,Vermis_7,SN_pr_R,Temporal_Inf_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_MDl_L,Raphe_M,Frontal_Sup_Medial_L,Calcarine_R,Thal_VA_L,Pallidum_R,Paracentral_Lobule_R,Cuneus_R,Thal_MDm_R,Vermis_3,Temporal_Pole_Mid_L,Cerebellum_10_L,Amygdala_L,Putamen_L,ParaHippocampal_L,Cuneus_L,Thal_AV_R,Postcentral_L,Temporal_Sup_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Post_L,Calcarine_L,SN_pc_L,ACC_sup_L,Angular_R,Thal_VPL_L,Vermis_8,Cerebellum_Crus2_R,Parietal_Sup_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_R,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Sup_L,Thal_LP_L,Frontal_Inf_Tri_R,ACC_pre_L,Parietal_Inf_R,Insula_L,VTA_L,Temporal_Pole_Sup_L,Amygdala_R,SN_pc_R,OFCpost_R,SupraMarginal_R,Frontal_Inf_Oper_L,Vermis_9,Vermis_6,Hippocampus_R,Cerebellum_6_R,Paracentral_Lobule_L,Frontal_Sup_2_L,OFCant_L,OFClat_R,Thal_MDl_R,Red_N_L,Occipital_Sup_R,Thal_VL_L,LC_L,SN_pr_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,Putamen_R,Raphe_D,Postcentral_R,Supp_Motor_Area_L,Thal_LGN_L,ACC_sup_R,Vermis_4_5,N_Acc_L,Occipital_Mid_L,Thal_PuI_R,Lingual_L,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_4_5_R
Thal_LGN_L,-0.06628693877116755,-0.08215482362199664,0.10170489971211517,0.4988396299233835,0.2786444161044242,-0.3862907379706961,0.050750578341581434,0.16558254407121437,-0.11947587772722751,0.5044177337638152,0.3485508125274604,-0.1461040464726766,-0.2416770787065722,0.09701451969727733,0.25058054833314786,-0.13669159917513393,0.09736686241663613,0.4528330703785997,0.4123446472585825,0.3393146514868043,-0.25730887021513627,-0.5631861864736054,-0.22500152433827822,0.014552790133460097,0.3686123045764397,-0.046744405735556466,-0.15265116635814616,0.12799642579177808,-0.05353659522735887,0.1586737543536331,0.3048319399246213,-0.2910107592705444,0.4049855110531156,-0.08233312980959404,-0.07491950289771716,-0.13734014931897906,-0.16141610655889876,0.18287137528011327,0.008824285393975024,0.2949517361303298,-0.21809084851621968,-0.061145678846742255,0.23523545837825996,0.49609313697053564,-0.1664122405138355,0.2611523636852931,-0.06125246078666535,0.027916726656890014,0.36889466292502754,-0.04452052190550381,0.23086138733931968,-0.20303608765787948,0.15406514547729236,-0.2019029466678491,-0.1168097383878081,0.280691341594224,-0.07707889576942302,-0.17728566560644904,-0.0006045660177715431,0.3172632261574719,0.4279101376332413,0.3923809816677361,-0.19196927376761602,-0.044311679394996584,-0.20542317218020573,-0.01867554884708754,-0.30702886359007403,0.27399234923929017,0.47905391459017305,0.21268919345406007,0.3700216620982636,0.04810045265904316,-0.10850719807049365,-0.12990763699665733,1.0,0.38917936194423913,0.15252021033426627,0.19942344759526903,-0.09846429627968563,0.2645451579251101,-0.081241457772229,0.3419652382784696,0.087448710325841,-0.1583949038016919,0.08896792359146766
ACC_sup_R,-0.2845212482601835,0.041790257875839655,0.23061373279445488,0.0893663051062907,0.1839424640882123,0.018412055682523132,0.14055765721733748,0.419067391316087,-0.04625487024558225,-0.03842348537205952,0.27078572703194914,0.2753772151794841,0.055689733998906026,0.13870660344163652,0.19188262525612323,-0.3677055138018728,0.14846473797287013,0.39503940788381225,0.3076397841117905,0.35403207237822437,-0.10387866643015939,-0.20239353743683255,0.03978652937235662,0.19302261614485358,0.4257400041542408,0.1508938128573601,0.04228054350583035,-0.05168809433307445,-0.022833845202757892,0.4242598795214523,0.3909629357714132,0.23804139165541524,0.08224464174279933,-0.2021027835215838,-0.2745663355125747,0.05034167479228217,-0.17653824503313498,0.4934652509715915,0.4934293483736141,0.20543992477450557,0.050385706577606944,-0.017126793432406025,0.4860239930782553,0.46806782251929213,0.2564743748073077,0.39141531273358476,-0.155672512591289,-0.1926671691775373,0.3594941588809057,0.164007117781622,0.022458379266947423,0.3571345446150428,0.311726625286527,-0.20363571001594094,-0.29031211411033614,0.25273581405147255,-0.27405609995639674,0.32898909224379097,0.27167638454761855,0.194530629398376,0.22049442085946477,0.2346262589679703,0.15616533754663398,0.0748254593114084,0.183334180963444,0.22895727475362945,0.014282087828477537,0.18583048658921578,0.41712474659903626,0.06634195431176937,0.15251718768788303,0.012593685252386773,0.37338637622373,0.29845459578398137,0.38917936194423913,1.0,0.079510022743849,-0.0006836792127446126,0.05483017102432422,0.2753983340894108,-0.15801654121498354,0.09752224402045732,-0.26166042241606197,-0.07570632462970249,0.16044570344778322
Vermis_4_5,0.567833253816224,0.2781979427109549,0.25329726842101563,0.36749796351289526,0.1159502196809174,0.11648422683570869,0.2789854949554943,0.5659598786720184,0.2779036001918402,0.255353323378818,0.3177593252248238,-0.1120668959380391,-0.2499076742007253,0.660622209535007,0.5355793047882612,0.4984106072614034,0.2476910077014758,0.09714438652088177,0.46883527034800593,0.304433079049561,0.11553768373268809,0.023706473815432914,0.03496889833680264,0.38010870287137305,0.3083783419751095,0.09190291012048182,-0.3614379976112758,0.7796756864480401,0.2760769202922171,0.004564714629954506,0.43571841068611544,-0.2897838239568389,0.44976933134555425,0.5794560932349563,0.2748152353270565,-0.3489712636066477,0.3127343456382622,0.42162445129242093,0.12414911982909203,0.18619616676164455,0.5430180175432829,0.45361048135493603,0.20222830396940164,0.2726081622523024,-0.43900858667644266,0.6151417731115797,0.502065660967969,0.5508510400865427,0.11267269379063702,0.1859869995758199,0.49744521594051555,-0.28323999314112114,0.47883995025827736,0.43837035096789595,0.456898496564221,0.5456357917533354,0.5013310814128384,-0.2803642242718211,0.39280310478901165,0.01952635629196815,0.3001554759900534,-0.05904097463843017,0.0736132212118013,-0.2678210417734819,0.3154337866444652,-0.008457480710641632,0.15857168483048326,0.09473280650933853,0.34000928430950667,0.7497220972876074,0.5916230510831217,0.3615982623066278,-0.25057181199624556,0.010614956106342145,0.15252021033426627,0.079510022743849,1.0,0.3234245574140656,-0.16156344702271722,0.007885528353991167,0.6394536208278941,0.22914986748940167,0.4241976276330024,0.2513679640019448,0.7527651670234746
N_Acc_L,0.003663049302746859,-0.4019660650769138,0.7057797577390864,0.7070686120761698,0.80405908486462,-0.6008261612177022,0.5364606240363274,0.22502208995864784,-0.5814422000445254,0.7503836342342239,0.31433852926754074,-0.3540766137272564,-0.7378666843257858,0.11425107506461234,0.6261043688799186,0.09478482194074281,0.6446669761650138,0.6076610348508334,0.6196082852181047,0.6658950052156407,-0.6700873170413172,-0.43401578585548983,-0.603360690671578,-0.5655574686353853,0.5402288936384788,-0.0023087852700008705,-0.6198177771580511,0.3398010825030595,-0.5228709021327627,-0.2693688304642773,0.3351966192044286,-0.6962718707793148,0.20426097352284425,-0.04389301543756902,-0.4987167061056631,-0.46620620971594917,-0.42004197211025973,-0.019428709166944537,-0.11345062263054129,0.7136146459278784,0.13064495994600245,0.0611240333791085,-0.1407114573799037,0.6346659962210742,-0.18719451817652777,0.08615542870828291,0.1914772873693683,0.6634975054661177,0.3922998575489481,-0.5714945677418352,0.34776664920643896,-0.5307059459872336,0.17635984515681735,-0.19782450008337543,-0.3288646791454777,0.3802550941178531,-0.24370624935888582,-0.5401640039987174,-0.13731213837886339,0.5259574361214296,0.2481286268217253,0.5134541246849145,-0.33601002484827946,-0.34058871319005174,-0.3365139537889074,0.4976909225839358,-0.4905663796476934,0.7897663857730337,0.1750254967123019,-0.027354423496093027,0.7154290799175796,-0.35769005474900806,-0.26242657063948366,-0.6225603357476791,0.19942344759526903,-0.0006836792127446126,0.3234245574140656,1.0,-0.6508134274651585,0.6119181176095686,-0.14266921632548699,0.4131620826704397,-0.030094630015514927,-0.517092490216526,0.25792695921776465
Occipital_Mid_L,-0.01894003903607631,0.21875475118288262,-0.5636663977418999,-0.5645525009732111,-0.4897551434887512,0.458351776663714,-0.32518314447220703,-0.06744230334324053,0.5438691796250952,-0.5262999488843998,-0.224461354333786,0.23074076721345474,0.8518244998398815,0.05178530590715032,-0.5282821806853957,-0.12062848500126111,-0.4844220899934094,-0.49667081046700934,-0.548290087498208,-0.45491433608195336,0.6273468158836955,0.31251770295245684,0.5599384821259326,0.4394848345522236,-0.36426122268504907,0.07730074287349724,0.8105637722529422,-0.20128919411485358,0.48221093053774594,0.1892924729653103,-0.09932698706115556,0.5648983438845974,-0.13612634324952885,0.0347961969032884,0.38537923311717287,0.6000446619048599,0.2497726552175441,0.02735109575796335,-0.08330048791206938,-0.47319912813084,0.02123306016369776,-0.1352539164280364,-0.09114112074437317,-0.40922221236124273,0.11117787405470388,-0.12163169629694169,-0.09621693699864617,-0.592006156411794,-0.31364986605349104,0.3425997110092616,-0.11579479219824679,0.28581437423654243,0.026368771370744767,0.10327209214915811,0.271785012673227,-0.0836297248227693,0.23367378041448192,0.3325347963294084,0.19308712462268013,-0.4350246159197612,-0.1642726267225394,-0.3837044051330618,0.20363501653176708,0.6832498720602166,0.41864074448515987,-0.2831102981275414,0.25491381230348314,-0.4889737425239402,-0.23649978516094278,-0.012330792197829224,-0.40433232981986256,0.34982397320485403,0.05154926900433374,0.32814632723846415,-0.09846429627968563,0.05483017102432422,-0.16156344702271722,-0.6508134274651585,1.0,-0.4485688578896558,0.14895363428937874,-0.3226537538507253,0.029635809898647038,0.32182032192195836,-0.2264145273141593
Thal_PuI_R,-0.5284394219353225,-0.4016410153797856,0.5673167991201061,0.6229764555460973,0.7572073679484798,-0.6347517212440658,0.5885814391143384,0.21313813028350773,-0.8292198793588513,0.49585012081512303,0.5384421508777477,-0.00894837348492862,-0.5221145796018404,-0.16656052193541931,0.6415399519130144,-0.499017667964247,0.7359752988727079,0.7661072277892796,0.6149825443353654,0.7371480113663482,-0.7723350009763329,-0.6079200182782515,-0.47042495103881016,-0.4946309238693229,0.5199535456984068,0.15495363596546105,-0.20254439155286236,0.0374628023123296,-0.8143198234639095,-0.008945945302068416,0.13738085917339826,-0.3935659367181098,-0.1233236841393831,-0.4002737853944496,-0.7368941035889758,-0.003751644369273582,-0.7542778442508001,0.17414766172170096,0.2543684981366922,0.6660266295682934,-0.17504739744920222,-0.049264190077728455,0.2224635208004663,0.6860529294621933,0.19830329391676937,-0.0027535163283818756,-0.2822147588902485,0.06363246347059807,0.6581691302830441,-0.5568921842377323,0.0744579003441575,-0.13338738810787507,0.08805311567543932,-0.6379301003159947,-0.767189902462675,0.4062619128015073,-0.64429049302958,-0.09244859311041163,0.0009262201961488806,0.7235229464217654,0.3056935655978733,0.6482659575769475,-0.070730663896381,0.04671036563320041,-0.5020656621304437,0.7527039989300464,-0.4590152955287,0.7444209462463428,0.3666888554983215,-0.1407284914797134,0.463714614427792,-0.613614046485307,0.15841209366340123,-0.25245517825549224,0.2645451579251101,0.2753983340894108,0.007885528353991167,0.6119181176095686,-0.4485688578896558,1.0,-0.6435816614062171,0.11780832132044826,-0.42422034129659014,-0.6723333266964014,0.13623939846411892
Lingual_L,0.8757897034068394,0.4584722169543198,-0.24806288518303174,-0.18742066018303408,-0.418809918566314,0.555083497860106,-0.1902838838905512,0.24689431849786073,0.8242242692035482,-0.13616265646613182,-0.17536520384571766,-0.19902571482717213,0.13511906217278433,0.547467126592909,-0.10199622294524738,0.8386484516200625,-0.36235730597473687,-0.5246034069175792,-0.07903003604638474,-0.3135866384867954,0.6452770534551194,0.4441992120575615,0.27484145720236897,0.6295002589998971,-0.09275225224345326,-0.06229983361318813,-0.20617148741654068,0.5794000254298677,0.8240692781741459,-0.05755654035570954,0.2403218885070499,0.008844135265215733,0.4463888519711923,0.739128931226519,0.7699344342273603,-0.3236335010834874,0.7992980169762246,0.1401575303754698,-0.16730652488092884,-0.3099815117231426,0.528461021200808,0.3761736055401694,-0.017634972431621727,-0.27368808296355535,-0.5357760275408987,0.5227664264769735,0.6770641914000606,0.48019307963068486,-0.4762609325601195,0.5225287512884179,0.4048089595780833,-0.18123959644759838,0.282117080756688,0.8041133824889483,0.9263939036256423,0.12983487349354256,0.881519386798815,-0.2449930208100928,0.2593558175583172,-0.4775523390457797,0.02101261681700455,-0.5313297623081372,-0.02177787072911769,-0.30170449618290573,0.5925204255439152,-0.5646373896932277,0.40753427360609473,-0.4172723952720018,-0.027019475214298948,0.5965902515458386,0.15617537230401451,0.7064647376577179,-0.38357118880644775,0.08804026172146216,-0.081241457772229,-0.15801654121498354,0.6394536208278941,-0.14266921632548699,0.14895363428937874,-0.6435816614062171,1.0,0.04464730727398981,0.6880158054186447,0.6781995341050873,0.39737815647811475
Thal_IL_L,0.013753103209221742,-0.1639006182010045,0.5484381029297386,0.37461634512650466,0.19002275976476476,-0.3825421149257387,-0.024416974782781778,0.2266560997521024,-0.10824175073257504,0.42853969353890625,-0.032500677107446474,0.16814070268896258,-0.33935028626357805,0.263874053521828,0.2468429537564309,0.035344011753078,0.05917001211462423,0.3458069314308419,0.21763454414115554,0.34507272776218423,-0.30232632271498483,-0.09641862781786267,-0.06114182853231724,-0.31364651178879815,0.3220270602093106,-0.20730944010836555,-0.44115896087021983,0.14350770923849412,0.024839793600943145,0.183123051245274,0.29214470631497175,-0.12676547534595667,0.4051830555087353,-0.12429883397043501,-0.19438343472020392,-0.375666657758376,0.09975712991337948,0.09880480346602696,0.19808887695638935,0.4221053980137137,0.2212383985308024,-0.00023254688739913148,-0.10450929054682083,0.34466147116841905,0.07458074811293629,0.12883726990889374,-0.018332267809425734,0.29228306020095784,0.155521891436743,-0.18281880530259623,-0.12833892232564276,-0.035678392161289395,0.25991657272688057,0.13467704567600183,-0.05463150555079316,-0.00554865139310728,-0.10575274339199017,-0.014249089103076436,-0.05995910149942879,-0.021962979092592413,-0.18829001281629756,0.09975308089776383,0.014963426077923876,-0.41096630264427414,-0.043495666420018876,-0.012203586709559924,-0.06258219154937278,0.08567084988230705,0.061743336777369935,0.09559056769968802,0.2739821948328703,0.23652397608127426,0.14544977440673376,-0.026835101138020928,0.3419652382784696,0.09752224402045732,0.22914986748940167,0.4131620826704397,-0.3226537538507253,0.11780832132044826,0.04464730727398981,1.0,-0.11248924151972803,0.11557641766340528,0.2094666026241534
Temporal_Pole_Mid_R,0.8593555913663862,0.35437772641925724,-0.47015466287769797,0.088890776742794,-0.1053081620089288,0.27271248296291445,-0.1069140498575777,0.07556217406859804,0.5224225917789467,0.17017622129628435,-0.011099319133281464,-0.6534254598981366,-0.07381087365933711,0.3421461688328716,-0.03999785786540123,0.8298169167594158,-0.18954607910284768,-0.43621504910566866,0.08826218095295174,-0.3797114646813614,0.41750929273120124,-0.012390525851541353,-0.10724657649155374,0.5449249734882563,-0.13123674920477282,-0.20761716854929677,-0.23040650656004905,0.5572115055150821,0.48538056095820403,-0.4525622451700156,0.04492274519643989,-0.4245845792087536,0.4669194028122252,0.7619194800527925,0.755788328790328,-0.23777312022362496,0.5298325452961885,0.04961362994913672,-0.4867916095912948,-0.2626088681148455,0.08353593684475862,0.22804339383360972,0.05024269087303479,-0.10887473064857793,-0.8493242538455701,0.41633021651797864,0.7525797891218493,0.48179556639716375,-0.37078196362055116,0.2955523146927701,0.6419398816955086,-0.6106281988780023,0.009242141655492454,0.5650557233732622,0.7705446212240277,0.1071544827469799,0.866459181792671,-0.6176546579298302,0.10393038301139046,-0.18222208561070652,0.4498641514727992,-0.12489953733714439,-0.4222588509381202,-0.15057757317043524,0.12171255006614111,-0.5203773036603406,0.019436894774359857,-0.06499318668139492,0.1606594028913218,0.4529617157494848,0.3232396640535602,0.41770482479770815,-0.76933334066528,-0.2639736510238349,0.087448710325841,-0.26166042241606197,0.4241976276330024,-0.030094630015514927,0.029635809898647038,-0.42422034129659014,0.6880158054186447,-0.11248924151972803,1.0,0.28010185841502233,0.038599041666950905
Vermis_1_2,0.4655887853141302,0.4975871055599982,-0.31400808656345924,-0.4547233811380273,-0.7501404160238357,0.6132259745346162,-0.4640245563175848,0.23419923797743955,0.8083743429278761,-0.48358023845989917,-0.32268185116931275,0.40392417935966013,0.41876663912815537,0.33780941524611163,-0.2996271866284998,0.44898549048917497,-0.6332552703550145,-0.5852639477785995,-0.3257322455032235,-0.4553832197435593,0.680629323639542,0.6266103375823563,0.6853601863639716,0.6049909984291529,-0.2586673099321142,-0.20172663641949298,0.10938494297631655,0.22430916913786786,0.8301312653926403,0.3087066597991786,0.05549865936565855,0.5257939193649679,0.27646445246429857,0.31196609964922617,0.6825524295735769,-0.03845518732333323,0.888511088571289,0.2677231408811839,0.2915939558969914,-0.45416287236243563,0.48957173339484866,0.2644522900526169,0.1212643063929015,-0.4396276488475657,-0.0025249499368838763,0.3542022502564721,0.23092884107185263,0.0013742359073990473,-0.49403777227742557,0.6137139296366211,-0.17666962994472943,0.40438387471708875,0.24065681486916662,0.7384509063746283,0.7003813587573245,-0.1612327103981011,0.5835541759145171,0.38461485051556127,0.35497350451897886,-0.655346674484754,-0.3438173623875549,-0.6854654052560957,0.3941720269787432,-0.2246401306911747,0.592001734311855,-0.6548084552402009,0.6905348948379726,-0.771417030351095,-0.09993911132153341,0.4641309132125305,-0.27737020618132385,0.7723034712985462,0.20377276852326537,0.6262975579986712,-0.1583949038016919,-0.07570632462970249,0.2513679640019448,-0.517092490216526,0.32182032192195836,-0.6723333266964014,0.6781995341050873,0.11557641766340528,0.28010185841502233,1.0,0.27376036419179867
Cerebellum_4_5_R,0.19114792026316726,0.29176514497070355,0.37478861789517515,0.2849567631811931,0.0316551999634354,0.07344677411936387,0.29031934150277333,0.5605025362244093,0.12600679646633814,0.096612843553694,0.4585786861436345,0.2418114190736427,-0.20416024013887632,0.44246528073992986,0.5821025651594621,0.19892592141134136,0.2746787664642559,0.23595376321752998,0.5209475173854695,0.45583392077708934,0.05869877121038451,0.05278874565411995,0.19574561537804394,0.2843238739718813,0.3185375452913523,0.1520531236751305,-0.23162553953607373,0.5989425588742447,0.1566614790387559,0.2730628862303616,0.38658151625243,-0.05611483904836618,0.3451018788553048,0.22960300661204558,0.04806363778384836,-0.22265535394882735,0.21016276735749673,0.5079225615732278,0.47738404111578137,0.24975897021487597,0.5294745862112582,0.48808777834429096,0.4380676247453793,0.2708044914832069,-0.06275777868856061,0.5404532435588943,0.19722419572674676,0.3817949595134078,0.3105181294487136,0.18835682396085562,0.24896984753726747,0.08913303591577751,0.47881709470819783,0.20967147582041162,0.14624015216950192,0.607294853863067,0.11715228234128244,0.07450233673301444,0.45844027586240715,0.1665231528274778,0.1856063615108296,0.010712100268731237,0.34513783118880587,-0.31030304223779426,0.22979925787069214,0.159478592488552,0.32249040362322534,0.05541396032824531,0.4373139172561794,0.7340730448237551,0.469160108405758,0.12618381515673827,0.16422545623675636,0.27192409077984037,0.08896792359146766,0.16044570344778322,0.7527651670234746,0.25792695921776465,-0.2264145273141593,0.13623939846411892,0.39737815647811475,0.2094666026241534,0.038599041666950905,0.27376036419179867,1.0
