,Vermis_3,OFClat_L,Caudate_L,Cerebellum_Crus2_L,Precentral_R,Cerebellum_8_R,SN_pc_L,Temporal_Sup_R,OFCpost_L,Thal_LGN_L,Cerebellum_6_L,Heschl_R,Fusiform_R,Thal_PuL_L,Angular_L,Cerebellum_6_R,Thal_MDm_R,Occipital_Sup_R,ACC_pre_L,Frontal_Inf_Tri_R,Heschl_L,Thal_AV_R,Thal_PuL_R,Vermis_9,Thal_LGN_R,Cerebellum_10_L,Vermis_6,Thal_PuM_L,SupraMarginal_R,Thal_VA_L,Temporal_Inf_R,Rectus_L,N_Acc_R,Parietal_Sup_R,Thal_MDl_R,Frontal_Sup_Medial_R,ACC_pre_R,Supp_Motor_Area_R,Thal_PuA_L,Occipital_Sup_L,Precentral_L,Lingual_R,Frontal_Sup_2_L,Rolandic_Oper_R,Cerebellum_9_L,Fusiform_L,Parietal_Inf_R,Cerebellum_3_L,N_Acc_L,Frontal_Inf_Oper_L,SupraMarginal_L,LC_L,ACC_sup_L,Cerebellum_Crus1_L,Temporal_Mid_R,Frontal_Mid_2_R,Hippocampus_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Frontal_Med_Orb_L,Cerebellum_8_L,Thal_IL_R,Temporal_Pole_Mid_L,Putamen_L,Thal_LP_L,Insula_L,Thal_MDl_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Precuneus_R,Paracentral_Lobule_L,Occipital_Inf_L,Occipital_Mid_R,Rectus_R,Vermis_7,ACC_sub_L,Amygdala_L,SN_pr_R,OFCant_L,Vermis_4_5,Occipital_Mid_L,Parietal_Sup_L,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_4_5_L,Temporal_Sup_L,Raphe_D,Cuneus_R,Occipital_Inf_R,Postcentral_R,Vermis_10,Pallidum_L,Calcarine_R,Olfactory_L,Cerebellum_Crus1_R,Thal_PuI_L,Precuneus_L,Frontal_Med_Orb_R
ACC_pre_R,0.495579610733164,0.5347995473388104,0.5061633815071837,-0.3430252503749846,0.16046084115718484,-0.3093464380934529,0.16227974004833234,0.10054890653460391,0.5391367340390877,0.3504254067052627,-0.2842201180557993,0.2876315795503672,0.21081820834689752,0.03089238990896606,-0.284157992221521,-0.28980035192059417,0.19825891713823954,-0.0077589342942079535,0.8075711714522427,0.6410324117072196,0.30336651262592695,-0.32786709607405173,0.5556347126625679,-0.31747736921128417,0.327859890238409,0.5012993124014105,-0.39646873014747713,0.5572838095734931,0.05246636845229078,0.21267044125418802,-0.00928616502892116,0.5584007414906018,0.5032416684735438,-5.6016859290773946e-05,0.4739512486256118,0.6844851538854836,1.0,0.010478393722772065,0.4079209489109767,-0.19640612271522565,-0.07380190172905256,-0.247374578641974,0.47703159074545537,0.4686770752195478,-0.3446645090816628,0.256831507017768,0.03569305275535992,0.0676793323931929,0.27133350112360355,0.339698507067247,-0.287079074118088,0.46395279346841073,0.41733422723274166,-0.34109875683418117,-0.09209124130150366,0.47227104083815735,0.5177982312885988,-0.1248163041293195,-0.14422117300540563,0.4664624635269286,-0.2425579216202852,0.6397181360615827,-0.27180077852687445,0.6635331361435267,0.1856922718989966,0.45750684440938555,-0.12885859123862306,-0.12100371638949473,-0.2902242875064597,-0.31579094119380535,0.55630936881888,0.0473043440370909,0.0713491662202487,-0.2811605520777572,-0.06410994502980683,0.5316048633884193,-0.2656939070929405,0.4400497120269184,0.5773098567209816,-0.00851643415409081,0.5789868754155776,0.21890993006450873,-0.21038791943419094,-0.07272903877154,0.03486988546236929,0.4681989980329442,0.30343161082062675,0.08707029713034746,-0.28226137750880703,-0.2654152485221787,-0.06451713968402181,0.1421519130751265,0.09876589387156999,0.4114731688966979,-0.2995824169573039,0.01941464270857467,-0.23213309419640196,0.40814483691456105,0.07082165428395244,0.5258542934718713
Supp_Motor_Area_R,-0.02067887504263654,0.09397071247106308,-0.16640305554164347,0.12150759164545008,0.6876143997708246,0.06432039320622947,0.5696174950984282,0.3226563752760497,-0.4164741797713073,-0.15137078577643878,0.012493263494839273,0.67358030236957,-0.22194664115711174,-0.17390140268869764,0.6062361001648859,-0.060175883263532494,0.1647703331311453,-0.045453927212082995,-0.20303227483769715,0.3409386846684931,-0.02238018961473569,0.45384245700640297,-0.4865060356071267,0.20501424019476722,0.4807677184813805,-0.28361457275813867,0.0827418179562953,-0.21103836695867403,0.7347496484286796,-0.49544613396288106,-0.3174992037331513,-0.29308489470987387,-0.2763691420642195,0.2078047345728783,-0.34482952267302364,0.49442199828042804,0.010478393722772065,1.0,-0.30597369489361453,0.20475818687078273,0.7670527310895361,0.14467982206852228,0.5764629439705752,0.4141029181983891,0.06803430121834869,-0.14039470342862234,0.4563518707451831,0.38352787111229214,-0.4779907580735453,0.4023603024211575,0.5842282004179933,-0.18728823452657856,0.19477347155888905,0.3792824960247175,-0.12253190459069029,0.6680836821468461,-0.0696054959446321,-0.1969446922185356,0.735969946322436,-0.5948094619852691,0.1267775509055072,-0.05159245120468951,-0.23797325017539314,-0.11357679170679763,0.21980459916568992,0.20285033100646113,0.3446134200638301,-0.35490396148452125,0.6146479349638122,0.1508712988446573,0.3696018450868027,0.8909411627865709,0.8374970160801948,-0.027095413721168082,-0.16670833220457495,-0.35538569139472687,-0.1922021863145968,-0.02220714655866482,-0.0969856085285903,0.3767961709067993,-0.2981861579131571,0.06215277797278958,0.27808627392981494,0.36229140590078074,0.038296835064522305,0.7398991276890725,0.24047475185475162,0.38954707575765835,0.2965410912757645,0.3974402808736763,-0.13532374683162066,0.6901548903452284,0.6987329005929702,-0.12039932138473204,0.32027961648294134,0.12920472970382313,0.1499972991833917,-0.25441162911013687,0.7100473823146617,-0.6313553206454693
Thal_PuA_L,0.7539014647020547,0.3671657640162192,0.734135440489349,-0.4037884257239185,-0.2555569728490912,-0.2555281875372906,-0.21926013223609642,-0.2863775359343494,0.70344020689049,0.4988396299233835,-0.06829488411868032,-0.03211772347757459,0.2183294328213034,0.09388156659826621,-0.7273091237986652,-0.15859288273609154,0.22125417130713548,-0.17987985348034366,0.6593823535158932,0.20121820059588527,0.4120540639606525,-0.6943259029400718,0.7844422181044237,-0.24769713386527475,0.0671256076045325,0.6001453577079169,-0.2950696611995432,0.8007622453368766,-0.5173253303384839,0.7963677384139443,0.09725104808230935,0.546592757060513,0.7790443812114232,-0.2655614956799343,0.6182885177234023,0.20990881613367,0.4079209489109767,-0.30597369489361453,1.0,-0.5054879879002425,-0.45509870149551684,-0.28045508256439367,0.027425574921942017,0.16230590823152366,-0.18259998460554147,0.555090729141082,-0.34024293511296605,0.1465753044699332,0.7070686120761698,0.17865252901026363,-0.6406912200954586,0.3704397156504099,0.3039032475964508,-0.36980438737288657,-0.19417205721284628,0.05284064503735619,0.4370239161759789,-0.0922502957239512,-0.6644606453350947,0.6520162509722671,-0.14107892165080574,0.586856584541843,-0.04128459472598815,0.7711416531688126,0.10355832563748812,0.1807483363918395,-0.6515403147120528,0.088890776742794,-0.4547233811380273,-0.32475024551888837,0.2770370218377618,-0.4189754063922517,-0.4535938590717474,-0.21998794664310745,-0.10943259008793811,0.5043719098160604,-0.009671457951545243,0.45025016897137854,0.6864514535862832,-0.29488507108576245,0.6127879045328626,0.36749796351289526,-0.5645525009732111,-0.4597005696318818,-0.3544317302077335,0.007620941815364993,0.4324367668444974,-0.10416889426658638,-0.3105958167142423,-0.6779616975924222,-0.2264126346979277,-0.264992829355579,0.08494334037613555,0.6106510888852336,-0.5351831025770079,-0.1785309434386004,-0.43408980397894525,0.5750700297427762,-0.5268206767678171,0.6492008094264776
Occipital_Sup_L,-0.5222218898266223,-0.15864617027773026,-0.6294410865392702,0.48541158451241345,-0.07035423323345842,0.42687883305216406,-0.003665129390776297,0.5802559510278877,-0.45686546557682584,-0.13437872356945427,-0.019577348716464844,-0.18464911411585092,0.3143633573897393,-0.09856511851454734,0.6922280860515868,0.34452108536513937,0.0065893799906609095,0.6931847032031753,-0.4778652929337641,0.12468012673696245,-0.5196363165969354,0.24965939415982888,-0.5174624421270154,0.1593796295847425,-0.19172441253361677,-0.47561505793057607,0.37823253208929847,-0.5847527756175375,0.2118930998837948,-0.5000714033558212,0.34878302900049885,-0.40277604556813845,-0.2509156441942166,0.695466002502689,-0.31678703455448715,0.03822137822459932,-0.19640612271522565,0.20475818687078273,-0.5054879879002425,1.0,0.5483970398377256,0.35135494390604083,0.1930061991149034,0.1544950652738823,0.2969890881345305,-0.6177668075713663,-0.06278669459105847,-0.11499934198474195,-0.6902842914478234,-0.18209091729309976,0.5131325134064507,-0.3491601492403621,-0.19787096299372495,0.3520987368122063,0.5742580100426986,-0.09329296649722343,-0.052070702963349785,0.3992907096498947,0.6050844198164813,-0.5896806772886019,0.15009138051135443,-0.30922153442835326,0.019959195915400442,-0.4448116006013762,0.012747734555548822,-0.08906542758091766,0.48676279121192195,0.2206234614623512,0.32813924366372804,0.5544770620516019,-0.1692709062077356,0.24834403251860707,0.21209489321178673,0.6375906557320092,0.74213566711747,-0.4007018542301731,0.11255513023157421,-0.5022949693013183,-0.5281311952925581,0.3114653726666696,-0.31482877088075384,-0.174068542396829,0.8409632966995894,0.8045007001836864,0.004227087928349859,-0.13568739845779634,-0.2905957206452862,-0.13941750417419432,0.24356585414997692,0.8778747069395307,0.7358755359791063,-0.08051456340443537,-0.18706528972939884,-0.5152475601709574,0.6071436334169683,-0.17354264024769592,0.7877029530976167,-0.5225133123518946,0.274194889697449,-0.5081751503884371
Precentral_L,-0.2824473428288194,-0.033998206720389466,-0.3482720165353005,0.4098734455177213,0.2561739261457871,0.40860201880223174,0.3328592304474055,0.5322144086003896,-0.49210800394525767,-0.17262525672471712,0.045014174027199975,0.29903462871012865,0.16485386044142558,-0.0674579433313414,0.7990378440899728,0.2711861219657827,0.16209617667691895,0.1101860054256194,-0.3433309591780905,0.251840095201731,-0.17465307542741734,0.4872232170568006,-0.5699601362936028,0.2757474468468471,0.10916008111445406,-0.4045289985477959,0.35873232398523147,-0.3939752828801244,0.4220611563671481,-0.6129729942872477,0.11986341087073205,-0.4616083123993859,-0.28200137069360265,0.30593587468048716,-0.42138842395769677,0.40919379909163034,-0.07380190172905256,0.7670527310895361,-0.45509870149551684,0.5483970398377256,1.0,0.3700905008662032,0.6679100275601645,0.35394504158541634,0.30523829871464087,-0.43235622522596917,0.07306620404383263,0.223057850850623,-0.6693875326961235,0.4289820814328248,0.7822638349289314,-0.38317099222070566,0.19203344913752768,0.4717816945340389,0.3317027485283055,0.2351196429388931,-0.08047954291240185,0.22774652437015355,0.8473074765646625,-0.7121526825258561,0.2700921105820747,-0.20147876423845576,-0.01975976629268769,-0.22974173581409577,0.269453348751713,0.23746270124935273,0.5796690185687801,0.029780034228119204,0.6107273377046417,0.5300680753381977,0.08153958940240125,0.637376389489759,0.5639072722987388,0.3756203328210301,0.07676863606900729,-0.449099894529773,0.0394076553947019,-0.2927856948288222,-0.4006002581453047,0.45735921335612534,-0.38975830450621807,0.007260933195473954,0.5849214137083115,0.5704338138664006,0.1357697926414406,0.3247174745945119,0.07970025913429249,0.3735389761117169,0.31614024679159325,0.5397382605752125,0.16874803075159395,0.2272354822486586,0.33166711875047966,-0.29478416743658087,0.5793113383105215,0.03089962129379732,0.5383216484831705,-0.48934321041299667,0.49598213158857374,-0.70209219221382
Lingual_R,-0.20786894862691882,-0.21357273430578327,-0.16490392657841588,0.8136228688029287,-0.3680857548760695,0.8916828224411707,-0.03974407260446559,0.7189287392119817,-0.19825796847700503,-0.10464790891783243,0.845936423924144,-0.2135698466516758,0.47200199082280936,0.5985208229887126,0.43201556204481484,0.9122268041023021,0.49052478183307824,-0.19717679484300996,-0.3214692320276168,0.03837704408444142,0.2259844868556758,0.4736327490934767,-0.36700211981930353,0.8014102002725441,-0.6567339858346433,-0.43782772107526247,0.9454826846371402,-0.3477556028776961,-0.11911385016532461,-0.23617802157743314,0.6378602537028161,-0.6751977186348308,-0.3366111946741549,-0.19292367709487074,-0.5894077255128469,0.16565425480779936,-0.247374578641974,0.14467982206852228,-0.28045508256439367,0.35135494390604083,0.3700905008662032,1.0,0.2863110129438252,0.3430173037899772,0.9398265389603723,0.0776689639138401,-0.5041424770796072,0.5923871483350063,-0.28064251467063156,0.24795380300789455,0.5313924616390946,-0.6201355258588207,0.15903797661972757,0.8288111716541446,0.749540958752308,-0.2315146602571892,0.09503230703721985,0.7950255034802927,0.29055942439128507,-0.495570204597785,0.8743421495066133,-0.6489730527627676,0.8020031056155498,-0.1590689059168295,0.3558083876754748,0.5206162711548407,0.6090174074219856,0.7112376898744185,0.7335575689744286,0.8540743286566267,-0.12912250290251526,0.13838910854768524,-0.17588191536289266,0.7527028905661731,0.013196522991351014,-0.6323962826393957,0.8460579595216042,-0.4696853492682001,-0.6118616795249453,0.5163752829871073,-0.5178176681142447,0.5838729977716577,0.27207232991440966,-0.07362562806811347,0.1890663121803405,-0.14946179514383193,0.4076967096531237,0.5005109319447726,0.7398487607667401,0.2527423363867287,0.0855060340130429,-0.35212243719780123,0.2022723393457334,0.11139947749568574,0.8885611300259084,0.24700298661174996,0.6192333234615707,-0.39987378079928027,-0.1178214546027328,-0.4938327468869723
Frontal_Sup_2_L,0.26511955739143245,0.24399066204525105,0.26733636414623746,0.19878910450677287,0.11509261098979216,0.2528912181406994,0.2218251533208716,0.4811592491938177,0.0678975157019065,-0.0006045660177715431,0.13644830800032262,0.32687906859473626,0.4099493470023234,0.20976994467295734,0.3906325528570625,0.20117406899386517,0.449761034415248,-0.08421329891385498,0.25426180800622533,0.5105596803477863,0.28225322583730544,0.2179961262329154,0.04562903535679776,0.23112944140219646,0.13003135250241374,0.1171454702557441,0.20388519987408324,0.1478682731784421,0.1779586907299731,-0.2092317629342048,0.25055277585351676,0.005714992907429704,0.18047179922284032,0.056636995311152113,-0.020170351877421232,0.8519564897499511,0.47703159074545537,0.5764629439705752,0.027425574921942017,0.1930061991149034,0.6679100275601645,0.2863110129438252,1.0,0.5958654542417388,0.21863127247166697,0.09441103166382481,-0.13130163725952335,0.3754947535955726,-0.13731213837886339,0.6536258729070593,0.45374203039479616,-0.031370109122012116,0.5547802525582649,0.28279555164931086,0.30486523212913635,0.38295768991156764,0.3269992194663107,0.23348612499141932,0.44392619237678427,-0.19424899761173725,0.30362795501212786,0.21932995597655716,0.06027507357415691,0.368830256906696,0.48246876397409677,0.5748855881758504,0.3838148452679676,0.10393038301139046,0.35497350451897886,0.3062552042622837,0.2978026690879242,0.48009191045585725,0.30188625296416566,0.23412245543477497,-0.059409190928648256,0.014934603882221224,0.11040752601378315,0.09712392938527607,0.09072517625257918,0.38073209147011716,0.05901553396945193,0.39280310478901165,0.19308712462268013,0.1937243915732014,0.1176041293526558,0.5163993531114631,0.46189770250439505,0.5348494663984186,0.12203516197863414,0.12309849465907062,-0.005897702937843373,0.09301636267636798,0.42370061562958766,0.2836426139288562,0.3131331423917082,0.10994276542544117,0.24838376717757402,-0.029141680278081,0.2663767749752741,-0.15337875896929112
Rolandic_Oper_R,0.35728210868067123,0.34596806182382633,0.18488039513539092,0.2036219451109773,0.17511544994176267,0.18490055275056497,0.25827715148209324,0.610152368032818,0.19809176871926568,0.18883596350007056,0.14236560562202782,0.4461681537351991,0.43978154125373026,0.16195561362978675,0.13079424457276742,0.17946469341699478,0.28404599801166674,-0.01622419457319019,0.2488076097123881,0.7893345399031051,0.3495169324791378,-0.06497893925324494,0.10927886227181481,0.13241061504363974,0.11822199527256755,0.082383312806026,0.17506587237394974,0.18601396799954278,0.1981180294076796,-0.06416209393344584,0.25211426179370794,0.026823802870202595,0.2893678203228539,0.12591366893141745,0.03771763911117222,0.6500994194367264,0.4686770752195478,0.4141029181983891,0.16230590823152366,0.1544950652738823,0.35394504158541634,0.3430173037899772,0.5958654542417388,1.0,0.20075021057097203,0.17877394882221687,-0.14040361054398962,0.5391337618350838,-0.07406388231201103,0.433486032132599,0.10383864019975014,0.03293003042703452,0.3810464200711212,0.2311539614737051,0.2883425901696044,0.5146622858600568,0.5471399878210991,0.24912492610651601,0.18908702972816574,-0.11237325530280982,0.2701519029305935,0.24745973953239134,0.08330346127668203,0.5009653385790847,0.38631072180978293,0.6715819511592778,0.17938497471013373,0.14654603065468055,0.2882327041849411,0.23845468570311013,0.695302447892309,0.37620584054730954,0.17330841583286397,0.2697005513116796,0.07921662133230577,-0.049390416041482844,0.1298296552732222,0.025221243128700725,0.1360740532117161,0.36252838322480924,0.16692209172743291,0.521577561933779,0.04684930188000179,0.06620878640953345,-0.06143605253683587,0.5070886471962429,0.6088417028163235,0.28215313237114115,0.12120491998026131,0.09196717828647,0.06368226846945396,0.1805134772962917,0.3465710288496001,0.3312671898037058,0.2927983494203641,-0.04306152643018229,0.20121385339011233,0.014993272420971489,0.13434527672392801,-0.05140076646824212
Cerebellum_9_L,-0.20394856254615656,-0.27995619672651656,-0.14456033227202403,0.8027239481680205,-0.47881720003686823,0.9370624498776488,-0.16552470055144106,0.6304638405434381,-0.21820852752239567,-0.06519943689323496,0.870325567024458,-0.35239529748822984,0.4658956781891015,0.5801940799892967,0.342471238374232,0.9568489640231842,0.4726645836310486,-0.25123576723407043,-0.3509733478548256,-0.05995595091915675,0.19239723672852685,0.3966783292146765,-0.3317300806180781,0.8392930391172605,-0.7236305032431941,-0.45548340554683414,0.9769184269548811,-0.3387821449834653,-0.25757998114202657,-0.11292047441444589,0.6936618971602563,-0.7099359798146805,-0.2801671236815133,-0.24819932040658116,-0.5388301291032456,0.08159777202772893,-0.3446645090816628,0.06803430121834869,-0.18259998460554147,0.2969890881345305,0.30523829871464087,0.9398265389603723,0.21863127247166697,0.20075021057097203,1.0,0.06081635756240095,-0.6155078547862354,0.5302923887964116,-0.23505431557249265,0.183616198582802,0.4358529114479347,-0.7068466557267713,0.14450426386796114,0.8542103208376621,0.7556038610884487,-0.3397725856818799,-0.010925046628653389,0.8349258150795914,0.1742291975340245,-0.47881380159245446,0.9130868198669598,-0.6643847212007342,0.8689069479662422,-0.16077226203045808,0.30988898390368685,0.4368963017010605,0.5177331162239321,0.7953803133099534,0.6993113488765879,0.8876059339404591,-0.2426438249203975,-0.007031533968418846,-0.2831971692899001,0.7528208272554366,-0.008687250613992621,-0.662023963876317,0.9141088534921109,-0.5222744673760803,-0.6198161890612589,0.46861467273906515,-0.5282694434372067,0.5079762048628668,0.17482492550484544,-0.15431660178689366,0.1594068772035183,-0.25791327239395573,0.34058416304036043,0.38871438363185856,0.7412325861894116,0.1602330721058211,0.050975220273969064,-0.4675376132436829,0.21576352000822768,0.09844996930537978,0.8263302485030741,0.16997107586138896,0.6004286766188499,-0.41162346630385593,-0.28344153567991603,-0.48589054493330125
Fusiform_L,0.6349203358470812,0.2509758121848074,0.8013615446317862,-0.14565391050009352,-0.13271430626877925,-0.14969352874731695,0.01405725720464874,-0.24165821103331311,0.6288294498689999,0.20785570191506866,0.4444583722181685,0.13354048683487924,0.14162176409568575,0.5177690382058188,-0.4638069548661584,0.0016832233827930546,0.4430486460345975,-0.4983395809593521,0.48194446072281233,-0.01795190225133256,0.7571219540285516,-0.11773444497729717,0.5204298806116429,0.16920375815191027,-0.03852823864582044,0.5349522677383983,-0.01882597547954645,0.6737128488220553,-0.28379598018431307,0.4984448441910648,0.0012155681114965466,0.3632605729021119,0.3625600731842616,-0.5545095748639705,0.19349691830628307,0.1899991619721605,0.256831507017768,-0.14039470342862234,0.555090729141082,-0.6177668075713663,-0.43235622522596917,0.0776689639138401,0.09441103166382481,0.17877394882221687,0.06081635756240095,1.0,-0.18765260678571644,0.45269803323898866,0.729566750345506,0.3759716201842488,-0.24874298458993646,0.31408399955897504,0.47176166748358556,-0.06392158644986291,-0.22480851342330918,0.06644793688481358,0.43780320772946585,-0.12293115304103182,-0.4793021596098194,0.4509303159946613,0.21729463407818114,0.22530556971373672,0.23267234661512687,0.5786748070681622,0.29747536158887405,0.3283968833594348,-0.2494408564127167,-0.020998082498406248,-0.10939591662473382,-0.2702540744108577,0.12824466183919828,-0.08770992844654595,-0.32758737480821104,-0.15112675586792798,-0.43026044364645033,0.363649551581171,0.2313867620032103,0.5289460600105573,0.5300111531640693,-0.18926548017851041,0.3026900759352214,0.6142370566341272,-0.5694052373069411,-0.6788811935511512,0.037740600065927096,0.12516309363118092,0.6431863801397999,0.430235000705939,-0.002583069678411384,-0.5936080741884295,-0.49031873954467836,-0.10570903662680937,0.30370908153030224,0.8245676537379725,-0.20562028077398234,0.2752625270041288,-0.46202863173430797,0.5782905553745642,-0.23572537890271034,0.42052571442708336
