,Rectus_L,Red_N_R,Cerebellum_10_L,Parietal_Inf_L,Thal_VL_L,Thal_AV_L,Thal_MGN_R,LC_L,Temporal_Sup_R,Pallidum_R,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_L,OFCpost_R,Vermis_10,Thal_PuM_R,Olfactory_L,Thal_PuM_L,Frontal_Inf_Oper_L,SupraMarginal_R,Cerebellum_10_R,Thal_MDm_L,Fusiform_R,Postcentral_R,Caudate_R,ACC_pre_R,Lingual_R,Cingulate_Post_L,Cingulate_Mid_R,Temporal_Pole_Sup_L,Thal_LGN_R,Thal_VA_R,Rolandic_Oper_L,OFCmed_R,SN_pc_L,Frontal_Sup_2_L,OFCpost_L,Olfactory_R,Calcarine_L,Cerebellum_9_R,SupraMarginal_L,Paracentral_Lobule_R,Thal_PuA_L,Cingulate_Post_R,VTA_L,Amygdala_R,N_Acc_R,Frontal_Inf_Orb_2_R,Red_N_L,Cerebellum_Crus1_R,Thal_MDl_R,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_Crus1_L,Occipital_Mid_R,Occipital_Inf_R,Cingulate_Mid_L,Putamen_L,Thal_VPL_L,Cuneus_R,Temporal_Inf_L,Precentral_L,Cerebellum_4_5_R,ACC_sub_L,Insula_R,Thal_PuL_L,Vermis_9,Caudate_L,ACC_pre_L,OFCant_R,Cerebellum_3_L,ACC_sup_L,OFClat_L,Hippocampus_R,SN_pr_R,Cerebellum_8_L,Parietal_Sup_L,Thal_AV_R,Postcentral_L,Precuneus_R,Paracentral_Lobule_L,Vermis_6,Temporal_Pole_Mid_R,Heschl_L,Angular_L,Cerebellum_6_L,Vermis_7,Vermis_3,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Tri_L,Temporal_Mid_L,Insula_L,Frontal_Mid_2_L,Cuneus_L,Raphe_D,ACC_sup_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Occipital_Inf_L,Angular_R,Thal_IL_L,ParaHippocampal_R,SN_pr_L,VTA_R,Thal_MGN_L,Parietal_Sup_R,ParaHippocampal_L,Frontal_Med_Orb_R,OFCant_L
Frontal_Inf_Orb_2_L,0.42833391817746685,0.2533968393198599,0.04514420684308821,-0.1223166241412353,0.24091224924897128,0.09226163720189236,0.19923421462439805,-0.10382389816733906,-0.33257983552803394,0.42847739309829774,1.0,0.5850000743835962,0.5475127235354461,0.20622842598457128,0.037917985884094056,0.4527587577577238,0.40900654714545437,0.6162759096252045,0.04087190271026403,0.5034916223089677,0.44858719919655815,0.1662155574753775,0.21569404585109242,0.39965483573113864,0.6544119761418308,-0.13783952729935897,0.2972301598079011,0.08592805439417987,0.7989304667520967,0.1387506841784799,0.3684671019392562,0.5812418824295239,0.02497271401422979,0.5182050182539616,0.6785282682231294,0.7709939247602656,0.37472676319014636,-0.08082115081329581,0.32490595055955895,-0.09394523437147471,0.1530421149949556,0.10822405151187127,0.3490508946298223,0.3540762411579553,0.526457442349828,0.6518969476272127,0.6935797507449122,0.4525842475576703,0.018616134738529095,0.149724034001648,0.33861098679839613,-0.2893998318914508,0.13448952635261116,0.20369904387608648,0.350892684647492,0.02077107325022063,0.8514449053247205,0.41453273037474786,-0.06707715723534327,0.5769767394600092,-0.3114195447165988,0.21875375867345273,0.4663116201693646,0.37415172332919944,0.17180716348828487,-0.14499846050686202,0.4017535799218013,0.5780470370419122,0.7336231523636247,0.012298221383886102,0.7595387671205318,0.7860456496715932,0.509290481066365,-0.38814622343456623,0.3546650057940643,-0.0765848666890546,0.025225703249484453,-0.06623256850683922,0.04526218653291633,-0.001004386093483909,0.14010880089010466,0.15555893504820367,0.2983853646533318,-0.2115760561489142,-0.04235771570621457,-0.020319185952511826,-0.07714843204305182,0.29472119572342803,-0.15304170416511942,0.36773379101537496,0.18173819979960154,0.818902400354324,0.7094908327823486,0.18818783076160797,0.21367884419912503,0.5794073406468666,0.12424345695028007,0.17443771900407942,0.5982058591623213,0.09557122597320306,-0.22939884442914296,0.42826037372545234,0.3020472137678703,0.5861845151638475,0.1411391370876151,0.18561534121063686,0.15623533153579172,0.6260033366905235,0.20126653890633384,0.7888122111234749
Frontal_Sup_Medial_L,0.434306144439629,0.22076255721658597,-0.03204668978353686,-0.3094848464986224,0.19166844106257747,0.0020512509265849074,0.046945135538707654,0.27019641031934616,0.16965400043532097,0.36761030513006965,0.5850000743835962,1.0,0.4710945665262126,0.19394122251248205,0.046772412064659076,0.29912707694751123,0.3359701374582074,0.500962549904625,-0.1949023999410803,0.1588494955981302,0.2102747026600725,0.47383652907836155,-0.07175432202603879,0.3913758448111195,0.7419372116341604,0.005853913555289756,0.3715812902530944,0.13901463656243473,0.434484470518143,0.011790871322707666,0.4120117162738424,0.373289315009485,0.14903676308788655,0.43978660192248376,0.7643257836357141,0.3359682700215078,0.3676045332837065,-0.34192723849178236,0.1976528979366864,-0.30234323440130173,0.08031777840121167,0.07731189552244792,0.3824564509598103,0.1823762475903159,0.6839859716370938,0.5158917438925235,0.6559753411037209,0.5204414341939397,-0.0008749705848982375,0.20792260254740658,0.2896263906387505,-0.1687934506497661,0.032975515644132106,0.07552171837901835,0.11512384769764254,0.08622556624900714,0.552093144732058,0.4586256083448007,0.12848598051206875,0.11607170329083612,0.03703833597382836,-0.04862181280427336,0.6992510153875942,0.4468066731935633,0.09144021896070673,-0.04190658228885277,0.4191426999726225,0.6803184120597798,0.6461804555607557,0.014866151522925548,0.6721214775444507,0.5820255286084483,0.5898859472271241,-0.3292972209785825,-0.006896173667355566,-0.1860991084528188,0.17013505930048767,-0.1472941738372275,-0.16986278400357527,-0.13537884617636908,0.15313953261472907,0.2600240682697476,0.3297258678734396,0.10148158390131361,-0.010497841580713846,0.09659159846253586,-0.22921202264161228,0.21391404344600756,-0.2250960638844772,0.393968349929782,0.033992500232502366,0.5811719294749476,0.6602071052522739,-0.0698318671672854,0.09744547573302383,0.6207486991774662,0.3014806437328293,0.20650055386866958,0.1879030262467464,0.06997884548411999,-0.2851128852887698,0.2770279048885566,0.559575576754071,0.42248584475957757,0.18522632884473664,-0.06438229496136194,-0.06867809873319049,0.3789902242729097,-0.07827395680579596,0.7219370001438591
OFCpost_R,0.2585585261706606,0.017534405930151282,-0.15263148153433892,-0.16013783596568623,-0.23437104935548944,0.30468136076022245,0.007796137387853161,-0.027925451098420897,-0.07148898795076732,0.1707131556126211,0.5475127235354461,0.4710945665262126,1.0,0.10320495722520398,0.006844006655339777,0.13185462899988776,-0.08107687561570122,0.07290301229724755,-0.19304510117305523,0.37918013918597254,0.1438760939463696,0.2706746473363248,-0.12856674663971707,0.05684643950266381,0.42522431936026606,-0.06473344059556413,0.12211215575621474,-0.28792879293060364,0.48689487689327604,-0.09758975383282183,-0.04668522651368607,0.12851557298596242,-0.07138616288121057,0.23110562276340413,0.337859931059144,0.5828442389704779,0.1939266732120128,-0.00011598253763033908,0.07272720362686544,-0.04433158013191666,-0.2589388144212532,-0.031881245829900304,-0.09162681733252387,0.17916412890061942,0.363483896866502,0.22481883439566563,0.33134397880957533,0.17912167346784805,0.1690521158503938,-0.01530079257065313,-0.21071983330625654,-0.17414929886652228,0.05180952031005684,-0.048996627048957776,0.15244135339376128,-0.2953917967621686,0.37661267777191365,0.019334204013401884,0.015458275161056441,0.2763209805553213,-0.3174268591201053,0.1991289719959588,0.45415035988120467,0.24968901782562822,-0.13394549829375263,-0.17578354608607918,0.09666737519687656,0.39975536486505775,0.61881472387149,0.10695046447280568,0.6584835204533233,0.5483673920022745,0.23537667918938315,-0.1377403445282844,0.1726383139411116,-0.07518668966070083,0.2358474648605573,-0.15306872200911073,-0.06047855468973875,-0.2039522228252457,0.03406714119600743,0.46296080757662056,0.05380848604410439,0.020751069321151124,0.018660770952395725,-0.1292025473103676,-0.05532366561467243,0.03274564694337971,0.029773569269232945,-0.15129343171296816,0.2518386731359127,0.4207524560359543,0.3044812273377004,0.18275635834994303,-0.03271507100886487,0.5065384113482856,0.06336804329287656,-0.20339930381561652,0.26613965975951676,0.19033185950920672,-0.1688169283586447,0.20603165760060305,0.1872027038240141,0.24400594961310373,0.08799490988378288,-0.08666148959009862,0.0599360693957637,0.16537029468630038,-0.27616402427423115,0.5461699332689387
Vermis_10,0.2602328557746251,0.35170459793842235,0.2654933661360714,-0.23729587676660183,0.11907663154380815,-0.12553082123650192,0.18660060714326623,0.2738150747248749,-0.1063171297903063,0.39087034027894746,0.20622842598457128,0.19394122251248205,0.10320495722520398,1.0,-0.2147024025998014,0.39555844723096284,0.22139491876860368,0.17945762544194552,-0.14087298827728686,0.11060595553010129,0.06102165278253081,0.07861884554578723,0.08373254060024661,0.42711142363605814,0.2958972695676564,-0.20648437702257308,0.23478123140417922,0.23801072943765664,0.11044752582773065,0.10544919282123315,0.2969457947941657,0.26273655080148445,0.20673229987677302,0.30822107976431096,0.34778469861177685,-0.026754264147761032,0.3661055269453785,-0.4357783005382261,0.17637013168143462,-0.23535818097554956,0.13323735003144677,0.03339035923483202,0.23954194108129942,0.27375719912071217,0.3461160115088263,0.307804725511494,0.2842179340951604,0.21398902722951835,-0.07982669258330122,0.08269806469892073,0.07111662054671009,-0.07185046496484761,0.08065150205758664,0.33310798469806735,0.03458047396192758,0.18672741712537547,0.3407222586645928,0.1705830339558902,0.16675904836319408,0.08426869884940574,0.06245999916629465,-0.27664803038854346,0.32019872360906587,0.17302994162916716,0.08593845465517976,-0.06274414799715551,0.367751485235444,0.2508113180949332,0.3378495512958223,-0.09500148939554419,0.10477421709165088,0.2925406467876563,0.2786788779651013,-0.26440613938036645,-0.018505404709190355,-0.10230618704991673,-0.10397820011075042,-0.1005766887343601,-0.2306334190355128,0.1053970493416618,0.1185276437050958,-0.06578717434758379,0.21074924953184632,-0.1738950213326826,0.04673868606518212,0.27488848768056034,-0.43228425270203436,0.1518243686442656,-0.3941714966137828,0.2696430499347266,0.14416266237095,0.21169626131209993,0.3038583017700521,-0.15986918335653147,0.061531828479943304,0.06180709765301073,0.15900977735930724,0.13821498875046484,0.0015947846681214556,-0.1065016340408188,-0.4461035322199338,0.03721512924841365,0.23513418812532927,0.2520723313866027,-0.026271543431797807,0.1396900322184286,-0.01776855459816054,0.21148496004887432,0.23637881826460427,0.312317702106245
Thal_PuM_R,-0.10757399262582541,0.17011853949505407,-0.001681378355326199,0.4910017768588957,0.49315990586067654,0.4224232899412682,0.16013013212052749,-0.3131116319063841,0.32813083103353036,0.09734656986273552,0.037917985884094056,0.046772412064659076,0.006844006655339777,-0.2147024025998014,1.0,-0.12833545062032353,0.28297162204195586,0.18110896110486682,0.47127765569693403,0.21658421624267263,0.6273964045580063,0.42063402014943496,0.3194380600448371,0.20703944420034406,-0.32441882177319353,0.5679007995013964,0.4415117032661451,0.3635263000512723,-0.11654729799971879,0.49590051840269994,-0.1962089963489114,0.3704288432106215,-0.29469934756213473,0.24912554334612555,0.0008703343946678785,0.04679268144545539,-0.08663433733332776,0.6136505294612091,0.046811838339863805,0.6011370283682299,0.36554251172080754,0.5844021223541698,0.3659207435446251,0.2255092354692757,-0.14783299616596415,0.1846771869488626,0.0982145820771139,0.3009167424641606,0.29234012391338976,0.2492002301218356,-0.1755891274226355,0.1451979895424908,0.10142513497227941,-0.21653249871289795,0.06493357670158474,0.44341164111477804,0.18222926519027285,0.43678391609854206,-0.12588399558813979,0.14673826287707512,0.2517835105739506,0.729433270046001,-0.2808637273336283,0.3296839022767258,0.3874234672785719,0.2659604836633721,0.19902152695877784,-0.25357981125970525,-0.2323201765822715,0.3731237438303848,-0.013364469492524792,-0.19374482052950212,0.42443193013291575,0.5349535910992392,0.30621905356597795,0.20674988294016938,0.3462831062481893,0.4647772909209803,0.7121560703703005,0.2949505025007329,0.019124075467956216,0.2352488560283803,0.4719956319384833,0.07285450820715378,-0.0415774075845781,-0.014238306064332563,0.5447258642321395,0.07849854803842973,0.4887804249587921,0.004921632616110333,0.20157267143564742,0.3166491642577493,0.06322051903892965,0.42236836873530176,0.2983559876934737,0.35496177949053065,-0.19960693444129893,0.022310701946826408,0.2709031500389273,-0.02848001093066689,0.45702295434643636,0.5307028144293934,0.29150941288004795,0.28753933621355476,0.3900316878838578,0.2964171537952546,0.3317983844252506,0.2607406996311071,-0.02164907620528373,-0.21247642253826166
Olfactory_L,0.2538721919884468,0.3263578279559891,0.6571849750484994,-0.020914026330788142,0.17686102512127724,-0.22965858928665492,0.4735815409840562,-0.13430948506204718,-0.37960260896354925,0.6712625465613508,0.4527587577577238,0.29912707694751123,0.13185462899988776,0.39555844723096284,-0.12833545062032353,1.0,0.4227195050693485,0.36198602645099326,0.20507431900892342,0.380556940542766,0.3290051690411302,0.11880824779996885,0.5086860895017372,0.7055492913279275,0.4405651513853366,-0.4658515700285014,0.4623664934939101,0.3802816821132716,0.15429288695235818,0.28433049951916617,0.17410212566223088,0.5125861554284403,0.3769875635156631,0.43892944925246763,0.6391681636835163,0.16582452184535004,0.7940717963882091,-0.4071151237456895,0.4827249951210498,-0.07674830034649444,0.48200527166970925,0.08024014332823041,0.3593720303399083,0.43161799998969586,0.3869301877028943,0.6068844525656178,0.5712958388662694,0.22681310114555586,0.009706528925362341,-0.07645716472420189,0.2169508503518217,-0.4352367571299896,0.05388105800260136,0.3215037442137649,0.253082142041608,0.4155135621663718,0.5611056987337887,0.25066871046767025,0.0564852494322279,0.27704933243274454,0.11215728899045553,-0.10492457802083029,0.36502627697167794,0.1331969371876152,-0.019840573733591133,-0.3480006951801967,0.5824308761528257,0.3722931565520752,0.596919653828791,-0.1746225389307543,0.31916970677585943,0.4813887727162359,0.4150663091365465,-0.36050419746209356,0.3437342304039181,-0.09190194886264631,-0.35585718594360877,0.18507884886965636,0.11034060189627938,0.47819219779538064,0.1134268351419471,-0.2719188397697046,0.3440023629406584,-0.3581620741181459,-0.030083532223100277,0.21990387567201156,-0.35197441833851206,0.4365429539822913,-0.47353236324697395,0.3276725245307331,0.29624495680939683,0.4719088039230357,0.6709196785778216,-0.11444158534819941,0.17144514903532249,0.35119686529850486,0.1965205379065149,0.13938818065437278,0.16988213605135424,-0.1666987421673255,-0.36136019118983115,0.09649069315089415,0.24465794890784529,0.2211109660968308,-0.2305153381571262,0.5318096276596658,0.10980912507105862,0.5493594812292842,0.5188227204236426,0.5554961639977014
Thal_PuM_L,0.29964885208964515,0.5925794587655897,0.394624348288808,0.15900802852018509,0.6234467283164817,-0.4186687370429875,0.4210254530850935,-0.10573007753213602,0.04434290916098384,0.3640146176411979,0.40900654714545437,0.3359701374582074,-0.08107687561570122,0.22139491876860368,0.28297162204195586,0.4227195050693485,1.0,0.6718508810478659,0.2888721114972303,0.2691665355189902,0.46946756011718865,0.13965858156092692,0.40947577048661127,0.5317199524473578,0.3312929102077067,-0.023297582294876863,0.560765954027722,0.5642447628626277,0.10712863176740253,0.5958288221845953,0.4223621376563711,0.7453529546897673,0.25169476860210055,0.4187194532290425,0.5674951256806843,0.1801476565750728,0.35032930614162666,-0.09952387603632043,0.5759628375090516,0.009660843908651615,0.5206721688525165,0.3734184273692844,0.8028143092584572,0.16144800060271083,0.39886986817491454,0.5422745463511035,0.5873382362472191,0.5488771387046715,-0.03147536947617487,0.43626834738303144,0.40296930492683625,-0.17537341029676037,0.20518911414384405,0.08438820796227017,0.20416553251695418,0.5018628996872668,0.48746043359791674,0.5518294799029423,-0.016725375672125783,0.138789075685631,0.3556484549249576,0.17824724576868892,0.02489108127201843,0.420132650802234,0.604450481589072,0.044270923488865715,0.5139742590577628,0.24101492735990365,0.2200130920134125,-0.1533221743189851,0.23581042139228028,0.12463949206404369,0.6881121395753158,0.018897015199656902,0.12884038711986304,-0.08714420161440341,-0.37072061481318147,0.30003537656829776,0.2548689490642227,0.3419773471507114,0.13749996838794315,-0.16002374651199028,0.5012265791743366,-0.1488705011213246,-0.09678469397060742,-0.03795298656782154,-0.10594749436127437,0.21447229103093512,-0.2773120181725248,0.5391418672511757,0.1491359251490387,0.4956149415433911,0.6547583938932237,-0.037297987317521306,0.5960798462054611,0.26297236075315555,0.0882542582865364,0.3404803741081098,0.1788539216469919,-0.21154406106532808,-0.0333841902007265,0.49803552340580626,0.504205274120142,0.5185344778746485,0.13864508585180185,0.4778135641070742,0.24823802731581707,0.5089814386852263,0.24656478396373482,0.2840228714964193
Frontal_Inf_Oper_L,0.4391309272786417,0.3249796250972446,0.13528742189378193,0.07803659556960084,0.5898387267603064,-0.10662981210281412,0.25673195350081895,0.019017964198625982,-0.028216001821904802,0.26967149111625094,0.6162759096252045,0.500962549904625,0.07290301229724755,0.17945762544194552,0.18110896110486682,0.36198602645099326,0.6718508810478659,1.0,0.231310886464874,0.3379244911828263,0.4809289283686154,0.09365072311711731,0.30694324027029074,0.37986694091584794,0.4709342297847486,0.13737017738874727,0.32525210945292315,0.4735286692263693,0.5125467309499505,0.3333253028008691,0.4473627658521428,0.700329275410925,0.2039592266336877,0.5051923581611198,0.5353984574863807,0.3172734159184255,0.2440872413559569,0.023848122787154966,0.32345454393438383,0.10536958978271847,0.4772198510800223,0.29715286769782007,0.6588358071026497,0.2788725360115606,0.4316269867113279,0.6121441827638705,0.5033531961673487,0.5593666882188588,-0.042823343983341165,0.39768185962685265,0.532332509306592,-0.23328154397805642,0.07117428976756292,0.2559293142558471,0.20681362245026644,0.39064090356405046,0.6438048614792667,0.5566683375586855,-0.11581818023675898,0.39302175908201614,0.1014659424134817,0.13437897165970866,0.25241804530885703,0.3028074143979396,0.5320771366077234,0.14005373627825804,0.36384301519681456,0.2911493601134406,0.4742111285994355,0.062039527584781,0.4547779802772128,0.4551902175306635,0.5994034019129177,-0.27807901254901457,0.25934115611535313,-0.09600060889505838,-0.09129407949232883,0.20045522760040307,0.1485835407997931,0.14348399903041964,0.12738246984410773,-0.12118847721957697,0.47601906343820877,-0.16609110200157304,-0.032731661198531735,0.02439102752301523,0.09391756229105551,0.11677546040812609,-0.06405687905706503,0.6097305124204008,0.1563162365232571,0.6819795563119375,0.67269971260108,0.011448563810338102,0.3283835316607771,0.41824517977299247,0.14425746976964635,0.32497892943678913,0.5456727832223163,-0.1415030458718876,-0.014146686112173061,0.5669193761338632,0.39621764659571074,0.5065229739689353,0.32205028411083253,0.29015004852600235,0.20188345305493,0.6866276711672128,0.2356650316545868,0.4129770651869262
SupraMarginal_R,0.16388829028380955,0.17159027123231826,0.33515325973217475,0.8057270857892677,0.2271751597161073,0.036406185318807266,0.24431021716207146,-0.5538396488668378,-0.00704824438902461,0.0359164099089891,0.04087190271026403,-0.1949023999410803,-0.19304510117305523,-0.14087298827728686,0.47127765569693403,0.20507431900892342,0.2888721114972303,0.231310886464874,1.0,0.3690631110433464,0.5039905311509227,0.14978202687806902,0.8695805866533527,0.0941405355357819,-0.33496563887527625,0.2422904975767802,0.3279314768800849,0.5524218827274612,-0.08862070623607109,0.5456928482417668,-0.3336489428823159,0.29450275219759803,0.0827655560342418,0.14815418089328017,-0.07356344445522664,-0.03064455599402821,0.14508504132165373,0.5357132725734622,0.009875078044355176,0.7181857342024802,0.6904731817332397,0.4756877045466397,0.22323376230684389,0.28793428128723436,-0.30765277082318165,0.21992807444682827,0.023400807706423332,0.13672943518223177,0.1110118056856858,0.18246990967691076,-0.1365475512301795,-0.222132539368977,0.15170361166525653,-0.06982970909226098,0.07931911813168174,0.6347301453613474,0.03598135470867507,0.017218863628890618,-0.20724734104915105,0.3951362671142625,0.41265365200695453,0.5973397079842352,-0.5199745569079794,0.020048760648008628,0.3604080611064115,0.006227854674332151,-0.005989294658210456,-0.47024170567185225,-0.191590904680824,0.23980788627957636,-0.2095413005097377,-0.14719428929776848,0.2251787981379795,0.3858511593588529,0.540214827419785,0.17545899374131965,-0.22079118326549257,0.7692403177266246,0.804114514516345,0.7433746949878276,0.05497626765636,-0.21892605657964828,0.377517832119283,-0.21761356040348423,0.16954483573787552,0.026200459190126205,0.5820871820440238,0.1251457199928288,0.4762742241737994,-0.20657899702462346,0.3215942559878552,0.1987118282880518,0.14672517069148386,0.40820379538723545,0.18875500097815012,0.1396139815948035,-0.1686363940580507,0.14821362819479386,0.3502045428825661,-0.17438274441327167,0.5202067569733684,0.33226850029452165,0.046780728906817094,0.04366630336488345,0.05445848015897454,0.380505952168681,0.27977123725690645,0.5223798824540572,0.04371025114708668,-0.26765742951474736
Cerebellum_10_R,0.18940852366228814,0.212857622605693,0.25563887634284416,0.27666692256123887,0.21842378984115407,0.1142033371463506,0.2620507300595424,-0.2836297862543323,-0.1797343300434272,0.2744833913579011,0.5034916223089677,0.1588494955981302,0.37918013918597254,0.11060595553010129,0.21658421624267263,0.380556940542766,0.2691665355189902,0.3379244911828263,0.3690631110433464,1.0,0.41863468394856845,0.1087135310596966,0.38982113674209107,0.2577523231320784,0.15767690878365445,-0.027858869377099138,0.23211562358623442,0.22875089996262093,0.3369878026896887,0.2791920758630427,0.01396329555004503,0.36927670879419205,0.008957573450232764,0.3715509200667977,0.2241128812877961,0.4100743815535505,0.2518268896877233,0.2583331438038559,0.20927125751536518,0.27264786106144034,0.2931963024350889,0.22997989453031983,0.20633163117377304,0.33574309890279164,0.16913308733215737,0.3577163260402894,0.32857577676084654,0.31706665358590935,0.024874626683745283,0.09962402924476721,0.0010751164523953212,-0.22715958040314205,0.16460728800422658,0.022948279356591786,0.23681645956484587,0.26012490628685375,0.5159840296249623,0.2320756149186936,-0.1293780808960172,0.46351773894968346,-0.0760417301610753,0.30600557540119616,0.03825563991296786,0.17460587238924175,0.21026724143283318,-0.07625922670089225,0.19549733571539307,0.032175601581295336,0.3170233536698517,-0.002645939541579426,0.32593417434585115,0.3093729221671411,0.33424187950720025,-0.04538019097291665,0.3983456244855233,0.10981110430592325,-0.02434401975893099,0.2641555393923381,0.3341678116247118,0.2517075284655745,0.019521079894798614,-0.1213974108591515,0.34721550492330433,-0.30126825575398414,0.16605004834499257,-0.09374162153619284,0.1259901284230393,0.04747117000575626,0.0288018754056534,0.06703317617426323,0.3428901771577006,0.511959661428656,0.3394748777639637,0.30915714318307724,0.26664954857995815,0.33734125469635506,-0.15372648786845797,-0.015189814784484125,0.4520881989973774,-0.1987079067935708,0.02212654450128153,0.38283706165986897,0.1578395431379675,0.32080940243748474,0.21185899734092925,0.3083492004584021,0.163533100154978,0.476664028388406,0.14848685696282496,0.2866563193204925
