,Frontal_Inf_Orb_2_R,Cerebellum_7b_L,Olfactory_R,Fusiform_L,Vermis_1_2,Paracentral_Lobule_L,Temporal_Sup_L,Caudate_L,Temporal_Sup_R,Cerebellum_4_5_L,Supp_Motor_Area_R,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Temporal_Inf_R,Putamen_R,Cingulate_Post_L,Paracentral_Lobule_R,Pallidum_R,Hippocampus_R,Parietal_Inf_R,Putamen_L,Cerebellum_6_R,Parietal_Sup_L,Thal_LP_L,SupraMarginal_L,Temporal_Mid_L,Vermis_10,Thal_PuL_L,Thal_VL_R,Frontal_Med_Orb_R,Precentral_L,Temporal_Inf_L,Thal_VPL_R,Thal_PuI_L,Thal_PuM_L,Vermis_8,Amygdala_L,LC_L,N_Acc_R,Frontal_Mid_2_R,ParaHippocampal_L,Cingulate_Post_R,Lingual_R,Caudate_R,Cuneus_R,Insula_R,OFCpost_R,VTA_R,Heschl_R,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Cerebellum_8_L,Temporal_Pole_Mid_L,Fusiform_R,Heschl_L,Rectus_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Rectus_R,Insula_L,Cerebellum_6_L,Occipital_Mid_L,Cerebellum_Crus1_L,Vermis_9,Occipital_Mid_R,Frontal_Sup_2_L,Thal_VL_L,Thal_PuI_R,Occipital_Inf_L,Vermis_3,Cerebellum_9_L,Thal_MGN_L,Angular_R,Frontal_Sup_2_R,Thal_PuA_L,Frontal_Sup_Medial_R,SN_pc_R,Cerebellum_Crus2_R,Thal_MDm_R,Cuneus_L,Cerebellum_10_L,Angular_L,Thal_AV_R
Angular_R,-0.37692791771428863,0.007268063581939015,-0.2594065439454062,0.2401866462655576,0.581656186223982,0.17859609675067203,0.28113151535174596,-0.3415373559292035,0.21608097099631515,0.32244483096283527,0.012100613696389569,0.22781458707044927,0.42964700079997864,0.5556184486355069,0.29431819774672147,-0.4037430263214095,-0.06191639666076444,0.16117053988665178,-0.33233438716359526,-0.0756319414699051,0.5097722460466277,-0.2575166044403139,0.38931094999541216,0.16379930558313027,0.24364841399253098,0.569452222075081,0.20678878719691626,-0.4461035322199338,0.16241013433275256,0.30653205813794676,-0.2787256239561728,0.1693117214070614,0.07513817970665826,0.22168295249633124,-0.006359456940688789,-0.0333841902007265,0.412538999495961,-0.5253963456752404,-0.2637519296910388,-0.1549269472731621,-0.4887924657846036,0.03898098672864341,0.004613668300903566,0.4792922136539084,-0.36442941549858815,-0.24196088794389814,-0.05535060499935073,-0.1688169283586447,0.2161470802871558,-0.11079385144747184,0.11480455077742707,-0.1087677223567681,0.08080944770193836,0.14669268278906933,-0.04965012045522192,0.026554716106233903,0.07079757179589577,-0.11209566220201342,-0.3783584432001906,0.26464811549397466,-0.40497090570245714,-0.07589702810786796,0.13599095944673936,0.06074934406170296,0.033891549009648664,0.2369929883080195,-0.09651938467186441,-0.41337579023882604,-0.01749082239000016,-0.12055989288448202,-0.0012344042659857008,0.6386041042359454,-0.09326495165802483,-0.1347125230362861,1.0,-0.33769180142814315,0.09550323741034282,-0.23787813537165572,0.2882687574131486,-0.15899642763624983,0.02571606961342771,0.22121490126594096,-0.2283833625843741,0.0017568458104766354,-0.017666767967025862
Frontal_Sup_2_R,0.8265612398026333,0.11924842834782165,0.5671042470931189,0.2521099836246914,-0.35861849428025905,0.19149111462792281,0.19341943260689906,0.6055815589565863,0.030324411089088496,-0.0405118772441022,0.4525962118051357,0.25506993095608343,0.036299136999298834,-0.10241482978298387,-0.17485776494273592,0.7590891763387256,0.5904426476504084,0.2929591292475836,0.6043542709718764,0.7292777856448729,-0.007995753289248083,0.6772618029261173,-0.3056122566621299,-0.18522630294381623,0.07070318520972896,-0.24697079173655037,0.20472958213643308,0.31101138339360773,0.1255427734330881,0.2055206096011004,0.10549148752728245,0.13988016093612018,0.19423865940815832,0.29574627586730035,0.3057866066298203,0.558899123619598,-0.2245396140663889,0.5931369336501886,0.0659866236579465,0.6536770476260721,0.7645669285284918,0.5636553023590921,0.5482830235410486,-0.16627601890548602,0.6184892152990051,0.1038946437322696,0.5561798125184684,0.46567720208078933,0.0911508354992394,0.4444007715314137,0.4120234726202158,0.611619576304662,0.1289148560409084,0.13799822098209216,0.27113058651754957,0.45551685115712776,0.37949540638770435,0.42167312636158305,0.41780440671333774,0.21187584718802033,0.5245108307755816,0.6770587110363263,-0.009838030610876207,-0.35031281859340263,0.13018041632834215,-0.16783656290166316,0.10882052472926737,0.895641074152858,0.24018183094799278,0.44892271235297804,-0.0164405130060885,-0.2921673113865879,0.43990795485172646,0.26394126020337694,-0.33769180142814315,1.0,0.10304405583454401,0.8189943562245661,0.014505885334185134,0.2949255782679539,0.4119005169960724,-0.04200163294273954,0.2910177238652074,-0.06239439692644775,-0.14661660630379725
Thal_PuA_L,0.18287021815976606,-0.14626353735610262,0.03883775001967399,0.28957967772359594,0.36017851988173466,0.3873101901282505,0.10679781142920079,0.16171266772701468,0.04954311724124119,0.4469998464570863,0.34746269240961847,0.42942461771286805,0.5822415704036611,0.15431826993882494,-0.1712799639922874,0.14878707376316846,0.34489492641709607,0.37546847802294353,0.028747483413348648,0.33828469279454554,0.44219195439548586,0.17588577379371328,0.018320787398587644,0.2443522023399092,0.4710143513868734,0.4688440227461747,0.0176744458863719,0.03339035923483202,0.6165741239357898,0.4837997707665124,0.01925090179696078,0.17590618301244404,0.18153005619604168,0.5656876205800625,0.30423442107152626,0.3734184273692844,0.3967182126145824,-0.07547181519296002,-0.33627951683525464,0.303739411421139,0.06812019734490107,0.33056500181799137,0.27198482857154693,0.24116010353309966,0.2079645411069481,-0.04180379886968667,0.10859176143436951,-0.031881245829900304,0.21490893062619845,0.248869526394396,0.48632044299055915,0.3991312356282787,-0.1204524979930304,0.5322782391947325,0.12708191743799718,0.28146854031693086,0.578054552318717,0.269807059846379,0.05156252300104657,0.57750254665672,-0.04692658542816617,0.251967969154092,-0.03519543174848092,-0.00022663669063499676,0.1590319213821073,0.0918473596646536,0.020887725542497043,0.07501298375004577,0.5071960510962539,0.43914514479194056,-0.12668598274836285,0.39610481335550896,0.09516794405252392,0.44748767068670875,0.09550323741034282,0.10304405583454401,1.0,0.126672521273282,0.5206084271576282,0.2518849547365363,-0.05833376014362148,0.3975259922163486,0.37357249897605205,-0.12231248394479043,0.13051641750455617
Frontal_Sup_Medial_R,0.6170822921013749,0.034719991767923626,0.43714663107046536,0.27409714485591413,-0.17530499054639126,0.08840699646048755,0.2772389338159744,0.2826785590921172,-0.04311939881889836,-0.02132610425980839,0.32423160178105387,0.2671564510598915,0.045637907904685186,-0.08517698035528724,-0.21061392146765426,0.489867112117323,0.3780863926824075,0.1829916925365237,0.2914270174500276,0.5317011291789333,0.04357092871488996,0.5170992832442408,-0.2657352710803525,-0.13604239482834568,-0.08104007829235368,-0.2435490438055556,0.1346371240379655,0.20175617715613894,0.15641956497646367,0.057432953161781146,-0.07103170389723128,0.04331021546475869,0.3025095084048787,0.1317028619273377,0.08861871308533993,0.41301399848949355,-0.15011547847378676,0.40909226052364817,-0.0496122903952417,0.5182730900683262,0.5736724952577663,0.5277052040463209,0.38423149939623796,-0.15973892668151132,0.3007705906762469,0.05766826818599781,0.3429985474019544,0.4800885497214048,0.02254480089404851,0.24910483285620372,0.41718924359237036,0.3783201353424822,0.10505577389995593,0.1753714619855192,0.21993640175502793,0.26274084598997477,0.32920517940891136,0.5750640949149883,0.19268657996278696,0.13293824545635904,0.3867614970163807,0.5705317955508294,0.03773756838342478,-0.39349622429283504,0.12965120388693244,-0.29191762610629346,0.08403981072439538,0.774069983397822,0.057520929021409525,0.31481471461010235,0.05647458095351113,-0.1488838374435383,0.25648078161306187,0.09311740182775237,-0.23787813537165572,0.8189943562245661,0.126672521273282,1.0,-0.07596254313442104,0.27936737684186175,0.2709807121038097,0.07822230746294724,0.17712815454350522,-0.011168903225225282,-0.09242996394563759
SN_pc_R,0.10347235634860334,-0.024963163571240784,0.028602792714527363,0.30377693693515345,0.3124256600648853,0.3783528399569802,0.1084540745815349,0.2756281082145745,0.07963514160560177,0.4771185671972287,0.2739661866520069,0.340556691419675,0.637418199257754,0.25901375336782023,-0.023529038805685853,0.1348265051167226,0.33002589318668923,0.2949009790525678,0.2268677269220268,0.3454452293564764,0.4741861871226895,0.1690626925319824,0.08605203575639246,0.17364267398330874,0.4779534959222217,0.5125743653119263,0.21367760938230643,-0.10052903538162354,0.21129039844425734,0.45557221376259455,0.04650341125180425,0.1169171874360912,0.1277927435117047,0.5288912179533015,0.43397631418551413,0.169212365898763,0.3145068985501487,-0.1008332579144194,-0.3766845029092274,0.0788993531894704,-0.07678553780764248,0.15096392439183284,0.11939216549886851,0.26322709233978153,0.22651994865844757,-0.10894810559030708,0.24897921661323602,0.052438144199096044,0.32662297871107576,0.2181052888142368,0.46413215026838056,0.3336718481549288,0.11181920167053021,0.39180691741399565,-0.03031021224998757,0.3701624440675002,0.38895171209436513,-0.20624855498383338,-0.05975893165221589,0.4908532512780779,-0.10730420421352516,0.2589069695615403,-0.061865140911096614,0.05190203772907993,0.09472491232464021,0.08580973505665238,-0.2099792491926336,-0.00837128881278184,0.3074104923207725,0.32361077116826326,-0.07390302044369138,0.3553948899231462,0.1950340800546741,0.40132661459568814,0.2882687574131486,0.014505885334185134,0.5206084271576282,-0.07596254313442104,1.0,0.1430317658677634,0.06728196468315548,0.3820870573209166,0.26766539544844836,0.0021283814618161777,0.24840108384491488
Cerebellum_Crus2_R,0.3809000326278647,0.0780084916517159,0.36855035714164097,0.11554056314172646,-0.1928663573365205,0.26292071078257395,0.01489783992999228,0.28976200183168127,-0.3418854339794824,0.012192951494263348,0.26280723428354713,0.30436231217703114,0.025491418708163734,-0.23796728022206456,-0.42603274181088635,0.341229959624545,0.18819548161615376,0.19985064895998197,0.29399095295935396,0.204484305718299,0.2001548153618026,0.3165540086424028,-0.4738266530947982,0.04890369500639398,0.14345265779126276,-0.10738316080828994,-0.04050487241868071,0.1518243686442656,0.13391500741401774,0.08259316109530342,0.37497752529682077,-0.0941834170057979,0.11817967504449171,0.13102465454973825,0.18135868500121718,0.21447229103093512,-0.009394998771958,0.4220243335257409,-0.21004951519809686,0.43787105192702946,0.19645809695061967,0.2711871618847135,0.15502249807320317,-0.3465225580053789,0.3742602496597795,0.0531460314106725,0.10631047120477351,0.03274564694337971,-0.20878777449667868,0.3199104005229955,0.33728575245128695,0.22167626564015525,-0.05675823340562207,0.28119930751682265,0.25143844201570453,0.040165364553826965,0.25676229343299983,0.2357945025745427,0.09254171702942617,0.2893301641575097,0.43353657234140786,0.27603856657661596,-0.2629313927665385,-0.2156608359387928,0.11204959347235588,-0.28726427495238266,0.15843250580168314,0.4194307390350545,0.1817069749038472,0.4409329086521448,0.07650188287125674,-0.15223938656568523,0.2571320983447629,0.38023968033292577,-0.15899642763624983,0.2949255782679539,0.2518849547365363,0.27936737684186175,0.1430317658677634,1.0,-0.15799863006179932,0.03943346036154789,0.454855342996189,-0.14640693530014043,-0.03099316404118624
Thal_MDm_R,0.39053524951431634,0.05430107682735817,-0.03464117588215617,0.004329660947973883,-0.04855514010231064,-0.2623713036739164,0.17973643057567165,0.37202637380935155,0.4594779121590092,-0.012135360074644708,-0.06734110441528326,-0.28876421990101947,0.0928272732082721,0.19472675709879742,0.33540017860324195,0.4604637656545055,0.23606659418427114,-0.10948796367814145,0.33151016157540003,0.514465930895686,-0.2964186301954198,0.4227794143045444,0.40460282262897224,-0.18780420255136412,-0.02163683108404464,-0.1635381246760444,0.12286556544699204,0.050870877837942176,0.1293497798130698,0.298073600524357,-0.17969569591418136,-0.04817036517700685,0.015198061967561197,0.3181856116214036,0.23400448849021624,0.2161009051702659,-0.1919914452910318,-0.04886618128268809,0.38397509601716207,0.2112327165554065,0.3213191333480188,0.16587073983911463,0.3301806053894114,0.3603810681794374,0.22633191761684512,-0.029622302579252163,0.7122344621947829,0.3589445728021613,0.5431078970747745,0.0505600637102008,-0.06622847422401731,0.3169195859039636,0.4089937069966277,-0.23757650175499825,0.004286589950974076,0.5012258097309831,0.14261960556239325,0.054338974721702786,0.25015641762030333,-0.013604594492520623,-0.10371913281970632,0.46035723825820585,0.0884547362884152,-0.003483221201311294,0.07333237456174604,0.38107113212102106,-0.09723483579739427,0.3401538925144512,0.22987722967742563,0.004975197593446206,-0.06368053602125803,-0.08151183324993626,0.2767171746972283,-0.15882706755276788,0.02571606961342771,0.4119005169960724,-0.05833376014362148,0.2709807121038097,0.06728196468315548,-0.15799863006179932,1.0,-0.0466184365788463,-0.35080347336907197,0.21554500349671818,0.22896070872038038
Cuneus_L,-0.041460459812746396,0.10215613438049122,-0.1018311662886353,0.41281629740476977,0.48919613900434394,0.20036647958223097,0.3438034451677641,-0.06806058413161382,-0.09361687428480439,0.49823932966649626,0.10878318935554157,0.30762086790097626,0.5873770025331373,0.2962662088577279,-0.18412308952155929,-0.061234957148488436,0.06520221434583763,0.21841706904196123,-0.07179889094131892,0.0938682324354198,0.42796576654213697,0.12678562290414735,0.07538420872163924,0.303792809829249,0.2953453061591305,0.4694493155925387,0.08993543565258373,-0.15986918335653147,0.12992485362411976,0.2331581969879165,-0.027456686835556493,-0.06327393559425248,0.37461514811793967,0.20773678104424628,0.2878276291892582,-0.037297987317521306,0.24693958214792058,-0.29168484121374816,-0.479999902824731,0.05134545511823098,-0.23466680643037421,0.23580273871257443,-0.09907011952460128,0.18526498647497522,-0.08581096863177906,-0.04111296934997204,0.02858091305364465,0.18275635834994303,0.10051502229227556,0.05487448810820582,0.45254711374892254,0.0646951705618666,0.12406625160461246,0.4294408570646259,0.01944489399333969,0.08324097450799346,0.17359569018713392,0.009370470666599745,-0.17817386937407245,0.23243347567601066,-0.21870879760242018,0.219256303418509,-0.08866940080681933,0.01082886701476265,0.017916919636057776,-0.1323628857563334,-0.11019231202084451,-0.06492430938458335,0.10552200262930159,0.22982300708775483,0.12339410176054694,0.5286654156418978,-0.0005335311687469442,0.238749699669913,0.22121490126594096,-0.04200163294273954,0.3975259922163486,0.07822230746294724,0.3820870573209166,0.03943346036154789,-0.0466184365788463,1.0,-0.029986968339971876,-0.013495726025388887,0.2955926322419097
Cerebellum_10_L,0.3401267464657916,-0.19711008700613875,0.4776285877524228,0.11477743423331266,-0.34212095408035703,0.580799899348896,-0.22860119290216435,0.3723466407745725,-0.3133307718841113,-0.04884324397009795,0.5183646785955723,0.5275711828631072,0.037710655003741614,-0.32367982252478505,-0.45207488033150683,0.3030749198694779,0.3578460682520954,0.40727291962500384,0.38373866394650197,0.2206147932227239,0.3758462240409263,0.18342025654642352,-0.6508017951475803,0.09980965200220741,0.24532908368645606,0.02877351837224865,0.09363454876027694,0.2654933661360714,0.228967179419677,0.11994390516669456,0.34470849251148444,0.21842858032329773,-0.02731871906620072,0.22377433806629818,0.16536565698931094,0.394624348288808,0.018236041912077318,0.6053945369642131,-0.3177425918212768,0.38256851909560147,0.3024160466563252,0.23439951360552094,0.22986224371502412,-0.492661539036348,0.46510363239654273,0.0866301472120985,0.005163696513424166,-0.15263148153433892,-0.26093684957883995,0.47416121413067835,0.35271592092169346,0.35498307118065214,-0.40856397237371184,0.3600940451554616,0.13639234037814033,0.018945715248272942,0.31175667400831614,0.14331519963732892,0.0924349182139921,0.4073730960815986,0.5337615080856786,0.09605710010594219,-0.05298883373331717,-0.22404098606642187,0.18366518260768688,-0.23328465404583318,0.166052608185093,0.28872089530616296,0.2445734486744308,0.40070119411311156,-0.22186829064678568,-0.25244292284281405,0.3097745315440745,0.6584811214032945,-0.2283833625843741,0.2910177238652074,0.37357249897605205,0.17712815454350522,0.26766539544844836,0.454855342996189,-0.35080347336907197,-0.029986968339971876,1.0,-0.2720679032965721,-0.4463820910505914
Angular_L,-0.09407672189838026,-0.05871985159065267,-0.1755524785934532,-0.2773712130975581,0.0067290702471622344,-0.2287608604454551,-0.209102813209766,-0.048193903117189525,0.33753698240433005,-0.07621946832714353,-0.14604269365522995,-0.2915806535999237,0.0027145046905570997,-0.06946819418554885,0.44639462036167105,-0.08491692795926434,0.07481308201696288,-0.1912622745090458,-0.06819705028992297,0.006400286862976508,-0.30276430042224295,-0.2117358396720917,0.3707514211816048,-0.001907852140977164,-0.15115410209342672,-0.15607381187903854,-0.06500415230580492,-0.1738950213326826,-0.004653958646412393,0.01696130969687661,-0.2851472685623202,0.06680136562266756,-0.27054611470628925,0.049807417557916914,0.0315871702852234,-0.1488705011213246,0.07613868696468931,-0.220729480659955,0.22885820464330273,-0.14312705614479562,0.03165843953168442,-0.27109727176845544,0.009382701408129036,0.20903500785206194,-0.1356140884080812,-0.05574024235307628,0.171936546231496,0.020751069321151124,0.06983072429636884,-0.18967595488578917,-0.25169792625299636,-0.12820842304817695,0.368641025236005,-0.30409030010505317,-0.020469414294674217,0.22097192875331972,-0.19070475258182695,-0.0905205646666231,-0.0615896115190987,-0.11750207776859235,-0.17292035659556595,-0.13054305146573303,0.005125141633716169,0.18760181356944514,0.09378121489293698,0.17402795868309254,-0.18781916331957144,-0.064499942518743,-0.057218114878356985,-0.003549007428934466,0.17362235392388783,-0.06429237303716495,-0.00867478479375257,-0.2860422150167954,0.0017568458104766354,-0.06239439692644775,-0.12231248394479043,-0.011168903225225282,0.0021283814618161777,-0.14640693530014043,0.21554500349671818,-0.013495726025388887,-0.2720679032965721,1.0,0.16826512007510375
Thal_AV_R,-0.12752861456185713,0.23218828001935224,-0.2801057022145306,0.047192475400017905,0.35159551654528864,-0.3168709315824614,0.16016900642086523,-0.04547794114310977,0.21738656443201726,0.36775279079809586,-0.28350690425401903,-0.3212061597375627,0.18358172054637975,0.2562007572454431,0.23094225298003593,0.012932468109571589,-0.18029639330448705,-0.18609937878148056,-0.08979878948177626,-0.03021651480724878,-0.22428377802406108,0.10533089250706786,0.42655048261100237,0.08981394171366733,-0.016006082333672362,0.15391259972067034,-0.13837617114609754,-0.10397820011075042,-0.11171605434466646,0.07259099584932495,0.006680474893844457,-0.292765928911855,0.09354421139042328,0.10286078347923507,0.11163052234218764,-0.37072061481318147,0.14917728221224089,-0.33251699196854695,0.121915427293143,-0.1205862048298903,-0.15927041875903947,-0.10801194592913446,-0.22119866884248646,0.42049561792534007,-0.08065049603370555,0.07510890081301011,0.08907942834373776,0.2358474648605573,0.29007505575010717,-0.37002663265007374,0.03428668973169722,-0.16103066027866775,0.34550340143226704,0.005062526812527402,-0.12065533326344552,0.21100337975035796,0.03759788463546982,-0.19733577599308127,0.06048127731967271,-0.09669927091779396,-0.32289178393783347,0.13033314533072665,-0.16102743098598665,0.19972998172504083,-0.21454026059920908,0.10259212401946459,-0.14244838577807886,-0.08976541959420786,0.09914459977926147,0.013030788641755015,0.13261878478825995,0.2908524661752366,-0.2373871942964788,-0.17589268262346236,-0.017666767967025862,-0.14661660630379725,0.13051641750455617,-0.09242996394563759,0.24840108384491488,-0.03099316404118624,0.22896070872038038,0.2955926322419097,-0.4463820910505914,0.16826512007510375,1.0
