,Parietal_Inf_L,Temporal_Inf_L,Occipital_Mid_L,OFClat_L,Rectus_R,SN_pc_L,Vermis_4_5,Pallidum_L,OFCant_R,Amygdala_L,ACC_sup_L,Occipital_Inf_R,Thal_VA_L,ACC_pre_L,Thal_MGN_L,Cerebellum_4_5_L,SN_pr_L,Cerebellum_7b_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Vermis_1_2,Cerebellum_Crus1_R,Olfactory_R,Cuneus_R,Temporal_Pole_Sup_R,Frontal_Med_Orb_R,Vermis_9,Rolandic_Oper_L,Parietal_Sup_R,Vermis_3,Postcentral_L,Vermis_6,Thal_VL_R,Temporal_Sup_L,Caudate_R,Vermis_10,Thal_MDm_L,Calcarine_L,OFCmed_L,Red_N_L,Thal_AV_L,OFCpost_L,Frontal_Inf_Orb_2_R,VTA_L,Thal_MDl_R,Temporal_Inf_R,Thal_AV_R,Precuneus_R,Putamen_R,Cerebellum_4_5_R,Cerebellum_8_R,Thal_PuM_L,Thal_PuA_L,Heschl_R,Temporal_Mid_R,Angular_R,Thal_VPL_L,Cerebellum_8_L,Paracentral_Lobule_L,Rolandic_Oper_R,Frontal_Mid_2_R,Cerebellum_3_L,Cerebellum_Crus2_L,ACC_sub_R,Temporal_Sup_R,SN_pr_R,Cuneus_L,Frontal_Inf_Oper_L,Parietal_Sup_L,Precentral_R,Thal_VL_L,Thal_IL_R,Occipital_Inf_L,Cerebellum_10_R,OFCpost_R,Thal_MDm_R,ParaHippocampal_L,Red_N_R,SN_pc_R,Frontal_Inf_Oper_R,Thal_MDl_L,Cingulate_Mid_L,Thal_IL_L,Insula_L,Hippocampus_L,Caudate_L,ParaHippocampal_R,ACC_pre_R,Occipital_Sup_R,Cerebellum_10_L,Cerebellum_3_R,Olfactory_L,Thal_PuA_R,Postcentral_R,Temporal_Mid_L,Cingulate_Post_R,Fusiform_R,OFClat_R,Cerebellum_7b_R,Frontal_Sup_2_L,Parietal_Inf_R,VTA_R,Calcarine_R,Thal_LP_R,Thal_MGN_R
ACC_sup_L,-0.2739400505559866,0.3531627739164855,-0.2228865703992409,0.682786453056444,0.29000506624743916,0.4207791115105773,0.15077726277840234,0.2720611278469515,0.6874787354573751,0.21758635651529945,1.0,0.1759049010786899,0.008498089208437086,0.68081391840531,-0.06968533628016814,0.03224023208450551,0.46020993211596917,0.41449544058413584,0.01977190244759965,0.7595387671205318,-0.1734689049979757,-0.08479752533433467,0.30817960255124144,-0.0070145742844347,0.3533876388929711,0.01710484799172909,-0.04498619987032462,0.3612449906281224,0.13171612305862415,-0.13136999631812502,-0.1692954755379147,0.06313318161739383,0.02734174837572318,0.46810054147569236,0.3113784721143412,0.10477421709165088,0.18725948603769124,-0.08023703954709259,0.19947545194980887,0.40235954044064703,0.19231825674285383,0.7105651864141082,0.5355968130504888,0.07769855041121224,-0.04162098622876301,-0.07155987743466868,0.1048952521120506,-0.1047108387418545,0.5501968540856129,0.0340678146071977,-0.031243712877346536,0.23581042139228028,-0.1731772878591623,0.1601541645129072,-0.20682754137518203,-0.1797346387533212,0.2869016065934646,0.05133359695399192,-0.1812545439015616,0.29457480829914623,0.46705544489734446,0.07344396794290402,0.1764442439928383,0.368366781078071,-0.0469969052839233,-0.46225701474601594,-0.004281871873142192,0.4547779802772128,-0.13251386884052704,0.08879897918735105,0.08842075931975019,0.192315470721162,0.12235684719743888,0.32593417434585115,0.6584835204533233,0.5592010247910187,0.4220019778438694,0.2104293788245844,-0.1566453039267985,0.2817567168678637,0.28371631295988836,-0.1432241586828917,0.28384623683374327,0.653923178114233,0.37466386144548236,0.33580221350700146,0.39445766781480596,0.7215939707998699,0.045015232272896374,-0.21607229184599144,0.2696892031235769,0.31916970677585943,-0.13284093297700944,-0.07172952110128993,0.21951524198942918,0.3046511631811581,0.28447476927356313,0.48283798041332904,0.025026754052923192,0.6302797875007468,-0.15844397708932878,0.21698855622972008,-0.22809790635789187,0.07023410966452213,0.14234948797675448
Occipital_Inf_R,-0.010269682319182434,0.3231789635283634,0.0589971932612533,0.32412579853954177,0.19259801842950305,0.16689481358698013,-0.03992904627923189,0.24795911445636426,0.2664894462392173,0.16730744879410442,0.1759049010786899,1.0,0.18520243773460146,0.1586746824813516,0.2322262446162945,0.0985575049494915,0.23275056664060081,0.11168877844634302,0.062270484412825844,0.350892684647492,-0.06951403689867106,0.08441243938034344,0.32759691426412985,-0.043532113924675986,-0.13648486953188887,0.2430696260583554,-0.1197436547344861,0.3026240783892104,0.09468910180156295,0.018379689639937156,-0.0018669147552987275,0.10637693482009092,0.024534653534831207,0.3061519676584298,0.13825126869077975,0.03458047396192758,0.25438765954196535,0.013673065852867644,-0.06330405023771567,0.07959792445416933,0.10946186983091093,0.31049316244994885,0.2053171888491592,0.3239615416961729,0.060616360927466396,-0.28097252352195967,-0.03831653253067221,0.1178490280005801,0.24240538894195224,0.18130042181420955,0.18533927680368725,0.20416553251695418,0.05843259265933969,0.2781040613354082,-0.26797098871864067,-0.07446783482960473,0.19387180954364686,0.32047201228378974,0.09248680401663777,-0.025695212995756604,0.121572489964905,0.06606087896320413,0.021653898833229667,0.10021998472093312,-0.33082025048851577,-0.11447909361418887,0.18101951521551515,0.20681362245026644,0.010692466236862564,0.21164912529794683,0.15159467694995493,-0.09342476535063556,0.05260483601191175,0.23681645956484587,0.15244135339376128,-0.015613644574690028,0.2744807376426604,0.07225617460645979,0.05198468834906468,-0.054276375586406085,0.3420982354343778,0.08657409133306458,0.20984168700016378,0.36064865306628213,0.26291558665259407,0.2257980552077321,-0.042156729527607545,0.14457161424170892,0.035878912437510756,0.18027111341396895,0.28452911070469955,0.253082142041608,-0.17741096030134654,0.188757825346996,-0.028469583464443497,0.20499719918908532,-0.07941644599961184,-0.14131406156799783,-0.20309402271345972,0.2340579665198556,0.12210180176545717,-0.08675243062308607,-0.12846066233656606,-0.1639386491351762,0.21723498350454756
Thal_VA_L,0.4465881530912056,0.1789295202827045,-0.05773012036475787,-0.05089024195022375,-0.011613636757259472,0.2691867681432314,0.2600866002553894,0.49162974143682875,-0.08904172504482603,0.09030930743354543,0.008498089208437086,0.18520243773460146,1.0,-0.11300787766775536,0.5436251170104794,0.24118198595285492,0.35165151495925046,-0.08713889821874692,0.6248529540226739,0.18826908495988767,0.12192240811643418,0.10902194145743613,0.03640072143316506,-0.11298815426307882,-0.030193517095134664,0.3032829314542334,0.23029200255311616,0.5697683003719738,0.2815508816563695,0.25829300769778324,0.4897440711804324,-0.015385948751736803,0.7167974983274539,0.19416943156158636,0.4344030527023237,0.036653315897394595,0.6377765711145216,0.2611948878995537,0.2962826962595119,0.3539901038130653,0.017151539668968405,0.04492409418747593,0.31972770640170106,0.31589326429034453,0.44309204607245983,-0.1540945224925678,-0.020158426947925506,0.5686363699472327,0.3732458494502071,0.45766358319352635,0.4050805138724998,0.5699942319710214,0.6177296114979156,0.537958955097415,0.01234434820992136,0.17451082608512078,0.5403790927912734,0.32898647888816474,0.4835080629456164,0.46025479292854415,0.19836225651636516,0.2141315175962702,-0.16994318572104122,-0.2197476000276932,0.10845794771915673,0.24336229662182646,0.24654140495446783,0.40511889864299827,0.09098294168363422,0.39477931494280094,0.735941528140863,0.07685839771786593,-0.3016291290891481,0.27380915537637485,-0.1662035294566734,0.17965188693366216,0.42682728472064146,0.4743875641290061,0.4715796753839811,0.490428739030702,0.5527498891683619,0.4999997429375876,0.5020960294927234,0.3350788026565891,0.5228429006670117,0.36403001053184575,0.3279583426536319,-0.06478662453750016,-0.027553912280313345,0.32201642078457954,0.3881087547055451,0.1673070763929134,0.2493184661854054,0.4908375744736854,0.0673832316601421,0.4980004791230952,0.26151292307307794,-0.2561551761007981,0.0033415453991620086,0.1745257183594551,0.46292499676241455,0.27706990968742334,0.2966531256965832,0.40699729721421174,0.3433704239117591
ACC_pre_L,-0.6007646384889005,-0.013931459652350668,-0.15246157352688713,0.617691706585965,0.40585554687799863,0.3313403127492838,-0.09834157760777838,0.261067216938865,0.685165503137485,0.49601220232801635,0.68081391840531,0.1586746824813516,-0.11300787766775536,1.0,0.005618241701369025,-0.25965256540074527,0.34740425620047943,0.1708104280305458,-0.12718033433085862,0.5780470370419122,-0.519694684982326,-0.014954607487238723,0.3690014793734501,0.1338928065311189,0.27265992574086545,0.21367795399584888,-0.22202378074894968,0.3094774654545875,-0.03546860448705955,-0.5255928792974417,-0.43669748606284514,0.05546413300106678,-0.11377273613335855,0.053906551776099675,0.42402612250362154,0.2508113180949332,-0.03600201372667259,-0.5342334744198814,0.2677825553649433,0.31464895856019504,-0.10925936001632092,0.52542422078362,0.651908236439698,0.024592354922105025,-0.07909461877500065,-0.14221904985406406,0.06537890548088629,-0.35804608505350954,0.7008133554829568,-0.26230252867104514,-0.1316920678231064,0.24101492735990365,-0.23780285329531803,0.21142055588131237,-0.2567666781485533,-0.5411784634549363,0.34138353026121243,-0.1767540511435205,-0.24906278789324218,0.2391640471201196,0.6398557740748567,-0.13347056153286066,0.2039786926124629,0.5823801892276255,-0.02081616150736855,-0.5327939915532452,-0.16097182077461047,0.2911493601134406,-0.30038901664743517,-0.030991719878085373,0.08223648980419919,0.35111260674885486,0.11837632882725786,0.032175601581295336,0.39975536486505775,0.4253345435273818,0.18518269116943317,0.25432351780169815,-0.24025895846872924,0.2085721562689639,0.2589500539600738,-0.19056782163185781,0.04419903975618306,0.4682928907877139,0.060318671654918485,0.5175592189555184,0.38606643706069915,0.8466776871580206,-0.11166337776862822,-0.029331243543016156,0.07150016508430382,0.3722931565520752,0.007209129805981665,-0.2491241764772291,-0.11002821010400984,0.26210753866530956,0.22481544086911942,0.7342084813255499,0.1976520154251492,0.7645197912533098,-0.4259109846209155,0.04111019179885915,-0.5620295749367575,-0.053594193487386886,0.0992050572789645
Thal_MGN_L,0.29355578093687207,0.1691286608633138,-0.18811233519074394,0.05787761468209643,0.3506469864276423,0.25484109035666797,0.15227172759748492,0.5153308533449412,0.18342800847576265,0.47808862911331623,-0.06968533628016814,0.2322262446162945,0.5436251170104794,0.005618241701369025,1.0,0.12805444210289377,0.18473024493387002,-0.04059803963581352,0.5465935224121119,0.18561534121063686,-0.18019617518417724,0.20159886493607346,0.2504255560764035,-0.006526196643428956,-0.258636852546693,0.5317819378962966,-0.18054966070148762,0.5145959423481831,0.28705947357906497,-0.01878932882374976,0.3688950221402031,-0.12817311723381195,0.40100871444029107,0.043768598398085085,0.523514802797489,0.1396900322184286,0.5033820350399811,-0.03382348756462005,0.11546692354293236,0.13559223614158136,-0.12105349135981755,0.09840388317183528,0.3646512320870246,0.39388046261111753,0.14548882366263957,-0.47791038779056966,-0.17589268262346236,0.4773529607136183,0.3900519868449397,0.27596340131228875,0.2987272205673196,0.4778135641070742,0.44748767068670875,0.5534431957274158,-0.30052162970783775,-0.1347125230362861,0.4389909332712239,0.3468646826054018,0.5989646928266236,0.1559203972844466,0.2744091093960924,-0.09905557560536053,-0.162678225347682,0.04786473860344194,-0.21723521630939777,0.10544237376075632,0.238749699669913,0.29015004852600235,0.08521982519309611,0.500218851484517,0.5153111890603316,-0.13465834497741694,-0.22749127119437343,0.3083492004584021,-0.08666148959009862,-0.15882706755276788,0.40601731555882437,0.3976218989883121,0.40132661459568814,0.12891588542719834,0.5875611658905295,0.4417388231240143,0.3722455235581051,0.2816178040143177,0.37812448831642115,0.45606274814318376,0.0931150000777736,0.053338790670697606,-0.1631087915187324,0.6584811214032945,0.4750263778161848,0.5318096276596658,0.207696478180466,0.5525124318764406,0.1422755175826009,0.3977502218650218,0.06737080982423715,-0.2403148431018125,-0.2233145231980585,0.29734186576395466,0.4470180513358734,-0.07234297764583895,-0.02813402403764534,0.14868749614785312,0.5661990519546511
Cerebellum_4_5_L,0.4650038619265623,0.5350116786696594,0.07470616175530917,0.07511100749299596,-0.0884679234423081,0.23715918566768213,0.44937147125305643,0.26794774414744377,-0.055028850056088895,-0.29620828295531676,0.03224023208450551,0.0985575049494915,0.24118198595285492,-0.25965256540074527,0.12805444210289377,1.0,0.08834228329776128,0.19175476235300068,0.09304753920628593,0.11659721200531277,0.7540103496665195,0.2770470644063547,-0.015945292329840904,-0.12185479316668543,0.1052478212738938,-0.07727788478489242,0.05178866295241178,0.1601246861658086,0.1841552524034084,0.7538783647628875,0.3809070776314777,0.07723971233651754,0.3359189816181938,0.5218463052636602,0.00030059829788347685,-0.09374698093233097,0.4754640138427659,0.6560097853349861,-0.22455516456240848,0.03192932978321892,0.5631990184779767,0.0610340006238852,-0.1314835334348345,0.44900265569556785,0.11583925419352656,-0.032888062060926045,0.36775279079809586,0.557771679136773,-0.01654639270111281,0.677096178876089,0.45479730099763643,-0.09459172921609982,0.4469998464570863,-0.008309634430009738,0.12377836599576746,0.32244483096283527,0.12898630787148802,0.6780129972211882,0.33332131769777246,0.1380782690891443,-0.1584094306904071,0.6701874387877481,-0.18152006519330258,-0.10868645442895387,0.07238840138898149,0.2375641772649863,0.49823932966649626,0.1161794358411249,0.18240530586853104,0.24082488360788043,0.14281429390746722,-0.28354970351352615,-0.05457541667360593,0.2604162340069883,0.14993427609439453,-0.012135360074644708,0.475458821047898,-0.1298728495568136,0.4771185671972287,0.026046228829503835,0.19429785062795701,0.3616587151744919,0.39692068863943863,0.31674270524709613,0.5624291458167427,0.008770403172385532,0.03785566008482249,-0.25591120159605496,0.13792415882380346,-0.04884324397009795,0.5978529171633831,0.0006124672604117434,-0.2471518072182976,0.379211377447158,0.2899223928223805,0.01798927523012919,0.3407153986288647,-0.3811832082689874,-0.16045439499831363,-0.1195730064340973,0.4510485996127925,0.2869457834509301,0.4921327335113025,0.21623225485993658,0.013481294306698756
SN_pr_L,-0.08558051319527503,0.3180546362816646,-0.1441497366787216,0.3739944625544672,0.20381311888601214,0.607026746535726,0.11478015515705979,0.5526429992266471,0.3315187057599986,0.19206501428945258,0.46020993211596917,0.23275056664060081,0.35165151495925046,0.34740425620047943,0.18473024493387002,0.08834228329776128,1.0,0.09442822195031515,0.3672982188010816,0.5861845151638475,-0.11479035285458268,0.09611094208193367,0.29047969818339486,-0.17155732743425336,0.11598317296163714,0.03314715949846241,0.23366626584918196,0.665713654344635,0.19718780276796022,-0.07986474535071464,0.016230068697001096,0.08911213488325097,0.374565208050346,0.4212456170475046,0.4594858157722944,0.2520723313866027,0.4671153604315277,0.037247685944480864,0.14534002807084243,0.6173646302568536,0.06770738421077341,0.4226585783137081,0.6055366343260635,0.3143935300587766,0.34533845303249144,-0.057575180072116074,-0.02003234176535563,0.0880358484150368,0.5931543525432543,0.3128113512009881,0.30067686585370246,0.5185344778746485,0.20968220898374357,0.5196334082503745,-0.14995005579429696,-0.08073882033430314,0.41765770931425106,0.19678883334733782,-0.011295762307606871,0.3762770729678096,0.40879507190637826,0.021004319635838355,0.036758623807715926,0.12860632370724678,0.027965949985737593,-0.0013321346292059675,0.06439881820990649,0.5065229739689353,-0.04190803657949708,0.23375305206382724,0.39375103287098756,0.29446307507117647,-0.08484440316519697,0.32080940243748474,0.24400594961310373,0.5218717090294847,0.5008428758956077,0.4928918284512386,0.2630785002516004,0.35431449458467995,0.47798273120630597,0.22041081462930534,0.4339483101855762,0.728086691294614,0.5947879907261096,0.5804478599132188,0.5799456948220957,0.3233506687890032,-0.028917774914056123,0.027776946153666333,0.2693057639363004,0.2211109660968308,0.05011184709742225,0.11603465773545622,0.28613673288802915,0.5359103778355716,0.34133091613295796,0.09704196917483404,0.12802045117834462,0.5266485076273204,-0.004351914504537206,0.34714644002499456,-0.08242998802403567,0.20576680984660767,0.25805799020232695
Cerebellum_7b_L,-0.0875841611104855,0.18882553449221748,0.030600665785118896,0.27811391057495594,0.1704951160542895,0.10065012708336095,0.043675349339461086,0.18900844845496861,0.17709500058072458,-0.03207407785088874,0.41449544058413584,0.11168877844634302,-0.08713889821874692,0.1708104280305458,-0.04059803963581352,0.19175476235300068,0.09442822195031515,1.0,-0.06453108403839919,0.246454947754301,0.0569917500496388,0.024428476412046735,0.15824012945024984,-0.13461474075570598,0.06955799214696896,0.05061367159018911,-0.1029782179515011,-0.017890173965357376,0.05990579915784609,0.07470136414351843,-0.06898994531643009,0.0029252146586109156,-0.00089792182033952,0.2845533135362185,0.15530426494996377,0.04359062580310402,0.0626373185733892,0.12781377904556798,-0.19523174638284815,-0.05195085837813869,0.36779176971283634,0.333407574981314,0.014455830133502937,0.049540946740827235,-0.19741787908898126,-0.015448868365434227,0.23218828001935224,0.08371231109310821,0.1231061578232398,0.12007700885973183,0.004510754967675559,-0.14130620393908203,-0.14626353735610262,0.005489366576073324,-0.05141004016095954,0.007268063581939015,-0.06555005007816458,0.06282561148913747,-0.011768947329460912,-0.15389216948125747,-0.02623761109780337,0.19504889262401712,0.045742010096768884,0.1746369393142231,-0.12281329785554886,-0.08379491804681512,0.10215613438049122,-0.06623821763787174,0.008201069863677728,0.0238610355967371,-0.08694703809336692,-0.24636961206212252,0.2027908580550202,0.13799970997676614,0.4312955750938355,0.05430107682735817,0.09469284476705346,-0.09864976528394605,-0.024963163571240784,-0.16901348950600759,0.050131183480856455,-0.11260549678049266,0.059775002882807,0.22518812497957683,0.10524346138278778,0.09806688012330679,0.0640138249797662,0.0927599166030674,0.08711053837631105,-0.19711008700613875,0.20668027780329745,0.13154976036776558,-0.17097329921691987,0.014430361745768927,0.33277686553489844,-0.07803906739978934,0.03621200285400256,0.013828817016514332,-0.09400221574657346,0.14629080529624872,0.04360400603393184,-0.04428690668739661,-0.005925263685506958,-0.12331007349187949,0.012887039464227054
Thal_LGN_R,0.48194640782787235,0.032529280892339474,-0.1481979646393907,-0.17511934667608095,0.15012459536260878,0.239113170739651,0.19023744802131687,0.48778710999233144,-0.05103883826707142,0.19932979046975044,0.01977190244759965,0.062270484412825844,0.6248529540226739,-0.12718033433085862,0.5465935224121119,0.09304753920628593,0.3672982188010816,-0.06453108403839919,1.0,0.1387506841784799,-0.034945288903097886,0.07702973234477377,0.1966612856682687,-0.12299808645509243,-0.10895436930112976,0.10131858260579642,0.170727028203562,0.6090532228311247,0.3694651073840201,0.09668885475338686,0.5853788184292125,-0.0144095401801884,0.6496748768764263,0.056543905194355405,0.49386980671964936,0.10544919282123315,0.475410455469859,0.19139978210417308,0.12793617775366428,0.4078248661859521,-0.15109109023107098,0.06587624325539425,0.40302660690494807,0.1340268421487356,0.23765073933751943,-0.06151981615428328,-0.3472515753658074,0.5681137627996036,0.37189704083179925,0.445440813865771,0.4036536737092152,0.5958288221845953,0.42526696061036506,0.5751406585924699,0.08192928384136074,0.22410388954930271,0.25734541377937453,0.16847479072677404,0.606617079718198,0.4792129159978471,0.2545767327301259,-0.0768634522959364,-0.04171923189132383,-0.19555505203118462,0.1558859001007547,0.34666363441845194,0.18108944519166345,0.3333253028008691,0.09299036680430162,0.529538916452466,0.4470334535789611,0.16878524562155706,-0.15202040525235885,0.2791920758630427,-0.09758975383282183,0.1660542853359867,0.3937620407384302,0.578961856767821,0.4267042700614101,0.42914258232194674,0.44712482309049256,0.5391581830043174,0.37934119012918366,0.295277486827878,0.4885482099487199,0.42738744478502094,0.46079419207514566,-0.07533431913417528,-0.09317920206596593,0.4292042733696744,0.3526553624559686,0.28433049951916617,0.36491071393193564,0.5682409169706503,0.3141581866405844,0.5366201333398437,0.37244302165559495,-0.19127579677637946,0.014186433017925316,0.24055853179783776,0.5282100494672879,0.1835756055545973,0.26489680207225724,0.44692561045131507,0.5485628091872424
Frontal_Inf_Orb_2_L,-0.1223166241412353,0.5769767394600092,-0.2893998318914508,0.7860456496715932,0.3253716969100804,0.5182050182539616,0.1294825324855363,0.4596993060289698,0.7336231523636247,0.313341828427236,0.7595387671205318,0.350892684647492,0.18826908495988767,0.5780470370419122,0.18561534121063686,0.11659721200531277,0.5861845151638475,0.246454947754301,0.1387506841784799,1.0,-0.15304170416511942,0.018616134738529095,0.37472676319014636,-0.06707715723534327,0.14706493825928252,0.20126653890633384,-0.14499846050686202,0.5812418824295239,0.15623533153579172,-0.07714843204305182,-0.06623256850683922,0.14010880089010466,0.09126590179702543,0.5982058591623213,0.39965483573113864,0.20622842598457128,0.44858719919655815,-0.08082115081329581,0.23072578427032928,0.4525842475576703,0.09226163720189236,0.7709939247602656,0.6935797507449122,0.3540762411579553,0.149724034001648,-0.4508283129539722,0.025225703249484453,0.04526218653291633,0.6015170516921239,0.21875375867345273,0.18369778739511977,0.40900654714545437,0.10822405151187127,0.4248966825458578,-0.47676682060880465,-0.22939884442914296,0.41453273037474786,0.3546650057940643,-0.001004386093483909,0.2360325602480374,0.45184223754109354,0.012298221383886102,0.12424345695028007,0.2484533393005683,-0.33257983552803394,-0.38814622343456623,0.18818783076160797,0.6162759096252045,-0.0765848666890546,0.23086817847225727,0.24091224924897128,0.07429454021366687,0.09557122597320306,0.5034916223089677,0.5475127235354461,0.35654984199862017,0.6260033366905235,0.2533968393198599,0.02148509997950442,0.2519715381605532,0.47812874313059534,0.02077107325022063,0.42826037372545234,0.818902400354324,0.5766081283031342,0.4017535799218013,0.3020472137678703,0.6544119761418308,0.023616397908331355,0.04514420684308821,0.4852333692629824,0.4527587577577238,-0.2662209978774209,0.21569404585109242,0.18173819979960154,0.3490508946298223,0.1662155574753775,0.24269084535463406,-0.1223988618971118,0.6785282682231294,0.09128332450607307,0.1411391370876151,-0.27320940850318065,0.05564371865868601,0.19923421462439805
Vermis_1_2,0.5080898724030264,0.347016331367173,0.1702665248437395,-0.21331336547726307,-0.4910651026868696,-0.07948594454210045,0.4125172609101514,-0.1728281035893865,-0.3703646018871496,-0.719759293346225,-0.1734689049979757,-0.06951403689867106,0.12192240811643418,-0.519694684982326,-0.18019617518417724,0.7540103496665195,-0.11479035285458268,0.0569917500496388,-0.034945288903097886,-0.15304170416511942,1.0,0.17749525331694074,-0.37038309676254944,-0.21256116033657574,0.2587793574059458,-0.40614375127389923,0.18963863782356088,-0.18046842099185229,0.11834629222353925,0.9080917873364923,0.2858888294276604,0.03084440297860246,0.20734802721313056,0.386031338229652,-0.4762581175844194,-0.3941714966137828,0.20714021066071658,0.8193721861715206,-0.1408963576858384,-0.1467283526611899,0.4889561754987927,-0.055065471398914226,-0.4438340515030877,0.13412558679800013,0.1610736375394182,0.21504777275649167,0.35159551654528864,0.47328006527281163,-0.45614601361536816,0.6518674909710219,0.3447072816692669,-0.2773120181725248,0.36017851988173466,-0.3127828532726279,0.33211968939445424,0.581656186223982,-0.09579643511152112,0.47804785952970813,0.04911718676303182,-0.004545860138657839,-0.5475079508181525,0.6133374243646605,-0.24160493298778052,-0.47136028771331817,0.17078024761238408,0.3841551666227621,0.48919613900434394,-0.06405687905706503,0.20567497773055593,-0.11169835360956448,-0.056755363404343444,-0.24293797258632682,0.03272483954008395,0.0288018754056534,0.029773569269232945,-0.04855514010231064,0.1360730114660297,-0.372174969996649,0.3124256600648853,0.033755987072866235,-0.1933921403674371,0.06269804794700008,0.24814972411851965,-0.01966963362540765,0.2827551448303651,-0.42870697448153805,-0.17687614989888525,-0.4722934007852392,0.13653933157182224,-0.34212095408035703,0.3126046470935327,-0.47353236324697395,-0.27259457263416237,0.15595203382557932,0.0742216430050362,-0.21723759417714442,0.12102252970119806,-0.41355829968798097,-0.015032737908784169,-0.45716163749798294,0.4134144006504475,0.2824758707978492,0.7571613600797521,0.15574243503755172,-0.2650669681663909
