,ACC_sub_R,Frontal_Mid_2_R,Supp_Motor_Area_L,Frontal_Med_Orb_L,Cerebellum_3_L,Occipital_Sup_R,Cerebellum_8_R,Precentral_R,Occipital_Mid_R,Thal_PuM_L,SN_pr_L,Cerebellum_9_R,LC_L,Angular_R,Precuneus_R,Olfactory_L,Thal_PuA_R,Temporal_Pole_Mid_L,VTA_R,Cerebellum_7b_L,ParaHippocampal_L,Occipital_Inf_L,Cerebellum_4_5_R,Precentral_L,N_Acc_R,Putamen_L,Precuneus_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Cerebellum_6_L,ACC_pre_L,Thal_PuL_R,Frontal_Inf_Tri_R,Thal_VPL_L,Cerebellum_10_L,OFCpost_L,Cingulate_Post_R,ACC_sub_L,Thal_VL_R,ACC_sup_R,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Pole_Sup_R,Thal_VL_L,Amygdala_L,Vermis_10,Frontal_Med_Orb_R,Fusiform_R,Cingulate_Mid_L,Temporal_Sup_L,Vermis_9,Postcentral_R,Amygdala_R,Rolandic_Oper_L,Cerebellum_6_R,Caudate_L,Thal_VPL_R,Cerebellum_4_5_L,OFCpost_R,Thal_MDl_R,OFClat_L,SN_pc_L,Thal_PuI_R,Temporal_Mid_R,Red_N_R,Olfactory_R,Putamen_R,Frontal_Inf_Oper_R,Frontal_Inf_Oper_L,Thal_MDm_L,Thal_VA_R,Parietal_Sup_R,Pallidum_L,Cerebellum_3_R,Cuneus_R,Hippocampus_L,Parietal_Sup_L,Cingulate_Post_L,OFClat_R,Cerebellum_Crus2_L,Thal_MGN_R,Supp_Motor_Area_R,Temporal_Inf_R,N_Acc_L,Frontal_Inf_Orb_2_L,Thal_MGN_L,Frontal_Inf_Tri_L,Temporal_Mid_L
Frontal_Inf_Oper_L,0.026806143627414052,0.5501932999122977,0.3542262576356776,0.532332509306592,0.062039527584781,0.042784278298441135,0.281924714502308,0.4233924872121101,0.2559293142558471,0.6718508810478659,0.5065229739689353,0.32345454393438383,0.019017964198625982,-0.014146686112173061,0.1485835407997931,0.36198602645099326,-0.09709249623120363,0.32497892943678913,0.32205028411083253,-0.06623821763787174,0.6866276711672128,-0.1415030458718876,0.13437897165970866,0.1014659424134817,0.6121441827638705,0.6438048614792667,-0.022074525051501415,0.39302175908201614,0.197991448035203,0.5033531961673487,0.45767406875847516,-0.032731661198531735,0.2911493601134406,0.5022063221705313,0.5751053206329639,0.5566683375586855,0.13528742189378193,0.3172734159184255,0.6588358071026497,0.25241804530885703,0.42038508694426674,0.41824517977299247,-0.042823343983341165,0.0270288339175729,0.003854029974884359,0.5898387267603064,0.30996376146440835,0.17945762544194552,0.2356650316545868,0.09365072311711731,0.39064090356405046,0.5456727832223163,0.14005373627825804,0.30694324027029074,0.4316269867113279,0.700329275410925,-0.17581605352501573,0.36384301519681456,0.3978427346815709,0.1161794358411249,0.07290301229724755,0.39768185962685265,0.4551902175306635,0.5051923581611198,0.2792535386072788,-0.1893102744965222,0.3249796250972446,0.2440872413559569,0.49093738326160974,0.5944840606180161,1.0,0.4809289283686154,0.4473627658521428,0.20188345305493,0.34007852432072055,0.35041821345114993,-0.11581818023675898,0.6533402111268803,-0.09600060889505838,0.32525210945292315,0.016696340710652468,0.14425746976964635,0.25673195350081895,0.3701178129733824,-0.30460297021957866,0.2440080807610338,0.6162759096252045,0.29015004852600235,0.6097305124204008,0.1563162365232571
Thal_MDm_L,-0.05776975292568389,0.21143231460397288,0.422683796343657,0.03733051415370215,0.2852241600936371,0.031386066738967024,0.5548398340035584,0.49373090055967533,0.09228344205938936,0.46946756011718865,0.4671153604315277,0.3224376708877181,-0.31463573587968563,0.14907071066386424,0.601614293166876,0.3290051690411302,0.09616203750616475,0.20539466350709426,0.2430882619996962,0.0626373185733892,0.6077468069567281,-0.1676293793293855,0.6035292165775873,0.13509598027559247,0.5874565859595436,0.5364882756282692,0.4507739825862029,0.4834882730145389,0.18865205442925703,0.36928321601117664,0.24590782218133594,-0.012317460486959716,-0.03600201372667259,0.06306485500780555,0.13796055245496688,0.5163716254079481,0.27523517226721256,0.21625798456572443,0.4552703870509132,-0.08731567967526963,0.5923343284919099,0.40699566724641184,0.3263375397402362,-0.13531278110531406,-0.049833444969986186,0.5636700792384272,0.1483530337790045,0.06102165278253081,0.24173426869026013,0.3106468887551681,0.5126702174548479,0.48855169209264815,0.013199131056145686,0.5462467721680235,0.04364238253802174,0.6317336080431015,-0.1744344834762884,0.4084651485801476,0.6397091552116132,0.4754640138427659,0.1438760939463696,0.3544558389361461,0.3028809689965063,0.4565461518058806,0.5370033702977984,-0.16568175182080383,0.32798428332342694,0.2644144009897884,0.37638720067908243,0.28460094506225936,0.4809289283686154,1.0,0.04692875888500183,0.2732349650729623,0.6516708518580062,0.6860800550020052,-0.08342009664623896,0.7006165311210882,0.057162251553350404,0.5152214536478287,-0.28409277179146214,-0.2019140272874983,0.3764263924696767,0.48344676821189886,-0.28387616965019574,0.25778741736639516,0.44858719919655815,0.5033820350399811,0.17383806434576798,0.2861794961394499
Thal_VA_R,0.11027545938748998,0.5448899844760051,0.11483446091281402,0.5914448874477312,-0.2100945506952687,-0.10547693491788081,-0.19177776921418094,0.04783384255238917,0.10123637834474357,0.4223621376563711,0.32512692255918646,0.26370238961681475,0.3574920963715237,-0.4168326713681306,-0.3331672140679662,0.17410212566223088,0.1962643549898273,0.3312258800107162,0.1873707020698135,-0.11963461731596099,0.21795029640158994,-0.1249985746418607,-0.382143657213998,0.012943137364794797,0.2331207321929625,0.4520680913249972,-0.4497016790518883,-0.11241058988786823,0.05366412456373226,0.5425153772322177,0.29929771085148854,-0.2253232731461946,0.5212278918776371,0.4313128231704005,0.6509509326764098,0.46357648943433427,0.002647502059379489,0.22437936730959482,0.46949863015009924,0.45694191335344947,0.19123047830228773,0.2029886583758638,-0.2598889285263323,0.33587947463701756,0.11882538542990093,0.44944470759210237,0.39632884345816094,0.2969457947941657,0.34743719591849553,0.11016245579724163,-0.01387865158999038,-0.025751945896863557,0.056699967309597255,-0.16108952300696044,0.6117630563614431,0.34317529378146694,-0.09441882598043565,0.382142407860274,0.12806305229818174,-0.37739435579723773,-0.04668522651368607,0.2220936027500283,0.21690582383991566,0.23727379521553205,0.11612649147823494,-0.1388771675722659,0.39564641590049127,-0.05442676122550333,0.568436278544911,0.49919003730875644,0.4473627658521428,0.04692875888500183,1.0,-0.10170762226716593,0.12405357285562678,-0.166119389567451,0.15059950868111835,0.12606269932648714,-0.24109183126376038,0.14801120141666238,0.4537391136515896,0.15066134940380926,0.14710777955845714,0.02053472946235125,-0.15818178417276615,0.21674599257709626,0.3684671019392562,0.14378554629334162,0.725013809494976,-0.19136724799659385
Parietal_Sup_R,-0.1978964400365259,-0.0162948680918339,0.14447563594013732,0.04260403833106546,0.08039291262987759,0.19830910509494878,0.14991148911193183,0.18652398445581247,0.05209293105422649,0.24823802731581707,0.19718780276796022,0.18535698782542148,-0.1848871064439334,0.3038431047761017,0.4149186593355239,0.10980912507105862,0.02600615916778364,0.06933090891679171,0.21009518540721142,0.05990579915784609,0.21589548521154858,0.0021948568038535564,0.33819245172195106,0.13182760356498563,0.11876016420005917,0.1830329433809076,0.32741928332505504,0.16250765279876656,0.02054305990647374,0.11095468324781387,0.008085097139755457,-0.07824232501390799,-0.03546860448705955,0.03033767723107928,-0.046089749400478386,0.18091873990515625,0.10970579390341967,0.23198978735022605,0.1738196649004342,-0.12499305625684465,0.2689325865827261,0.2369935045485799,0.05645307043955466,-0.057678951763554843,0.11528099901224059,0.14904579119086891,-0.0013816941769313783,-0.01776855459816054,0.11469113081308675,0.08199160454443301,0.12026481804152502,0.24710675507722105,0.0014697217843502146,0.28762097511752616,0.042537198443295315,0.2721709201674771,-0.019504917275805993,0.1308420254714271,0.2937597554334268,0.1841552524034084,0.0599360693957637,-0.009930654300932316,-0.009414836511142962,0.03112949752628522,0.1690362749157088,0.039417181015401516,0.056722384508033255,0.07753235225807813,0.16631899285032606,0.20141272773265348,0.20188345305493,0.2732349650729623,-0.10170762226716593,1.0,0.24976608601668648,0.2948115661943406,0.03142742441033546,0.327586812694696,0.09425423756901896,0.226156157632701,-0.1406639208630743,-0.14581453489773868,0.15034435440122393,0.21678123829900264,-0.06695816537480252,0.06374784923558434,0.15623533153579172,0.28705947357906497,0.09211818192138399,0.15772381328692917
Pallidum_L,0.3232084469390014,0.4387173411993018,0.5774091667365858,-0.041142008835413205,0.06801394724877612,-0.06099756184879487,0.4199322513314112,0.4887229637615329,0.06818174302591751,0.43050952604414455,0.5526429992266471,0.4852390645276739,-0.09524770230188614,-0.14109916408578072,0.3685071192126626,0.6055019338333515,0.17273390619125165,0.08613001760132487,0.16355391754420498,0.18900844845496861,0.49902478091577124,-0.1616816814898142,0.3412830638018753,0.1191873347656957,0.5727751871241566,0.6914593241677641,0.2111689760492034,0.2939877118679395,0.479876096236094,0.6168918021647468,0.24463990831215804,-0.006280278454783571,0.261067216938865,-0.14071332782876933,0.27182122138021864,0.45175656472343867,0.45326803544833993,0.21440255963984606,0.4446552025072216,0.2087279894431511,0.4969949659479579,0.4643686161082954,0.2024541018204551,-0.010660197590269808,-0.15124862839571962,0.4229908173021001,0.49224070874574993,0.2962246969843492,0.3794548911907694,0.47093611309788447,0.5315115356513882,0.24830344136512872,-0.00471165039145455,0.43101906131691375,0.364008126596136,0.7002265347072657,-0.30840358230042597,0.7636307660583446,0.5660885821940317,0.26794774414744377,0.1625809279704281,0.08177444628146525,0.31699273722363275,0.5469016938175416,0.5817912920672197,-0.22268356974899392,0.4639696316858207,0.5792142436221972,0.7066380799506198,0.17413059747695753,0.34007852432072055,0.6516708518580062,0.12405357285562678,0.24976608601668648,1.0,0.537059335349411,-0.06419827715850311,0.550491659394997,-0.03229950709823273,0.6250734650392342,-0.0423521333158567,0.016859463752235886,0.4167580289857709,0.5452500822935507,-0.22083294495054645,0.5700911574861698,0.4596993060289698,0.5153308533449412,0.2874708000412999,0.3937146156083999
Cerebellum_3_R,0.09189206806406953,0.1397944042929497,0.3278711532113807,-0.030384501456575303,0.35504087333402945,-0.044881641115462924,0.6125915426048378,0.4705585402928916,0.08851742134547594,0.27275194973849937,0.2693057639363004,0.18437340114167894,-0.5465821194319428,0.11480455077742707,0.6502878942315078,0.48618281538145375,-0.16976387746199403,0.17135746886829212,0.07253169090243135,0.20668027780329745,0.6617959741935202,-0.09871882586745179,0.65470917143156,0.02002942167246775,0.5064436577604462,0.4699653054486117,0.5005093478845979,0.578879190648148,0.3341686971827122,0.3224622551774539,0.41718924359237036,-0.05588137482301571,0.07150016508430382,-0.10584199329282074,0.024843364194700186,0.3083643974954563,0.35271592092169346,0.3282115556363275,0.24929494711457711,0.006794802474182931,0.31549671535642093,0.5163634152120634,0.32103411839842916,-0.21245514354271838,-0.11316222533349173,0.24452638296077306,0.20826574167180295,-0.03569680588153757,0.17498239403350554,0.27710418988224433,0.38311035327613535,0.5178470648153124,-0.3014349283910795,0.6492031967332477,0.006949327844570969,0.47172715021827544,-0.3097814096855341,0.28773456131652314,0.39860965256344727,0.5978529171633831,0.2704745400927116,0.08722499252955934,0.4243050015924745,0.39718080049065546,0.4262409935716848,-0.3175187744815218,0.10255781654172848,0.37375854784983026,0.30330877582904286,0.035414098619813206,0.35041821345114993,0.6860800550020052,-0.166119389567451,0.2948115661943406,0.537059335349411,1.0,-0.1472363658194928,0.6212482293501072,0.09338401598733784,0.43589845034327224,-0.22006126710272392,-0.09234781571745226,0.3457593282574734,0.4715873250992648,-0.41617692174509047,0.34175678195584824,0.4852333692629824,0.4750263778161848,0.014802096922746436,0.2764570991661738
Cuneus_R,0.11884890498725478,0.1481219661165213,0.06319148779657315,0.05903328719660026,-0.05380664373120959,0.15619084668726121,-0.19256470617823587,0.014813129095342086,0.042196099049868555,-0.016725375672125783,-0.17155732743425336,-0.007668014589515973,0.09703485136833623,-0.24196088794389814,-0.1739367508236652,0.0564852494322279,0.08011820328117877,0.02312560923365912,-0.09803095241927355,-0.13461474075570598,-0.11718650810011774,0.014428008632571135,-0.22408358526883418,0.1119645731915505,-0.004101662465760734,-0.0498227255040988,-0.18084894799158,-0.1988630071940958,0.07575283884040464,0.03512656890437318,0.05766826818599781,-0.05587158541609369,0.1338928065311189,-0.015574578274748369,0.13180688876354732,0.09033219164713478,0.0866301472120985,-0.10696029933970927,-0.057741431001418424,0.12260711116815334,-0.10976301155256221,0.01597193201587655,0.02503792236160886,0.13839773057665344,-0.003202498317069959,-0.015960889211028638,0.15099099580678138,0.16675904836319408,0.09511229275447501,-0.007877682993631029,-0.07337274098692843,-0.22220355224862048,-0.11898592174069535,-0.09110993293742255,0.08309190262225313,-0.07967423834559577,-0.0918381796841225,0.07112709780914889,-0.01601291976420166,-0.12185479316668543,0.015458275161056441,-0.0070199884953731344,0.017153544346094396,-0.18923049633336714,0.08471429340871364,-0.004080015255633937,0.002455109403581899,-0.0065187211754315876,0.06893998599786241,-0.04733979148837959,-0.11581818023675898,-0.08342009664623896,0.15059950868111835,0.03142742441033546,-0.06419827715850311,-0.1472363658194928,1.0,-0.1599280762064112,-0.07790550808070525,0.011068943667784922,0.17699482333765804,0.010097628497054421,0.027462601831666694,-0.0005864887670772485,0.05355684128776859,0.060835965691925536,-0.06707715723534327,-0.006526196643428956,0.08288203002642919,-0.10672323316581475
Hippocampus_L,-0.045119063374469734,0.355330975982759,0.5622943506786227,0.11136736101642887,0.3241458763183931,0.09353709258135035,0.3890357182643506,0.6466991596250737,0.09341734605734517,0.5351012380818239,0.5947879907261096,0.1546753938722544,-0.2731598966216684,0.18287708139755504,0.5336031660577151,0.3397222155810035,-0.1430110632523157,0.32588095924436583,0.30215474712454865,0.10524346138278778,0.8936896009498176,-0.11598896018547586,0.5452995291687903,0.2274279518503814,0.6095822143980821,0.6298136758657474,0.37409518376404133,0.6899920665467153,0.2025448015835798,0.4399093942738422,0.43459224858533485,0.10947364831128298,0.060318671654918485,0.2206535809426672,0.35553918010909613,0.4616015533650297,0.11047291229538198,0.39391453479834365,0.6124052809801614,0.035824954694386846,0.6078624661224746,0.558884252004638,0.08406623657279579,0.014408739220856835,0.0587207605132102,0.4805742952275599,0.15337989282141526,0.15735281120328143,0.12980487917845365,0.3590545143012907,0.5664367001902362,0.7313706507340997,0.09264416528974284,0.5942011411056622,0.257357248270296,0.6836775220705142,-0.09074108757538951,0.39057068647486487,0.5601914972374137,0.5624291458167427,0.19396018923098837,0.3780472848823823,0.3377388722821918,0.5669950119561824,0.46941084381458326,-0.053823264452124965,0.37183637991320645,0.2948689118846181,0.4652468918336565,0.448642030080831,0.6533402111268803,0.7006165311210882,0.12606269932648714,0.327586812694696,0.550491659394997,0.6212482293501072,-0.1599280762064112,1.0,0.050543830772208025,0.5103366355534688,-0.22119625962797837,0.018291617603985538,0.3058006603335828,0.6285021807460368,-0.2203136359735291,0.24548416404792917,0.5766081283031342,0.37812448831642115,0.2547179368998595,0.45978207740272625
Parietal_Sup_L,-0.21954657390863777,-0.17007461077347644,-0.11833527141686706,-0.13886625441807698,0.03192433121396735,-0.08252385398529968,0.17646592459273241,0.025764306275546874,-0.037544269069172166,-0.08714420161440341,-0.04190803657949708,-0.07710301333108598,-0.2556706046886156,0.16379930558313027,0.17014838608415964,-0.09190194886264631,0.04678180095131012,-0.09328044709641992,0.0990820765367743,0.008201069863677728,-0.008857443201480058,0.11347940199110629,0.20553606226973906,-0.06536335303452921,-0.004602083704563081,-0.0890322502355789,0.24118818646813694,0.006815506532890791,-0.09580317863711861,-0.13555344962959756,-0.13604239482834568,-0.006428042077456855,-0.30038901664743517,-0.08037822048999975,-0.22891278369046777,0.09467312344601117,0.09980965200220741,-0.057932021088635106,-0.0645173690109648,-0.2795517122086557,0.061062448139258874,-0.0414529027025686,0.10163532628225568,-0.037732227903823495,-0.060675080149785274,0.08754009327564347,-0.19297361825242038,-0.10230618704991673,-0.10007389019613365,-0.03871315112658222,0.11566616993099726,0.022250256261184733,0.03854591749235856,0.0920103286772456,-0.24638903214887203,-0.05792375253773113,0.06012167609647433,-0.1811918767588695,0.1269977449790458,0.18240530586853104,-0.07518668966070083,0.10191278643658959,-0.12747862346042516,-0.05203150517753088,0.09847968457531162,0.1289918078739461,-0.0642763601724962,-0.0758113185108356,-0.1659690461439643,-0.11848253786666645,-0.09600060889505838,0.057162251553350404,-0.24109183126376038,0.09425423756901896,-0.03229950709823273,0.09338401598733784,-0.07790550808070525,0.050543830772208025,1.0,0.00914532066360472,-0.23661512513045593,-0.06043755976009125,0.10102852724140778,0.04644328995715913,-0.03409726204057755,-0.120174274147913,-0.0765848666890546,0.08521982519309611,-0.19805869041957952,0.12966816082811725
Cingulate_Post_L,0.17601673138029847,0.5586390379419964,0.7018807886946107,0.020662962996981057,-0.032783998885949135,-0.1163759615464906,0.3082186398679456,0.6618787868365975,-0.024633528655997394,0.560765954027722,0.4545029768086014,0.46780582365104967,-0.09184480778341905,-0.06191639666076444,0.4580461040314461,0.4623664934939101,0.38230026145505697,0.20395452569189043,0.10659915051292607,0.0931496645196314,0.45725120446549505,-0.14883374194638202,0.348716994947573,0.4507281895645154,0.468481075276259,0.4336816456162045,0.34427754124428,0.09366733743121067,0.4171371394703492,0.5611841166048303,0.3780863926824075,0.04856034651543587,0.23359131891542312,0.06266054443028785,0.3755097788201694,0.39875272717076093,0.3578460682520954,0.14411501233463989,0.6553803560934038,0.12190318190377261,0.5805779990951339,0.45392601951702155,0.058191067488401735,0.18111622541915812,-0.0788644148207302,0.4269358339931474,0.41215871193161796,0.23478123140417922,0.10837276191048953,0.5435682682038377,0.5515267720565976,0.09125216012573317,0.0019580730214709516,0.49312962635471624,0.40278899911074456,0.6510419979080638,-0.21864825519398956,0.6209109157217001,0.6669379688379012,0.12172655673770762,0.12211215575621474,0.14797321993371576,0.1462197330172224,0.4497878050604404,0.6713214531906336,0.03205494196954898,0.596108570806826,0.4394720577902702,0.5792496452328654,0.343886880257848,0.32525210945292315,0.5152214536478287,0.14801120141666238,0.226156157632701,0.6250734650392342,0.43589845034327224,0.011068943667784922,0.5103366355534688,0.00914532066360472,1.0,0.08822450639615052,0.15906449063888448,0.5147266830050984,0.6569150163055059,-0.018352227969231347,0.2919725649907748,0.2972301598079011,0.4630700717228207,0.28047430181444255,0.3684218062607406
OFClat_R,0.42716693941881884,0.449498082585573,0.07618826989479817,0.2293906555203578,-0.19925929559057048,-0.14620400260287217,-0.23088486939087466,-0.258655279406489,-0.1029252788410389,-0.0022014969663038952,0.09704196917483404,0.07067967934932941,0.4306489364511098,-0.4212520196240133,-0.4587432754713192,0.015089186881804885,0.1922930492892331,0.05719984069600827,0.11581851533298405,0.013828817016514332,-0.15097857853296323,0.17240354292646143,-0.3478450415221021,-0.0865703579358615,0.034326782032754376,0.16574092513223387,-0.4907144412693512,-0.39326650807831653,0.09246010692442008,0.49336484641749945,0.48181590927974693,-0.1976881809153815,0.7342084813255499,0.160383621619648,0.5216504298975847,0.14692151476973647,-0.16260257489797347,0.2796890206928826,0.030244622228073656,0.7267678017316003,-0.20031452044815853,0.36976340551453996,-0.07679231506446176,0.3237455015589376,0.5361617253852722,-0.12764339060597343,0.22151263840152868,0.10236405770497324,-0.20752377041050746,0.41216215636240083,-0.3398906439660976,-0.34945416837008647,-0.11176835287210435,-0.4710846453134325,0.6917817032787383,-0.02935863024174272,0.16956960844620655,0.2210338190444956,-0.12381580220199047,-0.3811832082689874,0.4538090650070662,0.01725833693227104,0.2567943175221583,0.10707354138787578,0.013967969071174991,0.0824872405993603,0.15625171772602614,0.07904083887842422,0.41791635248641434,0.2952756744635325,0.016696340710652468,-0.28409277179146214,0.4537391136515896,-0.1406639208630743,-0.0423521333158567,-0.22006126710272392,0.17699482333765804,-0.22119625962797837,-0.23661512513045593,0.08822450639615052,1.0,0.25069885827603544,-0.11174104754790008,-0.25741559054287433,0.26050487785520393,0.3606043150286945,0.24269084535463406,-0.2403148431018125,0.27394821174524053,-0.2569056958071473
Cerebellum_Crus2_L,0.3426721121095456,0.35056428102845094,0.22588090827928128,0.13379112946295024,-0.07111619079253288,0.15890864908297853,-0.04849016556809084,0.13111877487938434,0.11310829294365961,0.0882542582865364,0.036758623807715926,0.0396107891609199,0.2547036033022965,-0.1639556503750521,-0.2374480671927445,0.1965205379065149,0.04706169892698313,0.01424788193062657,-0.0942803145768244,0.045742010096768884,0.07786654157264898,0.18885765191721257,-0.1997449459740217,0.099158379692665,0.22660682192189482,0.10996299655643739,-0.22885944318923004,-0.03826620903219883,0.21244317841728272,0.23824774627737827,0.2627721570811744,0.03323794218834928,0.2039786926124629,0.1316828159459805,0.29954682411626354,0.014787009981031047,0.0564104531460686,-0.045201825119774976,0.16807604352920041,0.2863766242364709,-0.10347415044082506,0.044790507906543424,-0.06533373292823758,0.1232772925397231,-0.07836763324444387,-0.15606895930465603,0.22118882630416653,0.15900977735930724,-0.08713360319794085,0.1562116472822878,0.008003553357766953,-0.045976618273902904,0.03589969778918611,-0.08538782262651762,0.2788722097388044,0.1063352616571281,-0.031216563407622105,0.15781697078252013,-0.06769226518389738,-0.18152006519330258,0.06336804329287656,-0.05231729885726999,0.10941967409304668,0.15763140086992142,0.09514499012987088,-0.044893877150602626,0.05057758379727278,0.2234041582902034,0.19611566588727442,0.08712254278489115,0.14425746976964635,-0.2019140272874983,0.15066134940380926,-0.14581453489773868,0.016859463752235886,-0.09234781571745226,0.010097628497054421,0.018291617603985538,-0.06043755976009125,0.15906449063888448,0.25069885827603544,1.0,-0.055197145631437995,0.1151602537111133,0.060063518562152855,0.144718662776296,0.12424345695028007,-0.162678225347682,0.1855998660193955,0.14646938366012754
Thal_MGN_R,0.12750357536926699,0.30150629126858874,0.3554317328164402,0.10238214294745075,-0.14561955384381114,-0.12951998504238674,0.2227114654191267,0.4728539044719093,0.10663833377687426,0.4210254530850935,0.25805799020232695,0.5269939479912538,-0.25462128607763007,-0.03134367966697363,0.3155456794979591,0.4735815409840562,0.27628977011632255,0.16804928656448676,0.00017456094756736654,0.012887039464227054,0.333652101147986,-0.13056176028531,0.19283593837351856,0.17859162732473916,0.34076981604516315,0.34061952519084965,0.269946857928582,0.08217227049070723,0.3819755381655012,0.3167946982530432,0.14499029511703637,-0.0867299291003144,0.0992050572789645,0.053786888548397534,0.1152313204353982,0.2887534241651908,0.4403846839458466,0.13869571610011064,0.449060136474152,-0.04929173620817847,0.2941266777984472,0.19697831748501052,0.005678585522866593,0.06797263834152839,-0.2930182326285988,0.3758803679548264,0.39789175969058177,0.18660060714326623,0.2957514460092852,0.1613945402127688,0.3208770728579493,0.05927441490199807,-0.004343472820056902,0.4128769859144958,0.20344230958811485,0.43517758749399027,-0.39757287017281373,0.4476458622278839,0.35355221257198943,0.013481294306698756,0.007796137387853161,0.040028165469497654,0.09502395793900507,0.17561399768415395,0.41932682348006994,-0.220764113716812,0.47015553941679905,0.30817207437042504,0.34767810805405985,0.08295561824885227,0.25673195350081895,0.3764263924696767,0.14710777955845714,0.15034435440122393,0.4167580289857709,0.3457593282574734,0.027462601831666694,0.3058006603335828,0.10102852724140778,0.5147266830050984,-0.11174104754790008,-0.055197145631437995,1.0,0.46324992462993425,-0.2632009751619253,0.20601837151765312,0.19923421462439805,0.5661990519546511,0.18487423648001658,0.23767738594619167
Supp_Motor_Area_R,0.15993266893049016,0.5101690831554054,0.7843354274419102,0.030173123258445754,0.05881662854584809,-0.07607491329807396,0.2674075609269122,0.9196831640191182,0.08377202761660871,0.5295716248738338,0.22990364804116897,0.2518442588073957,-0.20559765649907147,0.012100613696389569,0.5011972853821092,0.6189941089390906,0.14197663361653406,0.2986717753766591,-0.03994168983752623,-0.028689502676068464,0.651054970079067,-0.23721379504117043,0.22007040511192516,0.6358703033677762,0.47023336169211344,0.30153694210283977,0.3708026399057208,0.3048994740787865,0.4916252888882817,0.3760241173933892,0.32423160178105387,0.18267084972121586,-0.05587595178854612,0.06456221995661107,0.34626635367049496,0.29379157953240304,0.5183646785955723,-0.08172033624132792,0.5614416544746054,-0.07410246697944083,0.5346630024679381,0.3372095506438388,-0.0169088372609264,0.034596278071441514,-0.3538133333839886,0.38073885442677924,0.49672185154934406,0.293249556961174,0.28552865753680395,0.3349252855864821,0.8291278497555612,0.21673091950880474,-0.052405376785854045,0.775061843843233,0.16750572094485314,0.5332871390737484,-0.353741562900696,0.48004112154236933,0.5464258624791831,0.30756831619789105,-0.1348636071140541,0.15817693406970174,0.033553506013636374,0.42402208380179873,0.6135950742890276,-0.004126144977818257,0.4598021615664295,0.5267763488466877,0.4163281883653466,0.2549711944613692,0.3701178129733824,0.48344676821189886,0.02053472946235125,0.21678123829900264,0.5452500822935507,0.4715873250992648,-0.0005864887670772485,0.6285021807460368,0.04644328995715913,0.6569150163055059,-0.25741559054287433,0.1151602537111133,0.46324992462993425,1.0,-0.18535412724896594,0.1477080865049691,0.15898407274292317,0.5288627025584924,0.2254304546733952,0.43224693532053254
Temporal_Inf_R,-0.11970882836413,-0.12446257941081026,0.06338150156784307,-0.3190478884185161,0.11564481421187683,0.09849405251523684,-0.1408868995866058,-0.26477256071655936,-0.34559118111110515,-0.25764003953984493,-0.057575180072116074,-0.27315494321422595,0.3867894582814792,0.29431819774672147,-0.119696046766008,-0.5061303763818321,0.2683304095988529,-0.1502068270695041,0.24423559586812757,-0.015448868365434227,-0.3879796110735637,0.00816512577123494,-0.021772164006964384,0.2529178151060781,-0.348821991335733,-0.42555491255477107,0.03916479286925581,-0.4503245167727748,-0.3193622929866576,-0.2010830979657595,-0.21061392146765426,0.22897128334826478,-0.14221904985406406,-0.05169492534120079,-0.018205073633503564,-0.1872295742196553,-0.45207488033150683,-0.3070239644695765,-0.12100693855801387,-0.06085770490310493,0.0973184096023293,-0.006166110870884673,-0.05242245492504823,0.10166489970527268,0.44643339954390704,-0.1852385301953056,-0.4166811257531107,-0.19068442759599952,-0.5206473335189635,0.4091081041254826,-0.07063820362888126,-0.29904910512586985,0.39744628553094313,-0.3929911917302762,0.03752162911213884,-0.25223911798125287,0.7332018630122823,-0.12140094257316321,0.09536603193011912,-0.032888062060926045,0.02909991999668845,-0.036685231222151816,-0.44765215676719655,-0.20581222644796973,-0.23105247271389184,0.7179078881937807,-0.05202147971376807,-0.2232744063429739,-0.2014735865696321,0.23545507741647456,-0.30460297021957866,-0.28387616965019574,-0.15818178417276615,-0.06695816537480252,-0.22083294495054645,-0.41617692174509047,0.05355684128776859,-0.2203136359735291,-0.03409726204057755,-0.018352227969231347,0.26050487785520393,0.060063518562152855,-0.2632009751619253,-0.18535412724896594,1.0,-0.21853634919432208,-0.4508283129539722,-0.47791038779056966,-0.21739814613019473,-0.004794518075837385
