,Thal_PuM_R,Precuneus_R,Thal_AV_R,Vermis_6,ParaHippocampal_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_4_5_L,Cerebellum_6_R,Frontal_Sup_Medial_R,Thal_MDl_L,Thal_LP_R,Cingulate_Mid_R,Red_N_L,Heschl_L,Thal_MGN_R,ACC_pre_R,Caudate_R,OFCant_R,Olfactory_R,Frontal_Med_Orb_L,Pallidum_R,Amygdala_L,Thal_PuA_R,Paracentral_Lobule_L,Vermis_9,Cuneus_L,Thal_MDl_R,Lingual_L,ACC_sup_L,Thal_MDm_R,Thal_VPL_R,Cerebellum_6_L,Cerebellum_Crus2_R,Calcarine_R,VTA_R,Insula_L,Precentral_L,Thal_MGN_L,Cerebellum_3_L,Temporal_Pole_Mid_L,Calcarine_L,Cuneus_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Frontal_Inf_Tri_L,ACC_pre_L,Raphe_D,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Fusiform_R,Occipital_Mid_R,Thal_VA_L,Hippocampus_R,Thal_VL_R,SN_pr_L,Cingulate_Mid_L,VTA_L,Putamen_R,Amygdala_R,Parietal_Inf_R,ParaHippocampal_L,Thal_AV_L,Cingulate_Post_R,Cerebellum_7b_L,Angular_R,Cerebellum_Crus1_R,Cingulate_Post_L,Thal_PuL_R,Cerebellum_Crus2_L,Fusiform_L,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,OFCant_L,ACC_sup_R,Putamen_L,Vermis_4_5,OFClat_R,Thal_VPL_L,Thal_PuL_L,Cerebellum_10_R,Temporal_Sup_R,Vermis_7,Cerebellum_9_R,Thal_MDm_L,Thal_PuI_R,Thal_PuM_L,SN_pc_L,Frontal_Mid_2_L,Insula_R,Frontal_Med_Orb_R,Rolandic_Oper_R,Precentral_R,Cerebellum_9_L
Cerebellum_Crus1_R,0.53774472730508,0.5173558543751484,0.008754009572283644,-0.16168012009279967,0.4547711255657773,0.4479458898811044,0.22077726036249473,0.4018047899002732,0.37021059277352864,0.5711546384477921,0.2367123888458473,0.03118055947512312,0.5998335471038172,0.1432137021795672,0.14252983411712186,0.5387960124955168,-0.094629146472408,0.3014539543280314,0.10062975700671532,-0.10752741289482406,-0.19677759010728085,0.37810011742958954,0.04246550323246105,0.3266059168420811,0.565996320884187,0.1322258686723576,0.36166829727071687,0.10305145660512867,0.15077832272950284,0.16964418493485553,0.046619418141264336,0.47332549552248043,0.1236795025631725,0.1308426586236199,0.4219996315523613,0.1748150164963163,-0.11592496936187029,0.4584921431057231,0.225967894422335,0.4840908271733794,0.1611098419407007,0.33318176834298885,0.3564229106392288,0.4502387674565561,0.63475078252274,0.07114306028094045,0.07359024358834784,0.3705605710372702,0.16694785881575164,-0.10792487681711273,0.540661647192953,0.36324967336985964,0.22571822858829937,0.5532665531132722,0.47536501976612805,0.26467009241359657,0.589118757272634,-0.042866177793846466,0.17193733131178335,0.06657677644850012,0.5439298985533386,0.2379032829602808,-0.019138439102396456,0.5764227425901066,-0.0645446121151847,0.5916076897499918,1.0,0.5146265306183035,0.4283184279615785,0.07585087751955474,0.29022319309409433,0.5588063632906819,0.439931726548884,0.5551289138903929,0.3077187640902502,0.5493981449268556,-0.10619448716986503,0.5609390113338516,-0.11098827182614254,0.37003161500759624,0.28746756126878925,-0.2832796096504763,0.5979706712797176,-0.11889983581778557,0.3463713937797973,0.11345189216516803,0.36499521524689993,0.5711468304224512,0.5587289586471845,0.5266796750478631,0.34864182889249007,0.1932381000507274,0.34337376765467814,0.6519806752766645,0.4784702465288641
Cingulate_Post_L,0.734656539534457,0.8474434224323795,0.1759400719935713,-0.06548879986350375,0.6502947111017976,0.5408703596428603,0.48842193665910505,0.6588885012993476,0.1871470986048498,0.6658255253435765,0.3871845905172366,0.3219022289686319,0.7549790358540404,0.3489570796142821,0.3773538617088375,0.5350027958425423,-0.0929348965721537,0.38858381970265454,0.08622110673043071,0.006068857688512372,-0.10753630959823439,0.24831852582158911,-0.03713342552925901,0.484879011524501,0.7945716598499902,0.16794765907061085,0.45179574053682614,0.3935196672592381,0.3271110250292589,0.4931281741163864,0.33455134315285484,0.7210008037770607,0.06604438040156739,0.28383882701996677,0.6308662862183161,0.40998786819571376,0.10826473895340438,0.7412022276631792,0.4526619814766025,0.7260758463026732,0.1613485223723407,0.5259555667214676,0.4635924422170982,0.6399202611572141,0.790583146920447,0.3169038681641732,0.04642473773365213,0.48983710766234717,0.28855695899245815,0.05485855643264932,0.6379701990046615,0.29104268030978253,0.3491849285919619,0.7345657463535527,0.49859942579865385,0.29070550157247105,0.7145614258875542,0.012014342392461614,0.1818458841999476,0.17743251798276058,0.38137060583281107,0.45692178633370134,0.1991291081010576,0.9035857030726002,-0.08039006681638228,0.6202517395797953,0.5146265306183035,1.0,0.6406583205232779,0.10155392762187555,0.44689058158019734,0.4698070243393998,0.7903057706948877,0.5890538033667799,0.2038961245796664,0.4807955666127933,0.18757776302871268,0.7352660413933366,-0.026727348277663425,0.6991311315235564,0.6638593159364926,-0.16077772440511431,0.5721037025015496,-0.15280368881942288,0.5168534549236607,0.4282745713708233,0.6142674317322033,0.7710299662602167,0.46762023459289276,0.8508694769805478,0.3325098615020034,0.19316972171829408,0.25939039595678354,0.8676685898784986,0.5212386550978031
Thal_PuL_R,0.5601495920550058,0.4858296686482412,-0.029236486543999136,0.014835924763246593,0.4139094119713013,0.3763341255277288,0.3800264203354281,0.3745407855381844,0.008327307406920052,0.47033674900771355,0.18879672490372099,0.11924573458486931,0.508519697153457,0.2740438500511323,0.3102898776533971,0.2901630863488629,-0.3110536014235683,0.24777734591260558,0.12638306743334946,-0.1003752020753216,-0.08262579205452839,0.2502999428136875,-0.10526996128789821,0.47447969812366264,0.551488962802345,0.294910572195663,0.2703725105485278,0.20036309391140739,0.16797323545864734,0.31852875319194496,0.1152384661925857,0.44938125943015933,0.15638195270628333,0.14528404863367345,0.35359226201921157,0.171764331718248,0.12308150637375506,0.5343108233249851,0.31514225372957066,0.48951967652250616,0.22024032730951376,0.3461784876585982,0.24273096724802784,0.49214148138373315,0.5331266363037894,0.2835256967612818,0.2677107334969401,0.40356171111785805,0.21437864259526968,0.1142623252296514,0.42648534852379677,0.19416600724993505,0.09798206173087551,0.45605722810032173,0.3189721144490026,0.23882610556076564,0.4912444831813458,-0.17222125192859764,0.0052136847855590585,0.09535810965520782,0.2668104219556811,0.37334900505576424,0.005626907680312232,0.6573328011928371,-0.021071092769924856,0.4329429908520033,0.4283184279615785,0.6406583205232779,1.0,-0.04215009234802975,0.4259214160893604,0.17872169807084903,0.5213315412116769,0.24003825520621044,0.19767797005941398,0.5643492926397015,-0.013912780420970015,0.43992907261511366,0.04414739595758556,0.5385553077000246,0.5702555393054692,-0.08288252276794565,0.2655279372493988,-0.08670114780923426,0.38980623261982245,0.25945152402449906,0.3911366383306268,0.6332725086757038,0.45284433806124874,0.5936055151022602,0.03872267414817918,0.051724050093192725,0.04376934690804342,0.5510892644682657,0.4520488061062113
Cerebellum_Crus2_L,-0.05613293400143075,0.07138092276898131,0.09315940676542189,-0.3190819226861935,0.12936176414254935,-0.10810229054262954,-0.22600789753695147,0.07249066496264962,0.25065656726690033,0.033431841385775644,0.11978850498603358,-0.14931610154286468,-0.07890481775181656,-0.053450531092979335,-0.2367221030165202,0.431776524142526,0.0713510339132624,-0.2918016848033978,0.023882378644632638,0.0452535443688449,0.19637508632334844,0.2033397164406698,0.01412757892058722,0.13070411650717279,-0.12932538236464025,-0.24246571504944425,-0.0540406481701486,0.09151909521949038,0.02286541328590004,-0.17649702277107784,0.11724851915507757,0.1294921076279341,-0.3919110830384552,0.32367057113804515,0.10125206665266902,0.2698716248181719,-0.26390947993740876,-0.17239942725818558,0.23542871962152523,-0.0951636225744226,-0.037473301610533055,-0.010478684767532652,-0.06413700602634699,-0.16391103600819046,-0.09340486158883177,-0.3632327286781163,0.09631931207832164,-0.06923374050768484,-0.13574894702042625,-0.249704692085213,0.09671648900161851,-0.048884436065722146,0.09206939277554238,0.023049713349595574,0.1715497845692002,0.02064188994743626,-0.03940277237171446,-0.10811249218046522,-0.0074019657690245905,0.25832865631506596,-0.07869648541438568,-0.2755082830541865,0.03331281656205103,-0.09467206286259663,-0.17490802253127566,-0.12272060464308317,0.07585087751955474,0.10155392762187555,-0.04215009234802975,1.0,-0.24901502464023614,0.24414913401681163,-0.1016629892847243,0.2452728672215988,0.2797643819894213,0.07551929742025777,-0.10627772220610653,-0.025923121434041227,-0.17512519917817262,-0.029809106431211894,-0.15414523249195022,-0.12394224177612079,0.26019383593181955,-0.11575818156030865,-0.2859857670069387,0.07847880949741855,0.10055322805661004,-0.04765702164248562,0.16343001750743338,-0.061624079173148986,0.33774447270230473,0.4266885387249081,0.21280784868402633,0.03777902380261522,-0.25940373791545557
Fusiform_L,0.6536194312876368,0.4605675037470462,-0.06703208091155052,0.23336577643510278,0.18608440586526695,0.24670062281020294,0.800944206671555,0.5654832129356516,-0.19915500206788125,0.5507188848372833,0.019457632329900727,0.521423650386258,0.5757391287788091,0.439994558852304,0.667410191089969,-0.018463809638767214,-0.2094844825146163,0.5648303446559613,0.41898741071818313,-0.020959186580513395,0.06380048698836834,-0.15211343809950517,-0.1445047945739397,0.49438465846349056,0.5587980475150295,0.6651378543247839,0.013875683674615101,0.14721695977772464,0.4481973979559322,0.5350580069301138,-0.19612633815204109,0.17859448514560522,0.5136714833403329,-0.35526311088822105,0.38121053786692793,-0.1407180198057443,0.7290192292674095,0.7150959142188106,0.2643919944035102,0.727163212414843,0.04862015881358261,0.3106618634540619,0.021719054058757948,0.7129479060292153,0.6647102843938565,0.8340973956451531,0.14371202787192663,0.1030132737505925,-0.03180452540566536,0.6879944231556425,0.00423840560193668,-0.08647698346339211,-0.022564029734449997,0.39015327807980066,0.21287214890195857,0.3523824271374684,0.528044422014308,0.3953053129485796,0.2199267275654423,0.0883959129044814,0.2828773934341899,0.8783085418759293,-0.1633220276013048,0.6520091681947685,0.3902402983052539,0.2803623394116419,0.29022319309409433,0.44689058158019734,0.4259214160893604,-0.24901502464023614,1.0,-0.13798786241449537,0.6961623915292099,0.015706013606001795,0.12354179854315459,0.311287440906637,0.3928285798372202,0.49971977695244924,0.5711641328481738,0.5835675943098667,0.4851409222927919,0.30113144088002086,-0.017098093080123337,0.3162930521429051,0.6663805210860618,0.05138733942564553,0.47000758329053466,0.6860472763699744,0.21971978015808152,0.5099604174093442,-0.24506901146389762,-0.3002310519616485,-0.04363009110949948,0.47425199180645305,0.6498911625527107
Temporal_Mid_R,0.386090113570592,0.4695843664403638,0.22907315882408877,-0.4489050436452315,0.6087136604921642,0.5215493803731426,-0.0692617655348569,0.36783015666994695,0.586370624075651,0.30425003111881765,0.3664865962895509,-0.11684842921158027,0.41409383554594936,-0.0039011477703640917,-0.12775339489507062,0.5645536832346564,0.14389452022601074,-0.019533989249154057,-0.0050047008913807174,-0.22500822242430438,-0.3944253095533648,0.3212196712152791,0.1897884058702026,0.1978696424377434,0.3231632414857252,-0.3108686827665965,0.4509627430067819,0.1993378835186872,0.23568292555792766,0.07658703986174678,0.3025895717418589,0.545753185230149,-0.22339219789948783,0.2730183056167554,0.5274205647467483,0.4932379522912125,-0.4613953351776296,0.19526643053812398,0.15111498294825967,0.27422165024957024,-0.043376280088886346,0.4191524909487573,0.3719833577995355,0.10461927797566692,0.3590591021679804,-0.3158760507776107,-0.04457052332335798,0.3705509130921588,0.09634304719056778,-0.3744643771019729,0.6828909074681222,0.542981961377765,0.33406889292264313,0.46816731837727854,0.3185694562318066,0.10910411432186756,0.3762485730600583,-0.12432690570235369,0.14387580660011134,0.19465131426571555,0.5066004024882593,-0.10660209860784332,0.17998107327164728,0.3649119089994484,-0.3395989968962004,0.6092028601722153,0.5588063632906819,0.4698070243393998,0.17872169807084903,0.24414913401681163,-0.13798786241449537,1.0,0.23664200181295228,0.6354345135141808,0.35154499524765703,0.21679302205273226,-0.18263689339077552,0.5316315728613403,-0.37767464602461237,0.19094886459076071,0.2555167706730162,-0.39503816044322904,0.8683061241631005,-0.3510216457164799,0.12721060303523002,0.17479039725965312,0.2353696919240497,0.33441279327571244,0.34686912602138725,0.3718929954877047,0.6776058865794178,0.39128026767150864,0.49282258844213606,0.5572178012090444,0.19302171105234378
Frontal_Mid_2_R,0.8157826764068361,0.7487837533613754,0.14677720367763042,0.08673113132518155,0.5639468229976868,0.42433813110500673,0.7403732684711808,0.6397843191431732,-0.0123457043122335,0.7059738173679027,0.32090653841795425,0.5394283625560476,0.7925314983059845,0.4995395396698634,0.5948822948344422,0.345238349461929,0.037389988185111,0.5733311868069676,0.19475302879376966,0.03477719891394652,0.0644609212467317,0.047806097521631,-0.07042547817116454,0.4947521183567934,0.8348163931589219,0.4301098742312703,0.2814221573549131,0.39355076656929866,0.342117709216245,0.7322131360349557,0.22484296974918255,0.6100393492010249,0.26187589042496545,0.002965947207343443,0.4862363504888402,0.22286499280430813,0.42407529264517163,0.8930920138296464,0.4539395438751436,0.8036527644996481,0.02305699329228387,0.4312734671465106,0.28470966811893395,0.7875780535553187,0.876302486804964,0.6643703856879516,-0.10359794835407103,0.30766766620826475,0.24448939585780655,0.31366204858673435,0.3849895177051209,0.12221645270369795,0.20536446566065567,0.7398603762325399,0.4675560675084062,0.4599973054837912,0.7275327017472821,0.39458080522350236,0.22964255253316063,0.10526488631957959,0.39040446515682886,0.7341820436903435,0.23188094878698182,0.8593781815089414,0.13869737369305082,0.5405870777294957,0.439931726548884,0.7903057706948877,0.5213315412116769,-0.1016629892847243,0.6961623915292099,0.23664200181295228,1.0,0.4208053181379305,0.02497875672486186,0.32456296956461916,0.3518388534735035,0.6487188652732737,0.256144570735445,0.7665376470328881,0.6542735020552355,-0.007641245554545819,0.36559064279847125,0.028967775909639424,0.6685449578984591,0.41214707658261307,0.61625294184417,0.8073169135702468,0.4131909732998325,0.8652154387755695,0.09453596614691133,-0.0430246303508157,0.23428220724742524,0.8456793904401798,0.6635698865062298
Frontal_Inf_Oper_R,0.5099668727801084,0.4502107552217038,0.1542492893918739,-0.3365919764572618,0.5746656140967562,0.1918300573878825,0.06451630645303603,0.2843270575436878,0.5582365891597655,0.6673304022060426,0.5027879662497788,0.1707744266532754,0.48500571254827757,0.07730201573776684,-0.04050738231518355,0.6539627597088014,0.3551312232989097,0.28355881188314247,-0.03974645252243514,-0.0005659908752649352,-0.1701804602885142,0.4290247039744769,0.18588305834536697,0.3303792709245092,0.509883264833824,-0.23464261083904994,0.313361290841085,0.30296118724408383,-0.02852592390272387,0.35404375018112244,0.47365630016220217,0.7315259526383789,-0.3267215316793534,0.3628918187108349,0.38196151173830933,0.45779699547573155,-0.22533358517676827,0.300599111427902,0.49220761105269256,0.33753203364851314,-0.008416761447021123,0.20186506303901963,0.3091714642555391,0.4111615240783144,0.5014086825184253,-0.142950388559255,-0.08487625284214034,0.4815397509890545,0.2574726970187676,-0.464695098241252,0.5776802504466441,0.2486028730602089,0.5248096424373512,0.6073503742223632,0.635861834800663,0.10091388545172927,0.4494893386293804,0.010831589562324037,0.5551928451248879,0.02859610415655178,0.3992244596705067,0.024055060117617214,0.39969211142635447,0.48206112942116053,-0.27312024159043874,0.3793574066800869,0.5551289138903929,0.5890538033667799,0.24003825520621044,0.2452728672215988,0.015706013606001795,0.6354345135141808,0.4208053181379305,1.0,0.22794808013505607,0.442078416557578,0.045478698313386974,0.4558073519435358,-0.42172011346906463,0.4784495003253783,0.3560117020003947,-0.4293050897665719,0.7991595965035807,-0.2830984960912633,0.18462420421738948,0.45473438880448347,0.56058807277964,0.5033780666936872,0.3061556473840109,0.5892391367650742,0.8404222932022634,0.49845425396116066,0.7309568443782739,0.7113169744705914,0.2979029275826681
OFCant_L,0.27782276374648734,0.10690753042741799,-0.10866554955957727,-0.06419473811263969,0.12127352750061993,0.12337474370001075,-0.05216338384776743,0.11417941351770737,0.11715608584474121,0.20277764371365367,-0.18466171112032287,-0.05532060198035841,0.05911272278201481,-0.09494313804353609,-0.05403798032088131,0.25546498497892717,-0.30260106546436094,-0.11278613258742695,0.26091529620013226,-0.08351366684093835,-0.23618348582195828,0.17912443801142527,-0.07169719611673939,0.25567365912063444,0.03929307366768679,-0.03596846656623745,0.04815550531385804,-0.10854921294760655,0.09512036432936204,-0.22650347860523978,-0.22026047779757493,0.14687693295351562,-0.1494796237809923,-0.05370562720408642,0.19784377711436807,0.056073432003965494,-0.14985686632889,-0.0005613436112653723,0.10164219821338728,0.19071444119774889,0.18915026562029708,0.13083381199704366,-0.042089604554573355,-0.011557502380022691,0.11962598340827806,-0.14759603515604172,0.28890339343664,0.15608750976458496,-0.18405997471195967,-0.05362884015906421,0.21084841988188846,0.060003724512064836,0.0028680364178069653,-0.01564113142413385,-0.007948801071237773,-0.11224405887223211,0.06636494453800713,-0.2985440834404624,-0.03646915164531238,0.2203251493089972,0.06654139890013726,-0.001666140317176319,-0.38777517109012366,0.1764515049871333,-0.04153505548191674,0.13353440337179065,0.3077187640902502,0.2038961245796664,0.19767797005941398,0.2797643819894213,0.12354179854315459,0.35154499524765703,0.02497875672486186,0.22794808013505607,1.0,0.31990547317383966,-0.18758876846016906,0.21728408901871027,0.007340362505230174,0.10375617483903435,0.12500753118153213,-0.019970487829182888,0.3250172847577044,0.0023356835173676737,0.14846937921968975,-0.2097427728458675,0.211263068701898,0.2569100815215037,0.12408002285555284,0.05893646187398719,0.25642252611106897,0.17389460751501098,0.12331826461282261,0.21241381720596678,0.21248706625338873
ACC_sup_R,0.44398381450341606,0.3286161844133886,-0.04627460548053158,-0.13049173225320415,0.35409854271534313,0.1546533987486901,0.1610630422413359,0.3386420717037251,0.2955495542319064,0.5315068372643307,0.3500176877063328,-0.01659101625013771,0.437388178334118,0.22739508214740595,0.24164735605131696,0.44190116786199196,-0.24498445063408616,0.38684094057930674,0.02401193651880269,0.016183568739663846,-0.0638161022062651,0.49114700983798665,-0.10746087492611071,0.4803361358346305,0.4415567780743291,0.10052974972220244,0.137955764458268,0.24481881681446196,0.180489105758553,0.11888538318545568,0.14679144900703164,0.4581489765286427,0.23227031443232674,0.1869572517216656,0.32519742854177974,-0.005537302598395573,0.07968172740902797,0.3654311119746364,0.38220807072092683,0.39409467805154025,0.294404233688767,0.24968362494952312,0.08629587872564483,0.4975843917543704,0.4490752956690152,0.17872772057269115,0.4189340067028394,0.3367541874917445,0.18271120397975055,0.04187865254860084,0.39679399600345855,0.05382315887443994,0.3566828720832044,0.43566525969106035,0.5886923034027614,0.0009773821432610982,0.48079337021487506,-0.28978780925220693,0.314590393802645,-0.09624205211110091,0.2439493101393729,0.24623317050722018,-0.05458261847739288,0.46050211307122907,-0.14466849909884,0.24281889954674385,0.5493981449268556,0.4807955666127933,0.5643492926397015,0.07551929742025777,0.311287440906637,0.21679302205273226,0.32456296956461916,0.442078416557578,0.31990547317383966,1.0,0.05004907318729205,0.38410474764059954,-0.0335993572391478,0.4468301954991699,0.22995055441630669,-0.15662380775358598,0.3783854331218125,-0.09773850535479799,0.2691798451010806,0.2946419936648652,0.4220902961344312,0.531215043354003,0.5847624921086212,0.47489933898184317,0.31471655148137945,0.20481759806993582,0.27355326826886267,0.46971761267436146,0.28436692860304336
Putamen_L,0.2833390093148264,0.17838038884879995,0.18324054800828785,-0.11601121602390987,0.15245998330714453,-0.07570237517129402,0.31186634021719034,0.4841096684716816,0.10937545283976816,0.2646627722093592,0.37659967390114957,0.4866801333756675,0.28713156613099255,0.2605267848206968,0.6809399219962805,0.00904514092193349,0.15331860461176108,0.4613504188574244,0.014436845930846418,0.15946709835106695,0.11220686324139817,0.021698750041928238,-0.052404422385021014,0.23998796383993728,0.324492566104036,0.24501492498335453,-0.13066979059446812,0.4275831618106362,0.5200237879089071,0.5063496280810239,0.3226874012569076,0.2589370289333834,0.43524764932630533,0.05067909555415637,0.2849252592035363,-0.055341185072406214,0.6742201104449401,0.43310747124693943,0.37610457082999155,0.4583895784248412,0.07702197393873389,0.18918617473255162,-0.012858403501614999,0.4191935071652895,0.29895138920037734,0.5962379209977551,-0.109928981014409,0.05595570740702632,0.11065007010303805,0.596693532967704,0.044807474717718176,-0.15649035731844432,0.427904628586681,0.2859409786007832,0.35933019204320027,-0.06240877674335724,0.30308344282008337,0.23201215401145195,0.38691924834139807,-0.1114370776787076,0.04543624718879385,0.49225586878427796,0.4632046390553978,0.19971747950179433,-0.13788937084862976,-0.0006779627220807421,-0.10619448716986503,0.18757776302871268,-0.013912780420970015,-0.10627772220610653,0.3928285798372202,-0.18263689339077552,0.3518388534735035,0.045478698313386974,-0.18758876846016906,0.05004907318729205,1.0,0.32156452708129035,0.17959837236292628,0.5710603220289747,0.16862727083130266,0.1818416656801241,-0.03896516434070707,-0.017847017568083483,0.273875463554525,0.4628659882896445,0.4958499889624285,0.30029466987628384,-0.09159261101778847,0.332720618503804,0.022096143329625017,0.03982330358158312,0.058887515529754506,0.22963803149043102,-0.007539612035854348
Vermis_4_5,0.7431607149544862,0.7988422720637763,0.19180018362464893,-0.2273160379108692,0.5606226390109609,0.6676116761719154,0.5336373035849277,0.821420242415587,0.44409668496356114,0.49742483338153637,0.35815596405175143,0.27052568266562027,0.768420471180732,0.18890348884563066,0.39572951120818095,0.3675648164556765,-0.06832103067615508,0.44594830062209734,0.010606735781598278,-0.00425135317048965,-0.2077686523824119,0.16424164877479797,0.07583569020068633,0.40912517871375664,0.7507336873047622,0.05477095863459093,0.5946547253857897,0.24301035248025973,0.6642276132018138,0.39444855680377167,0.19739228528313596,0.5681024290479905,0.34237990703736526,0.3249462508713649,0.8307985720031832,0.2344619468048009,0.18957164067389587,0.7661029572836849,0.2185190302332816,0.8198124775300626,0.19121166970458553,0.7407144171091193,0.5812492046948999,0.5340760043738707,0.7559757987638452,0.38031077711085515,-0.04001621203552402,0.5791128644352782,0.21050281498391837,0.2750871902443096,0.6814620792710786,0.5257012450676896,0.391830212336457,0.6529346113746862,0.4250166124596367,0.12908475732428362,0.743823354524994,0.04259597354524576,0.14852831199667285,0.15177170349081062,0.49728281572945415,0.4769594826994882,0.18985134848351004,0.7741203503675131,-0.267055483299248,0.6883470591969179,0.5609390113338516,0.7352660413933366,0.43992907261511366,-0.025923121434041227,0.49971977695244924,0.5316315728613403,0.6487188652732737,0.4558073519435358,0.21728408901871027,0.38410474764059954,0.32156452708129035,1.0,-0.04473193615770424,0.5632173934798645,0.5655132534168336,-0.11598116784594029,0.5942403096077958,-0.3353054281288733,0.4837713179940337,0.27765243305990583,0.5491302732564414,0.7617248964381779,0.34799545370313945,0.7309371582283292,0.2639642869709848,0.22754635313023763,0.11524296481250935,0.7747079712072197,0.3517205864280659
OFClat_R,0.16718097917567853,-0.07869202885546374,-0.1536822731838552,0.32857928899113675,-0.2885601233708172,-0.14172480848899827,0.4080629499667237,0.0962223165859122,-0.3729947587736106,0.0854077141812094,-0.23543774769142348,0.2774237016599844,-0.006095318516699836,0.30368083053678224,0.3757903602484829,-0.270125039186193,-0.2728396653841689,0.24134566418807932,0.4560797912260543,0.09141559968842886,0.2786681362811092,-0.27156121629590146,-0.18651447803342275,0.14907030831255308,-0.054547221569156715,0.5282975863335799,-0.3982993579273971,-0.004785534427694589,0.24267959241249903,0.23227571323181936,-0.3986631995737674,-0.3038908405172152,0.40029084142810606,-0.6041881648165455,-0.01507161411086957,-0.3989619883939725,0.6454738997126703,0.2165602014485307,0.02512039511489361,0.2574245719238167,-0.1899048090305981,-0.0312705850747364,-0.4053790090910844,0.20176708226496845,0.07770043480173106,0.6582381890968128,0.1675963706000272,-0.3084968406231596,-0.4840750707726552,0.6599769712508275,-0.5135131625231165,-0.3885143077622689,-0.38385126824610616,-0.14402818757781966,-0.137133038418868,0.250806903248636,0.043532836024421824,0.39760459181181596,-0.0012526518462259552,-0.006596651062521504,-0.023739067218382905,0.5375665685287824,-0.3216413943131525,0.1225864462261292,0.6141421437322203,-0.17580166177889348,-0.11098827182614254,-0.026727348277663425,0.04414739595758556,-0.17512519917817262,0.5711641328481738,-0.37767464602461237,0.256144570735445,-0.42172011346906463,0.007340362505230174,-0.0335993572391478,0.17959837236292628,-0.04473193615770424,1.0,0.09726258094750355,0.09634147538372889,0.31567769289075703,-0.44124152491972735,0.6535794133204686,0.1921276287220713,-0.20653555897368353,0.016245632862670153,0.14741284515755268,0.009496268837829459,-0.06481813461946954,-0.5663353532918556,-0.3973148294398682,-0.2231876142255099,-0.10417670403123389,0.22471298866791414
Thal_VPL_L,0.7645625020831404,0.5591470889632104,0.17419153939716125,-0.11550768070029943,0.5884217146484811,0.20801261707440002,0.4930082391670309,0.6063264479147665,0.14724493917683548,0.7094265291110423,0.5163524320128755,0.5888618437125648,0.7165783736457515,0.5821904092042411,0.683997060771843,0.3774513007733077,0.02299243601031411,0.5884250217628565,0.1626147422920236,0.06657817673708231,0.021146515490777833,0.23019803015783136,-0.010155734402279227,0.6108656265572577,0.7716960721836511,0.36862620966699683,0.11353863537883221,0.5797342286184347,0.34206200170860507,0.6283602974409893,0.44694046136052235,0.7715580944855766,0.17473604755065175,0.129228130377226,0.41833162221672504,0.29978686832711915,0.4204851567288483,0.7271202782154756,0.6541658946917257,0.7077498431310282,0.21613987887024214,0.2935581885640214,0.18972870800628247,0.7583336157997905,0.7560526135396458,0.5313220162739862,-0.008542483323639568,0.2851926590252291,0.3503056346415377,0.301954638418234,0.4546389227195631,0.007011699781036809,0.4844014161525023,0.721418224747243,0.6119577472518342,0.3021017048376535,0.6909552810816353,0.14529848771352646,0.4028703825435143,0.033890595880457536,0.3572450998773788,0.6555076585036782,0.37182556553260754,0.7146991260382185,-0.06407987910885347,0.40617447041503096,0.37003161500759624,0.6991311315235564,0.5385553077000246,-0.029809106431211894,0.5835675943098667,0.19094886459076071,0.7665376470328881,0.4784495003253783,0.10375617483903435,0.4468301954991699,0.5710603220289747,0.5632173934798645,0.09726258094750355,1.0,0.6062141992934654,-0.005530504872447827,0.38214633166166895,-0.07156447834254127,0.6048439360944017,0.6498396502925261,0.7695455109959641,0.78456447439744,0.35271447835960673,0.7956622276758679,0.2862214694628656,0.13469165987904322,0.30982328648616253,0.7675061821554047,0.5449785669947755
