,Postcentral_L,ACC_pre_L,Cerebellum_Crus2_R,Thal_VPL_R,Raphe_D,Thal_PuA_L,Thal_VPL_L,Caudate_L,Cingulate_Mid_R,SN_pc_R,ParaHippocampal_R,Thal_PuM_R,OFClat_L,ACC_sub_L,Precentral_R,VTA_L,Frontal_Mid_2_R,Cerebellum_6_L,Cerebellum_7b_R,Cerebellum_8_L,N_Acc_L,Vermis_6,Cingulate_Post_R,Thal_VL_R,Thal_MDm_L,Occipital_Mid_L,Insula_L,Thal_MDl_R,Thal_LGN_L,Occipital_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Cerebellum_Crus1_R,Occipital_Inf_R,Precuneus_R,Vermis_4_5,Vermis_7,Cerebellum_8_R,Pallidum_R,Hippocampus_R,ACC_pre_R,ACC_sub_R,Rolandic_Oper_L,Thal_MDm_R,OFCant_L,Cerebellum_10_L,VTA_R,ParaHippocampal_L,Frontal_Inf_Orb_2_R,Precuneus_L,OFCpost_L,Vermis_3,Cingulate_Post_L,Temporal_Inf_R,Occipital_Sup_L,Temporal_Mid_R,Lingual_R,Temporal_Mid_L,Thal_MGN_R,Rectus_L,Amygdala_L,Red_N_R,Frontal_Sup_2_L,SN_pr_R,SupraMarginal_L,Calcarine_L,Vermis_9,Red_N_L,Thal_PuI_L,Cerebellum_6_R,Cerebellum_4_5_L,Heschl_L,OFCpost_R,Insula_R,Thal_PuL_R,Fusiform_R,Pallidum_L,Thal_IL_R,Heschl_R,Hippocampus_L,Frontal_Inf_Tri_R,Putamen_R,SN_pr_L,Cingulate_Mid_L,Frontal_Mid_2_L,ACC_sup_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Thal_VA_L,SN_pc_L
Cerebellum_4_5_L,0.7531685917200708,0.0681668926061932,0.23262201593838056,0.4709495652069255,0.3397099821204746,0.3689430305118796,0.6063264479147665,0.32632005204181824,0.7342580602247248,0.3089463525155454,0.5487174940303673,0.6208874523544459,-0.10984215991654968,0.10397814717261049,0.6777020732420851,0.1490469349883562,0.6397843191431732,0.41383094679312266,-0.1817706417734934,0.512489355020812,0.06671765016003846,-0.16472092268377936,0.6709967048740524,0.3796065389152886,0.2884243339299416,0.4168237593607141,0.36872690901988614,0.3540538876649874,0.3561245990748274,0.2748509575709457,0.23493053288979374,0.5940420167986022,0.4018047899002732,0.3474785988044335,0.7417610025354432,0.821420242415587,-0.13533687800698055,0.46169440500749337,0.02727601401207016,0.601743470814209,-0.05569384861840335,0.08822579489574224,0.3784856451317172,0.16960593770810753,0.11417941351770737,0.10931344839889,0.24792644640268469,0.6164651310524469,0.05126306348922218,0.7348790662814088,0.13923307816080358,0.6684013094874361,0.6588885012993476,0.2476391174844035,0.4855667439819936,0.36783015666994695,0.7828182496214303,0.37392349611961284,0.381938178968575,0.48817849551799203,-0.020991577003820455,0.38300968874042807,0.6780348864655045,0.31760044158654355,0.5549140065739482,0.7105213031064793,0.23770300258314636,0.2727897406606183,0.6217684072545422,0.35134490439182187,1.0,0.6151755609191623,0.15008107478382396,0.13892873974433537,0.3745407855381844,0.5499119765241354,0.22178324006955996,0.1579382263693262,0.3223927785678351,0.6951250374691352,0.298199250253803,0.12910308753425184,0.13569614475670916,0.7111623157252034,0.6721618117901699,0.4461798104032128,0.30759755444540177,0.13971931825769654,0.375864326892596,0.36286850016307265
Heschl_L,0.7737885391722015,0.04605241586862373,-0.17591098337956282,0.3147817519500575,-0.039010065648384405,0.30808350634025894,0.683997060771843,0.23590580662873237,0.5168494309154372,0.19432982636870344,0.2938153954468015,0.5007646664088845,-0.05206819100949136,0.20678063769286542,0.4276270609638693,0.2760057772774453,0.5948822948344422,0.5271886961404585,-0.30930753558517327,0.4537490926217083,0.1366843036413644,0.12799175876754956,0.47193846090323177,0.3396627058032211,0.3551045168850833,0.28721970458480334,0.6853191991614536,0.43362716907137483,0.22438901746770826,-0.19904516457627502,0.28866889263997947,0.3886714876178609,0.14252983411712186,0.0647041041174235,0.3929831353372266,0.39572951120818095,0.18236448515248374,0.3713618121727815,-0.027974705240699966,0.4187584334328419,-0.08808303052981634,-0.10331205274703086,0.7905316201709597,0.1223796880900777,-0.05403798032088131,-0.009358815108812183,-0.055804803612924746,0.7976482784383492,0.060811355678453326,0.4642681885190404,-0.11316763980834793,0.4375472715777408,0.3773538617088375,-0.01602358442578761,0.18906438589940616,-0.12775339489507062,0.37798259449751226,0.5609400464049146,0.04033467476973811,0.4247464838388247,-0.1639905272641871,0.2852829779003841,0.5179128222036019,0.17940147842270726,0.5669966387720372,0.3080220612456287,0.5883228846780848,0.519344306192725,0.6415606764192343,-0.06355245368988098,0.6151755609191623,1.0,0.16919737898692191,-0.18196707013777622,0.3102898776533971,0.08783318859265464,0.5156932938269367,0.09303461814995792,0.13317900391736456,0.7342555434211924,-0.0241803016880948,0.19759301811001842,0.2249077537441761,0.5189350092871001,0.5423148376352476,0.49427753123275164,0.27663344751144553,0.43459927778867324,0.19359274165270224,0.28510549305152966
OFCpost_R,0.2780075101119555,-0.021555666788805865,-0.309675330237907,0.08526767894622264,0.28999443329816404,0.21223768261182333,0.20405837007001268,0.03665217175710337,0.2492592901887624,0.0522921015946217,0.02798998458121889,0.2796032831074963,0.0015892338567490784,0.18276446644470642,0.25187460369294046,0.1981314083131861,0.2818057030681321,0.14597664988078551,-0.4835754972557123,0.17994301286914466,0.15431518407995987,0.16610620763664785,0.3243396473055061,0.05398522456093618,0.0156572201154038,0.23849987235801073,0.24434597601768673,0.07139840446507517,-0.005371001894467428,0.06638250273042727,-0.14299721121448336,0.2975754425330171,0.13815698050883707,0.15646550146466773,0.1327099699741842,0.18957412489443692,0.1616586145665921,0.1625428713444913,-0.17651282596274265,0.1448870786638955,0.12870404802393848,-0.0898430974208314,0.19607318319066452,0.005342932179443906,0.03857199133537098,0.1397995882887243,-0.05498292278973356,0.275747600554263,-0.049639966122164814,0.17832372956700407,0.14355633038039717,0.24602132935097712,0.21050292308189117,-0.0925548811223032,0.16504336640122233,0.09043160889694468,0.19153664406990922,0.18990709671992181,-0.07267239204084706,0.3085375510239297,0.0005701935527640745,-0.03774281722598156,0.1406243961884713,0.03221293420188865,0.33466175037713225,0.08806730949989798,0.18285558442220784,0.10302370970593101,0.2900145767846444,-0.05253998343491415,0.15008107478382396,0.16919737898692191,1.0,0.07799307498376444,0.17124842242718602,0.0017064607029741966,0.2430606589321956,-0.12218904885424825,0.08633417516490027,0.2380263066559428,0.29929514604586255,0.3319772738987727,0.13495552898576488,0.20331412474686406,0.25837665467363224,0.41518991091357255,-0.18507905815548042,0.4548475987465733,0.005341153939825399,-0.041927042560046014
Insula_R,-0.07923607303145826,-0.02628212573937495,0.31052398278114357,0.629543134635678,0.31272203974926793,0.028630307881998704,0.2862214694628656,0.22682229063392437,0.2372938230773012,0.24365103529147936,0.5069131989273424,0.26094095005925666,0.0678641592860899,0.2928211998137782,0.43673821692202197,-0.12746454757351247,0.09453596614691133,-0.43313313137656617,0.27595583014511216,-0.14597991613139147,-0.0755570001402627,-0.4773716660215795,0.15713608748466065,0.5295327285829617,0.413074282295476,-0.2247552775758511,-0.3796105905321067,0.3274952964070152,0.46513870321701106,0.183478685466767,-0.3397849673531083,0.06646304971619918,0.34864182889249007,0.18919506430459043,0.24469387020333971,0.2639642869709848,-0.3293300462752116,-0.09802058852148672,0.40228572573489624,0.39679985215116165,0.4323095019354589,0.25092811287832406,-0.4707855988066388,0.5115005989816008,0.25642252611106897,0.20260506357760388,0.4407411404916934,-0.21221962872775718,0.2508563664946674,0.2586105418884785,0.2890405245875295,0.18573952387466008,0.3325098615020034,0.18941280323839202,-0.1210858411609335,0.6776058865794178,0.3924080376360589,-0.5988980590317047,0.5352248028073714,0.05355876451381628,0.17572483043895498,0.408237439349978,0.29376533124493687,0.3885955943554228,-0.1856825630401167,0.03885214772236171,-0.4437521946670901,-0.029252411603076345,0.07548713250891992,0.6407636173334581,0.13892873974433537,-0.18196707013777622,0.07799307498376444,1.0,0.03872267414817918,0.4966841608337894,-0.34002197953342356,0.5671281095202222,0.7525622265187182,-0.04656995476990118,0.8081174521567188,0.5691829729296585,-0.08139128004814418,0.19835076873495824,0.278102590930878,0.11240212978274254,0.05583081672872309,-0.254610316767551,0.5557557866761392,0.19848167024559993
Thal_PuL_R,0.5138866042913857,0.2677107334969401,0.14528404863367345,0.44938125943015933,0.40356171111785805,0.4145001221020061,0.5385553077000246,0.3489250273864462,0.508519697153457,0.09691662257233023,0.4139094119713013,0.5601495920550058,-0.15377231388620052,-0.012466182858090548,0.5510892644682657,-0.17222125192859764,0.5213315412116769,0.15638195270628333,-0.23469777695841287,0.5051781997683277,0.026841801679707913,0.014835924763246593,0.6573328011928371,0.3189721144490026,0.25945152402449906,0.2718273705920707,0.12308150637375506,0.20036309391140739,0.5258156709601775,0.19416600724993505,0.1598957904218149,0.3281212938568865,0.4283184279615785,0.35118329301062257,0.4858296686482412,0.43992907261511366,-0.08670114780923426,0.4461040784174684,0.2502999428136875,0.45605722810032173,-0.3110536014235683,-0.08099933532774274,0.1765219913030819,0.1152384661925857,0.19767797005941398,0.33435739851281165,0.171764331718248,0.37334900505576424,0.21437864259526968,0.5404891096191671,0.25290649868770065,0.5686568305710195,0.6406583205232779,0.28430025394003805,0.29560643828207184,0.17872169807084903,0.32915244226307905,0.12885137021527407,0.2901630863488629,0.46004768609293356,-0.10526996128789821,0.4596295696739586,0.4920981622104353,0.29547984429795054,0.3800264203354281,0.3461784876585982,0.294910572195663,0.2740438500511323,0.4697089781761333,0.008327307406920052,0.3745407855381844,0.3102898776533971,0.17124842242718602,0.03872267414817918,1.0,0.42648534852379677,0.0810435583836585,0.13438805517348176,0.03605414042327308,0.5147141449566169,0.27881500025367817,0.0052136847855590585,0.23882610556076564,0.4912444831813458,0.5936055151022602,0.31852875319194496,0.3765490261411485,-0.015435062688476482,0.09798206173087551,0.45284433806124874
Fusiform_R,0.30180667054455124,-0.1353113740453652,0.6632135000136797,0.7376915724350644,0.5749702714462385,0.1273455905534974,0.4546389227195631,0.2967315778797004,0.6414047895444757,0.3094469067606299,0.7297164171592847,0.4579846070936133,0.049825522796803835,0.12216031019452088,0.6921388668436587,-0.30387592408865877,0.3849895177051209,-0.03972199930860517,0.09376924482929021,0.40691666344388416,0.05379331561450249,-0.39539372899142783,0.5478046208312822,0.4175147468810436,0.4472444994268174,0.19994281858928412,-0.34218001040777907,0.26485430165959617,0.5906224437409204,0.5858664266489042,0.28119926847664894,0.46379849456227873,0.540661647192953,0.4509480643309804,0.6194186378571274,0.6814620792710786,-0.6349316270093731,0.5101443834227729,0.4084458821662812,0.7151098128973937,-0.04350533057097033,0.031033832434961266,-0.3108287949879574,0.48917556028631687,0.21084841988188846,0.6307188900880647,0.5138925070880005,0.03494096293768,0.45270216191786605,0.6180002563392176,0.30931447177388466,0.673822584204997,0.6379701990046615,0.6637376746378514,0.3065547183234398,0.6828909074681222,0.6767163264077521,-0.2994722654861548,0.6237763929129273,0.22088066957232022,0.11424650608162831,0.6664454328721688,0.619035975710736,0.6445158628182996,0.02739348850468871,0.5456787291610294,-0.19582210474002867,0.119957031915341,0.41623197087268626,0.49326731815408126,0.5499119765241354,0.08783318859265464,0.0017064607029741966,0.4966841608337894,0.42648534852379677,1.0,-0.14906283585192412,0.5218839079281192,0.3549473609823997,0.28430128691426104,0.5618639501751932,0.006506531063677907,0.06787865946075548,0.6084615582085007,0.6484454128303991,0.1518125393208254,0.5209684265845005,-0.20595685407296488,0.5988087143395668,0.3710339102170285
Pallidum_L,0.5446805553082025,-0.25395136450311717,-0.18498985408789667,0.08138106526295194,0.10494777311716459,0.16519342982026142,0.44845585005580413,0.05193767170371114,0.2466584667497053,-0.03671760705189476,-0.07049694089069272,0.32034216874396837,0.01446185312504093,-0.09492072442939767,0.19417731999445395,0.4037392885454005,0.5031443378424739,0.3931957133140834,-0.39070196647227534,0.38979852315816665,0.1409220503871205,0.18755777165220497,0.36524960983192534,0.1966462046583365,0.24959393510816977,0.34786021512655335,0.6777968473281334,0.13615848863238386,0.043584544180426066,-0.22372590034702972,0.2554577096529684,0.21818676228317577,-0.0720124535917324,-0.023602898247352882,0.16175171171109465,0.21928904125788096,0.22305635366209842,0.3617550461521485,-0.03535609058786798,0.22832862664984718,-0.10869716630284369,-0.020490552300783327,0.6528960759935217,0.044883014861930054,-0.11332864767661771,-0.09756152050530074,-0.313752579444972,0.5576368658765489,0.009529626672062044,0.22971675738524994,-0.0995801483359766,0.3658043985826172,0.1793806770810178,-0.26714298266105097,0.20375345828392805,-0.38669315907065177,0.07091221104475617,0.5741023262495838,-0.1733661704445234,0.262466450556907,-0.02826727881452843,-0.00034971978513818224,0.303034863033045,0.12631302320874918,0.5472680697200244,0.14659955811506345,0.44486804006624653,0.3620762056744781,0.4399051894245649,-0.26508245072758413,0.22178324006955996,0.5156932938269367,0.2430606589321956,-0.34002197953342356,0.0810435583836585,-0.14906283585192412,1.0,-0.039846059331781,-0.07296059987898561,0.5153977974664993,-0.08544576910897637,0.18090822641249552,0.21415438690610428,0.23904787017416593,0.3415125524182122,0.5179766864547338,-0.011599146120289299,0.45442636186285335,0.05667414626171004,-0.11540772612382345
Thal_IL_R,0.1020220129958822,-0.2397636854579635,0.49916353906763616,0.7293913573920838,0.28025232263192423,-0.13772083481851463,0.441971099700862,0.32472216856547725,0.2980960044784687,0.4779171869058165,0.5237554832569707,0.15093804905299998,0.31978683688942333,0.2581890975145756,0.4058992420817014,-0.10280832658647843,0.23516402792073968,-0.16214199672048124,0.36532857916080486,0.16214461816625816,0.12231314357320282,-0.4600106127327738,0.1821408971124523,0.7272068653264966,0.8820533326951212,-0.07729065162638594,-0.24074363851337702,0.6467768995463837,0.41778684531581706,0.15642372260496798,0.05245906921406227,0.17791718510587656,0.1857237179722972,0.16645989813581316,0.26574380469220404,0.19640484225448004,-0.5163459590920884,0.28041461016791674,0.5072183721254612,0.5997468682951473,0.24089965202607386,-0.030063297746887242,-0.171192205319327,0.9155221237658866,-0.170547238801946,0.4059838306363761,0.3259958895729889,-0.12467614897652113,0.48618804495412116,0.2910766528902543,-0.0004906010783183939,0.2805419991476384,0.332758429416886,0.316921873023241,-0.03655298819252476,0.382856181853642,0.28614927621586683,-0.3851717770429645,0.4400484856163129,-0.0531037498169201,0.18483423426341405,0.7160575506230448,0.4020760271475394,0.7122491797554064,-0.08329474531028883,0.13530585371143558,-0.24432419673460315,0.4598025119897922,0.09845419959789291,0.4042562673925532,0.1579382263693262,0.09303461814995792,-0.12218904885424825,0.5671281095202222,0.13438805517348176,0.5218839079281192,-0.039846059331781,1.0,0.4920026315411126,0.09135755474640646,0.44514097212599324,0.34595489135818736,0.1876143797687591,0.2577254631458726,0.42042762364102293,0.19701916495812846,0.4782499740789099,-0.20388309869531104,0.6868824862448673,0.3642897287128165
Heschl_R,0.1841792447231933,-0.0803662046325297,0.07341003139212726,0.6032915776461695,0.15544797943541752,0.05134261196687889,0.4000158997557253,0.17492580839596136,0.3110843751803274,0.2643880561723707,0.5653312337631548,0.4066496622296913,-0.05689658354865576,0.31643541478219883,0.47454142303225066,0.06641141678545319,0.30227600716375996,-0.1919316167155727,0.06556811840399142,-0.0408565014258913,-0.03836580194905955,-0.4630441889601723,0.22290966801079753,0.5513993544469143,0.45282723099958194,-0.14064066416196624,-0.11150648391528578,0.4168236595671701,0.3831457878715058,-0.03485175584730475,-0.24227373374928984,0.1500583994342102,0.313983334787983,0.13381691607116317,0.3187533419587454,0.3396452698937812,-0.07963755624002507,-0.08113284569867699,0.27669639551722397,0.42944762933538766,0.3775844155140776,0.24275303534915804,-0.12637149406406842,0.4886761696876508,0.2405780958913144,0.04551771070511886,0.28334657051925244,0.10700251051249399,0.05670952378198266,0.3483137726278205,0.25832947807535245,0.23110165364942553,0.3581613467383393,0.009637517738574873,-0.1007611293498186,0.581192696550865,0.48508182823917495,-0.2833356330330563,0.4280340301237405,0.1392143991438309,0.04396385356753188,0.3368168638904545,0.27155768943043657,0.35339634216504817,0.08077475749123245,0.1416128148952275,-0.24061974100405475,0.11783993818950417,0.24926694311115896,0.5866935238925338,0.3223927785678351,0.13317900391736456,0.08633417516490027,0.7525622265187182,0.03605414042327308,0.3549473609823997,-0.07296059987898561,0.4920026315411126,1.0,0.21237535669592122,0.6213789720910855,0.6349766465037294,0.009069777183697843,0.2684720258313004,0.3300784699874295,0.25669006967586006,0.05543177544722615,0.003431421002993481,0.48867508450800395,0.177084277378281
Hippocampus_L,0.9091563460953642,-0.0015999468889693798,-0.12524832887756004,0.4982069505259058,0.15953198872819932,0.5522278039898834,0.731943705423563,0.33693269352159094,0.7825745768460826,0.3750876941620828,0.5091383186613917,0.7818336954929265,-0.11207335572519424,0.12134821289796684,0.7287562888651188,0.4174613685088945,0.8791071677924837,0.3991894855658848,-0.3295878224035967,0.6377280384512803,0.1312315746770735,0.11217733660510387,0.8065070999520607,0.4521498296886221,0.314096596336817,0.4741580773633819,0.5420552413285786,0.3483293722654334,0.4481997895768591,0.0038051801598852986,0.20174380276618806,0.5689251691584248,0.4189473549128825,0.28744598800728083,0.7264249817924708,0.6244031854570257,0.15185515454968837,0.5243753474714272,0.02616239462376205,0.6989757080331589,-0.07662610908952729,-0.02568376200564939,0.5835767805475492,0.07676438736255699,0.028848414950017703,0.1855491179444495,0.058739246051391615,0.8923774119338428,0.13621557959438088,0.7981048872334947,0.1033469012702106,0.6549126906965583,0.6900981990720245,0.09423873423829512,0.38785009217548366,0.1050073219407219,0.5280997743690797,0.5190208387421404,0.25398105450518116,0.6588587868824924,-0.17191526525977258,0.3558610991058797,0.7071714497029228,0.34241484500402924,0.7645751345586812,0.4284734980543544,0.5789255131561138,0.5369440704129312,0.7611324444874524,-0.0518172299405511,0.6951250374691352,0.7342555434211924,0.2380263066559428,-0.04656995476990118,0.5147141449566169,0.28430128691426104,0.5153977974664993,0.09135755474640646,0.21237535669592122,1.0,0.27410752066731164,0.2197574166174939,0.4617875880912317,0.7364775538578696,0.7523356343358407,0.647721892612093,0.30151531412675914,0.35294775809820017,0.1695572068934961,0.4781564208369974
Frontal_Inf_Tri_R,0.24591264528323414,-0.051612874278645665,0.2815713786627057,0.6900713105330598,0.5044962955426217,0.25476724656148675,0.47933500078110153,0.2716718469992332,0.5470001951734296,0.298875300017808,0.5482027763802786,0.5089057747851329,-0.0266006674875675,0.19576505595469249,0.7045043113405226,0.0270607981984624,0.41521860033726715,-0.3194794420880736,0.08922039434016915,0.22104626125508445,-0.000863573404123691,-0.2515110970500425,0.5294090968424702,0.5613275316872527,0.3891212211433646,0.021211734362729495,-0.1879715038879409,0.2705568811462805,0.5735949831525545,0.2804791870952523,-0.2626957641662986,0.3594716416693425,0.574251477720413,0.3028413734430257,0.46918458194688933,0.4628914577614496,-0.21805695230683764,0.24061448948828956,0.2996545633637246,0.5985872417218503,0.346233053207537,0.19178109077913372,-0.294557470137096,0.40118688829137245,0.18543776675667045,0.3911511949356713,0.45195154910112767,0.07570186372563582,0.3010989611842956,0.5175419835110147,0.3661220412076833,0.44950244566636005,0.582782357853021,0.2303237160125835,0.12515536767020416,0.5997352164376614,0.47884139252246355,-0.38462072906264394,0.5737271542304124,0.40265231152648684,0.20049238372907324,0.46018268716915256,0.5710891084773635,0.43446496191942213,0.1233644615646643,0.16971396430692792,-0.15051865364333858,0.09980538159542916,0.33645755940268374,0.4816765323378692,0.298199250253803,-0.0241803016880948,0.29929514604586255,0.8081174521567188,0.27881500025367817,0.5618639501751932,-0.08544576910897637,0.44514097212599324,0.6213789720910855,0.27410752066731164,1.0,0.5799490462928448,0.1547678201485532,0.476290084560076,0.5897096534463054,0.38492513620607927,0.06166158409773104,-0.10848162630402655,0.493001346085305,0.2815346523411372
Putamen_R,0.1752869952798231,0.04304512162823104,-0.1294461822667172,0.3961031739102262,0.15083336708995795,0.099011333514793,0.4028703825435143,0.2848527699416177,0.22300346373227847,0.095315123070602,0.23569238316215843,0.3058154910560457,0.1413565925627938,0.24703994959617637,0.28285940331834836,0.18329492323809912,0.22964255253316063,-0.007981049340031006,0.00394130800567128,-0.04114242608297233,0.11290561045889405,-0.24160316939954388,0.16287197052500454,0.565998777833181,0.45106946133689096,-0.046196094555750813,0.2714677927067878,0.42938942403731334,0.19582419619563232,-0.22007126263807134,-0.48082165521989334,0.14825363419984716,0.17193733131178335,0.027489002396616037,0.07288282410169446,0.14852831199667285,0.1461501025242863,-0.020648233434659206,0.20647158348725642,0.3104007100197762,0.38655993608770733,0.08291360533394979,0.1428216435967243,0.38240860789420245,-0.03646915164531238,-0.09982604826194835,0.009360783384067152,0.21255544475107696,0.016886870300056925,0.14416932805812557,-0.05013862266680382,0.12018562498563627,0.1818458841999476,-0.1922249378318541,-0.1064016803847701,0.14387580660011134,0.2834528196742658,-0.06445405499036508,0.15330901797911192,0.21841540753059224,0.09950235547595492,0.18793808439067883,0.29351988662846373,0.09304150692280695,0.16949137141955636,-0.08551021759771932,-0.06144234449951965,0.22030917193812485,0.19701780311580241,0.36329448417405724,0.12910308753425184,0.19759301811001842,0.3319772738987727,0.5691829729296585,0.0052136847855590585,0.006506531063677907,0.18090822641249552,0.34595489135818736,0.6349766465037294,0.2197574166174939,0.5799490462928448,1.0,-0.022834857991491368,0.19894537382257108,0.21906510965725035,0.39660557827822657,-0.174305507858841,0.19584624337204998,0.43959358408651594,0.0429505028436624
SN_pr_L,0.37096367598676033,-0.2622356129555305,-0.13181455119207366,0.21859146062221804,-0.03631018793826308,0.3136908984281323,0.3021017048376535,-0.025829596430973187,0.41469120392087433,0.4861340178643829,0.23966128337650514,0.32909410648994114,-0.11645277246021178,0.1365610905589766,0.3680594912385908,0.4505001919041899,0.4599973054837912,-0.08726624187071304,-0.11811025745388312,0.5067325767373034,0.1342465093696244,0.1599996488897902,0.4194458554478427,0.20697281924878444,0.208696295911856,0.17912536885453154,0.13293054983575364,0.10298456834185812,0.22913883093842136,0.03022686259143483,0.08279941023755809,0.32670250434957043,0.26467009241359657,0.1533136916181228,0.32360257582921975,0.12908475732428362,0.0844689572453951,0.2906433157018919,-0.04070182606913114,0.44101817831539647,0.03759332682118983,-0.031066176944132932,0.22500103487879872,0.09139190482625964,-0.11224405887223211,0.22866527165635242,0.12323633770443533,0.34829095476404304,0.14786583815866097,0.3677455490050963,0.1944550297671943,0.1463625780812536,0.29070550157247105,0.03935739872405639,0.17032681725458124,0.10910411432186756,0.11659461890992423,0.12198594971300546,0.19681549601689258,0.47685600165917347,0.011489442947699612,0.2640604760765269,0.2598508862860907,0.4059066699986418,0.35409793117266963,0.0654457665734337,0.44144345547137764,0.4696039853799139,0.2933498347329632,-0.24492652058843944,0.13569614475670916,0.2249077537441761,0.13495552898576488,-0.08139128004814418,0.23882610556076564,0.06787865946075548,0.21415438690610428,0.1876143797687591,0.009069777183697843,0.4617875880912317,0.1547678201485532,-0.022834857991491368,1.0,0.3234227575597341,0.3373111031601613,0.40397815808376075,0.1594508079041694,0.17359667733039102,-0.06683370521661147,0.3818439167056473
Cingulate_Mid_L,0.7310872313192526,0.0073104125779031425,0.2421869678241045,0.6289776031151869,0.4136033667838374,0.45640889602417395,0.6909552810816353,0.47171038810303734,0.9436877566363853,0.42522969596439064,0.5774093137245997,0.7213762594209017,-0.009091933928096435,0.13281957708293138,0.8182103284002045,0.16808586018513386,0.7275327017472821,0.3032459925764647,-0.13641296323337718,0.6060286482450148,0.1398631912256697,-0.09790615912421505,0.737760531672777,0.4985160365202614,0.36390972903162394,0.42366895369791585,0.24319720403293127,0.3482331811263617,0.4785043138570176,0.2609718552728393,0.19238018645003993,0.75005054998541,0.589118757272634,0.4322602220835134,0.7332396817804475,0.743823354524994,-0.11348734683323265,0.6144121459759905,0.15736051483694657,0.7286972410620018,-0.04346832253400883,0.03630987902497513,0.24116348000556823,0.21957954801231624,0.06636494453800713,0.3217314564353306,0.2261169672463092,0.6051736280112988,0.2275815474193569,0.7761079634351691,0.1471130516348757,0.7138031101998977,0.7145614258875542,0.2902952443941394,0.33549969051014283,0.3762485730600583,0.7229160244157283,0.20198842667498978,0.4493575921665105,0.5647650326156829,-0.0431569155589355,0.48114007084735894,0.7630121278529175,0.4582166693075081,0.5170920069399936,0.4961688822487064,0.30400205791605556,0.36094984511814554,0.6894017836171251,0.2531704048538219,0.7111623157252034,0.5189350092871001,0.20331412474686406,0.19835076873495824,0.4912444831813458,0.6084615582085007,0.23904787017416593,0.2577254631458726,0.2684720258313004,0.7364775538578696,0.476290084560076,0.19894537382257108,0.3234227575597341,1.0,0.8034152025489034,0.5104200575644735,0.37924535233181345,0.12099378585193374,0.37448627510043636,0.5121109486403395
Frontal_Mid_2_L,0.8059755895124048,-0.07478455161428842,0.3112702262131835,0.7449636386649414,0.49864779338761905,0.4429094089803268,0.7956622276758679,0.3500915378248278,0.8369907448070562,0.43920779211999617,0.6473676680872859,0.7596705179342544,0.013934614449110932,0.17934227977721712,0.9072001955888127,0.13582576221931622,0.8652154387755695,0.1820985648857822,-0.16296897059608892,0.649618553256184,0.12476832486266302,-0.03630218326798309,0.8531697902497378,0.5771793849412883,0.5465176937870898,0.37853325988448017,0.22098994705296535,0.45171134587837264,0.6228785719855071,0.2676211943088787,0.2520281202708657,0.6045927646190168,0.5266796750478631,0.4248419349059235,0.7809270455551128,0.7309371582283292,-0.24122598474095247,0.6645227743794987,0.22510815110167315,0.8238194563394402,0.03765125594464623,0.04449232297330093,0.23774530627640109,0.41485941560264067,0.05893646187398719,0.4781714515660209,0.32478292631826705,0.5427591967922457,0.391417371912945,0.8483966717121473,0.26159221908173635,0.8244324962737478,0.8508694769805478,0.3445018629090636,0.3788581359509264,0.3718929954877047,0.5974043991873442,0.1420864387023746,0.4872511953082147,0.5642651943776591,-0.0027590869423391694,0.6032900933063611,0.8550970058380686,0.6142351047097441,0.5593489117745797,0.5189643281256098,0.2616262194291787,0.44498295275026456,0.6923854246214147,0.1750230412385682,0.6721618117901699,0.5423148376352476,0.25837665467363224,0.278102590930878,0.5936055151022602,0.6484454128303991,0.3415125524182122,0.42042762364102293,0.3300784699874295,0.7523356343358407,0.5897096534463054,0.21906510965725035,0.3373111031601613,0.8034152025489034,1.0,0.6264748261614596,0.46569248765449284,0.1072573192921292,0.4192686371967548,0.4767847859430625
