,Occipital_Inf_L,OFCant_R,Caudate_R,Thal_LGN_L,ACC_pre_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_1_2,Cerebellum_9_R,Thal_LGN_R,Raphe_M,Thal_MGN_L,Postcentral_R,Precentral_R,VTA_R,Temporal_Mid_R,Frontal_Sup_2_L,Frontal_Inf_Tri_R,Hippocampus_L,Pallidum_L,Frontal_Sup_Medial_R,Cerebellum_8_L,Cerebellum_7b_L,Thal_VL_R,ACC_sub_R,Thal_PuL_L,Cingulate_Post_R,Calcarine_L,N_Acc_R,OFClat_L,Cerebellum_Crus1_L,Rectus_L,Paracentral_Lobule_L,Frontal_Med_Orb_R,Calcarine_R,ParaHippocampal_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Cerebellum_9_L,Temporal_Sup_L,Thal_VA_L,N_Acc_L,Olfactory_R,Heschl_L,Precentral_L,Postcentral_L,Thal_LP_R,Thal_PuI_L,OFCmed_R,Vermis_10,ACC_sup_L,Temporal_Pole_Mid_L,Frontal_Inf_Oper_R,OFCant_L,Rectus_R,OFCmed_L,Occipital_Inf_R,Occipital_Mid_L,Temporal_Inf_L,OFCpost_R,Vermis_9,Cerebellum_6_R,Temporal_Pole_Mid_R,ParaHippocampal_L,Frontal_Inf_Oper_L,SN_pr_L,Cingulate_Mid_L,Frontal_Sup_Medial_L,Vermis_7,Fusiform_R,SN_pc_R,Parietal_Sup_L,Parietal_Sup_R,Caudate_L,Thal_AV_L,Fusiform_L,SupraMarginal_L,Thal_LP_L,SN_pr_R,Thal_AV_R,Red_N_L,Insula_R,Precuneus_R,Frontal_Inf_Orb_2_L,Paracentral_Lobule_R,ACC_sup_R,Cerebellum_Crus2_R,Parietal_Inf_R,Cerebellum_4_5_L,Occipital_Sup_L,Heschl_R,SN_pc_L,OFClat_R,Vermis_6,Supp_Motor_Area_L,Angular_L,Frontal_Mid_2_L,Hippocampus_R,Lingual_L,Thal_PuM_L
Raphe_M,-0.04082060573946558,-0.16216445509577637,0.6119793752940402,0.30040713992586365,0.02752633760754704,0.5294743026363323,0.2638912610777747,0.5794117958489335,0.3041956241516654,0.2196243390332225,1.0,0.3891568607523048,0.5610401996838713,0.5635766617965616,0.15431244741569017,0.19800117074049708,0.6167150819575972,0.4342289583218942,0.5221110028907513,0.2727429167042176,0.5948110943422403,0.5218084737881304,-0.04152665075990659,0.47580989890856923,-0.0990203555532544,0.43170009482240085,0.5177519359644552,0.3469251133607547,0.13543269066920294,0.07203308898744797,0.1671324348812299,0.3965947264656865,0.6575562260836137,0.16346809147346034,0.38733142856705854,0.3616026491059862,0.1613181815058805,0.4802531997233533,0.3298634810708451,0.15570870712144047,0.40763992943007415,0.1870285976730925,-0.002220575863723725,0.36444489773885386,0.5296475129841444,0.4853183314311986,0.3141834280597441,0.4950638957205037,0.3889467448442005,0.2536196832988823,0.48310903832990876,0.16082051383807247,0.3919633226588397,-0.05584477326070335,0.2400488868286947,0.266760338683789,0.3050733374303318,0.3851050643069212,0.25735149630115733,0.25139591436818626,0.2021125311405105,0.2415369904485609,0.11150020895494299,0.439255104793131,0.12972374893607125,0.17656106255835008,0.6805201097870213,0.6468750227756542,-0.08982256321804832,0.4482487762234973,0.30181872733018666,0.553351365942109,0.5414195174245249,0.4462497388608858,0.2769471787754217,0.4228757290374047,0.3895851271336171,0.3918014980831552,0.3263439730342324,0.14005362806121685,0.33762309774783444,0.19510842178216897,0.4270309989432423,0.18077292482337684,0.6129391930363113,0.4161401129289708,0.22061526621731561,0.5221449069736079,0.47947374493620254,0.2952480520478153,0.20963357790302972,0.3333367079427506,0.04676144613286637,-0.12227352259352366,0.6464599549207968,0.34735119098850314,0.5462896151077425,0.5818767834198423,0.2681083682044545,0.5623333523088402
Thal_MGN_L,-0.3588607090677619,0.096971334856527,0.3206355082843671,0.6466396068224508,0.11716510374463703,0.5016363673926668,0.10168040246103228,0.30744186006664315,0.2722427195941666,0.15670400299228784,0.3891568607523048,1.0,0.47173726008096334,0.4951713710899006,0.24492429479384448,0.15111498294825967,0.5082634760876846,0.46429583575207173,0.43774843733501245,0.34165633639211823,0.5783171636906486,0.25676233677989535,-0.13539459903467269,0.6023521015519145,0.1579545854430395,0.29025221256995515,0.44339742947988003,0.11120191757252765,-0.058000574809657555,-0.027284760753906716,0.021846682498090346,0.4732026990436416,0.42876927449353597,0.30404806748170493,0.224702241141699,0.44210636732979747,-0.09705986691284987,0.35724800330326667,0.3175725164304496,0.04409641829430507,0.4445299128139471,-0.020146103519799827,0.05010483968278089,0.3432513703909384,0.3272354629608303,0.35943006652524073,0.45777426663295456,0.33143462142250235,0.3139023778066004,0.3491762034300947,0.5121055475529244,0.0509518091007677,0.49220761105269256,0.10164219821338728,0.3897132807206861,0.4764926763338412,-0.01493516700470516,-0.1318187766440422,0.033258279793883266,0.08187132877445388,0.20736299550401457,0.14965768773447335,0.059715916153609494,0.29163206395782865,-0.01846399089656216,0.4130077475814988,0.3914871324740409,0.48277773410435276,-0.05235356189644038,0.32842374612362923,0.31550884195336026,0.16893357038955648,0.2942434279239891,0.2479190570704896,0.4234475903790914,0.2643919944035102,0.1297232999507486,0.33789804992165573,0.5995624012624989,-0.014813445349741926,0.3880544397586086,0.369135930240997,0.27666921885523454,-0.018445196949384176,0.4122200874671572,0.38220807072092683,0.21746061240586806,0.1542364256175066,0.27789606833641045,-0.057930224133874705,0.3811897683896185,0.31794732697542494,0.02512039511489361,-0.1901721058326922,0.45148153140476727,-0.14693002281058637,0.48861870842848765,0.5994636774999462,0.14141401297917458,0.4046730695112847
Postcentral_R,-0.16893132766082092,0.11545746456829795,0.4963605105913387,0.6277298747867783,0.07370971342902134,0.8397752093220302,0.4971694856254176,0.6484494218595084,0.6383403996468243,0.39598189273416706,0.5610401996838713,0.47173726008096334,1.0,0.9477072806328154,0.3756739830434643,0.5123823774391612,0.7917852127530388,0.6708093652330112,0.7622838119750748,0.23734558237245656,0.774856888954589,0.6360685208577594,-0.08102504213389901,0.5727165169118159,0.04786866956863533,0.6056409204471368,0.8555878022656822,0.4507049602132859,0.21842482621106912,-0.0720621334333655,0.29960011342731574,0.6086562263105026,0.87382271649993,0.18050731492817323,0.5605787822525579,0.7381892341131314,0.2134562708679204,0.7167482583452103,0.6441151900337687,0.06333520169860245,0.41574825437340684,0.09721051934082865,-0.01521825532159136,0.46769878756997596,0.8033388917164235,0.7875511347200334,0.4080521461608286,0.7211785999879617,0.5255107271151483,0.4565334487259729,0.605736595247854,0.12104960949114953,0.6606470562878601,0.1363308635958172,0.40236157816008944,0.4666738557881599,0.43880256232181586,0.32063655919860934,0.2625337133459613,0.2987676578476326,0.2662262991927257,0.26105144772733946,0.009891896317580548,0.5765693766734555,-0.05875296625163989,0.3858504548173597,0.7814103277015589,0.7299907247779673,-0.158104592456663,0.6296203053616705,0.4861015000307138,0.7020476870960274,0.8419274064684441,0.29698085569262167,0.2805738828131265,0.5137334292494671,0.5535689598060018,0.4152855282954056,0.5888746823831403,0.1801923510088922,0.39180426108598515,0.39775511597232266,0.803864804685208,0.1897123223413562,0.9105668543090475,0.43314360271183394,0.16662168354574103,0.6165853276985722,0.6806781890336073,0.3320025842127739,0.49733818027125704,0.4827825382724476,-0.06523601382143938,-0.11294704322737822,0.89907313694318,0.23186360113903323,0.876069879460881,0.8574499806458381,0.3171540855233044,0.7993953644965411
Precentral_R,-0.13524315313399024,0.0793990351441458,0.46614201753587636,0.6380471087315907,0.08398061411271487,0.8954180389474012,0.466942584639682,0.6498868254961763,0.5756091357605921,0.39447224420554566,0.5635766617965616,0.4951713710899006,0.9477072806328154,1.0,0.4466363035903776,0.5572178012090444,0.822120410815063,0.7045043113405226,0.7287562888651188,0.19417731999445395,0.7885038487381796,0.6000539491168889,-0.1376530758913393,0.5654149792660162,0.09865785860828864,0.6497120047729256,0.872673109034539,0.4938074311896981,0.20234177953121746,-0.10250232895519197,0.27802846190091046,0.6020937691538046,0.8952442893942559,0.27494859459463333,0.6041390183726101,0.726192738710276,0.1592659302679321,0.7488254276697811,0.6079137385789758,0.016060390265451297,0.4229209019953962,0.09164371966186946,-0.011608023457434396,0.4276270609638693,0.8238184536275311,0.7559281452128255,0.3711667956285581,0.7091992658025923,0.53287392020303,0.4086654957262878,0.5871360734434488,0.11937231370618702,0.7113169744705914,0.21241381720596678,0.39124434128208946,0.5401553472564302,0.47772017536584527,0.325739803026993,0.2607516932225172,0.25187460369294046,0.2087468097341699,0.2810892327010852,-0.0069350669831819145,0.5244133283164578,-0.08121136769602509,0.3680594912385908,0.8182103284002045,0.7301828813336917,-0.21544270889484143,0.6921388668436587,0.460105046628428,0.6849673768056899,0.8090580682401609,0.31499899373391677,0.28674283589598587,0.47425199180645305,0.5041409717957048,0.4420312962154676,0.5757656541357203,0.1809705034115424,0.38595839719613556,0.43673821692202197,0.8105382921951588,0.06403810615157984,0.8960829049746287,0.46971761267436146,0.2669949911789252,0.5722488709276589,0.6777020732420851,0.3746157012889401,0.47454142303225066,0.49130631738662306,-0.10417670403123389,-0.10737771737977671,0.904290585760503,0.25724102485939404,0.9072001955888127,0.8420136652874594,0.31166905029142555,0.8442722305326368
VTA_R,0.02777053744005141,-0.08445698341007582,-0.20527663323315645,0.37394364087055315,0.284845384385151,0.4416928360899389,0.34743603344372087,0.1910845384280964,0.06615661222417467,0.09464927232873424,0.15431244741569017,0.24492429479384448,0.3756739830434643,0.4466363035903776,1.0,0.4932379522912125,0.2990536662932713,0.45195154910112767,0.058739246051391615,-0.313752579444972,0.3372628273561343,0.14158361742697656,-0.21996664280644398,0.0739248833609892,0.17378848307263203,0.42217474760448315,0.31177914651648164,0.14485135570272017,0.013001886142329467,-0.17622073082430084,0.06288339864261068,0.18542426731305084,0.34009501940287384,0.40973805602828917,0.16346797240063843,0.47964016560642947,-0.16490153477206937,0.35886085652229255,0.18279002131952674,-0.37183492545186914,0.20560365489815013,-0.16853387405961268,-0.1766932327503728,-0.055804803612924746,0.14108665949532856,0.09454369676297703,0.07599846783405481,0.07653948496229505,0.12793668068298572,-0.16904026947153902,0.25169408761429984,-0.10522010073664965,0.45779699547573155,0.056073432003965494,0.1907389020698775,0.2915750577161243,0.1986847529521239,-0.17350788638352152,-0.11239740560870273,-0.05498292278973356,-0.0991115032703269,0.20956007180779826,-0.255280866253925,-0.045038558273170395,-0.45052249570968816,0.12323633770443533,0.2261169672463092,0.1589441171894525,-0.26144545113407214,0.5138925070880005,0.3213010368258304,0.2536340908498479,0.31118874355912407,-0.25873331633952534,0.2788625396353901,-0.1407180198057443,-0.10817595234933963,-0.019754920597522607,0.3588742748087721,0.1416505798877794,0.057804325410657775,0.4407411404916934,0.2956437822033801,-0.2780079691832014,0.3124272929501913,-0.005537302598395573,0.35331967003871356,0.32592870147502917,0.24792644640268469,0.02092583494777606,0.28334657051925244,0.036948442841372976,-0.3989619883939725,-0.14096571559994772,0.28871887092915777,-0.036048542043477516,0.32478292631826705,0.36403698499706433,-0.035670748352759366,0.26280345448564846
Temporal_Mid_R,-0.10485507932518325,-0.0050047008913807174,-0.019533989249154057,0.37493389619460216,0.14389452022601074,0.5834962720658039,0.3783109068905646,0.1001665251879648,0.12721060303523002,0.16787939867898177,0.19800117074049708,0.15111498294825967,0.5123823774391612,0.5572178012090444,0.4932379522912125,1.0,0.2597635457063431,0.5997352164376614,0.1050073219407219,-0.38669315907065177,0.30425003111881765,0.1598530311038967,-0.3395989968962004,0.3185694562318066,0.19402136645935317,0.2555167706730162,0.3649119089994484,0.4191524909487573,0.14976563038820484,-0.1277878722456352,0.13618330841634066,0.14893560953854465,0.3231632414857252,0.39128026767150864,0.5274205647467483,0.6087136604921642,-0.002920717498243703,0.5767566368057498,0.19302171105234378,-0.3744643771019729,0.33406889292264313,-0.012306729105687551,-0.22500822242430438,-0.12775339489507062,0.19526643053812398,0.09022773729369943,-0.11684842921158027,0.23853208684988156,0.2294011852667418,-0.03765386871166927,0.07658703986174678,-0.043376280088886346,0.6354345135141808,0.35154499524765703,0.1555337412239697,0.3428861922022201,0.4326092623592499,0.04626927752939717,0.0711823621863422,0.09043160889694468,-0.3108686827665965,0.586370624075651,-0.1590406191670457,-0.10660209860784332,-0.5557339467176309,0.10910411432186756,0.3762485730600583,0.10461927797566692,-0.3510216457164799,0.6828909074681222,0.39419018892086866,0.4236345257689034,0.46588359336039664,0.1592182461270324,0.17998107327164728,-0.13798786241449537,-0.0692617655348569,0.25916742971190737,0.46553772031871404,0.22907315882408877,-0.0039011477703640917,0.6776058865794178,0.4695843664403638,-0.15588866227040662,0.3728375734695407,0.21679302205273226,0.2730183056167554,0.5066004024882593,0.36783015666994695,0.18135791583388058,0.581192696550865,0.34686912602138725,-0.37767464602461237,-0.4489050436452315,0.3590591021679804,-0.0255513264372985,0.3718929954877047,0.46816731837727854,0.23568292555792766,0.33441279327571244
Frontal_Sup_2_L,-0.09817155236439332,-0.07965835401789216,0.5841777791279669,0.564129101453813,0.08085788422794273,0.7883960298749377,0.4172281789661987,0.7511346996101352,0.5109542181580702,0.4512815929855451,0.6167150819575972,0.5082634760876846,0.7917852127530388,0.822120410815063,0.2990536662932713,0.2597635457063431,1.0,0.5710891084773635,0.7071714497029228,0.303034863033045,0.7578501187424881,0.6554484687338734,-0.21720248491859423,0.599044597981528,0.02814393101589363,0.5524436349760469,0.7641731627653703,0.46853255038818004,0.1605262833202652,0.08252672348001071,0.26519968562960367,0.5605829998979847,0.8627597919751433,0.20697633657126868,0.51928982486504,0.590897956866242,0.10805465950991927,0.611612493219551,0.43946249978430146,0.17065504949455793,0.5054943049831636,0.13226113333626452,0.01926015484611556,0.5179128222036019,0.785537588564249,0.7368240728659349,0.4008103122178119,0.6674696356882296,0.508134368371195,0.312684316599804,0.6106910592949771,0.25708084290058686,0.5465928328348466,0.00028931981146184386,0.3317696869404995,0.4480604368293211,0.3520105578589334,0.38999369623921615,0.23464557039702924,0.1406243961884713,0.2784948007660468,0.18705132980828315,0.1051821489429597,0.5361917267761757,0.15335779227903862,0.2598508862860907,0.7630121278529175,0.8180630679866102,-0.27377791877138774,0.619035975710736,0.3801057074567759,0.5577706823402074,0.6441179962989212,0.4021191638773229,0.34772851259032395,0.5053970242329143,0.49132122138797824,0.45317687681786134,0.5121843299580301,0.15888865994248863,0.37957947143601417,0.29376533124493687,0.6828753233470347,0.07063582315421647,0.7754891886972511,0.502518811807945,0.3757724978179554,0.3598930209175191,0.6780348864655045,0.4072803565814546,0.27155768943043657,0.4133714089147317,-0.12138327009520902,-0.05717276288165347,0.8546359791245458,0.322686179459869,0.8550970058380686,0.7963506719873915,0.3294488388316231,0.7486436352783814
Frontal_Inf_Tri_R,-0.138228404251081,0.015150618231201455,0.3260663457689825,0.5735949831525545,0.346233053207537,0.6817651846968236,0.3911511949356713,0.3082842660144519,0.24983442418687604,0.06166158409773104,0.4342289583218942,0.46429583575207173,0.6708093652330112,0.7045043113405226,0.45195154910112767,0.5997352164376614,0.5710891084773635,1.0,0.27410752066731164,-0.08544576910897637,0.699974288971655,0.22104626125508445,-0.18452816348764833,0.5613275316872527,0.19178109077913372,0.4246160121211347,0.5294090968424702,0.16971396430692792,0.10882422825185106,-0.0266006674875675,0.12791234242455476,0.40265231152648684,0.5405454791251665,0.388313136558236,0.3663306727398201,0.5482027763802786,0.00317578097030166,0.6570601830998016,0.410340976244957,-0.4523817593779157,0.493001346085305,-0.000863573404123691,-0.07812414451655972,-0.0241803016880948,0.29226834549187375,0.24591264528323414,0.20121042734409422,0.33645755940268374,0.38889179421254694,0.1834169123608302,0.38492513620607927,-0.015649611600888663,0.9398945317891133,0.18543776675667045,0.4211232528249655,0.5091764429179146,0.3028413734430257,0.021211734362729495,0.16277398494597717,0.29929514604586255,-0.15051865364333858,0.4816765323378692,-0.13220943238825264,0.07570186372563582,-0.43992397230564056,0.1547678201485532,0.476290084560076,0.4790704127634672,-0.21805695230683764,0.5618639501751932,0.298875300017808,0.3649213115870595,0.4901104071319806,0.2716718469992332,0.32486319367245464,0.10211621527707028,0.1233644615646643,0.34254625444555165,0.43446496191942213,0.11506641477104103,0.09980538159542916,0.8081174521567188,0.46918458194688933,-0.10848162630402655,0.5561425374982429,0.4512407799304098,0.2815713786627057,0.445493774196038,0.298199250253803,0.12515536767020416,0.6213789720910855,0.2815346523411372,-0.4300836220804889,-0.2515110970500425,0.5412539719008799,0.05063610395617234,0.5897096534463054,0.5985872417218503,-0.06838401809289733,0.5243527810055949
Hippocampus_L,-0.0898460272287404,0.27279853223261413,0.6174451613989886,0.4481997895768591,-0.07662610908952729,0.5993983780745151,0.1855491179444495,0.629329903096848,0.7024962088562117,0.30151531412675914,0.5221110028907513,0.43774843733501245,0.7622838119750748,0.7287562888651188,0.058739246051391615,0.1050073219407219,0.7071714497029228,0.27410752066731164,1.0,0.5153977974664993,0.6633210221761906,0.6377280384512803,0.21558380733062674,0.4521498296886221,-0.02568376200564939,0.531730323674243,0.8065070999520607,0.4284734980543544,0.20679076695193402,-0.11207335572519424,0.19871089371162753,0.6588587868824924,0.7813058962685081,-0.1083440114819224,0.5012265284861356,0.5091383186613917,0.24528009308273957,0.5713204829752557,0.660805617786984,0.5199571259099541,0.1695572068934961,0.1312315746770735,-0.005423100982716149,0.7342555434211924,0.8820119786565556,0.9091563460953642,0.4856618332094749,0.7611324444874524,0.469635722066955,0.6455478931489631,0.647721892612093,0.0007721399251947314,0.24229357172352392,0.028848414950017703,0.41541038340066455,0.31449865450012715,0.28744598800728083,0.4741580773633819,0.34641409993277666,0.2380263066559428,0.5789255131561138,-0.0518172299405511,0.09852443439608526,0.8923774119338428,0.4162102196911416,0.4617875880912317,0.7364775538578696,0.788221001520441,0.15185515454968837,0.28430128691426104,0.3750876941620828,0.6982780208049509,0.7746924060668294,0.33693269352159094,0.10139838738056045,0.8318887957007162,0.7645751345586812,0.4905016849593286,0.34241484500402924,0.077199225971921,0.5369440704129312,-0.04656995476990118,0.7264249817924708,0.35294775809820017,0.7850393186512225,0.38149255082617495,-0.12524832887756004,0.42483125861504756,0.6951250374691352,0.38785009217548366,0.21237535669592122,0.4781564208369974,0.3961358980182652,0.11217733660510387,0.8454725567374827,0.3751214641389889,0.7523356343358407,0.6989757080331589,0.47210998434022006,0.7953373929967428
Pallidum_L,-0.058786749315102756,0.13821624464145305,0.533551620640785,0.043584544180426066,-0.10869716630284369,0.12991301075858222,-0.09756152050530074,0.3251189530548141,0.37457839236278156,-0.011599146120289299,0.2727429167042176,0.34165633639211823,0.23734558237245656,0.19417731999445395,-0.313752579444972,-0.38669315907065177,0.303034863033045,-0.08544576910897637,0.5153977974664993,1.0,0.24477905702299654,0.38979852315816665,0.2835354952835946,0.1966462046583365,-0.020490552300783327,0.299243213124282,0.36524960983192534,0.14659955811506345,0.1512454494539421,0.01446185312504093,0.2511710719185251,0.262466450556907,0.33872264083160075,-0.26222283656106504,0.14197587902481196,-0.07049694089069272,0.38712397571665136,0.10285290337050512,0.30513323563759137,0.5846153266015319,0.05667414626171004,0.1409220503871205,0.17781444283795753,0.5156932938269367,0.4825775304803084,0.5446805553082025,0.7129527114389231,0.4399051894245649,0.11900760942635785,0.4347580325655299,0.5179766864547338,0.09828011154690308,-0.08362692722820154,-0.11332864767661771,0.01593377743961793,-0.05071063591154635,-0.023602898247352882,0.34786021512655335,-0.033122504102162255,0.2430606589321956,0.44486804006624653,-0.26508245072758413,0.23437673473055826,0.5576368658765489,0.622474491972393,0.21415438690610428,0.23904787017416593,0.4086450599499639,0.22305635366209842,-0.14906283585192412,-0.03671760705189476,0.15550793762286488,0.17907346334380203,0.05193767170371114,0.14857983923592483,0.6150603993597752,0.5472680697200244,-0.03461711137147325,0.12631302320874918,-0.07151253861599242,0.3620762056744781,-0.34002197953342356,0.16175171171109465,0.45442636186285335,0.3163688951771252,0.006039859555856323,-0.18498985408789667,-0.06433958990406032,0.22178324006955996,0.20375345828392805,-0.07296059987898561,-0.11540772612382345,0.4902876954003222,0.18755777165220497,0.34911510048556843,0.2377217379277385,0.3415125524182122,0.22832862664984718,0.25308135894043615,0.3064005401206249
Frontal_Sup_Medial_R,-0.1208531229943422,0.2201825666503096,0.5126128075295725,0.5434777513753937,0.1579666976873177,0.7037853725914505,0.2014001765605012,0.46646523239301,0.46045306668590197,0.05630651580669136,0.5948110943422403,0.5783171636906486,0.774856888954589,0.7885038487381796,0.3372628273561343,0.30425003111881765,0.7578501187424881,0.699974288971655,0.6633210221761906,0.24477905702299654,1.0,0.5221140957012442,0.08789440692304329,0.5648519375899221,0.1605574596471524,0.5788258236761487,0.7243339552541731,0.26322366059836116,0.14662258510859782,-0.137890432565618,0.14399690920634736,0.6916573998694729,0.7293511800797924,0.22642562252093706,0.3769224272210012,0.45969552594238133,-0.02087840459198909,0.6315796844426885,0.6109743556507379,0.05786895076500607,0.3165498297719135,0.0005066324562344099,-0.06228593636905255,0.39896695024797596,0.6271806687429015,0.6594674250847742,0.3906296754091106,0.5517835884479297,0.5009735820121688,0.4264425278417068,0.6793656422966554,-0.03192323132691759,0.6673304022060426,0.20277764371365367,0.5936352776990312,0.531380691021433,0.24991253841024616,0.12345144287255508,0.30537792975155487,0.3470104086799697,0.34411913006445743,0.1573921599384711,0.05416371269776093,0.5651757125268433,0.09420262419825172,0.33606035249409294,0.6626655060546193,0.8384745059408608,0.10105920253089305,0.36398759114557117,0.3444368632922253,0.5508511172277039,0.6768230597991047,0.3444351978391001,0.1995992686746527,0.5507188848372833,0.4346480210257551,0.5023881523052003,0.3424853019284246,0.009785972872287696,0.35292532253658887,0.39097395190009965,0.49895042847866317,0.12257821936073078,0.7386938562492793,0.5315068372643307,0.057417953506217465,0.45860936970217114,0.5039526867715095,0.19625060521992346,0.4069834104631891,0.37838539743689253,0.0854077141812094,0.005784593081646296,0.7871226492461579,0.12876312341517254,0.7107856125372439,0.6458802275436656,0.1485655354480134,0.7567740460652849
Cerebellum_8_L,-0.019229921198179806,0.027638178312292032,0.4709473728315621,0.28493549648707117,-0.22835643161307045,0.492503546556308,0.48675580855025485,0.7252169034349066,0.6002430478933466,0.40725797597744506,0.5218084737881304,0.25676233677989535,0.6360685208577594,0.6000539491168889,0.14158361742697656,0.1598530311038967,0.6554484687338734,0.22104626125508445,0.6377280384512803,0.38979852315816665,0.5221140957012442,1.0,0.01734711057478213,0.3211650055185986,-0.15924272820204372,0.5333795635383074,0.714685413221622,0.4568844796491547,0.2464794488550833,-0.03226088853033673,0.529345360082571,0.5204088692726377,0.7185159497647122,-0.13571012876278635,0.38214789413027184,0.3937484564767381,0.402416626021447,0.33266459430045797,0.569026511327559,0.32403450303471865,0.1526651644726421,0.19655529831378013,-0.06630863173476922,0.4537490926217083,0.700115551894622,0.6969591445123324,0.3999816829521726,0.622690617813052,0.5158128201808526,0.42464299404115213,0.4913035947900466,0.31812383847986336,0.14234951059397702,-0.048580192624694166,0.2284543623978135,0.27171284565849196,0.40701298512522627,0.5704159487146834,0.398345739062629,0.17994301286914466,0.5164573015178135,-0.10814243255234765,0.2493442083288635,0.5165811401700139,0.22857103612017596,0.5067325767373034,0.6060286482450148,0.6650358905122142,-0.12943085836063514,0.40691666344388416,0.39244859786825775,0.6142003401068679,0.6775220940244974,0.24076267473033447,0.08567441615913045,0.5914951514991053,0.5562228583903474,0.3399450323547914,0.4109332044001737,0.05310435453081804,0.47165235047020665,-0.14597991613139147,0.5562550030755455,0.36416844300983864,0.6555545051073547,0.2992561761938555,0.11096253337394606,0.3071068035924629,0.512489355020812,0.5085716512258558,-0.0408565014258913,0.3837530150158733,0.12968868586881308,0.09167516816099515,0.7651074566773475,0.4103992965399838,0.649618553256184,0.6303654212222988,0.2790055290064368,0.5745081971555915
Cerebellum_7b_L,0.0932181689747662,0.5214402098899528,0.09265364562245432,-0.24649892472976093,-0.11107529087378497,-0.34655050012407107,-0.2544451079907604,-0.18186805091148492,0.10812267998431087,-0.4265355621535813,-0.04152665075990659,-0.13539459903467269,-0.08102504213389901,-0.1376530758913393,-0.21996664280644398,-0.3395989968962004,-0.21720248491859423,-0.18452816348764833,0.21558380733062674,0.2835354952835946,0.08789440692304329,0.01734711057478213,1.0,-0.29120047069936517,-0.02461220907984637,0.09849003043129087,0.048956679700310014,-0.3269926093705801,0.08109191977065237,-0.26747806036123983,0.11758597772204953,0.19490968744336148,-0.09814613493341541,-0.49676267005341057,-0.3137480042146453,-0.3570870221683053,0.14865932402928816,-0.21457192489721144,0.4052592742766494,0.21730342126544766,-0.5137193089330863,-0.12652612190784873,-0.011990402717298612,0.10582655080914936,0.021423674021806314,0.12967851889458715,0.2258773973103828,-0.003934450769017699,-0.11758182102973136,0.398092060495697,0.1067510807701209,-0.2481740097325328,-0.27312024159043874,-0.04153505548191674,0.2531988794239682,-0.25161207932535945,-0.12302280889346943,0.026506546488616046,0.22990245256190203,0.20068036255106064,0.4361954542777069,-0.5092022925474415,0.1888234131578369,0.34192423143717304,0.34801375816679697,0.16194193572983873,-0.07062514435294563,0.13518868428523248,0.7961072876242317,-0.5649497544201898,-0.1906880893574465,0.039253127544451046,0.057650322238322164,-0.17255693890625545,-0.42270734879952027,0.3902402983052539,0.2941059606148498,-0.04592052417862404,-0.42802156453359297,-0.14547888379402688,0.15597084539432124,-0.3977390968300832,-0.1349212841277077,0.3659612758582026,0.05039642672606156,-0.14466849909884,-0.7420691512747429,0.026670312546166468,-0.19930188539677782,-0.09209279583770584,-0.20685807746995036,-0.16045680583859054,0.6141421437322203,0.4759215827125049,0.006673075731975881,0.11637497447308433,-0.15215341314436653,-0.3057056271835794,-0.24206890790421254,0.02920649081486965
