,Amygdala_R,OFClat_L,Frontal_Inf_Orb_2_L,ACC_sup_R,Temporal_Pole_Mid_L,Cerebellum_9_R,Frontal_Sup_2_R,Vermis_10,Temporal_Mid_L,Rectus_L,Occipital_Mid_L,Thal_AV_L,Thal_MGN_R,Cerebellum_Crus2_L,Thal_VL_R,Hippocampus_L,Precentral_R,Thal_PuM_R,Thal_PuA_R,Heschl_L,Vermis_9,VTA_R,Cerebellum_7b_L,LC_R,Vermis_3,Thal_LP_L,Parietal_Sup_R,Frontal_Inf_Orb_2_R,Pallidum_L,Paracentral_Lobule_L,Cerebellum_10_L,Heschl_R,Vermis_6,Rectus_R,Fusiform_L,Temporal_Inf_L,Parietal_Inf_R,Vermis_7,Frontal_Sup_Medial_L,Cerebellum_9_L,Frontal_Sup_Medial_R,Thal_MDm_L,Thal_PuI_L,Parietal_Inf_L,Occipital_Sup_R,Occipital_Inf_L,OFCpost_L,Cerebellum_10_R,SN_pr_L,SupraMarginal_R,Cuneus_L,ACC_sub_L,Occipital_Inf_R,Insula_L,N_Acc_R,Olfactory_L,Thal_VL_L,Temporal_Pole_Sup_R,OFCpost_R,SupraMarginal_L,Lingual_L,Putamen_R,Cerebellum_8_L,ParaHippocampal_L,Thal_VPL_L,Frontal_Inf_Oper_R,Supp_Motor_Area_R,Angular_R,LC_L,Cerebellum_3_L,Temporal_Sup_L,Temporal_Inf_R,Lingual_R,N_Acc_L,Cerebellum_7b_R,Occipital_Mid_R,ACC_sub_R,Putamen_L,Frontal_Med_Orb_R,Thal_IL_L,OFCmed_L,Cingulate_Post_R,Vermis_8,ParaHippocampal_R,Cerebellum_4_5_L,Angular_L,Precentral_L,OFCant_L,Thal_PuL_L,Cingulate_Mid_L
Olfactory_L,0.419885630712207,-0.13731634796240155,-0.01880045161249787,0.43661772594569315,0.31165757635381686,0.1010294463052011,0.07848518743851163,0.2201442348004464,0.4007431686500755,-0.43539575505791134,0.08236494014288943,0.2318600467809929,-0.21036617338790486,0.32666149097629077,0.4671801754218685,0.43184831958785963,0.009681347143004856,-0.04973735461666661,-0.2005981673905211,0.2882405670325383,0.3532281323863936,-0.1430102567837869,0.3357460940958132,0.3708697047778807,0.4829629746073085,0.348006227673214,0.18142812116790216,-0.11082154930802458,0.21563646882467585,0.07724484706834549,-0.02515272368854352,-0.02948018964758968,0.08825389695232365,-0.3563758504708895,0.1110910428506765,-0.048831158377828414,0.14965858313027589,0.14674329884904663,0.30014071121770597,0.3008980317848379,0.07065238410171053,0.1756049420914129,0.33980058998999524,0.20000899196410482,0.16312363364731486,0.08299906531942362,0.11439121139666962,0.04351530646403732,0.45753673629473685,0.3034532061623407,0.29211062752240213,-0.2127399646243126,0.24171012697180028,0.10700445614028195,0.024782594302708617,1.0,0.020623375427369493,-0.006350913731998036,0.07186364839166674,0.28334295196131226,0.4499402640979945,0.1312346062221652,0.48229081922993405,-0.23667732714105902,0.5081323928103398,-0.09950185235158684,0.025648347281394656,0.3539648491375998,-0.022533477362007812,0.1121925123018647,0.3489562692066469,-0.27773473048980013,0.1840981613704401,-0.12234596973482074,0.2194096428468253,0.14028436191101773,-0.1338422572431678,0.07287228923234458,-0.309986990918314,-0.14859110025784264,-0.2563649842637646,0.4017196440720673,-0.25846292477410754,-0.1887461190311248,-0.12530141205956993,0.37044878298015216,0.03184899493266356,-0.24551904770921398,0.4569959714500737,0.12063159947387915
Thal_VL_L,0.13568178343941287,0.7438814635753931,0.5850220018935872,-0.4134326836101488,-0.421642731919753,0.11240806133444183,0.1571406106340112,0.3302761829818938,0.28988343869312266,0.5837367547664281,-0.3602580968225866,-0.15352475440380195,0.4786549060127674,-0.2738248806106392,0.1048355180256329,0.5845795340909319,-0.2014871740964455,0.36337556930823334,0.36411043012240873,-0.3226158572634332,-0.17811271556275526,0.13853482993383223,0.2413073473937056,0.25012735165201533,-0.23822536247552978,-0.5829857470480909,-0.24370179828781516,0.10837436149712967,0.5026160185972012,-0.20129633336957,0.5804818627876828,0.24604583439336944,0.024871163957217734,0.5706657815507649,0.43026039511039665,0.5373398017861878,-0.25738784476497206,-0.051688702871700666,0.20872193921465257,0.2675438064303211,0.04484308474613103,-0.073140191111344,-0.07066251477143301,-0.3403237970016878,-0.4963624362595038,-0.24527367974902523,0.12402986489321077,0.6032741688126938,-0.26877197884859333,-0.2796665243522491,-0.4416105793843131,0.5631486528175123,-0.560823519474621,-0.044289047204616974,0.24665785154831948,0.020623375427369493,1.0,0.06186924875070974,0.4665466934131589,-0.13745456111119975,-0.4487523178508071,0.5192171144866292,0.24074877489918736,0.6341060891111764,0.008220477879214937,-0.08229876986783242,0.00044627211322856904,-0.32925184089611714,0.3798251849968367,-0.1592503715670961,0.29322800104445257,-0.008325358024635871,-0.1531808687608312,0.6807708112180153,-0.352870721649186,-0.5634240988150144,0.5549540956106986,0.18781533424139527,0.5220820839609581,0.5172278800851836,0.5267259566842385,0.026368853040631305,0.31694310304902057,0.3936455955162977,0.3431508532159673,-0.3853740852630767,-0.17776672312333022,0.2129167473338106,-0.4081736026033998,0.15325833960795898
Temporal_Pole_Sup_R,0.3745988606111618,-0.0136401493175279,0.21155633143261435,-0.1265980534351515,0.33363474702819107,0.6577235372410895,0.37594023117893044,0.5778215614944131,-0.2285692047193412,0.41712713224014286,-0.32227778476600977,-0.04079191445570199,0.15831533994848052,-0.0890980314929348,-0.10735717653464788,0.24025390761023557,-0.17158121362480364,0.4793282446789006,0.4016094357698643,0.348675432221036,0.3010009264750396,0.14310536676314864,-0.061380729723795116,0.2644798587289306,0.21461020214208582,-0.14830925210498672,-0.24025636000792286,0.7079046100137252,0.48011273137204274,0.26314388349034334,0.30501190574718756,0.5088085695177501,0.44869851106472053,0.3905468852963453,0.04407542840937409,-0.1358752690275224,-0.3323704171242069,0.5780122956903044,0.39082650175440276,0.6614240701893769,0.5235611200255151,0.42461042941099153,0.0711599613936962,0.08557616938007338,-0.18055128517040794,-0.512087336296871,0.4698253373911068,0.09155285494252903,0.03563319286278335,-0.2001287629496358,-0.15456888088874002,0.40316036810739225,0.12171428135578648,0.42994644775124524,0.6952171829741387,-0.006350913731998036,0.06186924875070974,1.0,0.6932747904408793,-0.20631013190728253,-0.14663929156340957,0.6261309334232384,-0.009812234030491933,0.28778899900466354,-0.34352119753491805,0.4074655030914011,0.31234146045254646,-0.1812178448145162,0.4619350514908749,0.24967999883171166,0.31748764586973394,0.7549839892086201,0.24512482289771062,0.2259288247726537,0.20677381811713083,-0.2089252698682193,0.5162100549584205,0.6356282715240624,0.5970383048560408,0.45990144641728015,0.47022581105671163,0.28916984251143185,0.32268511588343757,0.7221733540838233,0.49588726262421545,-0.12652033600321966,0.2307873437624012,0.5679655973978077,-0.4264847530535103,0.4142652772354389
OFCpost_R,0.33046770315741464,0.4795420736541071,0.5564987489447228,-0.3239926796204225,-0.003323141361933836,0.5507220003914199,0.5335837848853767,0.5783388309598315,0.012446548116437875,0.6493141146055937,-0.3943873574579732,-0.10386060696569188,0.34794870078553675,-0.17103033429871825,-0.060055282179308174,0.43689799444991895,-0.071759482527136,0.46232829250048196,0.4002622641735625,0.12989212505028608,0.13160123210350025,0.3891121584561235,0.1675281668271035,0.43419269939212995,0.058431106455028914,-0.3472034661840031,-0.13650693496012414,0.6092367425866566,0.6150482607101058,0.26009170901389456,0.5273139544190565,0.48324628878140735,0.36514077200471606,0.5735840593956755,0.2977000229498956,0.18725167324894407,-0.19105388842370635,0.3879547423290552,0.431693780061171,0.6023016321235016,0.45028761795393374,0.2610407672274562,0.03378183737466103,-0.02980680542810017,-0.3116318618268889,-0.4686835940835865,0.5743444894451701,0.46858969068446277,-0.09311110924956956,-0.16237972273367876,-0.26371448437289985,0.5185469708259585,-0.2710142952284649,0.31179730815638823,0.5754552072398145,0.07186364839166674,0.4665466934131589,0.6932747904408793,1.0,-0.2160292766940631,-0.30194079271308466,0.7362938286932837,0.2525629165533169,0.5174231570317249,-0.26055763972554663,0.22971435968064716,0.32234560990300537,-0.21019300623049886,0.559752428464642,0.19298277642018521,0.39502915600997435,0.5167425624447776,0.16556882967628933,0.5320178015688549,-0.06615808925620023,-0.4390664168252291,0.5249109149901776,0.5817007366949016,0.6588551931525228,0.564683635307908,0.6101521175296074,0.17737278951568275,0.43191173957365375,0.7134562829816625,0.5992776220448404,-0.2717166299883011,0.12344584585926141,0.6009434860136179,-0.5137124557774214,0.43669240918892144
SupraMarginal_L,0.14350143671994614,-0.28009804896481716,-0.18584391785017895,0.5860265352364052,0.14124530783764738,-0.2608047361758076,0.0533093469202773,-0.1629282953606988,0.38778174919841474,-0.3613107827537115,0.769350587033802,0.458201107469809,-0.33823719205499414,0.03025869308065437,0.5188150068800624,-0.12288967284631094,0.4073969253760746,-0.6400984460477612,-0.6192286389411344,0.5077078481999422,-0.1785219048917014,-0.05754049591512821,-0.041846708321201465,-0.03769864495310092,0.10790638975692615,0.5920804490167119,0.47489206878803014,-0.16202990961894614,-0.43455401992812914,0.37009362262254675,-0.04910535050146576,-0.3091074624559373,-0.29048159247702915,-0.4048942058700519,-0.20628289071634728,-0.27197157249940823,0.3729911343620294,-0.22056446643453745,0.31678474935201056,-0.0519598689992127,0.039061605208716724,-0.15361217601777125,0.2909563710556631,0.7708729960029493,0.6551827966788151,0.2757712422491332,0.15013396167832954,-0.08069602043986082,0.3360912834922799,0.46362711441922105,0.6901772445710153,-0.4844597055598284,0.2945361239317055,0.3241550690119905,-0.38284439253109825,0.28334295196131226,-0.13745456111119975,-0.20631013190728253,-0.2160292766940631,1.0,0.3283150112585659,-0.4717526941816471,-0.14965364089312821,-0.4022171747941574,0.5518487025918374,0.10488509505768152,0.3493733405006174,0.5571515311274701,-0.2672635500095954,0.14952176421319546,0.33314512273307123,-0.2758068638713931,0.13621642372661633,-0.5448795729904039,0.009536644123208348,0.6827467371115478,-0.4472534841569292,-0.22823559116658607,-0.5003186178420407,-0.5901802686789143,-0.27774185143390023,0.16550058165977538,-0.3512544010658296,-0.31441375632406027,-0.2342661096563121,0.8535139884855486,0.6609291315641045,-0.020663274343341774,0.656452065338656,0.34940842820435114
Lingual_L,0.20498920435010537,-0.6280189760915016,-0.3806419847268555,0.640268831585359,0.6028797455607757,0.14120456458208971,-0.10976673706135669,0.12755817026772664,0.12100829703868095,-0.6420909452938617,0.36354933400009415,0.47311480804384476,-0.5813302887033756,0.6513444885008259,0.5884488333618311,-0.11850576670862184,0.0812779519804547,-0.26797394522377427,-0.41148674736331065,0.4511275471549001,0.5085935229212221,0.10794155839431974,0.41098426014241096,0.07680431371539446,0.6860130422434916,0.7069522972602607,0.21089055790257485,-0.07094373757322284,-0.23629130926459888,0.05341091412070422,-0.4147746249949668,0.11691108440348248,0.18730937165242334,-0.6668732072125774,0.012907218588989217,-0.37108593869854645,0.19100808620229376,0.1503113058289268,0.10357679402105495,0.1426441304776156,0.06293459225571495,0.1706147777366418,0.6400466393708921,0.23176682358676426,0.5322271326515788,0.4896598461686812,0.1950904532376375,-0.45352088059481366,0.6145876612289675,0.4134426057823339,0.6600613611028385,-0.5091819936280144,0.7560514530653066,0.22682486504272587,-0.21294228718004932,0.4499402640979945,-0.4487523178508071,-0.14663929156340957,-0.30194079271308466,0.3283150112585659,1.0,-0.2832881610299048,0.3706062710972232,-0.6963068767674495,0.6676441394663408,0.023326217091077163,-0.09609739664308574,0.459130968105996,-0.24018314913813166,0.38639394221628115,-0.003601607373734236,-0.29155675691185723,0.549280159523928,-0.6433943486064659,0.6204780562032569,0.5654350959558085,-0.5230171757424648,-0.04439136820270955,-0.5754840112334711,-0.3311185397411521,-0.482548459446952,0.32113468725995103,-0.5060712874115681,-0.4954791918679809,-0.2708015587698587,0.49873156719337636,-0.0023395250237964755,-0.02871808474719789,0.7245912121288078,0.01404329163398722
Putamen_R,0.43741950609085456,0.44348225119506574,0.5942043347187231,-0.36505693866772604,0.006667992157803641,0.5252120729717493,0.4475773425473415,0.6549470229238056,-0.10412077752107535,0.547886465094024,-0.6298247724446192,-0.3048184597686469,0.24942857876914917,-0.06577174390208021,-0.16151063246770636,0.5015305200328876,-0.24135076756542623,0.7611705482426914,0.6239336278487433,0.003415930859481774,0.2555149942086466,0.12785496716352684,0.22371011549574146,0.4951579298049756,0.20890106827627447,-0.4616693478589887,-0.30289578993005933,0.5861216545429108,0.813085545317151,0.09874006870832328,0.43648391726537406,0.5840115231082399,0.4389540575767488,0.5174305606781958,0.278966604349252,0.18363983324743524,-0.3362155160915294,0.46509151523096276,0.4194075695455994,0.6098644215856512,0.4219092932600748,0.1994582838307108,-0.061279127322437205,-0.26602518779903095,-0.5119863872112832,-0.5406425788417651,0.3359956399001011,0.35417122471699874,-0.01992415721033905,-0.2835184310653331,-0.43850490296031985,0.6215805311151198,-0.27041193696220595,0.24449547286103918,0.7099909923204152,0.1312346062221652,0.5192171144866292,0.6261309334232384,0.7362938286932837,-0.4717526941816471,-0.2832881610299048,1.0,0.29679112829740384,0.47349748200284003,-0.23915651413194203,0.2323555678784745,0.19971800195673586,-0.3139160684409479,0.4945982610428596,0.13206559414903135,0.27529828726997124,0.449737487144692,0.14422972543308468,0.6493980824563292,0.02811642572529186,-0.6005605006929641,0.6235808198730861,0.7075899527916475,0.6955852259055051,0.6418239214484295,0.5788267785424782,0.3077572682311617,0.34607587162309544,0.6584789994786931,0.573639337143921,-0.46137947793524703,-0.10538487674500799,0.3838191380417608,-0.5419591191295976,0.3026617800394221
Cerebellum_8_L,0.13969977999811223,0.1349394334023446,0.1841770723657295,0.049627182630730134,0.16167782817520726,0.3651284119596101,0.21590509730411628,0.4209143004225998,0.40639871947552453,-0.14345873971400241,-0.2630170048026743,0.17021518351822357,-0.02937727728612724,0.4900514216937317,0.3951587679379228,0.38072600969620735,-0.09399712243396248,0.1619766330887177,-0.04208964656500215,-0.0324604930757842,0.5479505035575377,0.2894073295600856,0.8007722131133295,0.3372314274880712,0.4360981084544735,0.06431800489663599,0.10479458797113182,0.06332509479129968,0.3528504668988234,-0.08699284348639796,0.06719319789942543,0.3447630324432051,0.1895894104951194,-0.20996248045235538,0.39535830129308563,0.25483315637489806,0.14254706136008718,0.211650848214577,0.1676855776519383,0.3857657371017593,0.16534886420427314,0.17083403211992979,0.3384536759374712,-0.26343818557259824,-0.08688637396717581,0.17121567265103219,0.25306819192117175,0.17656250126639342,0.2740727364497693,0.2691242564634181,0.010706348796862669,0.0389323250865703,0.09971004865231947,-0.12949485683861559,0.06140931513615235,0.48229081922993405,0.24074877489918736,-0.009812234030491933,0.2525629165533169,-0.14965364089312821,0.3706062710972232,0.29679112829740384,1.0,-0.035851920177135205,0.3864895761992081,-0.205905238418766,-0.111845016357973,0.19267247626438533,0.127364922608714,0.04864400226654007,0.2571104109963855,-0.2786875771475635,0.23929712791828076,0.1653906818081234,0.3574950929427145,-0.20573060176726451,0.0025795403432127785,0.09943738533328997,-0.08487893608594753,0.2206655528250076,-0.08478255540409603,0.2623647055987082,-0.06279961082015524,-0.15725839660373578,0.006830090264502214,-0.10067254966895031,-0.39347154239052984,-0.042924543014545305,0.11877364029620761,-0.050722643962856556
ParaHippocampal_L,-0.06767436705403254,0.7512563693736731,0.5126823509775805,-0.6404230522832536,-0.5815212162415434,0.2155605911875112,0.16642750952911986,0.2847779859794379,0.03648809967133089,0.7214981320329658,-0.43324941426138264,-0.3158892632965394,0.7545701009933938,-0.6856891606112355,-0.3216094045527315,0.579227235738308,-0.16888066078194777,0.4929867601131827,0.5802019964927524,-0.552696144453353,-0.30004707015218773,-0.06732320685229372,-0.22820592234093334,0.0587996256396435,-0.5029714112969985,-0.7970979941006507,-0.3416595083616461,0.12467402053428656,0.5228901627060707,-0.1498033166316995,0.7494549670799807,0.14377523134750114,0.27547261467804807,0.8288237309602293,0.5756694910691297,0.6940616897376585,-0.2596747964270992,0.21784199086840692,0.03797629630625267,0.20365444747449055,0.005490665235049994,0.21884391017424717,-0.38829558442954587,-0.3933534016885759,-0.47890705653050714,-0.3051066069760124,-0.09981787099783329,0.717135610706719,-0.6039660191585622,-0.3604899452462919,-0.49462874059618317,0.7063834365745446,-0.6819936154560915,-0.1931421744137882,0.355589068719244,-0.23667732714105902,0.6341060891111764,0.28778899900466354,0.5174231570317249,-0.4022171747941574,-0.6963068767674495,0.47349748200284003,-0.035851920177135205,1.0,-0.6231277509366374,-0.042961138157597986,0.006554281371358864,-0.43525336909702805,0.5640790258970149,-0.24001489783614097,0.05387536871475989,0.45802684999943793,-0.2184251826557219,0.8006161680211417,-0.5812269301149345,-0.5997053066492996,0.7412594662631389,0.235566918328203,0.7092904736222164,0.7067505471613812,0.6740699882221949,-0.08416469303844556,0.7320149431194962,0.7613289611417821,0.5436496152837956,-0.5653957327278909,-0.20691571073666726,0.13620944698128976,-0.7918792520486837,0.0340837169631085
Thal_VPL_L,0.1952279987318295,-0.3346337537165755,-0.21528255502398164,0.6314789941289422,0.34929013418322546,-0.16338030776291224,-0.055159937165303354,-0.029175557971398165,0.4092501354535413,-0.5080359720094049,0.38225015864917156,0.3970496039053972,-0.5303289198658925,0.5752865430315909,0.7249150716570322,0.022744848095858076,0.13859279699105717,-0.43447457331800415,-0.5733819419489488,0.42949412248326396,0.2281831965765337,0.12552250361084685,0.5245240903008442,0.11038780678349146,0.4650791356585868,0.6507715302787447,0.37881580972442574,-0.20186472908727682,-0.230197517737197,0.03781806937308828,-0.3203966975669371,-0.04586214332861386,-0.30113720352244905,-0.5911482721553041,-0.16634486582339014,-0.29633907845005325,0.2720609013138382,-0.2884673388845772,0.17151114145710997,0.01894483692432463,0.006725949141165987,-0.19279015019966664,0.560519557311124,0.30338873996380217,0.3763546514358941,0.28428591343081705,0.21009946819530168,-0.24650294482126686,0.5547496743106566,0.4159963674289247,0.476445963670265,-0.4705903516433327,0.43660046461713115,0.15794881048611784,-0.3252308919605575,0.5081323928103398,0.008220477879214937,-0.34352119753491805,-0.26055763972554663,0.5518487025918374,0.6676441394663408,-0.23915651413194203,0.3864895761992081,-0.6231277509366374,1.0,-0.10386367488553477,-0.024333514127398037,0.4572371637392583,-0.34668672634980796,0.13421519299111098,0.26109360883650135,-0.6351415007640119,0.2099506752727549,-0.47944037269277756,0.35702941739793675,0.4030095205752588,-0.5175508878576562,-0.21191491470198845,-0.5490767409982235,-0.46548336546742075,-0.4232325399982843,0.2456875214618795,-0.6515390621548335,-0.6014569566284078,-0.4172921963182973,0.5759868016737048,0.10866136503202778,-0.10234047911929797,0.8207182145602958,0.0761353832641213
Frontal_Inf_Oper_R,0.5314935607334207,-0.023942333997220594,0.3710117345615263,0.212282302038524,0.29620105539576574,0.06194991232390082,0.5849378324055036,0.2767803250303729,-0.06635025003196471,0.17742006093091495,0.07998712671613918,0.1329423319379934,-0.32282392183012204,0.06231053849999196,0.0667824903352865,0.038589582571654235,0.4975556298009636,0.1411230808473362,-0.005827022985854725,0.5351951879288346,-0.12347359806149819,-0.07908916457446545,-0.09000533342822785,0.12614936227433482,0.30685343980859975,0.1409194485623269,0.04851305776556593,0.6360051265577535,0.10547778823681542,0.472332609302695,0.0225846987295672,0.09612023180354162,0.07523186508389143,0.07644636031367284,-0.0848365082301045,-0.22697056490769638,0.03673453333366727,0.11638959152625372,0.48060347791864155,0.19549496054467663,0.6378800986870513,0.17765078245570337,0.11425630554946782,0.29328504238676656,0.20044007569373687,-0.17101143093700735,0.43078213353008715,-0.0852859986238637,0.3183643436512417,0.13899463750109373,0.1903507892246115,0.16417926136863015,0.2195362213032131,0.7099596878313826,0.24773205182317617,-0.09950185235158684,-0.08229876986783242,0.4074655030914011,0.22971435968064716,0.10488509505768152,0.023326217091077163,0.2323555678784745,-0.205905238418766,-0.042961138157597986,-0.10386367488553477,1.0,0.6399911021132089,0.11800185114530608,-0.013200890424744502,0.5508365899742197,0.3780843637823485,0.25042130206786073,0.46314984543539117,-0.10385022805217226,0.10355285817259471,0.15378781820755702,0.14477531999994686,0.6178336905390422,0.19966680717448973,0.033126257176054844,0.3084479561082051,0.1997653160329399,-0.1707084372552133,0.28551184948148955,0.4520833127093782,0.08034973048919417,0.5264306096223288,0.45863119110675116,0.017749478881015388,0.7106087306136302
Supp_Motor_Area_R,0.5026960705485854,0.04507362768084192,0.36168180303813774,0.2599801622785872,0.12978443529891767,0.037743008173624394,0.836605675909874,0.2696208877606924,0.09010203492085095,0.09376771831131459,0.21655282619901078,0.1654306174898251,-0.3116076807422106,-0.13227117466170332,0.07133210515690125,0.05077474164935584,0.6977163618427448,0.021008615032022383,-0.14476464749245835,0.5292317606334609,-0.1541936474831097,-0.04369934482135784,-0.07468925213048777,0.15338005430924218,0.2669641671141789,0.18080089098644728,0.3829794992667414,0.4359591594342095,0.10496962513951151,0.8517279813904085,0.19805462167376864,-0.007677558497285301,0.05307192625293896,0.0016034332034894044,-0.08948800723692396,-0.15767146858118916,0.362781851683534,0.1486284753949208,0.6360988468620982,0.20096507946939526,0.6493910067560097,0.029943956133478576,0.00111042828264795,0.5863439993015505,0.35647435681357986,-0.22645959675590416,0.37116724811050433,0.10399475598476471,0.322678507392743,0.3884792205486027,0.27831648642549744,-0.013277456441172508,0.045175067461400986,0.5395445677733184,0.2028242972834041,0.025648347281394656,0.00044627211322856904,0.31234146045254646,0.32234560990300537,0.3493733405006174,-0.09609739664308574,0.19971800195673586,-0.111845016357973,0.006554281371358864,-0.024333514127398037,0.6399911021132089,1.0,0.38273263979964883,0.032202960422879345,0.4346321594400213,0.47029171275000914,0.1935949926283563,0.36725301256595755,-0.07643924385174258,-0.0592908943389263,0.1717969437412746,0.05289102247184033,0.4603286037570053,0.03842243647895417,-0.08173363468613874,0.22508117683335568,0.35458003313637537,-0.04519131932477728,0.2730917547396932,0.4338962450077763,0.30436551011727886,0.7916234674631483,0.33984387959802664,0.0653492931560199,0.7784412201882631
Angular_R,0.30891537067953884,-0.4032761154304244,-0.3169056916241346,0.6734040637818619,0.1432350870525562,-0.24205660884761318,0.33041507399680903,0.004437555921905927,0.10045730284158384,-0.4406421383981597,0.5825427826965595,0.535783840122361,-0.615217980010639,0.15462323619561752,0.4305521068936723,-0.017985888098271233,0.6396417536876701,-0.3666784135438046,-0.5664352460994635,0.3880774598036448,0.048183337193707425,-0.1354696749995137,0.1287696725072859,0.17936843518361048,0.37323990910980076,0.7545470126380593,0.7962374608860665,-0.09876222426968394,-0.17401775913070502,0.5747568279856569,-0.007625496278375653,-0.25709888905979406,-0.18993317648749136,-0.4591127616802204,-0.23982717514364893,-0.37208308770809556,0.8341005289309809,-0.11352143156159018,0.3065670383324587,0.06309765728543361,0.3834680593741315,0.13366354468328762,0.2578437386161966,0.67783504244385,0.8299759609406138,0.14603642683712006,0.053766079829160866,-0.007566238578565746,0.5225371536830643,0.9425471210802968,0.7671268459841016,-0.4862812657850684,0.29039977501486325,0.09564368707229444,-0.09982104583658422,0.3539648491375998,-0.32925184089611714,-0.1812178448145162,-0.21019300623049886,0.5571515311274701,0.459130968105996,-0.3139160684409479,0.19267247626438533,-0.43525336909702805,0.4572371637392583,0.11800185114530608,0.38273263979964883,1.0,-0.25182055175234963,0.08890698399916193,0.013568913785526276,-0.3393540984231234,0.17113319388911402,-0.5068034660628785,0.06951329210589047,0.7081979939743239,-0.38618754116553394,-0.035328671838357084,-0.5056338349308067,-0.43508038934400184,-0.21893945321242536,0.5095353887002548,-0.41142127231425796,-0.39502981107708884,-0.3040691662235319,0.7326768361732695,0.3838410962920311,-0.12470188067954117,0.6760579596137225,0.1637879822143643
LC_L,0.02541497342045272,0.3664907357167835,0.3202672600448689,-0.34038557667772523,-0.11773318711228196,0.6183152796973234,0.22283555051310674,0.49341712340417376,-0.042456046654352604,0.5256508620809898,-0.3744098864707949,-0.17777281037441,0.45731381496122275,-0.33644969827340854,-0.15411579026791689,0.3302830913735368,-0.20634267862951278,0.4105746180441585,0.4891039358321504,-0.17720069727228552,0.22876377665015804,0.24323815952806618,0.02721141999500313,0.30086607969003254,-0.07823894997002596,-0.383514481515828,-0.3241117879860455,0.2733919535069171,0.5120005731283492,0.003684946619031578,0.5468980776235944,0.4043648571645075,0.5654440609309126,0.5080960145247526,0.49214297580206495,0.3718346688875317,-0.2705193483483365,0.53499873935868,0.20745803421661457,0.5359613661021606,0.18939497167617103,0.28953582770410835,-0.13551248087028447,-0.1733924285648123,-0.24315841843402428,-0.22671714359761982,0.07951624439965223,0.3865482196166545,-0.2363491640008192,-0.21735600745246964,-0.1865194164061066,0.4865122989518915,-0.2116576819070639,0.05204507978127956,0.4232825214146292,-0.022533477362007812,0.3798251849968367,0.4619350514908749,0.559752428464642,-0.2672635500095954,-0.24018314913813166,0.4945982610428596,0.127364922608714,0.5640790258970149,-0.34668672634980796,-0.013200890424744502,0.032202960422879345,-0.25182055175234963,1.0,-0.01867791347931092,0.08300841476063206,0.5857084210025985,0.07572530316936303,0.4895257406129274,-0.1169559620099166,-0.35396910994723435,0.5434975666123644,0.314278995301221,0.5137600043269446,0.5746203601478354,0.4074307770631578,0.14791130966170138,0.7209677042601323,0.587851123073152,0.45009391739937943,-0.27963776665170276,-0.0782556716837613,0.3346896669052565,-0.48157371478607636,0.12983042902369504
Cerebellum_3_L,0.3776770089859729,-0.1865371436258546,0.279178630475584,0.2515798268666348,0.5306661346682645,0.2334720057037661,0.41726502146968664,0.285508769161197,0.0610322631492228,-0.1101793349266566,0.05788460984316019,0.17296749393633623,-0.3619909437036815,0.32483567610140773,0.19829549977438213,-0.047828641111448536,0.27280590832249546,0.12275043628202027,-0.044952085532491866,0.4843030259901915,0.21388551438432027,0.07332719522266862,0.13800327979378602,0.005900957227025045,0.6871415788237909,0.18278181935312124,-0.055730344283438045,0.4169271821956541,0.023278027097999133,0.366193229460575,-0.19911207383119597,0.13731634475939383,0.36825985768728003,-0.2043041114781267,0.07734502875049609,-0.18432034141856232,-0.0883374390311263,0.30542088524559335,0.3863903769968398,0.1643138584826721,0.3650913760019587,0.09185360643007082,0.3399019599745616,0.21364804494482176,0.21844369627614996,0.1143088982933618,0.4698485813347513,-0.30950288169973905,0.46471544280233884,0.04684578959759336,0.3418003007419108,0.008584070659036887,0.46637048004652726,0.6121686293090888,0.11294426583967931,0.1121925123018647,-0.1592503715670961,0.24967999883171166,0.19298277642018521,0.14952176421319546,0.38639394221628115,0.13206559414903135,0.04864400226654007,-0.24001489783614097,0.13421519299111098,0.5508365899742197,0.4346321594400213,0.08890698399916193,-0.01867791347931092,1.0,0.34323933520836625,0.1426234215110593,0.8458101190829298,-0.1840812229052311,0.4089236347379157,0.14948261139754207,-0.1105604365324561,0.4332587621552884,-0.022159409204247377,-0.05439943256626871,0.0037503753850122185,0.31508118292768267,-0.2545069422517151,0.1844014333670545,0.6157078781040991,0.14328515802421934,0.38034781195156236,0.42222357773716457,0.1438047479957516,0.5952249792211388
