,OFClat_R,Thal_IL_R,Thal_VPL_R,Putamen_L,Frontal_Inf_Oper_R,Thal_VA_R,SN_pc_R,Vermis_7,Vermis_4_5,Cerebellum_8_R,Rolandic_Oper_R,Thal_PuA_R,Frontal_Inf_Oper_L,OFClat_L,Cerebellum_6_R,Heschl_R,Precentral_R,ACC_sub_R,Precuneus_L,OFCant_L,Cerebellum_Crus1_R,Thal_PuM_L,Thal_LGN_L,Thal_VL_L,Parietal_Sup_L,Cerebellum_Crus1_L,Thal_LP_R,Thal_LGN_R,Occipital_Mid_L,SN_pr_L,Calcarine_L,Temporal_Mid_L,Temporal_Pole_Mid_R,Cerebellum_7b_L,LC_L,Thal_VA_L,Rectus_R,SupraMarginal_R,Precuneus_R,ParaHippocampal_L,Angular_L,VTA_L,Frontal_Med_Orb_L,Cerebellum_3_R,Thal_PuL_L,OFCant_R,Frontal_Inf_Orb_2_R,Thal_MDm_L,Vermis_8,Thal_AV_R,Cuneus_R,Rolandic_Oper_L,Putamen_R,Fusiform_R,Thal_PuI_L,Pallidum_L,Cerebellum_9_L,Thal_PuM_R,Amygdala_R,Thal_PuA_L,Hippocampus_R,Postcentral_L,Cerebellum_9_R,Parietal_Inf_R,Frontal_Sup_Medial_R,Hippocampus_L,ACC_sup_R,Frontal_Mid_2_R,Lingual_L,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Frontal_Inf_Tri_L,Thal_MGN_L,Thal_MDl_L,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Cerebellum_4_5_R,Supp_Motor_Area_R,Thal_IL_L,Thal_MDl_R,VTA_R,Thal_PuL_R,SN_pc_L,Parietal_Sup_R,Vermis_10,Frontal_Sup_2_L,Temporal_Inf_L,Cerebellum_8_L,Olfactory_L,Cerebellum_Crus2_L,Frontal_Med_Orb_R,OFCpost_L,Insula_L,Cuneus_L,Olfactory_R,Occipital_Inf_R,Raphe_M,Cerebellum_Crus2_R,Vermis_3,N_Acc_L
Rolandic_Oper_R,-0.009452115141182467,-0.24484163743380646,0.16261353925288557,0.43255164663623613,0.7541004513846102,-0.16377275104533393,0.41544336869988513,-0.07857782246750501,0.29941356241040434,-0.04135718263333407,1.0,-0.16442970459250983,0.4747834142283512,-0.06567707585047189,0.0718331258855845,0.013607727557380322,0.5627951768426241,-0.10966557197290432,0.42893093749341604,0.284709392247766,-0.12734325368478916,0.21248756058327992,0.14360279325389022,-0.07401555829621313,0.22529057110344083,-0.25456254334285194,-0.13842688191299388,0.052648465867478574,0.3478809082200437,0.3680008782507877,0.36065481423009815,0.15249124987425125,-0.11925029633397438,-0.03511974584056814,-0.17738260071963008,-0.23425964759802942,-0.10064025144064004,0.342973307488767,0.5495968022263281,-0.16092547607423424,0.22660949500645042,0.1587854113300166,0.0716159906884149,0.5087752380812552,0.3098019739558463,-0.046100196136114636,0.3944444772137317,0.09275002222365544,-0.3417946449286263,0.33347238075804947,0.5051035230877379,0.4280798342045445,-0.06513341903287335,0.2164068735526571,0.23794210273934935,-0.10030818705151588,0.06058186535138544,-0.06513174455678696,0.46462503782117487,0.2825307865140247,-0.059618705606802255,0.3819723788932725,-0.14893055832402777,0.22278999380158213,0.42867133851902306,0.038193014981950636,0.36841249790900094,0.383307787123978,0.23724548215360453,0.3189102011727731,0.5126488247594727,0.3171427460381128,-0.01285733287583621,0.19490686073775926,0.5065249268569377,0.4124847259619871,0.33919284884887596,0.5468068191815436,-0.14133346045198394,0.027045769317042584,-0.15531382405344224,-0.005898958212708961,0.10504220487980047,0.17696883578986752,0.14496237638711795,0.5017441263259804,-0.08143065681868451,-0.13933507441723117,0.0324015825131257,0.1154666405238675,-0.0833451668624987,0.3165194740473801,0.6483300808814502,0.42035961594072696,0.2964887933197333,0.29566467144372094,0.14975813020491763,0.07905787849194905,0.29046602597330795,-0.24828145706958155
Thal_PuA_R,0.5368247729307823,0.4199207195511086,-0.681742737041908,0.4499887820327291,-0.005827022985854725,0.8080164042247827,-0.22967539991579816,0.44389101874782927,0.26607613750857184,0.15206617250130186,-0.16442970459250983,1.0,-0.28651973004039494,0.3748655290208938,0.4197193482492347,0.4784258205142917,-0.511174113592372,0.655164237658199,-0.41675359151382113,0.20938505746272343,0.27694765619864176,-0.6452923894921931,-0.4475038154824546,0.36411043012240873,-0.5395231862113026,0.1941612943591737,0.7534721516537644,-0.5366839639515588,-0.5652656033587745,-0.31015819039569825,-0.45682089287744254,-0.39376603977234403,0.2881457214582255,-0.139633112795571,0.4891039358321504,0.73685311140153,0.6120652853363995,-0.5647557515368874,-0.1580668635779384,0.5802019964927524,-0.6426595210455116,-0.252917915566693,0.6829400919882921,-0.022253476958968937,-0.7357338243816719,0.5365648312961657,0.3522229450156711,0.19485312584117206,0.5330953747935719,-0.7451784964617925,-0.04003640974415476,0.061043139900630525,0.6239336278487433,0.5225272907497682,-0.2939699375018454,0.5793691329435655,0.34327826523486304,0.8328043769234535,0.09989820079790078,-0.6344897634871143,0.6607838339507235,-0.4083146374026373,0.4229196096383913,-0.5409847621752583,0.04479860311176016,0.2967533988193649,-0.6368358684196648,-0.353063985127067,-0.41148674736331065,0.3992675534425919,-0.044952085532491866,0.10400349538127454,0.6608816878035669,-0.5556164345194948,-0.030311809594748912,-0.02352015983044518,0.29440124176011945,-0.14476464749245835,0.7135683784531914,-0.4624022321349008,-0.08243115900835929,-0.6674461405980618,0.30655191715537206,-0.5889331049785913,0.3496105092873463,0.01572546214481759,0.32660842287967606,-0.04208964656500215,-0.2005981673905211,-0.2729774900184862,0.7097647003662237,-0.06117610567480878,-0.004560790532079299,-0.5381998475289326,-0.4085005244368587,-0.3175708630842505,0.359260139996598,0.08796732932117834,-0.12075231430971457,0.6698676717181788
Frontal_Inf_Oper_L,0.20376538146608286,-0.1716492710409852,0.09963213220631927,0.32742429931470407,0.7175880661085545,-0.08523817297077162,0.2542044485974592,-0.004467154301862403,0.43346570636646153,0.033329697947592406,0.4747834142283512,-0.28651973004039494,1.0,-0.006531769752202248,0.10844598731063235,-0.1185967224106753,0.490179553943474,-0.04506106673724512,0.3410746815685499,0.3035013654681211,-0.03470661218313434,0.13903347706140104,0.18328181443456812,0.04963926111473723,0.3674070719602369,-0.3619698989544804,-0.15628398966055657,0.013497248850682396,0.18845872077425063,0.3945868916261462,0.0909669680558361,0.2560362937344154,0.13568844540513855,-0.002393334379213834,-0.09263572618126295,-0.17513468403888863,-0.1204738840436424,0.12259932438870305,0.47548279593026876,-0.1538401057281572,0.3613538670074468,-0.1020593127819581,-0.022532121835036674,0.26859366867158535,0.18697885561177216,-0.07560432622724912,0.38405511242396106,-0.09930568705912018,-0.22409982750597887,0.2228177582285672,0.27961382886882136,0.6526433291849247,0.1452905653406458,0.2546953064273243,0.15247616857630855,0.003415832121338732,0.12674059269949636,-0.18676583540621036,0.4533151939041814,0.21659355999321303,0.046377768710493976,0.6806137396891889,-0.029029139944470168,0.05692433544350031,0.4579063502025622,0.01722951424155233,0.3537582668265793,0.29815982398141566,-0.01348780354096701,0.31845474951853076,0.4534656986826728,0.5010498250518962,-0.15823524032959202,0.16480073207505125,0.5234662011060449,0.5554290558936035,0.3849357971160764,0.6963585963767744,-0.22765125299679118,0.12678977012368442,0.009586275212969697,0.033575045316711974,0.09034576883245998,0.17860002303729364,0.1518044962035131,0.6800923883560194,-0.280742928121739,-0.16932278730946876,0.09437778446731752,0.04355622051423978,-0.03533293290838723,0.4351120764226643,0.634841097462521,0.2189010259912628,0.17074762245299702,0.16623514132236705,0.0070090899453317855,0.0711426556294735,0.28841590827235347,-0.18053531764396125
OFClat_L,0.3360796537416713,0.28017513067993044,-0.483818030178286,0.13324701556339685,-0.023942333997220594,0.5583345172066945,-0.5608265162996803,-0.06052144054982154,0.27540862358286294,-0.33285445698565985,-0.06567707585047189,0.3748655290208938,-0.006531769752202248,1.0,-0.05868713206894866,0.06554664256304008,-0.03618246405708522,0.4882414438572746,-0.25072401738239586,0.12822393843635008,-0.4190155901559924,-0.725571189331856,-0.3126697072695164,0.7438814635753931,-0.4024901857732483,0.3984072631402497,0.2656363336400921,-0.36040560324432624,-0.4063199385362407,-0.47931383206604306,-0.5569507897718634,0.31851432726131906,-0.26548831874594814,0.06934385456430978,0.3664907357167835,0.7842656990283057,0.668221190696217,-0.32595887123905604,-0.1569398614613807,0.7512563693736731,-0.5530609515760749,-0.07164529578906073,0.5973269123341051,-0.3407310161654094,-0.589799288391722,0.8460125399284989,0.06393571156550111,-0.16001033632626488,0.47612967951458723,-0.3528528373434475,-0.22096725361703567,0.27686356856230376,0.44348225119506574,0.1332392719292507,-0.3930778901164085,0.39506679052308913,0.02579612007323451,0.3231394204543415,-0.0787614543980493,-0.6486240442521891,0.3079357810563244,-0.23443160177584668,0.03271775989695129,-0.15840318331102507,-0.05517336085845792,0.41068677587070446,-0.6532804448843351,0.006465048570481494,-0.6280189760915016,0.7408025568954759,-0.1865371436258546,0.5258603165014449,0.4539267476981799,-0.5482527550655862,-0.09134195797006026,0.23858291988477423,0.2009654022149176,0.04507362768084192,0.4494105994728713,-0.35823894058183703,0.16324194945906154,-0.5524303872824318,0.216943767108058,-0.19498762678442416,0.15486213241695254,-0.06999548397100457,0.7148182478932955,0.1349394334023446,-0.13731634796240155,-0.3943341794753225,0.5570285316136415,0.04802906406963713,-0.14315752585923186,-0.47765015030548363,-0.7738378907624868,-0.720467869601248,0.4886890838928247,-0.5381656078841734,-0.44326528393795966,0.7945965518742527
Cerebellum_6_R,0.37219700735426486,0.37959672710687764,-0.21929887452858945,0.507884240118149,0.23347148010327484,0.36104164916806186,0.16623961838073972,0.859220274729089,0.5929296235324817,0.5386634024316134,0.0718331258855845,0.4197193482492347,0.10844598731063235,-0.05868713206894866,1.0,0.4470148704746651,-0.09257188541261469,0.35939525305244696,0.13866674764962267,0.2959385833414185,0.647037204213371,-0.12332932262595833,-0.32739195274421357,-0.012386887766757632,-0.14772358867832208,0.2746429337814088,0.48190782081760875,-0.12319179067697655,-0.24549382604613657,0.16872190228355324,0.09718066706533887,-0.10137738051776604,0.5508050737759493,0.04115507148543603,0.530309896655469,0.22501716829621232,0.11033070751259329,-0.11888050872433989,0.48628938766754926,0.23616582577696812,-0.09049537863589485,-0.16165935653146032,0.26707040830636386,0.4451637803623454,-0.3111417801913992,0.12332320018746198,0.4365446800358144,0.3887106144082799,0.49419222869835133,-0.32784542343879153,0.5795584944750698,0.3535233962252426,0.44435441412393706,0.8276149340807907,0.08672970355807248,0.4594431087973212,0.5589587274866357,0.48597590175651045,0.2696711653917663,-0.12828880410967844,0.5772441406940422,0.09236118304564953,0.6903814121935806,-0.2605242449426811,0.3632413342652167,0.20968117054568491,-0.03877442937528302,0.08942736973313095,0.09855146936900806,0.2429509913506186,0.45966733384164576,0.12422038909752484,0.4045972950719575,0.002974421937698988,0.30635842305430394,0.36563160080057927,0.7030286331437192,0.2823697855144891,0.45403107893450667,0.11082938002930663,0.08827830652414217,-0.17341641441431177,0.4127602600080893,-0.31864220571039964,0.5866094411179471,0.46262294121951697,0.16224352123335575,0.17767945723503314,0.12453623574489173,-0.06137405543232183,0.29093998779464647,0.22452035218273725,0.3244101409105726,0.06715413873984992,0.09656208880934739,0.26854687359952356,0.06548865345415701,0.3893010917057217,0.4511457724439339,0.20391827323073564
Heschl_R,0.4547614779714677,0.13795616572616873,-0.09967579621000217,0.5917378043190308,0.09612023180354162,0.3096175523813421,0.23809666334940321,0.4776186090283863,0.2780962117062699,0.5895701936473973,0.013607727557380322,0.4784258205142917,-0.1185967224106753,0.06554664256304008,0.4470148704746651,1.0,-0.43733976508202677,0.3659074004243991,-0.16956087009460363,0.49958925836740825,0.48406078053942136,-0.08664922983328681,-0.08622191855367324,0.24604583439336944,-0.31066593045466323,0.08650341536467594,0.5634269207795323,-0.021910099033829924,-0.34667050710475733,0.08481049219239095,-0.05128065994654941,-0.15073425793128725,0.53083270992243,0.33664031133509476,0.4043648571645075,0.31151208878240316,0.24732338031922113,-0.2372400607145434,0.08039955353719204,0.14377523134750114,-0.2847669545323722,0.02762822187357433,0.36391481103835216,0.35269081111859224,-0.30192081575282526,0.3179286078252518,0.6165389270672915,0.17959487426594758,0.2617726833746659,-0.33776492196617436,0.2031350549990269,0.2227089427136087,0.5840115231082399,0.45261457281120115,0.20174372215217956,0.4673550636284443,0.5878587401438436,0.5380163039896964,0.2150829203349677,-0.06431503734802653,0.49461437693230303,-0.2843406622489905,0.6668322510428168,-0.3975515097538211,0.3830525859112102,0.14032209690412825,-0.21105593853045576,-0.09970913770778737,0.11691108440348248,0.29646124880537666,0.13731634475939383,0.03526738065456215,0.47106146807320853,0.001419490377523308,0.2552460836936179,0.14633784449629705,0.26475818836689474,-0.007677558497285301,0.5086156665779378,-0.11478393756201091,0.40712749784678237,-0.08428935152986766,0.4447263422729489,-0.35379343190568757,0.549705196985468,0.2540604670205012,0.06189881491788646,0.3447630324432051,-0.02948018964758968,0.19632038057101875,0.46095115869732795,0.4355221086391016,0.3373639002928544,-0.2316550220409158,0.023970825602587592,0.1447704978648549,0.029466115012138083,0.43462777750197523,0.2647063549742621,0.31169753384385634
Precentral_R,-0.09848983530966807,-0.3820553649980211,0.1444800888210593,0.02699843622822152,0.4975556298009636,-0.3239720377862579,0.17136891134859092,-0.19566514058386866,0.1840103575473343,-0.26662077485779884,0.5627951768426241,-0.511174113592372,0.490179553943474,-0.03618246405708522,-0.09257188541261469,-0.43733976508202677,1.0,-0.25612601848384875,0.7520832988322996,0.0018406032688381944,-0.3465016778315622,0.26187095660975784,0.05609238446207257,-0.2014871740964455,0.636944691477346,-0.18099352111170144,-0.38823278724515337,0.01994156511369017,0.430874658505334,0.2630619096534707,0.304285765887201,0.154246573308814,-0.31358083524954244,-0.0644447081879722,-0.20634267862951278,-0.39682939585899035,-0.22698067519849438,0.6982262619194057,0.6115897033001163,-0.16888066078194777,0.42658768289000887,-0.01354716217070417,-0.2689402795992901,0.1507316582292617,0.3755949145310661,-0.1616255445292664,0.009846828681833297,-0.0299179889027204,-0.2435788782210881,0.3817672571293933,0.2840412877714704,0.24887059583226154,-0.24135076756542623,-0.03853401014765531,0.033574922395764206,-0.21867467081477532,-0.16423589928801532,-0.35998007972042095,0.25042218660732557,0.3272548021674241,-0.2771746288488645,0.632388895741948,-0.34137435319975246,0.7740627701019508,0.4140004517986898,-0.06480825463548019,0.46074693661340405,0.7452464269528476,0.0812779519804547,0.06401087496113372,0.27280590832249546,0.06865851376057523,-0.3686787615366317,0.3342056414100675,0.4249309769853828,0.6546203368956875,0.20427067427926593,0.6977163618427448,-0.3710130327142602,0.05740199620076968,-0.09332141099968567,0.07694928288661985,-0.09831697403797109,0.6917145846047154,-0.06124109144836672,0.43198973786602607,-0.11973127410654598,-0.09399712243396248,0.009681347143004856,-0.06605311924908808,-0.32893833880802453,0.09701516471215922,0.2215377587885011,0.5338167172992686,0.22769394817970426,0.03337743553170407,0.04652572399696729,-0.2096028716811807,0.12463633003487007,-0.31499872935966866
ACC_sub_R,0.5999480500384279,0.4665115001896819,-0.6481606122782139,0.43980511241981485,0.14477531999994686,0.8479665594415537,-0.2824242198121334,0.3233920919063068,0.2990131997084685,0.0800523608797194,-0.10966557197290432,0.655164237658199,-0.04506106673724512,0.4882414438572746,0.35939525305244696,0.3659074004243991,-0.25612601848384875,1.0,-0.2711848537962393,0.201578572028853,0.08569995712921488,-0.6400206985545102,-0.45840305551838245,0.5549540956106986,-0.3421261442388328,0.20197074663539716,0.5807901610779255,-0.4805742216953172,-0.46563618337060136,-0.27464569010761514,-0.4884617723518015,-0.1922875710665793,0.3151732686554332,-0.09161116016099916,0.5434975666123644,0.7386888636547453,0.7299217342946541,-0.3653376458158095,-0.08275002311586219,0.7412594662631389,-0.4962124362908427,-0.3527137891458766,0.753378667973209,-0.10838170906273234,-0.6795340314432706,0.5847674228474737,0.36900810244240184,0.27742791446724185,0.5696094532634273,-0.6164896159388603,-0.11956534902613367,0.19246803404448173,0.6235808198730861,0.5525595360032982,-0.31499434100611307,0.624401744534389,0.4373191118963417,0.6252596782974207,0.18299672376173529,-0.6211177548420458,0.7116402351099149,-0.22368701315874756,0.3631110611701718,-0.333024985535299,0.23042063994039133,0.5133757184863413,-0.5613874562994522,-0.10002151116979077,-0.5230171757424648,0.41455527999122804,-0.1105604365324561,0.2344112026056644,0.6478553238932433,-0.36782795422732745,0.17460146608961608,0.2072852284200011,0.28870568164453647,0.05289102247184033,0.7347130008458119,-0.32747309585076634,-0.1446748391567673,-0.6330574850537897,0.36137659695135516,-0.3839438569929615,0.4182570305158494,0.1399945910410945,0.3954206717783455,0.0025795403432127785,-0.1338422572431678,-0.3795752057767088,0.8097339124920065,-0.008636719220881715,-0.015014611440774922,-0.46960102039580176,-0.40763921487511356,-0.41942930768724224,0.4986232740125555,-0.07979569210151406,-0.19993190569098448,0.7214858927452555
Precuneus_L,-0.0007736210553171694,-0.29302419992244416,0.2929302132886943,0.1206826012842774,0.31883927356284014,-0.37174268933411875,0.39107635266630175,0.06547186143241039,0.16207019198543837,0.05998680046189179,0.42893093749341604,-0.41675359151382113,0.3410746815685499,-0.25072401738239586,0.13866674764962267,-0.16956087009460363,0.7520832988322996,-0.2711848537962393,1.0,0.10887908005413742,0.03330414259898843,0.5062023489219437,0.13323226954481784,-0.2760695994764963,0.8365907790258793,-0.31892844475200455,-0.3490039862573721,0.13292147484161917,0.5856785843206447,0.4440044472167854,0.5989604766962423,-0.010432924697745781,-0.07277637255929292,0.03898274565397259,-0.10529907252960588,-0.48954079173996085,-0.2799271071241174,0.7390150648142119,0.7803173346081419,-0.29200572533454655,0.6737148024115486,0.05440715029669839,-0.2808041405306824,0.3772850306660291,0.47682394316705673,-0.233289947121938,0.09404963817787979,0.11918061846433946,-0.18484830255114235,0.3879104592116204,0.5209842131218786,0.13518547483845786,-0.16541771173975048,0.11872455961942699,0.23353002598286787,-0.12247978296078495,0.12213033364337397,-0.2606882831115166,0.3587108553148177,0.5547729020882514,-0.09409380254590523,0.7200797417038646,-0.09422600332313096,0.7499575036575482,0.44432914127386786,-0.0412281763877401,0.5720761846036667,0.6059222649226564,0.3619325189272488,-0.08760104993460165,0.34082612159719994,-0.026848608013439187,-0.29691042045705357,0.5078524764760785,0.3018735953714032,0.5307555945546777,0.25886350346770876,0.5909778445855618,-0.3086857885214965,0.22547297902574837,0.008202320094869415,0.27311989242234425,0.03883619263530595,0.7386100196053531,0.10116365643918744,0.5448329012596937,-0.29322158997908315,0.021101992660393924,0.17779068744775856,0.03430289717312577,-0.287233612624867,0.22562298458972754,0.3422512810411742,0.7931250332068377,0.4307923173052569,0.21085882548685664,-0.01283044166505045,0.09030820020581372,0.3646555741301593,-0.3841569698908134
OFCant_L,0.6729787167344518,-0.2170326591441376,-0.1506168519579552,0.5770202679100417,0.45863119110675116,0.22661567444089212,0.32417914682889015,0.22737945998928344,0.5216880794727148,0.30060428879227147,0.284709392247766,0.20938505746272343,0.3035013654681211,0.12822393843635008,0.2959385833414185,0.49958925836740825,0.0018406032688381944,0.201578572028853,0.10887908005413742,1.0,0.3296264074632129,-0.09076576402737052,-0.16241955218641124,0.2129167473338106,-0.010755966985240882,-0.2882914086004152,0.34069491367058646,-0.14565851920438372,-0.1200392338922754,0.026171171574312584,-0.021141354423366714,-0.18310870064753154,0.5262969020141344,0.058842445716373995,0.3346896669052565,0.2138107539221577,0.38541713869781447,-0.1137895461294208,0.34389938776965734,0.13620944698128976,-0.07507626217870694,0.09435435341981993,0.4454627200196412,0.4220889235764285,-0.25014642878997584,0.407501306653111,0.6980423588427362,0.0825040316305689,0.14191870991285774,-0.22308306002885767,0.29794944208508173,0.3265501531399736,0.3838191380417608,0.4523460902966147,0.2489349193805892,0.2520838300354664,0.45063736809002874,0.27662383478639463,0.31992613854037555,-0.007226171381984871,0.49967962867852406,0.16081943390458245,0.4309415090195019,-0.2632582110135531,0.572638542576771,-0.044833448158027187,-0.11690500619547624,0.013287973679597475,-0.02871808474719789,0.3431921837385563,0.42222357773716457,0.12138574810282131,0.3090400715806231,0.0389998450354082,0.38160498844734725,0.3950164809119631,0.45236066460485247,0.33984387959802664,0.28102190636287344,-0.2738079597614876,0.5079022910756307,-0.2449338337853553,0.3059374188067016,-0.13107828753533204,0.4031133629427517,0.6079944961084858,-0.17896859206694418,-0.042924543014545305,-0.24551904770921398,-0.023728890067725193,0.5018119682943196,0.6838686262179196,0.578142083606423,-0.0222853136721232,-0.0010616795250294312,0.0990891510094247,0.11420604141874006,0.20895446862425965,0.17898993440130856,0.09895671306274634
Cerebellum_Crus1_R,0.2883320411867414,0.10759287031999039,-0.006942489115525393,0.2249780092498177,0.04300302909072174,0.0808232698190939,0.297152486503825,0.7001813259543531,0.14071275564875818,0.7057717857398745,-0.12734325368478916,0.27694765619864176,-0.03470661218313434,-0.4190155901559924,0.647037204213371,0.48406078053942136,-0.3465016778315622,0.08569995712921488,0.03330414259898843,0.3296264074632129,1.0,0.21755862991266087,-0.19615297485322725,-0.31255616075012,0.00422096271306924,-0.0044448500654499104,0.2691477402259016,-0.037117214201573996,-0.02056332153091286,0.15443519060071964,0.27857322731911177,-0.35018092143524016,0.7874174857065342,-0.004259167229098604,0.3740582466093018,-0.10217807702927789,-0.058495856746967015,-0.18354262090699747,0.1960420469030682,-0.16001881270166549,0.10418564204208752,-0.028562614858493478,0.031877075957039876,0.39750438048179443,-0.09730480514528213,-0.10722513990065748,0.3506374955040089,0.31574553531046473,0.2820967759755816,-0.2526511668017096,0.411171306953131,-0.025537904688594557,0.17888288351840143,0.49701813880558543,0.2428341812501309,0.09904212658273982,0.5346792547131922,0.20172723832023703,0.05035942022175954,0.1765445313080659,0.40513407134281615,0.09488337307930518,0.7291394920044274,-0.33925460296249316,0.15401729525842014,-0.19251660083485542,0.048491515956339486,-0.21039302925847103,0.3125427353112517,-0.20256172128524838,0.2525268683612423,-0.18508907262753335,0.1592522434110162,0.18102607421449018,0.09845606640238638,-0.05049382252512748,0.2234902459304706,-0.0007664064321228337,0.2212152205336171,0.1252717821561822,0.271287054104499,0.07842500252872968,0.12240152221659815,-0.29946674168941034,0.38385483051656205,0.26548973358821876,-0.2552436577839765,0.0014937927797169573,-0.005091645883376365,0.1754085324109132,0.1358124703348729,0.21184170414792314,0.2649319736770128,0.1351080533110817,0.2538907941789173,0.529459959874807,-0.19371675071646402,0.6554535470038624,0.3492081902196215,-0.16000054220912652
Thal_PuM_L,-0.43856043043323506,-0.3343485183671744,0.8260796329524775,-0.1584803262299385,0.056071942195329766,-0.8097452239035705,0.6482086933071398,-0.07877109693187967,-0.28891111534659364,0.3923984076118835,0.21248756058327992,-0.6452923894921931,0.13903347706140104,-0.725571189331856,-0.12332932262595833,-0.08664922983328681,0.26187095660975784,-0.6400206985545102,0.5062023489219437,-0.09076576402737052,0.21755862991266087,1.0,0.5952049675033274,-0.5560356756721944,0.5743755431370218,-0.3130240640309306,-0.4805169790683674,0.6206127089312493,0.5317978922159045,0.6316925783833568,0.7925227701691205,0.07951840148663546,0.0739769690471667,0.2985390740822952,-0.3712336428896507,-0.8778954096922139,-0.7456969854543704,0.6117484971515689,0.2801802845558631,-0.8116727977483471,0.7290116549413622,0.3004028425478862,-0.6399571387515731,0.4338766768813472,0.8739877770935479,-0.7082350040848947,-0.08680869778322481,0.11974097065766579,-0.6267692950019232,0.6797648480444065,0.2484167386753214,-0.0629500398449222,-0.4012205787738705,-0.3082961191859185,0.6140532172001952,-0.38758847214884745,0.073232613794058,-0.4906738381224179,0.1734387671866457,0.9625784151216344,-0.4670053821188393,0.3131786574848949,-0.04302165210089855,0.4371145781932489,0.14878139137104435,-0.22103807581832466,0.8135737462895943,0.2514668305209704,0.8447592940096013,-0.5233927893668452,0.19886003992561177,-0.2764077378813678,-0.5007748043683823,0.8343683114131214,0.1752192959778744,-0.04053475213380142,-0.2089724694815865,0.026777939867273465,-0.533228041761745,0.6098673949014644,0.07263326921252473,0.8489154217855654,-0.12063816981558949,0.4910365356332044,-0.04186943508334051,0.12254844055425748,-0.5986002420721321,0.22252173667144964,0.4198047913373886,0.5940739236327414,-0.6556402931763614,0.18933427665863206,0.216160149797908,0.7213421303609607,0.8017962739107937,0.7101195594035529,-0.5209505348909255,0.4879978533190717,0.5534713834202654,-0.7797538925296522
Thal_LGN_L,-0.4481046695983859,-0.08500806882002056,0.7089959939724763,-0.14785413007615342,-0.028335798220287277,-0.5100541914073303,0.43045728754787227,-0.3214714913991873,-0.23274235013243935,0.20660943327602888,0.14360279325389022,-0.4475038154824546,0.18328181443456812,-0.3126697072695164,-0.32739195274421357,-0.08622191855367324,0.05609238446207257,-0.45840305551838245,0.13323226954481784,-0.16241955218641124,-0.19615297485322725,0.5952049675033274,1.0,-0.010833824360659048,0.2187674573898268,-0.17697645243615034,-0.35546853851428095,0.6548882816696888,0.23006780494504417,0.4143012658549063,0.33692446240566265,0.3521146747234066,-0.1760249378743606,0.4255904829492993,-0.4471788712201158,-0.4238677364589673,-0.4847878866203338,0.2705288183732115,-0.030446925507625424,-0.5610638695957718,0.38793697911000474,0.38098699759686727,-0.38273875351738157,0.20852353043958224,0.6651844759090575,-0.3974010133675211,-0.20269119162976376,-0.07819688931665882,-0.7085792761127822,0.6609963586046853,-0.0880782060410338,0.10500807024643546,-0.14225753488711648,-0.40799377237949697,0.491359485347701,-0.1590906410770244,-0.06157256017497245,-0.30005226955928854,0.2712335704166573,0.6217029677099856,-0.41817705450101006,0.08930088358059705,-0.2438490937677503,0.15189476798210988,-0.06416473574209253,0.15682271644428322,0.4875606815661714,0.06466433766936068,0.5381695087323279,-0.18629007500050448,0.14104802314613193,0.06687641700234413,-0.2305810323396751,0.4312250698084768,0.02436838144348585,-0.09351240498047282,-0.21934206256654395,-0.05249342208575242,-0.39787213642618896,0.5397121023443648,-0.08257896411723718,0.624762303495879,-0.1173731883239156,0.25625974042212823,-0.04951086486201477,-0.037643186770767986,-0.2845911563922978,0.3411011651291021,0.4998574897638669,0.5647068309443198,-0.4645515440206595,0.1453802526152757,0.11694220009506251,0.2628226379180532,0.47464595242261387,0.3354477072027124,-0.42862654481915197,0.282346077811465,0.4305400400275642,-0.44892546526471094
