,Lingual_R,Frontal_Mid_2_R,Cerebellum_6_R,Temporal_Pole_Mid_L,Frontal_Inf_Tri_R,Frontal_Mid_2_L,Vermis_9,Frontal_Med_Orb_R,Rectus_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Temporal_Mid_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Olfactory_R,Thal_MDl_R,Precentral_L,Amygdala_L,Temporal_Mid_L,ACC_pre_L,Thal_PuI_R,OFClat_R,Frontal_Sup_Medial_R,LC_R,Caudate_L,Thal_MGN_R,Rolandic_Oper_L,Rolandic_Oper_R,Occipital_Sup_R,Thal_VA_R,Vermis_3,Occipital_Sup_L,Occipital_Mid_L,ACC_sup_R,Pallidum_R,Cerebellum_Crus1_R,Hippocampus_L,Thal_PuI_L,Fusiform_L,Raphe_M,Cerebellum_3_L,Cerebellum_8_L,Rectus_R,Supp_Motor_Area_R,Cerebellum_9_R,Hippocampus_R,Cerebellum_7b_L,Thal_AV_R,Cerebellum_9_L,Putamen_L,Cingulate_Post_L,ACC_sub_L,Frontal_Inf_Tri_L,Cingulate_Post_R,Frontal_Inf_Orb_2_L,Thal_LGN_R,Putamen_R,Cingulate_Mid_L,Thal_MDl_L,Angular_R,Red_N_L,N_Acc_L,OFCant_R,Occipital_Inf_R,Supp_Motor_Area_L,VTA_L,OFClat_L,Thal_VPL_L,Insula_R,Thal_MDm_L,Thal_VA_L,Temporal_Sup_R,Thal_MDm_R,Thal_PuM_R,OFCant_L,Olfactory_L,Caudate_R,Cerebellum_Crus2_L,Thal_AV_L,Postcentral_L,Vermis_6,Postcentral_R,Raphe_D,Thal_MGN_L,Thal_LGN_L
Hippocampus_R,0.13254915978349863,-0.15082791907967788,0.5772441406940422,-0.022454507569994002,0.2291255537791554,0.16469130205687452,0.12391271524796844,0.7702987576324086,0.6240652046682496,0.22407035535588563,0.09564836094449891,0.3197535012114036,0.7522864160290428,0.2596655555682334,-0.262969527717573,-0.2063002827631018,0.04154081957071336,0.13144226513016335,-0.2977203797533072,0.5774030838900845,-0.6110339750942958,0.7880676982108582,0.31517303181849365,0.21395026144946078,0.3813881730168618,0.5147245158871544,0.21937417137980933,-0.059618705606802255,-0.3149184357491655,0.7943739524239266,-0.03674135764401117,-0.3974959598223625,-0.36617989253757505,-0.37933393951357786,0.6284698569009542,0.40513407134281615,0.5078024531701835,0.0035484007463632205,0.36788758747634265,0.4188535097754868,0.15403814838828617,-0.06559144188666935,0.6819948197292953,0.15122932422493798,0.6059464558990871,1.0,-0.18098535849692926,-0.5706738078217001,0.60928785804797,0.5559742426218791,0.25091160763109993,0.6301026145266841,0.17954829158131172,0.21265244564104593,0.36225285410743974,-0.3246812666777121,0.660876735052726,0.2485025160896624,-0.19308778268083818,-0.36372953546898124,0.03752895257289253,0.5328283413306557,0.5682919375768306,-0.2113643474361122,0.15784600132483576,-0.29700783145785836,0.3079357810563244,-0.5016620315716867,0.2149109380449675,0.47187309854282317,0.6376736310715571,0.4244564006033377,-0.25593964529429086,0.663264653661643,0.49967962867852406,-0.10654025741330807,0.47749474874322706,-0.3841246541266296,-0.14830194662918783,-0.040359346950727716,0.6002434759919429,-0.2747912049271494,-0.10848446579275248,0.7050079503827572,-0.41817705450101006
Cerebellum_7b_L,0.26202094988852914,0.21520253464734868,0.04115507148543603,0.23100167416300615,0.16096044124811706,-0.1460099578233756,0.500994507975091,-0.10208263808526612,-0.11149739794922435,-0.09000533342822785,-0.06422630883197357,-0.09083306110971023,-0.061380729723795116,0.1650340468326684,0.22714993848290002,0.3160726820945862,-0.27931484385047567,0.3956006704857293,0.3489933144233664,-0.03382194546644725,0.3755944690596588,-0.19568543734036137,0.14593283114474498,0.33354094738960843,0.40493263794041995,-0.20972868336153103,0.330638907673244,-0.03511974584056814,-0.06161361654181173,-0.25787532918643286,0.4752927197373693,-0.05874554236275299,-0.1995106501148123,0.09215005668842806,0.04708908812739962,-0.004259167229098604,0.14510584952304134,0.3364735391759741,0.22550388580365732,-0.3425568869473988,0.13800327979378602,0.8007722131133295,-0.25423542734743787,-0.07468925213048777,0.26411128607753626,-0.18098535849692926,1.0,0.23867535449064486,0.33219135153708035,0.11029892459991508,0.14944800189373197,0.03155616782700121,0.12801011111176552,0.15638318260975528,0.2229994873399293,0.42093134045055397,0.22371011549574146,-0.002499122938433314,0.29480420006429087,0.1287696725072859,0.10177968138865286,0.057423520108919164,-0.011413763831991493,0.19075904215872005,-0.043609360418793805,0.2839439803943051,0.06934385456430978,0.5245240903008442,0.35014294467389695,-0.062205026557275354,-0.03576789417367087,0.031446133261653096,0.1391056360398412,0.04186185176352548,0.058842445716373995,0.3357460940958132,0.17779837578358373,0.6423790380067025,0.11022160530743454,-0.23094731129037452,0.05883708103286916,0.08382340546756685,0.028542138442190057,-0.005426244883644277,0.4255904829492993
Thal_AV_R,0.22485109079104323,0.32063347490211913,-0.32784542343879153,0.245865053714801,-0.05481289324827992,0.1935592980928173,-0.032836655510971646,-0.7557562967877084,-0.6234905657932077,-0.010454392071040756,0.07909806998631048,0.008227769337783814,-0.47548465769835385,-0.06276102803015306,0.5259255342910294,0.6697585435870859,0.24847571412886046,0.14489195567561838,0.5489974608776234,-0.17528213641448911,0.7882159455829224,-0.6483256223136563,-0.09446713495639414,-0.06524247962379218,-0.13672465799416827,-0.46330007914059274,-0.039449725395490264,0.33347238075804947,0.5695329705207094,-0.7509496125896893,0.24229432416754965,0.6351947078872968,0.5635907693130405,0.7114120505733843,-0.6792065494824044,-0.2526511668017096,0.00718754953073474,0.5329571039918971,-0.0798605441847967,-0.3258690746493181,0.12847635630190046,0.19415616353884438,-0.631691303831707,0.07069766364903192,-0.3322250581552738,-0.5706738078217001,0.23867535449064486,1.0,-0.14564808941436644,-0.35257547977581355,0.1880361518770008,-0.611571432806484,0.023588257364983274,0.12779378671253752,-0.2970653854401556,0.7742755779402506,-0.5388308315428137,0.1246615133224193,0.593811185095066,0.5591393270065799,0.09868366770214011,-0.6521370917202911,-0.5307766808266406,0.4129361800080254,0.061735830971024884,0.4029067216736483,-0.3528528373434475,0.7660708512341637,0.0231575828426056,-0.019117741597284695,-0.6215023072026761,-0.10487467715624807,0.6573719847709393,-0.6537922519372353,-0.22308306002885767,0.4338869458644081,-0.10760982887401557,0.3413521278724683,0.6459731119479795,0.3279984072844072,-0.3499397987395267,0.34829233319061226,0.19447329955344536,-0.4409102791038814,0.6609963586046853
Cerebellum_9_L,0.2510572368674686,0.1746379266899089,0.5589587274866357,0.3438931509474915,0.367631860846612,0.3430731769138233,0.55638297669961,0.3850442926002713,0.2663985647153187,0.19549496054467663,0.19732146455779645,0.5392789397013688,0.6614240701893769,0.35425769687688186,0.25251296404016793,0.16210963121620175,0.0925855411230344,0.5283374429908142,-0.08173487421033539,0.5451951508064109,-0.05888620442331247,0.4912611942018661,0.499086113668607,0.5567450422436873,0.4726910280214834,0.04191856816116255,0.3676574764246105,0.06058186535138544,-0.03630280170734245,0.34006676439172784,0.34744203912891963,-0.09499958299748192,-0.20302530639367541,0.006495583071438637,0.3986673488132171,0.5346792547131922,0.4178621763332099,0.3377001705639773,0.3179559975839915,0.1254855931350217,0.1643138584826721,0.3857657371017593,0.21647179194074712,0.20096507946939526,0.7489351935164774,0.60928785804797,0.33219135153708035,-0.14564808941436644,1.0,0.5470507107577548,0.41522464936318343,0.36083128753907834,0.1846850041773302,0.4790894238074409,0.2634067939408505,0.06250656515727794,0.6098644215856512,0.28287532074907973,0.2649098286398344,0.06309765728543361,0.262579087619575,0.21513979819052106,0.21466632713347014,0.18929292872342965,0.22271325838908662,-0.0521538087672573,0.02579612007323451,0.01894483692432463,0.36135215389762776,0.46143424518762005,0.23409898238226054,0.6208576403443116,0.12958156101790044,0.41386889244250863,0.45063736809002874,0.3008980317848379,0.648805200514075,0.09830801000145559,0.1021576188223941,0.06490729699954398,0.5269392858303203,-0.0693303295890447,0.11340447473396946,0.4735083869297062,-0.06157256017497245
Putamen_L,0.40296674534383253,0.20319371368195052,0.507884240118149,0.20172215114988007,0.6497056253115335,0.26138163026261996,0.16798206914944702,0.5504926053521177,0.38558627074261054,0.6178336905390422,0.33669763782730266,0.4632934726777626,0.6356282715240624,0.5530943816134689,0.1438864370921931,-0.21081535625918285,0.1475724053451686,0.3632417929423637,-0.18240239308194897,0.6853641728167725,-0.2396633223725055,0.6264321787858496,0.7021322249215999,0.4703876901267554,0.22926661590301914,-0.06159318845600862,0.6094069941670723,0.43255164663623613,-0.10593490183066993,0.4434213376945356,0.4085390176715921,-0.255249078826241,-0.2804716274093114,-0.06228956799866265,0.6046725326205039,0.2249780092498177,0.31343297064831116,0.09166871891624989,0.14335794683823952,0.3139718917940621,0.4332587621552884,0.09943738533328997,0.34783155213810923,0.4603286037570053,0.40863094053763843,0.5559742426218791,0.11029892459991508,-0.35257547977581355,0.5470507107577548,1.0,0.41766661625406826,0.4762394234682323,0.27950556463701165,0.44003465893860644,0.5624819131086229,-0.2379119221080669,0.7075899527916475,0.5372122846667117,-0.011306598704660793,-0.035328671838357084,0.4403395480477178,0.32052551393368955,0.30357919884578216,0.03647676180987163,0.4939924450076791,-0.17054271743462565,0.13324701556339685,-0.21191491470198845,0.7131728633391015,0.2976432848032803,0.28575882525956636,0.720994562729376,-0.07477045188277967,0.6106835032335137,0.5770202679100417,0.07287228923234458,0.5583901088394355,0.012938234372652239,-0.11641513485174876,0.037667249610220006,0.41013609147050933,0.01749831344569677,0.25501870658751535,0.4457670612592781,-0.14785413007615342
Cingulate_Post_L,0.5220319991064735,0.2348443700101866,0.41804845427425713,0.23707338260744062,0.245361327965553,0.35497516217939445,0.2079654418962433,0.003594132865192005,-0.12000501084647909,0.2623972245384966,0.24845866013943463,0.39252036056343736,0.292895053285757,0.28048748352684166,0.4902348389324681,0.25633297194087523,0.17368260953538228,0.5039332462199806,0.010074910899039995,0.40610793457190264,0.21011307544551414,0.1690487521942706,0.46446008877759903,0.27083688042442083,0.1963118344500659,-0.2443193135196083,0.19907293037467208,0.23813212286205448,0.20248597448668496,0.014071859023059989,0.5872104491356891,0.06616707087361767,-0.0136395729010464,0.36104126396943875,0.142991027830116,0.16950028608440187,0.34215649477927684,0.24477815366962632,-0.00379112990999998,-0.0061024825363151965,0.36763039624718524,0.2170108570838312,-0.10122808331920201,0.28583106643379697,0.1742935378039074,0.25091160763109993,0.14944800189373197,0.1880361518770008,0.41522464936318343,0.41766661625406826,1.0,-0.02031905611828139,-0.016590594754873934,0.8785248249040615,-0.002358405714113956,0.14818143724502308,0.3022811894852453,0.3659779946740364,0.2910725926712952,0.34453415684777805,0.48009513980827084,-0.08068457703968183,-0.19844218696074606,0.24355698569252685,0.2954049240631193,-0.11201153622686584,-0.230210584852545,0.26295717538562824,0.26278467731547783,0.20195409727225377,-0.07984430451248258,0.5387379005801173,0.3015924598417582,0.3359402011515028,0.23055925916847508,0.38551981978873695,0.49235644700974013,0.06877831375866474,0.27650811180024615,0.1646261380266877,0.3266247228337527,0.009357829172898083,0.38359039119208427,0.05453877095776002,0.21967428066876912
ACC_sub_L,-0.09664326762489213,-0.16946970126086666,0.2856169347041911,-0.18997261756950423,0.1615949525904886,-0.2212147159706541,-0.002149611343870427,0.8604205662307168,0.7275685784011087,0.16417926136863015,-0.13118213664175246,-0.03754939064613872,0.40316036810739225,0.1914875768341875,-0.5264283688113214,-0.39969586179205635,-0.2372750916957396,-0.12547784096996273,-0.12321842793382926,0.39364178904305636,-0.6596387806425769,0.5288463792516462,0.18127419442840859,0.17323506867820052,0.5265643514121474,0.4803562356503085,0.2829738960424166,0.0022076243063242117,-0.5200993287095322,0.7590133723719015,-0.17636215609860809,-0.5301194786852178,-0.47464471878541276,-0.6410681128737472,0.700162658691045,0.01831646479174221,0.390892908325962,-0.28763839178719713,0.43977012651978153,0.4463498783688599,0.008584070659036887,0.0389323250865703,0.7369101682316826,-0.013277456441172508,0.3439455311819917,0.6301026145266841,0.03155616782700121,-0.611571432806484,0.36083128753907834,0.4762394234682323,-0.02031905611828139,1.0,0.41399549815075126,-0.015715974578817404,0.642731863617595,-0.46447277923633257,0.6215805311151198,0.0972301594501862,-0.446418023140586,-0.4862812657850684,-0.016355679958015363,0.8042219303614935,0.7482494529737803,-0.38493162388463475,-0.050837153817837946,-0.2061048985349897,0.6155781643310999,-0.4705903516433327,0.3428894528434482,0.13548999770164244,0.7657402654369656,0.13688221426217342,-0.5278549319490468,0.6197530785268197,0.28954406660468224,-0.2127399646243126,0.2154789365843291,-0.23287127592895368,-0.5229253727312468,-0.3039949977452172,0.301445667830334,-0.26232333272096625,-0.1182729960483391,0.7090783182428144,-0.4218878679057104
Frontal_Inf_Tri_L,0.11363643958918178,0.051578116013349676,0.12422038909752484,0.00017113198344995088,0.1776931511812576,0.28993474646297357,-0.0766550618434685,0.23948058766757865,0.2872529788701786,0.3347152062621098,0.06819677713178915,-0.1032503629276283,0.08215331705003533,0.29812388548048585,-0.30077778377818526,0.020398850949355483,0.262826656826138,-0.0429662645772176,0.4558139364682763,0.2383907280403527,-0.2168367601068063,0.09366266896811713,0.06335086031571296,0.06961591096405753,0.4211293266136824,0.11402909893552195,0.6425875565482843,0.3171427460381128,-0.21305982094535253,0.2430097636842908,0.004504383568488823,-0.19330077850209804,-0.07365838934667754,-0.18180198953608112,0.2688638398624545,-0.18508907262753335,0.28974799110066135,0.04541154815768127,0.32145701046750624,0.19617065684253202,0.23843635970550164,0.020386522493998457,0.1927707609281828,0.30132155817536344,0.07046422448430001,0.17954829158131172,0.12801011111176552,0.023588257364983274,0.1846850041773302,0.27950556463701165,-0.016590594754873934,0.41399549815075126,1.0,-0.10172323981288621,0.7204051062840718,-0.03536306788649224,0.3542313267694179,0.469354600261885,-0.2813664980820049,-0.26601489772967224,0.1863243683234353,0.3607948312057175,0.38515362984003493,-0.09195447465068371,0.26527709710731073,0.06285971819917295,0.5258603165014449,0.03666855418918692,0.44262060998388714,-0.12964724729154126,0.35759047410225747,0.029205791730597605,-0.11880195947694891,0.0807056396531097,0.12138574810282131,0.117812274631182,-0.13255542013009922,0.008079254808033332,-0.24479807554321603,0.22475942795399345,0.023829809844690943,-0.08015686244668956,0.13286256463585855,0.34364983181994513,0.06687641700234413
Cingulate_Post_R,0.46276609070675473,0.3541885652828402,0.44188371945854865,0.2275031764439363,0.26568396380754217,0.34828022665321545,0.25838667549789596,0.013731444143319163,-0.10406830625636991,0.1997653160329399,0.4264894391591726,0.46690918427336003,0.28916984251143185,0.3886933654502975,0.5159323778584627,0.21429732105605637,0.20531794868496178,0.5666842948195364,-0.048237128066381287,0.3880492699484819,0.22112027390956074,0.2016080925317839,0.581948037748799,0.3853582427386025,0.1901044924271122,-0.32464377331451977,0.15805712917016143,0.19957215343498722,0.3228592495907743,-0.011965196029021154,0.5907731426121154,0.14707582831415594,0.05414397355510772,0.3708249762554297,0.14709884351265373,0.20014123349654897,0.28248947092204085,0.16316801365561773,-0.015359663967643123,0.04231122686012021,0.31508118292768267,0.2623647055987082,-0.10698137998465954,0.35458003313637537,0.19153438345855034,0.21265244564104593,0.15638318260975528,0.12779378671253752,0.4790894238074409,0.44003465893860644,0.8785248249040615,-0.015715974578817404,-0.10172323981288621,1.0,-0.015673402618676044,0.09567728016769644,0.3077572682311617,0.33935888803409603,0.34158063750229106,0.5095353887002548,0.4970862467224056,-0.052465338061284436,-0.189470749034595,0.21943838084567707,0.3722556718055354,-0.06488944334317613,-0.23766003118694187,0.2456875214618795,0.22765378000859698,0.21515094235517604,-0.14351054347813585,0.5811263226077141,0.2830975474537097,0.3162374141177415,0.22716843534065978,0.4017196440720673,0.56574337099127,0.05370836144946098,0.24418543404538753,0.21835105991380552,0.34137172364587426,0.18833601913192827,0.43054411903240536,0.04365826709485658,0.129033417630658
Frontal_Inf_Orb_2_L,0.18096842780914693,0.14944215151086096,0.2429509913506186,-0.17469101289374536,0.28339695363004014,0.054153780010637455,-0.11228798451350389,0.5387440962552034,0.5471862548433066,0.3710117345615263,0.11977284578345623,-0.11279509987930729,0.21155633143261435,0.5091885704483611,-0.4545535710983198,-0.279602156266857,0.04541887291541765,-0.09071320501567362,0.3009119101822406,0.32776228770916227,-0.4452533061379671,0.3841785579581642,0.2896842424474936,0.26011758533327534,0.5013543175385257,0.25148236008721664,0.6963528234112296,0.3189102011727731,-0.3799405028535499,0.47199875347358133,0.028080211608787955,-0.4173201634010916,-0.3725599781924426,-0.4186448639459698,0.6189142586894931,-0.20256172128524838,0.35746156375714133,-0.11066729925015303,0.4710298350701316,0.3627425775229998,0.279178630475584,0.1841770723657295,0.44234192815185513,0.36168180303813774,0.21872399390886832,0.36225285410743974,0.2229994873399293,-0.2970653854401556,0.2634067939408505,0.5624819131086229,-0.002358405714113956,0.642731863617595,0.7204051062840718,-0.015673402618676044,1.0,-0.2772281557472789,0.5942043347187231,0.4854398409656923,-0.3984466355492541,-0.3169056916241346,0.13859751022951114,0.6602320992730469,0.6875708164857148,-0.3376488347766987,0.31894838945334686,-0.06140118990719915,0.7408025568954759,-0.21528255502398164,0.6379137275670899,-0.09245782490922458,0.6232790845286436,0.17544291063685333,-0.4416219332815756,0.4325402514254195,0.3431921837385563,-0.01880045161249787,0.05749685155524826,-0.10318712989644563,-0.35696119470030885,-0.040447079642898696,0.18819546600862377,-0.02171440481168651,0.08409867820403541,0.5027194228793802,-0.18629007500050448
Thal_LGN_R,0.21956830559675397,0.19629720209774162,-0.12319179067697655,0.3075718771004774,0.015962761954422578,0.003539652176300117,0.2808371395939638,-0.5911289154045969,-0.5508002478175494,-0.19369908826483412,-0.12554476749250054,0.02450009018975255,-0.24549130327402824,-0.14401567115179675,0.5153113216973672,0.8088463541946653,-0.060091248282447184,0.2793069294451072,0.5339157345220699,-0.16522099509512628,0.7446094921720612,-0.5296623410476713,-0.1033101624250682,-0.05118786474833456,0.044148003758352546,-0.24149963974294733,0.019245918561146238,0.052648465867478574,0.3308877462975225,-0.5734708353681016,0.33314471823440095,0.3677161646610033,0.2779656976873987,0.5372048310354134,-0.5633085378908321,-0.037117214201573996,0.16546261410093202,0.6836831397382843,0.07461146980154287,-0.39556221457905416,0.07021472581872641,0.4544508367913424,-0.5408038077136016,-0.15073472258168377,0.002799351253463051,-0.3246812666777121,0.42093134045055397,0.7742755779402506,0.06250656515727794,-0.2379119221080669,0.14818143724502308,-0.46447277923633257,-0.03536306788649224,0.09567728016769644,-0.2772281557472789,1.0,-0.3132872720957517,-0.018332305337740086,0.6078034439195001,0.35606378563071767,0.025326625325158343,-0.49944174089489257,-0.4568377151692312,0.4915784536942356,-0.10629617421771935,0.5045158427786984,-0.36040560324432624,0.6839889821919036,0.004286867049690039,0.2534493169809288,-0.4263123446361183,-0.06205171251887703,0.7167477992064554,-0.4357175217312166,-0.14565851920438372,0.4746818410417925,0.03531661589786365,0.4610729726989565,0.603615318390113,0.0029971414439997337,-0.16203197470784392,0.11967645760873624,0.03620658060002808,-0.1806835526129172,0.6548882816696888
Putamen_R,0.14422972543308468,0.0461955821654671,0.44435441412393706,0.006667992157803641,0.39567875169882727,0.08573389186413354,0.2555149942086466,0.6955852259055051,0.547886465094024,0.2323555678784745,0.09874006870832328,0.09425088112433602,0.6261309334232384,0.4475773425473415,-0.1996899869589889,-0.22260302976756768,-0.10538487674500799,0.3248971780511117,-0.10412077752107535,0.4975339655734694,-0.48168619856729505,0.6668725515270827,0.4219092932600748,0.4951579298049756,0.6065286824364979,0.24942857876914917,0.5353818109881975,-0.06513341903287335,-0.5119863872112832,0.687860066096854,0.20890106827627447,-0.5890864855101805,-0.6298247724446192,-0.36505693866772604,0.8154783292250499,0.17888288351840143,0.5015305200328876,-0.061279127322437205,0.278966604349252,0.2404162916088882,0.13206559414903135,0.29679112829740384,0.5174305606781958,0.19971800195673586,0.5252120729717493,0.660876735052726,0.22371011549574146,-0.5388308315428137,0.6098644215856512,0.7075899527916475,0.3022811894852453,0.6215805311151198,0.3542313267694179,0.3077572682311617,0.5942043347187231,-0.3132872720957517,1.0,0.3026617800394221,-0.19597512581890145,-0.3139160684409479,0.11942309318230682,0.6493980824563292,0.552747857340959,-0.27041193696220595,0.21197946009313007,-0.26119983687032244,0.44348225119506574,-0.23915651413194203,0.40169189519846354,0.1994582838307108,0.6267119823175661,0.4165545643530322,-0.3170330417951298,0.7611705482426914,0.3838191380417608,0.1312346062221652,0.5178922352398697,-0.06577174390208021,-0.3048184597686469,-0.18029866477539172,0.4389540575767488,-0.1856916540578807,0.016337894104204824,0.589867462918488,-0.14225753488711648
Cingulate_Mid_L,0.5805032825042037,0.40380835905523305,0.33535878412977843,0.23312762082132166,0.5514213050532827,0.6663091360182408,-0.11833142578514766,0.13540476356828166,0.17687576303502198,0.7106087306136302,0.5786056944285664,0.4098886338143141,0.4142652772354389,0.7185375751508305,0.1245147594088984,0.052690788949102396,0.6779029390807373,0.22197219517493075,0.2559226446475125,0.5693423477447977,-0.020755298791053332,0.36685596400452614,0.620341780069701,0.1393762847580996,-0.005459752002511881,-0.23974539826432048,0.70170720793163,0.5969386281692034,0.17906612330656096,0.0749075585747087,0.3523913366760885,0.02775843583513239,0.07156264522460741,0.2557598323953562,0.23225059770672948,0.04937604758349396,0.14667999402210086,0.19004680161843343,0.046079674648674386,0.1204820563119721,0.5952249792211388,-0.050722643962856556,0.05407710436870596,0.7784412201882631,0.16710298348507366,0.2485025160896624,-0.002499122938433314,0.1246615133224193,0.28287532074907973,0.5372122846667117,0.3659779946740364,0.0972301594501862,0.469354600261885,0.33935888803409603,0.4854398409656923,-0.018332305337740086,0.3026617800394221,1.0,0.14191566588121213,0.1637879822143643,0.46426722544762883,-0.03559884112937802,0.17606406073360767,0.1628063067836817,0.7800719724672701,-0.03169926494511311,0.12280862615356859,0.0761353832641213,0.6007122779103871,0.04664086341768879,0.0031505835092454004,0.5451011567103886,0.03804969425904796,0.06139457758154591,0.5270230522459577,0.12063159947387915,0.198914201242857,-0.042552167551751,0.22433470366030575,0.5715273021399538,0.1549892168872429,0.2471191444638361,0.44709020434535807,0.06971725007868797,0.05390487310005253
Thal_MDl_L,0.30606096559669843,0.4513331961511974,0.002974421937698988,0.47855220309980323,0.40863022810660815,0.27145445860547535,0.3360051391852969,-0.4425530376855441,-0.4534181328906566,0.15701298188942903,0.280504741611059,0.4544630918928802,0.06988810494987124,0.1874651460963028,0.725956021211514,0.5928253493365961,0.2128704293296487,0.5428683292485931,0.07884633579376421,0.16793028714835032,0.6759979363253201,-0.17476512799578578,0.35058666733954924,0.10661376251180718,-0.22860437450243226,-0.5242982417146178,0.06083781329905986,0.19490686073775926,0.5909353736735649,-0.5365076032550797,0.472681898966138,0.5535962387761615,0.33914778279854857,0.7435273698926484,-0.41142176260540736,0.18102607421449018,0.03921995389143211,0.6584722003513962,-0.1830169359081974,-0.3834715786136504,0.1754166188569424,0.3142052786274206,-0.5146678638774278,0.13002197823290043,0.10779871944503024,-0.19308778268083818,0.29480420006429087,0.593811185095066,0.2649098286398344,-0.011306598704660793,0.2910725926712952,-0.446418023140586,-0.2813664980820049,0.34158063750229106,-0.3984466355492541,0.6078034439195001,-0.19597512581890145,0.14191566588121213,1.0,0.6494412552461231,0.204567168650142,-0.583417360435018,-0.5073103749984934,0.5518414298678485,0.2373790855711613,0.1885105129433772,-0.5482527550655862,0.5754517041124538,0.07240088163318366,0.4465712683967371,-0.6421002310463196,0.32759697153688394,0.6567234427905279,-0.32534713420838257,0.0389998450354082,0.3632804504689302,0.44729888286114927,0.4241124556801358,0.7238277064532048,0.26216783697073076,-0.044322163326799766,0.460402627100934,0.13826198081076843,-0.28565724847822427,0.4312250698084768
Angular_R,0.17113319388911402,0.681342867329848,-0.09867267099942824,0.1432350870525562,0.2205844087956798,0.3256052379874055,0.048183337193707425,-0.5056338349308067,-0.4406421383981597,0.11800185114530608,0.5747568279856569,0.3258356169086161,-0.1812178448145162,0.33041507399680903,0.6349523037240636,0.3792671021520194,0.3838410962920311,0.40879068173937966,0.10045730284158384,0.058801102182640175,0.5930257162853471,-0.2521929371473208,0.3834680593741315,0.17936843518361048,-0.2379620847993612,-0.615217980010639,-0.05228775335874402,0.3028916352076951,0.8299759609406138,-0.5561530456691763,0.37323990910980076,0.7175051978032934,0.5825427826965595,0.6734040637818619,-0.38491076720941725,-0.10667540050017396,-0.017985888098271233,0.2578437386161966,-0.23982717514364893,-0.09696885754610753,0.08890698399916193,0.19267247626438533,-0.4591127616802204,0.38273263979964883,-0.24205660884761318,-0.36372953546898124,0.1287696725072859,0.5591393270065799,0.06309765728543361,-0.035328671838357084,0.34453415684777805,-0.4862812657850684,-0.26601489772967224,0.5095353887002548,-0.3169056916241346,0.35606378563071767,-0.3139160684409479,0.1637879822143643,0.6494412552461231,1.0,0.3452519495919545,-0.5068034660628785,-0.48443015662507777,0.29039977501486325,0.4157207358192811,0.09720416142262707,-0.4032761154304244,0.4572371637392583,0.023288566223292735,0.13366354468328762,-0.6444833300443528,0.24661725730370979,0.47642780830112386,-0.3666784135438046,-0.12470188067954117,0.3539648491375998,0.32492598697580966,0.15462323619561752,0.535783840122361,0.4684956634623341,-0.18993317648749136,0.7293642890990434,0.36399473766900586,-0.46745798054034143,0.2885964144780792
Red_N_L,0.5046999473521225,0.2722102017770711,0.4322441000179827,0.33007539557912546,0.4048583690414977,0.4388164121581273,0.22059800403751573,-0.10146995443331615,-0.25387267534833047,0.45906484973564665,0.4011127447757246,0.4492409282901539,0.22225553547529908,0.3362371679237222,0.509494899782181,0.2484463058849005,0.3905918951405905,0.5276689881843919,-0.013759469415662856,0.37669968337321597,0.27160422095743886,0.05111129246726741,0.4364749864399706,0.20232465506052488,-0.04323264657946476,-0.5116059195080493,0.4091518628167584,0.4542511103513129,0.32470818612161007,-0.07658162364930768,0.6756191564155779,0.20927755636832077,0.17679699287464837,0.37892789563557194,0.025256242654025107,0.23275074589895392,0.07231798277800859,0.17745213972802232,-0.07016560840880395,-0.028052701991569305,0.522449076002901,0.052746918475128524,-0.2886563306688923,0.4739979118373803,0.09445915323672605,0.03752895257289253,0.10177968138865286,0.09868366770214011,0.262579087619575,0.4403395480477178,0.48009513980827084,-0.016355679958015363,0.1863243683234353,0.4970862467224056,0.13859751022951114,0.025326625325158343,0.11942309318230682,0.46426722544762883,0.204567168650142,0.3452519495919545,1.0,-0.18098992635796493,-0.3184883092137282,0.4122608715757853,0.4782041342883654,-0.03345280404087825,-0.3233191666285424,0.16415505117886142,0.40034190289093113,0.14940201047913707,-0.2662586475923817,0.47800487872661546,0.35671311720916593,0.11682347493720273,0.03578790828528986,0.3097073864413221,0.22466431775055715,0.1951115720046294,0.09167835190386062,0.3619361021108236,0.24726846110014944,0.13383947740070054,0.7763355457375147,-0.017158137548399503,0.10254957822068379
