,Caudate_L,Supp_Motor_Area_L,Frontal_Med_Orb_L,N_Acc_L,SN_pc_L,Thal_VPL_R,Parietal_Inf_L,Cerebellum_4_5_R,Cingulate_Mid_R,Thal_PuA_L,Frontal_Sup_2_L,Thal_VL_R,Occipital_Inf_L,Thal_VA_R,Frontal_Inf_Tri_L,Olfactory_L,Vermis_3,Frontal_Mid_2_R,Thal_PuL_L,Putamen_R,Fusiform_R,Pallidum_L,Thal_PuL_R,Paracentral_Lobule_R,Frontal_Sup_Medial_R,OFCant_R,Frontal_Inf_Orb_2_L,LC_R,Rolandic_Oper_L,Calcarine_R,Temporal_Pole_Mid_R,Temporal_Sup_R,ACC_pre_R,Vermis_8,Thal_LGN_L,Precentral_R,SupraMarginal_R,Heschl_R,Cerebellum_9_L,Thal_MGN_L,Angular_R,Insula_L,Cerebellum_Crus2_L,Thal_VA_L,Cuneus_R,Precuneus_L,Frontal_Inf_Oper_R,SupraMarginal_L,Red_N_R,Supp_Motor_Area_R,Temporal_Pole_Mid_L,Cerebellum_6_L,Cerebellum_8_R,Hippocampus_R,Putamen_L,Thal_IL_L,Thal_LP_L,Lingual_L,VTA_L,Rectus_L,Temporal_Mid_R,LC_L,Precentral_L,Amygdala_L,ACC_pre_L,Occipital_Mid_L,Frontal_Sup_2_R,Cingulate_Mid_L,Vermis_7,Vermis_6,Raphe_D,ParaHippocampal_R,Precuneus_R,N_Acc_R,OFClat_R,Temporal_Inf_L,Angular_L,Thal_AV_L,Cerebellum_3_L,SN_pr_R,Parietal_Sup_L,OFCpost_L,Cerebellum_10_R,Postcentral_L,Caudate_R,Cerebellum_7b_L,Thal_PuA_R,Cerebellum_7b_R,Thal_PuM_L,Calcarine_L
Raphe_D,0.3557802716216854,0.18179205872391632,0.06424232179491973,-0.108076342421268,0.22561381195238459,0.545380132400737,0.3514232094720875,0.3526040174485208,0.36922672680726887,0.3190228734678349,0.2284733222605393,0.09027252566006862,-0.09335693842099162,0.07340692183949539,0.3133951184785249,-0.0643947082832386,0.307376958688214,0.20801511446586377,0.4531247644454748,0.12557300626660836,0.15898102676333173,0.3840067795687877,0.22249165368686083,0.13284709121398897,0.18362443260459224,-0.05325394139488263,0.19190347967519975,-0.08080201314500801,0.312276784727245,0.16417656604235017,-0.08639372876876722,0.1759706821763118,-0.045065956528864325,0.16487200166816798,0.555633277827408,0.2503568446491622,0.4168762098437891,0.15608265816419825,0.20240863263817843,-0.25260979293133,0.32242385647801736,0.2223018908882745,0.3219518750482405,0.04698041049327968,0.01116861467607898,0.2403340861410644,0.34586773097837265,0.43415052674740523,0.2553497957325696,0.21205106158108059,0.035702825033542177,0.17705612333773071,0.18329620773428904,0.046014039119509235,0.12967940914388149,0.008906248782576573,0.2919556962449845,0.2263320795825619,0.21760833996763035,0.17956044181172354,0.10135088559025601,0.2200212875507201,0.2197002094553233,0.0660308646574565,-0.16733978037274416,0.38098893894584834,0.1892190309797307,0.39323035538070533,0.13533188831787532,0.1934910920625713,1.0,-0.036593347186332434,0.19239602211066797,-0.011865937617551954,-0.12371231004914124,0.11826701204126311,0.4675587465427085,0.10154066240864265,0.25382604424464694,0.18617436485292202,0.18320748393272718,-0.21998095420601302,-0.11359715097616613,0.22013402013276637,0.26156527735843604,0.439163171204165,-0.010528902046451374,0.008389091322664593,0.17898737770841985,0.1930887832246544
ParaHippocampal_R,0.5386824508107549,0.23007205723738633,-0.2519263847119773,0.731097836401832,0.74991104962247,0.2252850831507263,0.3771576567953977,0.6792755119316481,0.3851352117716524,0.010804433634024859,0.663687910014115,0.48750693138952333,-0.16025219655174686,0.7273235723252726,0.3013679234130344,0.6447110006197443,0.665857702098311,0.4946497605516747,-0.1240518421784169,0.7722529850414811,0.7000424409951953,0.4121525094159432,-0.2526826467814581,0.2528209181954721,0.5962546335776764,0.7295441746234794,0.4795454365271294,0.3491675246206585,0.04017061360908796,-0.02367677194588155,-0.009004406848667547,0.4232579415569131,0.023929159887935512,0.028667637812221237,0.13302106022529236,0.17766424501711678,0.4027347796316399,0.2545098896808891,0.4432895232183681,0.23134085816872374,0.3432859360275125,0.3203603997902205,-0.0541995863667582,0.6682897824224672,0.11036473114683942,0.17168936471991253,0.35296727137857986,0.24398637508331206,0.5499979751845421,0.22060881060312093,0.6305974341526425,0.7060210125251635,0.3526547926694018,0.8521541266689627,0.7801847578181028,0.28282903297271517,0.30615797641242265,0.15089489826963692,0.7261448838799414,-0.020690171255047116,0.1511301051415011,-0.5747648138770324,0.14957428345021712,-0.5814944426582893,0.14702164896699843,0.16725870624182698,0.6541227718593804,0.34020792520125803,-0.14968910932487972,0.25257607171759733,-0.036593347186332434,1.0,0.21560840662650008,0.6519118337470179,-0.2555834619513258,-0.2056281116492122,0.2643015116555402,0.7780766764866885,0.5879129540449949,0.8107681398819844,0.28804543642762104,0.35343059966858514,0.5046280631107078,0.13684041407524028,0.6765744426114819,0.17016716778784283,0.21918333779145058,-0.1279510140686647,0.16057001263705498,-0.024017674936242715
Precuneus_R,0.34359329483734713,0.8460753740156233,-0.09800625388013529,0.14654833782136673,0.3667699960875296,0.5075280937334381,0.5781173428105806,0.664814638326006,0.7143245630028258,0.44165474170705277,0.5156476496890862,0.32371698952252764,0.08663171810409417,0.3898928625316197,0.6631329806800648,0.14005352626707274,0.6306167318621759,0.7115955838764159,-0.13841745154378624,0.5082244087779217,0.5993723006501112,0.22458051495163123,0.46436292967237397,0.9338480374180348,0.5749734263952031,0.0842244882832478,0.25924481460644666,-0.07837233769151823,0.6571266155280112,0.6442545017822234,-0.07253843908542025,0.6950956829472555,0.45456164924634573,0.2090556253397587,0.2799458941655567,0.8366522793134178,0.6898905950031938,0.19690350883525998,0.5975991599390429,0.16724367558249217,0.7096674085432267,0.49824389056715535,0.03171691715099172,0.3656981752804201,0.5574543491727902,0.9231216534818348,0.7288616801681286,0.6469299217850829,0.16021033032585907,0.9008416722231853,0.0391411765687512,0.5644093032893817,0.3673153547293989,0.4181005966961099,0.47188114804878906,0.05323282422353797,0.4339840359065643,0.7023724677591088,0.2901651078340948,0.21482022221069622,0.6859947826842935,0.062294916721357396,0.8223163554413752,-0.013929227831739508,0.3686435353765887,0.5317596489423012,0.490835507595065,0.4808933788655538,-0.04853472255476121,0.753375847550819,0.19239602211066797,0.21560840662650008,1.0,0.36746356976344785,-0.1031721085536068,0.16410852692726327,0.3799360448640489,0.4727609798215596,0.4830740996878918,0.4538551372428452,0.5749406406483776,0.3280020061534086,0.44805807984269785,0.7554777163638421,0.5346923262866361,0.08787547205231933,0.3900618693488642,-0.17798486021795093,0.7067341543157379,0.6913533341576806
N_Acc_R,0.5986682119108648,0.3278762739108856,-0.36132638436450826,0.7395298615510357,0.6278050443180441,0.2598281759085472,0.22045087314936998,0.5845454736379532,0.27416331296561613,0.1563619277978198,0.5299213318201084,0.49523662685512226,0.019975533165053107,0.7098353237802816,0.43039300403048475,0.6329081078433786,0.5492653002248932,0.5748147478115152,-0.3747909355928164,0.7975122782391522,0.7022104535866082,0.5763591894319686,-0.1249516794537569,0.42078327676589455,0.5541060679566929,0.6997671367479052,0.45237321204741304,-0.019605945105732204,0.23650425066964423,-0.014796990124862035,0.10243373313718042,0.44148455433450534,0.2265427620844328,0.15056274190560748,0.2651446378541471,0.2946612938425906,0.25981836662382124,0.196662156755975,0.5662486652296207,-0.04275066269435125,0.2504315236547998,0.48335355317351186,-0.08723921992786932,0.6434967349224286,0.01362360143770791,0.19769704926769302,0.41302376012192493,0.2398489920765541,0.5438014124101448,0.35007510172447326,0.5737322970281226,0.693344836195538,0.506055895160142,0.6911346041407446,0.7582322500873602,0.19284482546006426,0.4545612200758673,0.23119632006872812,0.5140630346357629,0.12490760610556827,0.27397963644592127,-0.4211827892249209,0.2242633844706506,-0.5715994010820027,0.4175338099957875,0.10861902748369762,0.4950817072727906,0.06172329891228889,-0.22523243866242781,0.4859779196465163,-0.011865937617551954,0.6519118337470179,0.36746356976344785,1.0,-0.21782804845356524,0.025395453958098186,0.04850743815033631,0.7363172615390726,0.5655025924620485,0.6095013586188721,0.12315515573569336,0.5885226194844843,0.5674733360595001,0.10559754775411329,0.7127567967988612,0.17390735843177907,0.175499045685927,-0.20413698359208932,0.12695908695184596,0.07126155447098347
OFClat_R,-0.27178754736948146,-0.03951587877323168,0.08504648858816805,-0.21160553703196566,-0.1903373845179327,-0.08496334719417943,-0.2784527790102745,-0.36090729197484167,-0.22116937956688454,-0.06352373291849797,-0.17315682248771472,-0.3206927723686304,0.268897672230517,-0.20619953239373656,-0.04087994829862073,-0.1648160413371489,-0.27896197334433487,-0.00848842366773079,-0.0477993379135024,-0.2098311964431683,-0.3284348823467631,-0.08087342507498169,0.07944159154792015,-0.16420426016873135,-0.22002702642871935,-0.15023734006465814,0.055043283660354894,-0.09535464948756922,0.06442961810727768,0.07989991326353577,0.3805940977080185,-0.015154457621969255,0.10913650953516361,-0.043612191412956046,-0.10939258433991594,-0.012393754794526911,-0.19954723221490114,-0.09310158303045059,-0.3045351812020059,-0.1571528906480753,-0.11565619781314036,-0.07686662136088883,-0.19178308208444309,-0.28725729639342557,-0.09493059008050957,-0.0022039096238640186,-0.06640661526530528,-0.18149777950736762,-0.28539605277333835,-0.10352942006158114,-0.16554278646985,-0.3819261147253476,0.043279338272600595,-0.17969984103634865,-0.21335038813058657,-0.20766495889298187,-0.17248652881060766,0.012504486321081597,-0.15335626220836862,0.004272716938344244,0.1011728833397585,0.15569089482317372,-0.0039509059280978375,0.25389618761638916,0.036780239763406136,-0.11071409496280747,-0.1887391667872672,-0.1417850821438715,0.023422574658918224,-0.09632824590250802,-0.12371231004914124,-0.2555834619513258,-0.1031721085536068,-0.21782804845356524,1.0,0.5165746033203575,-0.3409939293483377,-0.4041848012931479,-0.11678835575954137,-0.25428604863790705,-0.14067195514984981,-0.058116375247881956,0.10544839579607004,-0.05815304694632732,-0.261127720369223,0.03347152420234618,-0.19493739661298506,0.14515219787849143,-0.036181128312061196,0.10942295097172194
Temporal_Inf_L,0.16988321437484377,0.2412261270208732,-0.12494295719373691,-0.14331528075442546,-0.024792125235312934,0.19988546381283726,-0.08813864186117754,-0.023019018945325317,0.07200540673445346,0.35002592283529116,0.01097990132042676,0.006598584279664242,0.26350968078800746,-0.08290118292979815,0.30769489753577955,-0.0848314239182851,0.03234293812316494,0.22208653940810355,0.052596677605378304,0.026005575756827073,-0.10968509695631329,0.20813764014648894,0.26877977016925675,0.11551026939966318,0.06630338702169172,-0.1221756569247537,0.2792140584522578,-0.17054637315816804,0.3097479782661893,0.16384242228681895,0.5382671386777432,0.08757753409865474,0.3247703215125688,-0.09024426584515438,0.0584299111069907,0.21406894062094917,0.003680871198885135,0.10667848219989808,-0.10931276498130549,-0.08168645357575845,-0.053330027996035624,0.25784145135451886,-0.006305234699689933,-0.11226028649207843,0.05015944654980198,0.15375451981248503,0.12809043883008697,0.08757776490420746,0.0337257812060706,0.17054985320113591,-0.019841707288587546,-0.04427310598423877,0.19316638465368915,-0.17385137376891766,-0.003011287800068826,-0.14783088519361665,0.1764281969983562,0.18178915566079246,-0.0905826686672505,0.04076544497458717,0.06004671801833293,0.22111835973499097,0.22102154671679536,0.24317086390986528,0.3187951777765138,0.1275263484032493,0.07882373403789135,0.013444835188857144,-0.03988548178622595,0.19654852789189553,0.11826701204126311,-0.2056281116492122,0.16410852692726327,0.025395453958098186,0.5165746033203575,1.0,-0.0627110246659328,-0.20823995556833022,0.06765007485076857,-0.14030402074185414,-0.09164803679701865,0.11421702870511481,0.204312461139747,0.08265720282225192,0.11288926120709349,0.09382822900997592,0.04627777725157949,0.030132274722990543,0.11090055121118132,0.22888430638462312
Angular_L,0.26869182427364574,0.30057102567548166,0.09281350069748426,-0.08649069512060223,0.24134413705860155,0.4100532509218008,0.8081470534296553,0.56388628246151,0.557720307852528,0.17745585022998875,0.30338272439419106,0.1760146271069121,-0.09016341886576462,0.23266016526977426,0.24445575533201755,-0.003800112324546257,0.46838857064372286,0.25518387749281934,0.45810479930518583,0.20633684980765324,0.4794125575409827,0.07960862869849855,0.1978372092980108,0.42657382522013665,0.21574056740827338,-0.03073588403222732,0.06995738964382214,0.1328904645397759,0.18916483061539707,0.12462745733855561,-0.24086112031827897,0.24978526232422843,-0.2121802126991657,0.23091880335637857,0.307034183060322,0.26940750053988727,0.6184435447077157,-0.018815255753944344,0.3913095113565139,0.17538679385287814,0.6300835388603971,0.0580792530118394,0.33002629972577413,0.20202210445003324,0.19951404468717102,0.39896518108681867,0.3707518333831985,0.669873329285533,0.2315258970379667,0.3210012299119732,0.14893578014122832,0.45464954224652976,0.34262278476374186,0.19064384681463897,0.2072118687403466,0.3212022478233554,0.1431343210504301,0.254343367716323,0.3006661369427138,0.03836369292234045,0.2253025370047193,-0.05460161604594958,0.34313004972747485,-0.08510228706932606,-0.2555834909038668,0.7813356779123627,0.31998322889757047,0.6057761440496029,0.058646413417936596,0.2369561825875026,0.4675587465427085,0.2643015116555402,0.3799360448640489,0.04850743815033631,-0.3409939293483377,-0.0627110246659328,1.0,0.23217622395837273,0.19432559668556326,0.36342935161344125,0.7413234242631018,-0.2842701293173746,-0.13159566058502034,0.5796373415808953,0.26137307091239426,0.17802151301527475,0.20162358211324302,0.17791470640487506,0.22723808874844945,0.15356192647637773
Thal_AV_L,0.6051735657754186,0.47600725604826305,-0.3009867774092344,0.6418309738447087,0.7325899065031696,0.34200034281158354,0.37696174314735315,0.7224255956673468,0.5289539901075352,0.16303161963413426,0.6455771525625128,0.5244572013978507,-0.11582932547618392,0.8461737532958513,0.5239581392858931,0.6716443693888831,0.7128774737457435,0.6425136803150652,-0.3244343246438701,0.8192670722575484,0.7290549142540662,0.44781836496608013,-0.10198438690973766,0.5104529852205087,0.7220119881490726,0.645434396430592,0.43369737190189817,0.10747894666533916,0.2877557495782557,0.17870337209477843,0.0013057157701762002,0.5184127823509692,0.22398660450633648,0.1107669099037229,0.3133544222802843,0.4419070848188191,0.45267456097042974,0.2780163795130847,0.5412310095252265,0.14572824859761185,0.37241098871714245,0.5090488246189377,0.01786690183039227,0.7805135113994611,0.24774188714674103,0.35875153261583675,0.5559401361702981,0.3964419263053699,0.5520892833254946,0.5134891901951192,0.5515412732720368,0.7519549570562273,0.34476091505296746,0.8072512438917699,0.8336030723603887,0.23928390533511304,0.4467689166768645,0.3381255507634996,0.6543341081980734,0.13559374241300345,0.228040688778282,-0.4401879346958701,0.38527665027986957,-0.5554022294976502,0.3198947487194402,0.20808745855040003,0.6372985018524847,0.33445563624997704,-0.11497340891847023,0.47704339109914884,0.10154066240864265,0.7780766764866885,0.4727609798215596,0.7363172615390726,-0.4041848012931479,-0.20823995556833022,0.23217622395837273,1.0,0.6815601495417054,0.8213644295765193,0.24117444624117804,0.5475652071244276,0.4874492304119395,0.2655962884530233,0.8054247224812509,0.18357338641675625,0.2839501343297229,-0.28692619698735555,0.3511375636493471,0.15934517207769222
Cerebellum_3_L,0.6549203742347424,0.5989568460704102,-0.18017248853301948,0.5058009126214874,0.7391103657658945,0.448170296334112,0.35787517161107324,0.6987602441053459,0.6065584406491809,0.24972823625652402,0.6827628819248939,0.4511896361089445,-0.14339008663153624,0.6379254929613759,0.7397738353656412,0.5206101632475542,0.8014717797199309,0.7189420384094867,-0.12558900185668062,0.7452660940633291,0.6070653532328716,0.601175012955005,0.046354925420977675,0.42563183767294277,0.6806807816220836,0.5159382880795235,0.6276132455135174,0.06882591029194365,0.6361915977012431,0.2631261751467202,0.1101072121576547,0.6360105388144861,0.4592984576212611,0.08478627245510595,0.4470675595173126,0.5713959966430668,0.531904078792148,0.431765014676564,0.5255848012243873,0.08600814404640258,0.3592162567603705,0.7275404856202069,-0.07678818050431023,0.6005926834999338,0.11185609223094538,0.4327120065118567,0.6872181702005475,0.5491399316383586,0.4308514314960288,0.540259667224842,0.2787528501683789,0.5998592706455016,0.43709224208383884,0.641486901895059,0.7639880043881238,0.1984759220403875,0.4523115635546459,0.4222850952477506,0.6624008344307398,0.16020141925791703,0.37447096980161404,-0.04499580009965778,0.4934959761498439,-0.18439403954785177,0.4796929325843466,0.20898440497987986,0.6608494493527154,0.45366930304995134,-0.09755999730212327,0.5607407662030505,0.25382604424464694,0.5879129540449949,0.4830740996878918,0.5655025924620485,-0.11678835575954137,0.06765007485076857,0.19432559668556326,0.6815601495417054,1.0,0.7533504000693311,0.1562580429081668,0.5269284691954793,0.6565945582350398,0.2988046769037926,0.7239638947721727,0.345157758529433,0.1482280887429586,-0.24902043454684403,0.40171657757412443,0.29909550061973594
SN_pr_R,0.6723902743261849,0.4778905963814775,-0.18396185585946825,0.5830846198476519,0.894293642078293,0.47618364294928534,0.48606315868009964,0.8033115470336281,0.5941550551740301,0.22331021315331193,0.7345812198382837,0.5267090777012853,-0.14350247983411898,0.7608114833512716,0.5425869986019826,0.5600785185757563,0.8058138955055439,0.6398935709664018,-0.07235137035132566,0.8243647391083029,0.7444748650555685,0.517759273157619,-0.03571928349650462,0.4530949374237509,0.6743941766062257,0.5872199586935624,0.5007845672144956,0.2521773951366308,0.3338220812899844,0.17660100560333347,0.020141103237667515,0.5651904118809016,0.14256725191046313,0.08645341959619393,0.39081248841835625,0.4593225809122051,0.5895795655319772,0.24252569499784338,0.5506711309483652,0.18910071752401686,0.5435713671007814,0.5488007699908137,0.034532353627074915,0.7066094893992237,0.2063074872600914,0.42086057693020174,0.6016479735736662,0.48550155116000826,0.5212338447777205,0.4785781645804141,0.48372452027127305,0.7441866101512398,0.3938309404369831,0.8493433122765691,0.8415993340168462,0.29695211003574057,0.42522323025465025,0.39846709104805367,0.8418132665657608,0.12236430526168675,0.27965729003462986,-0.38419083953332317,0.4191362439983923,-0.4996128496826783,0.21133387412846563,0.31408642885069105,0.6977470542534142,0.501152374474847,-0.08633112959857751,0.46891974557949123,0.18617436485292202,0.8107681398819844,0.4538551372428452,0.6095013586188721,-0.25428604863790705,-0.14030402074185414,0.36342935161344125,0.8213644295765193,0.7533504000693311,1.0,0.376651405428145,0.3441307066198444,0.4856949291380424,0.3343483005119542,0.7530461342934306,0.225337471974734,0.25128471064929514,-0.1746814311915031,0.41378532717762934,0.206043329186153
Parietal_Sup_L,0.1747856008930964,0.46203503142156543,0.07386301501269915,-0.004736140201113246,0.21603303768852233,0.38063452542701615,0.8706787990842179,0.5044125762041944,0.5404644412754274,0.1732699493289341,0.4478327521930755,0.17127532618545496,0.042260084750598295,0.23113021476841686,0.20401711290113267,0.006126320346181525,0.487522313457884,0.40360759783128,0.30137193333671863,0.2566701346769866,0.4975106079894373,0.03270044532875669,0.24447748679007048,0.6020952639252235,0.30456356310956034,0.05975859687802641,0.10058842057865362,0.08608056500419968,0.1197623892393059,0.28567323884218376,-0.29389131908715993,0.41851724168120963,-0.09269551128784659,0.08799366203183817,0.2733645999720989,0.46295149219892057,0.6156223573834669,0.0630997705560042,0.3872800336703651,0.20480063693495107,0.7749938789492298,0.03670105352225375,0.17697173836988947,0.25160240579527654,0.3671610394085382,0.6540980626956079,0.440707863720561,0.5404325589669862,0.20536696843784524,0.49372065022247996,0.10068987166031561,0.3660182842273069,0.32226572311728113,0.37075723123426907,0.20363879164709378,0.22414916671117346,0.2099285999910622,0.3751737682035386,0.2953482254049045,0.0013086866462905379,0.4329686283093066,-0.10343362570998911,0.561520162598278,-0.16398166680803472,-0.18006436362217584,0.7044195763849808,0.45281173429504945,0.6321942541474364,0.008518109294704757,0.2290282679277468,0.18320748393272718,0.28804543642762104,0.5749406406483776,0.12315515573569336,-0.14067195514984981,-0.09164803679701865,0.7413234242631018,0.24117444624117804,0.1562580429081668,0.376651405428145,1.0,-0.19845435169574416,0.0707988927394655,0.8472434488795824,0.23746000925070035,0.036578998024429266,0.2891609218770711,0.10799773312705642,0.3669431149044752,0.34933043058122953
OFCpost_L,0.32622007768974826,0.4639246076803157,-0.32913415947717617,0.5425721902794133,0.3491814998078909,0.025124009527830823,-0.06831612380276006,0.3132017877071047,0.2701562543892682,0.05551539539117539,0.36838327165516477,0.30587902000482864,0.048630232172162016,0.47206062422630135,0.5275596308623203,0.5739485274104525,0.3216095242662284,0.5582052459703792,-0.5830049286669758,0.5646581561417188,0.32742227866445384,0.3001128288257873,-0.08194238858406244,0.3496662023887973,0.5515194077234794,0.4382795764851806,0.45828741882219304,-0.0038478131437765413,0.3887585567911344,0.16405247608071033,0.33495788341819355,0.3944472321402432,0.6217323440281849,0.058863086922377975,0.00620111682553336,0.4075111634407178,0.11701849092977024,0.29921178853068886,0.3326157030911972,0.11677993196920003,-0.09667925646084989,0.5558935112809368,-0.12361716197052108,0.4006887387915839,0.12238738929040355,0.16030032522130191,0.37867822902775133,0.11238397830776413,0.18960463317089613,0.44198144803563727,0.2974756724968921,0.39174407985776183,0.24121696137373658,0.39174498311902195,0.5643755332949424,-0.048416927099006524,0.24296133660383623,0.1739859119107603,0.22255101073763364,0.10687513927591752,0.1690812899013247,-0.17202066390057458,0.27902051600816774,-0.08308011683995122,0.6734599636935091,-0.15422067590933486,0.34061475991841417,-0.06455012206545127,-0.04543209825306997,0.42188612470314013,-0.21998095420601302,0.35343059966858514,0.3280020061534086,0.5885226194844843,-0.058116375247881956,0.11421702870511481,-0.2842701293173746,0.5475652071244276,0.5269284691954793,0.3441307066198444,-0.19845435169574416,1.0,0.540655313999734,0.002623091275066589,0.5516091024526124,0.05531118038055779,0.18011208945596413,-0.27671185770789414,0.18816675323168572,0.09825525476218189
Cerebellum_10_R,0.4692345763494859,0.5246464861521902,-0.2661130628629384,0.5328023522482204,0.553023021220741,0.22517115969328663,0.15159573503926665,0.45677504219421916,0.3576429080581365,0.19667229837584901,0.5446189882591592,0.3918079027297504,0.005074747593601562,0.4889332155457891,0.5461574075011135,0.40811355843677555,0.5397458843197688,0.6322147312692705,-0.30864176123757964,0.6281832114946008,0.4719664173855299,0.4685773552579226,0.003881221662802598,0.3975477027414881,0.5810960771593281,0.5080700975265889,0.4621638484830086,0.015274764900923105,0.44439043584713,0.24279062078077862,0.06531590504587807,0.5981225690695201,0.5543064362532135,0.003817595352073322,0.06429406063862915,0.4640979307916221,0.29777777224737156,0.4021483378936628,0.4274704511948128,0.14021229297398127,0.20130137059823378,0.5631194893139745,-0.47234081387692767,0.4180125055767135,0.08531819609830651,0.38584051736406916,0.4968275670125901,0.3074882114327185,0.28648832818056486,0.4574341529214207,0.13751916758204932,0.4233457793965783,0.272204637810204,0.5441512721217624,0.5907672238982404,-0.04762662152293091,0.42709233784228734,0.30292103416507715,0.46413266861637015,0.009814355253201481,0.47971159868333807,-0.05815162094891721,0.4210653086263441,-0.11378482888670945,0.573599620025905,-0.018760745822356026,0.5495082443383263,0.16679572625918998,-0.27852581943240196,0.5313817781811084,-0.11359715097616613,0.5046280631107078,0.44805807984269785,0.5674733360595001,0.10544839579607004,0.204312461139747,-0.13159566058502034,0.4874492304119395,0.6565945582350398,0.4856949291380424,0.0707988927394655,0.540655313999734,1.0,0.21554959995340253,0.589658179648356,0.1439729867572916,0.17196216825564242,-0.40854530402433786,0.2854152346277998,0.24931567793579862
Postcentral_L,0.1784516965618618,0.7649316540021517,0.0579708104518324,-0.09991051021255772,0.17934328621903997,0.4671417037998835,0.794145419157309,0.509838199573136,0.6961100434295048,0.3572929168389371,0.4859421619216411,0.18265166159264518,0.08980556103183142,0.24258571904681117,0.5058244619429977,-0.06826357183299303,0.5061673753308195,0.6058556765512326,0.18456727322138192,0.2780775723285215,0.4528207874786085,0.025332274034784125,0.38746262319601743,0.7826371323596191,0.4524742070358783,-0.01559864675413846,0.1808014347870662,0.02589562709645748,0.43320022532141855,0.4988855365381826,-0.17785534197899067,0.5624374223495185,0.26622697913443905,0.1228323713722379,0.2431231443659714,0.7898438804019549,0.6373931451771168,0.25013678886158025,0.4307649151899145,0.26681164254674716,0.6576298714578676,0.2575707651931181,0.113928318767161,0.2819363241558066,0.42609699136325097,0.8085348309588759,0.6910030967706314,0.6947609645453566,0.14943604160948118,0.7769462057300772,-0.05808316105397723,0.30560124059066407,0.3193203284325954,0.2821191307376617,0.2278789588044196,0.16468774782430826,0.3123559650093562,0.5219988775632883,0.22787769328372004,0.07360921421649998,0.5505301362590644,0.10974572710109162,0.8721772358792604,0.08263646234640493,0.10551637705280761,0.6021914686560123,0.5020281356242832,0.6910370612758717,0.036328983434692146,0.4132360068755063,0.22013402013276637,0.13684041407524028,0.7554777163638421,0.10559754775411329,-0.05815304694632732,0.08265720282225192,0.5796373415808953,0.2655962884530233,0.2988046769037926,0.3343483005119542,0.8472434488795824,0.002623091275066589,0.21554959995340253,1.0,0.35838758269741655,0.02032566831960638,0.36378943772655403,-0.0105282232333058,0.5818097543513994,0.543143724480286
Caudate_R,0.7857851549843841,0.6210317764227983,-0.28029563912706956,0.5972557299344596,0.7451128813918337,0.5535680126998047,0.45031200004375,0.8122543602358401,0.6395046084449783,0.3751143521394811,0.7033515300807609,0.6611588295303484,-0.11558526440850415,0.7153588253496583,0.7423712172721412,0.5070774350570804,0.7565809461916265,0.8065695333191795,-0.13852214458490608,0.8898235727076834,0.7263009559174605,0.6414692169302376,0.041551672197042984,0.5618679595577244,0.7818530358974412,0.574109450459921,0.6149356501735356,0.053415054966440015,0.5051271393978579,0.2173619340578164,0.13052828777815062,0.6593974068288785,0.38647794190431156,0.10055934589514792,0.343518553925621,0.5916945462166702,0.5716214102675538,0.4683963945082762,0.5678801300088533,0.08234932307352756,0.37861398408467944,0.69005538160427,0.042552475152450885,0.7079283810424294,0.21646991773843663,0.41051589532595717,0.7069369784625257,0.5319857474757517,0.5695276732516876,0.6155051676143252,0.443516549987685,0.7475386239713373,0.42773925573113886,0.7192482667992147,0.8835320263566963,0.16804116020592352,0.6633891848134535,0.4227393359106883,0.6259659284751984,0.2175000435608542,0.35048335348069043,-0.22951405815129178,0.5350742251944531,-0.3808717616944275,0.4656790342817806,0.2992698302819011,0.7217062692614087,0.4248889142097463,-0.17496738788001728,0.6007277866533254,0.26156527735843604,0.6765744426114819,0.5346923262866361,0.7127567967988612,-0.261127720369223,0.11288926120709349,0.26137307091239426,0.8054247224812509,0.7239638947721727,0.7530461342934306,0.23746000925070035,0.5516091024526124,0.589658179648356,0.35838758269741655,1.0,0.23695016567233051,0.3496436219493336,-0.2551090715217953,0.39049181387539755,0.24291137910598692
