,Thal_LGN_R,Cerebellum_6_R,Cerebellum_7b_L,Cerebellum_3_R,Frontal_Inf_Oper_L,Cingulate_Post_R,Occipital_Mid_R,Temporal_Pole_Mid_R,Vermis_4_5,Red_N_R,Amygdala_L,Calcarine_L,Parietal_Inf_L,Paracentral_Lobule_R,Parietal_Sup_R,Thal_MDl_L,Thal_PuM_L,OFCmed_R,Thal_MGN_L,Occipital_Inf_R,Temporal_Pole_Mid_L,ACC_sup_L,ACC_sup_R,Frontal_Inf_Orb_2_L,Olfactory_R,Lingual_R,Cerebellum_Crus1_R,Thal_MDl_R,Occipital_Mid_L,ParaHippocampal_L,Heschl_R,Thal_AV_L,Fusiform_R,Frontal_Sup_2_L,Precuneus_L,Frontal_Sup_Medial_R,SupraMarginal_R,Cerebellum_4_5_R,Rolandic_Oper_R,Paracentral_Lobule_L,OFClat_L,Occipital_Inf_L,Thal_VL_R,Temporal_Pole_Sup_L,ACC_pre_R,N_Acc_R,Frontal_Med_Orb_R,SN_pc_R,Cerebellum_9_L,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Thal_PuL_R,Pallidum_R,Rolandic_Oper_L,Thal_VPL_L,Vermis_9,Thal_PuI_L,Frontal_Inf_Tri_L,Heschl_L,Thal_MGN_R,LC_L,Thal_PuI_R,Angular_R,Cerebellum_4_5_L,Cingulate_Post_L,Postcentral_R,Postcentral_L,SN_pr_L,Insula_L,Angular_L,Amygdala_R,Temporal_Inf_L,Temporal_Inf_R,Caudate_L,Putamen_R,Thal_LGN_L,Parietal_Inf_R,Thal_PuA_L,Cerebellum_10_L,Cuneus_R,Red_N_L,Temporal_Mid_L,Thal_IL_L,Frontal_Med_Orb_L,Frontal_Inf_Orb_2_R,Rectus_L,SN_pr_R,Rectus_R,ACC_pre_L,Cuneus_L,Frontal_Mid_2_L,OFClat_R,Cingulate_Mid_R,Thal_AV_R
SN_pr_L,0.5029588224550435,0.7201528205588777,0.25360982524357223,0.6140364252441645,0.4437014216856188,0.5688844730028473,0.18515340439917555,-0.00602892793184591,0.6607552671389663,0.5242366790604989,-0.5571918094707741,0.2147322539213877,0.40774926919044874,0.47806022496219175,0.2922609048042856,0.7738346115604127,0.397051821357447,0.20859365223509052,0.012448001756387382,0.17767827444748693,0.5347360273630639,0.5784701342623781,0.564748560202901,0.5046056108876156,-0.26131462282962126,0.6298908554688859,0.20567370859759185,0.6441334165260264,0.29961846184059787,0.8078408137534563,0.19889088447858347,0.8457342568948968,0.7108233302548097,0.666914099960494,0.4191617234806972,0.6724792306948936,0.4791995901253542,0.7838152766794702,0.34942917182470157,0.44710525654090166,-0.3281025435896079,-0.1529916478049031,0.5736473129110219,0.29362762004281456,0.16888903913513817,0.7171615359689394,-0.048573112524646404,0.874795948822926,0.5922979876008232,0.7905029555869328,0.6153960395723008,-0.15362269451512192,-0.006940742889834896,0.7318421843158424,0.37116486146400146,0.6621614173142506,0.47261929924762314,0.31284461322980817,0.5176261651846417,0.3986688911306294,0.6247261687643265,-0.4150117883059386,0.3368352508562047,0.49754839058316824,0.7404583088924152,0.5289902804218056,0.46838773791089516,0.2637594790558495,1.0,0.5395741049333898,0.27260221704696114,0.07392573864711315,-0.10859028319621628,0.6815703811758326,0.6670908600807318,0.8317431936172552,0.3003400250129027,0.48981916727598757,0.18891649239579547,0.5213348899202217,0.2586665920498019,0.7996632601310848,0.2182326451467758,0.29165197953627325,-0.3034199825189689,0.27506762489122644,0.21237988372968888,0.8768529500873677,0.3296200683257426,0.3420537489258847,0.01308314471948483,0.7480394432011018,-0.2864404167863374,0.49624906429980736,0.8061853269475775
Insula_L,0.39575574828241145,0.42140415360354366,0.1842741790031325,0.38688751943667254,0.6669308206186132,0.5040388234980208,0.17401362185341748,0.19838543178194962,0.4892686248824266,0.4014450286081151,0.039362587862207706,0.42192554027676177,0.19931730932391745,0.4411916486588241,0.018836582746019088,0.4674406670833526,0.46244368794597157,0.16746589239169102,0.046539049047347895,0.20927656265102626,0.06499508761883395,0.6588333994382276,0.6960559971033125,0.6341995373176955,-0.1061454075085508,0.5152272091480979,0.40903451638204064,0.6296327708663316,0.19542631387287743,0.5598760587991688,0.3807449526582205,0.5090488246189377,0.45631469895877863,0.5769570614368711,0.44395531284043166,0.5706288244623402,0.4566605492683086,0.6099448777110696,0.6124871858079495,0.45706483155808086,-0.35407365852705625,-0.054989940229113944,0.5933801885322946,0.6772575091258556,0.6006305338366095,0.48335355317351186,-0.08969112001017428,0.49517082125740564,0.4893290904666809,0.48312897689398976,0.35050288473987606,-0.1959142912787045,0.31293170400832515,0.6533871458496835,0.7624815107355324,0.6271989800846293,0.12295303419512005,0.28624538926878107,0.8152552186407013,0.7261724543373052,0.3885375158524887,0.09499995328471,0.5033706042541064,0.29198333109006724,0.4468167459782485,0.5669917771645947,0.5357351360965596,0.2575707651931181,0.5395741049333898,1.0,0.0580792530118394,-0.23705489477009856,0.25784145135451886,0.4243069713934617,0.6933923130030769,0.6805150040624405,0.31296375156056516,0.4233645169700421,0.5024801626481449,0.46670429736209157,0.21050158157436458,0.45331017303512805,0.45207965545011836,0.06817425241853305,-0.2194040728281945,0.3940758474359901,0.19309067970758198,0.5488007699908137,0.35754401647682754,0.6819200140883016,0.1116474997154747,0.7452549333148344,-0.07686662136088883,0.5074203989367776,0.5045487759551913
Angular_L,0.513234542582217,0.5213486661950814,0.17802151301527475,0.3912495031900399,0.42886890244371073,0.40517524142220224,0.46725779945530743,-0.24086112031827897,0.5148426211418166,0.2315258970379667,-0.08510228706932606,0.15356192647637773,0.8081470534296553,0.42657382522013665,0.6356909841654426,0.4223561053933134,0.22723808874844945,-0.028502834914613123,0.17538679385287814,0.19824331801194184,0.14893578014122832,0.19724381638194294,0.16229171958036076,0.06995738964382214,-0.13711419222690985,0.4076384040421659,-0.004071664117021789,0.17034931851585716,0.7813356779123627,0.3014302490869508,-0.018815255753944344,0.23217622395837273,0.4794125575409827,0.30338272439419106,0.39896518108681867,0.21574056740827338,0.6184435447077157,0.56388628246151,0.29219953634679374,0.4743524091857171,-0.11496081312199286,-0.09016341886576462,0.1760146271069121,-0.1332664651994271,-0.2121802126991657,0.04850743815033631,0.02801738690869013,0.2968991236743545,0.3913095113565139,0.45464954224652976,-0.08649069512060223,-0.09049321146165466,0.1978372092980108,0.17566788034659103,0.18916483061539707,0.2789760770097716,0.5674068262212265,0.13877066272955058,0.24445575533201755,-0.012424984250659318,0.48303987874790644,-0.05460161604594958,0.3823934631961403,0.6300835388603971,0.5879289726991316,0.36473530023161393,0.42809297361356197,0.5796373415808953,0.27260221704696114,0.0580792530118394,1.0,0.14091833491670352,-0.0627110246659328,0.3967561803161572,0.26869182427364574,0.20633684980765324,0.307034183060322,0.6158583109778777,0.17745585022998875,-0.1606494423501322,0.19951404468717102,0.2207800043696946,0.398755926261663,0.3212022478233554,0.09281350069748426,-0.22894309157456968,0.03836369292234045,0.36342935161344125,0.012308301064340428,-0.2555834909038668,0.374954462816576,0.302205578033196,-0.3409939293483377,0.557720307852528,0.21930855115440764
Amygdala_R,0.270657189028485,0.1956171651467426,-0.00934949293184569,0.20021056611494367,-0.12924673565507597,0.03962110244268483,-0.21106975794889196,-0.041399633898012496,0.016424369860137567,-0.11967896731103997,-0.030085739791868373,-0.32359119461345315,0.06262545362797095,-0.0007881536632321976,-0.009196045773007793,0.047556548887772755,-0.2077273399288035,-0.0897792729816118,0.4854708555747614,0.03092062403342668,0.23624254463300873,-0.009509677325057284,-0.06598479844168909,-0.03389161709250044,-0.026329032242557848,-0.04585254023801133,0.190110250568134,-0.010462167023947302,-0.03291494278579051,-0.06891815278243313,-0.0006524416706007756,0.1964522482815102,0.18069781978202332,0.024635557918890324,-0.1746200071421069,0.06288833248622586,0.0560782448411087,0.10628507592506804,-0.09185316418972676,-0.08920081613481755,0.022580494391109252,-0.11408425903546883,-0.0649094860612423,-0.09673046868269544,-0.18638219659331715,-0.028167612226356498,0.2356238859850332,0.17014252412466688,0.10489720676619319,0.2140636345409132,0.2666344321238366,0.10897556193090749,-0.4292239387764132,0.006343549463081457,-0.25653795048688266,-0.2560285423866888,0.3422137735352844,-0.32079254271529933,-0.13411083180021582,-0.15690206566848897,0.29536500248712905,-0.2515918787538328,-0.13829403816612904,-0.0775612405772473,0.18870289032374155,-0.09656092789201083,-0.07056851345925669,-0.07189421821916937,0.07392573864711315,-0.23705489477009856,0.14091833491670352,1.0,-0.27848779092987724,0.1623790386169842,-0.15616480125929302,0.07627161326744453,-0.3285302657382205,0.016532564330535935,-0.3881634228758867,0.07043690237891793,-0.010628711277234075,0.3431958047600169,-0.0702998465002571,0.013079883108697907,-0.06684672074748814,-0.10895340259102312,-0.14660552195580637,0.1614438401691883,-0.209276484097297,-0.21515007647387607,-0.27763596939780805,0.026103023686250337,-0.14641644089895978,0.09690637388785556,0.044058027579796204
Temporal_Inf_L,-0.099337261963407,-0.03957885912178964,0.09382822900997592,-0.2713641175905757,0.1764628846347074,0.06405766560396045,0.011181662587886,0.5382671386777432,0.07191197460491848,0.0337257812060706,0.24317086390986528,0.22888430638462312,-0.08813864186117754,0.11551026939966318,-0.07989013865781873,-0.083358599566614,0.11090055121118132,-0.009557553383173779,-0.08168645357575845,-0.042898674676661114,-0.019841707288587546,0.12206081384356679,0.17137468459671917,0.2792140584522578,0.18239099225152894,0.10261179981189271,0.2624503046852189,0.06181180358949513,0.1275263484032493,0.005152036865487502,0.10667848219989808,-0.20823995556833022,-0.10968509695631329,0.01097990132042676,0.15375451981248503,0.06630338702169172,0.003680871198885135,-0.023019018945325317,0.18543972437036052,0.10028667573865759,0.17126542956875898,0.26350968078800746,0.006598584279664242,0.48261386337111706,0.3247703215125688,0.025395453958098186,-0.11990681338674697,-0.1740496999103581,-0.10931276498130549,-0.04427310598423877,-0.14331528075442546,0.013072934741961806,0.26877977016925675,0.09534423295879606,0.3097479782661893,0.1472118452535593,-0.25955513386192536,0.08701372458228215,0.30769489753577955,0.28490231089981655,-0.15279897646529791,0.22111835973499097,0.13592188131590915,-0.053330027996035624,-0.038979152016870425,0.07823948712218248,0.12584445920373244,0.08265720282225192,-0.10859028319621628,0.25784145135451886,-0.0627110246659328,-0.27848779092987724,1.0,-0.14846898941157097,0.16988321437484377,0.026005575756827073,0.0584299111069907,0.028011886607522376,0.35002592283529116,0.133807260796805,0.05015944654980198,-0.14066936236475744,0.22389144465994795,-0.14783088519361665,-0.12494295719373691,0.4158754902854578,0.04076544497458717,-0.14030402074185414,-0.08561932394723347,0.3187951777765138,0.10377857767769386,0.08470135871472542,0.5165746033203575,0.07200540673445346,-0.14989538621879495
Temporal_Inf_R,0.4759020450496887,0.8380190400290687,0.18074678380695372,0.5398236004286162,0.46731026986033014,0.5718899393729051,0.32288926166062437,0.01662173295536064,0.7264801957721031,0.3334416683601061,-0.3177591873524835,0.19414633976240914,0.4851890595414299,0.6250684694695609,0.2968023213651573,0.6489138034681194,0.26514851291409347,0.03484101179596289,0.17631357779836948,0.3949028367486134,0.4935154035076003,0.39325984299827627,0.386053850218459,0.38660028535489327,-0.3519368692126519,0.68664090459906,0.28240362984416195,0.4364164166813866,0.3551604138004708,0.5954055809304779,0.18944549048777393,0.6804423829750063,0.877922463361711,0.4975992991256743,0.4068862491579835,0.4630831722632956,0.48222815635362226,0.7759729731625521,0.3923052253856055,0.5161852805353818,-0.3447736679668458,-0.12465759617988038,0.43607096535281725,0.1848800210450113,0.07291487517297059,0.6721610149733006,0.12542738432978287,0.6255498875753027,0.8055827287844232,0.8154137327066132,0.5221119769031617,-0.0775923293491877,-0.02327784719288059,0.6220996864767173,0.40334797399953504,0.526983549915453,0.6763643588109309,0.22390870880061692,0.49122369186218556,0.3836268316959221,0.5509799329788839,-0.19767168527862752,0.3426809797662856,0.49376358449197255,0.7473231355662568,0.36613749057664324,0.49286846261004474,0.37384053830662156,0.6815703811758326,0.4243069713934617,0.3967561803161572,0.1623790386169842,-0.14846898941157097,1.0,0.5058963913711446,0.6977470558548691,0.28815284332938035,0.49251201225773705,0.12703992049585577,0.25527608184527556,0.1215575902615099,0.5929343232097081,0.3591503339984372,0.15730358291568794,-0.13983088752902553,0.1580608904933645,0.2988989000850877,0.6608733897745546,0.3196859757029891,0.15088605969550187,0.0524780885849802,0.5824264534974305,-0.30804374613221797,0.4800749383470645,0.5927097692265855
Caudate_L,0.5842012970256969,0.5562858608133158,0.2539732068671412,0.42394061688545526,0.4640510531125121,0.3650884580675108,0.09617976692495038,0.09124876320502322,0.5083328167475749,0.6394959652925093,-0.3864937926516029,0.14159728783540365,0.34618157228001917,0.33202383766661525,0.16131193395964288,0.6180371969642532,0.248280389930514,0.28790754644667393,-0.029589183915421428,0.24246661338302258,0.36545319924688846,0.5563943756652984,0.5441860967162749,0.5361131464272463,-0.33915860781553614,0.4329897560313738,0.27944791040318956,0.5667567065832719,0.25637485367694746,0.7434069957633197,0.3056492106775177,0.6051735657754186,0.5783768900989652,0.5766680038967471,0.2627003681170661,0.5460595252474442,0.44651050428940253,0.6850466478904746,0.41125169951247215,0.3431613055713946,-0.2572859301294829,-0.1756544043626951,0.744421168683349,0.33818924920995824,0.2050350846144659,0.5986682119108648,-0.09478663561790972,0.5708276318876712,0.44549509038525015,0.6289296413483623,0.5473759385349042,-0.3752322439738561,0.13235048432116775,0.8089201725019769,0.4099279561994295,0.6193583394744104,0.21660344843897503,0.18362273105129037,0.6077950978285527,0.4459778999395907,0.5465719034903833,-0.12314345104114717,0.5914294265284695,0.3343550804917836,0.6392438278219278,0.4694965348108635,0.35855668395437457,0.1784516965618618,0.6670908600807318,0.6933923130030769,0.26869182427364574,-0.15616480125929302,0.16988321437484377,0.5058963913711446,1.0,0.7664660737770889,0.46537705215274494,0.41597461054825,0.47468438634887417,0.44552424987752154,0.10727077235756838,0.5829660775254316,0.28199720342658935,0.166881350349401,-0.2867357989888134,0.23295275060478332,0.060904384599821414,0.6723902743261849,0.24384259949699133,0.34150390429442845,-0.046051233073909806,0.6602717560342477,-0.27178754736948146,0.46945807250865657,0.6592132696202514
Putamen_R,0.5759946089752078,0.7423862689834482,0.21102846946035667,0.6154341306435361,0.5421055593566863,0.5798550183839315,0.16468585960587198,0.07907360738242608,0.6760134564620228,0.5972813033879996,-0.4648681327630931,0.26440728503405514,0.4078037972342207,0.5010036200897653,0.20846467430159493,0.7450669996923891,0.39018307569439553,0.25030485467847086,0.1036075274660471,0.25047223520783085,0.5165776395062807,0.705353296100535,0.7056080977719902,0.6699975125391182,-0.28165820197490365,0.6496523581988604,0.3823935801084242,0.6496235637559129,0.2797739259044364,0.7986358381231504,0.40326321933548875,0.8192670722575484,0.7586135218083823,0.7470885252488756,0.40941292920940026,0.7423972837641127,0.5493152457837613,0.8291623398439784,0.5360387771078152,0.4682755060595904,-0.2949474412304349,-0.1353496810949488,0.6783943054778374,0.40313313633258346,0.32063567760919326,0.7975122782391522,0.02064069175770806,0.7934893606473792,0.5969605962027953,0.8002638576271691,0.6865508195822624,-0.1768191143118221,0.038491713699502696,0.8588706248483817,0.45399654242345544,0.6911357790561669,0.44318907869284435,0.2758923800921391,0.6646421404240466,0.5004909193909871,0.646026945179141,-0.31715920560098776,0.417641060917913,0.4537024927357674,0.7741684141371113,0.5282818261880055,0.515698654517212,0.2780775723285215,0.8317431936172552,0.6805150040624405,0.20633684980765324,0.07627161326744453,0.026005575756827073,0.6977470558548691,0.7664660737770889,1.0,0.3318472596579528,0.5264780510014884,0.32265908814554256,0.546685270065875,0.26190187274954535,0.7735257949614411,0.1800833115344453,0.25215981756461964,-0.2889487507884265,0.4513534778500358,0.17362716770045497,0.8243647391083029,0.3469612463885548,0.4612239105980577,-0.030304055516806472,0.8525699922470377,-0.2098311964431683,0.5633534431714328,0.8053493980295477
Thal_LGN_L,0.2045042117483691,0.24323655246313508,0.36784643992592597,0.12397052626887277,0.3921911724072967,0.18727236370400938,0.27041991800674176,0.03683246232150398,0.29030247612283927,0.29345115283613993,-0.35681584237593017,0.28286653939758954,0.34932138670466595,0.17871768535333088,0.25081136013114347,0.43989797890000853,0.15313459804991186,0.338150281007717,-0.2584699321816645,0.1725332994535865,0.22926265116673197,0.20654395913121404,0.19756147430458018,0.24520355375256814,-0.009792615074572082,0.27433086686785507,0.11087288627069476,0.21384651014344352,0.3615739629928056,0.308076881461558,0.19914326045002215,0.3133544222802843,0.34310741386143856,0.34656379087054956,0.2838746104791016,0.2971113355290674,0.35386923928640407,0.3343072757811713,0.3100034167821534,0.2820632414835583,-0.11376137404612016,-0.07531864471636818,0.09123924368543143,0.11809802361679238,-0.008939204813562815,0.2651446378541471,-0.13915556521227215,0.36253535414974136,0.0779415893483531,0.3152227772332124,0.1883188100510893,-0.10409647348899559,0.1211948256562208,0.16909605893741136,0.21227587850667798,0.48987901698025066,0.04252991036032643,0.49782611381665437,0.3537542125384288,0.13507609690164557,0.296107413442624,0.0608388283207822,0.30248319452591543,0.361944284038596,0.3439395394605644,0.37033040703791165,0.27176280794816426,0.2431231443659714,0.3003400250129027,0.31296375156056516,0.307034183060322,-0.3285302657382205,0.0584299111069907,0.28815284332938035,0.46537705215274494,0.3318472596579528,1.0,0.32987918145162404,0.17904486874023826,0.07961794110167586,0.05899064921341638,0.20886515247256615,0.25387253752708716,-0.007018115983193889,0.015894279380824765,0.10753758081247489,0.21120780023649388,0.39081248841835625,0.555716628801356,-0.12334643025647692,0.25873885119551143,0.339753547980722,-0.10939258433991594,0.31815582195668873,0.25661128747274464
Parietal_Inf_R,0.5788654701527068,0.6158948157323942,0.17812426841771067,0.6044673501672702,0.5993377016718214,0.5610448179684614,0.564473009279803,-0.06765667601945641,0.6589769327156522,0.2939054395012103,-0.1063634674015981,0.4213348763937958,0.7655028226486301,0.6253451901305973,0.7462668445761995,0.4985916337398195,0.4577697530443608,-0.022658248968644774,0.18872660496313187,0.10996857692496674,0.14299399619082576,0.5001334929182623,0.5009803485588064,0.4514813957269794,-0.13096990586747703,0.6024020959216778,0.15721827468423447,0.45534887269095997,0.6231927044785919,0.45985365488961666,0.25972391446581367,0.42561627863650037,0.5820115204457326,0.6943927281182883,0.6931954499938179,0.6092221087312965,0.8725900981679529,0.7268399619812739,0.5537634864962757,0.7044074415703082,-0.22921033119771195,0.05229590202711193,0.3385399678249859,0.2629692478469849,0.1649499119446724,0.2758991197479903,-0.025512481470891246,0.5169233353774022,0.5277136322392184,0.5580000697864566,0.1949544616451173,0.03153698560808417,0.2346929793363963,0.3863651616427282,0.4550338025688991,0.4675336406450728,0.5550075070526004,0.2783171670105015,0.48243005013404916,0.37546944620585376,0.48747819877614135,-0.063672334799725,0.39837579053325733,0.8375371830759913,0.7239660450467436,0.5356844532065185,0.8067912177053638,0.6733048936845046,0.48981916727598757,0.4233645169700421,0.6158583109778777,0.016532564330535935,0.028011886607522376,0.49251201225773705,0.41597461054825,0.5264780510014884,0.32987918145162404,1.0,0.2872186328576786,0.19811393386617215,0.4156690062373258,0.3835534649178026,0.2977574363528667,0.21462136532483445,-0.04902149067763073,0.1255190011073276,0.16032368027050856,0.5735844181656623,0.2801336610379966,0.12354606764625452,0.4259406605746946,0.686195949773747,-0.1916983434809428,0.7663930981237635,0.43159864511585583
Thal_PuA_L,0.4251406989659061,0.2345013377636585,-0.0685973390876568,0.2224217849258755,0.4784939525573576,0.42658393842870945,0.253040355188973,0.05323024421588786,0.4593742677678694,0.439142139896509,0.1199905304793115,0.4862520651829921,0.17097847207548042,0.40162128593138313,0.1701438953681926,0.31226248931819095,0.5979094697460723,0.02596098658595147,0.030720940773512367,0.03760313775956228,-0.17416620510824163,0.417638972244372,0.4454013453024091,0.18715298883376305,-0.15444589422994004,0.41805260260942295,0.07903511037737693,0.3925591494258558,0.208586989039604,0.316290514745128,0.18808943806566286,0.16303161963413426,0.22365208729086697,0.24913603792924272,0.4538863795432849,0.2580676199949186,0.3661309128022221,0.3574093305863042,0.46646083279128275,0.44892104938083754,-0.2224891991274117,-0.0068814628763048235,0.5186405681503106,0.24899972684438554,0.3824830936173029,0.1563619277978198,0.005915008718528511,0.12177353569570261,0.21685409641426823,0.16263086688980924,-0.08501974594119213,-0.2336466611083044,0.5644385446795614,0.4633202113732674,0.43728812525182087,0.4867334043271798,0.08329183037475371,0.08060596857161431,0.5220273541775329,0.23282552726684272,0.36020156604357495,0.24491216476719443,0.5814856184403733,0.2980641059661981,0.3137940524375539,0.4784937406188125,0.42104252739993675,0.3572929168389371,0.18891649239579547,0.5024801626481449,0.17745585022998875,-0.3881634228758867,0.35002592283529116,0.12703992049585577,0.47468438634887417,0.32265908814554256,0.17904486874023826,0.2872186328576786,1.0,0.06785393103347685,0.28756829236933795,0.11963801937936405,0.24145413823036363,0.20444545004042303,-0.05281817111147257,0.12081473161487533,-0.0813060391702352,0.22331021315331193,-0.054969772909988224,0.42996609901988253,0.26762376361455775,0.3734557683425451,-0.06352373291849797,0.3868824902810616,0.31893503298953985
Cerebellum_10_L,0.24498182065536114,0.3522205584823214,0.21693343376848692,0.20849669111886457,0.20496988153236687,0.18695785934983525,-0.09170970827510891,0.02719172583100479,0.273224647406993,0.2761370164527973,-0.22868229521309702,0.05988299052837001,0.0789241225919281,0.19851438227072887,-0.0697157661316152,0.32320995125825946,0.11476352458935263,0.20472959198291177,0.10116836167602002,0.08492926222655119,0.16311418912906042,0.4775718674022541,0.4725437263631702,0.41531226335734406,0.0348889098167261,0.26503689638450434,0.5112927906497649,0.45776705838118364,-0.07120806187992917,0.44504792926608,0.3648587056345549,0.45699613626330954,0.39475311625733706,0.4782122501650433,0.18120588493870193,0.48743486245544076,0.2529667158210854,0.33641700105593103,0.2694717649893413,0.08814342990395466,-0.11188933854628044,-0.01646956033936359,0.33625198617467833,0.5255723798461714,0.4048043387282962,0.47963427072156933,-0.2024664367056507,0.5285893828855782,0.21688884675205547,0.34743187984022195,0.5746566386097994,-0.013550054102972527,-0.1520538215246167,0.43817173588470104,0.32481224267457115,0.38965933418178805,-0.11559325444699853,0.08391667887667162,0.3998494376794215,0.50512371681056,0.2848597976854449,-0.11787690925255236,0.12611225790405978,0.11428353687237701,0.39541539563811606,0.3151398313773462,0.27236355491275893,0.024250538559603112,0.5213348899202217,0.46670429736209157,-0.1606494423501322,0.07043690237891793,0.133807260796805,0.25527608184527556,0.44552424987752154,0.546685270065875,0.07961794110167586,0.19811393386617215,0.06785393103347685,1.0,-0.02125240698430679,0.5560860221647012,0.08490219757299469,-0.037673862729949346,-0.2171424544950452,0.420597743712094,-0.021715719178239584,0.48736133908144097,0.26709129763365136,0.45413870301707937,-0.2159072774434308,0.5317641732924667,0.08627868699407241,0.2879928049908091,0.4108679809112195
Cuneus_R,0.3550710042836112,0.21473618398363348,-0.12411872055367594,0.30255128874116977,0.2946536651122809,0.56447512808656,0.4574996342437587,-0.06387100984523048,0.47410571059594125,0.13791320994233272,0.014131321212252062,0.6107586127563508,0.3194452198437639,0.4406694202769827,0.41480187272612185,0.1818055400226677,0.629634758998138,-0.09911882816943092,0.21186160239648605,-0.03266065920777914,0.012165739649009953,0.28068871344687624,0.3512410869768151,0.21723500504943438,-0.06448420310079812,0.4899884596931453,0.02730695467929372,0.20125652235692254,0.36127199310249897,0.21529437505646498,0.04004460025409222,0.24774188714674103,0.12399939493421916,0.35103902829787237,0.6224196534969126,0.3425459002175117,0.2999454486749894,0.34160702776040613,0.3064099570651385,0.45733621001373703,-0.11798542857009434,-0.06251406441468432,0.18248431569675078,0.1892761862652911,0.19663200928514776,0.01362360143770791,0.06251919017605417,0.23339186300897827,0.1783861529311876,0.24991422288286103,-0.06291648506251202,0.004395828510083057,0.4471333142220816,0.24388645949177412,0.24606262034977514,0.18320009255974784,0.3553652383842689,0.07975121853899711,0.26147039600767813,0.1425975332466335,0.20562977623454337,-0.058618618670619085,0.20624531199454055,0.4534605880081864,0.3272078470245267,0.39438049095546085,0.48154590952440757,0.42609699136325097,0.2586665920498019,0.21050158157436458,0.19951404468717102,-0.010628711277234075,0.05015944654980198,0.1215575902615099,0.10727077235756838,0.26190187274954535,0.05899064921341638,0.4156690062373258,0.28756829236933795,-0.02125240698430679,1.0,0.14739748933958002,0.1774956964755538,0.10289763180504213,-0.07801787432645302,0.07700181169827476,0.027566206101343013,0.2063074872600914,0.07125623888874347,0.1561244219345219,0.5434427546467849,0.3325339569535599,-0.09493059008050957,0.32516619796450774,0.18921800678161546
Red_N_L,0.6062973246421822,0.641700185422829,0.29912515983881616,0.6128034259025535,0.3960354789196008,0.4467344410322318,0.07316463076184096,-0.03366773212038237,0.5167808550494396,0.45011628826787914,-0.44700795525873815,0.12477806806086897,0.32589027549792154,0.36398539590623624,0.1635924297957631,0.7093187253297644,0.29498284427098403,0.18801139833911756,0.17894614487911747,0.1561147884091373,0.5019909272666877,0.5963411343358386,0.5438895596465795,0.4528055195849138,-0.1459260313589171,0.5240075666898484,0.2876062829849117,0.6604340696541299,0.1687618233987422,0.6108674630793897,0.29455952877959285,0.787392006264599,0.6716661757772963,0.6356880783313974,0.29748519537722834,0.6188544199725815,0.46109511666168035,0.695474200943647,0.3332873382308245,0.31603332473450213,-0.24829005795038747,-0.1537557700903778,0.45544099700835955,0.20864308078758947,0.15100896286469948,0.6064889793186823,-0.03404892229854463,0.8053253458185277,0.4877803987220744,0.6875959231309482,0.6897868526604113,0.006030421891059208,-0.13728680085636538,0.6460471454376477,0.25506977086896254,0.56842268592085,0.39613332710936777,0.26501602835890664,0.46116745075052257,0.3362110131239388,0.6894311018214774,-0.40098023471837124,0.3557991217232155,0.3799921500577652,0.6837471597686878,0.48054804330589673,0.34060029795951996,0.14792665989411194,0.7996632601310848,0.45331017303512805,0.2207800043696946,0.3431958047600169,-0.14066936236475744,0.5929343232097081,0.5829660775254316,0.7735257949614411,0.20886515247256615,0.3835534649178026,0.11963801937936405,0.5560860221647012,0.14739748933958002,1.0,0.09999918628535859,0.18589304343518756,-0.2740736508462823,0.32214418307037423,0.08237756879744806,0.8340386720797288,0.25676732506502215,0.22780191983493972,-0.06171813793999054,0.6818574461479552,-0.18400414162595585,0.45580313536435313,0.7520607093482632
