,Cerebellum_8_R,Thal_AV_L,Cuneus_R,ParaHippocampal_L,Occipital_Inf_L,Occipital_Sup_R,Precentral_R,Thal_AV_R,Thal_PuI_L,Fusiform_R,Cerebellum_6_R,Temporal_Mid_L,Red_N_R,OFCpost_L,Temporal_Inf_L,Temporal_Inf_R,OFCmed_L,Raphe_M,OFClat_L,Thal_VA_L,SupraMarginal_L,Paracentral_Lobule_L,Precuneus_L,VTA_L,Cingulate_Post_L,Supp_Motor_Area_L,Temporal_Sup_L,Supp_Motor_Area_R,Insula_R,ACC_sub_L,N_Acc_L,Thal_VL_R,Thal_PuM_L,Putamen_L,Cerebellum_10_R,Cerebellum_Crus2_L,Calcarine_R,Lingual_R,Cerebellum_9_L,Temporal_Sup_R,Frontal_Sup_2_R,OFCmed_R,Frontal_Mid_2_R,SN_pc_L,ParaHippocampal_R,Thal_PuA_R,Cuneus_L,SupraMarginal_R,Insula_L,ACC_sup_L,Parietal_Inf_R,Vermis_9,Occipital_Mid_R,Vermis_6,OFClat_R,Cerebellum_Crus2_R,Hippocampus_R,Thal_MGN_L,Heschl_R,Frontal_Med_Orb_L,SN_pr_R,Frontal_Inf_Tri_L,Frontal_Inf_Orb_2_R,Thal_IL_L,Calcarine_L,Temporal_Mid_R,Temporal_Pole_Mid_R,Amygdala_R,Olfactory_L,Cerebellum_Crus1_L,Thal_MDm_R,Postcentral_L,Thal_MDl_L,SN_pc_R,Temporal_Pole_Sup_L,Thal_PuL_R,Temporal_Pole_Sup_R,Cerebellum_3_R,Rectus_L,Thal_LP_R,Rolandic_Oper_R,Thal_MDm_L,N_Acc_R,LC_L,Raphe_D,Cerebellum_4_5_R,ACC_sub_R,Angular_L,Paracentral_Lobule_R,Cingulate_Post_R,Occipital_Mid_L,Cerebellum_Crus1_R,Hippocampus_L,OFCant_L,Olfactory_R,OFCant_R,Frontal_Sup_2_L,Occipital_Sup_L,Frontal_Med_Orb_R,Putamen_R,Caudate_L,Thal_PuA_L,Frontal_Sup_Medial_R,Frontal_Inf_Tri_R,Temporal_Pole_Mid_L,Thal_IL_R,Vermis_7,Frontal_Sup_Medial_L,Caudate_R,LC_R,Thal_PuL_L,Vermis_3,Precuneus_R,Postcentral_R,Red_N_L
Cerebellum_6_R,0.6692785373511483,0.6657600249897795,0.21473618398363348,0.6949129265259133,-0.07974956544671684,0.3023992980016702,0.4533172841872112,0.6278542639670001,0.12468355354915166,0.9131092746803252,1.0,0.3375589986556978,0.4484765114833365,0.2952680316564642,-0.03957885912178964,0.8380190400290687,0.11557437132797072,0.43650964028673994,-0.35566760245731677,0.5790966718570253,0.5728633420177012,0.5730614870565616,0.5065629483423132,0.5987893207202533,0.40916650055182874,0.4890395110070713,0.6316941163095121,0.5402545588119784,0.5042543611517332,0.06640480982705836,0.5228604972136498,0.549492082381963,0.3698749032303559,0.7134155158201249,0.4367367885698489,0.04825610499810609,0.13336492854366802,0.7510254069355575,0.7586887542992821,0.5673186147382383,0.5508543259454076,0.040358478569501484,0.5635510829577401,0.6590605139285594,0.6874703382042706,0.34213779105043657,0.1329126452820272,0.5971536558364616,0.42140415360354366,0.4431640865276243,0.6158948157323942,0.730152769509327,0.40404005460437026,0.6594574779046762,-0.28256672208657824,-0.06659440437231352,0.6517460709289336,0.2571957887263214,0.14191105547880287,-0.1745150034014014,0.7188477050036071,0.5031271579582537,0.15421264011822497,0.29548281489028955,0.2698481134865064,0.5458961897577792,-0.0213394966819041,0.1956171651467426,0.4037180931309309,0.28123121969281456,0.4743634505038077,0.4630590446059152,0.6709813124491717,0.6651602984427442,0.21632659548122915,0.0694030929009194,-0.22465078737968475,0.5182897853083488,0.15025542749264395,0.42686164718565817,0.4251966441465315,0.5116720091763352,0.6695850298113665,-0.34885115200830563,0.08669019933865445,0.821569853478006,0.005208896397409793,0.5213486661950814,0.6967577695173549,0.6099582569569547,0.48772424932791786,0.300938748081943,0.7108675860625666,-0.20967328900917526,-0.3381422760467283,0.4623930519993388,0.5652233017655917,0.5055810431442779,0.060676826690517695,0.7423862689834482,0.5562858608133158,0.2345013377636585,0.531200145096737,0.5463830237500215,0.4570725407397044,0.45428296291019854,-0.16542748099667118,0.5624449658715154,0.6671222885111843,0.14959560410099013,-0.031539522191819776,0.7180856691177522,0.6362826454379918,0.6072780998975882,0.641700185422829
Temporal_Mid_L,0.46444490691014007,0.10432205252869459,0.1774956964755538,0.22804913218439946,-0.2064991704195751,0.3435532830539173,0.3459029728525365,0.023797990934464153,0.14179326690360725,0.2558118399976419,0.3375589986556978,1.0,0.016551511895259163,0.06082561666577529,0.22389144465994795,0.3591503339984372,0.17092999471127693,0.37742490893561503,-0.1842326805471098,0.043408742455432046,0.6369796381236167,0.29833073066340077,0.3763862337351627,0.17588852412938574,0.31162128047046556,0.37784784352936546,0.6946549393493436,0.33463989727961196,0.30255729078006915,0.02851072675834742,-0.07204360093415706,0.16222249957478072,0.28892618266774006,0.21258609010706278,0.13441693867935806,0.2105584521218966,0.2970966049446351,0.4109656537304728,0.3783855231718698,0.23883916754904227,0.19864120933542045,-0.04004295217715659,0.28510032169863586,0.2622298822404507,-0.02695110340103711,0.10967375373512109,0.39501086318484385,0.2886999107882168,0.45207965545011836,0.2613311429823725,0.2977574363528667,0.2959560812965516,0.35199015235480424,0.4499159096584089,-0.1195973283903505,-0.12266323530920058,-0.06660538057174877,0.12734281744077053,0.10795726551221668,0.014275094857973458,0.19166858318289912,0.5436397186670976,-0.09410769771058804,0.05612156725952963,0.42702328317646093,0.2850034631640506,0.018844595727245672,-0.0702998465002571,-0.04832103487576847,0.5651341855513556,0.18487508700292982,0.2676861118569493,0.1656941835666711,0.1873780741769323,0.49657044334660005,0.29021219973090084,0.02540780411683088,0.10092598172472,0.0986446426900245,0.14877166194257757,0.4360184926242348,0.21199209499564758,0.031012095069699576,0.31983046343814675,0.34503247628690864,0.42688187955273244,-0.014520409980002591,0.398755926261663,0.35992635539254536,0.35045108847278644,0.47535340049437735,0.10828159172967732,0.255232513865055,0.18086314987690363,-0.019945658318073947,0.011000833221919816,0.20297959644888083,0.5496352255022091,0.08880719191542313,0.1800833115344453,0.28199720342658935,0.24145413823036363,0.10769031723192728,0.22197540187102374,-0.08142674813567202,0.19529366037517423,0.025325971659628813,0.23115049866498474,0.2058323549164974,0.04055949102144329,0.20667253212020517,0.4043743074143995,0.3981326104420623,0.39316499215470696,0.09999918628535859
Red_N_R,0.31747070088910007,0.5520892833254946,0.13791320994233272,0.738209203128432,-0.1279832698090177,-0.03390371506909646,0.19715542821755414,0.693488668822695,0.027153428040478277,0.4148892654478739,0.4484765114833365,0.016551511895259163,1.0,0.18960463317089613,0.0337257812060706,0.3334416683601061,-0.1988059170376538,0.26822528478924323,-0.07134353521483133,0.6058004061823676,0.21045027548706327,0.2614800784566987,0.1487158152562231,0.3927465425568683,0.26119610802866927,0.16238039264039175,0.1906554551003165,0.18939140097755283,0.41237317008524377,0.24064705871088538,0.3440023313123884,0.7294267302943462,0.2599316460798525,0.5557625595628507,0.28648832818056486,0.06004429838056206,-0.028561176308633054,0.22032031353096926,0.29075034771477404,0.3049269907113399,0.5771466155510456,0.21628230433609383,0.41272819705602815,0.5517230018503838,0.5499979751845421,0.5809604554656106,-0.030898593301898866,0.28160020802692054,0.4014450286081151,0.45189902008075683,0.2939054395012103,0.14104120404568468,0.05153545005821906,0.12792564868995027,-0.28539605277333835,-0.34116063814427794,0.6192023654897084,-0.0029166956384099048,0.24432179487639774,-0.22665053394292584,0.5212338447777205,0.30253653451486795,0.19779729229966989,0.43955591805941835,0.08598094177658319,0.12813186228682225,0.01273125099954624,-0.11967896731103997,0.32577710407220134,0.10784019931869016,0.47919435706393215,0.14943604160948118,0.5056741463855482,0.43639088089444644,0.02650899709797871,0.13808703039904163,-0.2876861338024359,0.38095249354360167,-0.14620869125608799,0.515918121088947,0.2008288640900733,0.6716933271716066,0.5438014124101448,-0.36162236225849925,0.2553497957325696,0.503966798530362,-0.32171169995899107,0.2315258970379667,0.16333010040020188,0.1777599960137242,0.19207708053083256,0.07406817066632071,0.42633578186367277,-0.2152906921043376,-0.38855746045883294,0.5267980057292573,0.5416288241875313,0.030288915189116264,-0.06536049658889488,0.5972813033879996,0.6394959652925093,0.439142139896509,0.4843392730387582,0.35601301592616724,0.4045661065435591,0.357070962995805,-0.2497774423414957,0.500980629874471,0.5695276732516876,-0.1010571921308687,0.13016398688439015,0.5423102642675933,0.16021033032585907,0.201455697001788,0.45011628826787914
OFCpost_L,0.24121696137373658,0.5475652071244276,0.12238738929040355,0.3530273891537507,0.048630232172162016,-0.21993136685772158,0.4075111634407178,0.41701962536971066,0.0728414360218082,0.32742227866445384,0.2952680316564642,0.06082561666577529,0.18960463317089613,1.0,0.11421702870511481,0.33757792562763256,0.2934051176457768,0.44492219974892566,-0.31503274195347986,0.4006887387915839,0.11238397830776413,0.22965758102126219,0.16030032522130191,0.22255101073763364,0.2476647831638416,0.4639246076803157,0.3182930949918122,0.44198144803563727,0.5691707456190929,0.03724691373220715,0.5425721902794133,0.30587902000482864,0.18816675323168572,0.5643755332949424,0.540655313999734,-0.12361716197052108,0.16405247608071033,0.285402248571985,0.3326157030911972,0.3944472321402432,0.34061475991841417,0.18662294381882236,0.5582052459703792,0.3491814998078909,0.35343059966858514,0.18011208945596413,-0.2833266669832436,0.11701849092977024,0.5558935112809368,0.426894612954873,0.12012762212727228,0.08041959517994407,-0.2521688471409298,0.42188612470314013,-0.058116375247881956,-0.15864151479883906,0.39174498311902195,0.11677993196920003,0.29921178853068886,-0.32913415947717617,0.3441307066198444,0.5275596308623203,0.41756776820731056,-0.048416927099006524,0.09825525476218189,0.1690812899013247,0.33495788341819355,0.1364814179533555,0.5739485274104525,0.34957223802634657,0.22311406774332165,0.002623091275066589,0.31326162883262226,0.40081306713995085,0.6887870809868233,-0.08194238858406244,0.31079922847742686,0.11377925222333855,0.10687513927591752,0.11569990962352918,0.3172495528387603,0.2686279214029993,0.5885226194844843,-0.17202066390057458,-0.21998095420601302,0.3132017877071047,-0.1163018327744297,-0.2842701293173746,0.3496662023887973,0.4225574386099222,-0.15422067590933486,0.500060151979332,0.4625064521139489,0.5207126380029253,-0.03487577954409552,0.4382795764851806,0.36838327165516477,-0.022980568477022623,0.14169691432320025,0.5646581561417188,0.32622007768974826,0.05551539539117539,0.5515194077234794,0.5601967576271318,0.2974756724968921,0.36900246026381517,-0.04543209825306997,0.5608498395272091,0.5516091024526124,-0.0038478131437765413,-0.5830049286669758,0.3216095242662284,0.3280020061534086,0.299540007503712,0.39486622267259985
Temporal_Inf_L,0.19316638465368915,-0.20823995556833022,0.05015944654980198,0.005152036865487502,0.26350968078800746,0.07493702246283548,0.21406894062094917,-0.14989538621879495,0.08701372458228215,-0.10968509695631329,-0.03957885912178964,0.22389144465994795,0.0337257812060706,0.11421702870511481,1.0,-0.14846898941157097,-0.0309838572003033,0.20618105331984019,0.17126542956875898,-0.11226028649207843,0.08757776490420746,0.10028667573865759,0.15375451981248503,-0.0905826686672505,0.07823948712218248,0.2412261270208732,0.2213085534570044,0.17054985320113591,0.21290532895778735,0.05765781639962139,-0.14331528075442546,0.006598584279664242,0.11090055121118132,-0.003011287800068826,0.204312461139747,-0.006305234699689933,0.16384242228681895,0.10261179981189271,-0.10931276498130549,0.08757753409865474,0.07882373403789135,-0.009557553383173779,0.22208653940810355,-0.024792125235312934,-0.2056281116492122,0.04627777725157949,0.10377857767769386,0.003680871198885135,0.25784145135451886,0.12206081384356679,0.028011886607522376,-0.25955513386192536,0.011181662587886,0.19654852789189553,0.5165746033203575,0.013072934741961806,-0.17385137376891766,-0.08168645357575845,0.10667848219989808,-0.12494295719373691,-0.14030402074185414,0.30769489753577955,0.4158754902854578,-0.14783088519361665,0.22888430638462312,0.06004671801833293,0.5382671386777432,-0.27848779092987724,-0.0848314239182851,0.07957096850713882,0.04508863370966853,0.08265720282225192,-0.083358599566614,-0.1740496999103581,0.48261386337111706,0.26877977016925675,0.4161892303644071,-0.2713641175905757,0.04076544497458717,0.1251161935231224,0.18543972437036052,-0.014461093341638505,0.025395453958098186,0.22111835973499097,0.11826701204126311,-0.023019018945325317,0.02115107601782635,-0.0627110246659328,0.11551026939966318,0.06405766560396045,0.1275263484032493,0.2624503046852189,-0.06797696928046514,0.37240476389025473,0.18239099225152894,-0.1221756569247537,0.01097990132042676,0.061576981768352086,-0.11990681338674697,0.026005575756827073,0.16988321437484377,0.35002592283529116,0.06630338702169172,0.2526186487304015,-0.019841707288587546,0.06082105733902854,-0.03988548178622595,0.07369743493216323,0.11288926120709349,-0.17054637315816804,0.052596677605378304,0.03234293812316494,0.16410852692726327,0.12584445920373244,-0.14066936236475744
Temporal_Inf_R,0.700832866080585,0.6804423829750063,0.1215575902615099,0.5954055809304779,-0.12465759617988038,0.19528924743335607,0.4305114340543144,0.5927097692265855,0.22390870880061692,0.877922463361711,0.8380190400290687,0.3591503339984372,0.3334416683601061,0.33757792562763256,-0.14846898941157097,1.0,0.19172449116792423,0.3858272001687923,-0.3447736679668458,0.49926908814817533,0.5435795225410702,0.5161852805353818,0.4068862491579835,0.5438167252451495,0.36613749057664324,0.45287777407902075,0.5579614642910287,0.49377827076494624,0.45713597827690955,0.1353192487368018,0.5221119769031617,0.43607096535281725,0.26514851291409347,0.6768764986099759,0.3707136274037873,0.029435979816161088,0.10789255051997007,0.68664090459906,0.8055827287844232,0.524741079251932,0.44379120666916044,0.03484101179596289,0.5325617492966944,0.6183210450653377,0.5860465414901895,0.19841384457537875,0.0524780885849802,0.48222815635362226,0.4243069713934617,0.39325984299827627,0.49251201225773705,0.6763643588109309,0.32288926166062437,0.6502099545285545,-0.30804374613221797,-0.0775923293491877,0.5781277354218401,0.17631357779836948,0.18944549048777393,-0.13983088752902553,0.6608733897745546,0.49122369186218556,0.1580608904933645,0.15730358291568794,0.19414633976240914,0.4946236571151521,0.01662173295536064,0.1623790386169842,0.38599159814554146,0.3101215954940426,0.4923515732968147,0.37384053830662156,0.6489138034681194,0.6255498875753027,0.1848800210450113,-0.02327784719288059,-0.1881296008593193,0.5398236004286162,0.2988989000850877,0.3782207539509961,0.3923052253856055,0.3527452052487008,0.6721610149733006,-0.19767168527862752,0.18976762029199418,0.7759729731625521,-0.11175528857192317,0.3967561803161572,0.6250684694695609,0.5718899393729051,0.3551604138004708,0.28240362984416195,0.6588650932996211,-0.2265674513800895,-0.3519368692126519,0.44769722442102755,0.4975992991256743,0.4184665778518548,0.12542738432978287,0.6977470558548691,0.5058963913711446,0.12703992049585577,0.4630831722632956,0.5111433007411054,0.4935154035076003,0.4543343507641575,-0.14443195795792313,0.5055516031467064,0.6336092528840557,0.16145961361211497,-0.08955472016543417,0.6384936867988965,0.5490720296835561,0.49286846261004474,0.5929343232097081
OFCmed_L,0.02479622739770413,0.14401239673578276,0.24802743823068651,-0.05405218256795633,-0.06168448693791146,0.2672641725097865,0.37018369008049345,0.046100437757950474,0.0705993860933098,0.14425043726494718,0.11557437132797072,0.17092999471127693,-0.1988059170376538,0.2934051176457768,-0.0309838572003033,0.19172449116792423,1.0,0.2870998522344518,-0.24630630776682025,0.04104232329411182,0.16479845222868303,0.23933766081813512,0.3504763377066342,0.07628810829535014,0.3258418245027472,0.3527339523372452,0.24635398851574597,0.35856354771586774,0.29957262467832946,0.04878096818366972,0.18677794234058026,0.003997769149885554,0.27709205106948115,0.24663084674571428,0.2892112451147691,-0.12709426578562968,0.4271077199265827,0.2835084092441895,0.20036750839900697,0.3547009767853813,0.16921250280117453,-0.013378382044040713,0.33214482051872657,0.16826808395035245,0.034360561369638366,-0.04810252263839167,0.18514740054113776,0.2542004632003529,0.32793852735041357,0.23450807048191585,0.21086938964164165,0.08799440128102225,0.21858165681835703,0.32702106052606195,0.050956043689329295,0.04900236307023401,0.17323781020257523,0.020981203382627652,0.13797670253392574,0.03742620054843846,0.15684963751296804,0.33736094921094445,0.19667698222963478,-0.3572527203676464,0.34211420044048363,0.2854456585029534,-0.012525341971677198,-0.050261435036889617,0.0679703648302355,0.21661325977996196,0.014811938039224514,0.14714118821733657,0.07581795169623044,0.17543475099710237,0.3742247437973339,0.133055703700275,0.16214465235045414,0.15914146566287235,0.16935080546248205,0.02632073337357571,0.3545586406154872,0.03785401487422993,0.07215872199680742,0.17359748253317167,0.02108499152547282,0.1857254720257988,-0.11021566427198586,-0.1627013885536327,0.2934090886837805,0.33421425089621426,0.018361883035088726,0.18494825864512707,0.17501029671647486,0.2626333318688592,0.00513317480977629,0.04503666100084426,0.21274204096789565,0.23623316711079292,0.05568096687850088,0.2380672669429116,0.10452631193440162,0.03414139467854488,0.24340680230346565,0.3098826802412013,-0.11928401199185164,0.16380437067444342,0.027282782091002215,0.2380870863013506,0.18381228416294762,-0.10778819588851174,-0.19217655023624777,0.2261965705466448,0.3787347767027278,0.352347915776911,0.19776186095411696
Raphe_M,0.278934902020274,0.4927199832511916,0.21713599686040577,0.3829080585143505,-0.05617935501969537,0.13959169818980474,0.5063395630939623,0.44281794982228445,0.23496507800594796,0.4330115345542877,0.43650964028673994,0.37742490893561503,0.26822528478924323,0.44492219974892566,0.20618105331984019,0.3858272001687923,0.2870998522344518,1.0,-0.5122836593583511,0.44990419280245336,0.5404462291383657,0.4137011550470212,0.41973707144305583,0.3390162348235866,0.5686982294730758,0.5998537170943372,0.6814913778810358,0.5542764955067693,0.5913377203633112,0.1839404356886445,0.20885072458436896,0.43171926623442197,0.3963437556005727,0.524886324571547,0.48429381033697966,-0.09787797288818977,0.2696214795326245,0.5360231777444299,0.4447966203132115,0.5096537814822714,0.3363252056817048,0.22641032502669592,0.5591702119445644,0.4175492458816628,0.2677133060958224,0.17681263559070193,-0.004906113732121363,0.4621100356010071,0.5767206088799196,0.495281475646194,0.3338431723835068,0.22727115516626817,0.17024570803757766,0.6334977695687268,-0.10714717982557795,-0.3140923093826836,0.3403351680103695,-0.03490167042994457,0.09783071647720762,-0.05234010303401767,0.46700637479702506,0.6455954335200798,0.16690026481316347,0.13552428204517458,0.24884850219955423,0.4204479879687963,0.0896330590140145,-0.17527134901319177,0.32381068288873555,0.2599638040164392,0.38483039526164575,0.29297583827754475,0.4794682164935761,0.5041794534424376,0.5662438441190782,0.24320257645962323,0.15114850119580472,0.26982181880864986,0.20525870794598228,0.17822278591176197,0.5049486261594898,0.3460051906451494,0.4336482623523855,0.09895370656243417,0.2589511487197832,0.512059819496798,-0.040970796619187386,0.21643428158983558,0.5056535778916285,0.620286592465043,0.33799973981985504,0.398129542764571,0.39705921612785766,0.2847397152641914,-0.007104435369418576,0.17020168130108923,0.32312506905302213,0.314181436619364,0.032759748500753166,0.5502879863364889,0.5269599936863575,0.3709198978568194,0.4657973961828747,0.5644082981249946,0.04258540659476872,0.4554970015963626,-0.018208316065454425,0.5773368051642772,0.5728378797213529,-0.28946305558146995,-0.22866291173585174,0.6021960423686906,0.5521350095455668,0.47708983447698877,0.35723403004419746
OFClat_L,-0.05229424849664748,-0.43024724423898636,-0.11798542857009434,-0.15253444999216112,-0.07433158053470443,-0.08094466140913048,-0.38442366185749044,-0.351713686356956,-0.13229591508620733,-0.3688966740918313,-0.35566760245731677,-0.1842326805471098,-0.07134353521483133,-0.31503274195347986,0.17126542956875898,-0.3447736679668458,-0.24630630776682025,-0.5122836593583511,1.0,-0.29701781673239763,-0.28853044094692787,-0.3848603286872362,-0.3066192800920254,-0.16210759113911788,-0.39042777844983473,-0.4036260065957374,-0.44708829445528075,-0.5107551614115554,-0.3196947743503726,-0.08348684426613596,-0.176647742360607,-0.26866303606220954,-0.26452646140483865,-0.3164748429168942,-0.19006335320252482,0.05027200963271421,-0.13399749258351495,-0.44445353498903856,-0.4336859131553856,-0.3528863745424453,-0.023844266726383054,0.0047645476613560524,-0.227242696606841,-0.20013795785478627,-0.08826677986490947,-0.16818829113285,0.08183942013873909,-0.3815591050460972,-0.35407365852705625,-0.16128360950347706,-0.22921033119771195,-0.350453058975935,-0.12567660410955042,-0.5381406850532534,0.40431470398099284,0.226427708865684,-0.1719665568620103,-0.07374549303164829,0.07524410662503982,0.1271013814824382,-0.2970920166427962,-0.30685938937848,0.24030715125824287,-0.009212888276065133,-0.1298023500358225,-0.33148330039573964,0.11464516454810442,0.022580494391109252,-0.2501646506959802,-0.17203971493169742,-0.2150358478751664,-0.1562515983969332,-0.38247152357734143,-0.28867969107330793,-0.20212462709932266,-0.12106262660165455,0.16311438664764472,-0.1896952422583334,-0.16316123939474275,-0.18258609621040459,-0.22555954684894436,-0.13989009727444884,-0.30174814591231763,0.030379318499947183,-0.07309934319564312,-0.32195700527398324,-0.08325121195255974,-0.11496081312199286,-0.5226375010394511,-0.5490693462625837,-0.13236137230875766,-0.14332243056873784,-0.23266041380972544,-0.11186560717850556,0.10871335786997731,0.06446561156699207,-0.06489362833908174,-0.2589922044694787,-0.0469092300439614,-0.2949474412304349,-0.2572859301294829,-0.2224891991274117,-0.27693240792728674,-0.2969779547612204,0.09187546963391015,-0.264491511921456,-0.008377432301899647,-0.34756427973820253,-0.3369690314240301,0.11549971737332895,0.26446396539440814,-0.3061624564547769,-0.48568802828852925,-0.37814539451169277,-0.24829005795038747
Thal_VA_L,0.31784180033379217,0.7805135113994611,0.19091286442008876,0.6961988539594532,-0.0757925402856161,-0.015453045893273442,0.40749005531965726,0.7917521820859911,0.2071240394064962,0.6395915850243102,0.5790966718570253,0.043408742455432046,0.6058004061823676,0.4006887387915839,-0.11226028649207843,0.49926908814817533,0.04104232329411182,0.44990419280245336,-0.29701781673239763,1.0,0.3463874346874417,0.393516264265736,0.2908311222658581,0.597004541114937,0.44646778744979776,0.41903648930039405,0.40359748248469307,0.4143277770774023,0.6186112448795675,0.2124990823178828,0.5052685283859826,0.5771824402209089,0.4052406928117142,0.6897864438004788,0.4180125055767135,0.014912794954066912,0.11248107006039872,0.4372327817326564,0.4196880417026059,0.5502194870932227,0.5783028792122403,0.2627873977730446,0.5566369690379072,0.5840285832828904,0.6682897824224672,0.3544559439688984,-0.08775570195091115,0.41093287617546215,0.5028244745374509,0.5888962984642874,0.3835871874324363,0.28564275118455007,0.03924154938815304,0.3466468488779272,-0.28725729639342557,-0.13484742617288054,0.6949794255523191,0.08288657898885246,0.27974532124414475,-0.2005700870842558,0.7066094893992237,0.4993652131991362,0.26801785389500604,0.3867622958313667,0.19635779493411662,0.31090113863797075,0.02700804217079232,0.015156097488477831,0.580722446459279,0.07390289724639278,0.7537295750580504,0.2819363241558066,0.7620896729187415,0.683050024824264,0.180375666814443,0.025333827385073657,-0.18997651300713195,0.4900984970555139,-0.015447463847054145,0.3862499425172648,0.39806748574520057,0.6350925029776335,0.6434967349224286,-0.3220349224909788,0.04698041049327968,0.5759787241212098,-0.10559449663751569,0.20202210445003324,0.3967609400567588,0.45037858734967345,0.1644492007229905,0.23878296322453135,0.6697712876532179,-0.005151123117176041,-0.21983379681783283,0.5033214957601333,0.5629240118740193,0.14148532894125793,-0.010582502885530719,0.7240767606654742,0.5909818130032293,0.42695802936506216,0.5881821673119272,0.5906217231457612,0.34781475735484496,0.6300146785655637,-0.044228838863273646,0.6421122369362557,0.7079283810424294,-0.012448568129254201,-0.09837114963977493,0.689125024582338,0.3656981752804201,0.4141114293297323,0.6265945698420958
