,Frontal_Sup_2_L,Frontal_Inf_Tri_R,Putamen_L,ACC_pre_R,Vermis_1_2,OFCmed_L,Temporal_Pole_Sup_L,Temporal_Mid_R,Thal_IL_R,Red_N_L,Cingulate_Mid_R,ACC_sup_R,Thal_MDl_L,Vermis_9,Insula_R,Thal_PuA_L,Cerebellum_10_R,Supp_Motor_Area_R,Thal_VPL_L,Thal_MGN_R,Hippocampus_R,SN_pr_R,ParaHippocampal_R,Temporal_Sup_R,OFCpost_L,Lingual_L,SN_pc_L,Heschl_L,OFCant_R,Frontal_Sup_Medial_L,Fusiform_R,Cerebellum_7b_R,Occipital_Sup_L,Precuneus_R,Lingual_R,Postcentral_R,Thal_PuL_L,Frontal_Mid_2_R,Cerebellum_3_R,Thal_MDl_R,Frontal_Inf_Orb_2_L,Olfactory_L,Thal_LGN_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,Occipital_Inf_L,Thal_MDm_L,Precentral_R,Thal_PuM_L,OFCmed_R,Thal_VA_R,Raphe_D,Parietal_Inf_R,SN_pc_R,Thal_AV_R,Cerebellum_7b_L,VTA_L,Thal_VPL_R,OFClat_L,Amygdala_L,Thal_VL_L,Thal_PuM_R,SupraMarginal_R,VTA_R,ACC_sub_L,Red_N_R,Temporal_Sup_L,Thal_MDm_R,Cerebellum_9_R,Vermis_10,Thal_MGN_L,Postcentral_L,Cerebellum_Crus2_L,Pallidum_R,Rectus_R,Precuneus_L,Temporal_Pole_Mid_L,Cerebellum_3_L,Supp_Motor_Area_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_R,Rolandic_Oper_L,Thal_LP_L,ACC_sup_L,Frontal_Mid_2_L,ACC_pre_L,OFClat_R,Hippocampus_L,Thal_VA_L,Cerebellum_9_L,Thal_VL_R,Parietal_Sup_L,Rectus_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_PuA_R,Frontal_Med_Orb_R,Occipital_Mid_R,Putamen_R,Thal_LGN_R,Calcarine_R,Cuneus_R,Rolandic_Oper_R,Cerebellum_10_L,Vermis_6
Thal_LP_L,0.3708974228133936,0.2858883613655884,0.11082579275394377,0.06723412874477139,0.039857630709964356,-0.03557762516301448,0.15700750708535857,0.08358510528331041,0.48106396084154995,0.2431002868473923,0.5085746762384312,0.5430175460369935,0.4249750023100698,0.05325762554975761,0.2502401187729918,0.2689734826109186,0.13170263282381905,0.4669310547987781,0.4230647842694513,0.3820351982698361,0.3534346561731687,0.3526875358860018,0.4320452243816651,0.2570761526997065,0.051190342619586396,0.20025583757349238,0.06892228844737171,0.32944641067097047,-0.006472975156587922,0.270095558129344,0.20000558569398513,-0.11659468538782498,-0.08671606462731722,0.3474091124083011,0.24041452521828463,0.4218323039086715,0.5242955514659412,0.3441986964729448,0.3847357321437114,0.3405675755664371,0.07351630123324676,-0.10913733799527266,0.2790374072876671,0.07802417584109729,-0.16002297255031933,-0.02181809546277405,0.5719225490653719,0.4294211026159821,0.5606923921557182,-0.10415301702728556,0.5459420279163262,-0.01544961179858136,0.3696658582723913,-0.0008645024409576687,0.4017480396534571,0.10854344945062343,0.053808648727889014,0.11443853572949705,-0.056969868464153195,0.1856076749693797,0.45960692367730716,0.4843592402604879,0.28220230612000163,0.1726222400004767,-0.495965769394975,0.290297387115424,0.2697629152015953,0.4914780969573477,0.38938906397062756,0.13850618464897116,0.1417333222925636,0.49816171124936914,0.07506784369218357,0.06087338902141061,-0.05828364814143925,0.3191973544097529,-0.16553999852208293,0.36433719075062077,0.5591915975727466,-0.12632853098828023,0.3750828510100513,0.2846491229318647,1.0,0.49749846080794313,0.45858076613006643,0.13560570078366238,0.25193306833377044,0.33206451996738756,0.4670180946665188,0.29631754735997734,0.5505184519138555,0.31853241612076005,0.14533132633606996,0.3646433029011425,0.43744383241515944,0.4666759869112426,0.05046981822318632,-0.06658046634233732,0.40236704122528116,0.27133222523204353,0.09953654792008138,-0.04152039016128465,0.31238195087522397,-0.13811884643811836,0.14404059485807577
ACC_sup_L,0.8122470972547353,0.44524589048712304,0.36492918950121966,0.41937472686220106,0.12699085161393564,-0.13954596852722664,0.04961180747212976,-0.21726073161202047,0.45678817747655864,0.3987837067297355,0.54317000598204,0.7891496396520301,0.5762891685688193,0.03343523306824875,0.5513516750379304,0.2636096401994005,0.21301626279053146,0.27276864207094986,0.4994790748917732,0.23264695874123825,0.482134953793845,0.4508571066550302,0.521568499781272,-0.03122794670657426,-0.14332658115886976,-0.06106264777422617,-0.0626362590463411,0.49603120733895256,0.08708613349912417,0.7239216951500591,0.13287705148847404,0.13263920540076996,-0.13189173493987918,0.21262157005510934,-0.03828438062105475,0.20389787831811723,0.47277830559598644,0.5858056163758717,0.39302049297018454,0.3518198980852244,0.5851442831219047,-0.18414290501916936,0.4315802698241261,0.009359097464279665,-0.025101459757103872,-0.07319882702084494,0.48889534278061536,0.19271663604374795,0.5386076717689737,-0.12596043378401608,0.43750659318898477,0.22539283749635125,0.13951291551510847,0.06158443794099246,0.2874474484243527,0.05698269967180552,0.32545483337863607,0.2815330546631745,0.3887839246980513,0.3280321144896329,0.43830642280540477,0.3752786707953495,-0.0589308274965487,0.36320740701924686,-0.15757818295103418,0.3589795154725591,0.31342044178807904,0.3969035832710265,0.47802972127477694,0.08992777256038471,0.15347623348544445,0.38309132548207164,-0.14514726136583492,0.20533132171379273,0.004565884885165395,0.18845030145896643,-0.23676211315697482,0.36916177789694726,0.40426095962858644,-0.13677527716533897,0.20401119601949652,0.629498126246814,0.49749846080794313,1.0,0.48944836392021257,0.4733290903536506,0.19459932695895363,0.5874749530161091,0.33009735904057863,0.35042491039797113,0.5184974075993348,0.12105460619813999,-0.022641929455082206,0.7282076740413035,0.4383445834096632,0.37697703764445695,-0.2120855495592691,-0.31831786223399827,0.5602453507909553,0.33235747731729365,-0.18594168856476204,-0.1698175064751564,0.2542120675673048,-0.06660568862261991,0.32972076381062015
Frontal_Mid_2_L,0.6098669660646191,0.7730850724425252,0.22575671209172957,0.36024599541081714,0.44898511513832934,0.17492080258122056,0.2574624739698545,0.30630523920492464,0.7015661202086941,0.48423419614150803,0.8376000047605945,0.6001982026762679,0.5418299345197487,0.3680626393529156,0.5793282722860936,0.546291115692674,0.3045398335618613,0.7876055096871658,0.6083057112369729,0.43132367327227955,0.5593424961962496,0.51684534102932,0.45742687532242804,0.5663845022883478,0.24979639483413238,0.49220593130077533,0.04299737927281318,0.5491202511822036,0.12066459677856826,0.5842199796390616,0.5744215710694978,-0.18090953977082977,-0.08643845049265632,0.7297193062155732,0.45581383848400236,0.8007791946609656,0.4021516139707244,0.8768222557415796,0.6753020058031863,0.5096407565397592,0.16312626385708834,0.17217527916046185,0.4760302262961433,0.16544885668492265,0.08006827369446122,-0.11385366022058627,0.5906739333586469,0.7722648739662428,0.6305619611208749,0.030931960110427793,0.7434106564748226,0.2501863451698185,0.6922981854468772,0.23928458042830927,0.5846415952946832,0.15289562314352875,0.210102579401452,0.4285412452298229,0.07777582199654832,0.012355634124042376,0.7225424536988251,0.5214474314187947,0.6433764505763008,0.2953702596156482,-0.2263674950765078,0.5749393780976099,0.43040397779426437,0.5124434242209149,0.29746560591442456,0.10650722779207408,0.37736834077493153,0.8861677408581,0.05754433381935322,0.2955635552453649,-0.039606264872085996,0.6089106820977491,0.09268398330158002,0.6045447940209712,0.7804294064637023,-0.14462592946202793,0.838940355480665,0.43480540799575773,0.45858076613006643,0.48944836392021257,1.0,0.3080978526356515,0.4208056692033531,0.4401009077798635,0.665095663045431,0.4887914721731208,0.7155037775131093,0.526480259432168,0.167785481504027,0.6961240592083405,0.7481938677056045,0.5802366686767488,0.20861966976273832,0.041267088815070366,0.539594289248257,0.4007185007021805,0.29140096081522265,0.08597725846798067,0.6420906542459777,-0.00584732975290506,0.20416817439630017
ACC_pre_L,0.4199039806653652,0.387237289098825,0.22935699832866888,0.7511583586192612,0.0763574503260576,0.011118112428604027,0.1250078011883408,-0.07052687337792465,0.07934668904551656,-0.05840276493475275,0.13620370877656168,0.42653125505223155,0.21267108195247225,-0.005467045800909813,0.390719208401927,-0.09094851474764033,-0.1674953306612563,-0.1038447324809603,0.033942088195564005,0.06849075508891127,0.13569527065714418,-0.02661168654313893,0.034042983783306294,0.006245444775793795,0.09366511128839417,-0.07010692376636396,-0.2719779881215437,0.14941666570064435,0.16791012816130746,0.5529788083610809,-0.018457375890453,-0.10424056752729803,-0.10246437121850535,-0.014024907932642905,-0.13878409072259248,0.11845560402787961,0.11779904401425091,0.30029243522272697,0.1269775144676189,0.0175612697356077,0.26327304247060973,-0.12444001121068465,-0.07535966374405294,-0.1090238783447522,0.0562145979619922,0.026414453101019714,0.09484520269624112,0.0873203044221003,0.06311585588308677,0.16856875625994838,0.13210379054350824,0.21015812116914367,-0.11537979468514076,-0.391851389343696,-0.005427214192153686,-0.004766722991007953,0.13252278899594255,-0.06629004062432517,0.3921173877501164,0.04088633601124958,0.21142835108498806,-0.007628092327100443,-0.049166236428383206,0.2568321480952881,-0.22931796724408363,0.0002686956315267389,0.08715025178117185,0.2158094831782887,-0.05996773657712336,-0.0415162158459755,-0.07045781380275566,0.16376928795953838,-0.1620960863295574,0.18163739489906186,0.1329069893301593,-0.1270346145654357,0.09206056390161178,0.1553621788646618,-0.06664937753940724,0.004964696341202288,0.1967873052401652,0.21526884192615772,0.13560570078366238,0.4733290903536506,0.3080978526356515,1.0,0.11750325723803319,0.0625289519314542,-0.004980634029706578,0.03422814004779708,0.2184638563043571,-0.24835040375344652,-0.10244282803742125,0.5231194838863212,0.2885791593031195,0.06589633789244684,-0.04572729196098551,-0.21665596226935677,0.49770460561392704,-0.04488851019306751,-0.08740216389750471,-0.09175728746375193,0.19376197929515734,-0.3024144555683332,0.11585567305282865
OFClat_R,0.1442193158904846,0.545343248769137,0.22301977977396684,0.31224115618722353,0.3534849138539446,0.24212736605807836,0.3880223980568575,0.2461243354153328,0.2471910818904236,0.12308152529406075,0.3808753801006161,0.404150676112185,0.2622349528516339,0.31061785636729305,0.5028521752760443,0.2727530268967144,0.12430689319023665,0.21193735137346098,0.2037062112910192,0.047356419939486326,0.39997793283291416,0.314742940544467,0.2919436671623144,0.49135101825234406,0.4726717497428583,0.3868623446906435,0.21366042687858897,0.31578533843991885,-0.1152033126526927,0.2433463332124408,0.40752564995193913,-0.31222654394175275,-0.14196881469948172,0.26261836353686135,0.3491405386936399,0.38379286884828767,0.1430981270221073,0.22256225092264142,0.4009267168399186,0.1856148882014724,0.036791706264599315,0.17999054266029074,0.08732584655343549,0.2752312051732434,0.10095240212631719,-0.1113430892830629,0.15631199279814909,0.3181568223440998,0.18578137643425935,0.09597959076271607,0.3277954234035277,0.08309104616155456,0.24994874923708288,0.15927832330376815,0.21165418572762157,0.1409005701405639,0.05843620900853417,0.18006628260859078,0.08466475825565578,-0.27218803100249284,0.20663459394117695,0.22118866533854128,0.25846519147427816,0.054642813050869994,0.036450744325233264,0.2661481337971289,0.19573278340957034,0.11546322243863481,0.08545257800667691,0.2233011204235517,0.1864324205037836,0.3612171870765423,0.1502003851238956,0.2670933896982719,0.00785661959805843,0.22655446577475036,0.06997794758680558,0.33826518936006394,0.24346546542234998,-0.13104051617568205,0.4485505205210443,0.21124038082122745,0.25193306833377044,0.19459932695895363,0.4208056692033531,0.11750325723803319,1.0,0.08718630921722229,0.2881253612924688,0.3242745651138817,0.3349225747237969,0.19090368523105875,0.033255485096038595,0.2778964236233888,0.284365907908123,0.20442095208285976,0.13053612979807233,0.08888300664271341,0.426168992873319,0.06580076368296867,0.24604049936474856,-0.018660074541763043,0.5359428223979339,-0.027532264275578144,-0.05145481125242308
Hippocampus_L,0.47491759662840066,0.2050090607368189,0.24497566506987808,0.010542179710136265,0.03539550433039123,-0.03638133962715011,-0.2360493042979699,-0.4528492379589154,0.4509867592962916,0.859123508872279,0.5796492434262078,0.5413369122508107,0.693390788141983,0.21238277464024163,0.3705672837099764,0.5082178622893511,0.48203322430593404,0.47051984184347273,0.718294309119479,0.1370218262438312,0.6754463275942685,0.6609591867163418,0.8794134340099251,0.07463857851350965,-0.3964588926614152,0.11668588963748414,-0.22242922208368396,0.663864603240142,0.11619215080915879,0.23781999729354486,0.09736436047656562,-0.07101176598992809,-0.537376420896422,0.3996973126064027,0.19363616024300634,0.20264402691431135,0.4696024560818322,0.43122173558385385,0.5568736209334316,0.7264018812775189,0.5076517795960496,-0.06040815199393278,0.7415184419461452,-0.18935974346654158,-0.38036489696285397,-0.3770963169471527,0.8067587733960099,0.18359936566264115,0.7537960909288812,-0.40412509899953475,0.6877282498355929,0.24111594261580482,0.28805843479431337,0.382674055146386,0.5832146607358019,-0.10123527326273965,0.7136001009529448,0.5817368935535715,-0.1581432065225489,0.35689921654229134,0.7096653394021738,0.653820377936686,-0.006063333699655673,0.6614796275427202,-0.06395867866662497,0.7862026862125034,0.2899316800287574,0.643987191234776,0.6959191133077579,0.4335947969838318,-0.11509894556936597,0.44519072258302234,-0.21480508569278306,0.5495116522236495,-0.0412101742976404,0.2821075447538545,-0.4496561641400114,0.23402715510281769,0.47633385294195096,-0.5790969489153602,0.26155335702700255,0.6488594043647288,0.33206451996738756,0.5874749530161091,0.4401009077798635,0.0625289519314542,0.08718630921722229,1.0,0.43474927018913145,0.49223868539470833,0.7789054112492003,0.2016024241993736,0.2736355734468019,0.2703581590777289,0.20172780453618175,0.6660346672489419,-0.09883094362633862,-0.5174694242957825,0.28792074573039717,0.6104988188263865,-0.16637995073905446,-0.45849609520889517,0.1902036327395069,0.20769089770013743,0.36803031063458463
Thal_VA_L,0.3965764560528703,0.5075626166177373,0.20917038451048647,0.0845460983932545,0.4453665319462677,0.23308850055664537,0.11497640233042641,0.28594760143239906,0.6600278281823022,0.597352995069473,0.7621963368401159,0.4591850841065235,0.5664994982983879,0.384448547800048,0.4455046172688912,0.5506617624962685,0.3153360979917104,0.6480062942390853,0.6100649920945522,0.3591336704066944,0.6568138095046713,0.5820914471867881,0.43798890822252323,0.5826507310054612,0.028778742325708994,0.4840960604505688,0.14172248388033198,0.5227426487668982,0.08818861680002504,0.3276961424028014,0.6062994456903158,-0.19715756368101087,-0.1485936533717375,0.5443322256453237,0.5852267125866658,0.5705569749754085,0.45777976752574023,0.5820419928459067,0.665986956909989,0.6545952976909708,0.019406040456546612,0.0590718682813219,0.561145430454518,0.1260240363974088,-0.10814503957535418,-0.19658862854659875,0.6836626378072443,0.5186304596360476,0.6479866852298214,-0.012449141666873257,0.684965945234992,0.1759834467995799,0.723231357805682,0.3789004917800456,0.711047383427942,0.18918918860722736,0.2863733345325653,0.5912469705880864,-0.1946293616599701,-0.018846605605024096,0.7102865782405801,0.675061503027932,0.5489110407359399,0.3167026731278436,-0.08337465754254847,0.6755340825013273,0.3658008192764482,0.5843421197406382,0.2991795630862728,0.24184559502789255,0.32078111810781773,0.6746772336639848,0.031376888771184344,0.3118376937143359,0.10722726484335317,0.49033240527845673,-0.04054300331227099,0.5209950173237761,0.6728235511366093,-0.165145017437833,0.6498539924316523,0.34147829353270687,0.4670180946665188,0.33009735904057863,0.665095663045431,-0.004980634029706578,0.2881253612924688,0.43474927018913145,1.0,0.4587727454601594,0.7034513582642159,0.5038804392123483,0.2791452972156535,0.42641422422982267,0.4946394200076671,0.64318318658197,0.2315170758151577,0.09747314040072085,0.39817081747527683,0.45032880299018774,0.2800460866707578,-0.019432957202691847,0.5719332401019981,0.19536016547851082,0.2899795504634881
Cerebellum_9_L,0.28278981052047103,0.3225692023713396,0.2821735431594658,0.19795168783306294,0.33659285225570706,0.2540482552265372,-0.02939622535046657,0.04104530902795389,0.3821049331162119,0.48769586421025835,0.5934832693241485,0.47795516969236856,0.5566141137845503,0.6745489681219722,0.32672353688196115,0.5574704733067912,0.578426710248644,0.3277473247969132,0.5527233580408027,0.07220275651845562,0.45884894202818866,0.5339608029124754,0.49558074972291266,0.4197611848668188,-0.048430914646632676,0.39343052305729026,0.01079947893787131,0.4132184502171629,0.05167212820700381,0.2945048141008887,0.40179353001131946,-0.09392723632772892,-0.3204071808828634,0.3627585997169783,0.42290151073982657,0.2723394821051833,0.37269633130163604,0.3377264385297773,0.4031643638322332,0.5742886023986511,0.1445927886597573,0.05727207458181385,0.4188194197914312,0.3929461920544188,-0.20338234785634698,-0.22011948898346817,0.4835160710659609,0.17608949825350123,0.505718225505136,-0.19438524813434316,0.49988121174414685,0.19272413897537366,0.5073531188952379,0.4456594179244156,0.47422874500228485,0.17113596890704322,0.37217058311425527,0.4594210145348146,-0.039287101563996944,-0.08897854266055752,0.5670481683362547,0.5171397124105425,0.26744645513814536,0.2643102693381451,0.032739198319041735,0.5906037572383488,0.5062085752237653,0.30464722860341276,0.7372146778153112,0.200892669924552,0.18462250263253666,0.431578934447763,-0.030442637479372082,0.12928908636418548,-0.24992256967658,0.208238926020072,-0.3801053233704632,0.4065340432402502,0.367977873558462,-0.23682697404543163,0.38081185493133113,0.3855903934707987,0.29631754735997734,0.35042491039797113,0.4887914721731208,0.03422814004779708,0.3242745651138817,0.49223868539470833,0.4587727454601594,1.0,0.6181994904006816,0.2652746077505279,0.24767729078368328,0.2949223875898678,0.3000704802953518,0.5589449222371595,0.07163220362513578,-0.07272407410608167,0.23783215766263704,0.2693817655015718,0.006355643379534795,-0.2558384625164415,0.35986224326473504,0.19383597963493368,0.2817346385410144
Thal_VL_R,0.45499172655990805,0.5007234757385862,0.2735612148874947,0.23734780935417876,0.29961722806230523,0.18786714458465043,-0.013719239191881994,-0.07312637765931147,0.6402352303117181,0.7969680712904891,0.7913685815350329,0.6459963834790039,0.785644551527051,0.40699541772373393,0.5786257956003346,0.6204101318978977,0.4620978238772528,0.6073127722272709,0.7772915273072489,0.3034966154562275,0.775034651576215,0.7248896621256055,0.7723702390111994,0.5078567612955934,-0.07496786911426337,0.433507856861222,-0.14050792052224653,0.704227871970467,0.14551036304565687,0.3381759547236912,0.3842764675618531,-0.3040338957441567,-0.4731701947667783,0.5791778680396652,0.48888232118810665,0.5096149375912604,0.5635877956754513,0.6019726635183806,0.7381457727584919,0.8402609016523421,0.2357809310997198,0.0696959571248604,0.6648582714995027,-0.044585442788288965,-0.28937336186070417,-0.3331349993580761,0.9039777052229387,0.44045362959742906,0.8247561325972189,-0.26408917110507346,0.8818222678047639,0.22539524525185414,0.5816149746630536,0.33374206393793016,0.7325455165979013,-0.017720034190156313,0.585726616714589,0.6646030169865756,-0.20949799648949646,0.10284398888026565,0.9107805534616199,0.8183824759162552,0.39593238233652855,0.6131143036982601,-0.20809638878123643,0.8567539263038674,0.3884046297205257,0.7905212305695034,0.5659725541262486,0.44241438056866844,0.04504080187335788,0.6964403517111855,-0.09391205122453375,0.570695052342822,-0.08552125071387132,0.40976626355002427,-0.24667607195625624,0.4685953050732503,0.6031466008119665,-0.4904351763541721,0.6310580220854518,0.540931139603333,0.5505184519138555,0.5184974075993348,0.7155037775131093,0.2184638563043571,0.3349225747237969,0.7789054112492003,0.7034513582642159,0.6181994904006816,1.0,0.3065396972859163,0.29978525699703673,0.41911423122027525,0.4431865910977995,0.8702591295939751,0.07419819589421939,-0.2971881415191134,0.5468733683879127,0.5644314505486291,0.08070446590562529,-0.3547545869952265,0.5586211738058866,0.1098182295131536,0.3405822224186437
Parietal_Sup_L,0.30912552998143905,0.33291671665220113,-0.011161076443706572,-0.13253729733712938,0.28034400183616787,0.04809480852005023,0.16227626360823916,0.41115059902344336,0.4176155228143737,0.2500306528107284,0.5637860843096131,0.18638657511344778,0.098221878106891,0.18483758691576593,0.1486650449925108,0.3849617115777172,0.2991817029677402,0.6810899740626912,0.3445253409643866,0.22839650709127904,0.2811256658102249,0.2962444410808306,0.18752269571718214,0.4370538971143499,0.15488219309573273,0.47437343725200115,0.20531622317423812,0.2601561490426373,0.005997471236389159,0.20093009526242933,0.5170076852849399,0.0554504715833948,0.3895279411646911,0.7547304045878123,0.45603485466035687,0.6057752399362488,0.2985806185576139,0.4516542885207832,0.37991462131939835,0.245341803025288,-0.11019307822061679,0.1524609674309985,0.3232956345364518,0.25185523446726527,0.0624667351431209,0.019999322481501967,0.2894988978639885,0.6165477625014643,0.3566386509443055,0.030117446370419527,0.41785998792263007,0.07059645130646158,0.6633131830704632,0.33679486055882996,0.3842829351733261,0.1868682879043597,-0.07888451061191457,0.2292452255346747,-0.10648555235716987,0.09172656906845457,0.3602668871322262,0.34162385414845836,0.5116293605225041,-0.04018946732101604,-0.17876446494940848,0.2893344620097518,0.39534991103379813,0.17398098827680586,0.089644874858305,-0.023252177197104266,0.36996116436937027,0.6052501308955522,0.18818573983671125,-0.013310479027692597,0.026283469958185215,0.8049303905315006,0.0617453819324647,0.3848528479452871,0.6664186551865053,0.08211189793840562,0.5015101132204745,0.09295347055477418,0.31853241612076005,0.12105460619813999,0.526480259432168,-0.24835040375344652,0.19090368523105875,0.2016024241993736,0.5038804392123483,0.2652746077505279,0.3065396972859163,1.0,0.2673302880051086,0.31902386672326216,0.48068488366676476,0.27961713709818736,0.08999230420282413,0.49684905857962836,0.10677809388449863,0.13030233709701114,0.48674681298660494,0.5266006950648969,0.31504011456323266,0.08204473930000589,0.07497178031653894
Rectus_L,-0.08193201808796467,0.08522875057105159,-0.28877262371256024,-0.22502721535580442,0.05391806606438603,-0.037782106597597266,-0.06336306401240514,0.23954926412697825,0.23324645525511326,0.2767441477963282,0.2047877706679349,0.027907478236834364,0.1968246095058824,0.2545375163519248,0.042811976609781886,0.2291610935477377,0.02604557734263983,0.343818033299288,0.2549119083437085,0.1698099717080143,0.3253314021929837,0.2502888915608413,0.2982249733914907,0.393348383838432,-0.2764882535800822,0.3563499340560557,-0.16858303879724776,0.17907340739243366,0.10002737177450263,-0.1694181316062127,0.32526538629724755,-0.033766851554352544,-0.09709018615329888,0.3409019520620235,0.428242323731362,0.31609335534476996,0.2502773291589773,0.0729747734825936,0.3431027680988119,0.25771732211048975,-0.2638822536938913,-0.07472737469019093,0.18353972554190204,-0.015228323341129071,-0.16946507313062056,-0.17670039196493192,0.24563428685975788,0.2992095475758355,0.31728366045790657,-0.14645717047255644,0.32888236625330647,0.16829983891555644,0.36920328871955727,0.07490634120295962,0.25294650448543127,0.017682350301597583,0.25786400736656107,0.18295396054643032,-0.45106348960708825,0.11783797023089233,0.29658753590650355,0.2870830280665726,0.3494380432948455,0.26835786109486376,-0.2192325872410021,0.36448690642729503,0.10025769233724766,0.22494864650872132,0.2448800142273574,0.31522995156209177,0.08904958845764585,0.2789450824584771,-0.07923582278202236,0.16731899334105615,0.3216303482020345,0.29355062907144575,-0.04520188036001137,0.17795989314663319,0.29638472630333484,-0.14010121443143592,0.33969243865254917,-0.0938680903593642,0.14533132633606996,-0.022641929455082206,0.167785481504027,-0.10244282803742125,0.033255485096038595,0.2736355734468019,0.2791452972156535,0.24767729078368328,0.29978525699703673,0.2673302880051086,1.0,-0.07042639763438324,0.05693918176164728,0.2225724553519078,0.2627734381113033,0.1466176508284644,-0.0026190242324253504,0.25355453647889836,0.3330187319490543,0.06596732941326457,0.22010149533201315,0.061581125530686176,-0.021597633514248253
Frontal_Sup_Medial_R,0.866207664802244,0.628145317628987,0.44045843572739546,0.6031048336329701,0.34861321581699545,0.03491799855415647,0.2243640403228274,0.13485962086399628,0.5087075219198532,0.23400665423289102,0.6685884751171365,0.6546124432268643,0.36936076276985474,0.17673356202516116,0.5684745887396748,0.30517573907277623,0.12124530638806633,0.39888557627725135,0.39088349854421744,0.29294916733208276,0.37134613401911015,0.3719524982092106,0.21029296020802182,0.2090033989769371,0.14298595433667036,0.1668677981306318,0.0925422153490509,0.3975279812876162,0.1891731726013471,0.9470840909327733,0.3786849921589129,0.04659671853829234,0.10947743094328277,0.3954365864309628,0.10875617300665949,0.4517491908058835,0.33429914700049174,0.7396594958399535,0.42345892039889377,0.275134813844212,0.4086303870682007,0.05307832749742817,0.30946982107184323,0.1882716590396553,0.09160772565919191,0.06749664127682808,0.35475587300813627,0.42089610087033313,0.40256220053007585,0.14088558124955283,0.3850458928798252,0.14866638393362475,0.3934416312220912,0.10968822169539096,0.3414650373286062,0.2504068327175576,0.1461877009593129,0.26263596882826207,0.470206218255016,0.06737839866661184,0.4449754318076578,0.30472275181746333,0.26425143874362017,0.24867556446704048,-0.11884848129568704,0.24508144287704187,0.4080353934294576,0.2799442870596288,0.1932998090088719,-0.10775971255664732,0.3521386384114805,0.5715313026701949,-0.08776736713170845,0.09746629293179114,0.11156950867468089,0.33661255289895337,0.020381684463427155,0.48496159039904735,0.487824096894377,0.10349015270386136,0.4677629052058599,0.474110571924625,0.3646433029011425,0.7282076740413035,0.6961240592083405,0.5231194838863212,0.2778964236233888,0.2703581590777289,0.42641422422982267,0.2949223875898678,0.41911423122027525,0.31902386672326216,-0.07042639763438324,1.0,0.6681232911996015,0.31750292728703394,-0.1637967838313949,0.017554617965833356,0.5279247398978656,0.1985024346817226,0.06113860948834035,0.11806878923600246,0.4058921566321782,-0.07550607518052056,0.2408402423677166
Frontal_Inf_Oper_L,0.5732329330764598,0.698420929467118,0.31318496899940806,0.4056976633345183,0.5344215048601803,0.01372938865030513,0.3547026524539939,0.43475934593724114,0.5288892098784537,0.235796986315562,0.7258564905343627,0.3775760578867668,0.28997766700822175,0.2996462310329103,0.4933631091066795,0.4857761558823801,0.14732306683425278,0.5746858843284136,0.5387363199118043,0.38379915159297595,0.33831602664397287,0.3280354004256103,0.2189682463686937,0.4665311622596581,0.3622185534483515,0.4690541015189586,0.27175656038276647,0.44200448830477945,0.16328381065846195,0.5885591849104744,0.4949101875620959,-0.011557673803290315,0.2628970624606098,0.6521163782988139,0.36298026454462423,0.7236605921104532,0.48510139985362244,0.7250866974072553,0.4853480986169431,0.25806556861546615,0.18047033658232325,0.21711705967054357,0.3028077659745148,0.35067441912714425,0.26352278007360375,0.17374536203965166,0.34572600585377866,0.7287834290894196,0.5373126848229355,0.08674667730943116,0.49896944211528044,0.12566221319388124,0.5312208946319095,0.2160810882561023,0.3456277974095496,0.22516052908184064,-0.04538435935428842,0.28575610824537717,0.2927770500509616,-0.11211096421075366,0.49931724796986815,0.367995405259512,0.634814411238695,0.0661032087348091,-0.2518726513414393,0.2841115613010685,0.5652350782528418,0.25352363083244966,0.10825156117873935,-0.07979609538809157,0.48072786095635706,0.7783770453599423,0.130907946469844,0.08854474650911734,-0.08689386797360339,0.6233167737444787,0.22620767459843213,0.6653999670940299,0.5709496115455592,0.12691963207226417,0.7224938244632586,0.37519253496401433,0.43744383241515944,0.4383445834096632,0.7481938677056045,0.2885791593031195,0.284365907908123,0.20172780453618175,0.4946394200076671,0.3000704802953518,0.4431865910977995,0.48068488366676476,0.05693918176164728,0.6681232911996015,1.0,0.39438465529747596,0.12202497153729104,0.21066544482235194,0.5039364596217852,0.18743702080943314,0.3726144066732626,0.350073057459144,0.5694375917836582,-0.1459896019819724,0.06752959706209331
