,Cerebellum_10_R,Thal_LP_R,Thal_LP_L,Parietal_Sup_R,OFCpost_L,Frontal_Med_Orb_L,Vermis_6,Thal_PuA_L,Thal_VA_R,Thal_MDm_R,OFCpost_R,Olfactory_L,Raphe_D,ACC_sup_L,Rectus_R,Parietal_Inf_R,Supp_Motor_Area_L,ACC_sup_R,Putamen_R,Thal_MDm_L,Temporal_Inf_L,ACC_sub_R,Frontal_Inf_Tri_R,Hippocampus_L,Temporal_Pole_Sup_L,Frontal_Inf_Orb_2_L,Cerebellum_10_L,Frontal_Mid_2_R,Thal_VPL_R,Precentral_R,Putamen_L,Occipital_Sup_R,N_Acc_R,Paracentral_Lobule_R,Paracentral_Lobule_L,Thal_PuM_R,Cerebellum_Crus2_L,Insula_R,VTA_L,Precuneus_R,Cerebellum_9_L,SupraMarginal_R,Cerebellum_4_5_R,Cerebellum_7b_R,Cerebellum_6_L,Thal_PuL_R,Olfactory_R,OFCmed_R,Angular_L,Fusiform_R,Lingual_R,Thal_LGN_L,Thal_VA_L,Thal_VPL_L,Cerebellum_Crus1_L,Rectus_L,Vermis_4_5,Calcarine_L,Calcarine_R,Precuneus_L,Frontal_Sup_2_R,Fusiform_L,Thal_VL_L,N_Acc_L,Cingulate_Mid_L,Heschl_L,Rolandic_Oper_R,Frontal_Med_Orb_R,Occipital_Mid_R,Thal_PuL_L,Lingual_L,Cerebellum_3_R,Vermis_3,Pallidum_L,Thal_PuA_R,Temporal_Sup_R,Angular_R,Thal_PuI_R,Temporal_Sup_L,Thal_PuI_L,Cerebellum_Crus2_R,Occipital_Inf_R,SN_pr_L,Cerebellum_8_R,Cerebellum_4_5_L,ParaHippocampal_R,Caudate_L,Temporal_Pole_Sup_R,Cingulate_Post_L,Pallidum_R,Thal_IL_L,Precentral_L,Frontal_Inf_Orb_2_R,Amygdala_R,Thal_LGN_R
Frontal_Med_Orb_R,-0.05462977213004329,0.05125326052528089,0.05046981822318632,0.08904680756862914,0.15235599237084294,0.47254150372816334,-0.19515030265106717,0.09930099457396249,0.22147296830889215,0.14176317321238782,-0.2395236728824293,0.11743268679257829,0.08774536808613015,-0.2120855495592691,0.2641901142586865,0.2644125337105848,0.24921815722877458,-0.05868343711050239,0.022069047258989918,-0.001657132569481411,-0.13728822755687628,0.05012704346493146,0.23646471410535475,-0.09883094362633862,0.07609474628539699,-0.4481470797108901,-0.00031327216522311944,0.11363977857055696,0.024146714736218697,0.38191014808649165,-0.35477430996908815,0.22920109976992972,0.23426936100293758,0.2859905379501754,0.2682431462670723,0.023090443619627827,0.3082928135530344,0.013976250757397337,-0.1141197779712986,0.17400399464750996,0.07163220362513578,0.4006520174290483,0.2760499115472739,-0.03805486995583075,-0.04596167121095672,-0.002731803300993431,0.24208550950275917,0.26683385873414783,0.15274006447649358,0.3316144608400648,0.3524240679868537,-0.11149667357875111,0.2315170758151577,0.007232127008061758,0.03297758362964979,0.2627734381113033,0.3432669656403584,0.2687771128368011,0.3306733570748019,0.12253278926577857,-0.16181695105836616,-0.11205532975494562,0.09423349664975332,0.08347288076816997,0.11738638867272566,-0.11003798174466035,0.31114990975189616,1.0,0.18818197386185703,-0.01572130049519431,0.3094117406498709,0.21089012066343005,0.19795087178378376,-0.08099236891645395,0.028040673193457828,0.37644206330844465,0.41227559914304296,-0.003294738482105985,-0.11850587861604939,0.14710968379980047,0.14477719261386585,-0.03619072391955515,-0.13490352991385826,-0.12294568653743616,0.23512886752992138,0.03731247685583104,0.03338551059422359,0.3649653849980482,0.13099879384471927,0.10763207449458533,-0.06193236426850247,0.3643909744302905,-0.011798989085105247,0.06745791325933648,0.05995376046765898
Occipital_Mid_R,-0.105805414813893,-0.24098220358972466,-0.06658046634233732,0.4651654083289384,0.31935324569470525,0.30186932625133694,-0.26573574735225663,-0.013497638723453362,-0.1505052218941075,-0.4061344457456854,-0.05423101205091022,0.0767031358465216,0.04146120140406144,-0.31831786223399827,0.15992444984203338,0.332145571976526,0.12235404178048709,-0.2583985806606557,-0.0630960982721142,-0.41345292363645936,-0.2825398638553676,-0.09212830903649617,0.15641200661059237,-0.5174694242957825,0.2117325297651408,-0.5890498007309165,-0.13308407568411593,-0.00020922116804830858,-0.1537512877768273,0.27694832454518686,-0.2362200963802253,0.9172051562299132,-0.11640303324916244,0.289938083585856,0.3176536304272572,-0.16963789622158496,0.3489116394434857,-0.085350664989828,-0.4836494688443525,0.239974364803007,-0.07272407410608167,0.4335567910073679,0.2716045319380117,0.12578079239913562,-0.1813732745102192,-0.05650465204249659,-0.28631912583980246,0.2617329074418007,0.6942537500911075,0.41832564806949263,0.392460700357946,-0.24439056424182018,0.09747314040072085,-0.19883824706399217,0.4272363774911258,0.1466176508284644,0.6066025593088489,0.6832709896031792,0.6622085028859809,0.35198447374391534,-0.14440494590371936,-0.08461980149728328,-0.22908079916852517,-0.18976458742257585,-0.03128646465688873,-0.1776227902833114,0.20402530859741785,0.18818197386185703,1.0,-0.03147570071506892,0.44926745250620964,0.007043359643961026,0.21031384348480886,-0.6365409151817512,-0.23462796609259792,0.44627655653346493,0.7599985569668893,-0.10790777288720763,0.14589208076937957,0.11682475727485886,0.36056224364871886,0.11565025049557348,-0.25585716634588324,-0.1898559803916873,0.3877054334328181,-0.4377771912920018,-0.29882211580996976,0.35336379531083084,0.206493764969107,-0.3977211477717454,-0.07789218706736932,0.20449757086314765,-0.2999333172794654,-0.1844685859939326,-0.28424524421463987
Thal_PuL_L,0.24380305188425488,0.4729009278547275,0.5242955514659412,0.2900645597291044,-0.1276002889922747,0.12612924571317385,0.19992960011333577,0.5335689560990355,0.5368754556145698,0.39628430709428236,0.13370446838821434,-0.007423273267643358,0.1555834108182603,0.47277830559598644,-0.09120455612721666,0.35815879017742036,0.44869715463607,0.39883404157154534,0.37035941867899175,0.5183320544908813,0.08693836299713864,0.13893610037652712,0.31142325880669397,0.4696024560818322,0.03076042832941716,0.17983737880047995,-0.0046297783931633935,0.39612728425676186,0.4436138510045982,0.3401713686313778,0.15362689991243927,-0.03848338953119354,0.05359184547550006,0.2541448108089564,0.1809694258364852,0.6667520378416658,0.031724165273512184,0.3438085980966374,0.23526673265334094,0.387552372418073,0.37269633130163604,0.19759459821740075,0.4075796858206924,-0.02920958783710231,0.2833497167566345,0.5675441391847054,0.27422804668091655,-0.17121503068317348,0.1815167996459118,0.32685347095118233,0.2893224167794811,0.4356433271811433,0.45777976752574023,0.7150710655433453,0.084338941238348,0.2502773291589773,0.31991316409435017,-0.024877639286393652,0.055788718098582074,0.4009423840843199,0.45563197986521786,0.2772952742605493,0.5439780909790182,0.0416256415760722,0.56526368269061,0.48215390272483893,0.3004270870765431,-0.01572130049519431,-0.03147570071506892,1.0,0.2073213487660472,0.42954996367632414,0.5474908390579645,0.3889025275715271,0.6018460477032223,0.2746111718653369,0.1791126419895879,0.5255348172363049,0.3611401908095256,0.5844451962862119,-0.036218838070207336,0.09926711371196252,0.3909677122991295,0.2804568026576202,0.3634098193654472,0.4459333730711388,0.43384878489078194,-0.015972267431572172,0.424538435375618,0.1528058735527898,0.44117635808785194,0.32630272441935804,0.18984746417686396,0.1581348421900748,0.33792732103245954
Lingual_L,0.21802851817996136,0.01895060969982791,0.20025583757349238,0.4491060654057957,0.3776644461462432,0.5033074920470783,-0.003757750580708187,0.4953317224954025,0.43898335924031356,0.18128926237011467,-0.1809741189926585,0.28424895326271704,0.16209928531220172,-0.06106264777422617,0.053454515890261824,0.5978636097460621,0.39979348546360494,0.1537324925976709,0.33864313424894094,0.29767914489146685,-0.38375801167107987,-0.1423958776503577,0.4164556843615583,0.11668588963748414,0.2729388791037861,-0.3373810230160663,0.001006825678998868,0.30026183764985875,0.45847988161646974,0.5541387752270602,0.12404185941088772,0.4051817402376256,0.27069398203286316,0.5970475231920902,0.5139185072337175,0.44845775682214234,0.1952420504588891,0.39106339045454525,0.11968045754526853,0.6040928320202633,0.39343052305729026,0.6665945985318743,0.8267038246900221,-0.2358452059791771,0.010465401795041103,0.37638283562436103,0.15258516085586815,-0.002237868037172041,0.5359028020487916,0.6618190682529033,0.8994573802666246,0.2756721189817402,0.4840960604505688,0.4012809840218272,0.4131984329802127,0.3563499340560557,0.8456297089473385,0.6818020173112167,0.8108457836303108,0.5486952940209768,0.17064195209918964,0.25351601143489855,0.4361115750701006,0.2848726148815753,0.5671585840001973,0.42215496919357176,0.72518666263661,0.3094117406498709,0.44926745250620964,0.2073213487660472,1.0,0.6523458985155235,0.6075731355980261,-0.0923654493424047,0.40242506970377734,0.8564698799753787,0.7410597604265484,0.5072352556183046,0.5961282433363612,0.6335340091864758,0.14327329021484314,0.012225606715198128,0.11922691053213821,0.29658234236875086,0.8567487483771759,0.27537894841698773,0.35999600445936103,0.4036550678163508,0.48650802328774106,0.11584199732370329,0.2865944199013502,0.6023267901661212,0.23990582533372212,-0.1390000984726514,0.22357858875643588
Cerebellum_3_R,0.20569734897534606,0.3196829309469989,0.3847357321437114,0.3504981937734434,0.12861711117419208,0.3769605036207635,0.10367408149958368,0.6515017779473335,0.6851746793022916,0.5655568781670651,-0.04379506470454995,0.08552677684000912,0.3025189786927792,0.39302049297018454,0.10699603255834642,0.5303583634032951,0.5872761012752011,0.49235126856298306,0.5681034608370016,0.6739080319331903,-0.07401666506649361,0.027147026456803107,0.5979217876688233,0.5568736209334316,0.10496958500858898,0.0382803322051419,0.05425409331617758,0.5719335313377544,0.6956290999503107,0.6115554468225955,0.17542890514414325,-0.024683073927500115,0.2066063251132512,0.5641759261752952,0.4886463337953434,0.7151196479392983,-0.007904862377692232,0.6849462312992577,0.40806950101482775,0.5991313154675738,0.4031643638322332,0.4982661861751323,0.8299079605174667,-0.29909096232202326,0.09997548078005228,0.5596939361232992,0.3932190397475159,-0.07005488413965359,0.1409499381594145,0.5763545532814359,0.7260919584261176,0.6058920530975058,0.665986956909989,0.7251275374435198,0.0623491317936016,0.3431027680988119,0.5963350286662765,0.2976918049592197,0.4654761128025344,0.516059342342023,0.5723501929028556,0.4397901062997133,0.7292030810114783,0.23959326938059378,0.7326675747551631,0.646106543266073,0.7715776660544155,0.21089012066343005,0.007043359643961026,0.42954996367632414,0.6523458985155235,1.0,0.7655269896070136,0.3806294427648799,0.6834562095217536,0.7010613293842933,0.41749998741316446,0.8020099718602314,0.3956083683531839,0.7652048008640071,0.15680027273001296,-0.0029502890131301498,0.3826931303072691,0.3939194125693326,0.7141958865540953,0.6840318772327738,0.6201311129647835,0.3404558048264147,0.4245119687676248,0.4843791579119721,0.46755200594511775,0.6898802683083765,0.47447624982822534,-0.0076043041763484386,0.621593388276879
Vermis_3,0.2794149350107078,0.25539338199773604,0.31501260446355456,0.42811072987420984,0.0839344037193401,0.3062813280228235,0.13371144834590565,0.6375464360313069,0.6503843699506945,0.4272779856134007,0.019430685401228054,0.127169224654012,0.27887671620475435,0.3994492545673128,0.09494131551208713,0.5631515412525993,0.6458808813576616,0.3828176412453604,0.44364211658003344,0.5314494591482978,0.12025077095713306,0.05857726160424013,0.5420697324922871,0.46261909202046975,0.11505928641514558,-0.03036758549209199,0.0011467516252844487,0.6125639976152466,0.6124813462077414,0.6346698867692759,0.051780109981769365,0.22101994782836304,0.1599590252647034,0.6077000882493128,0.537949206757114,0.6006142726606002,0.1985839646821339,0.5573620179986021,0.24971523246673563,0.6560495377956257,0.33352426702653076,0.5331654549762317,0.7826962347352531,0.05090935369327345,0.2092214528879561,0.5455563801215554,0.33284292746560473,-0.10379604795441065,0.44814767247771836,0.6649152063272386,0.6289623384585772,0.5444250825940534,0.5761951498794349,0.6698111831909802,0.1461541622644725,0.32671638558614235,0.6687873430941569,0.3740367530201771,0.500828811607473,0.6445137348054286,0.5442457286277071,0.5218502357259119,0.6456831295305047,0.1604628707030719,0.6457014649960912,0.5448360456487483,0.6458921899811574,0.19795087178378376,0.21031384348480886,0.5474908390579645,0.6075731355980261,0.7655269896070136,1.0,0.2900929425084711,0.5903707649871524,0.601624036051185,0.5289788698599726,0.6378424377041095,0.4060020108783704,0.6986640047479776,0.26822385961009354,0.17866267112611936,0.28879276889153366,0.23315830035423132,0.6922459912514971,0.5204768614348191,0.544322221551595,0.23313518001007424,0.5688079220290279,0.32048520949833437,0.4812751797727778,0.6699766325400687,0.2933926547016936,0.11399777652546349,0.4588286840925616
Pallidum_L,0.2655898497675081,0.480035416732489,0.2932998771669968,0.009422149743667415,-0.3755630276474375,-0.15086142452826887,0.33702032771073576,0.25525011798742786,0.5920685721124155,0.6672416177793724,0.0901353967603216,-0.09436303319156988,0.12891926483887167,0.5204122691370058,-0.11991698630631702,0.021593027852887248,0.28399200433301874,0.4397642883701203,0.3882213816679837,0.6817341235966554,0.3883070337508288,0.21511540848093544,0.20480092375145664,0.8517913751948262,-0.24879741602511402,0.49072979487831814,0.022262702231324025,0.33785922527716605,0.38891657548483344,0.062337928962144115,0.16039859667257303,-0.5708593011450901,0.2328724130640696,0.03277076596228425,-0.08489707696902059,0.4878560917686732,-0.20224865761027108,0.39352350291297045,0.5861324138561465,0.2334575510675068,0.2816178280276398,-0.1593134183244188,0.16731793116484125,-0.1158711227055709,0.3511558800036135,0.3001786396913514,0.6625240271986313,-0.40613212127726206,-0.3742375431679833,-0.11345396797498106,-0.014129532871115486,0.5232520177671897,0.23794235209033032,0.5216753803578291,-0.36598512560120966,0.1508692389932166,-0.19185234431284887,-0.446383379548027,-0.2790593751141896,0.10744388658730433,0.4207735307126145,0.37350942729030423,0.5509376017566826,0.1817481496154851,0.4034203841007484,0.5361642773315436,0.11366718350165851,-0.08099236891645395,-0.6365409151817512,0.3889025275715271,-0.0923654493424047,0.3806294427648799,0.2900929425084711,1.0,0.5278383294164776,-0.05058823813941488,-0.36845945092426613,0.42591885300649224,0.07753164176347863,0.21720842930542822,-0.13922034291718988,-0.12690139719782598,0.48528607815890934,0.2482922782494738,-0.01617602957015206,0.7889902595221,0.6418456395930268,-0.20626278512114174,0.17502424779721903,0.6676785534666397,0.2226714309242815,0.12351692190352306,0.46691237734923885,0.2891361019500434,0.4772598560320907
Thal_PuA_R,0.4685879030935763,0.3517729294986241,0.4666759869112426,0.3385835827912574,-0.08541820639198831,0.195922584506241,0.25781027916727745,0.7626542427206446,0.7256460335292355,0.6477732630826357,-0.032833552816908064,0.1039442207415738,0.1750048581376642,0.37697703764445695,-0.1720456075741692,0.5171800627708194,0.5171155513745074,0.5260903619890881,0.43888109743646786,0.8447378963489541,-0.0033796219303851324,0.022248365911873267,0.33275951300096845,0.6660346672489419,-0.061635320627134095,0.19804744795431264,0.1837303069956559,0.4578368691345582,0.7735214074816809,0.34762169154431943,0.34918722345298714,-0.25594713578423656,0.2994600064877275,0.3047002856064206,0.18860402511696986,0.9078313164607619,-0.06966960534408378,0.4745717137979758,0.5364665289619721,0.45726192906060215,0.5589449222371595,0.3574863869372559,0.6147251957702161,-0.2699363858212185,0.4258484387383582,0.7818351026996191,0.4028519243429002,-0.22873594481428045,0.026476307932411146,0.35589811629504936,0.5292463796528312,0.6959893856792357,0.64318318658197,0.8356893162843856,0.002015605788286429,0.2225724553519078,0.4013081265601692,-0.1130154352821142,0.04351715329165555,0.3439408302317357,0.5548526789820724,0.4316844554174467,0.8375197362792425,0.3461660419940459,0.7779166915037994,0.5654280317089384,0.46483702074158595,0.028040673193457828,-0.23462796609259792,0.6018460477032223,0.40242506970377734,0.6834562095217536,0.5903707649871524,0.5278383294164776,1.0,0.4642686735022245,0.2305046945780818,0.6772883869670114,0.39013442476362165,0.6852874607425197,-0.10692768283466754,-0.032326086487790236,0.4082722899492619,0.5296302265439078,0.4409481899214936,0.6628323968261568,0.6922262641805769,-0.0003721548018014737,0.34948851365596767,0.4296907061344801,0.5355680769755732,0.41431816452078857,0.4355160423880458,0.044386493094902967,0.5404009113404071
Temporal_Sup_R,0.15615122804507167,0.11062857004329615,0.2570761526997065,0.4600658968310704,0.4292869847757082,0.6308595009026343,-0.027607171892380253,0.5012386875071144,0.5228723745785505,0.2844330284044751,-0.12520427149585134,0.2743193154302952,0.17552070790296553,-0.03122794670657426,0.028152877344600345,0.670583934754824,0.434574836081303,0.2261844787781271,0.509653789156559,0.3082041518397564,-0.32776947446804766,-0.06640184307229446,0.6156653164521865,0.07463857851350965,0.22704672308331797,-0.42999833719363484,-0.044154737618960584,0.38658792549382565,0.44480451374615476,0.6026760464925351,0.01783397608363058,0.3491834037853024,0.2838353312436738,0.6160669294556715,0.5164846916492379,0.4877104325760421,0.2407109206589342,0.5626547402455102,0.04174474893943277,0.5889456808447745,0.4197611848668188,0.7670595485962012,0.8542271146914978,-0.3194064917218642,0.02031577488868029,0.4003072156792468,0.24436803088423648,0.08093163081827606,0.44664021307144847,0.7006536815499246,0.8878631522481037,0.20919449526822043,0.5826507310054612,0.40451498823885434,0.3465632534451846,0.393348383838432,0.8595340700462193,0.5617876394367369,0.7190750896493476,0.5079910367733612,0.21032278549253877,0.16017967185275012,0.482463903627349,0.24608486044872357,0.6232370743154727,0.3627779154716159,0.8753912992931933,0.37644206330844465,0.44627655653346493,0.2746111718653369,0.8564698799753787,0.7010613293842933,0.601624036051185,-0.05058823813941488,0.4642686735022245,1.0,0.8230607900173721,0.4975804763528019,0.39954533734751413,0.6267575765806351,0.14735229728958915,0.030697899465249742,0.08825603973494765,0.2846516028428505,0.7797693801033948,0.27314320087158944,0.4230031625151844,0.5538884358499429,0.4213220832992153,0.23562732555216703,0.19856458545205116,0.6281651916318636,0.40884110103851534,-0.15245350603778354,0.19589593942408023
Angular_R,0.10674036162664263,-0.0478855110478001,0.17502604837486763,0.6463024128936963,0.3565292964832471,0.5379685549905219,-0.12618630813404869,0.37261052768605674,0.3381256521103693,0.01985130296924785,-0.2017601618485497,0.2167335413461888,0.1450751801600973,-0.20233124241385578,0.1537591258343613,0.7438527406772194,0.45272247516774405,0.005517828733099264,0.15392676604132444,0.0576384282527863,-0.31865801082082007,-0.06061013317436911,0.42595416125228636,-0.1703809701166814,0.2522006726858931,-0.5926398213748052,-0.025986405380048316,0.29802219668101826,0.22314015866714132,0.5772620942995518,-0.18862572640560943,0.703584857167505,0.1518012327781183,0.5808151353452822,0.5095163563020848,0.23932634984623558,0.34399534834920786,0.2026589152124896,-0.18928272377225575,0.5631770461881307,0.253961957398638,0.8144445596193007,0.6572430124906685,-0.09453170451818926,0.054501802847206286,0.29465577137689164,0.0195167238071474,0.20740318095207755,0.7029460836760179,0.6884156845545926,0.7308598062433416,0.0653598326390481,0.5002649250247606,0.19331776400672346,0.412641369553041,0.3854423664499437,0.8604918942630333,0.6568437700869516,0.7229797355117016,0.5650220571030516,0.09928014240756382,0.08511753874580988,0.27220862899365555,0.049756981807332276,0.42086344658024294,0.09879070056553785,0.5918865430894356,0.41227559914304296,0.7599985569668893,0.1791126419895879,0.7410597604265484,0.41749998741316446,0.5289788698599726,-0.36845945092426613,0.2305046945780818,0.8230607900173721,1.0,0.21695729668392552,0.2726248149536044,0.4560106857632983,0.2789806434381011,0.09350943435803157,-0.0974653913075708,0.07976485741563723,0.6322857981963885,-0.05338022878352042,0.11002742881852676,0.45158461097611446,0.4418691072139902,-0.08259072613713676,0.16028940323461235,0.5480435147633003,0.038519950698095926,-0.13693566334846446,0.034178648101895914
Thal_PuI_R,0.18181276560073908,0.3284089125689578,0.3594650819422939,0.2812399088322079,0.005811078151959259,0.21479250274745665,0.13946032366331992,0.6529254800009825,0.5485965967776061,0.431383284814585,0.028092253221285057,-0.023126740648659883,0.25813490068193257,0.3801273817751589,-0.002062316267946206,0.34077936519731145,0.4771992578095043,0.4273714570638785,0.4690835405690383,0.6363754686215352,-0.08477383035674275,0.05337215020939576,0.34954071274560805,0.5970895916962471,0.049178070923467626,0.1600909128647791,0.0613961531044046,0.3798855635601243,0.6938043338922427,0.41676150847586885,0.24731787471097694,-0.1059110221313113,0.08597145055661029,0.33461766780151597,0.2911158681823819,0.7621574736815779,-0.07987818431318768,0.5393701827677914,0.4547711462101489,0.43009450816161426,0.3267437138031995,0.22555349998190974,0.683049987513397,-0.2439711051946828,0.11313175676935525,0.5694071491675782,0.27328850568835916,-0.17779373398972745,0.030074342324729945,0.3433542244756255,0.6088068473475706,0.6763478748655108,0.5098399149702298,0.764594700131532,0.02051835817808084,0.2916193509236883,0.41944996363778236,0.16239219113403672,0.31367156253894496,0.3903295951550939,0.49099234138607994,0.4529715292000768,0.596700886047838,0.17544807894414838,0.6104425800492852,0.5776519045153642,0.551736620555228,-0.003294738482105985,-0.10790777288720763,0.5255348172363049,0.5072352556183046,0.8020099718602314,0.6378424377041095,0.42591885300649224,0.6772883869670114,0.4975804763528019,0.21695729668392552,1.0,0.44530016821013607,0.7849026098337338,-0.008475979161768815,-0.04337415121863709,0.44428791534665735,0.4065782834882169,0.629308567592328,0.6566872425381997,0.5135590747127943,0.12648066208263506,0.2995887850513105,0.33090448627080016,0.4994411859779184,0.46901187489530105,0.380518804400428,-0.06813838952284172,0.6401755583278264
Temporal_Sup_L,0.3102000888172429,0.1076924011872022,0.2697629152015953,0.32632947135364676,0.1844858503372437,0.1680226491178031,0.22322124209082056,0.42839956289494546,0.28482607126929643,0.1261476643950951,0.24788523874184407,0.15271502235998258,0.045421928037964264,0.31342044178807904,-0.2064352727815879,0.3885891967831695,0.3045522638731554,0.27699266249145565,0.36844324787077903,0.32699399840567,-0.07480792786383621,-0.06534955342290659,0.2492461258142921,0.2899316800287574,0.26914656650742097,0.29191605138423293,-0.08879488979767552,0.35779773903303286,0.346390912161888,0.2894156573186648,0.5090644001237276,0.1275529853352617,0.08631398517477525,0.40639073562289585,0.3522157990335128,0.4345670692153911,-0.0828188753484016,0.34234753758791225,0.0908927823918118,0.49335658717611647,0.5062085752237653,0.26511833602767265,0.4910666267226299,-0.1290434190700004,0.09135709207390323,0.3673420024356896,-0.061487835166699166,-0.19143982702326004,0.4148506546956385,0.38253806972405535,0.4994432328364739,0.40786692885410397,0.3658008192764482,0.4832449900797972,0.5219616809027878,0.10025769233724766,0.506057803421961,0.36978416994651647,0.4016093747220234,0.4785500210913881,0.36494357497851737,0.30110068156091646,0.3895700016118417,0.1778390772601324,0.5820638853205872,0.5923718844373217,0.36982365577621784,-0.11850587861604939,0.14589208076937957,0.3611401908095256,0.5961282433363612,0.3956083683531839,0.4060020108783704,0.07753164176347863,0.39013442476362165,0.39954533734751413,0.2726248149536044,0.44530016821013607,1.0,0.5561252421800524,-0.03544854142789112,0.08890488298351128,0.3724439009702027,0.5083417542240626,0.6871405549925298,0.25727303675385205,0.37496643523897744,0.09702187530234482,0.46329640790297716,-0.047324043592196746,0.4639733787793465,0.3089536060508295,0.20729730160053372,-0.09240614324949338,0.19367678071319208
Thal_PuI_L,0.28646872284465563,0.23550308831140987,0.38077604224628614,0.37266466722460173,0.10723326196228036,0.3190159259609801,0.07895904588376458,0.7148003531437938,0.5434808654756678,0.3772528949738039,-0.0767954786267346,0.1384392370644379,0.14474413631837024,0.27757852176645714,-0.014659939082647889,0.5076585043782893,0.5240952361233951,0.3432617508653285,0.3841095178443665,0.5608009384595596,-0.06887755801599532,0.016820685720560984,0.40334883055323495,0.45433952441723885,0.14528638369133448,0.031038421849396595,0.025195796703333256,0.4337271268682919,0.645382230998196,0.5381352491887741,0.22896335701227954,0.07918929828377418,0.20192719716051288,0.45065033724622117,0.3929131684001157,0.7368385892714012,-0.0031059833956812704,0.4649500485371068,0.26911056566294916,0.5211632872121583,0.4327000289544983,0.48181821228301575,0.7446433822403883,-0.2221690757994183,0.12971799766238415,0.6021100287335804,0.1946216006720464,-0.10434175216426907,0.2715736542057408,0.5345579842095282,0.6995223760279698,0.596588317424945,0.6018581814306184,0.7695450680036772,0.20588754952186689,0.3622297695432133,0.6137206581715757,0.2990858849718593,0.41597176511626593,0.5077701381244047,0.4575400026276195,0.41268547137260686,0.6135104413577642,0.20552282785757095,0.7005575970261195,0.5832544258329341,0.6172079151976131,0.14710968379980047,0.11682475727485886,0.5844451962862119,0.6335340091864758,0.7652048008640071,0.6986640047479776,0.21720842930542822,0.6852874607425197,0.6267575765806351,0.4560106857632983,0.7849026098337338,0.5561252421800524,1.0,0.01653838503511165,-0.05725339836221484,0.3799369062537074,0.3907149145635449,0.723256545570935,0.5235280061757149,0.4333119710431446,0.2252927417614959,0.4360930107215733,0.2539105396408688,0.5332951463449247,0.5497013298099175,0.3159773382059076,-0.06496232296703555,0.5126197495411745
Cerebellum_Crus2_R,-0.07443986656422391,0.08815384974624127,0.1392081968142157,0.12274887186186176,0.14100247700863433,0.019430425075114447,-0.2542026238471395,-0.06786691555714276,0.05586400417846853,-0.0342536670538005,-0.035088354883637686,-0.07588695507967572,0.14474678789351308,0.13294650120916782,0.13045074834334458,0.152337115942111,0.1958659325413502,0.020750636844992964,0.018884888082526172,-0.08988587403162317,0.06209813490869218,0.09159840611230087,0.16101085169623194,-0.07201012807082702,-0.00036631585169979265,-0.23077490381300275,-0.018134656697547574,0.15569968293493222,-0.06644922053818124,0.2185381041635864,-0.2611085078119698,0.33900226660245586,-0.16021767174440713,0.15370696970052644,0.1587570931108916,-0.11314098298860452,0.3614999147113077,0.045721029716917286,-0.1949368199278768,0.10223497079118268,-0.039680020681230936,0.2259170806574916,0.18139324967198803,0.40071960606012036,-0.1596914544062768,-0.06352175560086805,0.017569592601361476,0.0407737513686013,0.30323260596484547,0.24329992700473327,0.12962046889779408,0.008059675418494394,0.0397112645231613,-0.06767046370436283,0.14646869022976794,0.06439703419507414,0.21562975953529614,0.30060271111838044,0.307496837419043,0.20158262855244122,0.01841040394998443,0.03231086491591026,-0.04149741093945778,-0.27732938201136287,-0.004905157834062548,0.0848293052407585,0.1728232870817157,0.14477719261386585,0.36056224364871886,-0.036218838070207336,0.14327329021484314,0.15680027273001296,0.26822385961009354,-0.13922034291718988,-0.10692768283466754,0.14735229728958915,0.2789806434381011,-0.008475979161768815,-0.03544854142789112,0.01653838503511165,1.0,0.08782793210941435,0.1166420016478908,-0.19316775387512627,0.2120383767215205,-0.0255488585327819,-0.09650558351799662,0.21388297199503783,0.0699142133988418,-0.05972777883390238,0.020111543505276813,0.215140553367616,-0.1499972602099058,0.15094108153291522,0.035967078201139605
