,Vermis_10,SN_pr_L,Thal_MDl_R,Calcarine_R,Hippocampus_R,Caudate_R,Heschl_R,Thal_PuM_R,Vermis_3,Occipital_Inf_L,Occipital_Sup_L,ParaHippocampal_R,Cuneus_L,Thal_IL_L,Cerebellum_Crus2_R,Thal_LP_R,Red_N_L,Cerebellum_4_5_L,Cerebellum_10_R,Pallidum_L,Raphe_D,Temporal_Pole_Sup_R,Temporal_Pole_Mid_L,Occipital_Mid_R,Precuneus_L,Thal_IL_R,Putamen_L,Supp_Motor_Area_R,Frontal_Med_Orb_R,Rectus_R,Thal_VL_R,ParaHippocampal_L,Cerebellum_6_R,Precuneus_R,Frontal_Mid_2_R,Thal_VPL_R,Supp_Motor_Area_L,Frontal_Sup_2_L,ACC_sup_L,Thal_MDm_R,Paracentral_Lobule_R,Angular_L,Vermis_9,Thal_MGN_L,Postcentral_L,Thal_PuI_L,OFCpost_R,OFCant_R,Thal_VL_L,ACC_pre_L,Cerebellum_Crus1_R,Frontal_Inf_Oper_L,Thal_PuL_R,Thal_AV_R,Thal_VA_R,SN_pc_R,Thal_PuM_L,Cerebellum_8_R,Parietal_Sup_R,Calcarine_L,Temporal_Sup_L,Angular_R,Vermis_4_5,Thal_MDm_L,OFCmed_L,Frontal_Inf_Oper_R,Temporal_Sup_R,Insula_L,Occipital_Sup_R,Frontal_Inf_Tri_R,Paracentral_Lobule_L,Amygdala_R,Olfactory_R,Temporal_Pole_Sup_L,Parietal_Inf_R,Insula_R,ACC_sup_R,Rolandic_Oper_R,Fusiform_R,Occipital_Mid_L,SN_pr_R,Thal_MDl_L,OFClat_L,Thal_PuA_R,Rectus_L,Cerebellum_3_L,Thal_LGN_L,Frontal_Inf_Orb_2_R,ACC_sub_L,VTA_R,Vermis_8,N_Acc_L,Temporal_Mid_R,Temporal_Mid_L,Cingulate_Post_L,Frontal_Inf_Orb_2_L,Cerebellum_7b_R,Cerebellum_Crus1_L,Heschl_L,Cerebellum_6_L,Pallidum_R,Parietal_Inf_L,Rolandic_Oper_L,Thal_PuI_R,Thal_MGN_R,Red_N_R,Thal_LP_L,VTA_L,Precentral_R,Thal_PuL_L,Cuneus_R,Temporal_Inf_L,Vermis_1_2,Lingual_L,Fusiform_L
ACC_sub_L,-0.01358851939131197,-0.059028594564284616,0.16924294967316722,-0.12847198846462002,0.034725689616349156,-0.07300605007186721,-0.16726344967247203,-0.011837667764434198,-0.11780136414506256,-0.16410106189516194,-0.06913854700192833,-0.11131046410337798,-0.18021157774257043,-0.1970926850188935,-0.11875255819287858,-0.4814056138058511,0.1307004581398198,-0.008114059217122858,0.2143011938657807,-0.19104403986301532,0.02680176625505773,-0.10138452683875193,-0.2313214840829366,-0.006056691657769798,-0.27376774287816524,-0.21743247024197168,0.4076330226119482,-0.3109389586324287,-0.12237369299998256,0.009329600298031093,-0.20809638878123643,-0.059027930356756735,0.10733184767315623,-0.3051862030892595,-0.24483491215619654,0.3732541012206327,-0.30714748106915285,-0.05271581659323422,-0.15757818295103418,-0.31643225081756066,-0.3346341243883851,-0.09172231283102532,0.1945614302544082,0.14477170847816176,-0.2555635016740719,-0.05906451165010679,0.10675262759213697,-0.011068563328397748,-0.17100672285332374,-0.22931796724408363,-0.04679858417040509,-0.2518726513414393,0.20733457834924537,0.00133552907752085,-0.2669576662422012,0.41830077426403656,-0.152119475830153,0.14674789527638088,-0.13680014901937684,-0.1573150830801997,-0.033381713985781984,-0.08696103418200012,-0.018384366441515716,-0.1539447145913729,0.33056713411121125,-0.21730166474848903,-0.0796935692543924,0.0446696136923386,-0.057192634384817906,-0.21894391437541702,-0.2878399429660803,-0.3311999316913853,-0.19574445251349307,0.0058172558149380835,-0.08890804496780251,0.03434399794055245,-0.015928146533063865,-0.07773518052822125,0.016754951497583305,-0.025334915782724853,0.04044152347854715,0.058616089654227405,0.08561624979022862,-0.06264051330871019,-0.2192325872410021,-0.10931848834702076,0.13246004146174245,0.01990356891999038,1.0,0.08094052937247048,0.20374767404240188,0.40923328458414426,-0.1291342172534761,0.18470744950647194,-0.2833981271652066,0.16192965174006604,0.12110775281303125,0.09961569989370021,-0.06097522602707117,-0.08136884102385762,-0.045412130741152544,-0.1737953324138224,0.0881974519936918,-0.0042767139467695964,-0.4109377505482916,0.025528356940252746,-0.495965769394975,0.312041175702619,-0.39507713759503865,-0.24391163477688863,-0.11138394621140221,-0.25980719667721874,0.144808898063412,0.04047019582229399,0.38604330889612526
VTA_R,0.38102376899641727,0.25156326471600093,0.6497356157111003,-0.21107898803647296,0.5125229293690138,0.33624559169314744,0.3908834467087958,0.5007094049051604,0.28843600715929857,-0.3585159544821096,-0.5096178621281175,0.5405536156897081,-0.49109793591251266,0.26948568529110917,-0.15519814957327974,0.16565806964415972,0.7162735398841031,0.05430913435714843,0.21589230192000677,0.6177118791061201,0.09033545356947065,-0.2059046056668918,-0.35373299765304417,-0.49842893209083283,-0.02547657266753308,0.2602403573570761,0.3443606373218439,0.18685643704407662,-0.12325814248182819,0.16952487217362092,0.6131143036982601,0.7382920003305165,-0.02459184935326099,0.1625734680518933,0.25762660040220386,0.5200664369783417,0.1713553436169435,0.35480730539370303,0.36320740701924686,0.6095546548480112,0.004618766573596611,-0.22863636609627774,0.16657102677036956,-0.21518292989444576,0.27617164362882024,0.2463641211389173,-0.010831599126030097,0.1950288777477873,0.624075420017475,0.2568321480952881,-0.4607320485134869,0.0661032087348091,0.43441183235200703,0.5284553899595847,0.4711370083522808,0.16089001568209216,0.4846015133734843,0.4321643696062435,9.021759060652469e-05,-0.34023659250752564,0.10622495852144309,-0.17507237106171533,-0.05060513319165695,0.6801255131763493,0.18543734653950839,0.22840695235442343,0.06626816812432462,0.19028863115702968,-0.503328852664478,0.07122429961830287,-0.12751461286082916,0.2019276100849198,0.4542353532560088,-0.18136271127489903,0.21300089766508892,0.3489960430318063,0.4130167034653608,0.13304701174571104,0.09694334745861297,-0.3815593211959862,0.5338745042936854,0.5564721531899812,-0.17211475871912077,0.48291852286879383,0.26835786109486376,0.06128917185007127,0.5207988068808159,0.3966407793335854,0.08094052937247048,1.0,0.1059443284690703,0.4580677664553199,-0.39759955751184245,-0.06064912830872577,0.05542830950217975,0.42534502274401,-0.1245046234078829,-0.30920598187941534,0.4748098448629168,0.38197322925700655,0.5901096074212763,0.16517238805515716,0.4138674777837605,0.40725765915218276,0.01986223625719223,0.6275902757638825,0.1726222400004767,0.8206243181483045,0.03798521287199232,0.26416020005727886,-0.4841325028059826,0.15231607606803013,-0.07630430884276766,0.0946263415302978,0.3826420214907419
Vermis_8,-0.22857136372723613,0.01961230116356756,0.3095671464892156,0.08973463069793024,0.07491616018419746,-0.11954950863412808,-0.11014554139597811,0.2081353549492896,-0.003279246214326483,-0.011804601261213113,-0.08997886750445014,-0.021344889604585672,-0.029960687722647813,0.11161777322678595,-0.2806442172348522,-0.18578566073167657,0.1040545856564268,0.25595439419118327,0.20286688566268163,-0.21229418523103463,0.048319298853592464,0.1686825295705301,-0.07406832558185947,0.08486709684298166,0.051284736558914176,0.10860336297581939,0.5097796274488101,0.07164216066612247,-0.1010624963735138,-0.028428221806289136,0.18543458920201056,-0.041335236232116955,0.12310582544138796,0.19095628550787924,0.09709716042922266,0.23196613838190544,0.0657226789048114,0.14199882575900485,-0.027207879614141544,-0.04929784690112075,0.20232582777160288,0.0806708184235918,0.5708001228856109,0.22347950723948065,0.27908102030838555,0.2132811046016666,0.0843766190980509,0.3106154006766625,0.22798365274302287,0.13643358729710703,-0.017947018632218162,0.3140762477782395,0.30612439801417785,0.32649088598845305,0.0958192539579808,0.35185004317932267,0.11943528607632449,0.5315939640420364,0.15985711613686138,0.08870760336025132,0.4530578735310722,0.21146709472169403,0.25930365241818354,0.12545515055323916,0.3113859847868528,0.25548439173521137,0.29696094717559157,0.2832163847842262,0.02863730597583819,0.14688372354361473,0.17677750350674523,-0.328179589961824,-0.12470238316990816,0.2601489902844921,0.29196529761944207,0.1152349203122476,0.18175039279947702,0.19244764867109257,0.25351163202216187,0.01233588692462215,0.1062231885873837,0.18053547485162078,0.1654832485317281,0.20800493211210036,-0.030406924890419355,0.253760777326433,0.11538871968870039,0.22521003939677925,0.20374767404240188,0.1059443284690703,1.0,0.2907292624828151,0.13663017883641307,0.37818821032836736,0.10310998005346217,0.13995327635700153,-0.36369045752566775,0.39270861359676595,0.1564425320375371,0.12707657244637469,-0.1285274871531581,0.2345038302639155,0.23902781394513561,0.1530624507247827,-0.051292098348046156,0.13339284656650124,0.053588544287294024,0.16818463615779386,0.09870311520710282,-0.006877306573681127,-0.0073606639175554725,-0.32748319136415854,0.2747113640589892,0.34260188634096544,0.03676602856694924
N_Acc_L,0.3208525972294518,0.11713022063087565,0.4680268785458079,0.003362633737422125,0.28570988797165403,-0.10257520546076186,0.2711358019244183,0.42071532320580174,0.1604628707030719,-0.22245760123260513,-0.2765895906759688,0.17386146780658301,-0.3388591983247819,0.06130523834580984,-0.27732938201136287,-0.2539791088117314,0.425298320820234,0.14549307248660598,0.41634934757127046,0.1817481496154851,-0.37258415969826175,-0.007312334982887023,-0.1299633086564054,-0.18976458742257585,0.027547224997838377,0.13468670939855423,0.548897929539089,0.08291786829190949,0.08347288076816997,-0.08905231567113585,0.31869663600359416,0.37507048211419336,-0.06725730815953293,0.1628105304993956,0.11572453162268516,0.5245513737485715,0.023974666915955834,0.005334176916914,-0.06863567229554599,0.37727417567862476,0.06980769333279566,0.005668613095737682,0.3601635162333252,-0.17408640483592602,0.22236331366318476,0.20552282785757095,-0.0662682990076988,0.2076270369506417,0.37872792465198074,0.050064205250889116,-0.1232644309456416,0.09580496958124407,0.4192339088273362,0.34152734617755104,0.22104541836437855,0.25111627643478646,0.20340700389850788,0.35189181013526405,0.005807145009298869,-0.06619901146471822,0.1778390772601324,0.049756981807332276,0.14832659478819657,0.35239110647802574,0.49585643679635266,0.24395434947172587,0.24608486044872357,-0.01599028509923445,-0.24305088848073697,0.08317294620219268,-0.0002751620868589918,0.15261731457642155,0.15024538669108506,-0.05194701003377551,0.2340751564757097,0.2896475331855818,0.13123348500396817,0.2638862745926091,0.25731525243525677,-0.20872499441259462,0.3460092869943371,0.1700719929523871,-0.135429868421735,0.3461660419940459,0.0056714694170744715,0.041205283647395,0.237221977315667,0.36056730459193254,0.40923328458414426,0.4580677664553199,0.2907292624828151,1.0,-0.12264962317350496,0.23126092405197768,0.1737867991161464,0.1555757146842994,-0.18429146914757036,-0.08454417852264152,0.20202294245193264,0.2715848447520567,0.5402667598293704,0.21475914336734417,0.1503135136375831,0.17544807894414838,-0.20004583732956469,0.3424205121560103,-0.13927076018197634,0.4022383195066583,0.033989138034345105,0.0416256415760722,-0.30924523655416236,-0.004329396043002342,0.20805697607058352,0.2848726148815753,0.18304374678219246
Temporal_Mid_R,-0.10796662040327568,-0.2084416100214659,-0.19563518038073177,0.7312796055249922,0.0820302384367267,-0.33056482306187573,0.03175752640571392,-0.059239685940624454,0.374522621424106,0.3034303202173126,0.5433214333441996,-0.28379025997901747,0.6272063635124011,-0.004288961050809157,0.3562271456137478,-0.07432337313824643,-0.29753878326226496,0.5756009663737357,-0.1616690810249112,-0.5509131443064801,0.1322741461406042,0.5824827067788888,0.4945891840920019,0.7676367741115114,0.4534406308919251,0.2128196610433794,-0.24874729559338524,0.30543908307097006,0.4530989238865632,0.1316076868781893,-0.07312637765931147,-0.3896596614829719,0.498661057599414,0.3911855255082509,0.23043581025037346,-0.04476281339168385,0.27379527118801616,-0.09738334017466332,-0.21726073161202047,-0.18402567562110103,0.5722239899009947,0.66877811190996,0.2661335087901271,0.5773494325904553,0.39590639779994447,0.27634090166148356,-0.06012265176472541,-0.12898866102657186,-0.02698525767309509,-0.07052687337792465,0.4351996815965045,0.43475934593724114,-0.016432341074452527,0.007741338376467074,0.07072915653853358,-0.041628682223136246,-0.04929103120057018,-0.14059156031561088,0.3311830444479077,0.7432425822729123,0.20638940895199534,0.8402576268354662,0.7414240156734258,-0.24565605745159874,0.1206754238751433,0.542698827839864,0.689799705999409,-0.05180251050144337,0.7271507630780356,0.45994825142147727,0.5884399892802489,-0.13671423105394978,-0.10872824472643815,0.37340680643696916,0.4776038737790296,0.19285944493107182,-0.10007176000319992,0.5564910479473496,0.6254307685716523,0.41991951128463584,-0.007599891297379748,-0.12723991341338606,-0.06377370295388071,-0.08580884196411159,0.23954926412697825,0.5114448469226195,-0.21999577935035464,-0.04862725788935433,-0.1291342172534761,-0.39759955751184245,0.13663017883641307,-0.12264962317350496,1.0,0.4079080199098582,0.332017770347331,-0.5852096684563208,0.03552348106209287,0.45552479454522443,-0.0898753616476025,-0.19965149909029628,-0.22942510577238018,0.4905404377192261,-0.34563384195135105,0.02884631687972787,0.32046672663346465,-0.07380310117065537,0.08358510528331041,-0.4638297199458141,0.5422893061664263,0.009180107555053094,0.6622877137623117,-0.27737279636087725,0.5593737190259954,0.5987543842477926,-0.08633543276391449
Temporal_Mid_L,-0.11952066843420543,0.010290974230943403,0.09628706199521937,0.49979926940525,0.11371841207483559,-0.1365993489972035,-0.07735398894656362,0.18277352743705294,0.30619130435505365,0.2781615106845805,0.4208085696671988,-0.12150115811815877,0.3964457209395343,0.28747825852331865,-0.03478117188609866,-0.17418133303004518,0.0072206422361006575,0.6161167806171106,0.1038268170246323,-0.2843827302441938,0.010694187987473977,0.1048471985549955,0.0981180234250347,0.36233336392838056,0.3670575893868351,0.1235906612594249,0.3700002110366923,0.11194623582120815,0.00739643312175001,-0.14310192647567924,0.023564467824543266,0.01885043644826371,0.1850125316529058,0.3113985990254638,0.09457058571178589,0.26186925176051884,0.07936444782652925,0.06778170315260464,-0.101065052592666,-0.15434283170805502,0.3347126483487058,0.6028833778912956,0.392381061999494,0.4516542989109693,0.3416566272139775,0.3699800287111426,0.09872649503024186,0.13559794320213445,0.09537963309721625,-0.07812401059427301,0.12381833615827698,0.43748056962632215,0.17079329714578131,0.1476516980534973,-0.014431583769047997,0.2527451622448866,0.152470559291376,0.2221913309441864,0.14635736051131693,0.5304127997759828,0.6879273068330258,0.38621865196260147,0.5241892622305954,0.004813118099837505,0.19957903849028427,0.243566283548787,0.3744594552683548,0.29189056328262725,0.3773613378623164,0.06966131093983387,0.3534701442535983,-0.1875559373972276,-0.288542551895641,0.3298223134975308,0.24455248502590549,0.14370759721824564,-0.03371731740345566,0.3027022412391784,0.32474326861467906,0.44032586631420717,0.14583393057485333,0.0240265980652065,0.044626162088208396,0.1441886776625531,0.01009294032873063,0.5550565738534667,0.19680136559396016,-0.07691333570983787,0.18470744950647194,-0.06064912830872577,0.37818821032836736,0.23126092405197768,0.4079080199098582,1.0,0.3239891815986191,-0.031789138150095396,-0.02350663819715317,0.472968341223116,0.16580833818945165,-0.04345179602683956,-0.20261031619897882,0.4007548212715529,0.10641053448012575,0.2543734530837615,0.15004737044557637,-0.00964714465343915,-0.018314622598822886,-0.05364873085383777,0.24047058798604565,0.04805155128626239,0.4432094888696284,-0.224988705634076,0.5271743433730193,0.6204170850797224,0.233130140302829
Cingulate_Post_L,0.04166059878525802,0.18388852619130716,0.2637547444917194,0.49499915595710625,0.3227507336627808,0.07865528586558533,0.3601870139046564,0.38069283297197504,0.5688079220290279,-0.02758048385577904,0.24150859495408225,0.283881976398794,0.4691951759730103,0.3038158208926696,0.0699142133988418,0.13309213314806087,0.3077350379930998,0.4470294373728782,0.27433253448414807,0.17502424779721903,0.05022936294631732,0.18863417295661283,0.18192850696046203,0.206493764969107,0.8976727394507933,0.44026191870104153,0.03490430731834444,0.6991878546744535,0.13099879384471927,-0.12859997130894954,0.42795666405415345,0.2684333000096776,0.20199810381188005,0.894875584072436,0.5000851403450404,0.2902598422432021,0.5902106827564908,0.21681728658939914,0.12541230081761012,0.3260436461270122,0.715511820339895,0.4642917659672738,0.21532029933200766,0.2024422897783793,0.6900251900829115,0.4360930107215733,-0.04033716303350198,0.08161932011212321,0.43663232964556603,-0.05174232321200869,-0.005501480874793534,0.6000845214743045,0.32352814282108217,0.31832829351501046,0.5203499743841784,0.19745372866022223,0.4788861580178341,0.07592456635379849,0.5568679946498796,0.4823755563528726,0.46329640790297716,0.4418691072139902,0.4948686625524532,0.37418005307583974,0.052706813537648015,0.5684705210109582,0.4213220832992153,0.12733178112496765,0.35494890685149966,0.42008325044002204,0.6699170877830568,0.20766334613327972,0.19735091625968443,0.2349317125077412,0.4951134042391584,0.2400206613966698,0.1306834304562071,0.38952228414398743,0.45952856036760903,0.332858430318867,0.2773637068966009,0.1752498090880175,-0.0660273429506423,0.34948851365596767,0.25086908880403724,0.4510150606869,0.27779755928368366,0.18861132743895365,-0.2833981271652066,0.05542830950217975,0.10310998005346217,0.1737867991161464,0.332017770347331,0.3239891815986191,1.0,0.021352005988788534,-0.062257590079540036,0.12200382103603566,0.39784282544192756,0.30867774619087635,0.20250865018573203,0.6274974657396026,0.21268759576054025,0.2995887850513105,0.30556420699424086,0.35918342389385666,0.27540522122682615,-0.02548597959531496,0.7095711360609527,0.424538435375618,0.4123286108016675,0.1196915330084233,0.3757798035146791,0.48650802328774106,0.17144363183868291
Frontal_Inf_Orb_2_L,-0.1366432194260189,0.4035687553607295,0.2597999868039617,-0.49414343464819116,0.15918634528503556,0.4174734830221778,0.10435526522780993,0.1816642151361591,-0.03036758549209199,-0.19012959114224676,-0.27895608528263516,0.3457230376962057,-0.24847420150516097,0.17531944159133947,-0.23077490381300275,0.11458728408633496,0.3490827052622723,-0.16567508982807475,0.1782381696551855,0.49072979487831814,0.00978772774921857,-0.20541096692700925,-0.22501011776612717,-0.5890498007309165,-0.033804410755134955,0.1165372773432723,0.6353267326186922,-0.009807773123745483,-0.4481470797108901,-0.11615549572752307,0.2357809310997198,0.44941392052416407,-0.15874126441219488,-0.01093562236714637,0.24464119677359247,0.2240233042527113,0.08170327591220214,0.6279792039019819,0.5851442831219047,0.16642488028139119,-0.09577848991347582,-0.30653001507967925,-0.01845536661508519,-0.0790874844597848,0.0545868927681827,0.031038421849396595,0.4394265420196649,0.2453428591462567,0.20692210002261713,0.26327304247060973,-0.20254106362584087,0.18047033658232325,0.19213481986714048,0.143799107943618,0.09743117305173571,0.2103738353840568,0.29110373559751,0.29778386280988384,-0.15191597384677616,-0.4598678720688864,0.29191605138423293,-0.5926398213748052,-0.37226203625620197,0.3281399989936373,-0.12893430723773203,-0.2003762419157266,-0.42999833719363484,0.6910978495086584,-0.5464520798474356,0.014232591238972846,-0.08673133004559778,0.04908556811347955,0.10434471971820956,0.10010208266890644,-0.14785693538819122,0.25358190527181507,0.38373641013195303,-0.1999065325091699,-0.18886574881945895,-0.19048124558557936,0.2516378966448801,0.31012995067344656,0.568302635876546,0.19804744795431264,-0.2638822536938913,0.0070831941894067075,0.4053553585783376,0.33836250257235956,0.16192965174006604,0.42534502274401,0.13995327635700153,0.1555757146842994,-0.5852096684563208,-0.031789138150095396,0.021352005988788534,1.0,0.06393528372433067,-0.08095454905998233,0.4049604758808221,0.19101151687729578,0.21979910225065932,-0.08686679216765479,0.769813909067506,0.1600909128647791,-0.12602635874123932,0.1300649307302611,0.07351630123324676,0.41220923581378105,-0.17431254088345424,0.17983737880047995,-0.33821200630855247,0.40572634038454775,-0.13039909567642666,-0.3373810230160663,0.3640047046711803
Cerebellum_7b_R,-0.25356716606680135,-0.03018442508000673,-0.2327852760015101,-0.09265432592612174,-0.14797413573414853,-0.002987605004053655,-0.2266506649273846,-0.23579324982208197,0.05090935369327345,0.1647146686615036,0.3695945662696535,-0.1772492500704429,0.2939368812062952,-0.031143954606033353,0.40071960606012036,-0.05698616022839837,-0.14719265861157707,-0.16213512512792663,0.010943831757611799,-0.1158711227055709,0.03926050755247875,-0.2460356197569422,-0.02816228167819802,0.12578079239913562,0.009663941119790607,-0.09551259709964911,-0.12066616291372499,-0.051691667856133675,-0.03805486995583075,0.04250353526247759,-0.3040338957441567,-0.11803594603281728,0.1360100593359875,-0.12663043377263472,-0.02697970565741511,-0.14883720601297748,0.003315841741489258,0.12462951757780295,0.13263920540076996,-0.22055181612541852,-0.12865416349915507,0.1772651982093328,-0.2535168859145196,0.13630850947503614,-0.17042561540768666,-0.2221690757994183,0.14604937748869082,-0.2268105399432069,-0.2692607318161305,-0.10424056752729803,0.38245988811302306,-0.011557673803290315,-0.10004584204561631,-0.212733872580663,-0.21465555137219974,-0.07763226485040672,-0.1458385472354492,-0.13525994634790203,-0.034267048105624635,-0.030890071433765324,-0.1290434190700004,-0.09453170451818926,-0.06969928138727988,-0.25113869046843007,-0.14373280423397913,-0.20381234820155794,-0.3194064917218642,0.013097522337187022,0.1798934866890653,-0.11966812884745302,-0.06900327282279568,0.21931229480736686,-0.15489081259404877,-0.16201482488647212,-0.09538790595189195,-0.1503115570182938,-0.028493659272289473,-0.23884586536549895,0.03680530910418265,0.3049276459689488,-0.06112674151613051,-0.15491671538386323,0.15612131659353093,-0.2699363858212185,-0.033766851554352544,-0.1288673586066834,-0.07386258521063589,-0.18649034910799572,0.12110775281303125,-0.1245046234078829,-0.36369045752566775,-0.18429146914757036,0.03552348106209287,-0.02350663819715317,-0.062257590079540036,0.06393528372433067,1.0,0.04400446502499414,-0.22362971844466856,0.11353656073927344,-0.21083270420611552,-0.03413971347103355,-0.09366859533108116,-0.2439711051946828,-0.0012113189040639143,-0.2267321614644396,-0.11659468538782498,-0.10640360813153718,-0.09084030702876202,-0.02920958783710231,0.26484042208955205,0.26026355347662716,-0.05528462713791973,-0.2358452059791771,0.174595747239857
Cerebellum_Crus1_L,-0.20814902097685514,0.14454800944074564,-0.06849542434046176,0.3127027218885567,0.014463923425626362,-0.08589795478805028,-0.13958501402367915,0.007981071537634561,0.1461541622644725,0.20220787957026357,0.31843567159016833,-0.09034264841889544,0.3279011305119221,0.028366689802439792,0.14646869022976794,-0.05337503179666246,-0.17962690987951554,0.4733608214392423,0.1777076495432426,-0.36598512560120966,0.09016063423834685,0.22688966103471772,0.07157484583848779,0.4272363774911258,0.21804550062552858,0.060522549745540555,0.17326296131633656,0.043541587534526666,0.03297758362964979,-0.18311869127712785,-0.044585442788288965,-0.24247890545441306,0.2922334096782066,0.17575794123817287,0.04515913533045343,0.02773499059917448,0.09383192777729306,0.0637184259572503,0.009359097464279665,-0.32549764827844385,0.22572355992148796,0.44677832995040084,0.45086447313922967,0.4380609632559223,0.21235133003518206,0.20588754952186689,0.16114833533078599,0.04879452934235289,-0.027779266958504363,-0.1090238783447522,0.28036495581442844,0.35067441912714425,0.1328400483196734,0.006358880511507713,-0.07706215401064247,0.2549527283171083,0.02793006363729328,0.31510892999694584,0.22467440613473455,0.330365460134704,0.5219616809027878,0.412641369553041,0.44715227714036604,-0.15879561059774785,0.11002630951500701,0.14580544551896568,0.3465632534451846,0.25761522600022846,0.345238480186472,0.14598586984708312,0.22813340111620128,-0.28066543179241193,-0.21922077116725713,0.3300097786226807,0.3044177229017373,0.12252296479484995,0.05313725471982148,0.2688313978343001,0.3750713684301858,0.33729900967117576,0.0808410709995977,-0.028792294898654903,0.19535435527840367,0.002015605788286429,-0.015228323341129071,0.4613466644178191,-0.054827409370776556,0.005170625485443836,0.09961569989370021,-0.30920598187941534,0.39270861359676595,-0.08454417852264152,0.45552479454522443,0.472968341223116,0.12200382103603566,-0.08095454905998233,0.04400446502499414,1.0,0.06588569088674329,-0.09191616012770941,-0.41219501624250804,0.3332630069778602,0.06327181937262934,0.02051835817808084,0.07908959089116091,-0.060842661407880576,0.07802417584109729,-0.23701200041855033,0.12326530630117788,0.084338941238348,0.31411054273192607,-0.23612124778258636,0.47475100480567695,0.4131984329802127,0.13316517123544122
Heschl_L,0.31918490274782535,0.46256006990108256,0.5631323492503836,0.2267114461698839,0.6563674215786723,0.37231933033020614,0.6631369562234212,0.5773959294189008,0.5448360456487483,-0.21394782791524983,-0.31947903003047035,0.6120040611026969,-0.1965311732430816,0.4339444383954028,0.0848293052407585,0.2758566461882947,0.6586780485093531,0.47067729794352453,0.3089027782058224,0.5361642773315436,0.20407019435334142,0.11937430651525432,-0.16499232888361046,-0.1776227902833114,0.39536418856076105,0.5449528202734425,0.3750976406004536,0.43591924204218707,-0.11003798174466035,0.02788581001688003,0.704227871970467,0.6362248631791555,0.16659615133195235,0.4795723604429145,0.5419883796506372,0.5315198482940617,0.4404603692487384,0.48711580642924274,0.49603120733895256,0.5498407073168882,0.3579088943671048,0.07013833405797704,0.28165284731575047,0.09998901353261871,0.5695347806552812,0.5832544258329341,0.0292354811471116,0.023534603264706605,0.6563314471281313,0.14941666570064435,-0.33111131863623944,0.44200448830477945,0.4270401596116904,0.519579056771405,0.620708082448071,0.34030610329811384,0.6428107167481032,0.3790421417475301,0.2987320884721418,0.08755470390857364,0.5923718844373217,0.09879070056553785,0.2934657826700403,0.6597963271093986,0.033995069709662686,0.394831027779384,0.3627779154716159,0.4672770357344543,-0.1908144089107193,0.37630677768770887,0.23186603069562664,0.10787683540168083,0.3566886130283044,0.0640606884365005,0.40246602557120037,0.5136298808463255,0.4266971131172319,0.43684455339060235,0.313470799742439,-0.07490845190390628,0.6203459942261976,0.5133403452214008,0.018197785094691377,0.5654280317089384,0.17907340739243366,0.521780859572436,0.6345517995780436,0.4552013063540222,-0.06097522602707117,0.4748098448629168,0.1564425320375371,0.20202294245193264,-0.0898753616476025,0.16580833818945165,0.39784282544192756,0.4049604758808221,-0.22362971844466856,0.06588569088674329,1.0,0.16754156831386166,0.46173420505813395,0.4386847914616819,0.7619640495630848,0.5776519045153642,0.33483817375560926,0.6601360562704105,0.32944641067097047,0.4511078637236494,0.30372288994329116,0.48215390272483893,-0.16741990349446384,0.13532042021677182,0.35077455212868414,0.42215496919357176,0.4000250443081694
