,SN_pr_L,Precentral_R,Frontal_Inf_Orb_2_L,Thal_AV_L,Rolandic_Oper_L,Caudate_R,Insula_R,Cerebellum_Crus1_L,Calcarine_L,Occipital_Inf_L,Thal_LP_R,OFClat_L,SN_pc_R,Frontal_Sup_Medial_R,Thal_MDm_R,Cerebellum_4_5_R,Caudate_L,Temporal_Pole_Mid_R,SupraMarginal_R,ACC_sub_R,Cerebellum_7b_L,Postcentral_L,Red_N_R,Occipital_Mid_L,Thal_PuI_L,Vermis_10,Frontal_Med_Orb_R,Occipital_Sup_R,ParaHippocampal_R,Raphe_D,Cingulate_Mid_R,Frontal_Inf_Tri_R,Olfactory_R,Olfactory_L,Thal_LGN_L,Thal_MDl_R,Rolandic_Oper_R,Thal_AV_R,Vermis_7,VTA_R,Pallidum_L,Thal_LGN_R,LC_R,Temporal_Sup_R,Hippocampus_L,Precuneus_L,Thal_VA_L,Fusiform_R,Temporal_Mid_R,Lingual_L,Frontal_Med_Orb_L,Paracentral_Lobule_L,ACC_sub_L,Supp_Motor_Area_L,Angular_L,Thal_MGN_R,Cerebellum_9_L,Occipital_Sup_L,Amygdala_R,Putamen_R,Vermis_1_2,Frontal_Mid_2_R,Thal_PuM_R,Frontal_Inf_Tri_L,Parietal_Sup_L,Frontal_Sup_Medial_L,OFCpost_R,Cerebellum_10_L,SupraMarginal_L,Thal_VL_R,Thal_PuM_L,Thal_MDl_L,N_Acc_L,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Pole_Mid_L,Parietal_Sup_R,Occipital_Mid_R,Calcarine_R,VTA_L,Fusiform_L,Cerebellum_8_L,OFCpost_L,OFCant_L,Parietal_Inf_L
Thal_PuA_R,-0.018245846746806335,0.2730423122998914,0.25909919685269683,0.35283212675992287,0.473483883177501,-0.1720235942627828,-0.2786901841926466,0.3581607798091197,0.6193307484074417,-0.0020488686642934485,0.3484290281243232,0.28693582685381386,-0.18573463746332733,-0.08018030853706166,0.3372169012541795,-0.27664070894901516,-0.13165201427945775,0.22895351180666063,0.13949405736129597,-0.10570188271995355,0.4478284859526053,-0.12356149361402605,-0.03945713039012504,-0.11539770614343715,-0.1644017511430378,-0.31043387388946,-0.4736040891045446,-0.16647008507752578,-0.31156717525436556,0.5652770471610792,0.29324468466283804,-0.32365146041938736,0.12251866064490768,-0.0334104812181452,0.10465344481127016,-0.039465213975003036,-0.23163791973866837,-0.2656845894310682,-0.5886545125027698,-0.10596736627216376,0.5752465203287714,0.3314970755067667,0.6778383131832678,-0.10985921187287619,0.31760547454259147,-0.041462040927745365,0.37613618196627874,-0.3485750919567298,-0.15424109157345398,0.703273747079332,-0.39950006106468605,0.6345937788195851,-0.3838759487143552,0.06510199498802621,0.6520594585217989,0.14500175733593954,0.21772657420738,-0.21999687563326947,-0.580487593883172,-0.0996041224852449,0.653826996877816,-0.06760109798686649,0.6294911564495473,0.5078126965853081,-0.3185357715074578,-0.12559469280305552,-0.5234866898246547,-0.19866704731316878,0.574361853786137,0.016450062570186934,0.4701305448550661,0.3097876035142421,-0.2064694747584798,-0.21031620556807473,1.0,0.415701766511046,-0.11939103297373746,-0.4868542177364861,0.7135780624264604,-0.07590534023587259,0.32431075060565134,0.010214181472168243,-0.049723266891267555,-0.3662097314175844,0.031400663950247605
Temporal_Pole_Mid_L,-0.0027512368710137015,-0.12112176080298462,0.48256944189044193,-0.14319330955474643,0.4514861524764912,-0.14390919005664923,-0.15343374474609853,0.2085610137319839,0.4768382589933388,0.13613751605883234,0.022215841996011648,0.4561202632822551,-0.4217673671779556,-0.21987572122789384,0.018036984728951343,-0.3493286509447254,-0.27519761753059807,0.5322286504506012,-0.39625679175141676,0.035765565893336605,0.35050925645270603,-0.1521859552801283,-0.10368661076185917,-0.13215598050298705,-0.07334333159663936,-0.25723101687376754,-0.37592142387122063,-0.17109910926722613,-0.4250806520824852,0.36449664267107085,-0.2351979505032443,-0.5320162734719356,0.19850017775513712,0.029950611685048843,-0.2678441708947817,-0.01852709559708396,-0.28312249386895916,-0.11034853136818885,-0.5829817166912443,-0.002987392707092188,0.7348074072313652,0.11627717851500977,0.6501440589087474,-0.2390713418481372,-0.018084903174027996,-0.30638049492739844,0.11423278785491114,-0.27622617455198667,-0.12181787365738081,0.4432736289534261,-0.4769278666502048,0.29444700127439366,-0.06390863895697238,-0.34117889237236004,0.4472172016715738,0.08407717155401866,0.07498332372823119,-0.01705796282685133,-0.44727379260165046,-0.04001531288800398,0.5407629099863669,-0.2949573150529452,0.09952018733816427,0.5130490183890308,-0.447424409477196,-0.05260444325910616,-0.20706711901594568,-0.3892413720589561,0.5522738299807265,-0.24233733597260576,0.32693746059872975,0.12780152165328287,-0.013986347672115809,-0.32459901881420244,0.415701766511046,1.0,-0.4362677749817859,-0.26238786635678585,0.4003961864803747,-0.16003375885032076,0.029417291020197685,-0.1927289590534507,0.07695002323080173,-0.17936124145034613,-0.056772232626466246
Parietal_Sup_R,0.3471815162465921,0.3026675065778088,-0.5912731790174445,0.06789306236131706,-0.23421111863363417,-0.3996832016356901,-0.04541132831757439,-0.04565852648563617,0.20772322788637146,-0.011829290832702372,-0.20133156394844406,-0.27092856935632736,-0.031199398490478092,-0.11192660948384246,-0.32149253413299644,0.2705551145029771,-0.1570363312462086,-0.18692419909066116,0.6087902865262266,-0.07692884216679159,-0.24862384099736998,0.519872687625682,-0.10004968134550771,0.6106256460108324,0.14501429001128077,0.1297663407397913,0.23438571791078797,0.3776177911101751,-0.0034771305335243134,-0.11303358400280841,0.17840272282851027,0.157071211945593,-0.0168040280891528,-0.16123935783158788,-0.185211037051013,-0.15060185342486293,-0.1661438312643242,-0.29467765699409426,0.2489544796076056,0.1245105046363136,-0.5110466007295935,-0.47469241060799966,-0.3335148364011524,0.05962841037264822,-0.2146214604153171,0.8972776193660681,-0.05071289906023791,0.12112077912475037,0.3222536260248724,0.0015253571981316898,0.2925211807609231,-0.13308684732815368,-0.02404317762799303,0.7461642836869036,0.21120505776822734,-0.005024895383454589,0.37570413343983916,0.3261633082827536,0.13513711864446473,-0.3706101074093168,-0.19337183684282996,0.09653207785742499,0.03905708636133776,-0.37139668117228714,0.8093281973232906,-0.17346985197044473,-0.03534902442741872,0.02301436903371962,0.03116135166629633,-0.29774883518556544,-0.05618820949374847,0.19410906478396192,-0.44831773042174405,0.018148566613125507,-0.11939103297373746,-0.4362677749817859,1.0,0.12112475198359596,0.047708348959033316,0.013478947287478294,-0.15737469298121984,0.018221943745956374,-0.2684970017597112,-0.10176810058658693,0.6120236668845924
Occipital_Mid_R,0.13680539657980997,-0.004003909828412142,-0.4389743126603716,-0.07038421021961101,-0.4370640401564114,0.2409367567699957,0.7697985291901901,-0.6740693345172668,-0.44758264986563323,-0.09204095688580076,0.02262672789667556,-0.712167661355749,0.2946405684044467,0.11664453804638893,-0.16643301972805213,0.549144389871063,0.3087494968749132,0.2535009247189633,0.07137803851144697,0.12307151303621477,-0.793541537648076,0.35667551160308203,-0.03507068836545346,0.3261536673584327,-0.06870771715523212,0.8191495035683402,0.8630514445315464,0.7321830659763081,0.5919985693893688,-0.6047485481072477,-0.1911576358192585,0.5588025115549587,-0.28158390324712124,0.5388394125157155,-0.027932756577320913,-0.03690524455561279,0.6736734152351492,-0.05636130944966989,0.5641748831796399,-0.08805672950563152,-0.5567367063774171,-0.030400218066775623,-0.39499191911385817,0.6499352141127154,-0.46094749410577357,0.22245346175094963,-0.2836360168448436,0.7965773533395818,0.6179670984123589,-0.3418261201546185,0.8343841456365206,-0.464564988882686,0.27050051905951245,-0.1533429733349622,-0.617549619022324,-0.28236169090188074,-0.2964482784037398,0.3395952747868914,0.5757405584900714,0.3331902926921194,-0.5808958566407495,0.13131569593260653,-0.1634806891505499,-0.5918022704247999,0.39241892695034325,0.15720902884690127,0.25192671719454457,0.0630481691934129,-0.48197381920481136,0.193078554644189,-0.10406879770688024,-0.3859464043393501,0.2997726886368557,0.007815350854262035,-0.4868542177364861,-0.26238786635678585,0.12112475198359596,1.0,-0.2744634249365913,0.06803463736575366,-0.6383532470806621,0.039767205376465456,0.2229959887548466,0.7002327498768997,0.15175680986585954
Calcarine_R,0.08956033167418402,0.05734601443462826,-0.13158545431541743,0.16126259880883254,0.3400885893003728,-0.413188226919413,-0.23433845452153776,0.34884226669153445,0.7886833950935453,-0.040193399960149284,0.13454165642603996,0.019510316549565202,-0.31331808324648835,-0.3904579907558854,0.18145843854789523,-0.1572479570856599,-0.3688676148061613,0.2993235621621316,0.20169052484523964,-0.08455449394086362,0.3303895628483305,-0.11425762585122683,-0.1444606715092359,0.06305665873787787,-0.07804841834047711,-0.12773449236550166,-0.28056379125916453,0.10786027422433404,-0.3085798711449446,0.32649920695280393,0.003062630016011849,-0.4398532889751455,0.2080102105283122,-0.010181856471323863,-0.15780547235891532,0.0026700215259699922,-0.26058522296297065,-0.2783183671729003,-0.6599295118857632,-0.019223302305246694,0.4415554297783861,0.15490584343601368,0.6237046093470143,0.030381805080519415,0.06535016665017006,0.0444545589809005,0.16750441355599416,-0.21066909263430694,0.11569449320172852,0.8702723107352962,-0.18546508780502613,0.36339512147247743,-0.3068470371216312,0.06304402261996775,0.6892125922278197,0.13608722056549274,0.2467156151023517,0.007299645819991537,-0.47224167488303054,-0.2620933239337165,0.5984164753355524,-0.3400015644627235,0.33558787251031585,0.17790072919977187,-0.1946214179642758,-0.451397483325449,-0.4941936106552314,-0.34970210927866074,0.5623428245012194,-0.2255872774635749,0.42222529386786434,0.3646264234034969,-0.30864244925185363,-0.5366356352369754,0.7135780624264604,0.4003961864803747,0.047708348959033316,-0.2744634249365913,1.0,-0.193687315186396,0.10581624263688122,-0.03574801195290488,-0.26390882213376515,-0.3939631516105407,0.13483800804602608
VTA_L,-0.20570853710423276,0.2359150340575709,0.10375506384007584,-0.16370855997348546,0.3503252854443735,0.39286888751386656,0.3074791194437154,-0.3310414565887892,-0.28228396407008,0.03538613449937628,-0.17864184395871086,0.11719801713107637,0.4200906493829083,0.06522458384943197,0.3208146656133254,0.1724650141801303,0.46459694628978604,-0.1476647089736519,-0.015663643410059817,-0.2590209502849412,-0.2731604788838546,0.1046017671191659,0.4582851124700041,-0.009870147933079576,0.16364688938283975,0.2704317792406976,0.08350214341304439,-0.16194379663832553,0.40909353353392386,-0.34252588911091175,0.12577334442848634,0.29809809081405647,0.06401323513566583,-0.19705592540576133,0.04868270675825525,0.3296373385121794,0.1641089598607943,0.4035963715717354,0.12822761627204435,0.4811077170037994,-0.015591751106110552,0.25428449640716,-0.3490767629940505,0.14341223982128118,0.33372350982193066,-0.027556600366626157,0.37856135106629907,0.16264230680190267,0.10585941136681067,-0.06975504579345113,0.05558106834376942,0.021948538972529963,-0.19760149539870878,0.05922021375246302,-0.24329837788305347,0.39200673303068173,-0.06750469406905442,-0.10878918618612865,0.4491126939494609,0.43707914720091107,-0.2280260909746336,0.2942669846150854,0.1732273146913423,0.12901162262635474,-0.04505458807943542,0.22003818061855474,0.25509147973112345,-0.14189823953107292,-0.07625741467175022,0.429928205214592,0.3475877039650057,-0.08378516796815191,0.3488293925022775,0.14737515203612817,-0.07590534023587259,-0.16003375885032076,0.013478947287478294,0.06803463736575366,-0.193687315186396,1.0,-0.17556693400682108,0.06250122760915428,0.15771710834243732,0.019909337021743037,-0.04743990397251078
Fusiform_L,-0.21850383299158554,-0.01740884134767157,0.3624262498892645,0.25418849554316775,0.014412910335182431,0.06602416350614561,-0.5216586332327893,0.7473285732807423,0.31199456595387737,-0.08192830857746182,0.004148412277058288,0.3988274766090579,-0.08052098620794937,0.13633143008731718,0.24427358424941678,-0.11919933022181622,-0.07596967834357507,-0.30186534341973015,0.03472032184508619,-0.14987154376438616,0.7350885443218306,-0.20447365861925088,0.017271051997128438,-0.2264729623571579,-0.0341612791026974,-0.7021192132080923,-0.5189323705247129,-0.44919237279171415,-0.39683369958477854,0.5720760148509123,0.3374570361144847,-0.21468963442085323,-0.08634351266643145,-0.18631203818825273,0.3981370202959482,-0.0889230385366996,-0.26878510552399265,0.04819339550551375,-0.13498625036671424,-0.16028867104709738,0.26181670031970894,0.036962821263802126,0.3065624950340814,-0.4370822538515995,0.4222438899421961,-0.12390925355911353,0.12075094935470827,-0.44193254549080274,-0.5175358194632614,0.092764718625772,-0.4485514018550253,0.18527324283373053,-0.256458237767425,0.052885012055233584,0.38458011641211104,-0.08300062836189985,0.023217659069280704,-0.10471026462507675,-0.5231308585536314,-0.05375718210568425,0.4476310799475683,0.1469730857219684,0.12784068536987298,0.4228164919916108,-0.13726251238113843,-0.014263632140486125,-0.19882738591056426,0.35129638882599884,0.26445781857518796,-0.04155672252756959,-0.14205740029675343,0.2225390877128249,-0.14140993010575706,0.22713384491818406,0.32431075060565134,0.029417291020197685,-0.15737469298121984,-0.6383532470806621,0.10581624263688122,-0.17556693400682108,1.0,0.17089063799346435,-0.13916278201282428,-0.34337822713405314,0.00455916901039851
Cerebellum_8_L,0.1759001581405193,-0.04095862767142927,-0.2455622901583667,0.24126639775811104,-0.370211054284539,0.06060957453444447,0.06775143145289014,0.22295339340075132,-0.0018969111043865292,-0.010999923054192375,0.07508982913400025,-0.07129748591789253,0.09778937972740631,0.030462092295802184,0.16965035046405427,0.2640129626631364,0.005564097934377794,-0.2856063646000492,0.31890704922333074,-0.043837046500457985,0.16207707113614836,-0.12009524776846874,-0.05391918689607602,0.027080782312124227,-0.12262862145264755,0.031657205703997215,0.05988388606024774,0.11408500143023417,0.016793764060886,-0.0016114055902057291,0.22616832963661743,0.18206005243230633,-0.24738053473265045,0.11193089530294499,-0.12262845151701249,0.0012109984316815096,0.1930918908060253,-0.075378902704849,0.2639197786730485,-0.048179433404322215,-0.2148407634720774,-0.19867794914594689,0.04032776097901978,0.1690541137893566,-0.2849799274675019,0.08574616690260022,-0.03636462710709009,0.1855800518466077,0.1731757946046982,-0.11380209253953492,0.16234541454142837,-0.14581594670774398,0.08501119394585936,0.07683045837429532,-0.11991858357894551,-0.05943351595599393,0.09458063551682128,0.10914366120870471,-0.024795714295092846,0.06715189716357897,0.1792603079094657,0.13500283417778083,0.18874485483965947,-0.25007166123801056,0.12342759746402027,-0.02694697511352591,0.03611074225093516,0.3594670023449611,-0.2899449770102347,0.14897636888040502,-0.26383337652530614,0.13751352436453113,-0.2202049037856435,0.2042111165648393,0.010214181472168243,-0.1927289590534507,0.018221943745956374,0.039767205376465456,-0.03574801195290488,0.06250122760915428,0.17089063799346435,1.0,-0.12406775167992835,-0.014906548608633328,0.01595309389405557
OFCpost_L,-0.3459823803050039,0.1372620955637218,0.3374140729543117,-0.07768529030603614,0.2920420087757784,0.3974089795862837,0.4377490011338795,-0.39655280272133836,-0.3502982585853829,-0.16597407312945275,0.06793912061857724,-0.04422186392000181,0.25667348418690206,0.20378849798844167,0.16684176503952905,0.044560118916878194,0.520750680367368,0.3595384515399476,-0.3063579015982089,0.12373638093514039,-0.3463323134437877,0.031242240354033647,0.20089437679987687,-0.20319034262809427,0.04634235373248223,0.23733889423770224,0.14459614551870567,-0.0636066166720647,0.37630487519988215,-0.21828768245004473,-0.05646530701762532,0.3778597680865101,-0.07739840536290425,0.3372484885567866,0.39386046912423534,0.07501923245768727,0.2577941179324344,0.3306126866788005,0.15848940218139276,-0.06803695264035794,0.08523039954451528,0.3600587619661266,-0.13581404641561268,0.13601782802775852,0.2689325841655029,-0.24681875100629047,0.03178882473137955,0.21348798039886469,-0.014295966440917865,-0.12609280019166577,0.1764149890621244,0.09525414913991181,0.07411350043961566,-0.2927867826885562,-0.3134077648901454,-0.07515422317131254,-0.31788142141552395,-0.13090457679196107,0.24532174250916242,0.39258374028793935,-0.19066970773605027,0.15052303135030326,0.0017783478767366123,0.12785217070571112,-0.2289590939097217,0.3159680091590416,0.21038446646097012,0.007384892584981601,-0.11343746626810153,0.3453557350355852,0.31741560647448736,-0.3028385965195665,0.5369982680431059,0.06848346241221068,-0.049723266891267555,0.07695002323080173,-0.2684970017597112,0.2229959887548466,-0.26390882213376515,0.15771710834243732,-0.13916278201282428,-0.12406775167992835,1.0,0.5585566634410877,-0.23885095418598315
OFCant_L,-0.06489646402804045,0.09760675485778994,0.010497324740303723,-0.06846914468982726,-0.21153439454921835,0.4530692791489173,0.6836810924331217,-0.5542529527495763,-0.5104713841614636,-0.15552796128471544,0.04832756534519652,-0.5007479930047134,0.33642941445981217,0.3560111146041326,-0.06203815210583544,0.41699702184001936,0.5103505553810277,0.26503920384064755,-0.09437453299434992,0.12027496611036198,-0.6113210411392608,0.2573241123243948,-0.003366732216336301,-0.021518816913727742,-0.07236266977200426,0.54450820954387,0.5872952156700654,0.41420200267373947,0.5124068635949969,-0.4019004852120992,-0.029030415284356324,0.6207407805165421,-0.3359214687749736,0.6053652801775996,0.2952761072983967,-0.09599772882772666,0.5856016243213535,0.088549933430199,0.5625899801512044,-0.2456027245469902,-0.3037854081437548,0.11786528226711392,-0.2736848870694307,0.4156592712099792,-0.1487073416732583,0.004262308445887307,-0.23667710976171838,0.6442826603711298,0.334152965766264,-0.4025600681792082,0.6210507986030693,-0.23138956105925504,0.3034367895536333,-0.28999700866136574,-0.6339386260954704,-0.33723331657938055,-0.37078487796080856,0.16367861885511537,0.40791467529391556,0.4251557313133376,-0.45792713503445626,0.23466085853237212,-0.12506738288829644,-0.28474900428704947,0.15242425072596238,0.37515935716679283,0.16534580046382166,0.19893998182531222,-0.41909550006077523,0.26766680912253066,0.0002214521014542864,-0.44455248711758666,0.5280479928637548,0.18015026072551774,-0.3662097314175844,-0.17936124145034613,-0.10176810058658693,0.7002327498768997,-0.3939631516105407,0.019909337021743037,-0.34337822713405314,-0.014906548608633328,0.5585566634410877,1.0,-0.050816287165742643
Parietal_Inf_L,0.32088048903814254,0.15961957805085178,-0.2881196649038094,0.24369029094152614,-0.08745805170201788,-0.3458328714552103,-0.09837192225595108,0.03639549731640578,0.371296320095807,0.08937500921391611,-0.16250341718287306,-0.154423531589881,-0.12886474629320963,-0.19047160395000834,-0.18043014932950863,0.19890501682481318,-0.25210351055247593,-0.03390015287158209,0.13614857417611606,0.0785022281065207,-0.11426129021500007,0.8262087037907222,-0.09026105614269342,0.6268427582343016,0.16491215432586276,0.079067471918708,0.22900415564377208,0.37885511818574596,-0.13312407237080004,0.08174701668062957,0.18456104505947107,-0.12383056753665639,-0.06136829049284803,-0.03062011904116758,-0.06301556992046467,-0.09918451666330108,-0.2258977270140026,-0.3212669149745488,0.11983017215998826,-0.006889861413980634,-0.21462868896670498,-0.3641967512701879,-0.13384587889183805,-0.16456911250992357,-0.18756442916000343,0.7246367032589804,0.030980675220235808,0.07111355328066847,0.11714206753371581,0.08279892997067109,0.18802345751425453,-0.28705234876892405,0.004691633330242459,0.5450849588581839,0.4215925041194204,-0.16154299390934235,0.421342644049656,0.6498779690856864,-0.10730437597963975,-0.25628029361331867,-0.02020326772652295,0.12147882599701953,0.03354794357198404,-0.019025654624740655,0.8053238712641985,-0.01606172742942665,-0.13901771505401248,-0.08267601286170666,0.4748255491672499,-0.3238810002935687,-0.0006272964215600901,0.2918302777512938,-0.3954701936101374,-0.10553336802807585,0.031400663950247605,-0.056772232626466246,0.6120236668845924,0.15175680986585954,0.13483800804602608,-0.04743990397251078,0.00455916901039851,0.01595309389405557,-0.23885095418598315,-0.050816287165742643,1.0
