,Supp_Motor_Area_L,Pallidum_R,VTA_R,Frontal_Sup_Medial_R,Temporal_Sup_L,Thal_VA_R,Postcentral_L,N_Acc_L,Precuneus_R,Calcarine_R,Caudate_R,Thal_MDl_L,Cerebellum_Crus2_R,Occipital_Mid_L,Thal_PuI_R,Cingulate_Mid_L,Thal_LGN_L,Vermis_8,Caudate_L,ACC_sup_R,SN_pc_L,Cuneus_R,ACC_sub_R,Thal_IL_R,Cuneus_L,LC_L,Cerebellum_4_5_L,Temporal_Pole_Mid_L,Red_N_L,Lingual_R,ACC_sub_L,Cingulate_Post_R,Thal_PuA_R,Insula_L,Cerebellum_6_L,SN_pr_R,Red_N_R,Precentral_L,Thal_PuI_L,Frontal_Mid_2_R,Temporal_Inf_R,Vermis_6,Vermis_7,Thal_VPL_R,SN_pc_R,Parietal_Inf_L,Thal_MGN_R,Angular_R,Thal_VPL_L,OFCmed_R,SupraMarginal_R,ACC_pre_R,Cerebellum_7b_R,Frontal_Inf_Tri_L,Vermis_10,OFCant_R,Frontal_Sup_Medial_L,Putamen_L,Pallidum_L,Thal_PuM_L,Vermis_1_2,Thal_LGN_R,Paracentral_Lobule_L,OFCpost_R,Cingulate_Post_L,Temporal_Sup_R,ParaHippocampal_R,Cerebellum_9_L,Cerebellum_3_L,Frontal_Inf_Oper_L,Angular_L,Precuneus_L,Frontal_Inf_Tri_R,Thal_PuM_R,Cerebellum_7b_L,LC_R,Thal_MGN_L,Rolandic_Oper_L,Parietal_Sup_R,Hippocampus_L,VTA_L,Cerebellum_8_L,SupraMarginal_L,Temporal_Mid_L,OFClat_R,Fusiform_R,Temporal_Pole_Sup_L,Heschl_R,Frontal_Sup_2_L,Olfactory_L,Cerebellum_Crus2_L,Rectus_L,Temporal_Inf_L,Cerebellum_10_R,ACC_pre_L,Calcarine_L,Olfactory_R,Thal_AV_R,N_Acc_R,Cingulate_Mid_R,SN_pr_L,Raphe_D,Paracentral_Lobule_R,Occipital_Inf_L,Fusiform_L
Caudate_R,-0.28625940429245694,0.843047423003361,0.06075786929152401,0.5657185122974547,-0.2133254483130935,0.6998067256080003,-0.05173133774617078,0.7691185354296545,-0.31603015966718406,-0.413188226919413,1.0,-0.40791073864027333,-0.2902947247784003,-0.275196660091845,-0.022208471040850792,0.13035286880573863,0.39613825515596096,0.16466090675400194,0.8098088061642472,0.6443753047384703,0.42657114000000057,-0.6333819514778661,-0.1262850105250947,-0.29686598753438864,-0.5786255991387173,-0.08655778214267952,0.16899050402581176,-0.14390919005664923,-0.20208990935442595,-0.10204984511618961,-0.0516061492647431,0.22459514001514633,-0.1720235942627828,-0.05764152672635887,-0.21372003534675077,0.6629932625285012,0.3514429440915673,0.06108078417940863,-0.16689004082884457,0.5997772310848315,0.2954430770938545,-0.015522099243724455,0.3886137538019585,-0.2335392282791885,0.5709171179291926,-0.3458328714552103,-0.012169659736031806,-0.43069573923521814,-0.3907629178991186,0.24130071993012053,-0.10738301929321496,0.72793382782136,-0.33600791809139136,0.19674590752884405,0.2790221457409018,0.4874496272866586,0.5858862552556449,0.20344858414692865,0.005963051126470002,0.09286154177067446,-0.26357660705107255,0.4804543712033792,0.04520366097660179,0.341241570355714,0.23135490434109776,0.37622410328933226,0.5604569761006059,-0.49136560093134785,0.013143845076590261,-0.049595638383642296,-0.5494602927938103,-0.2601940307627901,0.6234835985333919,0.021018731131512834,-0.22692541623688844,-0.21672261600270964,0.002260974468767134,0.04129465606472486,-0.3996832016356901,0.32771966114206413,0.39286888751386656,0.06060957453444447,-0.4101270039205256,-0.33537024086598993,0.3798059705059508,0.35836163934557674,-0.0732241911464356,0.37867856579825077,0.532469648563948,0.28100276767729,-0.262537186234898,0.543688983837762,-0.12363271250104448,0.5186239916205814,0.6392605862607257,-0.5461759208973482,-0.14122707546095642,0.52507879071912,0.6885062530302614,0.3038708989709173,-0.49184694656650896,-0.34968853890583596,-0.03837333056676916,-0.11891876898377013,0.06602416350614561
Thal_MDl_L,0.2683165046003291,-0.40489296344768566,0.27307175308903187,-0.4450633217629039,0.2691952806214257,-0.30778236358012623,-0.015212116495436799,-0.6272352130424482,0.2694771215362236,0.3646264234034969,-0.40791073864027333,1.0,0.11594259795243238,0.2896397158561721,0.3422549437566263,0.15330523332597573,-0.37031823331766994,-0.20984594566206913,-0.2903742220397297,-0.40351808342209466,-0.052902082783743996,0.5718330092448717,-0.0017366196993800903,0.11843962549070249,0.5277209453036368,0.07294410784808435,-0.0325170159458479,0.12780152165328287,0.34069799915608046,0.12021627005626677,0.04972351400054026,-0.05109946447521818,0.3097876035142421,0.3353511350787695,0.4056072440749721,-0.6012128360913834,-0.21478733813633,-0.013646751603883654,0.38023629295743494,-0.285649313515393,-0.3167627899577785,-0.08030182045918105,-0.33875187114308497,0.5541542869625997,-0.5034471563861649,0.2918302777512938,0.40480884017120616,0.18339069045331222,0.7095718662540994,-0.029383989420161592,0.12790353547426767,-0.31154910131487334,0.1803153647211264,0.13748546330258546,-0.3795101811919797,-0.30248141835077086,-0.32850212746960594,0.1694698922504758,0.27380718466155357,0.16345568735457977,0.498085349863227,-0.3431635263374406,-0.01040499776391205,-0.02296772493448069,0.05554330617103334,-0.33155341336658445,-0.4162695130958291,0.49528421374624754,0.39134152552755347,0.2356727231967211,0.530858783596498,0.17783599674284828,-0.3479378210299408,0.24633088486311724,0.41554325746469495,0.14057147939834572,0.13709975641663452,0.1511743873394904,0.19410906478396192,-0.11140133583190273,-0.08378516796815191,0.13751352436453113,0.4529195159762039,0.3070404923721777,-0.38039963010947425,-0.2281700007789646,-0.1582213055927582,0.009268434236099406,-0.28432262323892504,-0.5552880289825423,0.3695764335313149,-0.4969969972786435,0.15693397647570465,-0.5953272134802637,-0.5785133330019111,0.6065630236002214,0.3302840305842902,0.050394270957318674,-0.5304312553632683,0.04198406456624189,0.42943079960940445,0.2078349909914695,0.0983862017866326,0.10180923567567332,0.2225390877128249
Cerebellum_Crus2_R,-0.058748060352107855,-0.07486043818396164,-0.10602072342952866,-0.2984724108983172,-0.03873922329310287,-0.30111769160723323,0.22265257817232942,-0.23206488934744168,0.4169431206578251,0.35570287676529566,-0.2902947247784003,0.11594259795243238,1.0,0.45392692753635866,-0.21858933387718213,-0.2599234773660862,-0.3460120677860011,0.14404457800103507,-0.20224754839371198,-0.3397523990254347,-0.2475704248847744,0.5236803281162651,0.06940925780526348,0.20413283823862988,0.3389030963894332,-0.001011824337418762,-0.10670285652707531,0.21568920310230993,-0.2598703362498824,0.40164753598262726,0.11209137455238175,0.03992342941413558,0.007956506638722214,-0.18270117683748852,-0.08478980490071983,-0.0257865520476219,-0.3615115312144429,-0.040987854533994096,-0.12087455143378524,-0.31670778344327805,0.3016876123913427,0.6468803439540853,0.030508562778994826,0.2380276585855318,-0.26899557877139535,0.3082074538542156,-0.17023851557867015,0.47973847402954833,0.1471915314655478,0.06717395405088539,0.20780747747532863,-0.28367276694780685,0.766818709299478,-0.3298592940184422,0.3777220133813975,-0.048583314750200474,-0.28571697550789277,-0.23966044992126817,-0.10984087293282914,0.05869104681164797,0.0873386117974662,-0.31336764312551574,-0.2015104694222689,-0.19122114799858164,-0.027284316422277063,0.27607477383082696,-0.05360403611941339,0.13051182971277703,-0.3295229896116569,-0.0628301408899578,0.12959048662628322,0.3502735928332253,-0.08392677746687711,0.00913828142402727,-0.25695240354383303,0.18859441502026164,0.07514223074816186,-0.144112283777335,0.30922808127648,-0.5377309257941216,-0.15771624094153935,0.05504884136049966,0.11401339094069693,-0.03405953698686415,-0.167605303189646,0.4384294216227379,0.5815638167058232,-0.11397036996694707,-0.3000258516724698,0.30665658951846997,-0.20933066915885287,-0.006273536770191458,0.17163826502803364,-0.14779898399014774,-0.07851889317213655,0.35389885364378826,0.08323487767816368,-0.35442959466190777,-0.17694813136680723,-0.280027482549925,0.3655157590149632,-0.08977106649207392,0.035929568215982484,0.06279681435708252,-0.3737014958012533
Occipital_Mid_L,0.3952423674582265,-0.15015019206778651,0.08817011874951923,-0.19486764665580297,-0.13818230173388552,-0.19815473366204225,0.49340094086666975,-0.3506501951539078,0.6161312952637598,0.06305665873787787,-0.275196660091845,0.2896397158561721,0.45392692753635866,1.0,-0.004658316251872018,0.09802925986883677,-0.3308440666101137,0.18385045201688263,-0.1395117678770883,-0.24936478210685148,-0.16775293089924836,0.5370231210958735,0.07479977181744399,0.048371328709380323,0.3568557279382704,-0.11040460736046016,-0.19917689377915215,-0.13215598050298705,-0.1951692057696656,0.057173299887384274,0.09096247163695831,0.009541131743708868,-0.11539770614343715,-0.21160086500698294,-0.23918282004190472,-0.08716176874972015,-0.17895997053085225,-0.06303888369146475,0.16035179621453052,0.08995480311317222,0.335136069016302,0.33097702047925964,0.2313926616517905,0.29529347904839115,-0.10503135564408148,0.6268427582343016,0.022814846520426334,0.5129609321710978,0.2675109738056716,0.13462242152673626,0.28040709196378993,-0.30532277106683897,0.26521404011872074,-0.182809410705574,0.3011829830392071,0.1603484285568925,-0.06694344905573904,-0.3361140053132579,-0.27786489947887033,0.016290493297476623,-0.11050509784859436,-0.39280914873913986,-0.30208731575888026,0.1422870359124308,0.049662990170020384,0.11324489707785067,0.027270415106665363,0.2635051840813854,-0.1723197611465475,-0.021227320330954667,0.23554414167556348,0.6748421471337457,0.04951798257232079,0.05527955722407233,-0.27333978714631707,-0.21082819440560105,-0.18931225958641862,-0.18639619592486942,0.6106256460108324,-0.36420706593032054,-0.009870147933079576,0.027080782312124227,0.1741128003599875,-0.12556144780314402,-0.37746808507217106,0.28101240359931245,0.28665862683326854,0.19802203308231228,-0.08645721251597802,-0.03931782423314521,-0.2185885144192267,-0.00038400043527099065,0.1027138926849424,-0.24841801239544498,-0.1312273461094133,0.29463268310010177,0.07415413537847267,-0.21788361233609593,-0.22075522516952645,-0.0045311957787951655,0.3668921211028162,-0.18747525873944756,0.3345121673032812,0.008530707232868029,-0.2264729623571579
Thal_PuI_R,0.23952333161645073,-0.05170939809895108,0.17966127502808452,-0.09063966078694004,0.29286596637232337,0.16466281888305803,0.03277762580493319,-0.12412511527183082,0.11036472906813292,0.1338284209954645,-0.022208471040850792,0.3422549437566263,-0.21858933387718213,-0.004658316251872018,1.0,0.33948332508220863,0.17780151743942962,-0.04400827588491306,0.21545953391034536,0.08847503526161324,0.4297772740159828,0.1303351743739414,-0.11986853284091091,0.21796987413624844,0.22782014637873865,0.1686777615304574,0.2241821353350732,0.036728683117441575,0.5010423983049398,0.052489826630203365,-0.25814663600055715,0.2875768086614817,0.4048091191481446,0.41470433515593597,0.17688251356133955,-0.09146560060397027,0.21148028813305997,0.45912608796528787,0.32339579574602656,0.10352286459008465,-0.1509756711869756,-0.2748009091213139,-0.207361241718784,0.4545339239809953,0.014972813460589134,-0.004003874033412748,0.46477981964469534,-0.1120784768191274,0.6394553860231849,0.06984596192641693,0.05585124283306998,-0.05090137516953556,-0.11361070192342279,0.4097426674997357,-0.2076710046936636,-0.1881638398761864,0.02888860543870745,0.3440080454967914,0.3375668138302857,0.566930779037589,0.36682388387788434,0.23107013786440167,0.3866252234055756,-0.02674838990825143,0.4335072997751278,-0.1624485361090798,0.01994353810160336,0.16891906574980217,0.6560084040416461,0.27572312491163375,0.30324194791118425,0.06866478782482179,-0.025487784782712863,0.6643735383806759,0.20134498991139496,-0.011242617453810977,0.2796999186391966,0.4575625301507075,0.01170801732592307,0.3749665750635818,0.3058879631956824,-0.00241784035312808,0.327175423424361,0.033380900158836505,-0.19792519004695203,-0.1333359707436742,-0.19811582543730477,0.18937796305161889,0.24394943462586377,-0.2951530439424594,0.2690072016640771,-0.2500735132811784,-0.0060983014885101616,-0.11440009343598752,-0.26076975425136106,0.24126395576442153,0.08053188865704448,0.23514476792091216,-0.11383393468005273,0.22136492118539575,0.07668027838823407,0.2081515480099368,0.24030763545115522,0.09181281356490147,0.21426846429510105
Cingulate_Mid_L,0.5674098421080863,-0.0757748052058082,-0.11874203142081143,0.4964841875113717,0.13191481402763483,0.06371973599406928,0.20892702033347305,-0.2000350578106297,0.28482400649146816,0.061902694744223954,0.13035286880573863,0.15330523332597573,-0.2599234773660862,0.09802925986883677,0.33948332508220863,1.0,0.20647280138539126,0.14036441233274102,0.19556814374270998,0.3677767183156335,0.2741331413064613,0.13063807908523384,-0.1742500746511627,0.41751300947902287,0.32136065391261864,0.07614432670783516,0.39174293026844753,-0.06427087617483133,0.40002403289972777,0.0303471330022894,-0.18392109838154747,0.6197772370832588,0.41843698987502237,0.19770321332999768,0.22252169380804432,0.04367392706082898,0.1601218455125339,0.31532538906568297,-0.002918991031175604,0.6034131638863844,-0.15438719380804627,-0.1125796607362494,-0.0006179942029250254,0.38267614379718873,0.20161664084264658,0.2723313008224104,0.10295599019166579,0.22892421379696834,0.3408271448207496,-0.2783033377540047,0.4104670346094412,-0.09534589948004996,-0.14936213032777237,0.4334586817361583,-0.228904419003173,-0.03415812759921173,0.47158283386978833,0.29321050840221613,0.16673622002281696,0.08490841466805826,0.3163769043737437,0.07561726499020925,0.4058214203319583,-0.21797340134333168,0.6182238327034013,-0.11622946030754072,-0.06541857967888236,0.05666930337114278,0.5023608509547596,0.36789968576083243,0.29027692065719013,0.31238079355305937,0.1742250558811334,0.5858285442331546,0.2912773783255822,0.10692889116500007,0.04450770696834735,0.06796484411083885,0.16666592573089947,0.27195378511553353,0.05390678888906678,0.18443259739547355,0.1809908356711221,0.14352927199461685,0.037069374721845065,-0.2062778413848542,-0.22029768273204656,-0.06006661586445928,0.4345607981846808,-0.06806568171531899,0.3213559624956532,0.01370894503481826,0.02708442966254487,0.0382947324098221,0.030977475201372957,0.18033761376479437,-0.1363822583536606,-0.14154808272754224,-0.19517759514808275,0.880729493514468,0.14157539767751637,0.380980106156211,0.3877044256191718,0.08685320028322442,0.3830309425950682
Thal_LGN_L,-0.10659141927310682,0.38996668986655414,-0.40229071427941426,0.329655302414454,0.05992165297537522,0.2439567921249828,0.1448890696448309,0.4459335489164184,-0.05995940593306023,-0.15780547235891532,0.39613825515596096,-0.37031823331766994,-0.3460120677860011,-0.3308440666101137,0.17780151743942962,0.20647280138539126,1.0,0.1852057199034508,0.431305435801454,0.4141009529061655,0.31382269900030896,-0.35092042322234634,0.12169907322308483,0.1921133483520992,-0.27957492379611387,0.08993723352677926,0.5703831183281545,-0.2678441708947817,-0.007841732284147224,-0.08192551145067072,-0.12099633463137086,0.36700771629114004,0.10465344481127016,-0.10314008357040076,-0.014885723788913886,0.40025189758101926,0.22390396089302128,0.3035208227854735,-0.11787536541844063,0.3137501382350659,-0.024067840750592637,-0.34587797433232353,0.1516023131023785,-0.3276206724534025,0.4247652519482534,-0.06301556992046467,-0.40853621451527083,-0.2794481586428664,-0.3292536863667343,-0.17906539778773573,-0.19303041103474863,0.1380003386909279,-0.27733381495404713,0.26774788800043636,-0.008890431318569156,-0.119008996560237,0.2372551019712137,0.20921811059732792,-0.01665854138423798,0.1088789458715171,-0.103245828069485,0.5263613004479474,0.16013367263218672,-0.21729727556754277,0.22596588697354955,-0.04647271625563857,0.28498504877150554,-0.433930105304988,0.19216166825896613,0.06955954120899198,-0.13247575180791638,-0.15642194314838193,0.20839616764989832,0.07601548600101789,-0.04776901845235282,-0.12855376095477436,-0.09398816780604204,0.1463134356479332,-0.185211037051013,0.6105733124373421,0.04868270675825525,-0.12262845151701249,0.0012870263671649331,0.029627770421665093,0.4979895628025451,-0.040420384002787524,-0.06895130050790392,-0.1514787996668559,0.4194256093447814,0.3559816435089771,-0.08960633208248019,0.4284695526176096,0.310838636445742,0.6818623909874932,0.42771398178702574,-0.3029731378144642,-0.3062846844375873,0.19096852141739645,0.16919716306539376,0.2567846271146606,-0.5373986985300117,0.16964876576254773,0.003570535651105858,-0.11837898949901514,0.3981370202959482
Vermis_8,0.06937510756852242,0.1411896253560913,-0.3744596116475601,0.2484286806593927,-0.6286735332966695,-0.006841303751424834,0.2181250755355665,-0.06807817041348274,0.2002642173001398,-0.5148384309770712,0.16466090675400194,-0.20984594566206913,0.14404457800103507,0.18385045201688263,-0.04400827588491306,0.14036441233274102,0.1852057199034508,1.0,0.22532721119331067,0.3221873775400426,-0.1078116081421132,0.019298207019594626,-0.01837587149417554,0.2681148281060599,-0.18468115437454913,-0.2962552560747254,0.06935809767956144,-0.41557852216167995,-0.31242083784325303,-0.34138764304705976,0.24614613156760323,0.2381637564614514,-0.37706588146743725,-0.6010709784232523,-0.32935809926853554,0.35660765659502874,-0.1416539672690041,-0.2750599386251014,-0.12331168106466515,0.25273585604183235,0.3948587096301992,0.1916736143018803,0.6513534089454797,0.11520560752191482,0.18621368635770272,0.13592675341257146,-0.39943278994735926,0.326836710237249,-0.1377806309438895,-0.041740093813739707,0.22485743514458897,0.1581625192881728,-0.20138389973479123,-0.35743479074922796,0.23655474842813204,0.3435476699754857,0.18621011539118468,-0.43131946305621954,-0.5357132426390996,-0.3628671227267235,-0.21871340286966065,-0.30260527499821144,-0.354684198457537,-0.022346083097241988,0.26856732724124277,0.15922216615791016,0.1495457632091657,-0.19574737543320195,-0.08932423029000826,-0.3830557595686354,-0.40826029240888906,0.27639386317156234,0.4056038357567839,0.06871446480214566,-0.21082188480711572,-0.272180485805288,-0.334433726153327,-0.5604593976009864,0.1522833077856616,-0.4170893529561205,-0.04281119149437365,0.4925653054198221,-0.4191563986841718,-0.36815179746804116,0.06223093739353773,0.42102087389847026,0.033031021510218396,-0.06345943323411293,0.29518412567924673,0.4010238588141362,-0.3300254239154904,0.3644124695461276,0.18873276664681807,0.21364882276590433,0.39249325417124153,-0.329026257910192,-0.4127383275027617,-0.13351891518350348,-0.13113840327099857,0.12265183200294152,0.14989833461398994,-0.12490018174166959,0.07131977172269433,0.03976179025322242,-0.010988065208370432
Caudate_L,-0.0930488821913863,0.7782040089692736,0.01770258574873969,0.3822687962000875,-0.2887886122871424,0.6280217786305708,0.014150402333286724,0.5915289529583245,-0.10518889406973865,-0.3688676148061613,0.8098088061642472,-0.2903742220397297,-0.20224754839371198,-0.1395117678770883,0.21545953391034536,0.19556814374270998,0.431305435801454,0.22532721119331067,1.0,0.6044861778876516,0.4510476935034743,-0.40922107168260763,-0.17586971584093017,-0.1271471028311592,-0.4727777707919742,-0.11773190398843586,0.09496778864450403,-0.27519761753059807,-0.14329984587621164,-0.10205781566962503,-0.05935391895746108,0.2668472965407337,-0.13165201427945775,-0.11858102410027109,-0.3939483130423284,0.6299954483275694,0.3355000795047538,0.10684177268039134,0.022183915044411907,0.4888677630080162,0.44205733738158626,-0.056219343731643015,0.39295974042125503,0.08367407707885106,0.5505577928959017,-0.25210351055247593,0.06295963747059861,-0.19836620830154814,-0.1250663311810105,0.27589119618001295,0.08843806811309429,0.5730620553787712,-0.2971637472552257,0.04529278354779964,0.37528254502464625,0.3453879004582751,0.3924393658566445,0.0721625592399192,-0.12874571956908148,0.28110390685609704,-0.2788812819461738,0.3785740312687245,-0.015660898664025962,0.2742108820854893,0.38438005922438123,0.4200318414307965,0.6389778509380634,-0.448522527487742,0.10977213059804543,-0.1639534594675957,-0.5177820099032712,-0.07321860237567675,0.7266841534030717,0.28193526392278595,-0.4184291538890353,-0.39433349143319246,0.07522947891129643,0.08923786451847562,-0.1570363312462086,0.30878898844050107,0.46459694628978604,0.005564097934377794,-0.4147964414730737,-0.42706996538568026,0.26724021323966096,0.4204226122011278,0.021363877065809285,0.44441418881213823,0.5746629550834491,0.24102551980324058,-0.40158690900364424,0.5105169216604578,-0.07550300478988978,0.46341337996181947,0.5355801572470479,-0.49020954459458793,-0.2055141524126465,0.48232687708946975,0.45871509762485874,0.25689382789125836,-0.33530190657613307,-0.41937089564068075,0.0739563229834274,-0.0904196617360382,-0.07596967834357507
ACC_sup_R,-0.05313239638931973,0.5680112753795932,-0.06399522993890905,0.6929009665735234,-0.32920746440270177,0.6186461525949257,-0.022767253735683984,0.5229642106462715,-0.2621820533801567,-0.45973454671545483,0.6443753047384703,-0.40351808342209466,-0.3397523990254347,-0.24936478210685148,0.08847503526161324,0.3677767183156335,0.4141009529061655,0.3221873775400426,0.6044861778876516,1.0,0.3966986535170098,-0.5292870690156416,0.014356217066006078,-0.008265442927476876,-0.5326463762322218,-0.08929465816929398,0.19701790552388287,-0.2872893157847151,0.000482245724649892,-0.24735685221178388,0.0078112260252989375,0.21939340085057019,-0.0688697609395571,-0.14969549273432006,-0.30540253472545176,0.5547677241028508,0.21744393656135488,0.044559581660016105,-0.010250612885942829,0.580621530360141,0.2508746477055711,-0.14458535885624668,0.4020651065067672,-0.13437368321690582,0.5183195223981201,-0.2939788747941261,0.0020980996367305394,-0.2767435444812574,-0.28523190441644836,-0.13626995497787675,0.043822674611844796,0.5734314422207251,-0.41628341414111847,0.0848504440902926,0.16881820763777766,0.41282619879557586,0.6167638378560564,0.04494542025421143,-0.11537939302974627,-0.08855515183645775,-0.2803859833090093,0.39310610146599234,0.17316933982541483,0.23480118541099243,0.23884648974341113,0.3115738300796954,0.49199292897075464,-0.3744902664730964,0.16851692390596187,-0.1728187210816421,-0.5293819801752647,-0.1467154448560404,0.594000038373233,0.19623050146993393,-0.17415893491068146,-0.20699602796554667,-0.04015781174874041,-0.0944973332901869,-0.25018279947947264,0.2920952236084099,0.23391076547084766,0.16189440355160253,-0.4817617861131044,-0.351395487923765,0.3642560819614934,0.27367737737160425,-0.12140168613079728,0.2967278875403494,0.6849284353362264,0.2578628356330183,-0.21473431911870822,0.4940339818621394,-0.0793216485870394,0.4174757783081251,0.5661880326107334,-0.5900235786776934,-0.13254823658735093,0.20860144548622497,0.44831833612421224,0.4609445427259544,-0.198309962057793,-0.08574134216283948,0.06531242769337031,-0.05840693012745029,0.06606936847314303
SN_pc_L,0.0565275768300959,0.3759073204733238,0.18775361968391957,0.2765637355691062,0.18977330567926964,0.4728534291225838,0.004347724697213732,0.3554470258031125,-0.10684224725182105,-0.07440676211436738,0.42657114000000057,-0.052902082783743996,-0.2475704248847744,-0.16775293089924836,0.4297772740159828,0.2741331413064613,0.31382269900030896,-0.1078116081421132,0.4510476935034743,0.3966986535170098,1.0,-0.3116427784787173,0.006531993476847762,0.007528441170378532,-0.19229430532964745,0.057187119236610025,0.21065158083659685,-0.14206445973899454,0.3556537607078077,0.020989179665374127,-0.07089609516283223,0.15857661958316338,0.15864954784530666,0.2987305878521613,-0.11041427765913939,0.32361396629811723,0.4344101908281425,0.3398260906148767,0.06688377567301518,0.2945378725891954,0.13353861229488312,-0.24557871377018314,0.014848568643483695,0.03795944317601546,0.48925126572960714,-0.21228116087466342,0.33316767313385254,-0.34442504197996066,0.10607167166413312,0.12761644780243522,-0.04318263444646718,0.26728680853469083,-0.20780438713945718,0.32717401600726864,0.09383866441457688,-0.0023818564701345002,0.35606337029826224,0.22512143123599604,0.2465946472399015,0.39974042939456944,0.007808182803955207,0.4513542171235793,0.35165766349304334,0.1466342372407062,0.1554043755885346,0.06967122161946435,0.4296467652221956,-0.08587055552486555,0.45114139637920014,0.10270844597665126,-0.10688013166726014,-0.11071551416534327,0.23050917600420787,0.2979149748469423,-0.0676546182307359,-0.16321241307932868,0.19679840101576704,0.45101176656092073,-0.0835347057081412,0.5662774292131328,0.4090943175561165,-0.0029007156334274805,-0.011089875364925979,-0.10683118537983617,0.03298194074767465,0.05790578483080867,-0.27259708564005797,0.26371452804780493,0.5115373973231513,-0.09181784056831677,0.024294124387808983,0.19898458160021154,-0.0871823505702694,0.18592596180000032,0.137273222260552,-0.22502402378466146,0.013993070389454703,0.4061857966741649,0.2606575655439995,0.4073166475459386,-0.23160968739310103,0.0033064901942359702,0.157996509696336,-0.016122914072508647,0.06803314281605989
