,OFCant_L,ParaHippocampal_L,Precentral_L,Rolandic_Oper_L,Angular_L,Temporal_Sup_L,ACC_sub_L,Thal_AV_L,VTA_R,Occipital_Mid_L,Cerebellum_6_R,Cerebellum_6_L,Cerebellum_8_L,Fusiform_L,Red_N_R,Temporal_Sup_R,Pallidum_L,Cuneus_L,Vermis_10,Temporal_Pole_Mid_L,Temporal_Pole_Mid_R,Raphe_D,Vermis_8,Frontal_Inf_Oper_R,Angular_R,Temporal_Mid_R,Thal_LGN_R,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_L,Cingulate_Post_R,Caudate_R,Supp_Motor_Area_L,Thal_VA_R,Parietal_Inf_L,Cerebellum_7b_L,Insula_L,Frontal_Sup_Medial_R,Lingual_L,SupraMarginal_L,ParaHippocampal_R,OFCpost_R,Thal_MGN_L,Thal_AV_R,Thal_LP_R,Cerebellum_9_R,Parietal_Inf_R,Thal_VPL_L,Thal_PuA_R,OFCant_R,Cerebellum_Crus2_R,Vermis_1_2,Thal_PuI_R,Occipital_Mid_R,Cerebellum_4_5_R,Caudate_L,SN_pc_R,Temporal_Inf_L,Supp_Motor_Area_R,Cingulate_Mid_R,Cerebellum_4_5_L,Occipital_Inf_L,Frontal_Med_Orb_R,Rectus_R,Cingulate_Mid_L,Occipital_Sup_R,Rolandic_Oper_R,Vermis_6,Thal_MDl_R,SN_pc_L,Parietal_Sup_R,Thal_MDm_R,Paracentral_Lobule_R,Cerebellum_3_L,Temporal_Mid_L,Insula_R,Thal_VA_L,OFCpost_L,Heschl_R,Vermis_4_5,Olfactory_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,SN_pr_L,Frontal_Inf_Tri_L,Thal_LGN_L,Cerebellum_10_L,LC_L,Lingual_R,Thal_IL_R,Thal_MGN_R,Putamen_R,VTA_L,Red_N_L,ACC_pre_L,Heschl_L,Thal_PuL_R,ACC_sup_R,Frontal_Inf_Tri_R,OFCmed_L
Thal_MGN_R,-0.33723331657938055,0.5165115747069408,0.11701184175640833,0.3443238124509423,0.0997566605663355,0.17134414650010715,-0.16647492813909706,-0.14266533706974022,0.6975235622370508,0.022814846520426334,0.25788714570757576,0.039867350897718444,-0.05943351595599393,-0.08300062836189985,0.20740595571364023,0.01564966761018055,0.2766056560379841,0.01883328938978024,-0.09418249493044052,0.08407717155401866,-0.09694144779660947,-0.1304396529099737,-0.39943278994735926,0.07252249422651497,-0.23707604698528967,0.1395664273965122,0.07858012391686671,-0.2310832574869611,-0.0012602263721276856,-0.06705710254033515,-0.19853561146628618,-0.012169659736031806,0.22978161518802062,0.29871574152181224,-0.16154299390934235,0.12182006186848036,0.454289382234336,-0.06902817312658412,0.17518867309597408,0.08923981068880969,0.04559667988130981,0.3646529755202639,0.27416599035538086,0.34083306437779415,-0.25491959250373214,-0.12566473084750324,0.1822805072484876,0.46986061040729993,0.14500175733593954,0.039553580712280434,-0.17023851557867015,0.16922901677165783,0.46477981964469534,-0.28236169090188074,-0.04269278621278044,0.06295963747059861,0.01875295303845114,-0.34543069729127124,0.28519305129040873,0.09887762977118528,-0.2477082999364487,-0.01527081330864087,-0.16256995261823132,-0.3808079625921729,0.10295599019166579,-0.318134153474176,-0.11349922710989897,-0.14595212615388878,0.40498843686336156,0.33316767313385254,-0.005024895383454589,0.27517738251925006,0.19327851463324203,0.4268219017413249,-0.05239128620739518,0.028256916078901864,0.5193292346738406,-0.07515422317131254,0.5287115053724732,0.17326810969742787,0.3407991989919768,-0.1845362038815495,0.4942577383635422,0.26180282824502676,0.19421179035991679,-0.40853621451527083,-0.3625292345512383,0.056846562946892026,0.02542857382567457,-0.26618557467648063,1.0,0.10794049102314265,0.39200673303068173,0.4422843609252446,-0.37164613633918275,0.36792486015852677,0.017082976349358004,0.0020980996367305394,0.011128465909532398,-0.1437375628324667
Putamen_R,0.4251557313133376,-0.17639887658504988,0.07951367551708223,0.07816693300721932,-0.48351255563268225,-0.18099430038653624,-0.06813721213244552,-0.07453261765228464,0.13432530951416335,-0.14451201026809513,0.04488297402229854,-0.25165929242364193,0.06715189716357897,-0.05375718210568425,0.35432255981963895,0.5427803166475693,0.0503763934552434,-0.5042518412772412,0.434193551307042,-0.04001531288800398,0.07371222641317503,-0.42983196039814886,0.07813447774918626,0.15331655778394387,-0.40944150402733137,0.21105375799368412,0.5567026350833654,0.11401652800020769,-0.5368827182241519,0.7552242759296539,0.19150612273840412,0.9092359616434942,-0.28809589658844226,0.7654608399589384,-0.25628029361331867,-0.32240641362108496,-0.02393616455248204,0.40179109369443927,-0.13579953753384602,-0.35824425609530763,0.668233239301016,0.416273782357482,0.128143093659812,0.5152496297720652,-0.0034504027904607363,0.13839727131021273,-0.42869099362717095,-0.26814870614124875,-0.0996041224852449,0.5545774830450433,-0.1583214145341812,-0.23780390134641052,0.04036474351522224,0.3331902926921194,0.43383347530295596,0.7893298491042371,0.5776637059413423,-0.12582002446511795,0.004236921934107983,0.22392513323573282,0.15048642962165923,-0.1401706546736943,0.3411148891758701,0.2738836939938583,0.0959318772075212,-0.01780387205512978,0.6984179627174141,0.14777377030772781,0.28695885740247656,0.4117637774596852,-0.3706101074093168,0.39806826019916397,-0.031100642319591438,-0.04943144282722095,-0.34100542337305684,0.6709798702645666,0.31499201735614796,0.39258374028793935,0.538329379967049,0.11597746055857308,-0.10613609281267622,0.7215059435797002,0.015905852493423883,-0.3915438971740687,0.14988962289441868,0.28188837716727994,0.09060202456088479,-0.11129550374060532,0.06489965321184989,-0.2550590756110463,0.10794049102314265,1.0,0.43707914720091107,-0.19382286051700054,0.5907555243553745,-0.09551778069784929,0.14468266467904292,0.5989504715096243,0.6005805322974545,0.4934338384695129
VTA_L,0.019909337021743037,0.02498974787430376,0.17595471774512078,0.3503252854443735,-0.24329837788305347,-0.023712225230393964,-0.19760149539870878,-0.16370855997348546,0.4811077170037994,-0.009870147933079576,-0.12353811754630438,-0.3086352703636878,0.06250122760915428,-0.17556693400682108,0.4582851124700041,0.14341223982128118,-0.015591751106110552,-0.2851943437871457,0.2704317792406976,-0.16003375885032076,-0.1476647089736519,-0.34252588911091175,-0.04281119149437365,-0.06615864612495388,-0.27290880310035914,0.10585941136681067,0.25428449640716,-0.08187599884856309,-0.29402691778136586,0.3488293925022775,0.020668088210710683,0.39286888751386656,0.05922021375246302,0.5675294773883447,-0.04743990397251078,-0.2731604788838546,0.14848626500050183,0.06522458384943197,-0.06975504579345113,-0.07625741467175022,0.40909353353392386,0.25509147973112345,0.005443602696930921,0.4035963715717354,-0.17864184395871086,0.04520269767633053,-0.02888249242697074,0.11520919699575455,-0.07590534023587259,0.1277122846583835,-0.15771624094153935,-0.2280260909746336,0.3058879631956824,0.06803463736575366,0.1724650141801303,0.46459694628978604,0.4200906493829083,-0.3302996046191401,0.0906872959969683,0.12577334442848634,-0.1578529419255703,0.03538613449937628,0.08350214341304439,0.0492070882060563,0.05390678888906678,-0.16194379663832553,0.1641089598607943,-0.16374958749995827,0.3296373385121794,0.4090943175561165,0.013478947287478294,0.3208146656133254,0.15291437189102547,0.13909039797491604,-0.26926040972175797,0.3074791194437154,0.37856135106629907,0.15771710834243732,0.4815682298942684,-0.05831627017021818,0.06401323513566583,0.19861278686174352,0.09830313997673841,-0.20570853710423276,0.12901162262635474,0.04868270675825525,-0.14189823953107292,0.04787675141912769,-0.08265723514467029,-0.1933823788347712,0.39200673303068173,0.43707914720091107,1.0,0.08628185946016641,0.03458431734090836,0.22001340260065402,0.1281454168976593,0.23391076547084766,0.29809809081405647,0.2214478333408031
Red_N_L,-0.5464787488363076,0.678083652485938,0.22577391666409558,0.36521600153027284,0.47749424439754223,0.4004694504259939,-0.25959006665972045,0.07380149213094701,0.2525521252959861,-0.1951692057696656,0.02871794265164124,0.4085701915977507,0.11168333274029363,0.4061613045055959,0.14423249587068412,-0.3670351999535281,0.3676819335230589,0.3504836440570766,-0.5107429372543189,0.1103827630715819,-0.10741591421902257,0.4707854070207593,-0.31242083784325303,0.022217627792991485,-0.08795769187350064,-0.3646626331963539,0.08626480834496862,-0.3678547741890729,0.0770114294964463,-0.31329148886941105,0.11696290298488081,-0.20208990935442595,0.3535138621800258,0.03633501496614086,-0.01144161996435996,0.5087357277051401,0.4664211011133565,-0.028097544472930003,0.2897931803552987,0.3247930486266302,-0.25528983174493936,-0.11168615191566915,0.16469286443060352,0.039504293827288706,-0.03362024776002318,-0.03140129573548185,0.2695570255051763,0.5558495906029741,0.5026853166676708,-0.37367577599372614,-0.2598703362498824,0.49562401224882036,0.5010423983049398,-0.6542546805402881,-0.2890453688324934,-0.14329984587621164,-0.06636797609975982,-0.04251936385524773,0.413224501014547,0.35404782387611844,0.2794359056478414,0.051041074934536725,-0.5497399495127373,-0.4006723321208276,0.40002403289972777,-0.4673907658633756,-0.38663731000722956,-0.3788899209116702,0.17657854315164173,0.3556537607078077,0.06291587342906406,0.2020596844432804,0.1638016088266724,0.6612096483958284,0.3446487286787571,-0.45445197240736024,0.38996666680435105,-0.1637201845810385,-0.035356638363155224,-0.020983553084421604,0.2586867314169422,-0.5238195179270027,0.5555861586277284,0.10289408447317415,0.4030598171289951,-0.007841732284147224,-0.06557118404846539,0.1558640256277891,0.06794806335365222,0.1962227306266537,0.4422843609252446,-0.19382286051700054,0.08628185946016641,1.0,-0.44578969489743975,0.517187487332213,-0.17643378712744212,0.000482245724649892,-0.24282486054736044,-0.4871411092047275
ACC_pre_L,0.7528897949709232,-0.539720650962047,0.061531266487030195,-0.22672386079307655,-0.6543756704330678,-0.3926152404968945,0.26529361135354457,0.010986176530097985,-0.3084631396527417,-0.1312273461094133,-0.23207532337339656,-0.42691601992178957,-0.03504055527830517,-0.15866575076335063,0.029175497197011565,0.376450564174784,-0.17928033586472644,-0.5901883908708753,0.4315518050811696,-0.1508067314163699,0.17744319029167954,-0.27035429070929345,0.39249325417124153,0.21778559176134055,-0.15616292859168227,0.11712453608661953,0.29413306031194414,0.1595106961380977,-0.4646396243689281,0.6403070208110268,0.20055057881563487,0.6392605862607257,-0.348809357887192,0.40565946497806427,-0.17297077053337587,-0.4530932698603367,-0.3576170458671125,0.5758456343856054,-0.4600297607541024,-0.45659950347867134,0.5007798320671915,0.1535239728070531,-0.11439619221576094,0.10747063165688542,0.10618918258080559,0.2906039536289123,-0.4908387757026413,-0.5888210468558357,-0.32883177301628047,0.5500006244075492,-0.07851889317213655,-0.4101538318117385,-0.26076975425136106,0.5686115886184336,0.33218866146675685,0.5355801572470479,0.43557165727595415,0.08495653717441845,0.007769119370659626,0.1438105302904638,0.07256643340537652,-0.10147722910212027,0.4894587852955818,0.46068767054680604,0.030977475201372957,0.27743171309407133,0.6799886429107452,0.16936862892536947,-0.11151098391585218,0.137273222260552,-0.30503156086764405,-0.06911889799882347,-0.08659177729443901,-0.22772535711152048,-0.3748952725101908,0.5832080801946699,-0.2045879704866762,0.4103505221870052,0.04069290310068039,-0.22838788735716262,-0.3127330912470528,0.8030008614180046,-0.39521020968136483,-0.21875620789396155,-0.06484054515527929,0.42771398178702574,0.27507452411604055,-0.1480653941292973,-0.24206312360504043,-0.006854607680296416,-0.37164613633918275,0.5907555243553745,0.03458431734090836,-0.44578969489743975,1.0,-0.4064970441134155,0.2194163496519717,0.5661880326107334,0.6123105799314494,0.57706659452192
Heschl_L,-0.3565854284533247,0.7995008986270399,0.6591160595136052,0.9235012749646974,0.5605522112818639,0.8457555050112896,-0.29014289069584476,-0.12453417953240035,0.20998409526253622,-0.23586630938465222,0.046957996859396195,0.4386504525237956,-0.33141818496269465,0.16496948378142057,0.2667586477864593,-0.4451237068122998,0.708829697201674,0.2684455714213484,-0.32787965142195113,0.4096603908949685,0.1701296341167403,0.302247696049593,-0.602807421427958,-0.1703927845757524,-0.43780956570522644,-0.4216477880101921,0.38543304230278586,-0.22079624909102968,-0.009927203495092796,0.05388757673794547,-0.011355629720680938,-0.10986427919228231,-0.010078249527886654,0.006671058840773332,-0.07230626138455742,0.2963795688308196,0.8521786403814086,-0.23072257531479262,0.5869354860751501,0.6880740963134899,-0.19796298162075343,-0.19530553903490558,0.39853248084112713,0.2543852373511403,-0.027063052071745523,-0.2373235277040228,-0.10324917511862294,0.42816169457707287,0.555563863301102,-0.5125360996855507,-0.19937927419750512,0.4291279136420901,0.5097368897240416,-0.6033286224258768,-0.4564878016491248,-0.027974155051015154,-0.14274939220163518,-0.13698272355034938,0.048785173496349435,0.032205082095545706,0.1456010684742146,0.011781260111782424,-0.6081525105526623,-0.11701592187597508,0.09375895431514421,-0.5879110858893863,-0.5475154238218337,-0.37476094547944855,0.29572928833099155,0.37993432231966606,-0.19301082342583656,0.3783847695385924,-0.06764752972154754,0.4562886635561673,0.44711276114241166,-0.3731334973031854,0.39068973391385253,0.1921703192160576,-0.11141945509193268,0.0022676943816835903,0.3223124763111006,-0.5038983949483482,0.627509835612497,-0.2739374569455784,0.69447612680236,0.1428723376156333,-0.4046756434104747,0.4303414669821654,0.24517857735670445,-0.0211325637484636,0.36792486015852677,-0.09551778069784929,0.22001340260065402,0.517187487332213,-0.4064970441134155,1.0,-0.4553826997401614,-0.1948340270555772,-0.4320901137025289,-0.4682227343915805
Thal_PuL_R,0.2911346383121219,-0.45565467424713335,-0.22392732904790907,-0.4081634617904893,-0.3456771297084532,-0.592723276466838,0.2616249454146457,0.09370694884182833,-0.07115506783520477,0.28241568539639883,0.007660688213186525,-0.4382839946393358,0.32261531735477345,-0.20496739805264705,-0.03941406045825042,0.3598609366210001,-0.4287689244130962,-0.06792874579304403,0.3367627087301525,-0.4188769772863177,-0.11259181169986826,-0.34239059004202016,0.5345956900203475,0.2773328662747476,0.43299574761989573,0.5527008654627613,-0.27363318403286885,0.09286361626497153,0.21117175532769866,-0.1760974927876067,0.21577602129052914,0.06727907424175623,0.24057068232351486,0.0925066822010175,0.16157600021624052,-0.3623222744587807,-0.4630572350515344,-0.01928393346539012,-0.34934764889195286,-0.40899784142420426,0.32164255614566745,0.1728860338853418,-0.0661113496253006,-0.019655950791707497,-0.1687418604739825,0.3244734881511117,0.31572372679632205,0.17936941822949393,-0.28036919954544864,0.33677549678642255,0.11852704435009692,-0.1744449180084837,0.15156987769586522,0.3808427724303227,0.5710085752107537,0.3734733406591068,0.1964632541032518,0.14467862479525367,0.1382351349039576,0.1492540934087222,-0.11585639044420237,0.05625207036884408,0.42736431109434425,0.02997219587720265,0.20861301213769146,0.39923296115666,0.34333090810147865,0.18463404290140892,0.20173866917191668,0.0315740438806869,0.312044787204318,0.045445784354022245,0.2983314358712421,0.028354279404689327,-0.3908244855569341,0.47817592337584724,0.024692413730895393,-0.026875112308550945,0.27353905775001786,-0.002555063101722953,-0.3188499756146593,0.30955181166467255,-0.19377121153596188,0.4079717440032364,-0.44323817129228493,-0.06324840276585696,0.2912711560803573,-0.316931469596479,-0.20360126115897947,0.2990951054232875,0.017082976349358004,0.14468266467904292,0.1281454168976593,-0.17643378712744212,0.2194163496519717,-0.4553826997401614,1.0,0.16103869063554255,0.4743981017965301,0.31370556125280635
ACC_sup_R,0.40089417306831143,-0.1488016968163485,0.044559581660016105,-0.0944973332901869,-0.5293819801752647,-0.32920746440270177,0.0078112260252989375,0.21449708415407925,-0.06399522993890905,-0.24936478210685148,-0.20907634683454293,-0.30540253472545176,0.16189440355160253,0.06606936847314303,0.21744393656135488,0.3115738300796954,-0.11537939302974627,-0.5326463762322218,0.16881820763777766,-0.2872893157847151,-0.11876045480458354,-0.08574134216283948,0.3221873775400426,0.20886252184784396,-0.2767435444812574,-0.07063390750747263,0.39310610146599234,-0.12140168613079728,-0.5292870690156416,0.5229642106462715,0.21939340085057019,0.6443753047384703,-0.05313239638931973,0.6186461525949257,-0.2939788747941261,-0.17415893491068146,-0.14969549273432006,0.6929009665735234,-0.4178878800250021,-0.4817617861131044,0.49199292897075464,0.23480118541099243,-0.04015781174874041,0.20860144548622497,0.17612918701105532,0.23842134695596892,-0.24921135181424706,-0.28523190441644836,-0.0688697609395571,0.41282619879557586,-0.3397523990254347,-0.2803859833090093,0.08847503526161324,0.16846412089150564,0.26488216496791556,0.6044861778876516,0.5183195223981201,-0.0793216485870394,0.35740914476193286,0.4609445427259544,0.19701790552388287,-0.05840693012745029,0.23466365254418542,0.14405918544736213,0.3677767183156335,-0.09659995710755856,0.5669335844216359,-0.14458535885624668,0.023683190942973605,0.3966986535170098,-0.25018279947947264,0.1001159336221952,0.06531242769337031,0.16851692390596187,-0.351395487923765,0.40042635343642236,0.2256801597725227,0.3570823072089981,0.2967278875403494,-0.2535702415453939,-0.13254823658735093,0.5924160742454961,-0.07486586509252174,-0.198309962057793,0.0848504440902926,0.4141009529061655,0.22865413300544946,-0.08929465816929398,-0.24735685221178388,-0.008265442927476876,0.0020980996367305394,0.5989504715096243,0.23391076547084766,0.000482245724649892,0.5661880326107334,-0.1948340270555772,0.16103869063554255,1.0,0.594000038373233,0.39269103358216245
Frontal_Inf_Tri_R,0.6207407805165421,-0.5480908106865728,-0.1245235573404485,-0.3205088316140846,-0.6633669356028029,-0.6295774081189185,0.08152580090372093,0.025217267765388778,0.0800490985617651,0.04951798257232079,-0.10714587778585274,-0.5989608565374024,0.18206005243230633,-0.21468963442085323,0.19760236358834238,0.6218574052923027,-0.4982629428945304,-0.4964423533557137,0.5069771954606588,-0.5320162734719356,-0.07098991962486928,-0.5392547381942511,0.4056038357567839,0.5112088822404027,0.09301814036924623,0.43470889371469895,0.14688659685517286,0.09104713187428619,-0.28301198179189946,0.44662355872689785,0.22956811329697838,0.6234835985333919,0.13744696565366332,0.5587578954437361,-0.12383056753665639,-0.5652798795334018,-0.4860044153986684,0.5653893467129587,-0.42939528186947473,-0.6674282081554695,0.6762561265386964,0.3761731092425863,-0.08356036877618525,0.22842384881328726,-0.07132523010575725,0.3100207611742068,0.06843404741939825,-0.30127497736390346,-0.32365146041938736,0.4875441430493998,-0.08392677746687711,-0.4876589800636029,-0.025487784782712863,0.5588025115549587,0.5420471510880361,0.7266841534030717,0.5623689076871722,-0.026277300531406398,0.3052497893686022,0.35150165626703517,-0.02915579486094617,-0.21565874558655102,0.5638575303429633,0.30734247957489247,0.1742250558811334,0.31658572646856753,0.7419112942532351,0.09947198928145298,-0.006530648548013944,0.23050917600420787,0.157071211945593,0.047649147929487545,0.3326918216591637,-0.14160135372042382,-0.6051601472773064,0.7579705609271333,0.0025031712317157,0.3778597680865101,0.4702319876883637,-0.005069732791186876,-0.2642501339380399,0.7163168092594219,-0.32201121608372346,-0.033724957267510174,-0.3284135402059055,0.20839616764989832,0.29965673889905037,-0.3313414956299988,-0.15330367986007523,-0.07014214091350261,0.011128465909532398,0.6005805322974545,0.29809809081405647,-0.24282486054736044,0.6123105799314494,-0.4320901137025289,0.4743981017965301,0.594000038373233,1.0,0.6930937050809882
OFCmed_L,0.6723479716024713,-0.6423179690310258,-0.1802761613178657,-0.3207903550887959,-0.6625142177583753,-0.6191350829408278,0.12944886817495116,-0.03537132304684724,0.04974557061976279,0.18857586700148216,-0.18920553039020369,-0.7739442908214387,-0.02210305556245794,-0.4281817292779002,0.19659335864746877,0.5951772227203985,-0.6092091472071886,-0.5993842699008181,0.7181048282905559,-0.4644965430600474,0.09102123455233808,-0.6831715778657578,0.32799485922549587,0.02103500665854824,-0.06355479770014325,0.4006127277274101,0.14978882044061176,0.2667978850435913,-0.31251397182266255,0.5211516813698169,-0.07583395297331001,0.4216312138571524,-0.04419939806416314,0.5200744984226273,0.08831581843593342,-0.7975976688954837,-0.5981286551549123,0.2520132947963733,-0.4110004031632342,-0.5577579154397986,0.7478665347500697,0.5002083889875923,-0.27342500113078994,0.2283861374570639,-0.042677349234255306,0.16188490897250635,-0.13258770935905365,-0.4954437750885337,-0.5448159870267738,0.5656490952025801,0.08954057873665627,-0.7467313431680686,-0.2661460599156114,0.7439638885688409,0.528829018292498,0.47667031424638234,0.5637319547929355,-0.03602635962902953,-0.05123835137342287,-0.0609899114677869,-0.24566889688066545,-0.2838113369402887,0.7829543970369542,0.45322180571326004,-0.22271532010297745,0.3591087709943909,0.6895247840283321,0.1606400617086224,0.07693468789315669,0.09324555514142324,0.14861035543076795,-0.08586089268099732,0.13033304301011367,-0.5286799376897418,-0.590480501746507,0.7372800977142854,-0.1324098062722274,0.39420710238576295,0.4739358717142157,0.009385474077814737,-0.20824798551148158,0.7990445897916294,-0.578337851238607,-0.11419407965651726,-0.4542178381911211,0.18165104346870917,0.027374335554885287,-0.36130256941335026,-0.21325778527785166,-0.21931332455903058,-0.1437375628324667,0.4934338384695129,0.2214478333408031,-0.4871411092047275,0.57706659452192,-0.4682227343915805,0.31370556125280635,0.39269103358216245,0.6930937050809882,1.0
