,SupraMarginal_R,ACC_sub_R,Lingual_L,Temporal_Sup_L,Vermis_8,Thal_MGN_R,ParaHippocampal_L,Occipital_Mid_L,Parietal_Inf_R,Thal_AV_R,Precuneus_L,Vermis_7,Supp_Motor_Area_L,Precentral_R,Cerebellum_8_R,Thal_VA_L,Caudate_L,SN_pc_R,Frontal_Inf_Orb_2_L,Temporal_Sup_R,Putamen_L,Supp_Motor_Area_R,ACC_pre_L,Thal_PuA_L,Cerebellum_6_L,OFCpost_R,Thal_PuM_R,Thal_MDl_L,Precentral_L,Thal_PuL_R,Frontal_Inf_Oper_R,Frontal_Inf_Tri_L,Thal_VL_R,Cerebellum_3_R,Thal_VPL_L,Angular_R,Thal_VPL_R,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_LP_L,ParaHippocampal_R,Vermis_10,OFCpost_L,Thal_VL_L,Insula_R,Temporal_Pole_Sup_L,SupraMarginal_L,Vermis_3,Temporal_Pole_Sup_R,Postcentral_R,Cuneus_L,Thal_VA_R,OFCant_L,Frontal_Med_Orb_R,Thal_Re_L,ACC_sup_L,Thal_IL_R,Cerebellum_7b_L,Calcarine_L,Heschl_L,Thal_AV_L,Temporal_Pole_Mid_L,VTA_R,Cerebellum_4_5_L,N_Acc_R,SN_pr_L,Olfactory_L,Precuneus_R,Parietal_Inf_L,Caudate_R,Rectus_L,ACC_pre_R,Postcentral_L,Cerebellum_8_L,Amygdala_R,Occipital_Inf_L,Parietal_Sup_L,Cerebellum_Crus2_R,Rolandic_Oper_R,Pallidum_R,Cerebellum_4_5_R,Cingulate_Mid_R,Red_N_R,Thal_PuA_R,Thal_MGN_L,Frontal_Sup_Medial_L,Olfactory_R,Cerebellum_Crus1_L,OFClat_R,SN_pc_L,Hippocampus_R,Frontal_Mid_2_L,Thal_PuI_R,Thal_MDm_R,Vermis_1_2
Olfactory_L,0.009601025008550272,0.13434691806274174,-0.024436509361710903,0.10113939958638636,0.13166498791970654,0.0683516972633,0.1431022841236485,0.0035930979892476677,-0.005446599141104459,0.18206157430552947,0.17764114575190235,-0.021615463018211187,0.24771859280138686,0.18607871329200176,0.2632321081821389,0.0245977169802169,0.17809111771633515,0.02990054429422885,0.07085442321917286,-0.2568590987398893,0.13015278488812992,0.21469680946581426,0.0688552017361982,-0.06290160456957175,-0.00553697058766659,0.06513889976754665,0.11434008686251738,0.10687892382427715,0.18379802224925662,0.07521358847974408,-0.024796278919615708,0.2403742578091377,0.11378191490512131,0.10909718616346098,0.19293680668431293,-0.05111763783906787,0.06435185981107884,0.06216528536897374,0.18123592908263467,0.29487985809946654,0.023847816344755905,-0.06574093410979596,-0.014513007012102865,0.21398290775649642,-0.10244534055910279,0.08757574012147747,0.23284794432812983,0.16041166380729036,0.07133566711552253,0.15656071390271306,-0.037354309261554246,0.01626146053292212,-0.01530786915203159,-0.042483607758773786,-0.020092069153989263,0.20491375617074659,0.060211539977949105,0.17870042586612836,-0.05608103244563851,0.058891345113466304,0.07978612787338893,0.1547775322642494,0.2510256203866065,0.14497175980656957,-0.09758548461883859,0.14062611715238826,1.0,0.19205432264475386,0.25084371629920404,0.1151031725843318,0.03727451817332028,-0.03676265556570274,0.22668265964625756,0.1899630893877009,0.07974568126553114,0.2535220589672832,0.22759497307542612,0.18720678519648848,-0.09728713955877857,-0.03699562928849239,0.13493174013145387,0.16412050878962411,0.03591828889359187,0.2038021068289999,0.08529657432952335,0.2580100277821397,-0.023900304911703644,0.016325203536058947,-0.14055707515192728,0.14617980565292057,0.10137725270301502,0.17047495050218095,0.06396851052882853,0.10869172943782596,0.15346915066557132
Precuneus_R,0.6017068162882492,0.2828688421160825,0.3477426325358857,0.29131632524639167,0.12126459545800779,0.11839333886720659,0.34921657760632263,0.21488329514962803,0.609627222299947,0.3459992928384471,0.9029246011587181,0.22833227995537797,0.6025616535152156,0.7485052162339377,0.43087445321524065,0.3629219539490786,0.440448599766803,0.13959330925801852,0.3208371592344082,0.05222043685917736,0.2543197938675695,0.6215474880174094,0.11475129946200534,0.38685493674809035,0.20779174005885284,0.17993983786157064,0.6095315447420628,0.2853283993937174,0.6326910851611001,0.4214582666700269,0.3192679503514521,0.5822643850779079,0.3306061631503714,0.43689843174223775,0.5212900024770033,0.15673126204361054,0.42744102924208704,0.3694274428036545,0.7459774193080944,0.4590137604468894,0.4228526880287895,-0.10589911060573645,-0.00853107089248601,0.3661106944842658,0.18149865277034563,0.254363838476704,0.5038667493633536,0.5593669567927491,0.0053639432791591675,0.7575038144428642,0.4285600417899648,0.16124626306476586,0.13115086531258988,0.03497637799078509,0.06268406532311797,0.631105076220821,0.4377296056049433,0.4565812151618559,0.1476118499816372,0.20814208649572702,0.1849941529884394,0.30313153310922136,0.4541544370850833,0.7169314779500822,0.009356580974041405,0.21918068323632936,0.19205432264475386,1.0,0.8392199992191518,0.4880652392890936,0.1719523287526844,0.21233108039043685,0.7090140839679923,0.26235569871425823,-0.03229755285056002,0.45257038033946145,0.8035082601861528,0.4272434544762816,0.2650177991274835,0.005015317779471039,0.670505025134738,0.7018615567453591,0.14857290771081835,0.5030495698491342,0.20972303245983123,0.6323872646682854,-0.043260535810084585,0.32381384487831505,-0.1422852580650039,0.2868211317140806,0.35865656498399273,0.5585339785918629,0.5215017012635346,0.36186866882510094,0.40819108086981765
Parietal_Inf_L,0.29089097417824716,0.2013649864542518,0.3632026321233164,0.4918758353360779,0.4725664369925402,0.01167609707699475,0.2537865669005108,0.38389813736865863,0.22796125241606394,0.4716285702584882,0.8194177980921025,0.18640302201663742,0.6403023416680755,0.602204925997222,0.3415034538222489,0.21047629391703793,0.4118468563749518,0.1352759087172201,0.12206671678371381,-0.017536629433003232,0.2579410214649977,0.5636111824224561,0.011754690682932436,0.3031237799221132,0.28758242012763857,0.30769164962379475,0.5577710270299105,0.22652075547722506,0.5859929422407257,0.4906142051348542,0.24418242524666048,0.49367110380773566,0.19721039383252797,0.26812441908455126,0.6900793079770138,0.07548457619929498,0.22364549292155067,0.0701419946912909,0.6294089435288512,0.5441414729826335,0.25902345825405276,0.008629990946634315,-0.11650075861786556,0.3764886892042638,0.0621418067966932,0.11214046052246263,0.80814694623785,0.4643610418797985,-0.01606947205567072,0.47317436341929503,0.4826948812224997,0.08066158753055123,0.11390306064463464,0.02015949893408915,-0.027925679150185356,0.5835860644441604,0.28821300163164487,0.3502325644811726,0.24512050515165704,0.22467898848295345,0.14362112592066437,0.44340974692319823,0.4370201807750244,0.724933679376674,-0.07361676741571459,0.07243163124128654,0.25084371629920404,0.8392199992191518,1.0,0.43275609193589243,0.15997885675120552,-0.039529583115115,0.7460859856394209,0.25352143266797966,0.19821664311791998,0.3113946713232215,0.640575198100631,0.25730109332059947,0.1050783957493752,-0.03796790804959304,0.5770040894515475,0.5993103198757638,-0.07278393834221553,0.5302499082360693,0.20925033877951357,0.5940346542710823,-0.2519178390671462,0.17585962095626195,-0.29480580166331366,0.12351522014803297,0.18141713126510003,0.396717957437542,0.3727958368351396,0.34013849588012857,0.3409741180985092
Caudate_R,0.3034252828947279,0.1121336491188289,0.13001583628934274,0.2832151720056333,0.15391534463676204,0.3319069435154956,0.4177489556123458,-0.06203336432014866,0.1836314671788881,0.5585371237246407,0.5497582248324255,-0.08996231185303426,0.5747972431717374,0.6048526942071668,0.2680112921845086,0.45783060336915893,0.6101292187920145,0.1729122445427468,0.46236870344818043,0.2233462607890873,0.75332942919546,0.5094767608146699,0.48195490622010106,0.35202184444790635,0.06545706339605034,0.06280294729344604,0.6305156372301222,0.39576416791399577,0.6495016632175138,0.4195810842379583,0.3154868041241746,0.6274199753731152,0.6615976933522173,0.5180638255265725,0.5476868590298993,0.015653618867313965,0.6743174488072626,0.4906654019178083,0.6131139905202734,0.5021724859230612,0.5135970847164935,-0.1423564505834994,0.04316258255523377,0.6955182677248036,0.2947247164308496,0.3491948346243436,0.285678242124306,0.5728544739488769,-0.008044783958405908,0.4052371342237251,0.07544151505866221,0.40778646058164775,0.15849723542693195,-0.17433557709052555,0.12082777299173335,0.74308548821895,0.5839262689980665,-0.00919985481521603,-0.005594756846361523,0.47937636395230143,0.20809386796633378,0.24661311899453717,0.41046667430555484,0.5473262510314905,0.030127148291967477,0.24438784619948015,0.1151031725843318,0.4880652392890936,0.43275609193589243,1.0,0.05976942174401233,0.3350349433309668,0.6368601342260037,0.24732081524261715,-0.2657459998452434,0.2766312774962891,0.3293241044707052,-0.016908648022386816,0.3505582758931796,0.11337986327619602,0.6323309933950053,0.6853018442658398,0.34806236358638953,0.4756099921682158,0.3566417494915943,0.664371484858199,0.04769981692270588,-0.03473717522259893,-0.17435106040724827,0.3526607306773536,0.3638178692127146,0.5812294015238213,0.5223871986669258,0.7005113083800669,0.4873629395399809
Rectus_L,0.2584479623984393,0.11047108738747195,0.49291277303856007,0.10464087102649845,-0.03562666424594786,-0.3171510947482799,-0.3423632028286428,0.48736806137746036,0.3404216626634322,0.0046144625406968265,0.04318505140279207,0.5070181584599115,-0.12138097774002998,-0.02612383890206523,-0.16057937705775438,-0.2216765349726739,-0.11679344365713573,-0.1274575318619018,-0.21476287145166068,0.2557835705062381,0.06473711542544804,-0.13621504208151644,0.19818032255668216,0.00921977705701081,0.4854704907946407,0.3840796979978336,0.02161267894938157,-0.05651700714915659,-0.013201740312793381,0.1839590979872029,0.46224853159997403,-0.11764717674379664,0.10997701369915475,-0.3169011476158828,0.2004690048258627,0.5694490913501911,-0.12248694782266413,-0.10488238956252573,-0.10670678653922157,0.31015292642513476,-0.33484896848435725,0.47158557670993895,-0.19955315358554157,-0.019791789015429526,0.43948178863054344,-0.020718290604946073,0.18550236180728205,-0.011805542539871455,0.19464739440457626,-0.03022927333070261,0.47881221147920294,-0.10059946219197759,0.21425665936265884,0.4755525989230385,-0.12758912632090882,-0.16434873559838883,-0.1465807144298144,0.3833970786345664,0.45393255258726145,-0.12573486505200493,-0.22710505337862807,-0.08022286328096823,-0.16200120506783863,0.09418697836233526,0.3800512640608591,-0.2737875716525355,0.03727451817332028,0.1719523287526844,0.15997885675120552,0.05976942174401233,1.0,-0.06959608262604514,-0.07740272982822922,-0.1745048886681948,0.3482354440299382,-0.09950932421147188,-0.032620265633406254,0.4375189441900004,0.3759157423245538,0.395899080718717,-0.20337836932785555,0.02474033330945895,-0.30366438155522274,0.05372912822650763,0.08380420546215975,-0.11410162914033731,-0.11081991279812274,0.16806513657098165,-0.002616462888412885,-0.15032447384587114,-0.41361842664111864,-0.2532889062352384,-0.37595115895980136,-0.06341607487108489,-0.31306308021004003
ACC_pre_R,0.5338648711058784,0.38986120165832966,-0.0943570909558017,-0.17563310332758722,-0.3335438343803915,0.31195155424915616,0.29278041303415403,-0.22211236057772002,0.3980126185204246,0.08629301240525009,0.09556393142142276,-0.2471962898505026,0.18690987217210406,0.3586570947992006,0.14060270928181637,0.5674552592359255,0.44696675819193654,0.35374441763059244,0.7285353065283597,0.18486343221496843,0.37105638849529105,0.24544510445159326,0.5882207870927406,0.21733880060684577,-0.17977433587736177,0.07111813805752973,0.37803278175193156,0.286268077605127,0.34465475657668615,-0.0024772714958433105,0.2646150267666471,0.4070715667838478,0.5177498695559405,0.3925169924467785,0.004970136246947784,-0.11724164124429352,0.5858818954639794,0.7386081550090322,0.30627837336265046,0.018916706297914244,0.4417039583546037,-0.19426663482623524,0.5281652516365094,0.3512354729314055,0.4955743944656556,0.4914087063332374,-0.26722506505835675,0.39994982505911575,0.07786831864097758,0.4403802106276105,-0.20050306641768442,0.5463519219266907,-0.12702859529451307,-0.2170410903886757,0.43568020821829634,0.3370974616849067,0.4950979728524964,-0.02725475562072949,-0.3009792976244719,0.20243656524333206,0.36391953687207046,-0.005377873550591345,0.28496419659706657,0.032526576169757467,0.14633047287341294,0.5385459599282869,-0.03676265556570274,0.21233108039043685,-0.039529583115115,0.3350349433309668,-0.06959608262604514,1.0,0.2401525106665419,0.30946546866836894,-0.3233527010651411,0.4314042993896532,0.22704495555758625,-0.02767187557866146,0.2735927484896218,0.3197914508661504,0.4036577672968228,0.5107022542708466,0.6122179435848196,0.21751761463160973,0.3012075059662143,0.4179023809829661,0.4355349176451908,-0.13898042679489417,0.3496319918459757,0.5509843454378194,0.4312361064745257,0.5881918525491568,0.34066994910998016,0.40575971427930224,0.3580781223181819
Postcentral_L,0.21155708325557843,0.330441117308501,0.13258524592328078,0.528123044991671,0.47421972066797224,0.425609678300932,0.6644474030864735,-0.13968520508726964,0.1109231583106376,0.6067773721458144,0.7679618018972765,-0.026252610314855877,0.8890744322404263,0.8690723633360393,0.6156864227969565,0.6626134404291221,0.7972196868818496,0.29724920827483176,0.5167678569169544,-0.006246834387537416,0.5065668400194777,0.8094235430112182,0.19741177804010115,0.6254772575135222,0.0997837465642614,-0.010063094222625824,0.8344872804876987,0.5119458528123803,0.9278524407882773,0.5692662542477267,0.18887706258221457,0.8327923415529783,0.4554559609631474,0.6701802150584405,0.7488617654495947,-0.14732802885355384,0.673227342099226,0.44851366914649643,0.8894191233946578,0.5182963287496412,0.6522993908825602,-0.25096680467667987,0.020721492989007696,0.7584399506276688,0.008682309963127414,0.38066876887921847,0.5806867822280565,0.7632197658971176,-0.08536837038168238,0.5991015004064163,0.17023904444073729,0.4964094208044723,0.1434342275001722,-0.2420063981680948,0.15480699577674722,0.8650145820230418,0.6903957281930895,0.04735424751141669,0.036480116891601175,0.6609882793614469,0.5389843455075064,0.4820381489435104,0.6298335016690646,0.8184737480858196,-0.15652370592728482,0.4600220354211985,0.22668265964625756,0.7090140839679923,0.7460859856394209,0.6368601342260037,-0.07740272982822922,0.2401525106665419,1.0,0.464065872788202,-0.16392128309274373,0.42000592635658096,0.4973595497793123,0.0696522465950793,0.16817156650390128,-0.017527422017896636,0.8653540585900293,0.8735089335424179,0.3755851475149467,0.771357436955266,0.39643304088889836,0.8821391237540379,-0.18625610862924014,0.1507221968785053,-0.3566070344405426,0.47778969475490934,0.5664102026181939,0.7651871387883766,0.6865798133459027,0.7301016468371467,0.740599886800693
Cerebellum_8_L,0.2041448602763453,0.277915284452558,-0.3555582187906457,-0.09791393281281692,0.24341623247768446,0.4810013804594135,0.5856523099781116,-0.37144862788618943,0.06657501764284708,0.2702816948419649,0.20083752155394466,-0.33830942393977165,0.5741970321685524,0.5220100616866301,0.6798566951158993,0.4827840688015304,0.5384658112237821,0.28153931069128385,0.5106698330289868,-0.25974839577009307,0.10985506449573357,0.6184383106375023,0.23246268708407833,0.21089159289918732,-0.3984518233087282,-0.08766443453883904,0.357733452301354,0.19470938237159385,0.4938674621101491,-0.0008532776684984327,-0.17789943685102833,0.5682219071248518,0.2682295520046009,0.5897895910344548,0.12779219207223333,-0.416952582184718,0.4379911106524794,0.5290071199079357,0.5105959440217473,0.14491556624656798,0.501962613255803,-0.5222529375004774,0.18834138078944596,0.5027162220137228,-0.17567023480586447,0.34275429691266096,0.0015129915911122542,0.5681386290487349,-0.007063904910496438,0.5276333018436553,-0.4345980632257172,0.36257501122943736,0.02373666791872586,-0.3479101513500489,0.09649575922657036,0.5528296415908807,0.4294095415888588,-0.10111561024799916,-0.47015618279188565,0.26848290132816105,0.49809568025236034,0.43123020115531735,0.6429779671438853,0.28821664732099783,-0.3929990317431197,0.5512244523619886,0.1899630893877009,0.26235569871425823,0.25352143266797966,0.24732081524261715,-0.1745048886681948,0.30946546866836894,0.464065872788202,1.0,-0.41468669647935036,0.5989386634071946,0.46247130582994894,0.002998244745902206,-0.13295349532282855,-0.24434902030974862,0.5898726769729905,0.5691240369772729,0.5055554734003288,0.3466466766972639,0.2339995715055774,0.6807421372627239,0.01560298191906417,0.008728999307943389,-0.11747779860234646,0.5275310748992497,0.6291550800469605,0.6316416114225915,0.5112027266800792,0.3475131768671434,0.6611933991240663
Amygdala_R,-0.1099496718524339,-0.0949127542560154,0.5509553494334116,0.3067049000571306,0.21206946221050527,-0.574097167932256,-0.5846279126849604,0.6905994341485113,-0.08263685805858041,-0.09687184889315807,-0.051788284658063684,0.47510853761092214,-0.2710431343495201,-0.30582341748044717,-0.4406855891535927,-0.4289989636751389,-0.3751554816644593,-0.09894057158839163,-0.5309895616713955,0.1792353314443416,-0.10070296649122323,-0.34699632710534223,-0.1667223075135599,-0.102291234384219,0.5776680707761315,0.474621209832623,-0.11564510997497769,-0.11036944228266474,-0.2232745492515947,0.24003972967826115,0.39356189279418696,-0.3868808551217104,-0.1741288435004608,-0.6502495302484211,0.2443887228071997,0.46639887638485106,-0.4650006848374794,-0.5350876741824374,-0.3650349986662774,0.1889030090922699,-0.5656628051515453,0.6864413971697131,-0.19646412564749083,-0.31468063474872804,0.27353057485402166,-0.3443033426898555,0.46471625530056715,-0.3379042587271313,0.1348022978650002,-0.45003087842655687,0.6387574225579107,-0.3436988671422876,-0.03405547035525266,0.3753458864216304,-0.1114353272494942,-0.37369971728328305,-0.4145141572971437,0.3561724261511231,0.6097370306481236,-0.22878561647699155,-0.37716678064788983,-0.20694642023837834,-0.41494128122422835,-0.05815034928939888,0.3663092794932338,-0.5487010987153197,0.07974568126553114,-0.03229755285056002,0.19821664311791998,-0.2657459998452434,0.3482354440299382,-0.3233527010651411,-0.16392128309274373,-0.41468669647935036,1.0,-0.46948447077376027,-0.31876706608014654,0.20351170696477505,0.11111550791783588,0.33801651962229307,-0.39808085798789217,-0.2810353339426965,-0.6580721581993974,-0.036867548751657715,-0.13248489934974333,-0.37527335715822585,-0.13709411986431208,0.060233214602616617,0.01676255825573341,-0.5110105906418633,-0.6933461284035036,-0.5286664084673152,-0.549473424098939,-0.2880892237840567,-0.5192076470258248
Occipital_Inf_L,0.32058836943273905,0.3530773756989438,-0.36209239758279693,-0.18540637075241978,-0.08669537738997303,0.5575470894612344,0.6799629080300946,-0.36142990740300757,0.31511386321305773,0.3978846545204496,0.38277693794937845,-0.36492788433126033,0.47711058187707645,0.5179078770011981,0.5551170867274767,0.4826141970592814,0.5132630394422356,0.442923198488454,0.668678288393524,-0.3687353027933861,0.14972890557858048,0.4910015527671473,0.2823309866060427,0.12148603975778267,-0.46862549284528165,0.0399374614403565,0.20266311640709886,0.2338704850137412,0.36880733476562183,-0.1761389332544759,-0.2966674066674721,0.6362113943343544,0.20750500638128724,0.677781485592911,0.021442217263042882,-0.41930554119198915,0.38984734058007287,0.5228742819241862,0.5754222521497646,0.11436288816491945,0.5693828306744346,-0.6551526321608292,0.23844470447878321,0.4482664858931038,-0.1462371553422836,0.5456500886886463,-0.09349505937147295,0.5037466437131449,0.11078076471824416,0.7386177067488002,-0.37563828930718,0.4024912262183916,0.010479504073520643,-0.3056110605981591,0.05940088759870722,0.45379006998968924,0.4177456560543765,-0.02650870715825695,-0.5591369566918926,0.17748259350167606,0.4558898263657278,0.4558633302422888,0.811993596880473,0.3233274698121167,-0.4350060192762882,0.6769643112585881,0.2535220589672832,0.45257038033946145,0.3113946713232215,0.2766312774962891,-0.09950932421147188,0.4314042993896532,0.42000592635658096,0.5989386634071946,-0.46948447077376027,1.0,0.7560030132038218,0.06379571644039093,-0.17188023388068147,-0.22478624168292788,0.5332235137297284,0.5171313271763942,0.6442960148514414,0.13766520026191484,0.17129926845584584,0.5904086695151636,0.19267733066090628,-0.007579198114875197,-0.14627012101446304,0.6311236699059866,0.6828932795847035,0.7026087203590172,0.4995919634643297,0.3404488709113243,0.5552828544152574
Parietal_Sup_L,0.4797274517742143,0.20773466297788193,-0.14144773496485746,-0.10360928482375717,-0.020764975407714565,0.3580308222627364,0.540172199031408,-0.08146452396298985,0.5055711810571424,0.3219959154834353,0.7006327559442249,-0.16316237944928283,0.5276645776881984,0.6141496778980314,0.5490913943377144,0.32774127250689533,0.4132897101318936,0.21280633771613774,0.4567211753132386,-0.286326156887795,0.03899772268089792,0.5899768274851888,0.08223958019773404,0.11232940946690015,-0.27676029126219864,0.030958699236547645,0.30213482319836554,0.11974198378841247,0.39742245932106296,-0.0114812958540882,-0.1734884759472788,0.5796762189577388,0.13636538949273608,0.6009615579742708,0.13326724169452703,-0.22258885531164765,0.32353771627671907,0.414734295512773,0.6679359713990126,0.19826436078953125,0.4990221683782097,-0.5548436679145924,0.1034142459353377,0.29389476915812757,-0.14167725171809317,0.3295156803015196,0.16165410387362528,0.4856731628293542,-0.03767851408742844,0.8437987419326849,-0.056420043776913564,0.15934360404586204,0.04688921829701173,-0.16966806148010077,-0.00929107936778871,0.53467683372412,0.3621028463398026,0.25813435835582976,-0.36926420392577847,0.0054901640536395855,0.2775765653808723,0.3999445856136802,0.6671692840004873,0.4967526774210166,-0.3475555086351688,0.44248861266217343,0.22759497307542612,0.8035082601861528,0.640575198100631,0.3293241044707052,-0.032620265633406254,0.22704495555758625,0.4973595497793123,0.46247130582994894,-0.31876706608014654,0.7560030132038218,1.0,0.2577038213702522,-0.0757166839572186,-0.32994064399968626,0.6002959936268627,0.544927443855859,0.3929943319453497,0.2094654443686588,0.07547705008939182,0.5950316140403724,0.08238761375686776,0.22517231099678756,-0.1102196846068952,0.42788045021567855,0.5989792707875363,0.6334608111714547,0.5708483282070898,0.22259961610643916,0.49486032822448767
Cerebellum_Crus2_R,0.47547230782994954,0.006040051130087742,0.4444523649587115,0.06898247853178241,-0.13745201902554702,-0.26115071910206883,-0.15789355622080964,0.28835592047770175,0.5954207749928115,-0.024276720177877957,0.21656851326490098,0.6294108384346856,0.05308684817054237,0.20787008759384074,0.29970162606164735,-0.08749448062120045,-0.07650883851130127,-0.10720005467081459,-0.07368543699849019,-0.07765889292689714,-0.018312977489487854,0.09362894765136674,0.14181877839364979,0.1306195197338113,0.3976781186615781,0.21651396105419643,0.06766893054879197,0.022429086938892385,0.14407129951824427,0.18560319174370365,0.3907784657550633,0.0964690609800527,0.1247944360254487,-0.13887912638165262,0.16408369219970992,0.4495481473558438,-0.0459038246470441,0.018567960803873802,0.078170284172693,0.3198025795359651,-0.2204254742807728,0.259303078912333,-0.12221417023337608,0.004198028856873439,0.15493908790935568,0.07054940913343646,0.17147723661700917,0.07593743817644238,0.18945297548005033,0.32743861199207003,0.41921237617086793,-0.14361248781409025,0.14733905390661717,0.45922144996165765,-0.050018530827815925,-0.00669138230693855,-0.0733569855337856,0.5650762905012398,0.3407997106054637,-0.007550532020611099,-0.15587288432260166,-0.1747008272267422,-0.033781018478874866,0.17606323268038584,0.3144777703790582,-0.18790872461108982,0.18720678519648848,0.4272434544762816,0.25730109332059947,-0.016908648022386816,0.4375189441900004,-0.02767187557866146,0.0696522465950793,0.002998244745902206,0.20351170696477505,0.06379571644039093,0.2577038213702522,1.0,0.1297376631756728,0.14461444783186217,-0.0015257947231679175,0.1417690026385312,-0.24826921078492328,0.1400587020557987,-0.09794847028111753,0.07854829141970993,-0.006358188601059663,0.4947185093018011,0.04989190478950882,-0.15827275516308054,-0.16841613643050202,-0.03779468814674145,-0.1891751517471403,-0.07930183270066733,-0.10821065664924784
Rolandic_Oper_R,0.3256291302082073,0.2062372768308855,0.5767104556524676,0.2536125142421768,-0.10633944097450353,0.062021030663197724,-0.050092663050738284,0.2072467715807883,0.4175846275518873,0.1825185508198293,0.20955884143737324,0.4417533004598338,0.06490260819056533,0.2753354833646139,-0.20052597887859175,0.24639345303299182,0.1943682957337141,0.004086365784185013,-0.01286001716648524,0.7846360235698309,0.3320812522092181,0.04203385892160704,0.0674889576697526,0.4706884389027533,0.5225374727984559,0.1707140265991243,0.48349491450900656,0.2883081371377138,0.29288059882098233,0.37666978525406103,0.6322656256640172,0.06287901139134794,0.47278640631835406,0.07727526942305273,0.3855287102012872,0.5381854803000502,0.4663179445987657,0.3141685313946752,0.20986954236001262,0.3341233547876006,0.1837467830146016,0.4310735717169434,-0.18860470438856397,0.20413335477647254,0.7208527001726655,0.18015228342936893,0.1119416432632344,0.2282065340406775,-0.10643055636630858,0.06251397064835196,0.37844716809097134,0.4222366003679201,0.20775418400029563,0.29688022182182516,0.2829327725663142,0.17951943017821084,0.35004542528080507,0.2550527133199402,0.5232334667473906,0.16985805486598,0.043200214809524545,-0.1644358124586115,-0.09982653626347161,0.3181864004030473,0.4065491156222401,0.0411758412758427,-0.09728713955877857,0.2650177991274835,0.1050783957493752,0.3505582758931796,0.3759157423245538,0.2735927484896218,0.16817156650390128,-0.13295349532282855,0.11111550791783588,-0.17188023388068147,-0.0757166839572186,0.1297376631756728,1.0,0.6874333219749159,0.05644030275748042,0.3430976482960355,0.14567884109666232,0.4281103191812642,0.38819014012769176,0.1292854864505187,0.06523215249797311,0.18096026118649078,-0.019860356191045044,0.18116058391389728,-0.1390416175705632,0.03604510985813219,-0.025238541790893767,0.44014630853648573,-0.0330053853620704
Pallidum_R,0.14296148206074324,0.15569176347827493,0.6024124122627144,0.3395812717588136,-0.10745779328084096,-0.19093955098212623,-0.2846138752065254,0.3348196326634121,0.2473044147307219,0.10107231161996356,-0.07451071189707316,0.5033826405602043,-0.2102376855780955,-0.05528647037745424,-0.3145362234632607,0.07928686588761175,0.008936979289692962,0.18391593734892067,0.0028543751932799885,0.5294306537154361,0.3745777728496815,-0.28440009032668156,0.1577618466116591,0.3328655556903744,0.557492095456992,0.3979144984999524,0.1956920506551959,0.2690951613157014,0.07098826808003517,0.1789856265976511,0.6128943503178574,-0.07860189423074962,0.36413481988156815,-0.2214771902108819,0.3422487447820585,0.5112068080923814,0.17513298739356356,0.03426567169932006,-0.10322136639247666,0.31434891464954756,-0.06685126592087552,0.6065642859874311,0.10841341311884091,0.1242241070137348,0.7593563844562053,0.2388231124817134,0.13424129215644395,-0.06511785114820416,0.20805556985470147,-0.21863500199244015,0.36768460574763895,0.36491976025625333,0.01531894460359126,0.35521755337536765,0.2752894175237742,-0.13722337809984914,0.16968695336240341,0.13029372609002182,0.5845429597675494,0.17182287149538414,-0.043967430221440965,-0.3513384150110182,-0.2144628802858226,0.09678410265313002,0.5475284926084286,-0.06928282694575223,-0.03699562928849239,0.005015317779471039,-0.03796790804959304,0.11337986327619602,0.395899080718717,0.3197914508661504,-0.017527422017896636,-0.24434902030974862,0.33801651962229307,-0.22478624168292788,-0.32994064399968626,0.14461444783186217,0.6874333219749159,1.0,-0.20030696416926672,0.09422963215571638,-0.008899792006732132,0.23698123409078745,0.24237416880201573,-0.0912186201356025,0.2008485592929405,-0.004179065035155946,0.10328415383911188,0.05663814579688644,-0.43829482449281176,-0.161318015471477,-0.3274688211964089,0.2994922294155892,-0.26814765701543863
