,OFClat_R,VTA_L,Thal_VPL_L,ACC_sup_L,Precuneus_R,Cerebellum_3_L,Rolandic_Oper_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Thal_AV_R,OFClat_L,N_Acc_L,Vermis_7,Frontal_Inf_Tri_R,Frontal_Sup_Medial_L,Cerebellum_7b_L,Cerebellum_7b_R,SN_pc_L,Cerebellum_Crus2_L,SupraMarginal_R,Thal_VL_R,Thal_PuL_L,Red_N_L,Parietal_Sup_R,Thal_MDl_L,SupraMarginal_L,Temporal_Inf_R,Temporal_Pole_Sup_R,Cerebellum_6_R,Thal_PuA_R,Thal_MGN_R,Occipital_Inf_L,Precentral_L,Supp_Motor_Area_L,Thal_LP_L,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_4_5,Cerebellum_3_R,Cuneus_R,Thal_IL_L,Thal_MDm_L,Postcentral_R,Hippocampus_R,Calcarine_R,Cingulate_Mid_L,Thal_VPL_R,Rectus_R,Postcentral_L,Occipital_Mid_R,Frontal_Mid_2_L,Frontal_Sup_2_R,SN_pr_L,Temporal_Sup_L,ACC_sup_R,Temporal_Inf_L,Parietal_Sup_L,Paracentral_Lobule_R,Insula_L,Thal_MGN_L,Raphe_M,Thal_AV_L,Cerebellum_Crus2_R,SN_pr_R,ParaHippocampal_L,Occipital_Sup_L,Amygdala_L,Cerebellum_6_L,Frontal_Inf_Tri_L,Red_N_R,VTA_R,Fusiform_R,Paracentral_Lobule_L,Olfactory_L,Parietal_Inf_R,OFCpost_R,Putamen_R,Vermis_10,Raphe_D,Thal_LGN_R,Cerebellum_10_R,Vermis_9,Angular_L,Vermis_3,Heschl_L,Cerebellum_8_L,Thal_PuM_L,OFCant_R,Frontal_Mid_2_R,SN_pc_R,Pallidum_L,Cerebellum_Crus1_L,Occipital_Sup_R,Frontal_Med_Orb_R,ACC_pre_R,Thal_Re_L,ACC_sub_L
OFCant_R,-0.26359185933408846,0.8496759405743247,-0.04109654083804191,0.5194154518146435,0.27217237881982204,0.6306524700853696,-0.20324081088666568,0.37238376957747443,0.5536964458555309,0.40974747766588693,-0.17417350023386516,0.37225094757056437,-0.5458747836891962,0.5078272756724859,0.6003429575476495,-0.2718967768395682,-0.8004411043347498,0.6924489348476583,-0.5265036554305181,0.03747025043042177,0.11613463022579008,0.25268042805137214,0.8712870398551087,0.5059172576606504,0.20443459166799477,-0.1861294103089365,-0.46517441880782373,-0.19318023976334583,-0.3460822017747609,0.16536243527952543,0.796060483419001,0.75381537427828,0.39442841566817094,0.542699582400118,-0.08789649849289376,0.8781036852448885,0.005267460043486031,0.47401257799997026,0.5656826074233774,-0.3266767447594679,-0.6580242431180235,0.850859165267282,-0.6695703310803734,0.5212405355131075,0.3027159382031089,0.6190891428206332,0.8587098647122431,-0.7044292765902632,0.4491484967548299,0.4792582253402085,0.6273980140702947,0.4470112710916703,-0.24580630496278968,0.7393793764627593,0.6985825405770706,0.7893774655632174,-0.13172027762698604,0.33367091034088264,0.2659752695310411,0.6139168227168663,0.6124314240213569,0.17561030931364735,0.11268907956584108,-0.5128779652090624,0.6037446801812929,-0.2328335486194562,0.3041747423640228,0.8613878037398492,-0.6669055723308722,0.2599732435469094,-0.5996157833179926,0.6370596219857361,0.7870017599946394,0.7699914659710659,0.3771489884242201,0.44247823454893614,0.14612325179498156,0.020734837759013754,-0.24449301637983686,-0.30701704767765337,-0.8615954740310158,0.3287256845558737,0.8330322632163912,0.34186785590619634,0.019242952268867776,-0.6436506097685567,0.46548037894485284,0.3432798282290774,0.5942317209885856,0.16673710867072722,1.0,0.7375994621025806,0.35643703569192053,0.41338395143695417,0.04190694417704793,-0.6613671716632598,-0.5476413749000516,0.3320247580144318,0.03711323789469159,-0.061434706549632755
Frontal_Mid_2_R,-0.1343645543007136,0.8073136388885753,0.34154053700905085,0.8236693659545897,0.6016942560255585,0.8112238128322067,0.10564573951195541,0.5045466841881749,0.89430449168169,0.5019384759576929,0.1888709790210395,0.32039342267061494,-0.35390027189050566,0.8061460506035109,0.9077183585254283,-0.04194129686046033,-0.5596456482323219,0.6844283361713785,-0.2659399944543993,0.3561329064638196,0.5097402531312344,0.41752538868565725,0.8072954481696859,0.5578993159863604,0.4481445185770082,0.06428997069273562,-0.44545595133885807,-0.12571556867114553,-0.03982370937802614,0.5674775290843794,0.6984642352834554,0.7160977634146072,0.8110312397902981,0.8469024057414589,0.251865635674077,0.7761528139576279,0.21062343623786423,0.47079599625936697,0.7865463084606129,0.010028644407074436,-0.2238873654037212,0.887657690207792,-0.3725984646489089,0.6990049411048648,0.6245349602970388,0.8142936765153946,0.8548409566117765,-0.4482981282494183,0.799348260208448,0.8009099873524946,0.488650636305039,0.782527843496634,-0.020364468170471144,0.9631482740861093,0.9250824216366551,0.7285399175122188,-0.01462802736687115,0.5884604153044868,0.329460153161931,0.6778845864537176,0.8886607845691851,0.45882476915803205,0.34941446171781526,-0.24451192717031814,0.700796105482624,-0.003826316563026675,0.40141416339524494,0.8384076778736581,-0.41975875182716293,0.1576855179185925,-0.3393723928887385,0.9062717607900725,0.7216851907209477,0.7980227087172881,0.604123442792782,0.7805117095745767,0.20374048249899301,0.24937960277031082,-0.16269642946329535,0.05872363980590718,-0.6286955283549384,0.44949989572035576,0.8281510213397142,0.2593061648760016,0.1262973248533855,-0.4595566825285575,0.8289757238278284,0.4180275506953064,0.6467692812417759,0.5600048954749617,0.7375994621025806,1.0,0.376817421973865,0.5296600352646617,0.1243388815872699,-0.44627068411665644,-0.3988595335127375,0.5331274310323818,0.2048112090093363,0.09163002876310045
SN_pc_R,-0.08632727148109288,0.45442627314214507,0.17614742829827895,0.22392609186405849,0.13959330925801852,0.24482619360557542,0.004086365784185013,0.3686886088602343,0.3928147392070643,0.3164613972221631,-0.18874646220809185,0.3174264816570202,-0.10628139177973187,0.2605173901083143,0.33672849971193786,-0.13541179104785595,-0.2487868755680703,0.43386465288484977,-0.3079635401027846,0.016608125545860903,0.21889365331300703,0.09896179110530659,0.43721944034947924,0.10578755783081209,0.3386383901982137,0.09195461061047683,-0.09350821326568913,0.18592937732928191,-0.13549366640292895,0.2037853613800874,0.28764558253493394,0.442923198488454,0.23623975149231916,0.19986265320565394,0.1584262835627139,0.32520109653855056,0.20229939220266782,0.34337244758122637,0.38768538030330274,0.13844259029382103,-0.1414609210107317,0.3336781203474509,-0.16298410552507311,0.36028924431023385,0.2901396228440536,0.20487735470109206,0.2705931461515025,-0.1678160093557659,0.2762597294492708,0.3114841343361892,0.31816402469429034,0.29724920827483176,-0.3203150076245063,0.3944053581934995,0.4429870015530155,0.4773003208114181,0.13648379585068993,0.26032168693442065,0.11743516926347025,0.21280633771613774,0.25565483171283354,0.36287164454562143,0.12585288195864766,-0.32772750987109134,0.33689069687151485,-0.10720005467081459,0.40664468424759787,0.37421840800509976,-0.18390053566208692,0.1323240980221824,-0.1331946042258261,0.39898013284796574,0.44444790138122825,0.42593939136109726,0.20102639204076467,0.1820687680059078,0.02990054429422885,0.022935608558681996,0.09805622855426897,0.13846385536776443,-0.2002754918224023,0.03949673023990472,0.3874656723304076,0.09754024742334091,-0.22437429623922298,-0.12962579047394374,0.21379731227238058,0.2660206734453136,0.28153931069128385,0.2855700074863647,0.35643703569192053,0.376817421973865,1.0,0.4875792917251165,-0.11608954993699509,-0.19535603791225653,-0.18505238676527114,0.35374441763059244,0.19312534446733018,-0.05297730188297828
Pallidum_L,-0.2503414759814149,0.45584753609524553,0.4679412693978648,0.4525401758628586,0.2025334636757953,0.40353456238047897,0.23485385762239563,0.2898050643292949,0.5867970711056898,0.6731832125571724,-0.024741296908550668,0.3822892417669788,-0.07954810870013328,0.36300775888681236,0.5512082098005413,-0.16564402684683202,-0.26460170472771605,0.5684118671584272,-0.2142688826420561,-0.03796239448382173,0.5346406081500291,0.13992119483017562,0.6057238931323176,-0.013213312127513704,0.6627972202138862,0.1764348781737784,-0.32376071646278626,0.041467645747078764,-0.09089413471741277,0.4114285574446237,0.4672501060438541,0.36519892414099264,0.5391287858947515,0.41709965154109613,0.3463513028669333,0.32324565427995083,0.14764784776172396,0.6048980831050755,0.5734955253016127,0.3760833403953294,-0.19143902452085337,0.5485203585271389,-0.21310658687793319,0.6621831501385042,0.6221028681308334,0.24520178590577396,0.3295921478880346,-0.03358189145597674,0.55317783420248,0.5830302536947559,0.28168954754715486,0.5604276115038785,-0.12100994399274893,0.5648619236322808,0.594296026612694,0.57754990762775,0.4179321451168221,0.3618619381617677,0.318540174632021,0.1369172071262012,0.4847695446064369,0.7312794969475472,0.4220530471483583,-0.3103568543585974,0.427596563392669,-0.09550654253562813,0.4189185262967079,0.5552052951247928,-0.35568012093644485,-0.02743841504908759,0.015176167645629159,0.7078703264338784,0.5980168509133786,0.4748449766991696,0.4137191237388652,0.40954242176481453,0.12857354608860502,-0.013820300990613026,-0.004585680833582582,0.24816103618345212,-0.21679848135887872,0.24990794325288423,0.526591498720482,0.04810984306401369,-0.2711808705699552,-0.18573598075163916,0.4097392676356283,0.6751897046801795,0.25044529601120535,0.5804593786860904,0.41338395143695417,0.5296600352646617,0.4875792917251165,1.0,-0.048673866505390885,-0.17425888525197494,-0.21641790397612867,0.4003208137250231,0.19996122951999423,0.03267781221101051
Cerebellum_Crus1_L,-0.10021280751406496,0.002038675445618618,0.09916561300343057,0.05763794446571926,0.32381384487831505,0.1262837249518012,0.18096026118649078,-0.1267154701100667,0.11960109939141107,0.07114412310658204,-0.11933902675134027,-0.31889663088723424,0.5367290546356386,0.0503891736727373,0.1432380442454524,0.5481693734625237,0.14374809461535143,-0.06919824586305076,0.49580255079332824,0.12247123248886466,-0.08286830881812984,0.005814782994926568,-0.008318057030186884,0.20670397643465557,-0.04964387590796742,0.07653472107802377,-0.0003229651740802027,-0.23216523122930052,0.6285038215751403,0.16304483606343612,0.06891301099249342,-0.007579198114875197,0.19288705050100408,0.21007309292379753,0.08902899466815135,0.20479729361114823,0.036872290428169766,-0.059723306946782906,0.09404426272787642,-0.03295165428632215,0.17200126722884682,0.13489386789871896,0.2447215506215697,0.09550671128386913,0.16941258621174937,0.27340511877559326,0.053511936466579584,0.15228641810574814,0.11233043246485275,0.07267379328019795,-0.14403093173354725,0.1507221968785053,0.08910758671462984,0.054026552454269614,0.018461382452525116,-0.05083621558186205,0.07682525254049942,-0.19245914897550795,0.2427063884284311,0.22517231099678756,0.20608960028293838,0.02227260537629061,-0.07507195181810362,0.07318152191236489,0.10137028304614762,0.4947185093018011,-0.1279587791457749,0.1266354069019142,0.08688938581644375,-0.08850312690703112,0.35946891366373185,0.13098480085816747,-0.06010600635168744,0.03209574303390827,0.47602985826351524,0.22242998263552646,0.016325203536058947,0.290917566896064,-0.16440416122792678,0.07976059486351159,-0.022988292488292858,0.1968283629806533,0.03657512355212121,0.07566386379401151,0.09138967136448056,0.114067874363966,0.09025729866561702,0.023535115201089016,0.008728999307943389,0.139938562161125,0.04190694417704793,0.1243388815872699,-0.11608954993699509,-0.048673866505390885,1.0,0.07104496841477677,0.07644220417914059,-0.13898042679489417,-0.1564965342024206,0.1337170085653443
Occipital_Sup_R,0.21338948874444558,-0.5604782258056382,0.14140254799954785,-0.3106951972958756,-0.040540347563599505,-0.40615638825883943,0.35474843133883327,-0.1606061058359979,-0.24166501009713032,-0.24911715484029584,0.31838510682357046,-0.18252851860809052,0.615558989549394,-0.22457367673270193,-0.34229485401008547,0.31138211328848,0.6993395567528119,-0.39247360606034665,0.58271160417759,0.21379272654505482,0.13203754944718063,-0.25074984959778196,-0.6004212197866083,-0.24112382309380104,0.012974750918662268,0.13079666022787234,0.15821377000762724,0.21014248641567185,0.47816304541595867,-0.1049721352185616,-0.565514842460795,-0.43175597622467954,-0.1516123298581892,-0.36204602568672395,0.33198372058634595,-0.6975281738163671,0.019839221566191195,-0.19106470775273632,-0.4088307799164848,0.4252589058371007,0.6382421904467245,-0.5750903539826283,0.6798555692426773,-0.41666674770140816,-0.11508197095238469,-0.2834255350203985,-0.6569087208812794,0.6478524301576837,-0.19174945719509506,-0.22870374065579835,-0.49518621858885215,-0.25821033049979636,0.2286691235459274,-0.4663045208453733,-0.39206885957303217,-0.5696226265925882,0.11652603429661158,-0.07024448174607693,-0.18504599915325395,-0.35192422766390385,-0.3300113801469013,-0.0015390488835084486,-0.03416007502432271,0.438286362543802,-0.47121060855347446,0.38230921034943555,-0.33473827532894457,-0.6063609799284215,0.6724928231302393,-0.27411013254343236,0.5779625736254125,-0.3495805173493108,-0.5164886553142083,-0.5274885269355253,-0.05782024109647224,-0.20800797785509675,-0.03818432142789234,0.2718247311726362,0.2868329198143327,0.45797530401300474,0.7104159839118057,-0.17777752318501616,-0.6175612561836077,-0.4079322634913522,0.03623776800813674,0.5621989224926948,-0.21398781507792075,-0.10238762295259521,-0.41829372096516043,-0.003629747850329398,-0.6613671716632598,-0.44627068411665644,-0.19535603791225653,-0.17425888525197494,0.07104496841477677,1.0,0.5467104053034101,-0.08173465382578336,-0.05292783898845264,0.07844952489915881
Frontal_Med_Orb_R,0.08561306440995439,-0.40510590957347753,0.112553992451419,-0.32162103770281875,0.03497637799078509,-0.30285103751264086,0.29688022182182516,-0.20157501880125542,-0.22680346614968944,-0.20252971439075473,0.21790915861012353,-0.18675862892704007,0.539021853684367,-0.3101991860345989,-0.3219017794059669,0.27553174343090236,0.5826724398288631,-0.32256524270044223,0.4732569901580888,0.1322951506417898,-0.05812941783437363,-0.2973684742641682,-0.47586561793044424,-0.12382807626354699,-0.09605497345330309,0.1488734612190593,0.1944846167462544,0.2602211522314693,0.37466812031301683,-0.050200346820918534,-0.47240498142870085,-0.3056110605981591,-0.190414725840015,-0.3288354741371275,0.2122420428127446,-0.5339361599845523,0.019256589034324423,-0.08180195237947616,-0.38721527858510923,0.2906829252594637,0.4818254924461038,-0.4600503935769581,0.5735411627415646,-0.3005048004928252,-0.10369998331197544,-0.1978446836625543,-0.5412928387692431,0.5527227248886272,-0.1981189126845607,-0.2753980605979948,-0.340902220641016,-0.2420063981680948,0.012525209308918622,-0.4414298885574959,-0.32008878610419633,-0.45871751754589546,0.12895499824345755,-0.2056188693149318,-0.05590189717780024,-0.16966806148010077,-0.26400789670874936,-0.10747324580336119,-0.01257271591148669,0.26494425329552884,-0.39132216289118343,0.45922144996165765,-0.2063131702386271,-0.4992953705348858,0.5811569989218813,-0.23008546528141527,0.4384061089457969,-0.3346367811751767,-0.44213721633166475,-0.36161511989142897,-0.062213279486467384,-0.2326662230479786,-0.042483607758773786,0.28368833685726014,0.31677590167202585,0.3265790530387814,0.5572636684448562,-0.1554928464731239,-0.5232925156154117,-0.25707336166227895,-0.033575333577608946,0.5228955363282736,-0.21263067512003578,-0.14295742993438268,-0.3479101513500489,-0.017230632317202815,-0.5476413749000516,-0.3988595335127375,-0.18505238676527114,-0.21641790397612867,0.07644220417914059,0.5467104053034101,1.0,-0.2170410903886757,0.0033879288630628513,0.052262353772400266
ACC_pre_R,0.3496319918459757,0.33918618094898795,0.004970136246947784,0.3370974616849067,0.21233108039043685,0.14003833315943365,0.2735927484896218,0.8337969692960766,0.6211273045302184,0.08629301240525009,0.29210001686911935,0.26738357199745044,-0.2471962898505026,0.7386081550090322,0.4179023809829661,-0.02725475562072949,-0.20424847469673574,0.5509843454378194,-0.053636555716167884,0.5338648711058784,0.5177498695559405,0.1539392248812331,0.5065190005768703,0.34152633857032616,0.286268077605127,-0.26722506505835675,-0.2518220477225697,0.07786831864097758,0.007689450160188923,0.21751761463160973,0.31195155424915616,0.4314042993896532,0.34465475657668615,0.18690987217210406,0.018916706297914244,0.32420126320293524,0.3072981464514387,0.4914087063332374,0.5674552592359255,0.2051555691659643,0.0002792037842251299,0.3925169924467785,-0.005725941074017645,0.11066295369465028,0.2872691142364175,0.4403802106276105,0.4312361064745257,-0.23430497621936194,0.40448344313425805,0.5858818954639794,0.24273145291950413,0.2401525106665419,0.10290707729415795,0.5881918525491568,0.5387807064749925,0.5385459599282869,-0.17563310332758722,0.7939635714217081,-0.06567376183799103,0.22704495555758625,0.30627837336265046,0.29649475683714294,0.3012075059662143,0.1204532960481238,0.36391953687207046,-0.02767187557866146,0.2299608702802165,0.29278041303415403,-0.11335885729184406,-0.06796237731376231,-0.17977433587736177,0.4070715667838478,0.6122179435848196,0.28496419659706657,0.3025207050630487,0.29360313346045824,-0.03676265556570274,0.3980126185204246,0.07111813805752973,0.5147837745753937,-0.19426663482623524,0.4199595007804693,0.4255143923519647,0.21481029235238366,0.24651867682976913,-0.3619175681343656,0.39994982505911575,0.20243656524333206,0.30946546866836894,0.16152450306946015,0.3320247580144318,0.5331274310323818,0.35374441763059244,0.4003208137250231,-0.13898042679489417,-0.08173465382578336,-0.2170410903886757,1.0,0.43568020821829634,0.09765283147324114
Thal_Re_L,0.2775115592537616,0.0798400989455624,0.10902902278737595,0.16089621250134595,0.06268406532311797,0.026308227474595196,0.2829327725663142,0.4185614989234003,0.2933594687216606,0.007093478942694308,0.017964882769027274,0.08295929764144512,-0.0787756904588674,0.34560229488297833,0.15500933732974645,-0.14983497362423118,-0.019956358242581084,0.3742970862085479,-0.06182267837008183,0.25811399502701265,0.3096364588941351,-0.02952493400201386,0.24183997902069682,0.03138617094801086,0.08534047180930542,-0.07147776351421868,-0.09059171917374918,0.08798025767804998,0.026896045172763863,0.28145357240652974,0.1070370293563513,0.05940088759870722,0.20064575023411035,0.0555070603592674,0.07156135813377092,0.0598374401868171,0.12137877349733829,0.3465907752192207,0.4579533181877054,0.2389383939969943,0.04754715495414535,0.1419505625100539,0.07882217892307981,0.12721695434214825,0.17736809800998984,0.14405129744268658,0.17246366743606364,0.013775640463614807,0.2157966008942267,0.3877609288012087,0.002414176917480167,0.15480699577674722,-0.03836538232193283,0.26532034001574417,0.22232244367369158,0.3542716346553026,0.060523976739361156,0.32435809839841817,-0.10662054968086583,-0.00929107936778871,0.1442855053207888,0.2921142735789334,0.14113079225492547,0.11689012835016747,0.26094003385665476,-0.050018530827815925,0.12915988553835678,0.10626253167732409,-0.061237361136207126,0.0360978234056687,0.013578979761597486,0.14756267596814426,0.34763967203082047,0.00020668919703178084,0.1841269780121924,0.14605770300030485,-0.020092069153989263,0.18390321313854963,0.0235732657600593,0.3640171633788161,0.057799454681134385,0.33542827569536626,0.2322137091489953,0.04637778974181783,-0.0170640326379376,-0.11443699064423524,0.2264438832090212,0.19299943565488192,0.09649575922657036,0.21955061267835926,0.03711323789469159,0.2048112090093363,0.19312534446733018,0.19996122951999423,-0.1564965342024206,-0.05292783898845264,0.0033879288630628513,0.43568020821829634,1.0,0.07459552849014109
ACC_sub_L,0.001612774137446046,0.04067674786690741,0.23396625540899244,0.02314130748614344,0.11578756817265433,0.0814841234572488,0.18394895396502992,0.04743721861223214,0.10102170016353083,-0.02720586095782101,0.2321182605533167,-0.15771301971311477,0.17852448966933684,0.12674573138700193,0.12000099431279916,0.20991648695547147,0.22769025938029977,0.06529937027143502,0.18564936049340594,0.16119562076588353,0.18746101515524094,0.12238596262323702,-0.021307844283983562,-0.007336182312149069,0.1523606024913697,0.10646873729365945,0.10657643964985408,0.005995725803397193,0.18429566135808853,0.24546126767794307,-0.018801579958149663,-0.0002124233916160645,0.2162027677269303,0.1427636868769659,0.20009125148361578,-0.11747040257523941,0.27071277509982383,0.06509571359613964,0.14822929989436615,0.22108927478209867,0.18247545786881436,-0.02188524209767803,0.17804820002752095,-0.0023516025621596755,0.17234728022645707,0.10062888872496556,-0.026055674668293775,0.16964741127900246,0.08790012583268351,0.11259729411979011,-0.1642046682044792,0.12317571439192164,0.11119436138488573,0.05710158634897213,0.07721146089350327,0.09736149387638371,0.12972983288901138,0.05923288373433658,-0.025064388843156652,-0.012223079416069425,0.08764246210283763,0.12875850638236128,0.24653739674558106,0.25569089399629175,0.17840084245804025,0.20442858812113857,-0.031216439154792594,-0.027228381083708633,0.11737283399086623,0.03233398952561361,0.16566186601610886,0.10464744957268977,-0.03293576015514866,-0.005975281507379474,0.04123321546599584,0.1410181099718292,0.24259599180023328,0.15848758012719794,0.14986540517677235,0.21344120391913995,0.17300533549490107,0.25289208680133335,-0.010654286751484854,0.051412176942969096,0.046509477652784334,0.12532749156315523,0.12502315476619774,0.09294927949157011,0.12586820773890758,0.17962303809657937,-0.061434706549632755,0.09163002876310045,-0.05297730188297828,0.03267781221101051,0.1337170085653443,0.07844952489915881,0.052262353772400266,0.09765283147324114,0.07459552849014109,1.0
