,Temporal_Pole_Mid_R,Thal_MGN_R,Supp_Motor_Area_R,Precentral_R,Parietal_Sup_L,Cerebellum_7b_L,Rolandic_Oper_R,Cingulate_Mid_L,Paracentral_Lobule_R,Thal_PuL_R,Angular_R,Cerebellum_9_R,Thal_VPL_R,Cerebellum_9_L,Occipital_Inf_L,ACC_sub_L,Temporal_Sup_R,Hippocampus_R,Thal_PuI_L,Frontal_Inf_Orb_2_R,OFCpost_R,Temporal_Inf_R,SN_pr_L,Cerebellum_7b_R,N_Acc_R,Heschl_R,OFClat_R,Postcentral_L,Thal_VL_R,VTA_L,Occipital_Sup_L,Insula_R,Frontal_Mid_2_R,Frontal_Mid_2_L,Thal_VA_R,Paracentral_Lobule_L,Frontal_Inf_Tri_L,SN_pc_R,Precentral_L,Cerebellum_Crus2_L,Thal_MGN_L,Hippocampus_L,Rectus_R,Cerebellum_Crus1_R,Thal_MDm_R,Frontal_Med_Orb_R,Temporal_Mid_L,Lingual_R,Insula_L,Vermis_4_5,Temporal_Pole_Sup_L,Calcarine_L,Fusiform_L,Vermis_10,Putamen_R,Cuneus_L,Vermis_8,Cerebellum_3_L,Supp_Motor_Area_L,Thal_LGN_L,Heschl_L,Cerebellum_6_L,Cerebellum_8_R,Temporal_Mid_R,Vermis_9,SN_pc_L,Frontal_Med_Orb_L,SupraMarginal_R,Raphe_D,Frontal_Inf_Oper_L,Vermis_1_2,Temporal_Inf_L,Parietal_Inf_R,OFCpost_L,Thal_PuA_L,OFCmed_R,OFCmed_L,Calcarine_R,Occipital_Mid_R,Cuneus_R,OFCant_R,Cingulate_Mid_R,Thal_IL_R,Thal_PuL_L,OFCant_L,Amygdala_R,Cingulate_Post_R,Cingulate_Post_L,Thal_AV_L,OFClat_L
Vermis_1_2,0.18073890845140586,0.6638588395930639,0.8503388856575202,0.8104285199405187,0.49486032822448767,-0.24287260590827695,-0.0330053853620704,0.6965955784352442,0.7960130704255743,0.271327925587695,-0.4659350707623859,0.027841649356349425,0.7322709313154231,-0.5246998343741446,0.5552828544152574,0.05823439787579441,-0.16593063174618203,0.8583845613074044,0.5874233041845224,0.3165183709364652,-0.3140971132732213,-0.3833399847578061,0.6656087683060992,-0.6115632745183488,-0.4154233743875427,-0.29660306744483006,-0.133668315485074,0.740599886800693,0.3802247222232726,0.7179593000568124,-0.5623448361700542,-0.20717810043702453,0.8742805758397986,0.8779352678799727,0.5355153426820272,0.7032819158017876,0.7955135049264861,0.32181442294256507,0.7807487574570936,-0.39005785875778004,0.3351874715303619,0.6694579003248642,0.3485667877534386,-0.06527702417029106,0.5867512081212157,-0.43085855533700124,-0.26846167723698044,-0.18073328949260736,0.439368888483271,-0.33003176974969745,0.3483750751781956,-0.4776967773617464,0.7324226236638783,-0.6256322345154016,-0.10993264344159177,-0.32535820423991935,0.2737126874207325,0.8004073942635982,0.8371090979610112,0.4738192512061687,0.44209854749057975,-0.3937088567330937,0.6927289589981181,-0.5639409810004935,-0.017326730662410413,0.5860390986281064,-0.2011859752460727,0.2189104279904551,0.42189053230750084,-0.07458324887761941,1.0,0.335629568164147,0.0874509887388004,0.2609568941872757,0.4801142811623791,0.03274942973176716,-0.23053655497697523,-0.48645261905409964,-0.08900070344158735,-0.47569091176598255,0.6624447288991016,0.7917390800612313,0.7455092832315373,0.33586357894686436,0.031975697513137384,-0.5192076470258248,0.5634729784940661,0.6852888837975417,0.7336049068460948,0.08203978760161589
Temporal_Inf_L,0.1680534186052084,0.20805552244565223,0.3583716750300429,0.3756473829713162,0.289472083686006,0.06329397073045435,0.13016361020703254,0.33858560710835806,0.4066592047943262,0.16398218159045294,-0.10560173905932571,0.17106213421393782,0.20771365941491862,-0.11782819100738275,0.20223990368182476,-0.025064388843156652,0.03090875252139701,0.21542301445270468,0.41716746128316956,0.003186903818007464,-0.014087622828616706,0.03859868547725807,0.22802117088710844,-0.16017611554467895,-0.25557844023178683,0.14360807458639285,-0.31132773862033997,0.40734436148551234,0.04846764197425987,0.35878467760334337,-0.1220125178851463,-0.01715770916333253,0.329460153161931,0.286138908261325,0.21334700370002396,0.29985906540996715,0.3856495901512653,0.11743516926347025,0.3681287448786685,-0.06984471760146602,0.23071254191995183,0.39047527666432674,0.174050454347739,-0.051955374340161765,0.2935943567630755,-0.05590189717780024,0.11508045542007383,0.1045357194105877,0.3556925235506938,0.0005613875701623606,0.14762163229012282,0.06864702478819973,0.35767914478140145,-0.18814361027726112,0.04215431820856289,0.017809095278975645,0.3876416687009387,0.35504921653191557,0.4012107729321672,0.2734086622108062,0.24483241306134146,0.1449580767342136,0.3051270030836078,-0.156714471392162,-0.1594502076095411,0.29041985655972063,-0.09097785997428008,-0.023702684392476123,0.010665843153122852,0.03791055236134975,0.335629568164147,1.0,-0.006550314765361782,-0.16677227878617917,0.4245134130738642,0.020222391836437436,-0.033701998978681376,0.05204866592167892,-0.049918013131466044,-0.10433750226015955,0.2659752695310411,0.34905885992335184,0.29507964719897134,-0.027165674026568665,0.13947455959253793,-0.1862545863665319,0.2905112947085779,0.37865051582695564,0.2523116295841765,-0.03629535790864178
Parietal_Inf_R,0.26287251147209995,-0.042006047353549826,0.1915348028013752,0.3763603289645988,0.5055711810571424,0.4269723797283309,0.4175846275518873,0.29300001014310395,0.2819160342958359,0.12217857594575272,0.402964717375856,0.05794938505594208,0.27432345101948313,-0.09515535360015215,0.31511386321305773,0.15848758012719794,0.23396853676970017,0.13217466687902593,-0.004490422620692058,0.4304134392739715,0.20758915538064265,-0.1264184482887092,0.11392704783186262,0.23372475290190198,0.3063463246653804,0.05674903747107995,0.27931200890083047,0.1109231583106376,0.3068276310665083,0.11144679259718074,0.4209406989724278,0.41367802968847195,0.24937960277031082,0.2606526876744766,0.09754517338831387,0.3037103429253382,0.18309244179936146,0.022935608558681996,0.2104764088933108,0.4625912945980663,0.129976194354155,-0.016793351765850048,0.002262644303022912,0.4954293241423224,0.04230044499034179,0.28368833685726014,-0.20758713373195953,0.4108760394971201,0.025061719976135235,0.3838761644207408,0.2516667006612873,0.11765871783666955,0.1150315074026377,0.0769267604391459,0.5089689246900062,0.28460766421170997,-0.46325578561791636,-0.020807764489512184,0.05626550658796006,-0.03293986003361945,-0.10170408185928903,0.13406431599209648,0.1665426855918665,-0.1327894213052574,0.32267733382789654,0.19971566333220303,-0.1796130889564638,0.8355360867193973,0.23869517864868348,0.2469347529736833,0.0874509887388004,-0.006550314765361782,1.0,0.14009531394893715,0.21207498813516973,0.08373357012376224,0.22131527608799326,0.17943269196471592,0.14789506738127842,0.5911990689751866,0.020734837759013754,0.3626709597414164,0.21289396132815439,-0.02917806046539841,0.04612999953544691,-0.08263685805858041,0.2189817480250301,0.16110596608601654,-0.010535890113949434,0.3963743838387486
OFCpost_L,0.18043618158544236,0.09610968708816621,0.0485520394328503,0.049891290800559,0.1034142459353377,-0.20389795770396837,-0.18860470438856397,0.08073736712528229,0.034849633482971126,-0.18919362348722998,-0.277389515348573,0.08030415673953192,0.1959322971131645,-0.14356463885448878,0.23844470447878321,-0.025383349054775132,-0.1299352878580928,0.2591361608022538,-0.09925386434992878,0.5082267049381779,-0.008764449976463888,-0.14706060565034476,0.2656022171229146,-0.24340873342824598,-0.0005497286408363655,-0.31952639687783124,0.4408420056327412,0.020721492989007696,0.17382921615875122,0.16130354535955047,-0.20927864621694592,0.14022363216362832,0.2512964255757681,0.3299066617238025,0.17717813831786208,-0.0033651037589355576,0.16148709302374017,0.2279282780763441,0.026980578931169685,-0.23282767206518412,-0.008133622277791233,0.023302510181621452,0.15355064416947856,-0.09363529290078382,0.044143281709886295,-0.2101547474215012,-0.31851308970305275,-0.07532521071233601,0.11184677367532792,-0.09878715831084882,0.25538946955755476,-0.3896007539978415,0.20500263781722408,-0.21315518862931834,0.14367576755462058,-0.2654003607835395,-0.2400438015317368,-0.018299241950077465,-0.021338116524503476,-0.08883867075764754,-0.07750828644270188,-0.33772319816019325,0.05034170738550319,-0.2633400939805751,0.19320542049645545,0.21080620434505074,-0.1962957593712787,0.21746510348865963,-0.01849920434040537,-0.02649210634808811,0.2609568941872757,-0.16677227878617917,0.14009531394893715,1.0,-0.06315082002596477,-0.04780566357123723,-0.2891347177350335,-0.38016728059091176,0.0686076066940218,-0.08218293541943958,0.11960626808159319,0.13952568816459154,0.2579667771770928,0.09179688525458964,-0.26589287312916077,-0.19646412564749083,-0.062160475063856184,0.013540815788447813,0.2057050531953369,0.11140510634019299
Thal_PuA_L,0.25562515377010403,0.3614323570125864,0.44525186152812357,0.5917132918063857,0.11232940946690015,-0.09649043705263587,0.4706884389027533,0.5932122904838351,0.5951562837415558,0.4526045191710277,0.08870636473667644,0.0938174858826218,0.6030190539338557,-0.07961588063809076,0.12148603975778267,0.1436411303830002,0.27044958990899115,0.3032330952398355,0.7075645758658144,0.0952517077517631,-0.01201905031474567,-0.12480449472417199,0.3603720173759921,-0.07729667572406079,0.00537597296782022,0.3122216988750484,-0.24022080745039986,0.6254772575135222,0.4222299080118486,0.29971679106474025,-0.12239784008253382,0.1921724474548133,0.45655676830528996,0.4461093586468852,0.6059310251987997,0.5726609555086598,0.5284930044556367,0.22582326878133432,0.682146328491603,0.03250654398468482,0.35135897221327633,0.6236390871257629,-0.0034266412782263957,0.0274415406341246,0.6579008410503098,0.06320944290457377,0.16916194324237488,0.2373518200477675,0.6561248011513278,0.08286543430660066,0.40937940054202887,0.2814745747132967,0.18761587216918105,-0.0014528758468081043,0.34897647975466123,0.21295802814052825,0.18993440846843399,0.4720276552710818,0.5053881572769662,0.6753699424365806,0.6354601139543741,0.2626993260779225,0.356153327543913,-0.10798171656730346,-0.23079186059465842,0.45484383900036596,-0.07557744812265416,0.14178637895019033,0.44659839246607597,0.37977394003192416,0.4801142811623791,0.4245134130738642,0.21207498813516973,-0.06315082002596477,1.0,-0.034442346436457175,0.12785256724952773,0.25822053288559815,-0.046433539326119086,0.0704809564586051,0.1928252458820511,0.5898530249410636,0.6279370867175873,-0.04084141541721839,0.13325466514533832,-0.102291234384219,0.5045667323327567,0.5363763521127654,0.4514360786139684,0.07924552817451437
OFCmed_R,0.2438749830590988,-0.041859315905568975,0.08691844145125965,0.0916426060986741,0.16312843518245873,-0.05517692442899988,-0.03778472405834114,0.12487055687620965,0.11530765403498279,-0.009925282479896458,0.058155961246992204,0.08150025639227246,-0.04891034918371818,0.08993490497320751,0.24486463753815535,0.06462828947466863,-0.13437896254115025,-0.0038530950691797105,0.06540325259327927,0.019159009169741312,0.17111124679099202,-0.06429275154282367,0.055451806787473,0.02855161069911206,-0.09523764625962453,0.015934967452363624,-0.13096690202906017,0.12439062870468356,-0.03666067929719782,0.24941105247606424,0.151720015706839,0.04022458053527852,0.10650772430872217,0.0674194122725826,0.054296104310177035,0.0908103444411605,0.12328382815748858,0.16197034335315288,0.11836209656741797,-0.10771388121701823,0.09738949762341192,0.12613040951129684,0.11497516239419013,-0.059534709778113586,0.03784364538642101,0.12444506854374142,0.0772395892376601,0.06825888952065767,0.09039922596725287,0.0895469704738497,0.06183488581348975,0.02518538564544003,-0.031295999459070356,0.006525914395850082,-0.047939608547838256,0.09760408197104198,0.09606353366497043,0.20460697858463323,0.11643277681894947,0.023712733816614002,0.0656899288324037,-0.00872531587751884,0.11684549720529172,-0.056396735926770164,-0.0977062481522607,0.10521094450151942,0.22531835800818836,0.091263237991742,-0.09918986451870059,0.09623251099438129,0.03274942973176716,0.020222391836437436,0.08373357012376224,-0.04780566357123723,-0.034442346436457175,1.0,-0.0695112799976481,0.043527253779698995,-0.0968519211153333,-0.019113148028439737,0.045670484353992694,0.1436643002853663,-0.02967145555152556,-0.0720764818923777,-0.1213227805629968,0.049254063708047365,0.1487919937083335,0.1255724405605206,0.06877877158764757,0.15877472535166282
OFCmed_L,-0.03940109350833359,-0.1493788613031525,-0.16761501669944776,-0.10709805347767544,-0.13539364902319379,0.13513946628020324,0.227160937393423,-0.09171848157599574,-0.135545539548397,0.018589638995974607,0.2865024919935949,0.0013274987788576454,-0.0735408557126508,0.1271209729366959,-0.20506677754724045,0.1955675299464613,0.13456006859143352,-0.19406426597155907,-0.08599208842646781,-0.15120022395615668,0.03338254574833627,-0.018845761581569215,-0.1487553733106627,0.2885591815751649,0.2774698590252382,0.15935570865990967,0.010472947529198733,-0.14546059030186784,-0.04372848024081764,-0.2272482362638193,0.19142751274862735,0.10314789145104927,-0.23829470329780617,-0.2208780584338054,-0.07597967169486386,-0.10704597718169744,-0.18738438241102554,-0.22195526502414464,-0.066736852726326,0.31937976378527183,0.09222318795838788,-0.10763124023158113,-0.09027100095229397,0.2907853173257254,-0.04516941390740563,0.37656445863746413,0.07546030811171967,0.15242973219108716,0.015426385307553293,0.15893313805949874,0.05998873947668074,0.29952486556413416,-0.22879716507375195,0.2569389239678285,0.18540655486308247,0.22277796461412952,-0.2162952231489521,-0.17439411472952882,-0.18267378398296255,0.06191692113291087,0.07818233552957143,0.30622045953612914,-0.06140235547612804,0.09645227347609107,-0.03721701155485453,-0.05997344908027847,-0.05913456181213411,0.05759006720080201,0.13865480427197924,0.19204004152283968,-0.23053655497697523,-0.033701998978681376,0.22131527608799326,-0.2891347177350335,0.12785256724952773,-0.0695112799976481,1.0,0.31234953213460226,-0.0009125606787605215,0.29309464069701346,-0.16331310948386657,-0.10550549204703362,-0.09474082433664413,-0.22321122649941574,0.34474147097225183,0.016852012429685488,-0.1094536216864328,-0.19594643768292716,-0.16700375679990248,0.06981774367018662
Calcarine_R,0.1604102277799837,-0.5454331452649747,-0.30683935682765634,-0.12350410805977959,-0.3689681746490495,0.38482248321352797,0.6167499854130417,0.0036946836358731187,-0.18218550627075156,0.443844822461239,0.7794932332668918,0.31430222261414703,-0.13562092673137957,0.696848937358694,-0.5467997600937398,0.16964741127900246,0.5604296311427902,-0.7028703704211161,0.17070641017357213,-0.3273977472687961,0.407681603938484,0.4314537060326402,-0.5115478543456285,0.799634097501036,0.5951145486919294,0.7733398959331449,-0.1078029772400047,0.00375585029205369,0.12316714014427979,-0.5398266170574479,0.7303972949027144,0.5438056328890845,-0.4482981282494183,-0.48332090338568373,-0.12353627362160291,-0.011906821118211033,-0.2933182388777673,-0.1678160093557659,0.012455615119727715,0.6437234985181179,0.10780454307644492,-0.05148114514185293,-0.5054754340519573,0.18098696991076865,0.04720415866879137,0.5527227248886272,0.6648955670436119,0.7491197985317134,0.25943516845914844,0.7626414082874571,-0.14908121450093334,0.9798995404144754,-0.6962063941494606,0.8847754228244452,0.5625142559832401,0.775875088196317,0.09552942560770085,-0.3124204310986811,-0.2233171377970034,0.07765695855363197,0.11868303840531075,0.8908447437959656,-0.37519006462018795,0.6275454313194838,-0.19649078226149588,-0.3525078331537411,0.4033134383093325,0.08382699787302547,-0.07272334930345595,0.6317502992242118,-0.48645261905409964,0.05204866592167892,0.17943269196471592,-0.38016728059091176,0.25822053288559815,0.043527253779698995,0.31234953213460226,1.0,0.11320373266528401,0.7649891477330224,-0.7044292765902632,-0.07666345009970241,-0.13805257978162547,-0.23889006155151146,0.16566863512327673,0.5801709740778235,0.18814256330865853,-0.022867777923343248,-0.41942278487421175,0.17101644199326085
Occipital_Mid_R,-0.05627907208195447,-0.19342692515067067,0.08693745563876387,0.07444135434519493,-0.08893493246302665,0.31709718599848724,0.09619746019184444,-0.012658099330397396,-0.007149137075286302,0.31637301135271395,0.32719641357230195,-0.050017093941453934,0.019884398521235226,0.13081488041001404,-0.17356324066514695,0.11119436138488573,0.14808001866070739,-0.12421200396365095,-0.1849795064777891,0.024888621999835697,-0.003681288561414989,0.019658412893643225,-0.2531465938263362,0.1862045359737346,0.20532873832422374,0.10436559045228982,0.32481061607678213,-0.016004739368464253,0.20401708540758418,-0.28953189837839344,0.2057397538391155,0.23626271453918862,-0.020364468170471144,-0.011837550353063234,-0.16679255674350713,0.0437165337627459,-0.038862800886969764,-0.3203150076245063,0.07944946572458164,0.42339059721588346,0.11625748875910748,-0.28181228067327424,-0.32352839820259827,0.1709436800601871,-0.1629141310239956,0.012525209308918622,-0.08902514984777483,0.19034102796086858,-0.027182289662659145,0.2852262403633804,-0.15014453706202222,0.08526996202554442,-0.24890757712783232,0.17262420100013512,0.18454315753746772,0.16042974037066407,-0.09583215785111177,-0.17269162978705951,-0.00852975774004563,-0.23607207089473445,-0.15929986673465862,0.11408785355596683,-0.13338275412792178,0.13007516481128953,0.359403960373328,-0.19019050288083145,-0.0822814852519918,0.2448011383715638,0.004063631950058571,0.19823116973839872,-0.08900070344158735,-0.049918013131466044,0.14789506738127842,0.0686076066940218,-0.046433539326119086,-0.0968519211153333,-0.0009125606787605215,0.11320373266528401,1.0,0.22077713257155657,-0.24580630496278968,0.04399172063992586,-0.12615597230943498,0.06594557272181176,0.10028456647662642,0.05183913632887401,0.14050690537130184,-0.014685292788393221,-0.20292227982235234,0.413719975233346
Cuneus_R,0.2118577530668974,-0.6644259442034397,-0.28074009131733485,-0.08962295555944141,-0.08030463943713154,0.5991908503180671,0.46797795179886165,-0.07108067228752113,-0.21986288560770137,0.2868302594110246,0.7714647497248435,0.26245548912815403,-0.17491567867841076,0.5939731505139216,-0.3452658897159113,0.17804820002752095,0.46429100371780924,-0.6088809896936,-0.1308134523662178,-0.044918199275089825,0.4378285758707451,0.368834632688416,-0.4908985168292642,0.8360491512762499,0.6798784108424378,0.45507062665023096,0.26985987714326787,-0.1397806913362377,0.13560059633556126,-0.5404915166612745,0.8601797366884618,0.6155591889963238,-0.3725984646489089,-0.37213848363337154,-0.26838369114787225,-0.058140490132408525,-0.2925086599004531,-0.16298410552507311,-0.09831332646569652,0.7580962490141802,0.011677580486237116,-0.32392411999079646,-0.4361677218426211,0.417249550445999,-0.2080347337373378,0.5735411627415646,0.34919272018303676,0.798792277532855,0.04008502026638129,0.8452886022670614,-0.1291598234121381,0.7410628918657588,-0.5794271449065127,0.777671775288688,0.6078101457160151,0.7322582630178935,-0.23742678516451762,-0.46642172346715927,-0.3168078339630839,-0.25271022292036316,-0.22395640561345348,0.690837814508551,-0.34645949182330754,0.4888321310912974,0.1242739947221531,-0.35291430765802495,0.19049243944653205,0.49434427161597483,-0.08714410495271782,0.5705880090442299,-0.47569091176598255,-0.10433750226015955,0.5911990689751866,-0.08218293541943958,0.0704809564586051,-0.019113148028439737,0.29309464069701346,0.7649891477330224,0.22077713257155657,1.0,-0.6695703310803734,-0.07669370252025552,-0.19295242896779832,-0.18359155276955552,0.0755618798362902,0.5142595494116652,0.0717754269085881,-0.12083474345032448,-0.4657852542881397,0.2970296277781813
OFCant_R,0.005267460043486031,0.796060483419001,0.5557848327732339,0.5001113927065394,0.6139168227168663,-0.2718967768395682,-0.20324081088666568,0.4491484967548299,0.6124314240213569,-0.21987728066605583,-0.6236925609850943,-0.20482013432567,0.4792582253402085,-0.7098970743739828,0.75381537427828,-0.061434706549632755,-0.3508048137165789,0.8587098647122431,0.27062245452102107,0.37238376957747443,-0.24449301637983686,-0.46517441880782373,0.7893774655632174,-0.8004411043347498,-0.5556826131697663,-0.42656238447680284,-0.26359185933408846,0.4470112710916703,0.11613463022579008,0.8496759405743247,-0.6669055723308722,-0.3884479034494241,0.7375994621025806,0.7393793764627593,0.4952497018158089,0.44247823454893614,0.6370596219857361,0.35643703569192053,0.39442841566817094,-0.5265036554305181,0.11268907956584108,0.5731660520213114,0.6273980140702947,-0.13854455329330378,0.447265577676924,-0.5476413749000516,-0.34270408739149555,-0.5164543335121572,0.17561030931364735,-0.6580242431180235,0.47401257799997026,-0.6878199352623618,0.8781036852448885,-0.8615954740310158,-0.30701704767765337,-0.5795995647233273,0.027891145978215178,0.6306524700853696,0.542699582400118,0.42510612685950544,0.3432798282290774,-0.5996157833179926,0.6195879071993021,-0.6579047282601912,0.019242952268867776,0.6924489348476583,-0.37045009921124183,0.03747025043042177,0.3287256845558737,-0.3266767447594679,0.6624447288991016,0.2659752695310411,0.020734837759013754,0.11960626808159319,0.1928252458820511,0.045670484353992694,-0.16331310948386657,-0.7044292765902632,-0.24580630496278968,-0.6695703310803734,1.0,0.4751978023681462,0.5132320265869541,0.25268042805137214,0.07071493053501146,-0.6259802763378728,0.2137124606822153,0.42029867872051274,0.6037446801812929,-0.17417350023386516
Cingulate_Mid_R,0.37055601154469825,0.5021424780085502,0.8553215752041378,0.931077739166558,0.544927443855859,0.09610075872111462,0.3430976482960355,0.9233321073550682,0.8794464049169353,0.5163293163005745,-0.09772392056379886,0.16469944687193855,0.8261502942367084,-0.22688282407345067,0.5171313271763942,0.19665717116807674,0.1356923220067101,0.6560310711596449,0.6581508639070331,0.40555593310793747,0.03394185039552473,-0.25559528735067066,0.5570840364322546,-0.22971667079463454,-0.07908834991324064,0.03807756750441431,-0.15005482574980003,0.8735089335424179,0.6503798165772986,0.6287636831751311,-0.13513949724293184,0.2255550186362968,0.8826782925123796,0.853241943661649,0.6026434965816356,0.873192680369454,0.8263320163771446,0.30311410995123894,0.9362807039249036,-0.02419236247353105,0.48523825583920727,0.7436858749821315,0.2568511636160492,0.04085181667990362,0.7229667301696214,-0.21038538651107327,0.0010170965802910551,0.24336294494200678,0.6357648305815821,0.1221709048446326,0.44213088610779694,-0.10651844604025863,0.5276469062197464,-0.2779579064391326,0.314688778816381,0.061175453462338096,0.25736379793259284,0.7638165360038928,0.8699779627203327,0.5362242381648252,0.5186701932766495,0.007085944787187392,0.5838739470925576,-0.3034828622344734,0.13572453037649032,0.5837089859936404,-0.040823223126520695,0.50215931757527,0.4822350398906196,0.31566090689353327,0.7917390800612313,0.34905885992335184,0.3626709597414164,0.13952568816459154,0.5898530249410636,0.1436643002853663,-0.10550549204703362,-0.07666345009970241,0.04399172063992586,-0.07669370252025552,0.4751978023681462,1.0,0.7604553209004786,0.3842760512852939,0.1336172596023081,-0.2810353339426965,0.8381601944531317,0.83086887316245,0.5861712870429249,0.3504612318993629
Thal_IL_R,0.15055563501932331,0.586867129055363,0.6121810896257427,0.7158178551067326,0.3621028463398026,-0.1938763383114904,0.35004542528080507,0.7369980118805256,0.7426325303036433,0.23972092397058314,-0.2598008590638912,0.014866619056913562,0.8477963230004973,-0.3644326744963902,0.4177456560543765,0.12440921053107452,0.15648780102259693,0.6317746933704601,0.5977369777208263,0.4515745529690542,-0.13845342862026777,-0.3612808544349874,0.6792840842640396,-0.3884656953774491,-0.08580898162535532,0.06878402320170472,-0.13303185176437762,0.6903957281930895,0.5810326304294657,0.5634272847881812,-0.38581571721664215,0.15584278345286726,0.7680773759714103,0.7786547361751872,0.6910878992684715,0.6689564003242692,0.7639337971552587,0.4100857579454449,0.7320340303033966,-0.2402343247389995,0.4276161140339651,0.7490119701456072,0.295640410381508,-0.10382043875839767,0.8109550354204275,-0.2801982559587029,-0.03466491254892553,0.03263693309807998,0.6212654833795476,-0.16916298879690467,0.5212385596048732,-0.15286325134914772,0.5492648599418788,-0.3603817260576101,0.27667173110899407,-0.1421618871568618,0.12952801554841575,0.5927391484169576,0.6432582907303358,0.624668888263873,0.5631741838386003,-0.1166443738846018,0.4859622533958552,-0.3744945188666997,-0.1636773915910636,0.6524716910458319,-0.11985739599083026,0.23071334728778167,0.4261580332471147,0.16990201072379557,0.7455092832315373,0.29507964719897134,0.21289396132815439,0.2579667771770928,0.6279370867175873,-0.02967145555152556,-0.09474082433664413,-0.13805257978162547,-0.12615597230943498,-0.19295242896779832,0.5132320265869541,0.7604553209004786,1.0,0.24469213999259368,0.12989184338324825,-0.4145141572971437,0.5549374824088921,0.6272404349764111,0.6064208062437314,0.0058671376845310045
Thal_PuL_L,0.003841180222102724,0.20042650701171738,0.45558840753712043,0.3747491306370187,0.3209503997700247,0.2098597233991508,-0.08763787170029344,0.37890702784469166,0.3558483885510168,0.1519290774787655,-0.16779846472370671,-0.048098966975464015,0.34382292491842803,-0.2024379762271458,0.19058249745373546,0.12238596262323702,-0.14285252157458783,0.3247019852953349,0.17553990966633878,0.04336036096761148,-0.1361592000665666,-0.1136264114058564,0.24083610116676626,-0.1528909775390637,-0.1317215901870949,-0.1505941331158826,-0.057285631056339284,0.39097708900313677,0.39932745311483214,0.22120043991592306,-0.13095495872416188,-0.12075021534678257,0.41752538868565725,0.40789211425737626,0.12420946041762801,0.39782738484478547,0.3550753999342722,0.09896179110530659,0.36380516460433937,-0.06291472784926416,0.1322530059747,0.24791730178976518,0.1404151231462142,-0.047182660858497025,0.27677986874589694,-0.2973684742641682,0.1489648565745353,0.05553675834432063,0.15795894519254966,-0.047595198460479916,0.0177869709805588,-0.24227841226599647,0.31567761757915364,-0.2448653479580493,-0.12715455485876023,-0.1646976532285134,0.26855604935857413,0.34068123802688155,0.4329297993408594,0.05700699525120163,0.1199696067212866,-0.2328709126445215,0.2918427829801775,-0.12713974844976866,0.20537245852491576,0.0964375956174011,0.03974876120763116,0.10249947029904548,0.11649394847489955,0.03533023142730917,0.33586357894686436,-0.027165674026568665,-0.02917806046539841,0.09179688525458964,-0.04084141541721839,-0.0720764818923777,-0.22321122649941574,-0.23889006155151146,0.06594557272181176,-0.18359155276955552,0.25268042805137214,0.3842760512852939,0.24469213999259368,1.0,0.015646734081349947,-0.0760033052882225,0.45663718394048675,0.38947392532961406,0.14624679065692828,0.0194157404219136
OFCant_L,-0.08219047860636657,0.12109969012626431,0.15807092056250974,0.15836566694689738,0.04688921829701173,0.18818794305996508,0.20775418400029563,0.1180201679631107,0.16979142961589455,0.17511222110506625,0.09773990464587672,-0.08841024721635388,0.10570481086297083,-0.03577313494792186,0.010479504073520643,0.04034740312573856,0.13023144408395843,0.03377498271547887,0.1391753451424921,-0.14033162163390225,-0.011595688349915615,-0.0011440673168570323,0.013733641400098558,0.0677539058705085,-0.012800248202949624,0.13000795929643824,-0.05199391444565221,0.1434342275001722,0.05965110252927981,-0.006244653534965392,0.011138443639086492,0.007098495772591447,0.07265576616768725,0.040780899429676276,0.0907215386679439,0.16412345373640227,0.08574810671659427,-0.0463111444207625,0.16694214958465675,0.17159570854834838,0.010989919308733869,0.14990761479856557,0.03877512114340175,0.2047455145154711,0.1596624284733033,-0.03836630908462509,0.11321176535878746,0.12127178096950002,0.12477717895654261,0.06612807982001305,0.07854898691664092,0.1549676208152358,0.09369663834690749,0.026192335250360247,0.05050891908165861,0.0871293170278838,0.07085056418045343,0.1195755328608149,0.16410425841588216,0.11775178571902203,0.12950132733584854,0.19608519086531714,0.1472172948007652,0.03508603986943073,0.05166446439243762,0.029800295582288704,0.006524043775967911,-0.02575059471432763,0.219567163442545,0.06505420371980052,0.031975697513137384,0.13947455959253793,0.04612999953544691,-0.26589287312916077,0.13325466514533832,-0.1213227805629968,0.34474147097225183,0.16566863512327673,0.10028456647662642,0.0755618798362902,0.07071493053501146,0.1336172596023081,0.12989184338324825,0.015646734081349947,1.0,-0.03405547035525266,0.17349588333248445,0.11732804048010331,0.029667831432756767,0.03696142329675077
