,Occipital_Mid_L,Calcarine_L,Olfactory_L,Supp_Motor_Area_L,Thal_MDl_L,Cerebellum_Crus2_R,Temporal_Pole_Sup_L,Thal_PuA_L,Cerebellum_6_L,Cerebellum_6_R,Frontal_Inf_Tri_L,Thal_LP_L,Vermis_6,Red_N_R,ACC_sub_R,Thal_VPL_R,Raphe_D,Cerebellum_8_L,LC_R,Vermis_7,Lingual_L,ACC_pre_L,Frontal_Sup_Medial_R,Hippocampus_R,Caudate_R,Frontal_Inf_Oper_R,Putamen_L,Lingual_R,Caudate_L,Cuneus_L,Thal_AV_L,Thal_PuM_R,Thal_VPL_L,Frontal_Inf_Oper_L,Cingulate_Post_R,Parietal_Sup_L,Cuneus_R,Rolandic_Oper_R,Precuneus_L,Rolandic_Oper_L,Cingulate_Mid_L,Vermis_4_5,LC_L,Temporal_Sup_L,Frontal_Sup_2_L,Thal_LGN_L,Thal_VA_R,Heschl_R,Pallidum_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,Temporal_Mid_L,Raphe_M,OFCant_R,Frontal_Sup_2_R,OFClat_L,Thal_PuL_L,Vermis_1_2,Frontal_Mid_2_L,ACC_sup_R,Cerebellum_8_R,SupraMarginal_R,Postcentral_L,SN_pc_L,Thal_Re_L,Cerebellum_10_R,Thal_PuI_L,Vermis_3,Fusiform_L,OFCpost_R,Temporal_Mid_R,ACC_sup_L,Thal_PuA_R,Temporal_Pole_Sup_R,Insula_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_L,Postcentral_R,Angular_R,Cerebellum_Crus1_R,Cingulate_Mid_R,Temporal_Sup_R,Occipital_Inf_R,N_Acc_L,Thal_VL_L,OFCmed_R,Paracentral_Lobule_L,OFCmed_L,Occipital_Mid_R,Cerebellum_Crus1_L
Temporal_Mid_R,0.19822600506477914,0.6268753881467097,0.27631220455960154,0.33228084978106087,0.19903621960646867,0.31503906886713146,-0.3116345400250685,0.10887264465851751,0.25653595062441414,0.5188293429062044,-0.049192618201086766,0.3099629723702484,0.7088962782312364,-0.12997126153095867,0.15513373458383156,0.5741008971243473,-0.40920253366248444,-0.433596833579185,0.4242897447357214,0.3816901631863362,0.6528264033870025,0.07142939341227852,0.21595084390049546,0.2179452252484059,0.26233926855302053,0.4838410762588543,0.21867986937819375,0.7797177536329374,-0.052865008629877884,0.3557023917145475,0.2688689981059338,0.24734574551662297,0.3739335779782705,0.16816415990994685,0.5325326949546481,0.2131755624713122,0.4878326010969106,0.6894585745588008,0.3754017352241415,0.13266722819750923,-0.07804660330634401,0.7482946001918944,-0.08676066092043437,0.09235742898487383,0.2999653098714804,0.5025677514014132,0.05102573121572003,0.5187498776793315,0.40187059694190425,-0.07615182396338441,-0.09517177529166529,0.05177903804960098,0.2868232381039039,-0.2102204650466875,0.0794192275589654,-0.16811477655436055,0.3850397147611136,0.10225808737811017,0.44587343459736584,-0.20602654538228365,-0.4073927952424472,0.4439223889535606,0.2943584953468285,-0.19303740457593083,0.17650127012862069,0.06819560900235698,0.2724018844625726,0.07882597722110879,0.1258530670687023,-0.19626298883682536,1.0,-0.08859013113443188,0.4546213438456628,0.44525905846502917,0.7297876097299086,0.07665611903957342,-0.17532380182673596,0.5942829731782918,0.5834244050881079,0.6858632689963126,0.13303752396184998,0.6787493510592646,0.8177194091520333,0.14206677594479675,-0.053080727482119894,-0.5065564524548085,0.1490164600901591,-0.0855128681677854,0.6313522923222922,-0.30755584401049385
ACC_sup_L,-0.05444024392020068,0.08611526415797799,-0.2910644220665143,0.024588699369318363,0.27389766706676816,-0.1562803245340012,0.25739034432307206,0.12067844898234457,0.1168258092082174,-0.1444369532040575,0.7425752124429637,0.0013197623855570803,-0.09073172324256237,0.1411077421106975,0.1555777826719996,-0.08993032511150109,0.10381688035319878,0.14217947164297176,-0.1368009926137598,-0.3214522333527786,0.19938457660916128,0.5840230152873377,0.7024419587810637,0.30339648699585287,0.5158084514113246,0.3434386726089347,0.7525145652552175,0.09829112688175183,0.5527781560409039,-0.003036479867445323,0.19658027619517138,0.013288758471741415,0.2643755702025749,0.7019332022307135,0.33991519253847075,-0.13453548391741416,-0.2710738628509668,0.2888233055206642,0.1926931735788714,0.48956247535774955,0.5122013523827655,0.06531437704272013,0.30909470776370285,0.5605796618276233,0.7006865121959067,0.200288193347255,0.12442289993259299,0.09245969800332177,0.16715063186798257,0.0006864780546493286,0.5199147782730448,0.411891984624225,-0.16701374000614186,0.650954913251767,0.7515752279425861,0.08236503996939927,0.27001865935435165,-0.011991812735214826,0.3631283758018951,0.7574081300088695,0.14005295860468553,0.43534223436520053,0.4994331639882422,0.08533454773011266,-0.04854689290315953,0.3622995064586353,0.21228855318139755,0.3805106480811746,0.34208950560028945,0.4378860062670356,-0.08859013113443188,1.0,0.13801266989432795,-0.04009659986814242,0.21599745806748705,0.8117477727834026,0.008808060456471175,0.34792320200516286,-0.2194924894185484,-0.3122453184535911,0.7027984001410394,0.21704247190468953,-0.2599972944294932,0.07133449000174617,0.28803050639929945,0.11383609603163727,0.5018133932753324,-0.028981512787607806,-0.3583091248393259,-0.012234926550790736
Thal_PuA_R,-0.11737531893495573,0.11045796421125657,-0.02722891990265759,0.03516542959366801,0.4608177302421774,0.16770538551137143,-0.14565695898190148,-0.06881386193894354,-0.0014470211699082831,0.2272789617742829,-0.02303960281392542,0.2584994155612881,0.34516925076676847,0.08195277074741639,0.48743806240941795,0.49189430125948713,-0.5292783534973883,-0.17935895213789863,0.392297847964992,0.10692013004309754,0.23132720817535204,0.19249885202776681,0.10955677738027975,0.28087703785415763,0.009713055717508965,0.16060784726974728,0.09595229869616557,0.3289337924744494,0.2963528194260095,0.008702956996296628,0.5537801573798541,0.257457494987791,0.13897358606610558,-0.007472538592921772,0.28554397486834165,0.038745221686690395,0.10591594171025435,0.4224589313804786,0.033418309022784934,-0.047328154865912915,0.17644391750965138,0.38732194294006117,-0.05833009292788578,-0.0880552916763341,0.17227010353588518,0.3602055328197786,0.14484482622722067,0.4750890423728982,0.23111476433758282,-0.05600364081522615,0.15927593607745777,-0.14726009311396074,-0.1263009633913378,-0.1222756528379881,0.028013055258120916,-0.11993516086360657,0.08168267691877629,0.004162385831184362,0.24570914995243878,0.13634767041800971,-0.1732105509336035,0.23088533111422518,-0.01729319333247742,-0.13184571423975186,-0.06704102172842816,0.21843635314309257,0.08913901935381498,0.24738402427099804,0.015798822146421736,0.13870795917681766,0.4546213438456628,0.13801266989432795,1.0,0.30102471004165493,0.4619278625828671,0.16354390853864734,-0.1844100017189908,0.19043938838835528,0.14830964245063066,0.40317017525269194,0.19820568719572193,0.4643661046953488,0.36408146008343306,0.0683327091598871,-0.08305873206712824,0.024794621410630813,-0.06458686059984468,-0.21719661790179826,0.1606485358330045,-0.37838779502735187
Temporal_Pole_Sup_R,-0.11633552738482861,0.22238160274122287,0.2074971458918669,-0.18926536879299746,-0.05105073946124306,0.4285098361425192,-0.08518669398449116,-0.2678914872480187,0.2283159856578647,0.4794441487914683,-0.01560657255290927,-0.126926496696831,0.35966670737983025,-0.012605975209416299,0.11081772905143039,0.14769911060345337,-0.08073199944703738,0.060523874402208924,0.3273399655976441,0.5168548241826515,0.13595239361611539,0.046814609358831326,-0.10336538155656866,0.1030227228447243,0.02824205947305582,0.039430500251978154,0.11700346898170032,0.19138312351768075,0.03378073194046968,0.0027582267228000957,-0.04752041112908138,-0.017399607343945026,-0.021659609892710426,-0.07460364680722177,-0.012983962724397549,-0.2173445496085679,0.15763340308116391,0.3968604111710091,-0.18062819041973044,-0.06010329158039122,0.09427906464036676,0.30334901534764674,-0.09083755174931622,-0.10244909920017167,0.12196665521586529,0.21183940480421845,-0.20888971533656456,0.4615602746474481,0.321680944612918,0.25456085683334556,0.37052360503086923,-0.23605900919699688,0.17901412885441662,0.14796014834386392,-0.02605299878422161,0.2620090325242927,0.04382791009077492,-0.1976790407942386,0.024583515091031276,0.05750323527974222,0.0680183582121898,0.09473876050454504,-0.1790751391734309,-0.2069987172332341,-0.10087856343674853,0.13390273433453964,-0.05046885855483815,-0.08207657890160984,0.023731859545687795,0.34004192035860104,0.44525905846502917,-0.04009659986814242,0.30102471004165493,1.0,0.6442064582350636,0.05957987151954998,0.15469193185191016,0.09932835050778643,0.054508235777469806,0.6152065991124958,0.10080646803256105,0.4821029997412209,0.47749916431278183,-0.11591677025941648,-0.1720337616501837,-0.1848177133034309,-0.159715424535861,-0.2198245891358686,0.21861908478925504,0.059474314594595054
Insula_R,-0.04718970746282621,0.3542106363120699,0.2874729346500824,0.03222999546920053,0.2073241286629321,0.2004664349712749,-0.25898085406491556,-0.01840346355725573,0.19969210352937203,0.3723363442273577,0.17599429091736515,0.07851527103058008,0.5024202772823323,-0.041956689131623856,0.1942083635485688,0.3842866195559561,-0.18032969161983564,-0.3275650303732604,0.41122737817850835,0.203387608417402,0.43895778145185005,0.36462199412659047,0.3543561308033044,0.24677041331483868,0.3485983670277669,0.43239389337666245,0.44460338601585414,0.5516041678276437,0.2541467382342913,0.05959393718575073,0.20360669888050262,0.16540739633059048,0.29167232891133216,0.22420971926222089,0.3601250663302482,-0.08250123697487244,0.17303738926517045,0.76153200636154,0.08729605416085036,0.22034852379145115,0.17777712439749394,0.5992194455717119,-0.059278144237085405,0.13010129293227107,0.49340475253723426,0.6032429399067927,-0.020711515201247595,0.740490223090589,0.3794220211726058,0.052348459221516784,0.2802565873081744,-0.01146626596371096,0.27699457011760503,0.09223340966071655,0.27840463244868985,-0.1414952349253205,0.257943729677868,0.06383496285150297,0.388073755678412,0.17117861963355022,-0.33864806656465246,0.39723715341418253,0.15811362325958642,-0.177408774309984,0.10515054036254107,0.24948477312184084,0.2027720205962741,0.19930643871456544,0.13625401652459126,0.09461385043869146,0.7297876097299086,0.21599745806748705,0.4619278625828671,0.6442064582350636,1.0,0.375691069511266,-0.19714945041483803,0.44426590237323255,0.24099713482307922,0.5472972297420061,0.33008408001437106,0.7376113185122902,0.5704195907214494,0.10429182193954084,0.030157359898356922,-0.41469212831748603,0.07497854766771091,-0.18032717591777764,0.2584169292694262,-0.2902211083325996
Frontal_Sup_Medial_L,0.027690848492846434,0.18681369575375337,-0.20339942023031626,0.021534189683560325,0.19994211647070875,-0.22627466692575252,0.12234041547475076,0.04814804213826432,0.14771505769815235,-0.08031406736573624,0.8391184477663639,0.07450867484873083,0.07574783050882214,0.14931722825321592,0.11090964119965477,0.011870548334804836,0.08011052672421556,-0.0765629385037173,0.02568239123506969,-0.30255403806353026,0.32362272884866117,0.587150622949362,0.8567312423170425,0.27412325024630424,0.6244288794474928,0.437175417486115,0.8469473029254471,0.24754682719310978,0.5218982327223366,0.05683003609171444,0.14405318620297736,0.06937590651915053,0.3116139195996931,0.7579888975179668,0.4071170267579638,-0.08541746674262772,-0.1797373258030836,0.4313046897308252,0.26943183111038893,0.6645348849239897,0.5026180969374406,0.19781217914274268,0.30236904654957375,0.6579048956013206,0.8965454969576961,0.2359567317737897,-0.02211767528669204,0.14593892699328276,0.14549484176677566,0.06909600053714095,0.484667924397798,0.4914910131805657,-0.021865101328878738,0.634106878814878,0.8106093350332056,-0.10163826226990026,0.307209946596215,-0.011955050915378136,0.45381352945248365,0.6500304531056653,-0.037937990273999155,0.484766200238195,0.5430101021077613,-0.04494665016018891,0.13924458143432647,0.31238231770522756,0.2881164288343536,0.4089508902898698,0.3884354590894076,0.38865393447586055,0.07665611903957342,0.8117477727834026,0.16354390853864734,0.05957987151954998,0.375691069511266,1.0,-0.13186567339053967,0.3918490699604283,-0.0902919788684137,-0.22814164827877398,0.7163307052041706,0.2940072831903967,-0.09773700439558732,0.15315496598943132,0.25212159288670805,0.007383781409815074,0.5385270090914732,-0.16783207414778772,-0.21047444467621376,-0.1743701530398992
Cerebellum_Crus2_L,0.3783063984858253,0.3525868810611227,-0.24389485292530994,-0.009836973300112312,-0.1076979702950509,0.7535901136067009,0.7532930334132916,0.08031969296511522,0.7583457069123354,0.6295933015761148,0.1262953775876242,0.14590315338319154,0.28075163114148977,-0.003495916940115738,-0.038483500970944974,-0.20460027846455006,0.19405769836737394,0.7715053224823198,-0.2765672992072571,0.6546524255692519,0.17325454694183798,-0.25555301189664725,-0.3227801135317202,-0.13399301549068343,-0.06196237593237083,-0.13249299390964542,-0.09921602792437155,-0.030899409531084235,-0.013744443155885149,0.31005152773535605,0.01290011272119517,-0.07970535895634856,0.0489289815257368,0.15248976466645556,-0.21993671533310108,-0.10335422976111021,0.3575138738215394,-0.16131006415950666,-0.08275359466621214,0.09512280139739973,0.3720560642322865,0.05077835303682688,0.41577301032423647,0.20905359799059434,-0.2630999310138628,-0.13364118601250388,0.034547437762820585,-0.04302994505266989,-0.03715781781725828,0.3289575218925968,0.10779669209555845,0.3428889489313916,-0.20889158771093935,0.23586068034389673,-0.016754836716717684,0.7124950748309143,0.06770267873048402,-0.20588177264581795,-0.22545730021231775,0.05530986681615712,0.6794350511080579,-0.08286391240203098,0.06674373560681435,0.2214504845671101,-0.1358213056259029,-0.14693415591472136,-0.04388153341416607,-0.17662156283016756,0.5324842865405425,0.36922975214785203,-0.17532380182673596,0.008808060456471175,-0.1844100017189908,0.15469193185191016,-0.19714945041483803,-0.13186567339053967,1.0,-0.07858665296362546,-0.1044074238108169,0.2554634406169364,0.16348912327279413,-0.2830382148351576,0.2514348190373205,-0.4056112421020404,0.07270102583716491,0.2252057934095203,0.11180077823451048,-0.07540037418693982,0.19855398221576728,0.7184965393142609
Postcentral_R,0.34710086024692444,0.6043979846274842,-0.02977422495946545,0.719053185420506,0.4431329651662825,0.08325063354534969,-0.07795289681754433,0.5375059641247856,0.21022569851714182,0.2059241037835734,0.40499485152651055,0.31079832655470346,0.3297419820142718,0.11496881186013536,-0.03829112632304204,0.5521914108629371,-0.16954682830691925,-0.15009555005929137,0.21108116918886646,-0.018369776706126904,0.676645041445978,0.13040053188149323,0.5221392046487033,0.42210008434250645,0.5811595534054913,0.8759195600069647,0.5503143768319682,0.7365560536972099,0.16124711275751522,0.40159060648232503,0.28087271749772047,0.39478121235033986,0.6853210464679759,0.6489074886620088,0.8097990776032788,0.3747320024147641,0.3485359463229563,0.6537219387672527,0.7688279831304925,0.2639236326309342,0.16846784729376055,0.606356444280476,0.3827346214013137,0.44057810499561156,0.5157605217043733,0.2536903108373929,0.2869938574513829,0.2993387827727862,0.4599804486980922,-0.12209052219918082,0.0006099673280337689,0.41961886116136254,0.04570375814294451,0.03974287073328816,0.5425069336670701,-0.03282855551277727,0.74190139180794,0.24372670463817225,0.7838833732157311,0.16178193073071578,-0.09729986841355195,0.842528529912403,0.7857296093517969,0.14197513329719572,0.17950161014874164,0.22876040648203363,0.6190281295607362,0.4581513732151614,0.381896682306303,-0.05308168207710534,0.5942829731782918,0.34792320200516286,0.19043938838835528,0.09932835050778643,0.44426590237323255,0.3918490699604283,-0.07858665296362546,1.0,0.5986936165937923,0.1501713987077553,0.4541717701374998,0.562932446643451,0.38685034388111983,0.22669634597909458,0.32813778560031925,-0.2447278436453506,0.7808630658581458,0.16896843504322653,0.3219644815911467,-0.10364458445666187
Angular_R,0.5883890560370975,0.6286792926611642,0.0952705124411736,0.7042452898130138,0.10191111798881598,0.11096111202894596,-0.2556968358823358,0.44442735293043717,0.14680539266750078,0.2565275545444711,-0.06290672769961989,0.4952532464532262,0.36461745276319424,0.08450877614948572,-0.11366352963722816,0.5770812034239342,-0.28378957610025873,-0.26204856312722363,0.3545695983365291,0.11896090638404289,0.5444120159186872,-0.24202547011371525,0.18484308930636653,0.1496945336901736,0.18295402997091023,0.4945577357896894,0.07855651928717058,0.6051958157818139,-0.19521978775092014,0.6711550378490712,0.15419821911322842,0.3801742179428628,0.5708013595763869,0.16632434278326896,0.5736170781887471,0.7192702574190332,0.7279527809052272,0.3858364220229652,0.7976973637951827,0.08763997211633935,0.000760925142851427,0.562946439527827,0.16063430339310827,0.14246796798219816,0.12938117564614654,0.13466099021185476,0.17451489982696156,0.17204820068759924,0.1774175218871998,-0.10089290428832753,-0.44541566317819575,0.2542910133967184,0.08233729663197266,-0.33426214887124167,0.11167958856051327,-0.2285716179137698,0.5827450208715219,0.3843247379594942,0.4487301798055666,-0.3101081854230167,-0.1331297242382314,0.4993914867205609,0.4300968986970187,0.1506344425275655,0.35670264365422366,-0.21500513163441623,0.5101558332312578,0.1839746095007144,0.18047093531676558,-0.35728234430459305,0.5834244050881079,-0.2194924894185484,0.14830964245063066,0.054508235777469806,0.24099713482307922,-0.0902919788684137,-0.1044074238108169,0.5986936165937923,1.0,0.24460990093005713,0.06888278757753238,0.2734260074003074,0.46611543005959677,0.2191720426284801,0.013023701758152085,-0.26697214186805523,0.38937320720862206,0.051064031289846,0.7497784989721048,-0.19408273949242616
Cerebellum_Crus1_R,0.1391609332160236,0.36134314692387554,0.23109923712982733,0.07545063273943699,0.11312518841292879,0.7128206605412273,0.018086994429191504,-0.13668791913136757,0.4172429551956987,0.7863367935241667,-0.25678118646751374,0.17698363993753696,0.7452632508935729,-0.05697352904429632,0.11117319058788248,0.34869044452618725,-0.24562765407345089,0.030432938862472992,0.38444168464225,0.7367413538946957,0.3542661777069964,-0.1539565678743391,-0.25788599380469207,0.12513062777368944,-0.03567617719874456,0.11190716319906943,-0.13736324208734169,0.4594525543059993,-0.04706680529925378,0.20891078220940718,0.24379424064204655,0.11228106066758929,0.13919742929697163,-0.16204714693629424,0.09711373776401558,0.06106902459097611,0.46223239337874944,0.4237091260927659,-0.06872094670409219,-0.15500327993687443,-0.001460385193099495,0.5790814403053456,-0.0995593846156091,-0.21187662473517335,-0.10841304758011283,0.37986117624224425,-0.031622447176675055,0.5490249546753108,0.36130378397714724,0.27177684218138815,0.07233882306669925,-0.18966334096119164,0.2622936376028058,-0.2105159019646322,-0.253909453401038,0.19235843450637974,0.024872823948997945,0.007630389481616601,0.047669511755801225,-0.19567319300857758,0.0061163131746150125,0.04749709417515431,-0.16634771547261748,-0.10473611690216426,-0.08078502312497716,-0.005587806434817778,-0.05881946714784858,-0.11945251511679036,0.13028170575447726,0.05386115909302486,0.6858632689963126,-0.3122453184535911,0.40317017525269194,0.6152065991124958,0.5472972297420061,-0.22814164827877398,0.2554634406169364,0.1501713987077553,0.24460990093005713,1.0,-0.06332258614545043,0.4172912989283322,0.7986770061971001,-0.15918067931320362,-0.03646847843329116,-0.2220633340596039,-0.21694766697343112,-0.13362911691649174,0.5419551727791433,0.1374178219415779
Cingulate_Mid_R,0.26516925786033574,0.2798816317144182,-0.3467733940814744,0.2485658804960069,0.2785804599531813,0.1717609961223236,0.3266064609111816,0.26989816045493575,0.3677633529790623,0.23818815932500245,0.6526146821230799,0.38428651284397897,0.25581824122843755,0.13678872681545878,0.20193890811736012,0.21285105988064884,0.13258979774174026,0.2606606879864044,-0.11452124346165449,-0.1010939173559285,0.4524081426308784,0.3582855528794748,0.5881707413723036,0.4336546240295022,0.6393642660195479,0.4533325327797149,0.6625577066300791,0.37634321776306623,0.5938964759181313,0.1627535301057883,0.36706740448560105,0.2744243321446161,0.4744888700894692,0.6726561147359762,0.5082355419499452,0.1676503624182745,0.07560943874556367,0.5240997747240467,0.33746791645350044,0.4727177284292609,0.8576252466327413,0.3681376597606973,0.4787515690230807,0.6154891433050402,0.6337737850085302,0.1690121527782982,0.362120085189582,0.30827531717217355,0.33291310972741184,-0.05496407698501147,0.38195674000208535,0.5738888997496752,-0.17821269703944792,0.43747240363659734,0.7301596348200495,0.15873149197691488,0.43668575018183986,0.08188068486439665,0.5586132894454992,0.5758254641940046,0.27448347706923565,0.6351767736776062,0.5602304407602842,0.2846420130748231,0.17531532560018565,0.3326299653961387,0.39566529366587033,0.5447988387549159,0.6346604215895603,0.37177217531193385,0.13303752396184998,0.7027984001410394,0.19820568719572193,0.10080646803256105,0.33008408001437106,0.7163307052041706,0.16348912327279413,0.4541717701374998,0.06888278757753238,-0.06332258614545043,1.0,0.34054138442950005,0.09640553265398387,0.10309091062440298,0.4420692396170169,0.12618351709351755,0.5106933391172183,0.03263758615333197,-0.036868176283525164,0.016318171775217542
Temporal_Sup_R,-0.21977706181014325,0.19193565298625873,-0.035243261485505537,0.20577643816117774,0.34011706917946516,0.18597644627466012,-0.21430222441773114,0.07139248076490269,-0.102819115368693,0.17375769994660048,0.12543268393553073,-0.002772200508181536,0.2719177675428304,0.12221974720205128,0.1796832118901334,0.44936649048343036,-0.14377240744919192,-0.16804961243721547,0.3307273891689316,0.034490932589423665,0.30967723619436777,0.20464711446471354,0.21876475832939635,0.6498649623954579,0.46756783754205883,0.5775861532523701,0.3580880160731631,0.49380308111593063,0.36930109281989465,-0.12104389214596006,0.2888072196379776,0.2528745484181075,0.3137359423549123,0.20281488954382773,0.42466084651529284,0.06002446793921584,-0.022473772452663607,0.8124646811126993,0.2424220009807817,-0.11145631702312593,0.18665552171461963,0.4517483421682632,-0.028625895172681114,-0.033446970284249485,0.3858854534202994,0.25708333670307293,0.28424043071557054,0.6664092856361847,0.6799258874800937,-0.05313025518217183,0.4587532980282603,-0.17961445659560182,0.07064700606313946,-0.017884959459932497,0.2701512188628135,0.010843955800174335,0.36972764459358787,0.08697983502912017,0.5744600582022145,0.31411053755464324,-0.12055048172707024,0.540710054937568,0.18787061737147653,-0.03452134887733452,-0.015502049855615678,0.6292777576475591,0.31418426417298934,0.4688941505858206,0.012179283603678622,0.2415383357474489,0.6787493510592646,0.21704247190468953,0.4643661046953488,0.4821029997412209,0.7376113185122902,0.2940072831903967,-0.2830382148351576,0.562932446643451,0.2734260074003074,0.4172912989283322,0.34054138442950005,1.0,0.41303318276871076,0.1809452412001316,0.2304188196492109,-0.10915915841890089,0.19660766726239265,0.10862447035559368,0.040650742919477414,-0.26203274599403487
Occipital_Inf_R,0.3440309449460386,0.6766504818745152,0.19440407343092403,0.2436504074658308,0.1087207201460743,0.6543278650218138,0.004252030954825609,0.04613187002245877,0.595853045669984,0.8100695574921595,-0.11901278113495697,0.4143348926598938,0.8605871671055253,-0.17307610701609044,0.13174690904923153,0.46912938145756555,-0.3142536093279566,-0.13350073078075175,0.28553575221089716,0.674958955383813,0.6825438070213711,-0.2088659434159196,-0.06977561239597384,0.017207013554693652,0.10744500647189927,0.275639281191591,0.03668183206042663,0.7112408933243067,-0.12079837546936308,0.35318060842577,0.24291156481487153,0.22988015353207578,0.30344030054188253,0.09495557560656728,0.31976309134351805,0.09760942472305305,0.6092581605699611,0.5075778040773344,0.18784747574099306,0.1284030702059471,0.03321198960705935,0.7061089697955935,0.12018989308578945,0.13295340286759644,0.027075472436919233,0.37905614499197554,-0.00372249685686863,0.47720677224105085,0.28286882681344744,0.07602771126375307,-0.19252975616453272,0.1961675026057884,0.19983099290838963,-0.19386223541271902,-0.11333436143378732,0.05939824157086487,0.29390957218307234,-0.03461077104736502,0.24076535246838676,-0.30478155023644443,-0.15949716758079385,0.2718557405231324,0.17597316093763885,-0.11047507604173336,0.11546314929883984,-0.03742014253404069,0.1686867174570497,-0.03041416734755396,0.35947332883645333,-0.11925058553097946,0.8177194091520333,-0.2599972944294932,0.36408146008343306,0.47749916431278183,0.5704195907214494,-0.09773700439558732,0.2514348190373205,0.38685034388111983,0.46611543005959677,0.7986770061971001,0.09640553265398387,0.41303318276871076,1.0,-0.06268893304063951,-0.06587225098249187,-0.35018593888956145,0.06861325933974165,-0.1676602906995718,0.6858424994104683,-0.05487221972748685
N_Acc_L,-0.10866565782834096,-0.01177596751233244,0.11735840426583395,0.20971087134092203,0.07712731775206914,-0.3032537774834836,-0.6383285069122535,0.13296226211855594,-0.2562246886180798,-0.22763452827784325,0.03162510195978031,0.13074607184486073,-0.019970890031365072,0.16871987956769754,-0.1322210402856909,0.3126160914946086,-0.09651627729362328,-0.2903661025735559,0.3016516498978507,-0.1593347726193037,0.06526236626732786,0.22632438129472962,0.20683316038694832,0.23401210179635834,0.48243675001266745,0.2802509710526484,0.33617731490230707,0.14235752832306334,0.3634938724166061,-0.05698604837083192,-0.08098292164328114,0.19983957440573716,0.16505538667366323,0.04850161041257643,0.2776102950492203,0.25809434879624743,-0.03244279853658503,0.15983811568483297,0.25097927541439835,0.0406817211090912,-0.058850213276049494,0.1903319307033926,0.016348214069753907,0.07922687189863495,0.1689839591387865,0.011241699193434627,0.2599708186909184,-0.12134956679589788,0.3186419679271383,-0.37464728017678056,-0.10740207342278005,-0.009457930572710656,0.21945799817782755,-0.2223952088391495,0.06115282422262054,-0.3424831402081465,0.2415958123705079,0.10551019825100638,0.2545889308902658,-0.11976178080078095,-0.2580840954208245,0.23799429693631763,0.18754389400936672,0.09949139382556836,0.3609597750558297,0.01933546048922885,0.34817762930092866,0.2887222532636703,-0.030697761211969495,-0.10841776789787094,0.14206677594479675,0.07133449000174617,0.0683327091598871,-0.11591677025941648,0.10429182193954084,0.15315496598943132,-0.4056112421020404,0.22669634597909458,0.2191720426284801,-0.15918067931320362,0.10309091062440298,0.1809452412001316,-0.06268893304063951,1.0,0.1315442586378009,0.050715244294604986,0.09870017299146921,0.1985368214597317,0.013605695589319414,-0.2585794094769371
Thal_VL_L,0.08141072624782393,-0.049666851906061626,-0.25217651078263176,0.3243713025884037,0.4097041835712518,0.08438209634231081,0.2671113180448093,0.41090521749320275,0.09600673508152349,0.06615116791579434,0.39442276451649944,0.1334621680397366,0.07277838321560387,0.20096295172739242,-0.27397931959381444,0.3027124443030114,0.3794028629320018,0.2684944970631786,-0.11054811529185776,-0.20638384232982285,0.2568534003227249,0.08868689876318397,0.17862256403532262,0.553751617996539,0.600518513811866,0.5159505287604416,0.2939069321909232,0.27746955501957654,0.5445827415544418,-0.0329576280905015,0.2323539061498069,0.33996634196988457,0.5195287649408283,0.35215957844513607,0.3436151617186473,0.20461759701213394,-0.07953689119215551,0.344514381468865,0.2609725084126365,0.00591063618296921,0.4011165672057955,0.2584294455823204,0.4217703370630148,0.20967823373084202,0.20666115002673058,-0.05302627808675687,0.4900411904732692,0.2139562597427101,0.46172238624473894,0.1409609970103058,0.24395337212630566,0.2877198896916643,0.004442509625487646,0.02153059385074798,0.4079135727280794,0.14428462877167955,0.23285546512706018,0.2688887436601165,0.5024494219296779,0.4201049090117162,0.2813417657827199,0.4252053065357637,0.27869254744799093,0.4521464089492998,0.1029942174177535,0.3459960608035652,0.3226104760316931,0.596268265179376,0.4482896309980853,0.18939161235980334,-0.053080727482119894,0.28803050639929945,-0.08305873206712824,-0.1720337616501837,0.030157359898356922,0.25212159288670805,0.07270102583716491,0.32813778560031925,0.013023701758152085,-0.03646847843329116,0.4420692396170169,0.2304188196492109,-0.06587225098249187,0.1315442586378009,1.0,0.23134974055585192,0.3448050634459583,0.3470270779594129,-0.18651684949702085,0.2975464675531884
