,VTA_L,ACC_pre_R,ACC_sub_R,Frontal_Inf_Oper_L,ACC_pre_L,Temporal_Mid_R,Cerebellum_8_L,Thal_PuA_R,OFClat_L,Occipital_Sup_L,Cerebellum_Crus2_L,Angular_L,Precentral_L,Parietal_Inf_R,Thal_VA_R,Thal_PuL_L,ACC_sub_L,Supp_Motor_Area_L,Red_N_L,Vermis_1_2,OFCant_L,Temporal_Pole_Sup_R,Rectus_L,SN_pc_R,Thal_VPL_R,Thal_PuI_L,Cingulate_Post_R,N_Acc_L,Thal_LP_L,Amygdala_L,Olfactory_L,Temporal_Sup_L,Rolandic_Oper_R,Thal_MDm_R,Cerebellum_6_L,Frontal_Mid_2_R,Parietal_Sup_R,Temporal_Inf_L,Thal_AV_R,Putamen_L,Thal_LGN_R,Paracentral_Lobule_R,Temporal_Inf_R,Cingulate_Mid_R,Lingual_L,Frontal_Inf_Orb_2_L,Caudate_R,Thal_MDl_R,Thal_PuM_L,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_VPL_L,Hippocampus_L,Frontal_Med_Orb_R,Red_N_R,Occipital_Mid_L,Occipital_Sup_R,Hippocampus_R,Heschl_L,Vermis_7,OFCpost_R,Thal_IL_R,Frontal_Med_Orb_L,Cerebellum_10_R,Vermis_4_5,Cerebellum_7b_R,Insula_R,Temporal_Pole_Mid_L,VTA_R,Vermis_10,OFCpost_L,Temporal_Pole_Sup_L,Thal_IL_L,Angular_R,Cingulate_Post_L,Cerebellum_4_5_R,SN_pc_L,Cerebellum_3_L,Thal_MGN_L,Calcarine_R,Thal_VL_R,Raphe_D,Thal_AV_L,Fusiform_R,Precentral_R,Thal_VA_L,Cingulate_Mid_L,Thal_PuI_R,Cerebellum_Crus1_R,Rectus_R,Pallidum_R,Cerebellum_6_R,OFCmed_R,Cuneus_L,N_Acc_R,ParaHippocampal_L,Thal_MDl_L,Cerebellum_7b_L,Paracentral_Lobule_L
Cerebellum_Crus2_L,0.3081727664931498,-0.0740406376328862,-0.29492369379608374,-0.2177050090577378,-0.07228633318294382,0.5197886330342454,0.4100989645372957,-0.34287343575918516,-0.3669921753900185,0.3563039674249175,1.0,0.15218720567125948,-0.08295761514618498,0.006557764002665163,-0.22034469686802827,-0.24705707589601772,-0.3576086544132894,-0.01751974359847799,-0.10320024704520288,0.2111733050669813,-0.18429456937488561,0.42670500401312106,-0.06475914459210509,-0.18972421301299797,0.0874242741478346,0.15412029648442802,-0.0441987997893536,-0.11156976874577551,0.10717248534170902,0.06481589271176855,-0.217988013123973,-0.22643792084195888,0.1848133897994622,0.432481113197593,0.474914414290897,-0.0457633013279446,0.2140370017712246,-0.040458493688705806,-0.1488550577047727,0.023531168072351987,-0.48578411109746306,-0.1756116699940386,0.4796154252810902,-0.05666338915419802,0.49667719309588176,-0.48723155906072524,0.1935815661432491,0.5710863272246978,0.582811057897932,-0.23868602591269103,0.011474053350416971,-0.08729803723362203,-0.30439672169265386,-0.42664719260902584,0.22532995976928827,0.099031330798124,0.32480044447683176,0.45054625713135354,-0.04614047619286577,-0.28938984956714614,0.5733587816117612,-0.17827499647802328,-0.2086860600944486,0.2436088485215276,-0.39187802763158097,-0.026500911966768494,0.5760890355204986,0.07153826485184761,0.1947142740583628,0.06882942843092575,0.010850275191476471,-0.30204759183515356,-0.23770981794294446,0.5166316400907607,0.5003731392205131,-0.019109385905204397,0.08860343975759749,0.07425090628578479,0.11746216805063846,-0.2059535787393847,0.5392207656554969,0.20416509526790194,0.24522054514339436,-0.22190573298715047,0.3222583722356281,-0.2506748584944117,-0.14563114473341726,-0.2522573329566485,-0.011154884641912364,0.5615702671805374,-0.03821960374601049,-0.2515991628647117,0.5591632069334368,0.09797519146721217,0.49694594064044406,0.33268547623669675,-0.47761874839314405,-0.17650428160725526,-0.1881316435266759,-0.07964788318082147
Angular_L,0.12888650821756015,-0.30169367555079946,-0.4152892728458989,0.11928554365707152,-0.3812040117928224,0.1337666196788227,0.09084665492654925,0.2886844691219932,-0.06507379317193196,0.2693724919197303,0.15218720567125948,1.0,0.5288671927848442,0.5018357987752083,-0.021002662672381926,0.4392154475707543,-0.45411812951126984,0.37844247428102396,0.3044306131339323,0.21555605711181547,-0.30600569749933415,0.1155999486816867,-0.06709421872765374,-0.16769687014565257,0.464271763298224,0.7012218439545458,0.20774646439631037,0.37735024392890776,0.4949122118472606,-0.19929530373732499,-0.04333225354665281,0.33466822262788365,0.1082319427427455,0.40122479463969674,0.5789886279787864,0.2882817783265712,0.3556594620166127,-0.05746607537268436,0.04209808271419167,0.10312459346158698,-0.050365706145157764,0.4946681018484796,-0.02985274090229879,0.2577040915416153,0.2367866327487993,-0.16254372443544202,0.1782581443579456,0.21713667211582297,0.5176596811592868,0.300494124190294,-0.2945074366743672,0.3088553324406653,0.2414147411207619,-0.03110335783203985,-0.16926932034005585,0.1822957852915031,0.3658375023983576,0.26637680345792797,-0.09936235930064496,-0.31724159409733504,-0.04987210568683646,-0.07895948575107965,0.34180435889176397,-0.26973369602829794,0.05413476041212478,0.11299055056465895,0.15277041912111197,0.20086273344571756,0.04915265003584737,-0.25927405036475837,0.11664371443427608,-0.2698805946386134,-0.2359277562991552,0.04071410630172033,0.5522590988263469,-0.016428993768483852,0.06746011746871756,0.40837491819678856,0.2933703548456162,-0.5614637186060213,0.5170295382615537,0.477238684041098,0.1828374688598659,0.15605393588836955,0.005280738456834267,0.17192519251199873,0.18175278573760267,-0.012432790302108095,0.3696476418774795,0.052749991395870076,0.010138162408951714,-0.11100263252664322,0.2677575235641336,-0.11985557682273047,0.5914475313085646,0.3688055933600269,0.0299182161205837,-0.3601204955675299,0.3025275161218008,0.613726929092385
Precentral_L,0.03383086557278527,-0.3043839196722687,-0.34607132222569276,0.5540867154052498,-0.46459567768712395,0.058850752365761795,-0.15848014453763795,0.5167128562599171,0.009890327977292997,0.12014439800486532,-0.08295761514618498,0.5288671927848442,1.0,0.2785068904852713,0.12808616030825876,0.4366364935874313,-0.39592832534684247,0.7391516975507714,0.37095938966305364,0.2890380037757543,-0.37969857327847867,0.07111344227866936,0.0199832606280918,0.019107709888731002,0.4817394620675417,0.645272727259274,0.4237727750668104,0.6103262183233412,0.5822475332304484,-0.29675382032953274,0.12683423050026696,0.45055754328927033,0.16418973670093162,0.17657520542661365,0.300036349904646,0.33615688965381524,0.31962036580447334,-0.18397386209805766,0.10270898336488778,0.14969398407906312,0.2514678486184553,0.6043445495692661,-0.0008005160691821643,0.49742689009905156,0.16503793468934128,-0.013588766290257825,0.17890288369636095,-0.184937586172999,0.25303948482993793,0.6067943013064313,-0.07652591459963441,0.2861249544806085,0.4842362998269596,0.1576589744700804,-0.40774562760102734,0.2287879664000115,0.13676818760435555,0.1256055166310052,0.18219041715895934,-0.30876467237829847,-0.09198867217229897,0.03763144846230279,0.4077664945781074,-0.4125406889534359,0.29950361466417547,0.36862316959702135,0.022321394869462764,0.3735788558766238,-0.06807331194706631,-0.2796404949495799,0.38111317849215653,-0.22235523744350794,-0.3266879269571113,-0.09802880226006057,0.31057750546902696,0.24241522551752084,0.28449088189754107,0.42091422535400763,0.4493791953880686,-0.3576551244496074,0.3594636979485098,0.4011450215881957,0.16290673281928275,0.3516411718595074,0.17713819187104632,0.2677685522190987,0.29408662790696644,0.38262540488391183,0.3981686698078458,-0.04489964574397411,0.061530526154172586,0.13641750419468626,0.2379532245227131,-0.07109876056744671,0.40164281176852434,0.14700122382490813,0.1504653271134185,-0.2979570097957479,0.1520850931040961,0.8167585999789524
Parietal_Inf_R,-0.1074489432612501,-0.29498948107422757,-0.3171968918535286,-0.0670591893790201,-0.26526518630931817,-0.27076695064611467,-0.25662259374332286,0.2417953591333337,0.20945723542621905,0.0359007480811183,0.006557764002665163,0.5018357987752083,0.2785068904852713,1.0,0.08578511725442396,0.4881874181232331,-0.22866156964688927,0.35228135136766203,0.28312610871362426,0.14179637172450668,-0.07937446920835332,-0.3790224255156243,-0.18374729660699138,-0.14872248501160726,0.4640144700762811,0.5660328402167539,-0.022225309580540354,0.3650211349983882,0.5229059495859082,-0.10416854798710862,0.11750679277741725,0.24126977587763676,-0.0961965292244666,0.06149581854943117,0.1783682859965255,0.37592414659765583,0.28822004422562836,-0.13153116099234408,0.04595962901551775,0.2726305563098749,0.3319842648962644,0.7823986858086034,-0.498672726776608,0.19971137069532452,-0.19165499745704737,0.025437311301256565,0.13394237652291988,-0.21556327316685536,0.3532045390886642,0.22204063828750367,-0.3520462668771663,0.8056519557213591,0.2912503040168157,0.07645947647050272,-0.3945947912710914,0.00945577829088244,0.1411187241144128,-0.04317297328208788,-0.3410685203587763,-0.048725480747588354,-0.42483531621286114,-0.3217491626683394,0.4198525602857074,-0.41651006147264297,-0.015601500673740469,-0.09171030525862625,-0.3037096874354531,0.013879610389691557,0.10167326747523574,-0.4824171314155988,0.20754238570334402,-0.035189545934413924,-0.04504197774847574,-0.10650231954964794,0.28940281000436435,-0.2082736923745854,0.07694675959710544,0.04309090360917416,0.2771199349529606,-0.3707589500482325,0.09170424099889374,0.13265795672201394,-0.13843858295856923,0.07326466211712572,-0.2111883253595,0.779629941930363,0.25677698121267123,0.05166057206523583,0.4991880635973959,-0.43264159551978465,-0.17278349471853766,-0.30478945716768757,-0.1667554139406974,-0.43374104388600854,0.138037637211029,0.24943888340037595,0.17078303503135236,-0.4057137878770269,0.259379694992717,0.7177841872217321
Thal_VA_R,-0.07008192374522754,0.1336939039300334,0.17790536140940907,0.20731434008929076,0.11251948174898192,0.1277701421415106,-0.25919822479692006,0.48204127092698557,0.6028331038658761,0.0479888973608442,-0.22034469686802827,-0.021002662672381926,0.12808616030825876,0.08578511725442396,1.0,0.08224198524967054,0.29015196625669487,0.4560844465839933,0.052305888690027426,0.20533353456242381,0.25703066914492484,0.1190833800774223,0.6578047411570669,0.28637169261275947,0.16353515838538193,0.05377499534931336,0.4049146313341306,0.42800706335196653,0.21333311861800278,-0.08597205429659173,0.5193698024748656,-0.03908542141517711,0.6208203524316496,0.10150263978697681,-0.15337888462883909,0.6154933944878157,0.2923962235692568,-0.0314648278867638,0.7582676310880015,0.4870710268606144,0.387700958377403,0.418636687626407,0.05120325618482072,0.5681247406652036,-0.12584329875071254,0.3799449874169427,0.6874606898012495,-0.23592074303756835,0.020228011759350916,0.3362484286236477,0.39184526195854885,0.4637536250505969,0.31223492638654127,0.40720614307820036,-0.011992314819249731,0.23937840290262333,0.14083458311989905,0.11822416304396852,0.5246100116923318,0.14669002807047216,-0.02312569382065984,0.38929699672762824,0.31868383620768215,-0.014522852164352892,0.6155551131814763,0.3174163185841457,0.061724006593775624,0.45641034714165,-0.35215122114877434,0.18771850251226663,0.5226058563642781,0.4660355557721892,0.11497998469472252,0.035003006484566904,0.06555581924924751,0.4575830902405779,0.2008131765343554,0.06583928377839189,0.2579486661332874,0.4467724052086135,-0.08840223218026315,0.4233793872993704,0.15284129246147582,0.5912443344943106,0.26253783714371537,0.3534620324282261,0.49048592619848586,0.5323698023820537,0.12504150268538128,-0.014588011283156895,0.5897152460847547,0.6770403188700381,0.03385973871176829,0.3928326732533459,-0.1068854243456346,-0.006846625430497108,0.32513391761620386,0.5111765750945942,0.15743850618750999,0.28977804832152293
Thal_PuL_L,-0.15437493449286926,-0.03712768566446216,0.03167770832853657,0.14434068779045758,-0.06336098242615582,-0.4293915442001092,-0.3325910848492447,0.36778197844615523,0.32690791072196645,-0.24936527936411337,-0.24705707589601772,0.4392154475707543,0.4366364935874313,0.4881874181232331,0.08224198524967054,1.0,0.07285825654309497,0.2622895170384484,0.3371985195197718,0.10077013946760356,0.057287264413043056,-0.2649672256300179,-0.07339191499078669,0.0023238804283663567,0.381315218987022,0.5390758951938895,-0.03141869124492943,0.25841651386484693,0.49001209407534047,-0.014425475290283691,0.2362673579505033,0.5069789921781126,-0.23138927695302505,-0.15227724947904153,0.12628676284221,0.1659062392756221,0.00459657737322503,-0.02140329658442645,0.07965075297002679,0.15868216624221954,0.3190556301602434,0.4822671838480879,-0.5029474146338679,0.0756107824521689,-0.3238604551038626,0.223716534484202,-0.0027748050223819357,-0.2709524366990982,0.05986937685957873,0.4197898530589818,-0.12981683444811729,0.27433823163672977,0.6981914185961317,0.34046509119368523,-0.3432674307227759,-0.06821374041136073,-0.035991042660173694,-0.31726538194787984,-0.1863481638845867,0.00419437562955384,-0.6100838403505451,0.043336512176866106,0.3994243146294425,-0.4865990399555462,0.1362175675024587,-0.1434328526521272,-0.4518731998261602,0.025828367378250065,0.08497060921751529,-0.34817502351322555,0.13243364928866502,0.14867293534030168,0.0908590806633263,-0.3188704426174112,-0.11540314632060455,-0.09521398373647172,-0.08553648252390404,0.15056767789277137,0.12080338775654474,-0.27403743333845276,-0.13923322938962918,0.1769257398915103,-0.09218455903868035,0.0884705823582115,-0.3180842551973117,0.31838997100167826,0.26172888964106733,0.12826557451260465,0.24927460974793847,-0.5356972458200563,-0.15649877925715816,-0.15498163294160605,-0.2985688170044926,-0.21576789392432322,-0.11437454470843063,-0.10365058904507168,0.43299157754563194,-0.20973894559934797,0.4495374530266784,0.5361216125807584
ACC_sub_L,-0.06326459932638345,0.7659090689900566,0.9260095751028182,0.01812867959857333,0.8493335252045884,-0.3278785336317249,-0.20656906681367035,0.02573371049640687,0.5549691191974034,-0.38305715355034453,-0.3576086544132894,-0.45411812951126984,-0.39592832534684247,-0.22866156964688927,0.29015196625669487,0.07285825654309497,1.0,-0.4067627019711423,-0.11719143465866898,-0.1849093824315775,0.8369749213492413,-0.047003559267114824,0.38646989681042326,0.4020855335545457,-0.30626765737628936,-0.5001906447237493,-0.06177624250103665,-0.49392263544849696,-0.43420730577219313,0.5773666197050349,0.5665491935845128,0.07510625016795419,-0.14942200061255853,-0.4973550379233048,-0.3301330660614667,0.12638061994118166,-0.37159664365743134,0.4418968617750952,0.12969044765700372,0.2496345777083923,0.3480555887957734,-0.20485119825208525,-0.21600753366449615,-0.01655951638717556,-0.33737325571745785,0.5973922706117604,-0.0035954680119755396,-0.2966404619742501,-0.5610151167800912,-0.09084177974104807,0.5674342829931565,-0.09991123397053445,0.1838250897547421,0.5961545202749987,0.4252376544513257,-0.03940079965819949,-0.34776820044259327,-0.45624086760180044,0.32042101003123546,0.572908604053895,-0.3504200512554164,0.627811446387818,-0.10199366245353766,0.28127803276471725,0.4042269882637696,0.011241816450570107,-0.3614594146280354,0.047891896305942386,0.13953643927531897,0.4070909207032127,0.008988462791793442,0.8428718507922519,0.7659161545605779,-0.2894646573061745,-0.5880656060701343,0.08327350854342883,-0.0785967911950275,-0.13581954751070693,-0.12589756214307066,0.6019937235989793,-0.5374476101593411,-0.1780806203404421,-0.020299678261966964,-0.0933346193934736,-0.03986116724563399,-0.024978188259618287,0.08359734587617829,0.254488591934012,-0.13739823940545562,-0.376891996812923,0.11718583318690941,0.3639743098547027,-0.38362151883227247,0.4020579502483539,-0.5769486135452436,-0.5581641647450597,0.5860714000150945,0.639241351789409,0.06801628293767623,-0.33868756014397466
Supp_Motor_Area_L,0.02507929134233603,-0.37409459299225284,-0.4347042400046662,0.4346448423420492,-0.49205872640918685,0.19153099737475407,-0.13433559860045516,0.5404581639828165,0.12784583326730684,0.1857519454147232,-0.01751974359847799,0.37844247428102396,0.7391516975507714,0.35228135136766203,0.4560844465839933,0.2622895170384484,-0.4067627019711423,1.0,0.35918818727306023,0.4399910635901657,-0.39132641362382325,0.085276536692343,0.20431707371996194,0.09828066131623028,0.4534681795752021,0.5956964977372495,0.5067521018793658,0.7720297446104775,0.7303831227179876,-0.41076125108585565,0.2569752387611808,0.20654279662039907,0.5390664573712907,0.29736636102648484,0.19309609913020098,0.5663289433962023,0.4218793733012469,-0.27522750309971505,0.37048247398402795,0.28852801534694017,0.2802497778731082,0.6556318051069235,0.06251461319977542,0.6978251672240378,0.10525726354922854,-0.011816150807921472,0.48594775107120053,-0.1369572765441189,0.3328783669360342,0.5911566090053736,-0.02898489328066696,0.5689089738172444,0.4426499632468329,0.13665801168999275,-0.44690544760610235,0.352443182334768,0.2834000098461768,0.27755003831833347,0.2622442851056743,-0.25670824245618223,0.052006441334779864,-0.05881265624552384,0.4246451632587656,-0.38405906310540805,0.36344229651018,0.3724479369355242,0.1752313262434742,0.4608044022967105,-0.2761396749601892,-0.2937636985717434,0.5415931726272849,-0.1303766252884267,-0.3743092096345091,0.0885609240273042,0.37619755687552553,0.38428155040661643,0.3338402214449047,0.29328095692278944,0.43787250681656953,-0.13852479664441242,0.31847351239574556,0.4201944618582832,0.20017804145423992,0.5146649380884277,0.23341693078534845,0.4997709476456139,0.41493737887654536,0.49940023007636003,0.39345464316273143,0.09022615996737063,0.24925767302800286,0.31673461984347817,0.28022005668659067,-0.03863695018509009,0.3019401690342627,0.36656498191068737,0.047321343293022074,-0.1372818689367755,0.1266068319783532,0.7638330899591604
Red_N_L,0.06421624494484383,-0.06072772090907466,-0.0695550988091654,0.43903674391770015,-0.22511337252693972,-0.3259613558649995,0.20121060756162823,0.44041981791045776,0.14197863433454785,-0.23027993109751518,-0.10320024704520288,0.3044306131339323,0.37095938966305364,0.28312610871362426,0.052305888690027426,0.3371985195197718,-0.11719143465866898,0.35918818727306023,1.0,0.11423195348584951,-0.22140623260377965,-0.31822771243974607,-0.17066420826167708,0.564437460470108,0.41877938707002227,0.3753922002600364,0.20204147209190387,0.22997082043992256,0.3794792497671614,0.0576165766537847,0.314308768105735,0.5891978214984996,-0.03566192412161003,0.13390329132874823,0.27466034285395036,0.23870293087315447,-0.11134684285350047,0.23967887034526544,0.15408528185251816,0.2689618086557355,0.2030136648734064,0.35891757584362544,-0.37293505203200095,0.28440268054822876,0.05315165814118938,0.25411731661397424,0.02253882680993444,-0.011365210035718352,0.04832761149367773,0.5301806481618627,-0.14276877327143642,0.23128114728106014,0.4235890578784087,0.4089702844093758,-0.4133480102728338,0.5890201895394961,-0.15614144284774875,-0.2623137532638788,-0.0854015093583632,0.1694660535452851,-0.25966264130096006,-0.11818373637664048,0.3924017243209736,-0.43734754636847367,0.27093825602151583,0.14315106747941864,-0.2429203783377597,0.5046008159461244,0.2874569981606736,-0.21982452069833927,0.1178769989869283,-0.019118049516421657,0.14141142484735006,-0.19808736787579298,-0.07198575866971504,0.2682561831617948,0.027062737281706793,0.5281346979074889,0.21565250657214105,-0.07766682647554848,-0.01558858356133158,0.25954248980379785,0.20718520595666076,0.10003043480520184,-0.18770786373814272,0.30804166057557375,0.37453734039284636,0.34300946290927,0.1916071735111831,-0.2999559452055664,-0.14710583462102864,0.053859810742306106,-0.0828265912757592,-0.210689520309252,0.06921662309947856,0.2834334367295942,0.3812441445625191,-0.030861054770113527,0.3214293678270807,0.38169142390979144
Vermis_1_2,0.6377290420704748,0.06643719908176685,-0.19370049943805395,0.37113388366879085,-0.03390601735157229,0.16395183916156558,0.21322892680561342,0.20245547873267164,0.012613303606914558,-0.0037054904057195106,0.2111733050669813,0.21555605711181547,0.2890380037757543,0.14179637172450668,0.20533353456242381,0.10077013946760356,-0.1849093824315775,0.4399910635901657,0.11423195348584951,1.0,-0.02977606321335875,0.22312187755844215,-0.09735814921530603,0.2210740409816116,0.43888999174685067,0.4556337685106803,0.38562023857996275,0.24314442994150573,0.5207538229350392,0.14163586843599132,0.2630415751238954,0.3331510792705163,0.37977084245183035,0.34604827356473616,0.3662547020847151,0.5539002004353678,-0.011423989363546466,0.1505377630204184,0.357922592618846,0.547630216225375,0.08384433484853598,0.2289892845559878,0.0907211021842093,0.5471375228285615,0.27920825251099674,0.11939668722924858,0.5701091406623673,0.23630782780406295,0.2963553801273765,0.5228129895683467,0.2523125173529724,0.2647266613181402,0.4106316560970853,0.1409035609940031,-0.19481735758575555,0.3954481706807377,0.019534523203943197,0.0681311226852511,0.268661020366298,0.11728546798058558,0.14798410191434783,-0.005484417486123232,0.2844291326968547,0.04970528912069082,0.1391644982759545,0.32622772116056603,0.09003621264093323,0.38815163106993356,0.08696995299381001,-0.07201197712013437,0.6680774441079929,0.010299902991378306,-0.061668358079521465,0.5922834729826677,0.2507258090073095,0.4607174727574725,0.432024103456914,0.3264423363295543,0.45270322462145224,-0.00440461313897356,0.32703421785623293,0.5292621723247678,0.668266771967641,0.2554172160230877,0.23256386454982533,0.14519009554394116,0.4627566442848742,0.46380646839368617,0.35553233367612747,0.08413084066153881,-0.004481210182909293,0.13447160098139824,0.3107101325869154,-0.06446601091894116,0.2011786816517821,0.14508782712643806,0.09722316282243651,0.1611003659203684,0.3865611068139089,0.28152968453276667
OFCant_L,0.12873581127386927,0.749159239257261,0.814653639819703,-0.059818888667600136,0.8694203193503546,-0.21312043972865272,-0.24596936130529343,-0.02109005119478995,0.5257634114779659,-0.2643659007693323,-0.18429456937488561,-0.30600569749933415,-0.37969857327847867,-0.07937446920835332,0.25703066914492484,0.057287264413043056,0.8369749213492413,-0.39132641362382325,-0.22140623260377965,-0.02977606321335875,1.0,0.09782623060811188,0.38612063297727206,0.24432397361207303,-0.22814805523710605,-0.3728299885064577,-0.04423242475130502,-0.4699882055510093,-0.3032795215917846,0.6055037539228868,0.5708697228041775,0.04816554780607606,-0.0738759270654704,-0.343872517081057,-0.2092453746427433,0.24188419362367455,-0.2687038134503981,0.44575879887354136,0.21652141076257778,0.2883305046020323,0.31020125020262146,-0.11792958356017293,-0.1503761809332276,0.016387359628983775,-0.27003762754403277,0.587496117092611,0.13610511480256055,-0.20046716286950217,-0.41128347219904726,-0.11225912476513762,0.6121287670326362,0.004277639234201957,0.15535474913330993,0.42478530601772346,0.4878717030709203,-0.14963749358175074,-0.25002373015132695,-0.29934278252680757,0.3048003301871018,0.5386619508133342,-0.2744575839689684,0.6306780864193138,0.0002453592741681839,0.4559176985809089,0.25047997754473555,0.03906262706107936,-0.28466965127301774,0.0271276534191855,0.11432272580959221,0.27491198571670106,0.1359882886456222,0.8746137215255916,0.7225793118153218,-0.03847688800292064,-0.3835589425203624,-0.02321295734081003,0.07328539104671357,-0.1285531147607671,-0.0009748544400765701,0.47178855982349754,-0.35683867747348996,-0.08888779930461764,0.08631938070423524,-0.034502552730626024,0.030417710802984693,0.011448869395840305,0.0653345505216273,0.18716036296272934,0.004590948016742297,-0.30928747583735644,0.19888053100713293,0.25957330433319986,-0.25888285576653924,0.45427601843579823,-0.46391246656526175,-0.5425837089978257,0.4841130778193562,0.5490815340514644,0.14455829277972737,-0.2702504411609521
Temporal_Pole_Sup_R,0.23766129330486813,0.21844006523583623,0.016162794367681026,-0.113382229709973,0.2084808777349647,0.8738504091397231,0.15672650531354324,-0.2243905610698555,-0.21132105030596132,0.4522392074746231,0.42670500401312106,0.1155999486816867,0.07111344227866936,-0.3790224255156243,0.1190833800774223,-0.2649672256300179,-0.047003559267114824,0.085276536692343,-0.31822771243974607,0.22312187755844215,0.09782623060811188,1.0,0.4920820823860942,-0.16931008744908707,-0.2556781990346667,0.06447838193816825,0.2754978055647067,0.0045462473020447996,-0.016009959155105755,-0.016959932520710114,0.063167620759674,-0.3695398294973565,0.5802439899369021,0.38665482384795763,0.4169374136975952,0.1957215619435503,0.2900765747502655,-0.1544177869349247,0.058710198945992394,0.06652969282940796,-0.33805804309008713,-0.20896954464055553,0.8822792002987153,0.2151750309779646,0.47369862538388197,-0.3674074252991149,0.4494832631084244,0.40244425130141837,0.39062826797902106,-0.21064462863556313,0.5403928191082185,-0.21495097945693958,-0.30259489577584797,-0.22662245657993638,0.5960672658113755,0.027082064252078288,0.3805860056350673,0.6783700610915256,0.5672642863111151,-0.42553308322537653,0.6257244159656195,0.3965971057790293,-0.27331947126499906,0.4859903792038293,0.006876047234966685,0.3533059532634371,0.7820792240493137,0.2275095971465567,-0.2599904141429387,0.3797226719934954,0.21633061409321472,0.034711078711822586,-0.2601758910940529,0.5368182739765804,0.5829899686189971,0.20746025020693848,0.3620257196916316,0.0916232435092284,0.2833194006416182,0.00031737606888982903,0.62976879696536,0.34121479207327077,0.3448439376456917,-0.03881530821551433,0.71218225730441,-0.4872662634807298,-0.17726970567393227,-0.06715343367559172,0.04813830726411525,0.7925372155289987,0.4572250416981116,0.27742390367896946,0.7610680756246354,0.6397381411187124,0.4636009490176705,0.22839573687322423,-0.3400350503266361,0.2173400134682728,-0.2642578129343469,-0.10958550653048954
