,Occipital_Sup_L,Thal_AV_L,Occipital_Inf_L,Frontal_Mid_2_R,Rolandic_Oper_R,Cingulate_Post_L,Thal_LP_L,Frontal_Inf_Oper_L,Hippocampus_R,Cerebellum_8_L,Postcentral_R,Olfactory_L,Rolandic_Oper_L,SN_pr_R,LC_L,ParaHippocampal_R,Cerebellum_3_L,Vermis_8,Frontal_Sup_2_R,Thal_VPL_L,Heschl_L,Thal_PuA_R,Lingual_R,Temporal_Mid_L,Cerebellum_Crus2_L,Thal_VPL_R,Rectus_L,Paracentral_Lobule_R,Thal_LGN_L,Cerebellum_9_L,Raphe_D,Thal_IL_R,Thal_PuM_L,SupraMarginal_R,Thal_LGN_R,Occipital_Inf_R,Cingulate_Mid_L,Olfactory_R,Cerebellum_4_5_L,Cerebellum_Crus2_R,ACC_sup_L,Temporal_Pole_Sup_L,Parietal_Sup_R,Frontal_Med_Orb_R,OFCpost_R,Thal_MGN_R,Cerebellum_10_L,Supp_Motor_Area_L,Thal_AV_R,Frontal_Inf_Tri_R,ACC_sub_R,Angular_R,VTA_R,Pallidum_L,Vermis_9,Thal_VL_R,Caudate_L,Caudate_R,ParaHippocampal_L,Thal_MDm_L,Cerebellum_4_5_R,Thal_PuL_L,Frontal_Inf_Oper_R,Parietal_Inf_L,Frontal_Med_Orb_L,Vermis_7,Postcentral_L,Heschl_R,Lingual_L,Hippocampus_L,SupraMarginal_L,Thal_VA_R,Cerebellum_7b_L,Amygdala_R,ACC_sup_R,Vermis_10,ACC_sub_L,Red_N_R,Frontal_Mid_2_L,Thal_MDm_R,Frontal_Inf_Orb_2_L,Thal_PuM_R,Supp_Motor_Area_R,Thal_IL_L,Thal_PuI_R
ACC_sup_R,-0.12207752691790369,0.48547980289592274,-0.08003382250872464,0.6029688415802817,0.3942237829368912,0.5741217005449784,0.32953339963345096,0.573501304585344,0.46898171059010707,-0.1657567662164236,0.43203962970451226,0.5675429555918461,0.6415911662235827,0.38239256821746576,0.3206790620489761,0.7403726652115873,0.3340632721583061,-0.1059131571134992,0.6299513192977811,0.5974487807612823,0.27268408960162904,0.6952758725451152,-0.006706346170649273,0.19711063208757373,-0.30537832732078296,0.37378537546106244,0.34455610714733154,0.45079486055770146,0.3898154357411145,-0.1393649491167941,0.28601508725587027,0.3548114687961663,-0.1075027692374289,0.10989474455672144,0.5128847397324163,-0.07234351637274004,0.7566646821636521,0.5484460462419484,0.39575250325946615,-0.19005064593332213,0.7185240764776604,0.20743773293156434,0.11950235807486191,-0.24071026176332466,0.36843133139979195,0.44566583039279767,0.66665302410873,0.5616731901686927,0.4928237936579908,0.5117810080789247,0.18751724059540562,-0.11167766974378622,0.01141495445838353,0.5297888309072113,-0.10768186019536094,0.3761357029253268,0.6393636680089229,0.4424365315678012,0.5223157371938226,0.12326750850653444,0.25722751886061096,0.23675508801530115,0.3150051476190329,0.13227693365712512,-0.18953210235535653,-0.20965425158890727,0.33473280907492836,0.6066972989581407,-0.0817935039873499,0.6095000010140824,0.14802234768493225,0.6582088225917987,0.24217883866165454,0.1597123567492494,1.0,0.5593017718139452,0.24748195382912327,0.49897751079273434,0.7075834910845128,-0.038628290393397595,0.5158502743797009,0.7757583568122506,0.6612450901231693,-0.12009480456134128,0.28136821214877
Vermis_10,-0.0043846640231812286,0.3246568733406453,-0.17592688105566878,0.7112758225232493,0.48455387817027257,0.5724929403140897,0.44543804398599773,0.4507355942072371,0.49817040850524236,0.020172862236497235,0.5042602494630263,0.39108005007525887,0.53525190635994,0.35445314524088983,0.49320964348200463,0.6211613912904254,0.7557768950002313,0.01713858417234756,0.7146940805922379,0.36797051620089094,0.19159609768858685,0.47754499757422175,0.4609358364805477,0.13813379605618686,0.010850275191476471,0.39302263514422664,0.2614711419782677,0.5169518291764856,0.43699677921304264,0.22392756075079645,0.48780271218520244,0.43238147982549324,0.2532428463027176,0.3517017517213667,0.396098363901704,0.041488511543942695,0.6540304977063114,0.34586455464411053,0.7619070975322857,0.09865463711229289,0.4651175601913902,0.0841420168498165,0.12918007862915187,-0.09669481874555814,0.2676720375848231,0.39194185422098055,0.627644132328456,0.5415931726272849,0.5697851112012332,0.5715164185213342,-0.007942998456466628,0.25898705915084597,-0.06885054506094035,0.3349682618007352,0.3309377890139316,0.5712394839952526,0.5259916935770321,0.6016129168553919,0.27930204055340013,0.3455345390864222,0.6877887901028388,0.13243364928866502,0.5219164796709245,0.23601352940900056,0.04313723786317012,0.12991804306573126,0.36126194452190696,0.5420635616996715,0.2670074875616782,0.3489400036129573,0.15393473505051303,0.5226058563642781,0.20391362788477327,0.4831823169209768,0.5593017718139452,1.0,0.008988462791793442,0.369202958081954,0.534642018897804,0.318513589213811,0.2528322815862607,0.5317517034474407,0.6095186185114646,0.43500986548149084,0.4442894927653565
ACC_sub_L,-0.38305715355034453,-0.0933346193934736,0.3354769923359432,0.12638061994118166,-0.14942200061255853,0.08327350854342883,-0.43420730577219313,0.01812867959857333,0.32042101003123546,-0.20656906681367035,-0.09991123397053445,0.5665491935845128,-0.09084177974104807,0.14473770284016022,0.1002165546742948,0.3431422748566638,-0.12589756214307066,-0.31358695754882726,0.18749819778424126,0.1838250897547421,0.572908604053895,0.02573371049640687,-0.46383038247019653,0.252217893237155,-0.3576086544132894,-0.30626765737628936,0.38646989681042326,-0.20485119825208525,0.15032938844602783,-0.3241952859567584,-0.020299678261966964,-0.10199366245353766,-0.5610151167800912,-0.44303998952798035,0.3480555887957734,-0.3833986521743897,0.254488591934012,0.6430441188654016,0.06648108480438014,-0.3354287777670202,-0.18800894106563218,0.7659161545605779,-0.37159664365743134,0.4252376544513257,0.627811446387818,0.13735190540563919,-0.02044979648570418,-0.4067627019711423,0.12969044765700372,0.2092106590833603,0.9260095751028182,-0.5880656060701343,0.4070909207032127,0.49666036274723147,-0.4435258279428,-0.1780806203404421,0.5157644467639061,-0.0035954680119755396,0.5860714000150945,0.3858578908653818,-0.0785967911950275,0.07285825654309497,-0.09128864345220798,-0.46215548121677047,0.28127803276471725,-0.3504200512554164,-0.39026678269646914,0.05739461303665759,-0.33737325571745785,0.5961545202749987,-0.2842800943654668,0.29015196625669487,0.06801628293767623,0.1523552017561765,0.24748195382912327,0.008988462791793442,1.0,-0.03940079965819949,-0.16113428574836078,-0.4973550379233048,0.5973922706117604,0.18333050268564932,-0.29802521170214347,-0.2894646573061745,-0.13739823940545562
Red_N_R,0.04688617828470714,0.0630294841026811,-0.036485854202766003,0.486422676292085,0.33679528457050545,0.6634926221156207,0.16767459843240626,0.5561495380649305,0.3054887027712225,0.4587817886121677,0.1780490022946428,0.2965721085910687,0.4821750817183751,0.5047707372584629,0.3297287225793215,0.3867125524349158,0.27207493854821446,0.3836317746119327,0.5227512333486504,0.18545283636126483,0.29137055050512983,0.45564956818285324,0.25658021947296245,0.35795793991188957,0.099031330798124,0.43740436239275365,0.0063029590791075655,0.15348320455244358,0.32707045799482465,0.39627516936413093,0.649938074186345,0.19226660665710207,0.1963710468624758,0.22068529336005988,0.006970591135272883,0.008396719727601221,0.5753522809229697,0.15628331522297667,0.31792753665994794,0.11569612729013044,0.23648811210877274,0.19666692965647883,-0.009443575804808424,-0.06910146218805036,0.05049357004575666,0.2458344648146097,0.27420274500592673,0.352443182334768,0.30040484853085203,0.43189947661275147,-0.02392609403645671,0.1636574295067151,0.21645440922362916,0.2186919708624537,0.3354826468684072,0.5742592631434879,0.4253977263534164,0.40558663682810964,0.26232122958614496,0.31313179463190094,0.21300889487368,-0.06821374041136073,0.3705578358625228,0.19971059106843508,-0.05374180977543586,0.16133098049481903,0.21652678339255998,0.41823622061692145,0.4200286219752039,0.42622174372445665,0.32286235409748876,0.23937840290262333,0.1665290408666882,0.006473477582462876,0.49897751079273434,0.369202958081954,-0.03940079965819949,1.0,0.44467032097913495,0.4425843443029838,0.21013064889860347,0.3688155728972245,0.4272371401081541,0.14833639552071728,0.20454599078057734
Frontal_Mid_2_L,-0.12721903441209492,0.44713830809756555,-0.14172243400265075,0.5275198335427906,0.247872557991601,0.5134230974078335,0.53422691209635,0.7681176906973803,0.3143364020137367,-0.10504641529254956,0.3612212095552154,0.3661807057756145,0.8157997755548778,0.18510987427593442,0.178020949111612,0.5176251399295372,0.4311696979646752,-0.12589190425187552,0.6028030321943411,0.632308820816587,0.03287764254514412,0.6503053595906186,0.21577788867386055,0.323331788313796,-0.20477986565451015,0.48850111897942655,0.0415177702322455,0.5434947965257948,0.4586303308475459,-0.028085618461674972,0.3412720384807435,0.47924664348547596,0.035228511484697585,0.11855074401003043,0.39014500470969177,-0.0913416629666268,0.6960504925731315,0.2776093959197493,0.4352116099731326,-0.15881569345833524,0.6650606180546632,-0.0737016865517355,0.08170974361786912,-0.4715851560204605,0.10759287571205822,0.42965760402614,0.6711681102131485,0.7835278355698051,0.32105112633771693,0.4261101563066591,-0.14831136582280252,0.0684324576300716,-0.17770585376922407,0.0906501934930159,0.04785616801555654,0.43564440821859635,0.3921832876329935,0.33412436722487293,0.40008493298410397,-0.1072318525879741,0.3238938416659887,0.35671279923548016,0.32937125142817797,0.5728918312474806,-0.3711275078351422,-0.15037203280258457,0.7725892027897522,0.5225238556090606,0.099976619196839,0.4505734307216704,0.5303183644303832,0.3381584821284264,0.296101540743465,0.1557969357349022,0.7075834910845128,0.534642018897804,-0.16113428574836078,0.44467032097913495,1.0,0.12313708513776729,0.2719321981796568,0.6754877695158455,0.8019828455586543,-0.09610954112028029,0.3462080415538755
Thal_MDm_R,0.34193236449653486,0.0605995634891997,-0.2699711226394822,0.21195053562519386,0.3876295041168167,0.3298335475836667,0.293046807816106,0.09424360210392821,0.07365783226719148,0.41851588413188034,0.04296908504464482,-0.1330812076626058,0.1417856394851458,0.1426460358324764,0.39603082131834877,-0.10863916048686979,0.2706148889747393,0.5517518219369438,0.15241483548480184,-0.13562819961763517,-0.2004014338190371,0.15507807132129262,0.5462666295987352,-0.048536004342765025,0.432481113197593,0.3781824834660619,-0.006891581193274953,0.07930338705826451,0.2221537746448689,0.6300024393898033,0.5328780191328858,0.3707586705731514,0.668128225749034,0.5497511142495469,-0.4893213422950549,0.3576230324987769,0.05328875865663415,-0.3046076219692915,0.16045269710719098,0.4997224439461121,0.05813934371785113,-0.3326537128516295,0.25816147403170436,-0.02230961570080282,-0.1702659156469303,-0.07910009866570415,0.10732788690511867,0.29736636102648484,0.34505822346779924,0.2018825140925447,-0.49701762653171117,0.652008433733598,-0.02081499493881323,-0.06753664131750552,0.7284026287485301,0.7499477617549026,0.09050266436510153,0.5239452471800183,-0.3310621161354153,0.4030796290556677,0.16540236377257075,-0.15227724947904153,0.35696694978554183,0.36667177577072513,0.04999312612139161,0.4935363199864152,0.24702902464186904,0.009044484366440142,0.5275064460253295,-0.1836274985463881,0.28370010149492136,0.10150263978697681,-0.007903911877297243,0.27216547498558263,-0.038628290393397595,0.318513589213811,-0.4973550379233048,0.4425843443029838,0.12313708513776729,1.0,-0.34135682575814275,-0.025728396017243256,0.20716102548253532,0.5740034969830182,0.12590625823860618
Frontal_Inf_Orb_2_L,-0.4775068001082074,0.3538987382785697,0.2970509329923334,0.36005668911087996,-0.06841448449933961,0.25089872734405405,-0.00743008050826164,0.44693211917196696,0.1923893156774144,-0.16287917301390165,0.14720577695411535,0.6263554249352554,0.47512752911491984,0.27244282261544334,-0.009024796317847212,0.5222323220430467,0.05167440399849772,-0.5114728942374817,0.4036924575746549,0.5553744825106718,0.7308551486566621,0.46420247859151015,-0.42682309533285234,0.5326309976691175,-0.48723155906072524,0.14751242636364242,0.1472241073001949,0.16498236183812906,0.43415944550182706,-0.35065142216288836,0.15119846339738774,0.31336941993788897,-0.5293185253952183,-0.3651023069169718,0.5440315231231239,-0.48160811209353677,0.51314733232364,0.7052766087144411,0.22468951384038066,-0.6158246537821748,0.1506625974382402,0.6835474515458475,-0.3308214262795282,-0.12544405901080075,0.44857540343609154,0.32845743582782455,0.3500670702472867,-0.011816150807921472,0.4462621775846399,0.16291079223715552,0.5884388222862729,-0.5662191623698294,-0.0351882000348253,0.44495552389592014,-0.48822897478976923,0.004543842341993597,0.6208238894034327,0.07062705615011287,0.7390298937763339,0.09702950536002677,0.009716667892449855,0.223716534484202,-0.054191348840148916,-0.17293233695284743,0.00970463949025545,-0.46947787888349624,-0.017161408275283813,0.2986394639235107,-0.3304298139962862,0.6574198509555945,0.0808858583821383,0.3799449874169427,0.4747453859748053,-0.0013469052343666364,0.5158502743797009,0.2528322815862607,0.5973922706117604,0.21013064889860347,0.2719321981796568,-0.34135682575814275,1.0,0.5626465378251668,0.2003175921535144,-0.25404068899055293,0.07063799666350991
Thal_PuM_R,-0.1658982874978572,0.5859442535291801,-0.08076390036982617,0.5639075309720802,0.3277195085561224,0.5575106581448207,0.24956190182208826,0.6125517432555138,0.4264164698575919,-0.15559439896130067,0.4231878050146594,0.45376136735681927,0.6424785848468753,0.19004210631619214,0.13895380301129082,0.7086372519591335,0.37763078105249237,-0.22633748073695598,0.6038890518358092,0.5427112710314298,0.32285527837838107,0.8116509214502544,0.021484180321261752,0.26204399843920756,-0.46809178713301103,0.37747462590836905,0.29774154188991,0.563664134298082,0.29335067709167423,-0.21682361271294395,0.1766488666925398,0.5033103689257749,-0.1916387805293053,0.038655009879992534,0.6084202966695932,-0.09848439511174799,0.7250545055211332,0.4982834641834111,0.4349833700924977,-0.3241800549746763,0.548424358137932,0.24232980211831767,0.08472171391867347,-0.26419942493628346,0.3363919260643842,0.5849288050796466,0.6298832354083335,0.542685099746072,0.609160465127031,0.3845165495721611,0.1613470100204929,-0.1205166151506301,-0.021394599927799237,0.42488946209175776,-0.17142298687357124,0.3338456593017795,0.5827259567610156,0.33147214974740724,0.5709036862427955,0.018631206593714852,0.2904789695230309,0.2712240788442913,0.295975761651153,0.13651892132304996,-0.18914066065694346,-0.246263301994376,0.3661870742623312,0.6507785106273438,-0.09058510471043671,0.6003211002731642,0.19453556589317209,0.6674670966589152,0.3033613722109211,0.0692074677595167,0.7757583568122506,0.5317517034474407,0.18333050268564932,0.3688155728972245,0.6754877695158455,-0.025728396017243256,0.5626465378251668,1.0,0.6887473389957823,-0.22068570605220508,0.3698892425922241
Supp_Motor_Area_R,0.10108495928661926,0.5607299706379268,-0.25271837598168123,0.6932138433500644,0.47197345631847115,0.4423711645896497,0.6525632953369079,0.5431755106890215,0.2851452725046211,-0.10591697824186491,0.7217393579706566,0.3220830264007418,0.6753175523894562,0.2605596696244685,0.1914292272024888,0.5752487859889439,0.5114107708125999,-0.07447962445529206,0.7093247121207964,0.4765933809362867,-0.022632478463440218,0.6461778898758601,0.34799354247306424,0.08650930753601357,-0.122241138983787,0.54764288522579,0.1700928387373478,0.7916724033787534,0.2657082409621714,0.006305396654992944,0.23270614014149535,0.49354249721489235,0.2403083001030005,0.4757974392931327,0.4720504261347591,0.07862154914423757,0.647281541204798,0.17682364072312656,0.45680678688985116,-0.02528964386635418,0.7883913035561345,-0.17863132772822496,0.37962101261310416,-0.47995759439823016,-0.04689949559853315,0.42737970935793723,0.718506451870257,0.9058796167612675,0.4482891660380294,0.46070692614253383,-0.3414737396123741,0.2981453198064237,-0.24337104799146764,0.2084949788591949,0.1603768293059466,0.4355049043040398,0.3368590583132199,0.47121879248491505,0.24787450419894316,-0.1909760226044469,0.399758911534002,0.2749926178837254,0.497045297391667,0.4201555713877411,-0.36446471640636185,-0.04847070550752127,0.5938031334340612,0.6935550624081194,0.11310944245166775,0.29130770491849795,0.2872229098732175,0.5432101209467881,0.26197160732571645,0.10044351946803849,0.6612450901231693,0.6095186185114646,-0.29802521170214347,0.4272371401081541,0.8019828455586543,0.20716102548253532,0.2003175921535144,0.6887473389957823,1.0,0.012005172638898824,0.5076558490943526
Thal_IL_L,0.232503842566969,-0.04179647759781336,-0.2838105531145876,0.2096893406445094,0.4458534686001619,0.29629117919397047,0.20540706214664625,-0.038528481930388374,0.2828218277151572,0.3820649374163625,-0.008040628182689264,-0.014892609889900288,-0.02703653107824543,0.32909018286020886,0.5423996226153923,0.03077048501143447,0.34754292643776497,0.4192654532923996,0.079620326301409,-0.1866411806627147,-0.0754847390952484,-0.17313332167925496,0.4840690075443336,-0.23063359473776146,0.5166316400907607,0.10782244517138696,0.023289857419749434,-0.1403507770846006,0.24594541887626512,0.661560142247567,0.5248423058103325,-0.01482629853452965,0.5041147588671677,0.43363655333401074,-0.27066008660177565,0.3514337106205024,0.04183057709333015,-0.016832275419543286,0.3734551006048815,0.5254790550596424,-0.021000799611382966,-0.2384720090787838,0.09553006731214322,0.15659241553833245,-0.031474170695967967,-0.06231730883939519,0.027975084641378236,0.0885609240273042,0.16313646198175347,0.2334166697217323,-0.26492535062685746,0.4969368359756544,0.07326294500644855,0.1388122121451317,0.6416480465247428,0.3943509549515852,0.05720423049794435,0.48492599216703464,-0.38297172175709243,0.4388796593196305,0.4243855119308632,-0.3188704426174112,0.3818605429062639,0.02174823604942537,0.3641177384271926,0.5957741517354084,-0.07996009820646534,-0.14573859187684135,0.5127479814395963,-0.2779433488122101,-0.11797374655586769,0.035003006484566904,-0.036852242630708944,0.4634143541482205,-0.12009480456134128,0.43500986548149084,-0.2894646573061745,0.14833639552071728,-0.09610954112028029,0.5740034969830182,-0.25404068899055293,-0.22068570605220508,0.012005172638898824,1.0,0.1660935220207912
Thal_PuI_R,0.02283821278899001,0.13105895524183211,0.017734172397726625,0.48305126849364644,0.21890819758766486,0.24829793489462934,0.353238933357757,0.2710583164814977,0.2911583391219141,-0.03291540638940077,0.5761131476672663,0.1861355490452796,0.3112670480236707,0.1106902314805843,0.1198809089795317,0.44732252897503155,0.5717810925783126,-0.008057126703468948,0.5107897424490222,0.23811850671914583,0.08189284635697774,0.4045952351727742,0.4764429407224251,0.06011169204725744,-0.011154884641912364,0.37946565599208465,-0.027510018077162614,0.5860882772680303,0.18126374477907184,0.04367971714019336,0.18717786354354482,0.26524257536545565,0.3206975433530642,0.3325370592824586,0.4703511803908466,-0.08693977699737651,0.41878054437576007,0.06850477090015701,0.5589726595983299,0.029163006834283908,0.33738822900495524,-0.0016967508395042904,0.13471633735788388,-0.16889580288954847,-0.020587697118037877,0.5240717095680583,0.4409028245730807,0.39345464316273143,0.0760992670039155,0.32374197074058564,-0.1518801993608634,0.3460531666522379,-0.17020983388836516,0.06436348424616739,0.15467591511958187,0.24698645562754373,0.16618499274907977,0.22547902361494454,0.18032998972283792,-0.07343323244741262,0.5150913526841361,0.24927460974793847,0.4185580436848258,0.3039755127323111,-0.16656500995775397,-0.05779218316157538,0.3606271497111454,0.5313968083930213,0.2413357716624597,0.2261059615787553,0.18518614928034685,0.12504150268538128,0.16645827441122316,0.2712282393910619,0.28136821214877,0.4442894927653565,-0.13739823940545562,0.20454599078057734,0.3462080415538755,0.12590625823860618,0.07063799666350991,0.3698892425922241,0.5076558490943526,0.1660935220207912,1.0
