,Frontal_Inf_Orb_2_R,Cerebellum_7b_R,ParaHippocampal_L,Cerebellum_6_L,Calcarine_L,Thal_LGN_R,Cerebellum_8_R,Cerebellum_10_L,Thal_PuA_L,Frontal_Mid_2_R,Cuneus_R,Frontal_Mid_2_L,Thal_PuL_R,Olfactory_L,Cerebellum_4_5_L,Cerebellum_8_L,Precentral_R,SN_pc_L,Thal_MGN_R,OFCmed_L,Vermis_4_5,Caudate_R,OFClat_R,ParaHippocampal_R,Angular_R,Cerebellum_4_5_R,OFCpost_R,Cerebellum_Crus2_R,Vermis_6,OFCant_L,Hippocampus_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Thal_PuA_R,Olfactory_R,Vermis_1_2,Pallidum_L,Frontal_Sup_Medial_R,Thal_PuI_L,Cerebellum_3_R,Thal_AV_L,Thal_PuI_R,Frontal_Inf_Oper_R,Pallidum_R,Raphe_M,Hippocampus_L,Vermis_10,Putamen_L,Insula_L,Cingulate_Post_L,ACC_pre_L,Thal_PuM_R,Temporal_Pole_Sup_R,N_Acc_L,Cerebellum_Crus2_L,Amygdala_R,Lingual_L,Frontal_Inf_Oper_L,Thal_VPL_R,Cingulate_Post_R,Thal_VPL_L,Postcentral_R,Thal_IL_R,Temporal_Mid_L,Thal_LP_R,Postcentral_L,Occipital_Inf_R,Thal_PuL_L,OFClat_L,OFCpost_L,SupraMarginal_L,Frontal_Inf_Tri_L,Thal_MDm_L,Occipital_Sup_L,Cuneus_L,Cerebellum_7b_L,Precuneus_L,Amygdala_L,Temporal_Pole_Sup_L,Cerebellum_6_R,Temporal_Sup_L,Thal_VA_L,Raphe_D,Fusiform_R,Cingulate_Mid_L,N_Acc_R,Cerebellum_Crus1_L,LC_L,SN_pr_R,Thal_LP_L,Angular_L,Occipital_Sup_R,Lingual_R,Rectus_R,OFCant_R,Thal_AV_R,Frontal_Sup_Medial_L,Occipital_Mid_L,ACC_pre_R,Cerebellum_10_R,Parietal_Sup_R,Frontal_Inf_Tri_R,ACC_sub_L,Temporal_Sup_R,SN_pc_R,Occipital_Inf_L,Frontal_Sup_2_L,ACC_sup_R,Cerebellum_9_R,Temporal_Mid_R,Frontal_Med_Orb_L,Fusiform_L,VTA_L,ACC_sub_R
Cuneus_R,-0.010530358496992274,0.8467763516510631,-0.6645134645072536,0.3457657024002136,0.45490112890267415,-0.43112699069228005,0.7936819778526136,-0.14662384800813855,-0.15665971742239754,0.06942322798769901,1.0,-0.09904716971098683,-0.5963967196736584,-0.28588717150503246,0.08186083508615064,0.17045928228105675,-0.2493617032132155,0.052672156540163606,-0.09988262005669539,0.36496602159443225,0.23980690575537283,0.31396350399679074,0.07866685566784566,-0.10043959619572732,0.8057868060371709,0.2561137262376973,-0.011112004319837958,0.8340201751733441,0.5975572678763212,-0.3553939262748468,0.2263091814376696,0.3546996032527204,-0.7015043973906006,0.2583656218692914,-0.15693348153020675,-0.28360719341628093,0.041793511462207625,-0.11884777776652518,0.0054772375023232804,0.17847928532582982,0.48622037164182236,0.06794560685056944,0.048219543994197964,0.4132780711630746,0.11095871951473131,-0.16549512917009968,-0.5640924634451493,0.07417974215892323,-0.21422167914633874,-0.3791017498975522,0.05521248734793457,-0.3035972296232776,-0.19534794557995783,0.6653789837973813,0.2718726444551492,0.46717150517186884,0.37134431725700623,0.5203762005692935,-0.24026355831542656,0.015776206937273492,0.1833659879985896,-0.500796008671626,-0.0008044707991547101,-0.20719684945205094,-0.6157231595412603,0.3095402766116816,0.09319174684409844,0.88958227858951,-0.3314145967635733,-0.41098791043415456,-0.39344737143222763,-0.04830299993348817,-0.6399080033460799,0.06747887910439554,0.804039367582769,0.7460856588044534,-0.40427019233886036,0.2117234462113716,-0.38456696795286166,-0.5668895170746935,0.7445359723023486,-0.5098232192480204,-0.29857810220473924,0.1136628632295072,0.5776168198117615,-0.2531149244329796,0.5093543209296723,0.19764634250839178,0.41973402714040636,0.08643936843597695,0.08153025657302021,0.303868478998855,0.9337602881006256,0.663726297897101,0.4993440060534231,-0.27874037818966907,-0.04381866120612263,-0.4711320144112844,0.6791768836977545,-0.30176065106457256,-0.1930726390372298,0.7128329223240756,0.12337161637332707,-0.5103969390556997,0.7289639478413933,-0.36389073297104657,-0.6274911955417174,-0.40666157651578155,-0.14708344271911653,0.7118447370774387,0.855273116573935,0.34121617315335523,-0.5380209092754702,0.02921922671680015,-0.47682930564214576
Frontal_Mid_2_L,0.07448368147608406,-0.13801454872945296,0.40008493298410397,0.1698648013143974,0.21429999496046429,0.39014500470969177,-0.0738049353133421,0.6711681102131485,0.24325989635776546,0.5275198335427906,-0.09904716971098683,1.0,0.3011469002192895,0.3661807057756145,0.4352116099731326,-0.10504641529254956,0.38474614339129426,0.45090904203920046,0.42965760402614,-0.19100238477506268,0.4709979304942122,0.33412436722487293,0.061954800266645356,0.5176251399295372,0.0684324576300716,0.3238938416659887,0.10759287571205822,-0.15881569345833524,-0.03778006362866224,-0.22837650288159186,0.3143364020137367,-0.09604533702199967,0.36690931232990753,0.7835278355698051,0.6503053595906186,0.2776093959197493,0.4542533617411983,0.0906501934930159,0.25716098389395464,0.4878556213398123,0.37481964204055696,0.44713830809756555,0.3462080415538755,0.32937125142817797,0.36629357416178165,0.17707842696102774,0.4505734307216704,0.534642018897804,0.40491587501127807,0.7171005487146592,0.5134230974078335,-0.29902456379627007,0.6754877695158455,-0.07340521282406559,0.569510713606455,-0.20477986565451015,0.1557969357349022,0.099976619196839,0.7681176906973803,0.48850111897942655,0.5753844645026117,0.632308820816587,0.3612212095552154,0.47924664348547596,0.323331788313796,0.36793782508234835,0.7725892027897522,-0.0913416629666268,0.35671279923548016,0.21852629189374598,-0.0027505541521257925,0.5303183644303832,0.4425330117235378,-0.1072318525879741,-0.12721903441209492,0.15119734682148547,0.296101540743465,0.5733054124929055,-0.09528462481693115,-0.0737016865517355,0.1091238097953567,0.5909621310548611,0.5504255619117451,0.3412720384807435,0.1377692271371587,0.6960504925731315,0.07860616737013977,0.11390066759957782,0.178020949111612,0.18510987427593442,0.53422691209635,0.27114915042058635,-0.1137612874118596,0.21577788867386055,0.052617652763443074,0.2519897140483858,0.32105112633771693,0.18071356840155245,-0.08583558977393149,-0.1185101237388245,0.5377706120966858,0.08170974361786912,0.4261101563066591,-0.16113428574836078,0.06814451046469445,0.3232782891288145,-0.14172243400265075,0.6486941098454124,0.7075834910845128,0.009461868948565369,-0.09479870402645663,-0.3711275078351422,0.5586425066180689,0.17931558104638218,-0.14831136582280252
Thal_PuL_R,0.22614626895148787,-0.5336052246311175,0.5476515040900825,-0.43092097042272887,-0.44398896345429,0.5857681978266644,-0.5512620093510664,0.45320198789769867,0.39988338968641207,0.2994006782190215,-0.5963967196736584,0.3011469002192895,1.0,0.42189505097244123,0.2741119561899781,-0.252110354469167,0.39954396594205766,-0.1418344634789676,0.46817132879933304,-0.11213419978730077,0.13088127603090674,0.10199145014685693,0.21069092765689262,0.4933016711204439,-0.5247421838278143,0.1394996261520853,0.15274059328857265,-0.5272069397273357,-0.44085507908242666,0.3325542617862154,0.22885021559851024,-0.12655248813119194,0.6655385971510513,0.11589615064718317,0.39962435055905365,0.45904367139970564,0.17014736416441312,0.41937668205006745,0.24339779315653587,-0.22398513105436108,-0.18658566429955595,0.1685807184449732,0.15018258758117353,0.0028884005653163074,0.3015016145127192,0.32566943852477465,0.5146114683748477,0.279117463827129,0.3659387633721208,0.5038734538506815,0.2955586950419425,0.2591081656108967,0.47988181460555035,-0.3812492799917282,0.02052908886240993,-0.38481162355082577,-0.08788399177524683,-0.3637733245425057,0.32316690275625465,0.046570652809632886,0.22639522183825267,0.42863197638223044,0.2523313312236905,0.25850238208618453,0.22795915396423508,0.08556236024565654,-0.10166279789853135,-0.5048456498813122,0.11810821380105133,0.39875486484589234,0.4465338663706732,-0.21212898882763556,0.5147309328122125,0.07136079301405004,-0.5170821822784125,-0.5966692959245317,0.2206188509511097,-0.10205432649254167,0.2511241106245423,0.3803101515612122,-0.4255593475820561,0.24666565968235174,0.33786322356174514,0.04930495392586231,-0.1426710893506295,0.5614211440001816,-0.36057156675419794,-0.3689251994977176,-0.0029509412488090974,0.2646297532050849,-0.004723942117834424,-0.40521892983840585,-0.5451357579050825,-0.39457193795487466,-0.08820885196582433,0.41754858729420663,0.2868360744385723,0.388610210422332,-0.3945346658987982,0.25999908134579847,0.36256699401632086,-0.4171510295542603,0.23004403509680157,0.43555810205563156,-0.2341722190830284,0.3848213462977812,0.2609473237257159,0.49677955185776923,0.4640336947404146,-0.49350802001957317,-0.4561711807724057,-0.1491268286340395,0.4492356731483653,-0.04991866805682876,0.38334931580540776
Olfactory_L,0.5562840013349348,-0.19025386670263555,0.6226297773854602,-0.07268972775303707,-0.15487287008844336,0.48073337490935,-0.21951813627060257,0.4354700541955332,0.5505705941605474,0.5746468248739645,-0.28588717150503246,0.3661807057756145,0.42189505097244123,1.0,0.36806412288241286,-0.23150966930244568,0.3134987294373961,0.1718442576628821,0.3818969316427672,0.45278169474764346,0.28417644012367327,0.4050134558654622,0.48798706400237635,0.6222629495162815,-0.1975931164695756,0.21061018473217466,0.5933057064884769,-0.18193673227373966,-0.2952449952997451,0.5708697228041775,0.4763194623606746,0.34248017131882247,0.621042548204698,0.2569752387611808,0.42399264751179877,0.805690935697977,0.2630415751238954,0.5226226071479612,0.5274465410022982,-0.006889843695416034,0.047501144988061295,0.2891421626385191,0.1861355490452796,0.3289151658468468,0.48629381725206905,0.4195786452413843,0.6293318302391412,0.39108005007525887,0.4980353812602254,0.6003411310140359,0.32211364101013956,0.44786978053369225,0.45376136735681927,0.063167620759674,0.12942279158340952,-0.217988013123973,0.4009019351906189,-0.18652795313128392,0.3305984789132558,0.06782161402206342,0.23478644915205846,0.4771443513790645,0.3260506665731656,0.3238067179797962,0.2567725456769908,0.11141032093804872,0.10661797691097717,-0.2256539163490344,0.2362673579505033,0.6130957488821448,0.7722045513702601,0.002328216943322805,0.5365731013346334,0.2846095855513721,-0.2427379534957832,-0.286152319736397,0.31513334352507627,0.10964772840914454,0.3156046712643915,0.5144289982478247,-0.13810360767414512,0.2741954748960707,0.3923088164212289,0.2799918749988651,0.10201265370218565,0.5316423623066558,-0.12444912687365403,-0.21842741212768688,0.3107566895717009,0.4508822615639527,0.14689163813876432,-0.04333225354665281,-0.21191703514052188,-0.10842628554507872,0.3926654485217487,0.5728237264412417,0.4514974298266,0.3406322784851683,-0.1453554805977727,0.4443269351582843,0.5721451635567452,-0.08499780720763915,0.5187341873050192,0.5665491935845128,0.04221770593929612,0.520931948807563,0.15479630060062236,0.6133267271260857,0.5675429555918461,-0.1374416630356587,-0.15283322601973273,0.061160687874692345,0.5373078722224871,0.12396900367292034,0.5199248303714541
Cerebellum_4_5_L,0.42895705723863203,0.09444210128785652,0.3762095464141808,0.3953988503448685,0.4254648880525982,0.5052985232237598,0.14265384262485403,0.48924440463480456,0.23459550855879283,0.69570424620262,0.08186083508615064,0.4352116099731326,0.2741119561899781,0.36806412288241286,1.0,0.11138880822608586,0.35770639262856946,0.29020546298425254,0.5988563174402342,0.14686659217676498,0.8232090830188655,0.36046265551068396,0.306343521464727,0.7039386269597823,0.25178122295947164,0.9143830166613628,0.3593926824570737,0.10081423515865368,0.2609055064964473,0.19531855947747567,0.6840458642577738,0.22131597180538748,0.21243780419900965,0.35264621153680314,0.3961338063964709,0.3724549507204938,0.5072955758452722,0.24371440008341416,0.5141769517842177,0.10488933795734229,0.49252417882027555,0.1497506470724743,0.5589726595983299,0.6104587297923203,0.3970058356783051,0.15159783774183652,0.39160289317219066,0.7619070975322857,0.5045798215905768,0.469583194411598,0.5695287636902918,0.22684391286886538,0.4349833700924977,0.30498108149868636,0.15732185388760123,0.0305105560700331,0.5449121601587168,0.47337856238478054,0.512340590400778,0.13267324969402106,0.6725669797690607,0.13226885291215917,0.4356616301011133,0.23127542084324063,0.1124246574648845,0.24747153647345088,0.2529147569611491,0.03889017689260383,-0.004884699954075031,0.08168648354176455,0.23497339584330365,0.06092333269649871,0.3266972471262951,0.31424464156694837,-0.058005250743508784,0.21675096403176525,0.13211010968380607,0.43943807891497394,0.3332897469666485,0.17103199002834352,0.4957052138232833,0.24054697053168944,0.2838580660310156,0.4736099786141951,0.6543915817078735,0.657898204889378,-0.06940584484459611,0.09640949653623332,0.3616177762762885,0.3396267241561296,0.12860355115886057,0.06932619896078593,0.12284776293022533,0.5768432136146338,0.13726338568047727,0.403996939711893,0.3221964729963139,0.3619809712652589,-0.06740751633190635,0.3562690738402044,0.4296440111857616,-0.016589739165769148,0.558917118673233,0.06648108480438014,0.45325373103242994,0.2814014782062773,-0.14737547399721135,0.5193338825433086,0.39575250325946615,0.23025821811871452,0.2512890951225216,0.19745576818929567,0.4466208334068556,0.3873043068061808,0.12997836038552846
Cerebellum_8_L,-0.043924851965834975,0.3817996417554095,-0.13936427023665082,0.5528007769452938,0.3010522727418418,-0.3232692269079569,0.5103749566656686,-0.3708659358388537,-0.03790945938542213,-0.031500409851911354,0.17045928228105675,-0.10504641529254956,-0.252110354469167,-0.23150966930244568,0.11138880822608586,1.0,-0.2827876153964148,0.4241687416458984,-0.23317486992980468,-0.09095288250018672,0.20416359769091694,-0.0575140462566466,-0.3471163037452529,-0.07878990673810925,0.19392365494136676,0.1047474121879231,-0.08868223378007947,0.30464664124706414,0.45568146718021346,-0.24596936130529343,0.029357664278314547,0.08024584612586634,-0.15499404450638332,-0.13433559860045516,-0.09830919030914125,-0.1697065645587303,0.21322892680561342,0.00018171887639553805,-0.06583753151492625,-0.07283144948519006,0.19639889892397802,-0.21317562910072296,-0.03291540638940077,0.02191080434077162,-0.004308341459849429,-0.2208095842791812,-0.002478010084478958,0.020172862236497235,0.11184767120436448,-0.04248029955916859,0.35657189626930136,-0.011038853319586834,-0.15559439896130067,0.15672650531354324,-0.3545638841979724,0.4100989645372957,-0.10830542974976971,0.6935235889927677,0.24495057419941882,0.14650299884705675,0.21340667808037916,-0.27081931175446367,-0.24548524298103988,-0.11956189137335527,0.25939084760690767,0.29324196694502697,-0.1446418002171713,0.11147524695524136,-0.3325910848492447,-0.4140005411706036,-0.2885693576387633,0.13780148463791322,0.10976986311012228,0.29025391856681754,0.007188732057870184,0.38642074385054287,0.06218011898237597,-0.09833239325169335,0.37270835753489884,0.11958308018322708,0.4608060062760873,0.1655190054692724,-0.02753601135071023,0.46888507393655915,0.22959852191577923,0.10102936338553853,0.21991994397944337,0.6380102777443457,0.07556762623122923,0.18084337381533808,-0.12805355516622507,0.09084665492654925,0.12523801863994832,0.3186052211395774,-0.20273921357981214,-0.09881400441476212,-0.05598520650028272,0.23054842759359392,-0.014771472141928685,0.14750884124968341,-0.07268148603064734,-0.19715641394753647,-0.1093066233167859,-0.20656906681367035,0.10026584608165783,0.2896191003710772,-0.03036458802223944,-0.053982911111649025,-0.1657567662164236,0.6174076961017403,0.2247830684521979,0.23132094883089463,-0.2602999005673183,0.46071952088559964,-0.09028252750068935
Precentral_R,-0.17090648011334877,-0.4051103933438908,0.3962398750788898,-0.060238671449331614,0.0797448738876166,0.6862287051528525,-0.5202753933496836,0.5593141567367366,0.13970572355182231,0.5531222320476185,-0.2493617032132155,0.38474614339129426,0.39954396594205766,0.3134987294373961,0.35770639262856946,-0.2827876153964148,1.0,0.011032169610634262,0.4888294908546766,-0.12902236284491392,0.20350022434481777,0.12315472635452798,-0.19095603125183722,0.4809063848885767,0.01181386399713208,0.32133939577452825,-0.15326267668537416,-0.3008189623189297,0.023145226665619835,0.011448869395840305,-0.024031986891736693,-0.32468703909121216,0.2119124531678482,0.4997709476456139,0.4580168714464992,0.1120512547017332,0.14519009554394116,0.18173525393397028,0.12377773840984678,0.24993104223561677,0.3038976262182439,0.26877735823594984,0.5240166619357359,0.20734086323203432,0.028884756674658344,0.31453925507027675,0.31403833544036763,0.387140546752274,0.3255954675484686,0.4896781900862721,0.0626895779104556,-0.1451685912898265,0.4638286406553608,-0.4872662634807298,0.4016271601420958,-0.2506748584944117,-0.10450163722570904,-0.22052608202620227,0.19892681655629016,0.321104521777184,0.22043678843932268,0.31942110773713517,0.9282149872376468,0.4429234659568698,0.1378400680000922,-0.01642490360867315,0.20071046280277433,-0.32258322062451716,0.31838997100167826,0.3164247586308685,0.16031350544346692,-0.016378938875679067,0.3724245023754863,-0.2990410920434138,-0.15770257286128953,-0.11918072964105753,0.23285469682331242,0.5128312406999664,-0.04479798147203747,0.1205970154705527,-0.22668495428561936,0.22127111644244304,0.3506578453385394,-0.14296450901282937,-0.07678612959896708,0.44013663184832685,0.041782799800324684,-0.22522971959430224,-0.08789740314900307,0.11123345168097952,0.3685224225561554,0.17192519251199873,-0.18144573241609557,0.06789907565460619,-0.07469553978499285,0.07008434554835669,0.23571751085463163,0.08957158630293612,-0.05268296973526626,-0.15014444429143897,0.2985208714347729,0.16128594312964023,0.23767266097309261,-0.024978188259618287,-0.0038563088960396246,0.13225767729918167,0.19159734558637873,0.5072580076080047,0.4082550027998297,-0.47082512783500824,-0.3586586179461201,-0.35422878650302925,0.4771598466726511,-0.14846251030378987,-0.11817378391929087
SN_pc_L,0.02549585716057083,0.09591275006236052,0.2772517094672548,0.5764269520913311,0.37156597890873705,-0.014490247333035972,0.19508958931204023,0.16134380220889122,0.04970822951086265,0.307055703899549,0.052672156540163606,0.45090904203920046,-0.1418344634789676,0.1718442576628821,0.29020546298425254,0.4241687416458984,0.011032169610634262,1.0,0.08031478325431449,-0.07127441562481086,0.3586531607408429,0.1676055252591527,-0.14375110414971862,0.19780872166570862,0.15236713649164976,0.19201155471687692,0.16225588916929792,0.055773196205633604,0.17187818563688992,-0.1285531147607671,0.18231596410845902,0.053857777504750466,0.18087618493432253,0.29328095692278944,0.373248886889864,0.10376180420073616,0.3264423363295543,-0.08225269749475948,0.11482605556901881,0.3685037495832478,0.33488265545727897,0.06355864515249209,0.20310126735737405,0.21370726045159866,0.15567124703218882,-0.06882393259302785,0.36104752302449933,0.30838104938821054,0.3245617623362658,0.35928938732408755,0.3594750216986107,-0.09567442895162982,0.29431350203896295,0.0916232435092284,0.06689244438437807,0.07425090628578479,0.1628204338002805,0.4491543512863456,0.5820281735948986,0.4217232386114703,0.38204933414154,0.22434106912618687,0.04574127523971025,0.23706448596225452,0.49700265752852113,0.30190229476733854,0.4595679289182213,-0.06730831846629676,0.15056767789277137,-0.00828664698502658,-0.09522384299693779,0.5689544576560646,0.3867309239707592,0.19365466978452991,-0.09640805715115673,0.35442647932748816,0.3713554726381257,0.3560139203197345,0.27294674115019046,0.1579521982660883,0.3077217589989143,0.5298318241203809,0.3084236377643822,0.5748860518508577,0.16346276814898478,0.39321124532774193,0.11844659037080298,0.5414042639896867,0.09065887964038805,0.26619646208988157,0.22939747208647984,0.40837491819678856,-0.015452223328373923,0.33305816125451965,-0.04733928310482069,0.11053783335063777,0.18902833266632058,0.2908041913260884,-0.17577551647206058,0.049890195340597,0.33920729565969926,-0.08469007972064649,0.18726917908337548,-0.13581954751070693,-0.00544629231384475,0.40538075274814617,-0.01907527147111686,0.34894427921998283,0.2523627816030324,0.34059545630837174,0.01203616425611682,-0.04251825325721356,0.3004046794013121,0.5113904087331277,-0.04573352837358889
Thal_MGN_R,0.1395770707766279,-0.2217214591228954,0.3975879683395103,-0.08044515158917984,0.03925690307303621,0.6184643803813531,-0.27733182138732965,0.476066489548958,0.09771513108723422,0.44201237609728633,-0.09988262005669539,0.42965760402614,0.46817132879933304,0.3818969316427672,0.5988563174402342,-0.23317486992980468,0.4888294908546766,0.08031478325431449,1.0,0.01699926163783067,0.542009580048575,0.13094901251657037,0.20875870975121288,0.6132122720986207,-0.08020023573684713,0.5337868180319689,0.20400759703770643,-0.23407902080457826,-0.13178975970993081,0.1704669058151001,0.4397806701148755,-0.02518975577754066,0.3372907333183663,0.3330115965824975,0.5650451395975723,0.3686652545467876,0.1346275281461081,0.24953824764080998,0.2707675686998074,-0.01618964040798656,0.16870597078748478,0.24100448011131692,0.5240717095680583,0.32963601829346784,0.39082494898562586,0.3220538649235098,0.38872550091343566,0.39194185422098055,0.2578376020421424,0.430396729986694,0.353925724347111,0.09572823904637585,0.5849288050796466,-0.0900498028285118,0.22520536220274442,-0.35644610454492975,0.19781910590739227,0.01825388490056711,0.4471160747906906,0.09929438212963211,0.5049296518718124,0.20701454781082168,0.4190431062417492,0.2825376354756563,0.09374677556342297,0.1800434604366479,0.18632618809181942,-0.10131660505563055,0.039958055056407975,0.1922034808170915,0.2830284602899349,0.0018650581994564058,0.3438259706509968,-0.036812369930336375,-0.1846123042551851,-0.08904679200912567,0.04050123545255939,0.2697697335005013,0.10725257325045394,0.21490077675659697,0.0017763202546200233,0.22125306439066073,0.2544472570497047,0.16736260577589648,0.19990333808178787,0.5769983121554341,-0.10102974250084444,-0.24497606734527058,0.15847022018602808,0.2486568296702444,0.030146709323975302,-0.026327242625510172,-0.11988978288860197,0.14172791751194297,0.068271279272249,0.3484381984804249,0.2584691187930898,0.29082284551385185,-0.23120283142526032,0.12247893183696425,0.42677120887570397,-0.03167200928747352,0.3492117679324539,0.13735190540563919,0.09672516403220052,0.2693571815730626,-0.014699533603444287,0.44778455724669963,0.44566583039279767,-0.21889367427655154,-0.11628506059611604,-0.019539947007914723,0.449793820218075,0.0403691970652693,0.14435457183799538
OFCmed_L,0.5615877171158967,0.4217583083351588,0.09877047026228516,0.04111661973916554,-0.05986819712961307,0.04018955345742203,0.3160962705359697,-0.053958150150840004,0.2847889551100369,0.3258587543039924,0.36496602159443225,-0.19100238477506268,-0.11213419978730077,0.45278169474764346,0.14686659217676498,-0.09095288250018672,-0.12902236284491392,-0.07127441562481086,0.01699926163783067,1.0,0.23175237220911157,0.38619841707749036,0.6450278713902375,0.34767536958330786,0.20229692136898011,0.13064629157155042,0.7107469850178931,0.4156991633755251,0.14882494764432425,0.5172618386314796,0.5455112274437948,0.8432862139780765,0.06813633708320303,-0.023750030557144936,0.019858345468002855,0.45465114690610564,-0.14821378262723914,0.5088020151504924,0.3290365061552195,-0.22601402085135314,0.08046359042806892,0.15047156967913217,-0.044594574035010257,0.3898367119868764,0.5618621368421459,0.4172822496815136,0.16847234501566516,0.14793777255770943,0.12103065263158244,-0.019114395496936352,0.14472059318104832,0.5285810781106699,0.1235690978952954,0.5603464576709268,-0.09744056560009728,0.04831119453788485,0.5065797640103856,0.08564217760891096,-0.1476305959505489,-0.274842122561967,0.14275586944768504,-0.1614814442670651,0.0561720504140841,-0.1611375197383973,-0.27011034799476064,0.0992428001076112,-0.23905188619871443,0.4445142023318882,-0.12109613280431349,0.39118566942421795,0.58380200996013,-0.3069795367157749,-0.03567976470470629,0.43479846949373274,0.3320596562770041,0.09850339933376986,-0.1745351910711475,-0.12940303298110176,0.16121164663885124,0.29946785866562914,0.28864899721002313,-0.3350134024902965,-0.08753581319537235,0.03908717325890271,0.46792202257189774,0.06966784294132326,-0.04714899636536927,-0.19003576858240115,0.46201328758622195,0.19042411355668695,-0.20232357328254547,-0.030926641099342466,0.4203874832850624,0.16863035811874727,0.6951058050678813,0.3013842741598169,0.2643883069940912,-0.018843311174475574,0.36650579746306067,0.46258024339863174,0.3438497718460878,0.32947167091044427,0.393160244770556,0.47798575883768535,0.46329422891435124,0.06297442831691424,-0.23559423882424807,0.0297789059786403,0.17454127331336491,0.30566202193805064,0.44680290391399086,0.4577266022483123,-0.06409832469924824,-0.09319463339063848,0.47261900539794216
