,Temporal_Inf_L,LC_R,Paracentral_Lobule_R,Frontal_Sup_2_L,Thal_VA_R,Vermis_1_2,Postcentral_R,Thal_AV_L,VTA_L,OFCant_R,SN_pr_R,Cerebellum_9_R,Thal_VL_L,Precentral_L,Thal_PuM_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_VPL_R,Thal_MGN_L,Fusiform_L,Cerebellum_7b_R,Cerebellum_7b_L,Amygdala_L,Precuneus_R,Angular_R,ParaHippocampal_L,Lingual_R,Thal_LP_R,Thal_MDl_R,Frontal_Sup_Medial_L,OFCmed_L,Raphe_D,Thal_PuI_L,Pallidum_L,Parietal_Sup_L,Vermis_10,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Cerebellum_8_R,OFCpost_L,Thal_MDm_L,SN_pc_L,Putamen_R,Rectus_L,Occipital_Mid_L,Cerebellum_3_R,Amygdala_R,Cerebellum_Crus1_L,Calcarine_R,ACC_sub_R,Thal_VA_L,Vermis_7,Supp_Motor_Area_L,Insula_R,Supp_Motor_Area_R,Heschl_L,Rectus_R,Thal_LGN_R,Cerebellum_4_5_R,Temporal_Mid_L,Putamen_L,Frontal_Med_Orb_L,Caudate_L,Cerebellum_Crus2_L,Cuneus_L,Frontal_Mid_2_L,N_Acc_R,Cerebellum_6_L,Temporal_Pole_Sup_R,Occipital_Mid_R,Thal_Re_L,Thal_PuM_R,Cerebellum_9_L,Frontal_Inf_Tri_L,Frontal_Mid_2_R,Red_N_R,Cerebellum_Crus2_R,Raphe_M,SN_pc_R,SN_pr_L,Thal_IL_R,Thal_MDm_R,Vermis_6
Cerebellum_9_L,0.9402425565690606,-0.266111123787929,0.02916035217838918,-0.5015270757440337,0.5477071188812647,0.9461091147494431,-0.4813697015539661,0.3015341855709366,0.12407829985826892,-0.037723974546893045,0.27773678123661366,0.9971098987992686,0.7797208879626273,0.5267203953660466,0.9988194705686538,0.5737138396378664,0.9816620294962047,-0.1827234163459269,-0.0028858827209956813,0.9891653851614889,0.981628617493954,0.661490619083085,0.964910606710393,-0.30155304911860226,0.6681030058195171,-0.922622277691514,0.9228780197095664,0.9133093952306541,0.438527497256472,0.38439710031174207,-0.7420307212016962,-0.35275273151265896,-0.3291713318089401,0.9879864262660341,0.1529652786797004,-0.10640307156295153,0.993398964891626,0.9990086224097124,0.11671049645879228,0.991837715447769,0.853760917385337,0.28675548176332555,0.1766670295548162,0.35877828571261844,-0.1087849884507902,-0.03884153187203823,-0.437411752807111,0.54704237661215,-0.1009163147992672,0.9151329826994726,0.024270670625026452,0.08046427344846285,0.44516800660543365,0.0553007747642524,0.34634699769643956,-0.26130441982293495,0.32299884887758146,0.9842645172209503,-0.05762145932158807,0.4874754829688443,0.9364172575299792,0.6117851829030266,-0.1488877932460825,-0.15856899852950118,-0.16812169248745662,-0.2515111064355038,-0.7925464525098022,-0.09045271262143595,0.3199907245388363,0.9917788867495545,-0.03899145827274626,-0.8904593409886825,0.6806644258438718,0.670298448267192,1.0,0.10995100718848086,-0.6017744438116308,-0.09684118517250892,-0.06527665960816582,-0.30684340011170674,-0.2104306729051685,0.6514694794213314,0.16968034692301395,0.2495240142914151,0.9089478374860166
Frontal_Inf_Tri_L,0.4216785969295725,-0.5444705369106162,-0.40458125560007446,0.7242893001300131,-0.5363530000645413,0.3491892476879265,-0.8310512354814599,-0.7269333653475402,-0.40146697784852864,-0.6713025940683386,-0.6430259148158225,0.05970443153651236,-0.4451358626508495,0.6495224168896419,0.1011750229759557,0.8769700791871856,0.13431923742835725,-0.6237254055482959,-0.7919529651891448,0.17261916673743016,0.2701590763918702,-0.44862941494546926,-0.010999060382984939,-0.2940718475815186,0.45940084256209135,-0.16980213352677745,0.0057299967190771245,-0.12423270437167788,-0.7267967632636426,-0.7521534465604428,0.5346105993848914,-0.2436665843471838,-0.6940191541431011,0.22362225047074885,-0.5018614829133475,0.6829630858080225,0.19675378864074275,0.11059482249741105,0.20107349323084747,0.19988825253454587,-0.26634545145625477,-0.3558124061640721,-0.7531729349337545,-0.4137515225311625,-0.6986754344380289,-0.3144862394274217,0.839196292827446,-0.48893660126660876,-0.6086553196391536,0.45134598716711644,-0.6141374825743375,0.8303640514659012,-0.6671184695289181,0.3731725824868714,0.08882944195579034,-0.6945976840953253,-0.33462231733108166,0.27168381932249785,-0.5930994318517869,-0.5813556993353372,-0.08172421445167488,0.8493697207672428,0.33202442768066265,0.4687642841551901,0.653589611938792,-0.33666834948741237,0.4030706494833229,0.9121790087256889,-0.34271233126498096,0.21003745961289583,-0.6943031518754689,-0.06740334574556438,-0.47310407805720983,-0.510448985571136,0.10995100718848086,1.0,-0.8124133046595865,-0.6870431241619962,-0.6664512153059599,-0.5561577343264991,-0.6986699871017333,-0.19265318274898116,-0.7392606776405557,-0.755433525833744,0.16929230533185233
Frontal_Mid_2_R,-0.8344734199217805,0.6838848712042933,0.2457800741302091,-0.2585833894133573,0.27349477688076473,-0.7942365147199368,0.9805300073944553,0.5064996220273873,0.2701528807434663,0.5663517967002395,0.4067238277478126,-0.5500500158200047,-0.0034859872322930197,-0.7440311560443057,-0.602587986885991,-0.9585679674052798,-0.6240676151104765,0.584020560723395,0.680091173624178,-0.6185039158242424,-0.722962989456926,0.04135299184080173,-0.44644179813083373,0.4367475830387636,-0.6181072183828923,0.6528580453828627,-0.4659779381129211,-0.3463261612704109,0.34840317661196935,0.3993301418337694,0.028438854938141578,0.410540918195783,0.754855111319559,-0.6990667662870061,0.33914100454040474,-0.521079950654351,-0.6565918594399108,-0.593240596157842,-0.20814823618644118,-0.6778815252318126,-0.19960910267597393,0.2002702123333762,0.5840461609047135,0.14808683356609972,0.6350790851548415,0.25622597390214563,-0.42752372742528905,0.13173651786134097,0.5690265051046461,-0.7829771679970324,0.544926065329368,-0.5863530360928545,0.3669404382310937,-0.18637485540378515,-0.22165575104890822,0.7200059488974555,0.06419486710890385,-0.7320419783829901,0.5155768809013106,0.28493854922276335,-0.4146212510394837,-0.975654071877966,-0.1228933537892088,-0.2650693529285984,-0.35367360581905344,0.5050326765524227,0.13058269223313934,-0.6555425273199281,0.09106325811765759,-0.6703056864473027,0.6241427399145445,0.5516365288102898,0.03562028783006754,0.06049081816599875,-0.6017744438116308,-0.8124133046595865,1.0,0.6361592157165465,0.6106758915489855,0.6704190465167146,0.7178366598415286,-0.17076810743037268,0.5647596857598819,0.527787671426212,-0.545103305236712
Red_N_R,-0.30265601827235417,0.9375782836865422,-0.3728653039742891,-0.6967064454438724,0.5887895745513964,-0.20974428194460232,0.737928355201933,0.8551648311206133,0.9082441627284374,0.9899096525440803,0.927923058017726,-0.02944926740942164,0.49559464818278715,-0.8463484853000214,-0.11737575202559292,-0.6178756064426906,-0.002060300838470709,0.9683013673975159,0.9726323754785976,-0.15615193157377508,-0.15242650864362636,0.6810862530043442,0.0752271157738009,0.8674650194098881,0.11070527641426235,0.40735192617727034,0.23994907544438168,0.30916903365775644,0.8039841207648352,0.8326349067303069,-0.4293415368885346,0.821235860371991,0.9689191705870899,-0.2177816905551529,0.9373662916441179,-0.9744553895207643,-0.113274147371527,-0.10405905508476491,0.5256521354213405,-0.11864424001924398,0.4295541196948887,0.8679418653875166,0.9167066678427929,0.8472027403280111,0.9949127299197006,0.8580692987015701,-0.633707855955305,0.774715738352653,0.9886462065956843,-0.20889754015247816,0.9730427423926926,-0.18031587477131103,0.8050037011382701,0.3856036212484447,-0.6772763809233155,0.9829632788203881,-0.387232836821522,-0.22954130604696898,0.9795853796612488,0.7970724194818523,0.2442588739937324,-0.6418456461688021,0.43739463971157116,0.2706257889230632,0.07395726256954387,0.8908911363981367,-0.0027822602470269886,-0.8783595785331247,0.8165330326767574,-0.11138060009141963,0.9948782311525812,0.39393041677221113,0.6473151785444222,0.6557284820839786,-0.09684118517250892,-0.6870431241619962,0.6361592157165465,1.0,0.997983813675649,0.9487806833542693,0.9868950856594166,0.6169915629911503,0.9380234986651217,0.9040404760036054,0.14687445337329408
Cerebellum_Crus2_R,-0.26987486414606543,0.9387469141285956,-0.3935152925572257,-0.7008219466698806,0.6106584208469733,-0.17798396334393507,0.7200176761713774,0.8666407219944923,0.9182757295972508,0.989468902914146,0.9368866658638897,0.0025169128331213888,0.5192416230071276,-0.8244797474299264,-0.08687424985923732,-0.5857320516857732,0.03046034743017385,0.964191400795859,0.9729615025839365,-0.12259355777328561,-0.11850920328573288,0.702845766192501,0.10615538286867095,0.8692608159081465,0.1546166578748918,0.3855073800681966,0.2736055705133529,0.3413694398731623,0.8105437667869723,0.8404710969560505,-0.440707478976426,0.8227223245747363,0.9585671608131198,-0.1852275088625132,0.9465725914594385,-0.9787886626220936,-0.07815751087646239,-0.07148058187456585,0.5453904102354836,-0.08587517367392684,0.45663491364041625,0.8886468336519261,0.9249243394821673,0.8629207913210565,0.9929256669803298,0.8633358661168777,-0.6347506625920809,0.7937698591957576,0.9901244360107071,-0.17021595325589226,0.9799574417538838,-0.15073442358305053,0.8201339580037691,0.4159077202394602,-0.6711090330590924,0.9768438517819811,-0.3945988822378503,-0.19714746324598306,0.9810405125712341,0.8144899596327948,0.27484539482211395,-0.6110820994801371,0.4543940558541486,0.2854489372932511,0.0932535017534913,0.8973377842006113,-0.012627996327385439,-0.8707451084010687,0.8297778116839437,-0.0770110100870854,0.9967602020519306,0.37498283622350154,0.6660229384230052,0.6740451265479742,-0.06527665960816582,-0.6664512153059599,0.6106758915489855,0.997983813675649,1.0,0.949969044789929,0.9843960354356364,0.642205222263395,0.9458725992051941,0.9126656390663772,0.18704035954686482
Raphe_M,-0.46102213339120124,0.9729139395905471,-0.4787915017636496,-0.47028054655367724,0.43592098677255037,-0.3824183521252556,0.7596731844096277,0.7248671834442018,0.8447212127892799,0.9267606989487618,0.794591224174147,-0.2429586340499111,0.2786949213170845,-0.8697331917580935,-0.3304102080029099,-0.611362437171629,-0.20292319043465412,0.9459803662516731,0.895064756960681,-0.3492970088925849,-0.33450485756950504,0.486228282076414,-0.14860436813715375,0.9339971954249183,0.08753718748233406,0.616381383296981,0.04924940474379528,0.10395745666381963,0.6069755624704116,0.6569540119569649,-0.16999369190737565,0.9110962990152388,0.9687242548988123,-0.40775515771965243,0.8613478672248381,-0.8813033347553345,-0.298816041612498,-0.30833809997988304,0.5618243968833452,-0.31473978759550963,0.2071968388685301,0.8027829124678268,0.8135355488832666,0.7296353961958948,0.9487766194007968,0.8474017398438313,-0.41254046975743003,0.6081273631811439,0.9595474678100795,-0.3379052902645944,0.9256589169641429,-0.03281898755212708,0.6444302660391438,0.4974820303564625,-0.7392082340950982,0.9745701053474022,-0.5357856820241129,-0.4158979857563155,0.9367492212296432,0.635094350495001,0.03013187746513508,-0.6547686924719994,0.5664911116352395,0.40802999823508684,0.24992866509757908,0.9471968979583686,0.2606112991248442,-0.7298398177532812,0.7108754950843681,-0.30059367962783323,0.9400564177755768,0.6105923535056432,0.43875981969371824,0.4451546525516355,-0.30684340011170674,-0.5561577343264991,0.6704190465167146,0.9487806833542693,0.949969044789929,1.0,0.9763659000729963,0.4601668114619122,0.8360395956633472,0.7763967799744761,-0.001063283797813114
SN_pc_R,-0.4181535098217798,0.9617557341788063,-0.3408013695950261,-0.617165222026422,0.5495234508525547,-0.33317880393796717,0.8101829663953019,0.8257066066901602,0.854039621326774,0.9667304687222958,0.873519557077046,-0.14261139401507472,0.41003478476310723,-0.8700877243014976,-0.23019777254733548,-0.6815502906236316,-0.1242687672641421,0.9589672306322732,0.9650884501197002,-0.26106949386499334,-0.2702243484107625,0.5874052101100123,-0.040144055436358406,0.8704725089340052,0.03366909914552387,0.5058786235137565,0.12214469759976886,0.19787622746371467,0.7351088939399534,0.7766640902956268,-0.32873050750175364,0.8318484140477105,0.9846024301348902,-0.32783108462525057,0.8886207529842036,-0.9411089962776704,-0.22426122467450052,-0.21317522471895697,0.4687607401097042,-0.23725266299606146,0.3180315770551733,0.8151570199458706,0.8989856685400858,0.771157211256215,0.9848732788981378,0.8192345695870138,-0.5837068093534612,0.692354727182867,0.9759102112311725,-0.3150166420058131,0.957345320796367,-0.19700279853133518,0.754619061045603,0.37097469807065814,-0.6559046079813302,0.9937175566789774,-0.3825622816038303,-0.34368749661531983,0.9563537298169432,0.7351472504191433,0.12530826482582194,-0.7110116623445005,0.42229737861158717,0.25112012876080725,0.07071862076933538,0.8995424926779937,0.07792357769694538,-0.8526751487877102,0.7366628124439479,-0.2266273021004583,0.9829972196625448,0.48220169118563144,0.5508036455736952,0.5627830391281541,-0.2104306729051685,-0.6986699871017333,0.7178366598415286,0.9868950856594166,0.9843960354356364,0.9763659000729963,1.0,0.509903910245393,0.9157453717864545,0.8728094438182965,0.041400663327543254
SN_pr_L,0.5522171149008747,0.45061356865749863,-0.5122821720016777,-0.7728830824347972,0.6578552509542851,0.6325028253712168,-0.008850130459696844,0.7018580049903372,0.8231040901788587,0.6760789364456555,0.8258823408372854,0.6884482927528977,0.82130467204072,-0.23259780659870266,0.6314156967087605,0.1497951501570673,0.7562382020406898,0.5877772380313135,0.6019534075343806,0.5894757497574747,0.6577496044362242,0.9408053669226158,0.7178377714743709,0.5169530633644287,0.7340395069531795,-0.33339286337445234,0.8898699764088206,0.883626491071159,0.8037910667890672,0.7830565605369051,-0.7615319407754851,0.4666380798846388,0.4262474537335625,0.5807438319426989,0.8313786074892064,-0.7426920965714697,0.6628365523985387,0.638000471304739,0.7120135555892391,0.6714460927229389,0.8998753833751996,0.8906041628093818,0.6682434523205666,0.9302417155854031,0.6126274874355006,0.7241943607974906,-0.5808462991802695,0.9419825997954502,0.6478572596293173,0.5994007413639183,0.6873899324262679,0.1839059423317114,0.7907234559191638,0.5059094218413044,-0.434239297747956,0.48841775216338784,-0.30698392330069546,0.5858791742170245,0.6882153864078795,0.8429435458077037,0.870326990221881,0.15010908857657151,0.461289900261587,0.37103395683474893,0.21160627639018947,0.5113167425019991,-0.4003749052895656,-0.5618083721714238,0.9204757904786324,0.6717587877802101,0.644067548718066,-0.2744373715934264,0.9255197567830328,0.9112793999523848,0.6514694794213314,-0.19265318274898116,-0.17076810743037268,0.6169915629911503,0.642205222263395,0.4601668114619122,0.509903910245393,1.0,0.7008389388952536,0.7209261668460409,0.823291341415971
Thal_IL_R,-0.09788684680276674,0.852500312491008,-0.19833613095225863,-0.8266946857127756,0.8188626954322799,-0.015948637435040824,0.6992227629763892,0.9790929827055446,0.8361364212835786,0.9297910106550236,0.9720205594551701,0.2391007714505829,0.7366697771059442,-0.6450495492562321,0.15202275705668897,-0.5300751120084882,0.22292534683363036,0.8526432383999007,0.9825846172216678,0.12112138907832522,0.07681294524210149,0.830546208894165,0.3369661307438706,0.6829285884564844,0.20413539856302856,0.1292941728433657,0.44092779911147917,0.5326728815601184,0.9212750972596865,0.942769836180384,-0.6324590503431702,0.6170766188300238,0.8501043790698356,0.03971557731678048,0.8998599798082793,-0.9718808590582055,0.1407953732234303,0.17039781540758175,0.3837291027816185,0.12110185792843249,0.6410481561373805,0.8739221716651759,0.9962848559175821,0.8538372122693889,0.9289543954633002,0.7184478032854371,-0.8189710489729158,0.8833699188551477,0.9079897009834884,-0.006039373947583524,0.9529968511364775,-0.2742436891626215,0.9534371685847796,0.29131205907789665,-0.415697736765995,0.8831026123262395,-0.13096109101029937,0.015223440921139662,0.8970473339834533,0.9362361409757411,0.4637731440764286,-0.5411747938886947,0.2390947701499392,0.05076337374696519,-0.12082762321633668,0.7571498775230584,-0.3006201810067951,-0.9242652981949601,0.7875208599100993,0.13349234683506597,0.9627868903352592,0.09740196239540307,0.8078305122315086,0.8184428534001035,0.16968034692301395,-0.7392606776405557,0.5647596857598819,0.9380234986651217,0.9458725992051941,0.8360395956633472,0.9157453717864545,0.7008389388952536,1.0,0.9942759367239432,0.35036161454888565
Thal_MDm_R,-0.030104691552319256,0.7951274140296412,-0.13433149607653092,-0.8712060668721918,0.8540036900431871,0.05263004014102217,0.663713976016303,0.9896703542157453,0.8055022580991607,0.901216313125668,0.9705370892357871,0.3169869946698469,0.7933455935265231,-0.5892573078731258,0.23438718020341073,-0.5044347010699047,0.29244003302508254,0.8107311808019615,0.9655322513911175,0.19785721891950134,0.14726253401193423,0.8651015052279108,0.4098333100717916,0.6119975164283353,0.20813565843740706,0.03412276887912836,0.4960895228494305,0.5907014549949985,0.9511784152071143,0.9674692271628802,-0.7026935319213868,0.5418451600730674,0.8008317096379738,0.11932859253019125,0.8775476595118994,-0.9567838622191847,0.21385427114863054,0.25012380307573556,0.3361089043019131,0.19556194276633157,0.6975334301480045,0.8544765607949173,0.9934078619316722,0.848500587075216,0.8959810948538808,0.673419616270932,-0.8705648756875018,0.9045972122985982,0.8688823987289817,0.046939114078273815,0.9237616470973482,-0.32084459054370396,0.9757199401010674,0.2283128495337385,-0.345062521192788,0.8378559946236457,-0.04871456938398791,0.09223874632430475,0.8616358306004038,0.955372655315164,0.5270065896046079,-0.50828471346269,0.16515421873401032,-0.02025214523169738,-0.19327997722626114,0.6893715029994857,-0.397919228214576,-0.9346585165735696,0.7772209400201388,0.20558148280520322,0.9340482522950231,-0.001598630437009237,0.8500086874407426,0.8610245738684889,0.2495240142914151,-0.755433525833744,0.527787671426212,0.9040404760036054,0.9126656390663772,0.7763967799744761,0.8728094438182965,0.7209261668460409,0.9942759367239432,1.0,0.39522016079037725
Vermis_6,0.870609071097172,0.04470224744241583,-0.3384550936090705,-0.49776242085502104,0.6179575778342591,0.8830829711685312,-0.3802927359016402,0.43712677153120116,0.4129169248824314,0.19302472343270696,0.4705785240230099,0.92298660622042,0.7957657054331332,0.33580547706852354,0.8913712554751484,0.5764480341206563,0.9453946750743144,0.06504205141376862,0.18206468911585988,0.9075670651123808,0.927529306438789,0.7705112077674817,0.9218933902832861,0.053525899147472376,0.8880605710604326,-0.6926544660840148,0.9675523381517714,0.9487539634373547,0.5051867074493466,0.4642843201462085,-0.6576733293435225,0.001737324658246028,-0.08846165036637862,0.8810498462166827,0.4097851161669015,-0.3176208668030877,0.9352307657955155,0.9085985838456839,0.4524812993352803,0.9231794226436271,0.8897483822879474,0.5726196483288797,0.3451206125199575,0.5868993598310888,0.1231488926780855,0.26125825503992767,-0.37409963820221975,0.6943823578700318,0.16583105856574543,0.9305388764523417,0.2886451488464422,0.34465867896965796,0.5611685197417864,0.4547013409069288,0.03264720632504983,-0.01675231079852137,-0.038183855589688426,0.8892094384489355,0.20131426028986707,0.6336300518807649,0.9427325999332039,0.584627127336305,0.23306916307466957,0.18468224521429794,0.16731472249538643,0.1152062344495965,-0.5473468246263357,-0.1479947838212773,0.5545665099447284,0.9379185471486173,0.19726615042933782,-0.6313306056680532,0.7496612115599142,0.7326580141427231,0.9089478374860166,0.16929230533185233,-0.545103305236712,0.14687445337329408,0.18704035954686482,-0.001063283797813114,0.041400663327543254,0.823291341415971,0.35036161454888565,0.39522016079037725,1.0
