,Frontal_Inf_Tri_L,Frontal_Inf_Tri_R,Raphe_D,LC_L,Thal_VA_L,Cerebellum_3_L,N_Acc_L,OFClat_R,Vermis_1_2,Thal_VL_R,Occipital_Mid_R,Precentral_L,Frontal_Sup_Medial_L,Parietal_Inf_R,Cerebellum_6_R,Insula_R,Cuneus_L,Hippocampus_R,Temporal_Pole_Mid_L,OFCpost_R,Angular_L,Vermis_3,Rectus_R,Thal_MDl_L,Thal_MGN_L,OFCant_L,ACC_sub_L,Cerebellum_4_5_R,Thal_PuI_R,Parietal_Sup_R,Cerebellum_6_L,Putamen_L,Temporal_Pole_Sup_R,ACC_sub_R,Vermis_9,Raphe_M,Thal_IL_L,OFCmed_R,Supp_Motor_Area_L,Thal_VPL_L,Cingulate_Mid_L,Thal_PuI_L,SN_pc_R,Hippocampus_L,Frontal_Med_Orb_R,Postcentral_R,Olfactory_L,Thal_LGN_L,Thal_MDm_L,Cerebellum_10_L,ParaHippocampal_R,Caudate_R,Precentral_R,Thal_LGN_R,Fusiform_R,SupraMarginal_R,Occipital_Sup_L,Frontal_Mid_2_R,OFCant_R,Heschl_L,ACC_sup_L,Frontal_Inf_Oper_L,Temporal_Sup_R,Occipital_Inf_R,Parietal_Inf_L,Thal_PuL_L,Cerebellum_Crus1_R,Cuneus_R,Cerebellum_Crus1_L,Thal_MDm_R,Rectus_L,Thal_Re_R,Precuneus_R,Frontal_Inf_Oper_R,Temporal_Inf_R,Thal_VA_R,ACC_pre_R,N_Acc_R,Vermis_6,Calcarine_L,Cerebellum_9_R,Cingulate_Post_R,Frontal_Sup_2_R,Thal_PuA_R,Temporal_Mid_R,Cerebellum_9_L,Rolandic_Oper_L,Postcentral_L,SN_pc_L,LC_R,Cerebellum_Crus2_R,Amygdala_R,Thal_PuL_R,Vermis_8,Temporal_Mid_L,Lingual_L,Frontal_Inf_Orb_2_L,Olfactory_R,Occipital_Inf_L,Parietal_Sup_L
Thal_VPL_L,0.08925382734673759,-0.3413228523027238,-0.40240313426676094,0.9377511991747635,0.4054399313103345,0.9429850419767535,0.11043611192750279,0.2638135010578648,0.9006260043627118,0.3416432455064235,-0.9396270163035485,0.6051303121130577,-0.7096631736929049,-0.5569469041207487,0.8906460323854352,-0.3378603094050009,-0.8397275602149288,0.24141853204514868,0.9298175098459089,-0.4071307206339622,-0.3081130218761586,0.9612857926883757,-0.1625000539730368,0.12238339764178474,0.9887355309337069,-0.046171315115347326,0.37631930192822377,0.8824117970042736,0.33345414588116346,-0.3142821682947291,0.9653939099629777,-0.28630449513764145,-0.11505597508663327,0.002885193096884698,0.9555288814717375,-0.38571893426799747,0.6082787561306314,-0.2840484304604696,0.4906024739069959,1.0,0.9815231460361478,0.9766835870191285,-0.27877898177060856,0.9052303594180676,-0.038048568904311554,-0.4586141334712414,-0.11433179225734635,0.9687912503382423,0.13680825939880112,0.9901427346656494,0.16431284613602476,-0.4883275812813522,-0.6160231696310527,0.4357620698318634,0.3813226679782468,-0.454785035063346,-0.6021408371606287,-0.5686487056791989,-0.13088383647912505,0.9668199482456149,-0.590402130461761,0.5517059774365884,0.11728183891445307,-0.8586849632627358,-0.1631446760497548,0.9894560657007824,0.5370392741016042,-0.9084735438658222,0.881267602101136,0.20344535392209107,-0.17883027230148912,0.4989336233721204,0.5807808663575892,-0.23521543030972833,0.06521665897217821,0.5534449052470379,0.04358263818521979,0.18791307656932918,0.8532882185929361,0.4327046698644164,0.9811862593732616,0.9641944198154294,-0.7252252674691813,-0.09322544995525847,-0.13222420188246195,0.9861250000244716,0.9878127405088705,0.5252448305364185,0.24113320388856976,-0.33104406617184867,-0.14826154665037902,-0.19766460220455528,0.6647139069696076,0.9279025686327842,0.5937590001608225,0.8728006631434774,0.5134091343104153,-0.3770614438260956,-0.6842377718684793,-0.024197872168303
Cingulate_Mid_L,0.0613656369214134,-0.22813710952146765,-0.2605094865032479,0.9576233680833939,0.5203395474785264,0.9514037099658528,0.2253818509957451,0.40772051237001516,0.9126678608863276,0.44340539952716085,-0.8622570107676649,0.4928629714425873,-0.7501831378356214,-0.5078252160636717,0.9568106760164253,-0.19233143534620248,-0.7939106337526359,0.38668601095536154,0.9589444694286702,-0.2565276857439845,-0.3534182932053019,0.980704251667059,-0.0006135248309432952,0.24174346580839712,0.9884447628788057,0.06179011047938517,0.47531664802250245,0.9468389396920848,0.46461511926295845,-0.423213788413704,0.9820463383087159,-0.12899830915749988,0.037194435758283136,0.08005318968816456,0.9612900465764815,-0.2307271937461587,0.7184467245292057,-0.13193691757782414,0.3364824369002845,0.9815231460361478,1.0,0.9672238189242409,-0.1326745832428228,0.9406949278891613,0.12527301436678617,-0.3974746271935396,0.05344226948141192,0.9654285435218374,0.2634280789318844,0.9945082437445427,0.317809934868836,-0.320668001920013,-0.5223938891953065,0.5620960401847285,0.5283727877212783,-0.3557875844836923,-0.6136892023595247,-0.5321484202803398,0.022815721456228625,0.9623306023037864,-0.5320844688872648,0.5305941242277687,0.25912762344401463,-0.754317502717124,-0.2621260494254871,0.9570573767196489,0.6720519797111367,-0.8392392689205799,0.9073344905405581,0.32763662531762366,-0.007966859755003691,0.6154463058665842,0.6855425811498473,-0.11266570429665598,0.21820907527083735,0.6351112300696133,0.017798834812851588,0.3500695787829652,0.9276183722133284,0.5850580618985656,0.9974121558861404,0.9899903112404516,-0.7865342526214181,0.03752602435450454,0.012784261169883786,0.992439863803632,0.970460033926448,0.380046593952976,0.4008250802940289,-0.17410893597014612,0.008163649855845102,-0.035990624651652446,0.7612615101960322,0.9792589729804645,0.5624006482792393,0.9394252021324324,0.5280465822997716,-0.20461993183517976,-0.6695334162853175,-0.1738847457379859
Thal_PuI_L,0.22362225047074885,-0.4354824246180131,-0.4413400574733767,0.9790383355283302,0.3203483762699095,0.9872615891208198,0.2925209418610603,0.19969237085851313,0.9679815173436658,0.2364867614553736,-0.9014564192925447,0.6078679601454869,-0.6670578743556485,-0.6687683603806307,0.9041316437257931,-0.3734090537417987,-0.7440629324879277,0.21654377709868552,0.9537073993549908,-0.431685638676967,-0.17832265708478082,0.9855593218369543,-0.16226328099900517,0.008437357419963966,0.9801901490099383,0.11993878756945123,0.5224116797882116,0.890841475670152,0.2880557813164552,-0.2397928016268228,0.9881401599407499,-0.15154000659103503,-0.16162465128560702,0.13815328193525087,0.990300033515231,-0.40775515771965243,0.556157344760387,-0.28134075526379154,0.38179633951844816,0.9766835870191285,0.9672238189242409,1.0,-0.32783108462525057,0.9614633526601714,0.1018540356035354,-0.5932029116464318,0.019954037085035865,0.9917705490148195,0.04386884805959924,0.9865125797545539,0.1389716894661538,-0.4360364461862867,-0.702265448368864,0.364857025836104,0.3711192423007158,-0.5592411046829188,-0.4801056659118691,-0.6990667662870061,-0.1506875031915551,0.9960939746240154,-0.43730990926941243,0.6614037865654061,0.05921193209388048,-0.8499843098731718,-0.07008043103063412,0.9619862462914682,0.5140486919254892,-0.8378807064005864,0.9301239934685088,0.11932859253019125,-0.1075910023129907,0.4243189153982108,0.6711551954430647,-0.3221219393502363,0.03415697866905274,0.4303517437711256,0.18609887583416768,0.24030621157929005,0.8810498462166827,0.4269821989743064,0.9748339371419016,0.9725921637098441,-0.8234750807792705,-0.15610587963817257,-0.1840453282311383,0.9879864262660341,0.994786401876118,0.5155422559183407,0.26687511417273757,-0.3810713653730713,-0.1852275088625132,-0.20947357698258687,0.6372421197986945,0.9375466896077495,0.7012501806761824,0.9131313429592137,0.6482673866893586,-0.32376327212353023,-0.563129403160393,0.015181636367048995
SN_pc_R,-0.6986699871017333,0.9589437561090114,0.9846024301348902,-0.24258022612271143,0.754619061045603,-0.3200140147994404,0.0704334127386031,0.8428992582336552,-0.33317880393796717,0.7763830498915926,0.48220169118563144,-0.8700877243014976,-0.32873050750175364,0.7811000523289756,0.08877882099872196,0.9937175566789774,0.07792357769694538,0.8422320559715456,-0.08388722418389014,0.9849715457348016,-0.6460655432420925,-0.1911818291625035,0.9563537298169432,0.872774068842679,-0.26106949386499334,-0.016768846956029145,-0.08960572964517961,0.12530826482582194,0.788681377366207,-0.7915231744571485,-0.2266273021004583,0.42229737861158717,0.9829972196625448,-0.19700279853133518,-0.2857955696015027,0.9763659000729963,0.5896841050849391,0.9589672306322732,-0.6559046079813302,-0.27877898177060856,-0.1326745832428228,-0.32783108462525057,1.0,-0.20745425464330092,0.4687607401097042,0.8101829663953019,0.5113838604809332,-0.3452728825999891,0.8989856685400858,-0.21317522471895697,0.8837842634890206,0.7428484347048397,0.8701344776772509,0.7351472504191433,0.7446574045891674,0.9142640786631865,-0.37427468532725194,0.7178366598415286,0.9667304687222958,-0.34368749661531983,-0.07459732035518167,-0.6815502906236316,0.9171555778990036,0.6974659954422396,-0.8415292349314673,-0.29878985827814286,0.6310412686083074,0.31212193308299935,-0.3150166420058131,0.8728094438182965,0.8192345695870138,0.6580563874718541,0.03366909914552387,0.9746158548839378,0.9263329243425028,0.5495234508525547,-0.6702112598980914,0.7366628124439479,0.041400663327543254,0.674411245516087,-0.14261139401507472,-0.1094732584748526,0.013619963679802496,0.9632482773495982,0.9856289180907722,-0.2104306729051685,-0.3372156983252226,-0.9258132065288913,0.771157211256215,0.9617557341788063,0.9843960354356364,0.9759102112311725,0.48724956361294947,-0.01942660854033198,-0.7110116623445005,-0.01195525797447788,-0.5363525163018452,0.8704812672919072,-0.2152317945863138,-0.9411089962776704
Hippocampus_L,0.3058099556286815,-0.3745988392357027,-0.31663162407425843,0.9905846692751388,0.36148019421616,0.988374335374492,0.5193644601815367,0.2940068147804593,0.9838583661655866,0.25160336174153025,-0.7551930447368014,0.49602631524722707,-0.6245374947905008,-0.6834810286945747,0.9430760638160773,-0.2472326998334894,-0.5860680539852061,0.323216309697989,0.9503145062356654,-0.2872641555377539,-0.10709274149347643,0.9802263646967695,-0.007000374562375508,0.055778199846369406,0.9422170444253425,0.35793901850299076,0.7179310408595173,0.9197573111245589,0.36356900109088797,-0.2724839574733432,0.9833118458622223,0.11877924504433363,-0.041483485179411125,0.33900029334392473,0.9763250083902288,-0.25153447061094397,0.6061666207387026,-0.13370849784245106,0.1473725837852811,0.9052303594180676,0.9406949278891613,0.9614633526601714,-0.20745425464330092,1.0,0.35667754940062185,-0.6012897765599984,0.2807538398467472,0.9700582517954144,0.10313903386434337,0.9502371006273695,0.2598165697324469,-0.19782408979879534,-0.6384921787679472,0.4291796826860341,0.48783490347978203,-0.5087183501960131,-0.36909128530149343,-0.7295965073690208,-0.019216832170895492,0.9725152713987352,-0.24099513496133465,0.7115323857205144,0.15039892359362522,-0.701483234767641,-0.08481866280696791,0.8672041042387844,0.6116568305613708,-0.6745638793274675,0.9681372639907512,0.1742299841263011,0.1022270961248803,0.47257590937783384,0.8304252878705808,-0.2539366257620039,0.1532855844918401,0.42508316264043217,0.2752521913316851,0.4128535518321032,0.9497009657343237,0.5635415473410759,0.9481171414680826,0.9630833900175843,-0.9013991330841848,-0.07748532460093194,-0.07671347900677994,0.9553729202291092,0.9404034069216793,0.35642107873260076,0.42047145367822975,-0.23160985067494683,-0.054053905289472466,-0.05735064247435465,0.6758905398139594,0.9613026276457449,0.733662453050739,0.9764032034005686,0.7483078565919185,-0.10614052234999645,-0.42286846695738645,-0.09935480522993564
Frontal_Med_Orb_R,0.20107349323084747,0.21332230734140556,0.45609172689807415,0.2637277397254557,0.31247567971343654,0.22048835030153144,0.9111144715584641,0.4622979971854899,0.27962329089593707,0.20892456329687328,0.32358717162713824,-0.40699082144270204,-0.1427292138696863,-0.10537364778738717,0.38315696733874827,0.48832105452817326,0.33770701856658586,0.5645723920613891,0.25821819737756774,0.528263352508848,0.0846727628939231,0.22062763396231833,0.6564492495495892,0.2361093796350763,0.06863823310185628,0.8242389172295268,0.781465140241254,0.36198768874272413,0.4603015270410031,-0.3061659093642528,0.20757259545631618,0.9340700833504814,0.5081642527857801,0.6218792479944848,0.18285776698881778,0.5618243968833452,0.39055525836240923,0.61478249207708,-0.8426387439382292,-0.038048568904311554,0.12527301436678617,0.1018540356035354,0.4687607401097042,0.35667754940062185,1.0,-0.10343447009858746,0.9954873923327968,0.12651801524538295,0.32120133972180837,0.09769085725329597,0.5891974832062797,0.766142520357727,0.12851173583655204,0.3935160592589206,0.6162327330417275,0.12493453380617121,0.17974642178070394,-0.20814823618644118,0.577855284868375,0.13513913999193009,0.5428686076081386,0.2127928673731902,0.4597269182074334,0.37379104550981934,-0.20892408277698268,-0.10820395055295162,0.5495058237277702,0.36900068603730435,0.29715404304094806,0.3361089043019131,0.8606792855347416,0.3327675592624719,0.6929581346817262,0.2796612996987305,0.5652121239787659,0.09435967183108487,0.230590645505832,0.8100076877630658,0.4524812993352803,0.6587758103163686,0.1376110627833482,0.21121682834373823,-0.5589099882648387,0.3844972159050243,0.46826592893861607,0.11671049645879228,0.03258969327392576,-0.5723705400994359,0.7448186222067137,0.4978963836824502,0.5453904102354836,0.6221912074880366,0.3891713452366186,0.3108950511245544,0.17299555878755007,0.44757976853280207,0.41655200406130183,0.8061865586258433,0.278221829114254,-0.5323585750575162
Postcentral_R,-0.8310512354814599,0.9358924495223174,0.8211005747553494,-0.5888261779447865,0.5206387173255838,-0.6467472223968302,-0.49799746501471853,0.5576797246682637,-0.6937515325595499,0.6149008539150221,0.5008978112483821,-0.7479115064148153,-0.08063376714411519,0.9703061767911162,-0.30998834525392527,0.7981154695380583,0.06385883506145926,0.4785260313413189,-0.4380679126943284,0.7830885551010647,-0.6380469941499508,-0.5208111747671375,0.6193864608191099,0.7578979153297833,-0.4968290314249276,-0.4743595622333302,-0.6129520651799587,-0.2639510128025044,0.46923615548777386,-0.5606361593164515,-0.5453705958172895,-0.04366287190560229,0.7367513742759813,-0.5272504369589189,-0.5974883234407389,0.7596731844096277,0.2617761681049052,0.664384282489896,-0.25578550507946146,-0.4586141334712414,-0.3974746271935396,-0.5932029116464318,0.8101829663953019,-0.6012897765599984,-0.10343447009858746,1.0,-0.039845143066587055,-0.6161438855705,0.7191405256127045,-0.4707148168135703,0.5262637449722091,0.4367763222960752,0.9561496842384538,0.4481905932996042,0.32348894435586045,0.9725163520401423,-0.3553206116665633,0.9805300073944553,0.669027730917375,-0.6262103581700755,-0.26743558628749886,-0.9160168713121188,0.6501480738486495,0.6765489999071657,-0.6978698466551689,-0.4457140990871601,0.22395278053282386,0.2971870473087343,-0.6589774285101953,0.663713976016303,0.3534533698431352,0.3917905041281834,-0.46179031686336436,0.887727764025019,0.601373464718873,0.4336499762440512,-0.8106710723584446,0.2242199305883197,-0.3802927359016402,0.23285809928568402,-0.4207692936761064,-0.42944766778485927,0.5192561562170707,0.7751444022446057,0.762454719912429,-0.4813697015539661,-0.5658002461161474,-0.7073610521626431,0.29290654907286445,0.7849608925661813,0.7200176761713774,0.6730184163155162,0.12961695610898077,-0.3827336825601073,-0.9378774462030963,-0.4428024411069708,-0.8834805057893463,0.4942883116866435,-0.23265319320593442,-0.6455621127620906
Olfactory_L,0.17507282269763041,0.2659258843650459,0.5062572290186179,0.18431026106869555,0.30572463080360157,0.14068030616451693,0.8840077723808776,0.4673393456021396,0.19923805206262124,0.20794870249110775,0.3998791354604161,-0.46155656708532056,-0.09183902749254236,-0.04164127573254609,0.3175976412397128,0.5328919075736882,0.39554728898234504,0.5612768159358027,0.18244252572088637,0.577906520289489,0.08736430546875654,0.14300560233462611,0.6822914499687583,0.25778481205158305,-0.0060183984705196245,0.815949600878002,0.741182536338423,0.2967500751456423,0.4534151053617239,-0.30146552927002834,0.13033413416280903,0.9530257320803995,0.5386875023722907,0.6152633939629286,0.10269290045580415,0.6092473077636288,0.3616908494050456,0.6474852193112818,-0.8773407261559333,-0.11433179225734635,0.05344226948141192,0.019954037085035865,0.5113838604809332,0.2807538398467472,0.9954873923327968,-0.039845143066587055,1.0,0.047572918782969036,0.3370859521345446,0.021325389001672305,0.5935953464467008,0.8159290993415612,0.20017476223160627,0.38408042101316137,0.6009857455641378,0.18731380877129486,0.2098868898102629,-0.13945359094217047,0.6034656990034781,0.054236853359451935,0.5731662121929044,0.154489846124666,0.4721951848129179,0.45090758208187026,-0.21747438438761138,-0.18557808104434162,0.5242936928913611,0.4378690714963541,0.2261416238437896,0.3446788942915158,0.8770106543515817,0.32017536614100295,0.6461285135909399,0.3231940409705298,0.5780399610126338,0.08266199511326361,0.20533860003706944,0.7996483087917917,0.3898040411102155,0.6412579363534153,0.06367008254057359,0.13630182505276603,-0.4875823491150667,0.4120547493186891,0.4990945778210431,0.03974548261375498,-0.04813429521633792,-0.6239106558344726,0.7346686517760787,0.5502531961910365,0.5770866918230867,0.6538081302644574,0.34809332041185687,0.24294820329943506,0.10949724368315004,0.38008491678662537,0.359703379681161,0.8425287479492527,0.31771243046942904,-0.5498614751067707
Thal_LGN_L,0.2973151998027206,-0.46047288613268467,-0.4621911526450535,0.982532795439665,0.2956218770520561,0.9917350447967341,0.32167649802732773,0.1896263322220178,0.9672775258669501,0.20469669444028094,-0.8756272060540357,0.6474796336842358,-0.6021921436159432,-0.7103137702539368,0.8997612056002124,-0.39644964076899336,-0.6895357125447106,0.18520767286514123,0.9315753352147346,-0.4458019046680625,-0.1134274535056665,0.9794003051563962,-0.1865718754776139,-0.0024410567989648527,0.9860790670471772,0.18860398937824477,0.5779177082902753,0.8755526809651111,0.2553495305449703,-0.1933201296274727,0.9901996773641126,-0.09887112547963373,-0.18211015088038382,0.22925137759020678,0.9827605655929338,-0.4104341411134522,0.5367493648602453,-0.31255180314932834,0.3783072900891513,0.9687912503382423,0.9654285435218374,0.9917705490148195,-0.3452728825999891,0.9700582517954144,0.12651801524538295,-0.6161438855705,0.047572918782969036,1.0,0.02185622545109863,0.9810961373347603,0.1141647821101378,-0.3927194233526253,-0.7119286026440781,0.3505166980756415,0.3502779560757923,-0.5734679915415491,-0.4160794090323573,-0.7284056958806125,-0.180922364564936,0.9954070076654739,-0.3757602653851325,0.7189042841326799,0.03156317669130587,-0.8342388267954066,-0.017691929626908545,0.9398300049627016,0.5048089472534285,-0.7960791298410083,0.9631345161379941,0.08925565535199977,-0.12124917279356769,0.4074640263341295,0.7234082815009459,-0.35081977082422666,0.0069086213219544945,0.42889103913802934,0.2566811875425169,0.21862263684021566,0.9009478038596271,0.4341802676665014,0.9678308306140757,0.9632657977009665,-0.8009473003056141,-0.19555796357090627,-0.21077993254271352,0.9803908712187088,0.9852823403939587,0.5348813520725751,0.24586140473114776,-0.36729863998262197,-0.20380588507570513,-0.22908775573426618,0.6011180593151142,0.9400459637238967,0.7504167795753375,0.9253562618259953,0.7041320295335276,-0.3208505263250382,-0.4989744094175338,0.04317576827198367
Thal_MDm_L,-0.7531729349337545,0.8748969873713722,0.8282529130525437,0.09463662287316679,0.9579010853142755,0.018623142418124256,-0.04222996705159256,0.9711418253029673,-0.02866690535790531,0.971009765654754,0.07053168297553788,-0.609019146109316,-0.6274237808437981,0.6335263792227981,0.41890875160085717,0.8599357490885763,-0.3303896283766303,0.9291048751483962,0.25861483142626973,0.8153125802787925,-0.8525918906450651,0.1670057847348108,0.8617982436682843,0.9869173738513908,0.1361494991728182,-0.17279273766620873,-0.06362087968184568,0.4559779715362544,0.9303896032509551,-0.9491526330776754,0.1350266641222813,0.18488480666946516,0.9450204811325282,-0.30089490463035073,0.0654729535137989,0.8135355488832666,0.8488651459884524,0.8150037408595129,-0.3520707794726902,0.13680825939880112,0.2634280789318844,0.04386884805959924,0.8989856685400858,0.10313903386434337,0.32120133972180837,0.7191405256127045,0.3370859521345446,0.02185622545109863,1.0,0.18015364409047085,0.9396777408471008,0.4862558724863997,0.6757664427017575,0.9374518539022115,0.8760978564290435,0.7957088533044054,-0.6972409045313016,0.5840461609047135,0.9005607013913748,0.017533940115769465,-0.42872700577064093,-0.5372557285062073,0.9812841258114184,0.3343468169514661,-0.9548919509100238,0.11700098663313956,0.8363839748459644,-0.10918977237367034,-0.006237291315933117,0.9934078619316722,0.6626375920728983,0.8914101709773596,0.18156779594082237,0.9245071847113645,0.9468369542120799,0.849164082624623,-0.7487726397153115,0.7405523433254931,0.3451206125199575,0.8226604324165403,0.24702447772559846,0.2607721715121938,-0.18373425970252047,0.9486631412261932,0.9450743624618908,0.1766670295548162,0.05042894707768825,-0.6848513651107,0.8167257504137282,0.8422910975429057,0.9249243394821673,0.8774744553636635,0.7522640631331637,0.3316274652821243,-0.5481946582909785,0.29161796459848166,-0.432663305630076,0.6515248751049695,-0.5744892833211751,-0.9517102149462212
