,Temporal_Sup_R,Occipital_Inf_R,Vermis_9,Thal_IL_L,Cerebellum_7b_R,Temporal_Pole_Sup_L,SN_pc_R,ACC_pre_R,Parietal_Inf_L,ParaHippocampal_L,N_Acc_R,Cerebellum_Crus1_L,Frontal_Mid_2_R,Occipital_Sup_L,ACC_sup_L,Cerebellum_Crus1_R,Vermis_6,Pallidum_R,Thal_IL_R,Cerebellum_4_5_R,Supp_Motor_Area_L,Thal_MGN_R,Pallidum_L,Cerebellum_Crus2_L,Cerebellum_4_5_L,Vermis_3,Frontal_Mid_2_L,Parietal_Inf_R,OFCant_R,Thal_VA_R,Temporal_Pole_Sup_R,Heschl_L,Red_N_R,Cerebellum_7b_L,ACC_sub_L,Precentral_R,Thal_PuM_R,Cingulate_Mid_R,Parietal_Sup_L,OFCpost_R,Fusiform_R,Angular_L,Cuneus_L,Cingulate_Mid_L,Lingual_L,LC_R,Cingulate_Post_R,Occipital_Mid_L,Thal_PuM_L,N_Acc_L,Paracentral_Lobule_L,Thal_Re_L,Insula_L,Rectus_L,Thal_PuL_L,Thal_VPL_L,Frontal_Inf_Tri_L,Thal_LP_L,Cerebellum_9_L,OFClat_R,Raphe_M,Thal_MDl_R,Frontal_Inf_Orb_2_L,Frontal_Med_Orb_L,Vermis_7,Caudate_R,Vermis_8,OFClat_L,SupraMarginal_L,VTA_R,Cerebellum_10_R,Supp_Motor_Area_R,Temporal_Inf_R,Fusiform_L,Angular_R,OFCmed_R,Cerebellum_3_R,Insula_R,ACC_sup_R,Thal_LGN_L,Amygdala_R,SN_pr_R,Occipital_Sup_R,Vermis_4_5,Cerebellum_Crus2_R,Cerebellum_6_L,Thal_AV_R,Thal_VPL_R,Putamen_R,Thal_VL_R,Calcarine_L,Frontal_Med_Orb_R,OFCmed_L,Frontal_Inf_Oper_L,Cingulate_Post_L
Vermis_8,0.35441614335585137,-0.6401900584996326,0.9513388761209675,0.7740926609854714,0.7841608537630506,0.9834109564105782,-0.01942660854033198,0.03423414100505541,-0.3130629850616674,0.9799888215524307,0.5029083761027937,0.9192441149821988,-0.5308109210076685,-0.5693290951343944,-0.4187824077414052,0.762722145593199,0.9727647286040959,0.704553734292019,0.33199781851132293,0.9786989956807369,0.1465207813639261,-0.041970313596641294,0.351873647405556,-0.015643099717269873,0.9696798641721899,0.9779589183823212,-0.1972549265687916,-0.48694285416654964,0.15154018221270468,0.638911415695175,0.15217527127197117,0.9403990945952608,0.09902974761967875,0.9777548685838245,0.5946740491891124,-0.4596073552699291,0.769022455655343,0.4637169644994304,-0.28858810993193573,-0.12682999031734485,0.6381329525549264,-0.3432448017740475,-0.7033792899819722,0.9792589729804645,0.98236724532038,-0.05383601145077439,0.9855158954917623,-0.47588877553778286,0.9594780653087033,0.38135709288700825,-0.09689821084459051,0.7839230512715064,0.8600737410350991,0.16755549489094107,0.8931012638209145,0.9279025686327842,0.07475880859868718,0.9114890483325543,0.9698321483960182,0.4956804704638395,-0.10086591334751921,0.4999021952338952,0.5661220221284926,0.010816365368844083,0.2559700113257222,-0.1551824358405725,1.0,0.9356600710312327,-0.09663810109469935,-0.013460553430546463,0.09219035332540933,0.13437990367083127,0.3355886305132433,0.9622688574450873,-0.8042183829324794,0.007467406249106023,0.6914265683453483,-0.0721272298604948,0.03843061912182381,0.9400459637238967,0.10143298855708309,0.4521472410246415,-0.7541852090798493,0.9798956803660772,0.13353158619304928,0.9757277359061319,0.4579479711403796,0.16286120391145872,0.07925872811691244,0.48099524581629854,0.6946880940079831,0.3108950511245544,-0.1342836131362164,0.5287956420696862,0.9848097187393007
OFClat_L,0.013660997476075234,-0.8183775835171928,0.9872060686411386,0.5133141288684178,0.525925133805023,0.9645495498655383,-0.357127613439313,0.3044089469223693,0.014003673243044424,0.880797905554418,0.24279139182771203,0.9708860408083156,-0.7683829376092676,-0.3658688895878955,-0.3121816167865304,0.4945998496622667,0.9000759725925374,0.4282467854760594,-0.012003783791811572,0.8714554003836074,0.32133703018069326,-0.3830534503984729,0.042656169800285915,-0.3087468767878733,0.9870344425176465,0.9785891633443441,0.12506854699204242,-0.743391744869836,-0.18051751958032933,0.3800359918644718,-0.192384637228321,0.9954393363119435,-0.24451413139286088,0.9057335082293242,0.6311116245680676,-0.7345175327378269,0.5202994077351233,0.17203687915503516,0.05065101076929958,-0.4452496444018562,0.3476649938165922,-0.06493908887977187,-0.645210374673841,0.9490570393989558,0.9304700655910452,-0.37785329760123465,0.9555790439891803,-0.21217308467640023,0.9669963545764262,0.39150628932012527,0.23777709400579375,0.5400258674080701,0.9434904301262376,-0.08693721885558245,0.9177911551100073,0.9468928074755464,0.343580412526423,0.9099463799042979,0.9700040491718797,0.16848902119911105,-0.41273431377229663,0.19191359358444618,0.7473753963888572,-0.015047871260724977,0.14600805462640856,-0.36307910411681193,0.9356600710312327,1.0,0.24339618485828005,-0.33501932650889726,-0.24536456111933705,0.20355907796979295,0.00029999329129487,0.9942781069157627,-0.9068310102072217,-0.30322810026169356,0.41160234313530997,-0.400813896723666,0.2825466553133963,0.9953003492389746,-0.22555631371624907,0.11843128536946662,-0.7488157172457769,0.978382791159585,-0.21004486383862678,0.9875708833402497,0.14231591481310626,-0.18573828867890102,-0.256110516213094,0.16353554818647942,0.42693385640104303,0.18363440472392287,-0.37153905589217173,0.7513821617191432,0.9711762263440239
SupraMarginal_L,-0.9550991212324864,-0.5227851959638583,0.13815108936454687,-0.6861609005886853,-0.6916319452296124,-0.009432508706793602,-0.9577926164407802,0.8066263187383984,0.9473530740510274,-0.2313118105982586,-0.760559448794788,0.261338933226083,-0.6972163864794684,0.5854191069271732,0.3003856257970152,-0.6938304669455714,-0.09744124850396718,-0.7681378187376683,-0.9476206613841223,-0.261606829789469,0.5470270022432226,-0.9560730616405049,-0.8880064646732045,-0.7646089943320534,0.1009603478319018,0.05134552433772369,0.960554831825191,-0.7759349575200717,-0.9689089763394991,-0.620862144369764,-0.9728290327206395,0.2093053790659162,-0.9707770779375083,-0.09786968025652248,0.17455763331171165,-0.7855123126782181,-0.6958600042493949,-0.7416124645110528,0.9629544197204319,-0.9191761053296211,-0.8025099737110681,0.8106199056355478,0.16266658048486152,-0.0047990293263898065,-0.06517094265019459,-0.8600588414936327,-0.034679491546898915,0.7620477373474479,0.07203330862041317,0.013422413592652992,0.9906505582315646,-0.6803486912969055,0.2930324711676267,-0.7695142062201921,0.11058330740311491,0.12188668758952857,0.8264121721409767,0.03345489126908425,0.05985119689003213,-0.8722465696635419,-0.8822290127482252,-0.8923568192159144,0.5835079152115021,-0.07072844917645846,-0.16882945913194478,-0.5496365412304334,-0.09663810109469935,0.24339618485828005,1.0,-0.9351429959129238,-0.9778334431731971,0.18964106489501872,-0.951712334200398,0.1496859077082271,-0.31817877432018943,-0.9357397438597909,-0.7742648790481176,-0.9564823841888591,0.7420794043930379,0.22725329633847693,-0.9451002310937834,-0.9186135267363741,-0.0004976219143861417,0.0471841900200719,-0.964633397537996,0.10195753868958757,-0.8735287308625176,-0.9847108081353199,-0.976141717515757,-0.8626440091002648,-0.678201752948505,-0.36312513895443194,-0.6975633013426763,0.7141179197828518,0.010902671708287409
VTA_R,0.8930301567923682,0.7197651242922156,-0.2624174800806965,0.560204986767255,0.5810934599686192,-0.10016557982493439,0.9834305812775722,-0.5807199070900845,-0.7910954901269571,0.14603942740151984,0.8043052026812135,-0.2885669506710911,0.6289303288452098,-0.28954866468594925,0.04373665799800354,0.6264804945962892,0.05841100189082581,0.6718418344440472,0.8726988888275152,0.13655521522855882,-0.7710754469005495,0.9523832381034674,0.9240442963438577,0.9185102770396698,-0.22015737741554062,-0.1756252081989868,-0.8098745006652135,0.712121270470512,0.9787063253466838,0.45415143926312784,0.9697579886716048,-0.3286718265624353,0.9821067632397386,-0.06395486533863469,0.023006663070145178,0.8177194824345092,0.5529182865072588,0.5507821864414184,-0.9350438648049856,0.9899038446191233,0.7565461610032341,-0.5619416672106915,0.1523640962229165,-0.15059661604143618,0.016805370220690757,0.9396863093129767,-0.10615076697800398,-0.5071303527727342,-0.2352728018262288,0.22295406803232276,-0.9113776378085688,0.5445503567659378,-0.26997297635007345,0.902726077776398,-0.3273371516967412,-0.30714887777566524,-0.6149049257230704,-0.2526209579378531,-0.21466360006653468,0.8080975723079828,0.9781973496528253,0.7474064580651972,-0.4459327085980758,0.3894241134685016,0.43614540904117705,0.7961321333052715,-0.013460553430546463,-0.33501932650889726,-0.9351429959129238,1.0,0.9842028607843973,-0.5077989319344435,0.9265193344837979,-0.24642357926522215,0.5247007720152105,0.9897962233711837,0.6959121629953402,0.9909983656480248,-0.49146541993219106,-0.33854204164604923,0.992006659868814,0.8626557508078412,0.2935059712188649,-0.16819076755116116,0.9798040491369193,-0.2153224844017803,0.7072877406091511,0.9269038788737413,0.9870480252886905,0.7073238138035299,0.6795873593740801,0.5949887691710832,0.9018229249554427,-0.6164144509896531,-0.12913611450994722
Cerebellum_10_R,0.9526393272374607,0.6104301192723949,-0.15919976987849502,0.6676872871204427,0.6810510192815259,0.0011244793775271329,0.985631027326383,-0.6767565895845903,-0.8834003182125657,0.24154826189156273,0.8221970343061981,-0.22463214461291564,0.6365210143630544,-0.44836774393623247,-0.12327850236606933,0.7092245464670002,0.13547562775829156,0.7612983714670877,0.9373187445160157,0.2477679801955645,-0.6731309905710253,0.9660035049433476,0.9405958220055753,0.8685468507443496,-0.1165867608465811,-0.06888208766898143,-0.8916858010813946,0.7193752427334191,0.994548548892761,0.5755402918801246,0.9936411412322014,-0.2276104257178278,0.9954364729551405,0.061107424046845056,-0.022866223001671484,0.7917049815769241,0.6639841919026911,0.670980401078524,-0.9759544038048268,0.9663119712004147,0.8229075405955839,-0.6914843575301098,-0.016161693463154606,-0.02764207848838994,0.09640455111958143,0.9202763524794564,0.009619388896983837,-0.6465106897247309,-0.11356645818018565,0.14620863606472922,-0.9583827091093793,0.6533175676632877,-0.231889417405689,0.865120728541393,-0.18874932724404256,-0.17748646960064798,-0.7034491278584545,-0.11164139736458711,-0.09542258388329178,0.8783184739754533,0.948210595424002,0.8453599277376171,-0.4736830269814556,0.26185334487069156,0.35111528963782457,0.6996923227191082,0.09219035332540933,-0.24536456111933705,-0.9778334431731971,0.9842028607843973,1.0,-0.3734294387504926,0.9684941283287336,-0.15276293888506262,0.3997270053498376,0.9780107284372327,0.7787823835971915,0.9852387097766363,-0.5977821219732349,-0.23995560227824067,0.9912157768292924,0.9227213291163308,0.13227102185460285,-0.06230875709573561,0.9943480549713706,-0.11285328912787114,0.8153839389909118,0.9740297534285521,0.999398245286395,0.8125894903443066,0.7317101896996038,0.522603819677284,0.8207521541090593,-0.6309605175328625,-0.023609021654388163
Supp_Motor_Area_R,-0.19478430237957037,-0.6477491882888736,0.23922923077662597,0.03309642343088926,-0.04337581303669477,0.15460473661516055,-0.3825622816038303,-0.37003799102527324,-0.0726191628732484,0.01296582728269765,-0.5045115418799432,0.04465209986489206,0.06419486710890385,-0.5691434451331194,-0.8416723107614393,-0.14954803378912154,-0.038183855589688426,-0.10636757153171335,-0.13096109101029937,0.11421324967951198,0.8895618075248587,-0.28253313529099794,-0.4811221855135302,-0.6885843993364348,0.2249644677519967,0.2201329251382872,-0.06102648214469343,0.004548144407850926,-0.4004469514971162,0.2360943937002597,-0.34394276108411326,0.2701238686084733,-0.387232836821522,0.2852788574248426,-0.6137542042586314,-0.26261917424683395,0.04713511374379028,0.2772474710545266,0.3008335019720495,-0.5013291104934414,-0.24693616122361145,-0.38998303556656966,-0.7424556966257336,0.3155960831113004,-0.021817107972172935,-0.48252044186155335,0.24605242682288048,-0.4035771078372416,0.35202226935248576,-0.7874702665604587,0.1634387223815338,0.019327709255359447,-0.10712184423896752,-0.7137912388990619,0.5325575338056695,0.45783112362674244,-0.33462231733108166,0.5062275261784748,0.32299884887758146,-0.16687205739852376,-0.5357856820241129,0.0323428655491571,-0.28762811557853885,-0.9747535773862276,-0.8155163731104603,-0.8624694563233338,0.13437990367083127,0.20355907796979295,0.18964106489501872,-0.5077989319344435,-0.3734294387504926,1.0,-0.3107006895593913,0.1800011374670905,-0.575906045418475,-0.5004187815401766,-0.15241829618435593,-0.42052284849228,-0.4735953463046125,0.26813017399949984,-0.48392598194805264,-0.22525674603191556,-0.7340264747085715,0.21321452829356946,-0.3945988822378503,0.21762674523801184,0.13885747605235008,-0.1801185984895004,-0.38753775135991997,0.11637332437242764,-0.30680067311913484,-0.8745880464960248,-0.8214819087345749,-0.11197590547833353,0.18902171871984966
Temporal_Inf_R,0.989704138724904,0.4131970599157384,0.08759378817022931,0.8250166319726709,0.8402780338152808,0.24719995277567675,0.9263329243425028,-0.6412421081956818,-0.9183619230058772,0.4721540741363779,0.903061336499061,0.012986578685043548,0.4720167717096082,-0.5744239778832337,-0.23042880251621475,0.8596250531850457,0.3674253867358338,0.8971419483659364,0.9693960759610534,0.4792749954636727,-0.5973130699406004,0.9023741591188718,0.9763193721582186,0.8107621905639736,0.13214118309422604,0.1794305084343965,-0.898909127618483,0.5628013372387566,0.9790960096678867,0.7015317207401437,0.9769577564640597,0.019675325144700165,0.9660827469050584,0.30158327851360256,0.11780320218341249,0.6324810439605041,0.8224536387800901,0.7506015834267189,-0.9952847052303643,0.8806409940623776,0.9371778166288582,-0.7472496645862825,-0.19913301855076945,0.21820907527083735,0.3336401756444495,0.8521154018379065,0.25564298656428036,-0.737576740839838,0.1336307679543391,0.2275019223921281,-0.9346944625366329,0.8156267367329999,-0.008763886078850596,0.8583807823542193,0.04801400605620664,0.06521665897217821,-0.655870844785416,0.1258826712893919,0.15285817490603776,0.9522710445224628,0.8672588792779405,0.9283505194897751,-0.3143201474147937,0.24104277254771692,0.3838488252638054,0.6128153853725891,0.3355886305132433,0.00029999329129487,-0.951712334200398,0.9265193344837979,0.9684941283287336,-0.3107006895593913,1.0,0.09533134580793419,0.17302333803625117,0.9274401723771442,0.9088955346438214,0.913401537209234,-0.5652833213180845,0.0069086213219544945,0.9615023979346446,0.9865690626120693,-0.0703210960573979,0.1858316259044046,0.9727655167228769,0.13645891290965972,0.8876025821933178,0.9625812426029549,0.9651982576213411,0.8902429599539914,0.8617707526440452,0.5652121239787659,0.7373498117732933,-0.4718939770017925,0.22368156734886305
Fusiform_L,0.10561031115790638,-0.7813655784789795,0.9933068249573815,0.586840849009391,0.6042113364531931,0.9864048586485312,-0.2702243484107625,0.23197777024964908,-0.07708623683236172,0.9214783222154399,0.3316511323696568,0.9635117254084672,-0.722962989456926,-0.4262858378386034,-0.34019356701103404,0.5715526039902928,0.927529306438789,0.5123563864253503,0.07681294524210149,0.9146225491976342,0.26050787024238714,-0.29961096254141223,0.13532813751774098,-0.24048326835201322,0.9970763489252635,0.9930610363644827,0.0317057033579718,-0.6847958353332652,-0.0854420424045893,0.4326033952543276,-0.10193727931329775,0.9942470428291458,-0.15242650864362636,0.9280150151103539,0.6313705774718963,-0.6780611474735414,0.5995951202254842,0.23362104008036014,-0.04341056203115775,-0.362502090005454,0.4347506648947148,-0.1419966252966857,-0.6693170466869335,0.9642429598244256,0.956121511310376,-0.3051051458770025,0.9766512140383012,-0.2877796836555966,0.9776376854005248,0.4120697521854436,0.14365661585605435,0.6158082151632946,0.9366011514172026,-0.0023228748479956125,0.9224715327625226,0.9494573263400765,0.2701590763918702,0.9226549114457862,0.981628617493954,0.2504358547196245,-0.33450485756950504,0.2831089164638586,0.7075917003228224,0.0015765694139406093,0.16883775698199377,-0.3175324220416207,0.9622688574450873,0.9942781069157627,0.1496859077082271,-0.24642357926522215,-0.15276293888506262,0.1800011374670905,0.09533134580793419,1.0,-0.8922205352127927,-0.2107952746784513,0.4959280871900764,-0.31353486270457165,0.21906653291507622,0.9906045831971944,-0.13495049093530184,0.21181180494587454,-0.7596539194918955,0.9929597736602233,-0.11850920328573288,0.9966524171585901,0.2239953246158395,-0.09526342590095806,-0.1632956004937451,0.2447482315966158,0.5020379720557608,0.23390761189767428,-0.3039663695218431,0.6958324705285659,0.9892976734045046
Angular_R,0.12452795380722656,0.9662413906823076,-0.9180361986428685,-0.3816076102749625,-0.37532603815178955,-0.854789758238587,0.5058786235137565,-0.12215850801971584,-0.02387792740645627,-0.7109508525236986,0.021866618812704058,-0.8046808617739861,0.6528580453828627,0.5076038217983723,0.5828349161518342,-0.29460800015847805,-0.6926544660840148,-0.2713144878754975,0.1292941728433657,-0.7464771619320182,-0.6149034801110844,0.494104784239997,0.19757308885286679,0.5969936375683981,-0.9040638740437016,-0.8929654961278175,-0.10869839493412461,0.6455835760478487,0.35005549769402433,-0.32289488020641227,0.3543005359912625,-0.9333878132449269,0.40735192617727034,-0.835175026635075,-0.2665238608682007,0.7691611758303235,-0.4153203966864961,-0.17166920220799228,-0.21043659168433282,0.6173314950736005,-0.14273998633075458,0.17668951625825402,0.82987433051572,-0.8877147585140854,-0.7365082467289521,0.5807092222483458,-0.875696892175351,0.3050839553975291,-0.9354831349960556,-0.025930751695299792,-0.2908861112974625,-0.41832324814308414,-0.7413398292698956,0.3763523822697561,-0.972376482079761,-0.9537482905770286,-0.16980213352677745,-0.9527549192491741,-0.922622277691514,0.0005016862016300192,0.616381383296981,-0.13156096733043207,-0.5133296966996875,0.40596424541389914,0.2651550242960866,0.7022532466517365,-0.8042183829324794,-0.9068310102072217,-0.31817877432018943,0.5247007720152105,0.3997270053498376,-0.575906045418475,0.17302333803625117,-0.8922205352127927,1.0,0.48122742225194914,-0.23509133998660792,0.5465911847181467,-0.06387942975564763,-0.922878102695908,0.4272363572995128,0.04405185947534004,0.916413380488877,-0.8872605669357316,0.3855073800681966,-0.8949427200224137,-0.11224813373145223,0.2851111911264831,0.4118064893965975,-0.11555624478585651,-0.16486733162944878,0.21075850939024457,0.6697532575831882,-0.5878674533748836,-0.8706381988404752
OFCmed_R,0.8847143621771121,0.6778156985638845,-0.2170372213471708,0.5612705038255171,0.5968999503930884,-0.059036799219876784,0.9589672306322732,-0.5855399232098725,-0.7969756762924851,0.17673690522375324,0.838213214327615,-0.2793711454197932,0.584020560723395,-0.3126983673223724,0.029670935353543485,0.6272203941219164,0.06504205141376862,0.6909247987805982,0.8526432383999007,0.17083236791225503,-0.7908036888564026,0.9181715071751652,0.9344030333621868,0.8706177296055023,-0.1819337368296316,-0.13728126245910313,-0.8254022695811852,0.6856024463975282,0.9822548521877265,0.4083307359402765,0.9530069506403152,-0.29139535426795166,0.9683013673975159,-0.05461325766807704,0.03233055653412466,0.7663244715324014,0.5807104932233974,0.5076573356485912,-0.9321614161740958,0.9692406974080823,0.7685203166231654,-0.5725685782660382,0.11605771797594383,-0.13193691757782414,0.03760066911756458,0.8840927709343344,-0.07225177751737413,-0.5243752842612891,-0.19967631471479222,0.26563957626532736,-0.9184799378195412,0.5696154012983601,-0.23576079120527754,0.9270067895714738,-0.29049977619480444,-0.2840484304604696,-0.6237254055482959,-0.21465845752695273,-0.1827234163459269,0.7840478776731677,0.9459803662516731,0.7654957582683142,-0.43076718638161116,0.39327507155942487,0.38445524433393385,0.7494407949275758,0.007467406249106023,-0.30322810026169356,-0.9357397438597909,0.9897962233711837,0.9780107284372327,-0.5004187815401766,0.9274401723771442,-0.2107952746784513,0.48122742225194914,1.0,0.7113826125972321,0.9766349904951764,-0.4953823088069131,-0.31255180314932834,0.9859380586215452,0.8597407660318197,0.2564585674147339,-0.13191611824212723,0.964191400795859,-0.18518506962254663,0.6967814496148713,0.9090621087514316,0.9828376732318322,0.6911448255682903,0.666480819892335,0.61478249207708,0.8922575877777503,-0.6090034459057532,-0.09202492796096398
Cerebellum_3_R,0.9105047043701616,0.018352002906338122,0.49109147056571134,0.9688150527588856,0.9863203466971644,0.623640193828297,0.692354727182867,-0.49243404322989265,-0.848953914529609,0.7905198663980112,0.9075395307367625,0.400133182869952,0.13173651786134097,-0.7096472147829697,-0.3844123729366957,0.9837682333665514,0.6943823578700318,0.9964668603052089,0.8833699188551477,0.7994353821549909,-0.3793271014450436,0.6640548555489791,0.8957548197289159,0.5852093173198308,0.5299267333454887,0.5703783956914668,-0.7866756608134601,0.22330425021013725,0.8128995865471296,0.8100253140054626,0.8077372789263078,0.4316696080698473,0.774715738352653,0.6552149382078555,0.3269446036954204,0.27572943559114954,0.9739314115337718,0.7754974834373443,-0.8849680972041453,0.6089739751546185,0.9932874135506081,-0.7393554082184274,-0.4838004334754334,0.5978759777607004,0.6785657834110008,0.6083657365451449,0.6327557910660921,-0.7902306842541764,0.5300293960806762,0.32690536101634754,-0.7633655934181605,0.9738360317618734,0.36401040717821276,0.7229498801877277,0.4411189696905368,0.4628569481292896,-0.48893660126660876,0.5084987912324177,0.54704237661215,0.9377187890057641,0.6081273631811439,0.9383983477092153,-0.007913959003027068,0.16479541349416857,0.36189778500510245,0.373399781511275,0.6914265683453483,0.41160234313530997,-0.7742648790481176,0.6959121629953402,0.7787823835971915,-0.15241829618435593,0.9088955346438214,0.4959280871900764,-0.23509133998660792,0.7113826125972321,1.0,0.6623404918266412,-0.4373973300696102,0.41825603266708955,0.7734110144658914,0.946888425090912,-0.4053613860269058,0.5755409917771104,0.7937698591957576,0.5327255548384314,0.8856128379884242,0.8059378334029232,0.7702805112646035,0.8934847794563413,0.948365344916614,0.550211065767599,0.4897187493803689,-0.1432589953387702,0.6065549127709832
Insula_R,0.8937098936808132,0.7311515454476826,-0.3223896810182869,0.5385890225656834,0.5487647310398654,-0.16550423288414023,0.9937175566789774,-0.6624653614909618,-0.8207400633335601,0.07904467098037321,0.7406220129059218,-0.3669081874230037,0.7200059488974555,-0.33278719806588,-0.02918086288231582,0.5869771424050341,-0.01675231079852137,0.641289440260763,0.8831026123262395,0.08158541035844666,-0.7087277285921729,0.9773686857257516,0.886073106106343,0.8928118753381258,-0.28095805646490735,-0.23503665310690625,-0.8446958161574656,0.7920781307334614,0.9696771869272809,0.4740021589394114,0.9720902453339056,-0.38727611281560487,0.9829632788203881,-0.10032990455184583,-0.0992473629226216,0.8731681459611333,0.5285048416744033,0.594134279474776,-0.9287576238617958,0.9937056820655471,0.7183497264214312,-0.616130610647832,0.12304007934008539,-0.19233143534620248,-0.06097896465392813,0.9450317164945756,-0.15838189562786278,-0.5492166793645415,-0.27947100815636233,0.09777654923128591,-0.9348007846248138,0.5177021588405407,-0.3675046566841656,0.8433375134379713,-0.3490045637729369,-0.3378603094050009,-0.6945976840953253,-0.274960115801458,-0.26130441982293495,0.8018104865455408,0.9745701053474022,0.7523383350554195,-0.5508123959282909,0.2840359694434021,0.3445307740885222,0.7512030075386269,-0.0721272298604948,-0.400813896723666,-0.9564823841888591,0.9909983656480248,0.9852387097766363,-0.42052284849228,0.913401537209234,-0.31353486270457165,0.5465911847181467,0.9766349904951764,0.6623404918266412,1.0,-0.58196807274989,-0.39644964076899336,0.9787737585201944,0.8493654290413478,0.27757353992223965,-0.22815247249376946,0.9768438517819811,-0.2758862692363892,0.7328112996752894,0.946397665146964,0.987019045733255,0.7288045638430949,0.627762063373226,0.48832105452817326,0.8573024654992086,-0.7035153433100216,-0.19005770384771323
ACC_sup_R,-0.6398601810171052,-0.16315116347827485,0.16409345674113443,-0.4619057408348188,-0.41867408650240756,0.09833703641793698,-0.5945072267697463,0.9880657775527528,0.8270865433009008,-0.0020173289048685456,-0.23353147584857703,0.40342486844425995,-0.7743192587935067,0.7863007195773523,0.752134599585712,-0.3502961227247228,0.15451515445108047,-0.4618183925327976,-0.6777747627560187,-0.09955994484111524,-0.06750821129055284,-0.6628727876805472,-0.39115550321445475,-0.21462310763922413,0.14664061737446737,0.10715638633058987,0.8599654291216899,-0.799311360649966,-0.5612407825927564,-0.5643990826909289,-0.5985601068185553,0.2061277839824665,-0.5833656848171835,-0.07045177530345412,0.7027061635023559,-0.6141805086201916,-0.48669336832147464,-0.7387290841072196,0.5957038237157891,-0.5051875016530124,-0.4098220668905578,0.9142050790708223,0.4986032644917501,-0.0031297106157969984,0.17179890536770812,-0.4457892650906297,0.017476873124467177,0.8519057248694057,0.03299700635113423,0.6225727922821277,0.760705235616212,-0.45236168270982385,0.5208655249327584,-0.17022352142475533,-0.06978801191169332,0.002156503174328666,0.9838995886625221,-0.11635719907609768,0.04457000554658195,-0.5506446590756972,-0.4363120603128753,-0.7082074869672722,0.8398412523491361,0.5997396630427548,0.4679416067185453,0.06954038270860904,0.03843061912182381,0.2825466553133963,0.7420794043930379,-0.49146541993219106,-0.5977821219732349,-0.4735953463046125,-0.5652833213180845,0.21906653291507622,-0.06387942975564763,-0.4953823088069131,-0.4373973300696102,-0.58196807274989,1.0,0.2280978181436548,-0.4912244725253227,-0.5702093178087689,0.33597207716693955,0.11047390049570582,-0.5627766868405714,0.15501813357206096,-0.7687079380004823,-0.7161809982242517,-0.5903050438407142,-0.7364399681134476,-0.23869001872151305,0.33430288835230487,-0.09208286770673436,0.8305569022751363,0.09457131995342828
Thal_LGN_L,0.03156317669130587,-0.8342388267954066,0.9827605655929338,0.5367493648602453,0.5376333428023358,0.9622752140461752,-0.3452728825999891,0.2566811875425169,-0.017691929626908545,0.8785011884871524,0.21862263684021566,0.9631345161379941,-0.7284056958806125,-0.4160794090323573,-0.3757602653851325,0.5048089472534285,0.9009478038596271,0.43582731066471875,0.015453102178940765,0.8755526809651111,0.3783072900891513,-0.3606749428129225,0.031947462656161656,-0.31944831365391113,0.9870668202757242,0.9794003051563962,0.09667323192344499,-0.7103137702539368,-0.180922364564936,0.42889103913802934,-0.18211015088038382,0.9954070076654739,-0.2386283061861752,0.9217533586106172,0.5779177082902753,-0.7119286026440781,0.5352870513083069,0.22677610578116078,0.04317576827198367,-0.4458019046680625,0.3502779560757923,-0.1134274535056665,-0.6895357125447106,0.9654285435218374,0.9253562618259953,-0.36729863998262197,0.9632657977009665,-0.2579503453093297,0.9778534595907824,0.32167649802732773,0.22515949915898742,0.5513676350638698,0.9159770091513928,-0.12124917279356769,0.9398300049627016,0.9687912503382423,0.2973151998027206,0.9326816210889202,0.9803908712187088,0.1896263322220178,-0.4104341411134522,0.2159336176898266,0.7041320295335276,-0.0831341386871928,0.11528343428874592,-0.3927194233526253,0.9400459637238967,0.9953003492389746,0.22725329633847693,-0.33854204164604923,-0.23995560227824067,0.26813017399949984,0.0069086213219544945,0.9906045831971944,-0.922878102695908,-0.31255180314932834,0.41825603266708955,-0.39644964076899336,0.2280978181436548,1.0,-0.22908775573426618,0.1302990415526325,-0.7882691230716532,0.9803022285212851,-0.20380588507570513,0.9901996773641126,0.18218225172080782,-0.16193217583404615,-0.25248757033047803,0.20469669444028094,0.4341802676665014,0.12651801524538295,-0.40398551532842947,0.7189042841326799,0.9717434950214835
