,OFCpost_L,Frontal_Sup_Medial_L,Temporal_Pole_Sup_R,Insula_R,OFCpost_R,Occipital_Sup_L,Calcarine_L,Vermis_9,Cingulate_Mid_L,Cingulate_Mid_R,Hippocampus_R,Precentral_R,Thal_LGN_L,Temporal_Inf_R,N_Acc_L,Frontal_Med_Orb_L,Vermis_4_5,Olfactory_R,Thal_LP_L,Rolandic_Oper_R,SupraMarginal_L,ACC_sub_R,Thal_Re_L,ParaHippocampal_L,Thal_MDl_R,Cerebellum_7b_R,Cuneus_R,Precuneus_L,Postcentral_L,Paracentral_Lobule_L,Raphe_D,Cerebellum_6_R,OFCmed_R,SN_pr_R,Cerebellum_4_5_L,Red_N_L,Cerebellum_8_L,Thal_AV_L,Temporal_Pole_Mid_L,OFClat_R,Cerebellum_4_5_R,Putamen_L,Thal_PuI_L,Parietal_Sup_R,SN_pc_R,Occipital_Sup_R,Thal_MDm_R,SupraMarginal_R,Cerebellum_6_L,Cerebellum_3_L,Precentral_L,Putamen_R,Thal_VA_L,Calcarine_R,Thal_LGN_R,Cerebellum_Crus1_L,SN_pc_L,Thal_MDl_L,Temporal_Sup_L,Occipital_Inf_R,Cerebellum_9_L,Cerebellum_Crus2_R,Precuneus_R,Thal_VA_R,ACC_pre_R,Occipital_Mid_R,Thal_VL_R,Temporal_Sup_R,Cerebellum_10_R,Vermis_8,Temporal_Inf_L,Angular_L,ACC_sub_L,Thal_IL_R,Frontal_Mid_2_L,Thal_PuI_R,Supp_Motor_Area_L,Temporal_Mid_R,Vermis_7,Frontal_Inf_Orb_2_R,Vermis_6,Cerebellum_10_L,Frontal_Sup_2_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Thal_LP_R,Olfactory_L,Frontal_Med_Orb_R,OFClat_L,Caudate_L,Thal_PuL_L,ACC_pre_L,Thal_PuM_R,SN_pr_L,Thal_PuL_R,Heschl_L,Frontal_Inf_Tri_L,Pallidum_L,ACC_sup_R,Thal_AV_R
ACC_pre_R,0.5049361178450796,0.22989588283248505,0.06838172452794536,-0.2266721351540618,0.7773195409832248,-0.6637388414965312,-0.6455954468537312,0.04884781216503784,0.4185889753636193,0.05506812923271604,0.7936031684019242,-0.1515274037766387,0.1871822053331807,-0.3448497923052173,0.8187752884440225,-0.15152715671727823,0.612040320507934,0.7474048483862484,0.7758580369231807,0.509575566266687,-0.29899626954088376,0.18024641913163078,-0.29656096630929374,0.546889172209234,0.6270485214721938,-0.4337042023470148,-0.7548334129910913,-0.45720882848176286,-0.3655696948201759,-0.3906578620273545,-0.6385877832249398,-0.37626365220267216,0.0031646696661676494,0.40128198657924585,0.45622862390989694,0.5285608248595542,-0.6218269458599995,0.19238318681509795,-0.42172657282219095,0.20337941268611698,0.2733406394168272,0.23978575932654586,0.3343493990902522,-0.46608030678684464,-0.6342411336369529,-0.7516315125171458,0.7081664112908345,-0.5723009847173329,-0.5618724045433243,-0.6869031019819042,-0.2300497974093113,0.6406166226854558,0.16723788751594887,-0.704688612530037,0.667850296917478,-0.6135033134519872,0.7466033581614057,0.18838929068739227,-0.35570854161113885,-0.5588588999622742,-0.38340334070129284,-0.5262619093785298,-0.3538548919142655,0.9168384974016793,1.0,-0.8259260430418786,0.8399277487407402,0.17016875499424117,-0.5784458213375271,-0.5290129265192557,-0.14804323070234152,-0.7182891117803085,0.5005747184768577,0.24138350639636222,0.274752501572004,0.7570362430962705,0.1542958383994696,-0.5290245930904593,-0.5723690580201289,0.8871753974761154,-0.6230832503732834,0.47710324550411987,0.2573474345801258,-0.4762005764212718,0.760477241021079,0.5029894029191797,0.34952562506652224,-0.1768497299596721,0.7262836197908908,0.4323827300046277,0.6177162274669932,0.7870374554741386,0.8942768595815684,0.11169286688626899,0.7330060337073581,0.27388860685555566,0.7722223038511087,-0.21020937974396786,0.2522842654066345,0.7181625087880628
Occipital_Mid_R,-0.3086462254119919,0.08361036136224238,0.10333392271904833,0.45627903980156803,-0.5286253319376311,0.9319750207084189,0.8096422612151642,-0.06118346612000702,-0.28175267731527354,-0.11576893371695869,-0.6212314039710204,0.11321648246828109,-0.144985019809611,0.48709019514465496,-0.6543793820463317,-0.028075902882108206,-0.5497935202924221,-0.6177684242749961,-0.699740592860199,-0.3284416186763954,0.5187405455998167,-0.08675692961444896,0.3016805517867739,-0.40055592053006467,-0.458404568871636,0.4653447730941466,0.9462041077135888,0.7072125092266837,0.6654087623613625,0.588498361444826,0.6486417402090129,0.41329897233810153,-0.06560016820321561,-0.40815803337553397,-0.38639004023793616,-0.5558367268164146,0.582148596317849,-0.17384534322059148,0.4614915121454452,-0.046466190285196336,-0.2397639559575051,-0.23141448556824462,-0.20745615444255577,0.6124529686670416,0.6158516859999609,0.9604812802457169,-0.6072637933193856,0.6478094495748628,0.6304564578585984,0.740090017243596,0.533985775210531,-0.41909420445362566,-0.05867001179354065,0.8777776303956347,-0.5884419430262807,0.5281894099064149,-0.6480948119862889,-0.16881555631647457,0.4728924930205447,0.6125158445428873,0.4513055386762614,0.4934691238456728,0.6055958205229535,-0.8150006869722315,-0.8259260430418786,1.0,-0.7911668334262559,0.013111789326056333,0.6105541364349408,0.38244974564907774,0.06646730490970407,0.8977407150414489,-0.41310024238507986,-0.13513580102475958,-0.014172509849012213,-0.7477107591482695,0.07271860557154526,0.6902111528209738,0.4463157559107109,-0.6951577757339711,0.5210406380408908,-0.32505187988191825,-0.06472607945400141,0.4020041787331226,-0.6812947056132483,-0.3543028883668826,-0.27301216060624806,0.06399461260740215,-0.604010366145934,-0.29706127874798355,-0.645258667683635,-0.5397786666970448,-0.8664032433715194,-0.18661770608525818,-0.6383699619597448,-0.09137162378341362,-0.6645865165982157,0.27129410026603634,-0.020241192144392076,-0.6103750710247591
Thal_VL_R,0.4515331123938864,0.12751025625859644,-0.14325818704757717,-0.31301557061755425,0.6761154988908434,-0.6429098610973664,-0.5552828462741725,-0.01599326525464242,0.470512570674143,0.34239801082526244,0.8141284240001079,0.11860110626757205,0.3450018166454672,-0.4178002164098635,0.7308476111720262,0.039596192764693144,0.7846504301932218,0.6863361844853964,0.7805281441891794,0.5892926844031307,-0.1985290973380741,0.017085659739503576,-0.22836445950268694,0.6827032761862589,0.6784917002539961,-0.48427515933381415,-0.6708893623711784,-0.34349711618953693,-0.298189536089807,-0.22565652998535374,-0.6772038696401427,-0.4486571344823301,-0.036997538121192164,0.5957056977057009,0.5548688291638966,0.6733505362589391,-0.5902472150189231,0.21866897889748027,-0.5482840717422366,0.008904992073360792,0.37677586637455907,0.5234021438451478,0.48530140638285224,-0.34193924510278645,-0.47859495856744977,-0.6799233954145935,0.913991308767885,-0.37258097964157916,-0.5595529120762505,-0.6561351332289714,-0.10330771079921078,0.6578640714160119,0.22378224606089192,-0.6641611312231234,0.7209123753666197,-0.5653950434779365,0.7096597149554407,0.32382842195758654,-0.2862223050185462,-0.6386163608009021,-0.45436680827883563,-0.5995792762023698,-0.21811879225815678,0.869242838286821,0.8399277487407402,-0.7911668334262559,1.0,0.10944371831087618,-0.6709461696437853,-0.5251581546894893,0.03175493421100269,-0.6587727687223187,0.4942219720395387,0.3965549240252234,0.27498338763555485,0.8322213596828286,0.3582194606726615,-0.6057183335258343,-0.5287576401217368,0.7386973767133737,-0.5726681019513675,0.47396807740547386,0.36644545971857734,-0.5085173911123634,0.6813018358954733,0.5499066754138585,0.35030989340200874,0.03314831099309826,0.7026838528590817,0.5320595299452442,0.5797841158322055,0.6558543758662545,0.8612443727203606,0.40136280221664045,0.613327240040913,0.3141790981090789,0.8313661258275562,0.07183657837320521,0.11641568776364361,0.6264526603535979
Temporal_Sup_R,0.17143741595085196,0.37587869637521687,0.702905211597354,0.7333793152826735,0.3745843899499428,0.03308820429636747,0.24402660087340777,0.46770142777683826,0.3115234543680577,-0.0076941581372660115,0.5066955533424631,-0.5120485108141204,-0.0075472555499328286,0.5715128236786309,0.22095290085151179,-0.3819529227020494,0.17119802443101229,0.29140355045858335,0.09396732787106452,0.605056234555931,-0.05756413987901052,0.036512580466407665,-0.45525946397674,0.12187614146888383,0.600639729968826,0.12549467123166824,0.046666811058387096,-0.17220223589044226,0.03570439351662286,-0.3516292526182704,0.36573980613867907,0.5917100078772988,-0.20817066030939774,-0.005315842209961331,0.5596657742285628,-0.23322677358061902,0.20615103178365965,-0.2626495617282126,-0.09729414104959584,0.2433444274372516,0.6271183491092733,0.14232015368635356,0.44455448526674285,-0.48334337646224085,0.030105560507310457,0.014965181578800557,0.1789266699765687,-0.23462474355771704,0.3490249227545346,0.13013609784534855,0.0834317955142805,0.5766920042380436,0.050422372625177,0.20595803917828784,0.41011422478849185,0.10985568212742074,0.27482346691136844,-0.04303040344099919,0.31104374924434186,0.27527914582920304,0.5438852612201188,0.2643625075006367,-0.24620149505147423,0.23727299145250727,0.17016875499424117,0.013111789326056333,0.10944371831087618,1.0,0.25723278043278575,0.3004943384786385,-0.21646131986223044,-0.2130252151371486,0.1892615463726188,0.28061297564691207,0.1655767356511441,-0.010365532635474933,0.17366856071649872,0.5986908005988172,0.28338904531931536,0.3219945894963583,0.23936013851518628,0.5783390334602255,0.03449758707325246,-0.07879586308849343,0.4804107483190751,0.39572978243777535,0.2760574701830549,-0.42686788102172074,-0.17864772698867276,0.28644456942361834,0.16479013183415012,0.06773995230935324,0.2698342200402465,-0.024059273616752246,0.3107698488090888,0.4786903326448506,0.3049213915305848,0.12722872386686215,0.6155938945701239,0.21542553588102317
Cerebellum_10_R,-0.18037326476828275,-0.12479698730407905,0.4822980200907891,0.5513429237281086,-0.4448753541857384,0.5345927049443963,0.6888366149439905,0.36132390922119123,-0.13295034234798353,-0.013480642916316938,-0.4627392175614131,-0.38068957146823174,-0.2648868528565089,0.8001834578384975,-0.3840943389064461,-0.43272237491654003,-0.5646431673809158,-0.43331187326100656,-0.4991272423236775,-0.23930787300356607,0.27021757665095003,0.030630894517827235,0.11021077268689775,-0.5072459559747728,-0.24462307117716672,0.7848614495967945,0.5591464818848259,0.14707862461596635,0.2942542215104048,0.01774847071021601,0.7451010876708953,0.8753119284544222,-0.06609323716770299,-0.5472678024983513,-0.11948321899590252,-0.5913891743044465,0.7316343704179412,-0.2853141723136992,0.472301408800258,0.1110635548036782,0.07370891477900833,-0.27324198387803117,-0.14208749160817036,-0.13243624708184584,0.5021470198926867,0.47602866889183837,-0.6145517982409899,0.07854596794229106,0.8920519695851564,0.8250392829504166,0.2347211505407301,-0.316284212990543,-0.24640671580586948,0.7919235476628753,-0.4689256411638372,0.7399630825625154,-0.5549498468055784,-0.20689547031849576,0.401140563374474,0.9430997121377384,0.7858129411296352,0.9064305165860584,-0.07789266769058406,-0.5408608159265051,-0.5784458213375271,0.6105541364349408,-0.6709461696437853,0.25723278043278575,1.0,0.7633598138703802,-0.09400475431388086,0.405278666848883,-0.42941171783073095,-0.09222583255498548,-0.2657934064016939,-0.7227003581177943,-0.13403908984554577,0.8339945597542207,0.7503834986448505,-0.5122438019673835,0.7542331495949881,0.002549266534122295,-0.364904629727744,0.6657886476113491,-0.21662021172173557,-0.2859291623844916,-0.0400524717281949,-0.42021256839609855,-0.8154203522628954,-0.34688573406247963,-0.3600344749767818,-0.5648373839480801,-0.5798760185184211,-0.3387568609368368,-0.3881129886969965,0.1425969462310106,-0.382991424281188,-0.02487373274894193,0.03118396249772145,-0.3138975340170237
Vermis_8,-0.24217782248121356,-0.1813169698172951,0.3198619468291854,0.4514085313833889,-0.4152822804514682,0.22653502073251983,0.5028517230039851,0.5429555907966718,-0.08547418989377886,0.011081974275419293,-0.34907175731428014,-0.3312207323824983,-0.30194236022740756,0.6168553446077775,-0.3100686718323936,-0.1169149169303739,-0.46421059610852866,-0.33617803084044046,-0.4622112866594086,-0.1246866111586323,-0.06523368754375086,0.018195763358557045,0.08554495150450211,-0.35055532235728815,-0.20276578129395836,0.5278477309613075,0.346012825097772,-0.17420790448478157,-0.11394678715106067,-0.32194833504804,0.7355622667802793,0.8010021841861632,0.023888728358648723,-0.3637804291316118,0.028847165166799034,-0.49439656211713645,0.8681372695505607,-0.3339853522346132,0.41491575594898056,0.002149280308309985,0.22519898868248944,-0.18099432924731051,0.02881454195026842,-0.33025659428812787,0.41819380549491814,0.27387637962197753,-0.4811612499911668,-0.010189966208896105,0.7966991222223365,0.5981950067763415,-0.06826420913808846,-0.22198761618827695,-0.08256007717144967,0.5308200218064074,-0.2560973207963527,0.8782903719216826,-0.31737018662379146,-0.13985826312344363,0.34464441215544056,0.6975504471021021,0.7893852844587057,0.7990716156667907,-0.3188569968867703,-0.43500026930562063,-0.5290129265192557,0.38244974564907774,-0.5251581546894893,0.3004943384786385,0.7633598138703802,1.0,0.25931703319409305,0.10736168752616525,-0.20428667513499868,0.022536497014749895,-0.2023652076074769,-0.5506708770331853,-0.12709201643289858,0.6271172682804435,0.9287646223441046,-0.5031627449585286,0.8494440420234448,0.06342284334945558,-0.3316394190451853,0.5031903489534869,-0.1920737884331646,-0.16467522869984372,0.010604597947069038,-0.18309883748696007,-0.6870417211797613,-0.16372741034495167,-0.15195725708723193,-0.4997970136552699,-0.3399920104021182,-0.2473207512378116,-0.29409601752950393,-0.10251342632419953,-0.3163891918012655,0.02701768231285962,0.08629596434428567,-0.3787835099866992
Temporal_Inf_L,-0.11165948739005409,0.14670779872705778,-0.45687775772433936,-0.04879357641126892,-0.27128815481183993,0.02585773194306879,0.13441225717237645,0.20658436930618024,0.2189583859712827,0.2002251196272795,-0.08194718211084291,0.43501535459882335,0.002306005597636266,-0.321815381449114,0.042266635481259064,0.5778962540825,0.1612531150814159,-0.07571665950584965,0.033482565614937544,0.15613057033165617,-0.03600566685119151,-0.13287496669719956,0.4120957897863569,0.32976761134872407,-0.1120827584978592,-0.16427254926250498,0.14349986408259613,0.053444288461477585,-0.25773090835070717,-0.0546111922865262,0.09820309269343529,-0.16986721702432073,0.2145842583596554,0.29462780315028914,0.177458833153637,0.15862036791483947,0.4357658218714072,0.04164511425885018,0.3517225875473951,-0.2870779891462156,0.2650282331560161,0.17661250895994168,0.02837686159039368,0.1649247809286133,0.11601710992321154,0.144790736620233,0.10939238540270108,0.350085612072751,0.1296837936095744,0.07523875156521588,-0.008207025408442632,0.10062620955441377,0.5064656187928925,0.0725706649848341,0.16247994999945758,0.48659911417848983,0.1901969569059918,0.229976758736161,0.3857566473956981,-0.22169620708927074,0.06431104306736078,-0.07887616082279114,0.1662162784368372,-0.08345159160316791,-0.14804323070234152,0.06646730490970407,0.03175493421100269,-0.21646131986223044,-0.09400475431388086,0.25931703319409305,1.0,0.05694839700686083,0.06296262838472608,0.14691929573939702,0.47042503239589806,0.17642462201180786,0.3261637242469689,-0.2355392491263034,0.34203512596631114,-0.2944111357057286,0.41619895157901027,-0.058715088455668585,0.3327495204818771,-0.10971595886367205,-0.34538128182906486,0.05944522496903538,-0.0822695828179676,0.5491485479746351,0.2377367664999978,0.39268561289608983,0.18449887406124743,0.04893544363035041,0.04945703722230619,0.1953680795224659,-0.05442941029547916,-0.4216216404066737,0.12550537899059086,0.37390398348528187,0.10107916480344613,-0.1279992870733191
Angular_L,-0.235972933439159,0.053515945940637355,-0.058594286886497426,0.2835410625152098,-0.5062188684914322,0.8945282481948663,0.6784678841372654,-0.2574123096817257,-0.19735564276559311,0.0009623170695361604,-0.5809969201001209,0.24927024659375682,-0.04641130154976089,0.2839643586046859,-0.6123608565406857,0.012131795712425009,-0.42887413874517155,-0.605926290361065,-0.5688267730465808,-0.34486278177911617,0.7282658359810653,-0.09442786197450535,0.4115757832104485,-0.32624077548645203,-0.4779564909623737,0.3214193063441494,0.8985983121070712,0.8531873741097571,0.7983137870091576,0.7900103914325844,0.4164600199032889,0.14952935126538888,-0.05559003179005804,-0.3341085510282721,-0.4409238067732499,-0.37265510751318726,0.3404823318625964,-0.0065160328227699925,0.36463619255724955,-0.10157327439101112,-0.34865077945416506,-0.18670416939461953,-0.3158435137317787,0.7730101532231923,0.5195761351804383,0.9013046687171775,-0.4872073815903213,0.6716823760126814,0.4230781258098371,0.6307780765091305,0.6591634603387039,-0.4143107322227791,-0.027776548197330084,0.7771616554448774,-0.5737780798527656,0.30780487860954237,-0.6274076896379732,-0.07555753322898788,0.45841787984253857,0.4320809513556783,0.1968830394763477,0.2775314199919919,0.7982124926397705,-0.7276432575700696,-0.7182891117803085,0.8977407150414489,-0.6587727687223187,-0.2130252151371486,0.405278666848883,0.10736168752616525,0.05694839700686083,1.0,-0.44713476436454525,-0.16995275569022916,0.010767150777510054,-0.5810317270704161,0.20079202194747484,0.4593719898096936,0.1698509473946094,-0.6384415247308955,0.3005870439047477,-0.3336122717421407,0.01611769945553877,0.32523068063856536,-0.7191040706483163,-0.3959741612510503,-0.3218150619679954,0.1278779805976676,-0.4297514149620255,-0.2863651328394183,-0.6177481414587911,-0.4368320279075414,-0.8243583225517034,-0.10966096600247323,-0.5964665707862745,-0.042648384504021135,-0.5604239620200097,0.2505431247071114,-0.12988205518615045,-0.5115815102084629
ACC_sub_L,0.4430157132608936,0.1342264216245236,-0.034628460620869064,-0.06596138882559496,0.4699163195896297,-0.37399427176015837,-0.24793339838060177,-0.0940194587431174,0.05408068749300291,0.03314578372520631,0.43432007645634085,0.0809392215121335,0.30789698350469136,-0.32726672054269657,0.5905423035073297,0.13410140011563917,0.39656340171542515,0.6447594950067291,0.36109146918747004,0.4354279391778794,-0.2717281721920493,0.3874520255540174,-0.26785536507437774,0.4276112679537224,0.41197614076060496,-0.4744495737280902,-0.3604607595105611,-0.20446398893230983,-0.23389096389458128,-0.22254016959930348,-0.41748838320105486,-0.2703741718411436,0.12002004393866983,0.35862513982504945,0.28465942091583935,0.10526595567344493,-0.3155309683369798,-0.022599879115373575,-0.3182512913581928,0.1419214301196809,0.1549345575224345,0.34922303316777864,0.3515996830536679,-0.17891509967126273,-0.45467174378436903,-0.33799411006078545,0.5595282803735852,-0.16658422175976878,-0.3463045075214289,-0.5326993104591758,-0.20637952700295764,0.561397159259553,0.30566640181743227,-0.4416585824151328,0.2945365580144776,-0.29371889450358696,0.6650165882400672,-0.03856134443497148,-0.1600361834942062,-0.424871194705256,-0.2418155650402272,-0.37738992047188535,-0.18564356265232565,0.5172239917575808,0.5005747184768577,-0.41310024238507986,0.4942219720395387,0.1892615463726188,-0.42941171783073095,-0.20428667513499868,0.06296262838472608,-0.44713476436454525,1.0,0.28833371028629995,0.18408377492961336,0.4848176124747598,0.01767977407830572,-0.33323698310543887,-0.29086189139732666,0.5633531950179054,-0.2201089401232599,0.23505290806879778,0.1808573345533875,-0.49905402753160155,0.42659587702483825,0.4397285016723113,0.5775280847390099,-0.06520050605688459,0.5571841079675365,0.379719097556908,0.35575805016355105,0.36428014638459083,0.4811808393881089,0.012392127249958728,0.23495545300522144,0.06481260578567151,0.41650920466376307,-0.11500856470994282,0.09753020406244035,0.23759169546114345
Thal_IL_R,0.05442578565151253,0.21884617102580994,0.15102756185596153,0.15088298770996386,0.263814342007975,-0.029927662564257346,0.05083896035265051,0.2579758826942212,0.14085595255459135,0.09192259107103973,0.44906953549413436,-0.03202747599573302,0.41029051436405084,0.10318492099867102,0.3349471727133465,-0.04870237997140989,0.39961284952292525,0.29876927141623527,0.2574362585620428,0.27099293576468786,-0.05293808532315672,0.1143670940271747,-0.2313661432666128,0.33539636075644325,0.34699368108581824,-0.07977649693975654,-0.037327057755655854,0.013096311427260508,0.004433411718297784,-0.011137675095224809,-0.07119257331608746,0.06357705056240154,-0.4324585732371872,0.29188845179590617,0.462729094178027,0.33904190712373317,-0.05337975919640663,0.03412536438086511,-0.18200239536266752,-0.01928885782867452,0.468563576141038,0.5628321213882921,0.45039212391590494,-0.1136078425598855,-0.020289493671041946,-0.0638277238237803,0.465192829164324,-0.15777103191264516,0.014621138496019415,-0.03529834083995667,0.16974745478935,0.4054060588911853,0.08285353196688862,-0.06951068717133825,0.30444651802253747,-0.06321280653809706,0.24598055118633855,0.2819039431942638,0.07775776659138567,-0.1131714689028213,0.059398348749628065,-0.16809644793996617,0.007807348459195717,0.21369198145996288,0.24138350639636222,-0.13513580102475958,0.3965549240252234,0.28061297564691207,-0.09222583255498548,0.022536497014749895,0.14691929573939702,-0.16995275569022916,0.28833371028629995,1.0,0.2851400041763529,0.26098574424904725,0.4568340345831207,0.01622327521028617,0.004570103448379789,0.21626771221888275,-0.07777022414528353,0.3828276632234018,0.27937440170286715,-0.07259993900708338,0.20976709566327967,0.28557924329430334,0.10775048356477783,-0.023708233155418888,0.12858266745296618,0.6493286920805862,0.04009563301146939,0.3586285550275225,0.3352512917995773,0.35518147501276887,0.17235756687025863,0.18165838467806752,0.3331154405706901,0.43556377257936735,0.326239383601026,0.12168547940556942
