,Putamen_L,Cerebellum_Crus2_L,Caudate_R,Raphe_D,Cerebellum_8_L,Temporal_Mid_L,Thal_PuM_R,Cerebellum_7b_L,Fusiform_R,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Tri_L,Insula_L,ParaHippocampal_R,OFCmed_R,Thal_VPL_L,Frontal_Sup_Medial_L,Temporal_Inf_R,Cerebellum_3_R,Cerebellum_Crus1_R,ACC_sub_L,ParaHippocampal_L,ACC_pre_L,Thal_IL_R,Cingulate_Mid_R,Pallidum_R,Thal_VL_R,Cerebellum_4_5_L,Occipital_Inf_L,Temporal_Pole_Sup_L,Thal_MDm_R,Vermis_4_5,Cerebellum_10_L,Frontal_Med_Orb_R,SupraMarginal_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Calcarine_L,ACC_pre_R,Thal_Re_L,ACC_sup_R,SN_pr_R,SN_pc_R,Postcentral_R,Thal_LP_R,Parietal_Sup_R,Cerebellum_6_L,OFCpost_L,Thal_MDl_R,Temporal_Inf_L,Frontal_Inf_Tri_R,Precentral_L,Thal_AV_R,Heschl_R,Paracentral_Lobule_L,Frontal_Sup_Medial_R,Precuneus_R,Fusiform_L,Temporal_Pole_Mid_R,Temporal_Pole_Sup_R,Parietal_Inf_R,Olfactory_L,Cerebellum_6_R,Vermis_6,OFClat_L,Parietal_Sup_L,Pallidum_L,Cerebellum_9_L,Frontal_Sup_2_R,Temporal_Mid_R,Red_N_L,Putamen_R,Rectus_R,Cerebellum_Crus2_R,Temporal_Sup_R,Thal_MGN_L,Thal_MGN_R,Paracentral_Lobule_R,Cerebellum_8_R,Thal_PuI_R,Rolandic_Oper_R,Vermis_3,SupraMarginal_L,Cuneus_L,Calcarine_R,Parietal_Inf_L,Thal_LGN_L,Temporal_Sup_L,Cerebellum_4_5_R,Frontal_Mid_2_R,Occipital_Inf_R,Caudate_L,Thal_MDl_L,Amygdala_R,Thal_LP_L
ACC_sup_L,0.4692056424780137,-0.2455877140526789,0.43754617130061657,-0.6190783288135306,-0.47859175297383816,-0.2564868413972164,0.7603477567145185,-0.37348563869378787,0.05056757754797835,0.045546441075999644,1.0,0.8182524324871632,0.21438322145654484,0.5244347543973259,0.1504240550847495,0.7490454402183445,-0.05570166954547979,-0.36761420276405393,-0.2795178049160743,-0.5002597877639744,0.36199550627688326,0.5508980249639882,0.4443486106624014,0.2167508198075516,0.6220168403656656,0.22923395683207146,0.8322500608849871,0.49981676978907363,-0.6049888765919528,-0.1773363530046361,0.749282518143737,0.6951944943882875,0.4481272487240195,-0.06344595337220477,-0.3142997562541926,-0.6697929951158971,-0.3133703220893985,-0.42615642823852756,0.7606031339259527,-0.043045844206746696,-0.021723292133438703,0.45195833192260093,-0.408393659757798,0.06393498785385386,0.3478486809962184,-0.34697696631668185,-0.3691438968433986,0.32313408745562916,0.5053669822713028,0.03973346907197364,0.650138123371609,-0.02270240824687875,0.60230016189616,0.5177463195947112,-0.19410284260702415,-0.07458512977207571,-0.22986194504730972,-0.07817079565915425,-0.33368714414097495,-0.2044408654792338,-0.2728593782421478,0.3417799392497594,-0.3616811003265406,-0.45019629033780134,0.5288181271667526,-0.44951627627564184,-0.0619919771748584,-0.3834035564514742,0.3217038791334233,-0.5555056472276114,0.5686403216678417,0.5399345540607156,0.1412574428218186,-0.40561234441964455,-0.0278972934747241,0.45777277512726394,-0.4179141385430487,0.16320121702286064,-0.4561035535133835,0.8090395500393828,0.5210309560232819,-0.5680986946951574,-0.09022492690076656,-0.6626106635582825,-0.5157572340989502,-0.2102847561870519,0.36628906007766115,-0.162050764590174,0.3224598669016869,0.8037485612769676,-0.4669075898803857,0.4130273259933261,0.2972263804132827,0.6272287750145945,0.8074929465031842
Frontal_Inf_Tri_L,0.4881422660983473,-0.1750256644620683,0.5859238146511332,-0.49688670299248505,-0.39134504150250815,-0.1293969405077494,0.8022150263221844,-0.4116970126083095,0.2364099285330449,0.231346275119935,0.8182524324871632,1.0,0.5531273307867555,0.6340403327438987,0.04314748471737544,0.8152471877326287,0.2552681860049158,-0.2601201295650415,-0.22186945964210594,-0.4093209316962404,0.41650920466376307,0.6430571881420684,0.4992569206013618,0.3331154405706901,0.48180642002554763,0.2345467324636882,0.8313661258275562,0.6937116961772011,-0.5910816780320977,-0.130314684687874,0.7931801745286658,0.7924788262286631,0.6009144154157919,-0.1376035851730894,-0.3055190549743024,-0.5692128995063903,-0.3554578297895429,-0.30204296891381377,0.7722223038511087,-0.18098513624014848,0.28444082809322946,0.45744306117203054,-0.44966135273788155,-0.06452652930295064,0.550503362928328,-0.4183865709553653,-0.2860565410271837,0.47065663379237016,0.7290122357148355,0.12550537899059086,0.7138914134602797,0.049749969436594314,0.71671214434459,0.7383836804446785,-0.26469999090600704,0.054060653465920976,-0.19627127251840998,0.06284907126774601,-0.399198230419219,0.02466789186154963,-0.3329572543884745,0.371899305593059,-0.20944643813122485,-0.24239327313305464,0.5697874936612354,-0.4753909758489251,0.04093635637467447,-0.2247142281745794,0.39873131611347123,-0.3659774230992806,0.5089678554952839,0.7603533989800215,0.07783176187167601,-0.33707494931991316,0.3049213915305848,0.5111885855675181,-0.2832261542730903,0.010037237597389548,-0.42320044296426323,0.7929048065799834,0.7577628004457063,-0.504371643472194,-0.025027881379760347,-0.5763724338949584,-0.4001692170877212,-0.21160899428888857,0.34151022892810046,0.060961449152844994,0.5840365332534094,0.7537620411897102,-0.41179457443539547,0.5718687514667881,0.31830764302069225,0.6549937235494641,0.7992976981177335
Insula_L,0.3621998490943069,0.26716871265364994,0.49932358631247686,0.21709706598248918,0.14379881821201307,0.1586461279792711,0.33790899905553284,0.038703114685438376,0.6015735331449027,0.6255131919114506,0.21438322145654484,0.5531273307867555,1.0,0.43509175459310545,-0.18288526982308934,0.3220045893041067,0.4841929133235833,0.38479408876163534,0.33077288842800656,0.2264259726629175,0.24089331124707192,0.3547872304072626,0.2182486269906384,0.41963679442316004,0.2217731881906534,0.3154093275613397,0.2925797099101418,0.6577096857374275,-0.02718904599256798,0.1651002380556183,0.36076023245147687,0.3779815163642158,0.5969132077574154,-0.3540049061131438,-0.12838818638101926,-0.03913114960666124,-0.032813155897082474,0.25685761958398695,0.27984548380451685,-0.22443038671700824,0.6177641680025989,0.115192458234557,-0.0057470294250194145,-0.31931260164864683,0.43710863648512255,-0.3703472521539376,0.32312102635179024,0.38660649537096403,0.6246438281560456,0.08839007401697331,0.49459887109712425,0.24479935250501342,0.40807958613711587,0.6611369162728996,-0.21638276624832115,0.23564335643864986,-0.08885038898418213,0.35806569129310045,-0.03665954771477952,0.54884706572832,-0.31317550569777525,0.39121797043842327,0.40457106272439647,0.26091014077060226,0.07192131771963878,-0.24200392368033277,0.2640023387968736,0.3977731911978943,0.2565401216756922,0.3978190879598789,0.03721001062389302,0.7059903145229288,0.007581291405480987,0.1639870930814559,0.7460238825099292,0.40139183046985705,0.353245130867943,-0.29466569310762686,0.1653579571792674,0.188495157016501,0.6774627202653684,0.08147298009902987,0.1474913521214886,0.021586646089301036,0.207371296124429,-0.00906256186977086,0.12392337053405093,0.48699436877027147,0.7080616678789173,0.17615436011586116,0.18398923940337805,0.5433327619018943,0.14225177739878558,0.2910556519469766,0.30439195871504915
ParaHippocampal_R,0.39964017338111424,-0.2847789063809725,0.41481881079565414,-0.3504118993234432,-0.36558967572095863,-0.2628504396929308,0.662958841156086,-0.490377364881881,0.3216091215310857,0.13178271424768673,0.5244347543973259,0.6340403327438987,0.43509175459310545,1.0,-0.19999011144888063,0.6518800149810181,0.27663106779754926,-0.031100370271671552,-0.04009566844786388,-0.25028573411247523,0.3783689328910734,0.7043142608825741,0.601045286620483,0.5129461267375978,0.19184219924196355,0.2629688868747185,0.7806177063292348,0.5666718470771609,-0.5426513395468879,-0.2862599478222392,0.8237548812521768,0.6341657233066157,0.569769718364616,-0.01471159489060418,-0.2918294769641539,-0.3140567395510265,-0.5300327340312506,-0.27959780263794337,0.6159732179097444,-0.2344889296574328,0.28638862741521104,0.5149679751787667,-0.15589955282968965,-0.08715231221703698,0.5846866876094754,-0.24393703535056044,-0.30500269501620864,0.40520905127096846,0.7081243375348081,-0.05637120212258547,0.542433736104065,0.12966787225490187,0.46727975310264,0.6227504238835112,-0.0772747927865172,0.23878942676166032,-0.035854731763705114,0.06751688981123265,-0.4159382480873373,0.11109811895224866,-0.22181910496582852,0.22517227304818746,-0.14021689095068351,-0.43235460211132054,0.4505025295129404,-0.17710956573538852,0.19961588205455666,-0.14111615048290904,0.29246946451323286,-0.21382403081337317,0.48952948810550667,0.6371145756052592,0.1536585386375041,-0.4030574453735791,0.39464199008021367,0.6481034734240956,-0.054113345623159864,0.010189077917257813,-0.47901215563378324,0.5368324976660013,0.6002512783698124,-0.42962070019689585,0.014309882733029928,-0.30654920221416454,-0.3453490233697546,-0.002052587081278037,0.297744437437475,-0.15878899040913416,0.44721891498504224,0.4319240554314552,-0.3845418945336126,0.49028019773461956,0.3747693024797976,0.4819547052277093,0.5329463559407118
OFCmed_R,-0.26117973682563567,0.07197089144208017,-0.197331066133689,-0.0961204951949964,0.08227672590210798,0.10730181474306713,0.026767445122078265,0.061352757257915974,-0.19616009005379723,-0.14604603766699845,0.1504240550847495,0.04314748471737544,-0.18288526982308934,-0.19999011144888063,1.0,0.06394222005615352,-0.08031385896100977,-0.28692448618987637,-0.18276605321220893,-0.19864544216593724,0.12002004393866983,0.10419454087044376,-0.11018501485852983,-0.4324585732371872,0.1802742941521187,-0.12224499162718243,-0.036997538121192164,-0.08664423606568793,0.027932796280441104,0.11844438683279267,-0.061041686968573136,-0.009838576338940102,-0.13693834938165542,0.1562725548236168,0.1662936624212988,-0.06577019829805932,0.19567702565552236,-0.08170645716600779,0.0031646696661676494,0.35545973500683253,-0.15957229167982806,-0.007781195957586647,-0.07788442834060354,0.1734005045172746,-0.03854064930386916,0.005003332979093883,-0.04653367472134475,-0.004814139343676548,-0.08443586463421243,0.2145842583596554,-0.021475746651371676,-0.12178554230460532,0.08966407339369328,-0.0006249209817026448,-0.10388212672911865,-0.11810529859839897,-0.04119242122857072,0.05328764733992636,-0.09326208478827488,-0.2629764272489721,0.0964161728371135,0.042440438189687985,-0.14609186777484473,0.12341061253443945,0.1279652541627567,-0.14415836288320408,-0.3812572337378542,-0.08121970236221572,0.05578464024882661,-0.206144382744856,-0.1158525133241737,-0.03206718465681899,0.1813329630441431,0.0614266534626691,-0.20817066030939774,-0.35892177836164885,-0.19176650258039105,0.006823051882347282,-0.03849621166242665,0.12509065412180642,0.0441339321101211,0.033503264195404815,-0.03566722057744899,-0.17390566410590844,-0.059883981524736764,-0.20839254722750358,-0.13980908966885483,0.013196025497474409,-0.1285220598405415,0.17512337483878362,-0.10951639286881834,-0.15093811765599557,-0.008137881891710864,0.06575786305170003,0.08181880108738324
Thal_VPL_L,0.3290474602673933,-0.24849926646107762,0.49141367048038653,-0.5369946680115586,-0.4279919053418438,-0.26396066482013253,0.9520044522238159,-0.5595290034862527,-0.01139384257587763,-0.1882568514486905,0.7490454402183445,0.8152471877326287,0.3220045893041067,0.6518800149810181,0.06394222005615352,1.0,0.2584447186898589,-0.4700911650273396,-0.4896350066684086,-0.5700911036721478,0.4858018767000963,0.7029458661975332,0.710999124520858,0.3328499331277126,0.18909073051416764,0.020932493076005285,0.8723892279104457,0.5843578730001485,-0.7219992820453771,-0.06775275336700415,0.7837811366847225,0.7050600885971766,0.4775415913796248,0.07771917320552008,-0.46781130924698383,-0.7406997611649193,-0.39339960635543153,-0.6474630399615828,0.8439827191196799,-0.1810475085305057,0.33579008753411,0.5837135491496548,-0.5045301759800053,-0.14209490369012645,0.5745997910291772,-0.4874818309703392,-0.5381697971129786,0.3767377539238257,0.6349222462058413,0.23592052179440806,0.6235419049081182,-0.26180234089636756,0.6436920186536217,0.6328424939867678,-0.4890100071704698,0.14133205991677028,-0.357704887953027,0.08233413298914982,-0.48756881701757904,-0.08865622008255769,-0.37918909535585926,0.25273642010815456,-0.3881593808290898,-0.39224779871439436,0.7248513269606911,-0.6522543410565091,-0.03602756620644487,-0.3319237893243299,0.35724343054066426,-0.6131463218975389,0.6128660043079863,0.6461618808819056,0.06855599429848241,-0.5455995915489894,0.14044587910565734,0.4672038038325249,-0.38699318487691364,-0.16530979133623702,-0.6274507372021324,0.8140935800834339,0.5679764561309825,-0.6490270684074322,-0.36155662975425035,-0.7279219416081936,-0.7290581496155991,-0.5277623056144315,0.1887339240920471,-0.23038517382397142,0.4605798144040923,0.732571100616011,-0.6640433945081403,0.5922389259612838,0.3257893972759948,0.5680536989426156,0.7636339380066316
Frontal_Sup_Medial_L,-0.03371061516469529,-0.2028494574716204,0.12190246284302372,0.06383681347505724,-0.09387931108956085,0.09902725284365486,0.21755853421221297,-0.16332558610341757,0.012524622592475962,0.07595212767074488,-0.05570166954547979,0.2552681860049158,0.4841929133235833,0.27663106779754926,-0.08031385896100977,0.2584447186898589,1.0,-0.06564255014305939,-0.049599828372990526,-0.07380232824852333,0.1342264216245236,0.3874724155058676,0.5154146458056502,0.21884617102580994,-0.16750519297898364,0.08764212770009491,0.12751025625859644,0.1889809676392213,-0.09780534801692134,0.18564036799034184,0.18263067032110758,0.2291823433721893,0.12044801650280204,0.13306356578610612,0.19260706190598847,0.15163893573728462,-0.02268202313939974,0.04870300082627468,0.22989588283248505,-0.014030186671611503,0.835266627117464,0.18719259463504398,0.004796666596103735,0.09913490662147692,0.3324748757903061,0.16297011640849582,-0.121421738100738,0.1862636354272649,0.3176315325304732,0.14670779872705778,0.12562307986736154,0.291508287159627,0.20897979594176705,0.3356958973620776,0.0756876466957106,0.7488697820414157,0.33927082654067914,0.09073248511571061,-0.1852516120723353,0.2532043056577988,0.18215705373349572,-0.10163655609035667,-0.09794397212847346,-0.00893148814406481,0.367836090124282,0.13704495951204784,0.17387531173927953,-0.03980200569868259,0.629650824761151,0.09391941814125554,0.12834231922890363,0.3617323771319057,-0.1791529801867563,-0.17029201588376214,0.37587869637521687,0.14052899589572435,0.06658329656922034,-0.017437475978787937,-0.15536659392175295,0.13381155052363175,0.40245539879116293,-0.006441797549191954,0.08454091387665821,0.1190012329161728,0.030203318755894985,0.055502974342981334,-0.020408538952840283,0.17039162621377058,0.22595633104908658,-0.00398656154932975,-0.2003450069631108,0.44204101020895176,0.19449458122786137,0.01736000715838557,0.12998796499951373
Temporal_Inf_R,-0.1443052184035739,0.6190179099669141,-0.2057355896384215,0.6724486995667236,0.5696976976522199,0.05364183513685096,-0.34641049736478896,0.6073026175032218,0.7848609687487889,0.5751548127299876,-0.36761420276405393,-0.2601201295650415,0.38479408876163534,-0.031100370271671552,-0.28692448618987637,-0.4700911650273396,-0.06564255014305939,1.0,0.7711379448662696,0.8394447858999643,-0.32726672054269657,-0.37220874494759787,-0.34520333206266496,0.10318492099867102,-0.05279453817392203,-0.016082574752892032,-0.4178002164098635,0.10205483042836276,0.5145946360728576,-0.055389508081394055,-0.34973431945871997,-0.3952949463670464,0.3000352831386244,-0.5255853230694847,-0.11613475545608518,0.39213406426332886,0.2203496131259951,0.5799996708430514,-0.3448497923052173,-0.12462032145603569,0.1532168344168274,-0.4407959116210931,0.4308708581008431,-0.5200114352479982,-0.07278270513481978,-0.26508698589109075,0.8035670505015563,-0.06244163873821685,0.042532470453869174,-0.321815381449114,0.03205519409870895,0.2659079576159909,-0.15714409482011255,-0.03380963927409742,-0.023640084212815344,-0.08538013853405274,-0.12422557137592129,0.24909259553053567,0.5289942001561537,0.686009635212447,-0.33653644297416085,0.039152277882681066,0.914820767811488,0.47246838112246947,-0.7467063503800595,0.08599467211306659,0.05403021333431487,0.8276738937864381,-0.3722963913791815,0.9052422287381556,-0.48190526725974675,-0.06808950256971227,-0.07649968329390196,0.7469191352977053,0.5715128236786309,0.07854951371065091,0.7499259547921794,-0.39802012780503454,0.783413952502517,-0.6036221260501793,-0.009495000555173666,0.5204738276518384,0.25638352431988315,0.4933031674547405,0.6809015689053841,0.32403547986961395,-0.2000161649309164,0.2960031636367203,0.2285892899177358,-0.4380278327506151,0.8589464434609632,-0.2407128226637985,-0.1409498085180767,-0.20089089736598173,-0.3473449855076561
Cerebellum_3_R,0.0816976489578829,0.539069326636294,-0.21458365620208672,0.6092712976922282,0.5936031971156551,0.4216692184921182,-0.45148586839479493,0.6128416729413825,0.5527867938526588,0.6652395574866535,-0.2795178049160743,-0.22186945964210594,0.33077288842800656,-0.04009566844786388,-0.18276605321220893,-0.4896350066684086,-0.049599828372990526,0.7711379448662696,1.0,0.7377251176675739,-0.29484444134372334,-0.21966870729047572,-0.3835000785461165,0.17782046418016456,0.2340065230317186,0.3996233300159567,-0.3812099976442811,0.21728149339579278,0.6633549873212495,0.12653528088183838,-0.22553026481511584,-0.14807390942614299,0.2633044101968278,-0.23593533952142193,0.25556307156421865,0.5624556306788571,0.36894592518964564,0.7839945309166989,-0.46955493656748176,0.13141073794718922,0.021856992408534944,-0.3354496261945036,0.6151179864187438,-0.09326018313176343,-0.11375556515109228,0.045591837026956614,0.8525678788818082,-0.16213863143887453,-0.044626310701012015,-0.004411778812671387,-0.16167717907946516,0.49876929972949813,-0.28295584487056336,0.009775099040913346,0.2777457233464191,-0.0411592886383785,0.19317851478424153,0.43883171203691285,0.5415648529445728,0.3931766557202762,0.03466309611913635,0.0020819048596749418,0.7219771745519509,0.5575728757664178,-0.6797612096824353,0.27307129038995726,0.28575635369527846,0.6634203575527198,-0.06199087470320176,0.7617449843515306,-0.35333660583143905,-0.11116594982381887,0.007625939120943272,0.6436476745597114,0.35825800783562817,0.03977243941646593,0.7651327763187616,-0.06768575346672544,0.6871939801036986,-0.4840013870023541,0.08331285447152344,0.7293199959741679,0.4902358659555394,0.6659912098373836,0.8264444839633639,0.4634331848158427,0.016532289644527534,0.4726660575055539,0.3375273110597991,-0.30024851010117787,0.7529733155534237,-0.11537059685142227,-0.010930343336421355,-0.3616078601879598,-0.2946922882917631
Cerebellum_Crus1_R,-0.1801063977334765,0.7588349926974907,-0.3282479505258113,0.7624719676904457,0.7834992378577124,0.3392705635067209,-0.532934426722466,0.7595445238457182,0.4976295750059936,0.44588536382804855,-0.5002597877639744,-0.4093209316962404,0.2264259726629175,-0.25028573411247523,-0.19864544216593724,-0.5700911036721478,-0.07380232824852333,0.8394447858999643,0.7377251176675739,1.0,-0.40697829728445933,-0.4108177459614234,-0.4520311678120241,0.08084775653227151,-0.04806485355276513,0.09424139036073594,-0.5807213987910692,-0.12758022457944862,0.7847648465684509,0.180473673443792,-0.49777781993514325,-0.5683481634951497,0.015715524418437637,-0.28363530692006067,0.08240769132070813,0.5363029030883647,0.35260481667384136,0.6804897467344471,-0.5718269723636169,0.10410798391853104,0.07761891458910582,-0.4670866773078545,0.5234964849065049,-0.32510187230523097,-0.173020850577881,-0.07837713437959387,0.8717801185270665,-0.17475454117267353,-0.2110202368154062,0.00948959514880539,-0.27568416006371754,0.2518630944953784,-0.3775702228576946,-0.19783542457341424,0.06438931794006682,-0.11920284175053138,-0.00996355333025315,0.45226189749700446,0.5806340592406134,0.4402743080788524,-0.14109120757744403,-0.08017986127652335,0.8443468665820976,0.6822022126198326,-0.7678176757396411,0.1373953412165602,0.14917330019215758,0.8094868464690632,-0.32599847493828976,0.8193840381093117,-0.5086194787239908,-0.24962617503444431,-0.07740872573432894,0.8215919204269327,0.3044775854976919,-0.12540710736349692,0.789802939861846,-0.30510943147268277,0.8076760506743085,-0.7356648767804815,-0.20116311469873893,0.7067212579862873,0.25206458788971015,0.6672950060945945,0.7689716326225329,0.26604768149382557,-0.2728037809139997,0.36447341012030837,0.0680855647672205,-0.4967291694902396,0.8673599719764846,-0.2532921402920657,-0.10601029610333187,-0.4660505826028625,-0.5167181635166438
ACC_sub_L,0.34922303316777864,-0.21713276555132255,0.5160037102062281,-0.41748838320105486,-0.3155309683369798,-0.16768171251724875,0.4811808393881089,-0.48422534564967085,-0.06178535344393382,-0.05384309902949743,0.36199550627688326,0.41650920466376307,0.24089331124707192,0.3783689328910734,0.12002004393866983,0.4858018767000963,0.1342264216245236,-0.32726672054269657,-0.29484444134372334,-0.40697829728445933,1.0,0.4276112679537224,0.36428014638459083,0.28833371028629995,0.03314578372520631,0.09339981069359087,0.4942219720395387,0.28465942091583935,-0.4384848691688881,0.0050968736643684145,0.5595282803735852,0.39656340171542515,0.23505290806879778,-0.06520050605688459,-0.16658422175976878,-0.33799411006078545,-0.3182512913581928,-0.24793339838060177,0.5005747184768577,-0.26785536507437774,0.09753020406244035,0.35862513982504945,-0.45467174378436903,0.010973021891762516,0.4397285016723113,-0.17891509967126273,-0.3463045075214289,0.4430157132608936,0.41197614076060496,0.06296262838472608,0.42659587702483825,-0.20637952700295764,0.23759169546114345,0.4791190930572902,-0.22254016959930348,0.03109359907439924,-0.18564356265232565,-0.043321209735347636,-0.49905402753160155,-0.034628460620869064,-0.05450288599744999,0.5775280847390099,-0.2703741718411436,-0.2201089401232599,0.5571841079675365,-0.2322639612650101,-0.11500856470994282,-0.2418155650402272,0.1808573345533875,-0.33323698310543887,0.10526595567344493,0.561397159259553,0.17562534817374223,-0.37738992047188535,0.1892615463726188,0.42980376817580646,-0.19355360284392345,0.05449734840917363,-0.45467620678409826,0.4848176124747598,0.4354279391778794,-0.3980326688605704,-0.2717281721920493,-0.40457902067145174,-0.4416585824151328,-0.3063609656336237,0.30789698350469136,-0.1600361834942062,0.1549345575224345,0.40359594342763816,-0.424871194705256,0.379719097556908,-0.03856134443497148,0.4931614234770323,0.36109146918747004
ParaHippocampal_L,0.3536541777708555,-0.28041824704215257,0.33516813823902486,-0.43197867104796434,-0.2679044527509441,0.013558455909196384,0.6304367221400472,-0.4531884296929987,-0.013942707868497141,-0.06065877826253364,0.5508980249639882,0.6430571881420684,0.3547872304072626,0.7043142608825741,0.10419454087044376,0.7029458661975332,0.3874724155058676,-0.37220874494759787,-0.21966870729047572,-0.4108177459614234,0.4276112679537224,1.0,0.562327546218026,0.33539636075644325,0.2863668017640113,0.29483965429685405,0.6827032761862589,0.5013715288455984,-0.43654045692183274,0.018640272492013058,0.7551226277362746,0.6578164575334599,0.397066957277115,0.25960336733000244,-0.00723812077595554,-0.24550408392111725,-0.3152010218242105,-0.3008250661624008,0.546889172209234,0.07100549399336767,0.2982893031792543,0.607833998084282,-0.16228561831742974,0.20975736800378408,0.45898362415773136,-0.04669378409508759,-0.3679426267696409,0.3571042786702939,0.5230093633723746,0.32976761134872407,0.3676574419561504,0.12182831152696688,0.45698190632213936,0.5404274921985897,-0.053104884134601904,0.30698927146462585,0.10133202085936074,0.20457821920251298,-0.43850426679857557,-0.15629398306653322,0.064478324432089,0.2118050176372867,-0.36338049154190966,-0.2567099184151847,0.6411368460426354,-0.19018803426480155,0.1642443037448585,-0.26187606072657804,0.5735960260367906,-0.4320907817864495,0.5113614094433392,0.5724006696194419,0.16131757902053548,-0.47875437234960017,0.12187614146888383,0.4222799274926565,-0.21122121463345517,0.1363805661539422,-0.5395694712296779,0.6309819408600392,0.5876962836723241,-0.3650176811888622,-0.04150290873458424,-0.27973591659749264,-0.36699664276172345,-0.17088709335065316,0.28984019370318775,-0.06183922818097384,0.40458118667626813,0.5348829536014176,-0.5658831963554768,0.5485573655875059,0.41627662255001335,0.4379431511483873,0.5701946371844182
ACC_pre_L,0.07789553248451431,-0.4132494698669095,0.2903919347611417,-0.4259202269259935,-0.4678345702972986,-0.311290937636752,0.6891511301170904,-0.4975138270095378,-0.08933678218270523,-0.34273688198037233,0.4443486106624014,0.4992569206013618,0.2182486269906384,0.601045286620483,-0.11018501485852983,0.710999124520858,0.5154146458056502,-0.34520333206266496,-0.3835000785461165,-0.4520311678120241,0.36428014638459083,0.562327546218026,1.0,0.3586285550275225,-0.23096077767437392,0.028471984965223112,0.6558543758662545,0.25987527693187196,-0.5976059493086575,0.07428749075665432,0.566765589391639,0.4233205089483064,0.317438616532421,0.11637654201281092,-0.33507567508089,-0.4469121504331088,-0.2484375709495133,-0.5598269230421895,0.7870374554741386,-0.12717283008606078,0.44382098420110117,0.38813366763351304,-0.37107835841879644,-0.01694701249762118,0.447538289887711,-0.15600659916140192,-0.5252566605895765,0.368880649420114,0.45313374149916996,0.04893544363035041,0.4189604318435254,-0.09830231677874271,0.46652714775110143,0.367182898892019,-0.19389622059219802,0.5556242629362262,-0.0552818170192953,-0.11641783566513875,-0.3621251343447864,0.030311411835540602,-0.1368368036137776,0.07316291388653781,-0.42227501227087605,-0.5920559841608233,0.7204908202847908,-0.22687278022188317,-0.02751488263284652,-0.34046140211296094,0.41064038176272877,-0.46144658911523123,0.5234927482834205,0.4496273467802565,-0.08779198214003738,-0.5520784674473626,0.06773995230935324,0.4696263844793958,-0.27719987517373385,0.009436781400228354,-0.5493428518672326,0.5375650524375934,0.3227537008449588,-0.5873605092032992,-0.21322696293164523,-0.410816535396805,-0.563477355255048,-0.20371804708770128,0.04836611612342743,-0.3184609845352236,0.13310949021119514,0.3339157295062654,-0.5585547334620004,0.5069279182186236,0.31801225053414783,0.4127375183884048,0.5050403828246555
Thal_IL_R,0.5628321213882921,-0.0059846547511331494,0.4491665411745397,-0.07119257331608746,-0.05337975919640663,0.09693827663797336,0.3352512917995773,-0.12214680953246952,0.19313044376498095,0.2094440756935487,0.2167508198075516,0.3331154405706901,0.41963679442316004,0.5129461267375978,-0.4324585732371872,0.3328499331277126,0.21884617102580994,0.10318492099867102,0.17782046418016456,0.08084775653227151,0.28833371028629995,0.33539636075644325,0.3586285550275225,1.0,0.09192259107103973,0.4409691291095802,0.3965549240252234,0.462729094178027,-0.12072510684378454,0.05850963170674986,0.465192829164324,0.39961284952292525,0.3828276632234018,-0.023708233155418888,-0.15777103191264516,-0.0638277238237803,-0.18200239536266752,0.05083896035265051,0.24138350639636222,-0.2313661432666128,0.326239383601026,0.29188845179590617,-0.020289493671041946,-0.09263718260136464,0.28557924329430334,-0.1136078425598855,0.014621138496019415,0.05442578565151253,0.34699368108581824,0.14691929573939702,0.20976709566327967,0.16974745478935,0.12168547940556942,0.40913369409464356,-0.011137675095224809,0.22516128987604545,0.007807348459195717,0.2989882444118422,-0.07259993900708338,0.15102756185596153,-0.07326485619589383,0.10775048356477783,0.06357705056240154,-0.07777022414528353,0.12858266745296618,-0.06710313001181012,0.43556377257936735,0.059398348749628065,0.27937440170286715,0.01622327521028617,0.33904190712373317,0.4054060588911853,-0.15970188531290092,-0.16809644793996617,0.28061297564691207,0.5421984298180373,0.23984796422097426,-0.03247895743221749,-0.1603114209690671,0.26098574424904725,0.27099293576468786,-0.08782846325258291,-0.05293808532315672,0.05009652383666745,-0.06951068717133825,-0.007178920706371899,0.41029051436405084,0.07775776659138567,0.468563576141038,0.178568840334989,-0.1131714689028213,0.6493286920805862,0.2819039431942638,0.09216105275201195,0.2574362585620428
