,Occipital_Inf_L,Thal_MDm_L,Caudate_R,Thal_AV_L,Cerebellum_10_R,Parietal_Sup_L,OFClat_R,Frontal_Inf_Orb_2_L,Rolandic_Oper_R,Fusiform_R,Heschl_L,Raphe_D,Precentral_L,Frontal_Inf_Tri_L,Insula_L,Vermis_1_2,Thal_IL_L,Thal_LP_R,Thal_Re_L,Vermis_4_5,Angular_R,Thal_VL_L,Thal_PuM_R,OFCmed_L,Pallidum_L,Temporal_Mid_L,Thal_MGN_L,Thal_PuM_L,Frontal_Sup_Medial_L,Postcentral_R,Thal_LP_L,Thal_PuI_R,Pallidum_R,VTA_R,Thal_MDm_R,Calcarine_L,Frontal_Inf_Oper_R,Vermis_10,Thal_IL_R,Olfactory_L,Precuneus_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Thal_LGN_R,Occipital_Mid_R,Thal_MDl_R,Calcarine_R,Thal_PuA_R,Thal_MDl_L,Heschl_R,Thal_PuA_L,OFClat_L,Vermis_8,Hippocampus_R,SN_pr_R,Frontal_Inf_Oper_L,SupraMarginal_L,Thal_MGN_R,Vermis_9,Cerebellum_8_R,Frontal_Mid_2_R,Frontal_Sup_2_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Tri_R,N_Acc_L,Cerebellum_Crus1_L,Cerebellum_8_L,Parietal_Inf_L,Rectus_R,Occipital_Sup_L,Cerebellum_Crus1_R,Caudate_L,Amygdala_R,Cerebellum_6_L,OFCant_L,Precuneus_R,Temporal_Pole_Mid_L,Red_N_L,Cerebellum_7b_L,Thal_VL_R,Temporal_Inf_R,Hippocampus_L,Temporal_Mid_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Cerebellum_7b_R,Red_N_R,Supp_Motor_Area_R,Rolandic_Oper_L,Temporal_Inf_L
Cerebellum_Crus1_R,0.7847648465684509,0.2018621413500449,-0.3282479505258113,-0.3014708680972868,0.865062173480352,0.1373953412165602,-0.007779109006364795,-0.5444414899461405,-0.20116311469873893,0.4976295750059936,0.05930565457381227,0.7624719676904457,0.2518630944953784,-0.4093209316962404,0.2264259726629175,-0.14808363784834525,-0.5012516692039778,-0.173020850577881,0.10410798391853104,-0.5683481634951497,0.29781027330467713,-0.5559126830578326,-0.532934426722466,-0.34976927370687144,0.14917330019215758,0.3392705635067209,-0.12540710736349692,0.7433687090901695,-0.07380232824852333,-0.32510187230523097,-0.5167181635166438,-0.7356648767804815,0.09424139036073594,-0.7137271250451792,-0.49777781993514325,0.6804897467344471,-0.09321648995474822,0.8374776391421417,0.08084775653227151,-0.08017986127652335,0.19507091292804876,-0.25028573411247523,0.180473673443792,-0.35622719631557487,0.6440747114772251,-0.2110202368154062,0.7689716326225329,-0.3783007552402139,-0.10601029610333187,-0.19783542457341424,0.6729963997175806,-0.7678176757396411,0.7623431482247379,-0.3654207900886383,-0.4670866773078545,0.44588536382804855,0.25206458788971015,0.789802939861846,0.42684592809991295,0.8076760506743085,-0.4967291694902396,-0.32599847493828976,-0.5277181923803164,-0.27568416006371754,-0.3544641183638108,0.7674566925050296,0.7834992378577124,0.26604768149382557,-0.07740872573432894,0.5628467702045312,1.0,-0.2532921402920657,-0.4660505826028625,0.8717801185270665,-0.5942055617789509,-0.00996355333025315,0.35260481667384136,-0.5086194787239908,0.7595445238457182,-0.5807213987910692,0.8394447858999643,-0.04495837774207598,0.8193840381093117,-0.3524060282755515,-0.30510943147268277,0.7277926303394873,0.058617030895292396,-0.05372704952940116,0.37397545143353467,0.00948959514880539
Caudate_L,-0.2614456186907397,0.06574128564292529,0.6796956229901434,0.15174186686029384,-0.34688573406247963,-0.1937570145420857,0.06652557122259994,0.5778600539024278,0.5111208594079063,0.014703818051996394,0.09479718448436517,-0.1191967935146104,0.11767125774093119,0.5718687514667881,0.5433327619018943,0.4331656102543734,0.47467586019901964,0.45769022164804934,-0.1817523236383999,0.5928268268549367,-0.20329001926645324,0.6380042348367543,0.5350774259933399,0.1554611761267168,0.491204146555538,0.22785722057957045,0.3780391562222186,-0.10294610575094214,0.44204101020895176,0.022650743152719227,0.4036784521248456,0.5693011413651359,0.3945796363182084,0.43641574473134237,0.5844270908609364,-0.08098683132664754,0.41348617349183403,-0.1154852698808724,0.6493286920805862,0.1838196368074196,-0.05403513427891635,0.49028019773461956,0.3500943557210317,0.5736291070343048,-0.29706127874798355,0.4759733217353456,-0.23706631899293945,0.5423927661765923,0.337036329139537,0.6494139324702892,0.13333585159785954,0.48262954732683055,-0.16372741034495167,0.5668348085083321,0.48370862360725025,0.1158168770490014,-0.12340252240505122,-0.10417771436143831,0.14287850965877755,-0.3895547497766915,0.3116506627229135,0.5163194256290765,0.384949938189511,0.30052786654389463,0.4750125202555309,-0.15073933165881212,-0.12243162166710277,-0.2323189993702371,-0.015043706159877317,-0.18852717220025078,-0.2532921402920657,1.0,0.19950996159453027,-0.18039430878338164,0.41026423025327,0.050513051846560846,-0.03306505212172094,0.43739721935840986,-0.2792697644397758,0.5320595299452442,-0.2407128226637985,0.5618209380741226,-0.21151097542649971,0.22629438279127168,-0.034197099145782554,-0.39345425443442306,0.4280413398779834,0.5650226982480367,0.023710298757991886,0.39268561289608983
Amygdala_R,-0.7437805088485582,0.163223181610898,0.4612726164636171,0.1485301711008911,-0.42797288177923304,-0.27168006450699317,0.12612862686697401,0.6772674406224286,0.4901565469735754,0.26016200376860754,0.3926004686580824,-0.6959726289429532,-0.09626970729308049,0.6549937235494641,0.2910556519469766,0.5309075806630694,0.46289862562940765,0.366534811948832,-0.2631920000756409,0.5433693678851859,-0.5272914641596109,0.5573058260074863,0.6570293920591284,0.11851280639843641,-0.3125769977534537,-0.5045710108129056,0.6034147772631595,-0.6105679964450874,0.01736000715838557,-0.08511089249865655,0.7078078223608048,0.6281540527108862,-0.016653375572712122,0.5793804593562393,0.6165134387703826,-0.4551898526039851,0.5315609173690083,-0.575494654994906,0.09216105275201195,0.4290408999561074,-0.2142530110606373,0.4819547052277093,-0.37211568334864054,0.43611574581543117,-0.6179690609175812,0.5228420525557415,-0.5052078908508231,0.47040538854292074,0.04096421293118876,0.4017124119441973,-0.6523626300753572,0.542203767596452,-0.5142945474818231,0.6697935010320291,0.32490844507314126,-0.03828261857230459,-0.09038204070745688,-0.4395138728623145,-0.006832839486625765,-0.44123272080967174,0.5084316857788849,0.08298317561953845,0.8242869595492357,0.6883662940706837,0.7349296592310016,-0.5952555246736979,-0.5990751625502403,-0.08729791604127629,0.05649939424109949,-0.4480527206834114,-0.4660505826028625,0.19950996159453027,1.0,-0.45548886561126667,0.5118886526786034,-0.23003119166247898,-0.5073674998193917,0.3506426140439405,-0.488160706781872,0.6594979362969127,-0.20089089736598173,-0.0141911883618197,-0.35561855659618336,-0.21159134826127302,0.10291262818435981,-0.37431890452978356,0.07741628090008895,0.022429919783213445,0.03398040705039643,-0.2972543884515644
Cerebellum_6_L,0.8338738046112459,0.1679453217638446,-0.24599100293425769,-0.2706912723253251,0.8920519695851564,0.07369898991812936,0.057750172245886196,-0.5419662931159603,-0.030383804623744258,0.5301187442613232,0.15531194402043413,0.776858509433784,0.3008663709156454,-0.2860565410271837,0.32312102635179024,-0.0813837940939534,-0.484872205544641,-0.1804164898941538,0.16002234615655003,-0.40051973497775367,0.32095321461414755,-0.5092604336583936,-0.5055527540547878,-0.28332198766103195,0.16798008731596858,0.5120320814394355,-0.19985735586290937,0.7912861830051072,-0.121421738100738,-0.266701831613806,-0.4134752223125137,-0.6002748326282644,0.2188808045178681,-0.6976419042321134,-0.457047997060568,0.7973407387904808,-0.01216394996645182,0.8933842784574043,0.014621138496019415,0.026603634266233796,0.1625819229451724,-0.30500269501620864,0.31178976261790864,-0.335112629939109,0.6304564578585984,-0.15316013879817378,0.8594773732664935,-0.36127424419452536,-0.10862986646693386,-0.044296004600710544,0.7121129883961818,-0.7672085341184334,0.7966991222223365,-0.35372968995124837,-0.4592745908254082,0.5970778926424213,0.30736077384350996,0.7970785193264468,0.40352687033667994,0.853049400556007,-0.3758008483387379,-0.23581914577980076,-0.5197842332476086,-0.2282445715962915,-0.33257563472410834,0.8598315143043898,0.8445808329939156,0.22331301297417835,-0.013358145988592198,0.5653064161370249,0.8717801185270665,-0.18039430878338164,-0.45548886561126667,1.0,-0.5718359769969282,-0.01152043532522517,0.5536647963621127,-0.5448589246018739,0.8138804545121047,-0.5595529120762505,0.8035670505015563,0.06290296902222048,0.8373424556810558,-0.31648171634856487,-0.3000250701138221,0.6807375071173095,-0.015094092131781423,-0.008009300139731942,0.46882007103244316,0.1296837936095744
OFCant_L,-0.5381837822480928,-0.05274178124625482,0.4639809037398791,0.10115456385472685,-0.6557401636979288,-0.20565940618304862,0.03595366993055651,0.7801889891528264,0.4202485735123384,-0.30365123050245785,-0.017381211810520887,-0.6049973005619655,-0.1764293698225126,0.5861627880638841,0.14891998290624672,0.3096074742194911,0.4970623353555335,0.3997998147890185,-0.0668558175994663,0.49288506789982106,-0.29752931852283737,0.6844030978981905,0.5659081449184084,0.41106521989208616,0.04204253872475888,-0.1032676964377874,0.357135303389677,-0.6107616907020147,0.27553937855872945,0.2586263547131257,0.5321192226353787,0.6370080781746695,0.161706097532548,0.6769143097777475,0.6369819381733004,-0.4358933783947646,0.2888713233879288,-0.5498499157573483,0.11201679628026895,0.4163203594054309,-0.12166213095765185,0.43768267622861967,0.14869304923337687,0.48167230369001585,-0.5194751084277286,0.38946043584565826,-0.5610224128776057,0.4986127176770055,0.1157197233146334,0.4145548292085898,-0.4895472384796893,0.8764092396176385,-0.5173654611718466,0.4680641622130977,0.5279180969683687,-0.30265006819588736,-0.1717747754047188,-0.5007541666389259,-0.2005760271859053,-0.6860012452485991,0.504155702967473,0.3796987139648719,0.6068798738404183,0.37542170214906173,0.6669046521364306,-0.4301185323371297,-0.4603770192642217,-0.2516354212490872,0.24361799776982315,-0.42844020678099043,-0.5942055617789509,0.41026423025327,0.5118886526786034,-0.5718359769969282,1.0,-0.012739668084660236,-0.291356701961328,0.41473417078593544,-0.5333270765261974,0.6716823062250448,-0.5894281868751478,0.1139420070231578,-0.6351861929096998,0.23577478653769887,0.2559525948047961,-0.5331129516634947,-0.014798042531482938,0.22102465758795303,-0.3140316646226383,0.25652921736369955
Precuneus_R,0.2725073821923378,0.057344028073927175,-0.187697340639524,0.19186227403905626,-0.07789266769058406,0.8743450034795917,-0.1326452182622508,-0.21725254758844734,-0.0429157897869943,-0.2816564800564262,0.01673320824641983,-0.0028016461259339673,0.7621678458204635,-0.19627127251840998,-0.08885038898418213,-0.3553200570736078,-0.07471273867754669,-0.13539970790081823,0.38311203497630203,0.03360721867789066,0.8374277621444358,-0.1962378862740411,-0.4485145344760904,0.13342140967223254,0.3510927609926168,0.47037188907802807,-0.1349028727256771,0.34434752794232876,0.33927082654067914,0.7478552326400876,-0.19157764868524013,-0.10918247549269634,0.4900816648915033,-0.16709289773734637,-0.03392738064931544,0.40582367294463506,-0.31519299960882957,-0.015784751836810468,0.007807348459195717,-0.315335618567751,0.9051641705952782,-0.035854731763705114,0.13678902936628884,-0.22715751913939777,0.6055958205229535,-0.2000980891401239,0.4377705774634978,-0.00945068344430175,0.1323842642483777,-0.17209135076098905,0.27754416168739665,0.047367856065245025,-0.3188569968867703,-0.22282970360754237,0.021789816755186348,0.15755216552541312,0.6778875923805272,-0.00815353754779387,-0.4053225623676035,-0.12779393058175606,-0.30528116808922007,0.4700786842454954,-0.31769842569450796,-0.5251913569808095,-0.35779766716621453,-0.10338622008477842,-0.056291857480936784,0.7213849089131726,-0.01111779828683865,0.7026650319431148,-0.00996355333025315,0.050513051846560846,-0.23003119166247898,-0.01152043532522517,-0.012739668084660236,1.0,0.11357406106040545,0.02439850077794354,-0.004259234115726831,-0.21811879225815678,-0.12422557137592129,0.22456381340305392,0.059935560036531166,0.24786481237711733,0.7213336215605243,-0.07253538759967335,-0.053472274698039,0.5291600683472495,0.16223397487953298,0.1662162784368372
Temporal_Pole_Mid_L,0.6416597791607361,0.032611560885015115,-0.25831859469102847,-0.1812204910778721,0.472301408800258,0.10142131506709956,0.05216739555951376,-0.4076410138220743,-0.21986536820756555,-0.03965506113929151,-0.2965567817202272,0.5794748283069384,0.09966157853779942,-0.3554578297895429,-0.032813155897082474,-0.24602568510984063,-0.22132287278137402,-0.30239950853767167,0.27569956866490364,-0.37656375217999954,0.3993283113416899,-0.3670140292930036,-0.42819999368386563,-0.09041476751466963,0.10110251217038797,0.5617922926195361,-0.44764665230486184,0.5235362576789322,-0.02268202313939974,0.039805161432447216,-0.3483176407016518,-0.37546107444232063,0.07140983931493017,-0.48312280464384216,-0.5345943922519478,0.43484020467112827,-0.29302550489183005,0.4953173526322557,-0.18200239536266752,-0.15146066538794958,0.11150179425068772,-0.5300327340312506,0.6865646015063194,-0.350785034550724,0.4614915121454452,-0.37447790415602095,0.5057320804752546,-0.4340804502744318,-0.07879903468849009,-0.2143013937836804,0.5418198427698482,-0.3399843776291549,0.41491575594898056,-0.4707202221352055,-0.31698454573499324,0.07234512851834733,0.09320725623179826,0.3172989649071719,0.1262395633183179,0.49156901726667157,-0.3901585491994021,-0.021146135194537542,-0.4649614026852936,-0.4144998559791513,-0.2883658542853101,0.6077785685174247,0.6108437021860137,-0.009334538650772793,-0.026891730771259285,0.3997284579991956,0.35260481667384136,-0.03306505212172094,-0.5073674998193917,0.5536647963621127,-0.291356701961328,0.11357406106040545,1.0,-0.40270006434951733,0.5923886076209023,-0.5482840717422366,0.2203496131259951,-0.05287492252938758,0.3502410412071985,0.0803196993898219,-0.1450677034476024,0.31499766577888616,-0.061498544113085175,-0.023963029948944635,-0.08895626828011485,0.3517225875473951
Red_N_L,-0.5567504407544772,0.2361539443971492,0.2780160953304067,0.43139341739823395,-0.5913891743044465,-0.192265363250233,-0.14772638122459347,0.6015421178430563,0.22149069434474228,-0.24079736504509647,0.12978594644953775,-0.5651015479057289,-0.047662614990983204,0.5089678554952839,0.03721001062389302,0.24154976870768283,0.6540453042357645,0.2274708766209008,0.1039016209482923,0.6281810376484568,-0.3134856172617675,0.6461485565306045,0.5657192318451083,0.12717821652625916,0.20412447399950198,-0.17215915878990187,0.33172308997442296,-0.5542798552989685,0.12834231922890363,0.25656631470790264,0.5545585465263321,0.661349506611617,0.23199113115312553,0.4469186043813395,0.584968070574543,-0.4810863556611561,0.31425438864398747,-0.5117551775397737,0.33904190712373317,-0.10436686574147361,-0.137716337920529,0.48952948810550667,-0.1415663637296863,0.5111609191893901,-0.5558367268164146,0.22160141552565207,-0.5268871042486,0.6333286384519212,0.4723199932478961,0.200051234736902,-0.31834265214826324,0.5435259766351421,-0.49439656211713645,0.46466800293144356,0.43480784434131436,-0.24778506407671075,-0.11186038015401714,-0.43611786633499205,-0.10184984306114905,-0.5870348812919386,0.5430750200356723,0.4034569946473153,0.3603452622784586,0.301061192716862,0.39049595005592297,-0.4923279233376095,-0.5396534845703755,-0.15606861790526386,-0.09128240724873184,-0.4217663086676682,-0.5086194787239908,0.43739721935840986,0.3506426140439405,-0.5448589246018739,0.41473417078593544,0.02439850077794354,-0.40270006434951733,1.0,-0.4617074290133199,0.6733505362589391,-0.48190526725974675,0.4335908886127517,-0.6201112161792274,0.21384278097446813,0.2413473594931524,-0.4394034791427704,0.5908571387225009,0.31072888047929537,-0.18890913606283335,0.15862036791483947
Cerebellum_7b_L,0.7911064899037717,0.1912322923004588,-0.3693105922326832,-0.17642294434891984,0.7898538945305251,0.09075027993030325,-0.014212902860053798,-0.5352488214660949,-0.2286836886019294,0.2803738375501253,-0.04884951766109503,0.6704892408674586,0.1504092840958708,-0.4116970126083095,0.038703114685438376,-0.26773968005111176,-0.390928630270423,-0.38095055105788533,0.2731209272096969,-0.5248607283926057,0.35153184042824526,-0.5639546135425324,-0.5351409548392198,-0.22936689476832056,0.07446418269997464,0.4295553314148259,-0.3166019266661061,0.6392981552175929,-0.16332558610341757,-0.14298149688050538,-0.39563505385548137,-0.6041531610482971,0.0798218961522216,-0.6959560786671423,-0.5924995901457544,0.6153569075208514,-0.1607226671877795,0.7443772429515311,-0.12214680953246952,-0.14241248468760787,0.13268189757063276,-0.490377364881881,0.3195504415614594,-0.4316438096520619,0.5804465623950117,-0.40087026368349593,0.7188788668814291,-0.4504626005724763,-0.07211614703277311,-0.2862332164220408,0.5931804307339554,-0.6935466552081546,0.6657555603098695,-0.4888310736165752,-0.46517183750188984,0.288958238787799,0.17729001463395103,0.5664418805592336,0.35714056040386805,0.7745590734531301,-0.3735798858939771,-0.21864936848418387,-0.5771893765209191,-0.3451593783692964,-0.412526485818842,0.7886301941534852,0.7654662212434464,0.1474082421321175,-0.11860157263831236,0.4911530572416451,0.7595445238457182,-0.2792697644397758,-0.488160706781872,0.8138804545121047,-0.5333270765261974,-0.004259234115726831,0.5923886076209023,-0.4617074290133199,1.0,-0.6212698795705494,0.6073026175032218,-0.11236239069633265,0.6390403000876882,-0.17006421894497617,-0.22451542185584145,0.584968543967923,-0.01274232767975718,-0.13618794760468056,0.205025344814715,0.14052328525415034
Thal_VL_R,-0.7695074516421812,0.13640917193495145,0.5618791736062143,0.21866897889748027,-0.6709461696437853,-0.4352729562443044,0.008904992073360792,0.8108068621921198,0.5892926844031307,0.04288903037168417,0.3141790981090789,-0.6772038696401427,-0.10330771079921078,0.8313661258275562,0.2925797099101418,0.5864429954151176,0.630980480629558,0.5499066754138585,-0.22836445950268694,0.7846504301932218,-0.6206594712476441,0.8814059287110356,0.8612443727203606,0.21884520872837962,0.07183657837320521,-0.34992559152027214,0.6190553417720924,-0.6584235810223878,0.12751025625859644,0.024783611014805453,0.7805281441891794,0.8322213596828286,0.2102159161081575,0.7770407020912787,0.913991308767885,-0.5552828462741725,0.6250844845730433,-0.5700636027317494,0.3965549240252234,0.35030989340200874,-0.34349711618953693,0.7806177063292348,-0.24196810624393034,0.7209123753666197,-0.7911668334262559,0.6784917002539961,-0.6641611312231234,0.8146669513483522,0.32382842195758654,0.617797653230102,-0.4892399298244823,0.7026838528590817,-0.5251581546894893,0.8141284240001079,0.5957056977057009,-0.07667273702725798,-0.1985290973380741,-0.4447475152053182,-0.01599326525464242,-0.6826051105912117,0.7672915807297876,0.36644545971857734,0.7386973767133737,0.6813018358954733,0.7308476111720262,-0.5653950434779365,-0.5902472150189231,-0.2720818970017025,0.16534073143031303,-0.6429098610973664,-0.5807213987910692,0.5320595299452442,0.6594979362969127,-0.5595529120762505,0.6716823062250448,-0.21811879225815678,-0.5482840717422366,0.6733505362589391,-0.6212698795705494,1.0,-0.4178002164098635,0.38054631916579407,-0.6057183335258343,0.039596192764693144,0.11473584393344102,-0.48427515933381415,0.3148150928380962,0.3507327212987103,-0.041443428115513666,0.03175493421100269
Temporal_Inf_R,0.5145946360728576,0.2430612761102064,-0.2057355896384215,-0.2956213282452322,0.8001834578384975,0.08599467211306659,0.15491313599912665,-0.48897622366292237,-0.009495000555173666,0.7848609687487889,0.34130553324919916,0.6724486995667236,0.2659079576159909,-0.2601201295650415,0.38479408876163534,0.06850773662254772,-0.45263472261471466,-0.07278270513481978,-0.12462032145603569,-0.3952949463670464,0.11899064075886359,-0.4887572148742381,-0.34641049736478896,-0.48155398434043134,0.05403021333431487,0.05364183513685096,0.07854951371065091,0.666608790379659,-0.06564255014305939,-0.5200114352479982,-0.3473449855076561,-0.6036221260501793,-0.016082574752892032,-0.5834163526332387,-0.34973431945871997,0.5799996708430514,0.15317849710312958,0.7116210457674762,0.10318492099867102,0.039152277882681066,0.08792844692685621,-0.031100370271671552,-0.055389508081394055,-0.21012097448843173,0.48709019514465496,0.042532470453869174,0.6809015689053841,-0.22325988877364228,-0.1409498085180767,-0.03380963927409742,0.5464112100850317,-0.7467063503800595,0.6168553446077775,-0.08689922435469538,-0.4407959116210931,0.5751548127299876,0.25638352431988315,0.7499259547921794,0.4792019288552603,0.783413952502517,-0.4380278327506151,-0.3722963913791815,-0.22588648767723224,0.03205519409870895,-0.20331105752508438,0.5114372783535641,0.5696976976522199,0.32403547986961395,-0.07649968329390196,0.47662049494347086,0.8394447858999643,-0.2407128226637985,-0.20089089736598173,0.8035670505015563,-0.5894281868751478,-0.12422557137592129,0.2203496131259951,-0.48190526725974675,0.6073026175032218,-0.4178002164098635,1.0,0.009176216412257186,0.9052422287381556,-0.6278632107347116,-0.39802012780503454,0.6800345180149341,0.12894178570544296,-0.10165833993054228,0.5608899230954525,-0.321815381449114
Hippocampus_L,-0.04040290796962337,0.3301210474483455,0.18930925052794664,0.23751807910612516,-0.14531823106277994,-0.02098961209349056,0.0004785418379303267,0.2296438029059149,0.4652223306407746,0.1774363695235136,0.32981708879165045,0.04509287547992521,0.35655224900597143,0.4291386256053127,0.4277118629491535,0.38967601071854424,0.3602939601583115,0.300789043800735,0.11828439078873133,0.5938265762683815,0.030126435577407875,0.454450150220886,0.3281421390677273,0.07222178837434501,0.44565093216678764,0.3027043153840353,0.22016445380003166,0.19601624006144774,0.3225828745138679,0.10599057033189435,0.28513652303095416,0.4179324944930973,0.47716008921635283,0.2719846239881612,0.49483835109773067,0.13534545421245633,0.3826106143897157,0.09452788450720274,0.4725051430309878,-0.0795197317037699,0.08622231892681365,0.5884782632631812,0.07125756845177014,0.524025788939869,-0.04146397240557101,0.4079736719018897,0.07750827638392802,0.5210838615040239,0.4960533368914026,0.4888945453405191,0.38177636876381965,0.14360834314415397,-0.037580939619444774,0.5095209634966354,0.4585118607387089,0.33278208097128914,0.21872998089103785,0.20165920760274667,0.20723089511693474,-0.16272225803189724,0.2652736209049572,0.44438696667988786,0.10578968225553605,0.1357411512785845,0.1623131935851515,-0.012423977553856524,0.018773741934017905,0.057933488027555526,0.02911688852765719,0.06145700374184242,-0.04495837774207598,0.5618209380741226,-0.0141911883618197,0.06290296902222048,0.1139420070231578,0.22456381340305392,-0.05287492252938758,0.4335908886127517,-0.11236239069633265,0.38054631916579407,0.009176216412257186,1.0,-0.007393324912128815,0.13654540282061983,0.014129410819410843,-0.13976041876946407,0.40494809361403544,0.6146311748490496,0.2711029161029662,0.34455287268048485
Temporal_Mid_R,0.6479279690826147,0.1571023737346184,-0.21864263838657966,-0.3100151330767515,0.8339945597542207,0.25109561145081377,0.1646798069157299,-0.6037628263940502,-0.02081512601190877,0.6630334728733763,0.27439376760988915,0.7945798132170867,0.343347039721907,-0.3659774230992806,0.3978190879598789,-0.08479466214957831,-0.5593737704251128,-0.12419929346769568,-0.07558437787328265,-0.4448752805983812,0.36535359258465294,-0.6168959042836603,-0.5090386855339135,-0.4164788783360697,0.11662440124191896,0.22841213295488222,-0.11851384851167245,0.8211387342357409,0.09391941814125554,-0.39520085749908596,-0.4853562015742515,-0.6829496478852953,0.003377966608665793,-0.6404337060162502,-0.4975562555262269,0.7297484164290639,0.04400257460218838,0.7629448126839649,0.01622327521028617,-0.04252424607586698,0.24676956638823955,-0.21382403081337317,0.05751278915510184,-0.2921885790481131,0.6902111528209738,-0.04199626753678876,0.8158803120698953,-0.3849534235681705,-0.21770697965215494,-0.04929975816810081,0.6515267402815462,-0.7733822945430414,0.6271172682804435,-0.23287816565620847,-0.4969359768663167,0.6210926161606336,0.3040794968311492,0.7629162599217925,0.35697960398309925,0.8187728262261748,-0.5674496767497771,-0.25995493472255193,-0.35989292144341706,-0.14226931104780227,-0.3732544046555187,0.5685020360665552,0.6399065630588511,0.35727377159922935,-0.1303789190540337,0.6387288876309133,0.8193840381093117,-0.21151097542649971,-0.35561855659618336,0.8373424556810558,-0.6351861929096998,0.059935560036531166,0.3502410412071985,-0.6201112161792274,0.6390403000876882,-0.6057183335258343,0.9052422287381556,-0.007393324912128815,1.0,-0.4698741650208764,-0.359135660815169,0.632752653592601,-0.013489022315714796,-0.06756229197444052,0.5927467447863138,-0.2355392491263034
Frontal_Med_Orb_L,0.01817494680881819,-0.1984703965705048,0.03453250686372315,0.18306259751656506,-0.43272237491654003,0.06827447099297067,-0.16035986074751224,0.10955644046230682,-0.04291150659724676,-0.6808522212531832,-0.4618425542288692,-0.18583326521579602,-0.12664268508428927,-0.06222971442824551,-0.318214171782718,-0.16944896515891775,0.1677098590492936,-0.09368567121545152,0.2889708833943656,0.15751379657253442,0.23434788433921222,0.1661319493684576,0.006528087456157966,0.4714154935765763,0.19437841453695168,0.3554984801057853,-0.23822794204766992,-0.09392409688265868,0.03264053524897881,0.5248205267466463,-0.005838623548053961,0.26609628604118135,0.18181303330299606,0.2334949405951866,0.0826422765063063,-0.15238003455327215,-0.27966665667690294,-0.172471604707916,-0.04870237997140989,-0.20441696690989572,0.04458009418321802,-0.13150919591977417,0.2795546257605725,0.020184925173383717,-0.028075902882108206,-0.20794056962827365,-0.23741216512710928,-0.006668434506694433,0.12977832830769695,0.01334186853421046,-0.017307303478445786,0.30928325294628234,-0.1169149169303739,-0.16343331332632227,0.3020627017297166,-0.3164297676110339,-0.22620219683209675,-0.29989408684792546,-0.26131404096044164,-0.4361055087673776,0.21020819866156118,0.3661460249815366,-0.1968969290046801,-0.3190388687187479,-0.16373418378854554,0.01464275966017397,-0.0042895254593068085,-0.30645258748714255,0.003962563061116187,-0.10774573350701858,-0.3524060282755515,0.22629438279127168,-0.21159134826127302,-0.31648171634856487,0.23577478653769887,0.24786481237711733,0.0803196993898219,0.21384278097446813,-0.17006421894497617,0.039596192764693144,-0.6278632107347116,0.13654540282061983,-0.4698741650208764,1.0,0.22756957692465282,-0.501546082629328,-0.11888472208225069,0.21930976485526316,-0.4290788478849411,0.5778962540825
Paracentral_Lobule_R,-0.06150091010291937,-0.1300141629374922,-0.03586272304185457,0.2736153682456022,-0.3181665829095464,0.6673769085997331,-0.1178378677648387,0.06473236534217434,-0.07452196786041676,-0.4438979390440558,0.09048705641215884,-0.47342604776682856,0.5347274180453089,0.010037237597389548,-0.29466569310762686,-0.37209152878924134,0.057190336288879234,-0.13566323745698416,0.32288929774582315,0.17670114302211662,0.4902044454014988,-0.02839265466834503,-0.24444973412580978,0.24556901866979136,0.21431485856259982,0.15653950841728906,0.09104662283332234,-0.14655698907507073,-0.017437475978787937,0.8517227257696225,0.06217236750218099,0.1644417719222908,0.48561921540242964,0.003040608464450904,0.21433494360705993,0.10607971922919032,-0.2833687920334344,-0.32791354054177296,-0.03247895743221749,0.005116556035263683,0.664732243656215,0.010189077917257813,-0.038354656162981574,-0.23836793576154805,0.18565024743062597,-0.19230581757277407,0.05348264860464355,0.24014352994852672,0.08550274499558327,-0.2240984297705943,-0.2456372912948781,0.28155660700059226,-0.560528127895971,-0.18134338616661871,0.13737318060071801,-0.03974798812449915,0.5064980201680944,-0.35076249579368124,-0.6701298427549311,-0.3507969618101917,0.08104911018902758,0.36889968655052313,-0.08196805534718367,-0.2633304767627991,-0.06730863007990956,-0.3595922798418078,-0.41771571066503743,0.5983771226970278,0.14310977864886523,0.3086020929714707,-0.30510943147268277,-0.034197099145782554,0.10291262818435981,-0.3000250701138221,0.2559525948047961,0.7213336215605243,-0.1450677034476024,0.2413473594931524,-0.22451542185584145,0.11473584393344102,-0.39802012780503454,0.014129410819410843,-0.359135660815169,0.22756957692465282,1.0,-0.22726445821128827,-0.06676426592214471,0.3136105103917206,0.04313323195262443,0.008221219603006162
