,Cerebellum_8_R,OFCpost_L,Caudate_L,Thal_MDl_R,Occipital_Inf_L,Hippocampus_L,Vermis_6,Thal_VPL_R,Vermis_4_5,Temporal_Sup_R,Caudate_R,ParaHippocampal_L,Cingulate_Mid_L,Thal_PuL_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Thal_MDl_L,Cerebellum_Crus2_L,Cerebellum_7b_L,ACC_sub_L,Cerebellum_10_R,Thal_MGN_L,Cerebellum_3_R,Angular_R,Parietal_Sup_L,Lingual_L,Thal_PuA_L,SN_pr_L,Angular_L,Thal_LGN_R,OFCpost_R,Frontal_Sup_Medial_L,Supp_Motor_Area_R,Thal_PuM_R,ParaHippocampal_R,Occipital_Inf_R,Rolandic_Oper_L,SN_pc_L,Cerebellum_3_L,Frontal_Inf_Orb_2_L,Vermis_8,ACC_sup_R,ACC_pre_R,Temporal_Inf_R,Thal_IL_L,Amygdala_L,Cuneus_L,OFCant_L,Vermis_3,Precentral_R,Temporal_Pole_Sup_R,N_Acc_R,Thal_AV_R,Cingulate_Mid_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Vermis_1_2,Precuneus_R,Thal_LP_R,Cerebellum_6_R,Pallidum_R,Rectus_L,Thal_PuI_L,Parietal_Sup_R,OFClat_R,Thal_AV_L,Thal_PuA_R,Olfactory_L,Cerebellum_8_L,Fusiform_R,Temporal_Sup_L,Cingulate_Post_L,Thal_VL_L,Fusiform_L,Raphe_D,Cerebellum_10_L,SN_pr_R,Frontal_Med_Orb_L,Paracentral_Lobule_R,Temporal_Pole_Mid_L,Hippocampus_R,Insula_R,Thal_Re_L,Precuneus_L,OFCmed_L,Red_N_R,Rectus_R,Heschl_R,SupraMarginal_L,Olfactory_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,N_Acc_L,SupraMarginal_R,Cerebellum_Crus1_L,OFCmed_R,Calcarine_R,Thal_PuL_L,Frontal_Sup_2_R,Cerebellum_6_L,Temporal_Inf_L,OFCant_R,ACC_sub_R,Thal_VA_R,Frontal_Mid_2_L
Caudate_R,-0.4226795638033274,0.2820943604625125,0.6796956229901434,0.4924439056289712,-0.4366878942197843,0.18930925052794664,-0.25412824881477786,0.6023932985143501,0.5734538925485706,0.36355864333361954,1.0,0.33516813823902486,0.07901747420560205,0.35903231257698937,-0.5308978024302575,-0.39464171494462247,0.021868838533992418,-0.17840072187423792,-0.3693105922326832,0.5160037102062281,-0.37616683416030783,0.5118552192574513,-0.21458365620208672,-0.407719693392939,-0.27740927890405404,-0.03350029699518532,-0.2626593237097142,0.23759384803786682,-0.4432284629946572,0.4322874147459343,0.4606378612247607,0.12190246284302372,0.20453379418013432,0.5136939838782777,0.41481881079565414,-0.3691273879303813,0.19007253730676302,0.5867412113734465,-0.36733934137511287,0.6349386781861848,-0.26061612330093764,0.19482379027245222,0.5000132579814922,-0.2057355896384215,0.23965039178315795,0.4302793926914779,-0.38872976914958846,0.4639809037398791,-0.448759730080338,-0.03416076449357474,0.020079223878411063,0.6195757974927828,0.3296572071528469,0.14147365525491976,0.5186946281654528,0.4501453792052356,0.3900928979535704,-0.187697340639524,0.3999857719944212,-0.19749434311225791,0.2763912914288354,0.08280690849338752,0.29453508891835267,-0.2724651771105114,0.10113500593174163,-0.021116735302124028,0.48704721467869233,0.500822548536616,-0.3050168278158992,0.13725840811195533,0.18629044152927346,0.21167407447447525,0.49165943155654773,0.030041644073671957,-0.3160119301466678,0.33721201536805434,0.3769370141131147,0.03453250686372315,-0.03586272304185457,-0.25831859469102847,0.5378251286889224,0.13078264306470763,-0.5206565610432186,-0.1468923939949967,0.12028738145070503,0.26025355971556313,0.07639798077251804,0.656528303591149,-0.24779990578723024,0.7109511640108858,-0.23415310043016796,0.15191521709103992,0.5391470999756345,-0.27779918133905795,-0.2934007326392916,-0.197331066133689,-0.3398998924261579,0.3126788726142705,0.2080860073894696,-0.24599100293425769,0.07653045302686169,0.20836082341119622,0.09371112608118508,0.47730366922912193,0.19417182683998097
ParaHippocampal_L,-0.5395694712296779,0.3571042786702939,0.5485573655875059,0.5230093633723746,-0.43654045692183274,0.5669666059826136,-0.2567099184151847,0.1636195197990961,0.6578164575334599,0.12187614146888383,0.33516813823902486,1.0,0.5667944224816012,0.419925020962443,-0.43850426679857557,-0.47875437234960017,0.41627662255001335,-0.28041824704215257,-0.4531884296929987,0.4276112679537224,-0.5072459559747728,0.4222799274926565,-0.21966870729047572,-0.21072514289773814,-0.19018803426480155,-0.38662934579234204,-0.13607003258511075,0.3834179918099437,-0.32624077548645203,0.6242499010419508,0.4887895222328851,0.3874724155058676,0.5632378588979325,0.6304367221400472,0.7043142608825741,-0.5658831963554768,-0.0879996703336915,0.5937788926549293,-0.44778363036869695,0.6513499027815517,-0.35055532235728815,0.2982893031792543,0.546889172209234,-0.37220874494759787,0.6128510701680194,0.8019675186716091,-0.27973591659749264,0.6021102514724196,-0.3650176811888622,0.2782959108763604,-0.15629398306653322,0.48969248055449854,0.45698190632213936,0.2863668017640113,0.5382740643214068,0.46661410551494864,0.5525763867332553,0.10133202085936074,0.45898362415773136,-0.36338049154190966,0.29483965429685405,-0.0818147017558898,0.44331323741126094,-0.04669378409508759,0.005961578632707901,0.1873590510568672,0.5985935042463875,0.2118050176372867,-0.2679044527509441,-0.013942707868497141,-0.06183922818097384,0.697076123505389,0.7689653233721105,0.20457821920251298,-0.43197867104796434,0.397066957277115,0.607833998084282,0.23542236416447526,0.1363805661539422,-0.3152010218242105,0.6787652485033797,-0.14650318057524747,0.07100549399336767,-0.07056022637760938,0.3337053893994332,0.22070373999771356,0.16131757902053548,0.5404274921985897,-0.04150290873458424,0.47336310777278173,-0.053104884134601904,-0.06065877826253364,0.6416566437427361,-0.00723812077595554,-0.3061186379604683,0.10419454087044376,-0.36699664276172345,0.49675972480068653,0.5735960260367906,-0.3679426267696409,0.32976761134872407,0.27415505942005297,-0.03375064219006241,0.6207252932402304,0.5586381662478359
Cingulate_Mid_L,-0.13229907627408397,0.2259740532918575,0.3596603475992929,0.5449373641013739,-0.22159362469775107,0.4817884186630181,0.010194636700869572,-0.07272967858152242,0.4813369839668147,0.3115234543680577,0.07901747420560205,0.5667944224816012,1.0,0.4850242697968755,-0.09498047243086531,-0.09813409416343385,0.37979156118424584,0.007795329630158715,-0.1309422982584671,0.05408068749300291,-0.13295034234798353,0.1944534627419479,0.06132353639420878,-0.1986943167064194,-0.28192652135293694,-0.16825560399402836,0.089476118170165,0.21024699790970755,-0.19735564276559311,0.6157978461704786,0.28775359280697493,0.5234098097884909,0.6327299196455711,0.5140387739727451,0.49067254456968173,-0.1595358143587953,0.1698045005423732,0.3562677453453385,-0.0881885165149924,0.35078864647965746,-0.08547418989377886,0.5325240959516919,0.4185889753636193,-0.03151670615771343,0.4758649060199125,0.3020188575089854,-0.1797105930633605,0.23955707978861934,-0.08622034061636558,0.04827345039011548,0.14019518709836573,0.19734484561065227,0.5174356997703954,0.3986201107698038,0.31035255354240987,0.6535918657134183,0.48911379055620047,0.09409504996842516,0.4243029257517267,0.006550704919415217,0.1613068781871567,-0.1215706222650141,0.3281419757763818,-0.22363996622319035,0.023471061775502244,0.14996110804831903,0.4094096166961208,0.01798582668204056,-0.05011212549424716,0.25324612188192847,0.19107778691179753,0.8146245727952459,0.5961665997925566,0.24553305356556104,-0.07944115935975582,0.47119412995626964,0.30174062846807476,-0.06061799408903271,-0.07897282256051122,-0.08552200588000679,0.5515352322216991,0.12151824003457946,0.17155426640451615,-0.06886668368344735,0.04064359036475213,0.15782143209267338,0.05431039452336451,0.5358393989067799,0.20508710397983407,0.1554254298934704,-0.0898377347789013,0.2827908192123082,0.3513414565489924,-0.027779019883926243,-0.06334779820037617,0.1268343542727905,-0.06250331962154419,0.43148723665676647,0.5554884098864791,-0.02169581718489336,0.2189583859712827,0.024971089668353333,-0.058558961987430304,0.5158105004812056,0.5736853916676093
Thal_PuL_R,-0.3595369665485706,0.27031898972774593,0.3327160659900616,0.48360469266921735,-0.6297936788827148,0.14415206974285286,-0.3675698044451394,-0.017982662018821708,0.5009960640906823,0.3107698488090888,0.35903231257698937,0.419925020962443,0.4850242697968755,1.0,-0.3238078420390716,-0.3685212172649247,0.18285587600547554,-0.16885673790165634,-0.33544630989946,0.23495545300522144,-0.3881129886969965,0.4509635750123103,-0.31839858740724264,-0.5954549204346467,-0.5024627137224419,-0.42148353439071334,-0.35575851452398355,0.08247399846253244,-0.5964665707862745,0.6941486409924124,0.5182771894465393,0.24633186142118732,0.1600803418778393,0.777532784714911,0.4916436373615927,-0.39026368233511655,-0.036928978015726324,0.6122690793568493,-0.45712865067288383,0.6212897906585326,-0.29409601752950393,0.35492750546138596,0.7330060337073581,-0.1359509401012413,0.5508217379574991,0.43243010650318836,-0.5822678618825795,0.40422550426524745,-0.5900933655742615,-0.21629877898280656,0.197911505808589,0.36787053175897333,0.7544030388125416,0.07192207809386865,0.6690176120399797,0.6184344646481756,0.5845674556516975,-0.34238367895719196,0.49726586490273006,-0.15132141161089524,-0.1457661834814013,-0.06486921566190529,0.1155463709089511,-0.48796397391227353,0.08180310921271934,0.179765463214819,0.46216167656227125,0.10438012689210692,-0.3532220309712073,0.24993417350916908,-0.16981865175706687,0.5779793690016851,0.6499743010616063,-0.07097147486898855,-0.39443270652004253,0.4751592860063997,0.2686773590513125,-0.1642541683552264,-0.24804209612388595,-0.3215740908533372,0.7203405712849197,-0.0575145301475891,-0.1657907780928817,-0.42000223245159646,-0.02065930997540599,0.2831207884363944,-0.130483045123059,0.47690870632678506,-0.27590495539476184,0.49624012649091986,-0.4318441532697251,-0.07101842226154793,0.5985077120327412,-0.473967853552202,-0.38067281769163586,0.01722954942291772,-0.5006428537217541,0.4966701049497712,0.22102854893656368,-0.3466565667023851,-0.05442941029547916,0.16229748224720325,-0.0012225780160690827,0.744576491224623,0.278638092946653
Temporal_Pole_Mid_R,0.7031180547938805,-0.24351758204158006,-0.38107295929877766,-0.3541757344909088,0.5336358636096885,-0.08735991412544984,0.4400477626429265,-0.2234645350892768,-0.4273281170071667,-0.07879586308849343,-0.5308978024302575,-0.43850426679857557,-0.09498047243086531,-0.3238078420390716,1.0,0.622923411274047,-0.03640662889583498,0.4426384272227422,0.5690042647868782,-0.49905402753160155,0.6657886476113491,-0.2963542044283593,0.5415648529445728,0.24076428501611186,0.08044955460234522,0.4726448648521659,0.4380843078444883,-0.22669742211313584,0.32523068063856536,-0.43039507874733124,-0.4723971395750492,-0.1852516120723353,-0.19211718394956795,-0.4584029486631786,-0.4159382480873373,0.6682267084118407,0.18651039872704359,-0.628099906329136,0.6926653991179144,-0.5184906687457724,0.5031903489534869,-0.090260963817037,-0.4762005764212718,0.5289942001561537,-0.32977808180155804,-0.5380475032229789,0.4261032286646609,-0.5974631108402729,0.5772731935498928,-0.15023353241548332,0.3150543717943361,-0.48082151459065114,-0.25681753319029854,0.03129414670857039,-0.49076842672481746,-0.1763364072461815,-0.24816877036017235,-0.02940534547860375,-0.40432362310022907,0.5280643130199081,-0.03590720684367276,0.152568351427903,-0.16745941140780593,-0.0056289876412122285,0.08703333891038909,-0.03181926923315865,-0.34086084615188605,-0.2223831989691835,0.43901869914988145,0.20225209964502516,0.13665835499040863,-0.17820855814595657,-0.5031102245412234,0.1506412610173544,0.4839652211154954,-0.06010085827196209,-0.5271558376251286,-0.2745496595859375,-0.12598010567403983,0.4107958657757683,-0.4692147876163006,0.1369651034061513,0.30072589659178667,0.051662527656797484,-0.3348228620528251,0.11555807318581915,-0.17875867821182218,-0.4225568167956462,0.2105088057882914,-0.4691688714075609,0.07383812559371988,0.24555836718051188,-0.3600268350131088,0.12481603635522194,0.4835671671983662,-0.09326208478827488,0.5100172863700208,-0.35089198208603495,-0.23628073068900807,0.5916538864778329,-0.10971595886367205,-0.38330237835267955,0.09356047509867023,-0.4703797508100127,-0.24075313579769098
Cerebellum_Crus2_R,0.9031700110181786,-0.15172061896001138,-0.3987295270148269,-0.22226401541626287,0.704781838034899,-0.14255129109949857,0.7440350359601555,-0.1976454033270944,-0.5484269463140462,0.2643625075006367,-0.39464171494462247,-0.47875437234960017,-0.09813409416343385,-0.3685212172649247,0.622923411274047,1.0,-0.18064138400999613,0.7682722362181229,0.7340490565297083,-0.37738992047188535,0.9064305165860584,-0.3244175908890585,0.6436476745597114,0.16874161578930708,-0.04842881042477325,0.7037228382906338,0.46862210952222655,-0.3317035541756193,0.2775314199919919,-0.3860192763252079,-0.405363511137976,-0.17029201588376214,-0.2563068960907345,-0.5010249327195717,-0.4030574453735791,0.8891741990399874,0.3560925879440421,-0.5117831072959612,0.7232969739626367,-0.5780270315932581,0.7990716156667907,-0.019586365075060907,-0.5262619093785298,0.7469191352977053,-0.49083000890635814,-0.7150490219845108,0.4347172276438847,-0.5885087876354215,0.7173377643433556,-0.3588350401100627,0.4393160589356852,-0.3330806327825034,-0.2987198132602697,0.030948632846647537,-0.47572750441536726,-0.008232673589650144,-0.17063781564469,-0.20223465206573077,-0.23745973306994236,0.8428878200852314,-0.10422284347721965,0.19700971705123047,-0.09124536013534615,-0.23608144484750537,0.11826294212355741,-0.23080532130875453,-0.4871354684323682,-0.010504461938663856,0.7250402720318482,0.47228988531417493,0.3006999264723267,-0.2597770173890503,-0.5771177176647115,0.31525001798638436,0.7209379661889008,-0.03624735999995669,-0.5427779387284747,-0.35777371686658127,-0.39515497067381555,0.3952191622638504,-0.43804286473581316,0.478110556935787,0.12069890827255282,-0.015361653231722202,-0.29165897267101465,-0.10847153704977493,-0.03441273403308807,-0.21925221206513293,0.1737392865992841,-0.42589817035112776,-0.11119051262459272,0.4318031871153786,-0.38043693500986303,0.034493130563961694,0.7491560714579308,0.0614266534626691,0.6828190741497049,-0.31715133445250165,-0.3943800733700736,0.8391032360703891,-0.07887616082279114,-0.3568206710694102,-0.019313315840728547,-0.4716074169467865,-0.3329582958531818
Thal_MDl_L,-0.20558438084040184,-0.05384896247315393,0.337036329139537,0.15388129236574333,-0.1329584453183492,0.4960533368914026,-0.11233468408698588,-0.06091631499761201,0.3199835672999898,-0.04303040344099919,0.021868838533992418,0.41627662255001335,0.37979156118424584,0.18285587600547554,-0.03640662889583498,-0.18064138400999613,1.0,-0.11625471853839912,-0.07211614703277311,-0.03856134443497148,-0.20689547031849576,0.07884102202565993,-0.010930343336421355,-0.0713473227464882,-0.07889734437662302,-0.1654578920704958,0.1387897542364066,0.15312617871180864,-0.07555753322898788,0.35131110053271375,-0.0017803331868210058,0.19449458122786137,0.3696876562758879,0.2737906955573554,0.3747693024797976,-0.23491154801459166,-0.06162705067133025,0.131604900381901,-0.052747728113088185,0.21270053308623063,-0.13985826312344363,0.1459371374554106,0.18838929068739227,-0.1409498085180767,0.5213928010921732,0.28554794471448014,-0.06347193935235912,0.1157197233146334,-0.0644906405171189,0.1801180035592729,-0.09649563498391893,-0.07928603285596808,0.24816266349349836,0.2255369873657051,0.06489728528484641,0.25826997912969796,0.22479462054719065,0.1323842642483777,0.10120448366592986,-0.15989773318063402,0.2184175617692849,-0.012568477116034425,0.1966188653176737,0.0186401417589844,-0.15336358476114986,0.40808966849790423,0.32646010227977373,-0.2510505832109735,-0.09551410054615661,-0.05122770506149985,-0.006112701934411338,0.4429840728243486,0.39988691719055075,0.178218170415962,-0.0923165507393271,0.214910175422981,0.12320336192308394,0.12977832830769695,0.08550274499558327,-0.07879903468849009,0.3071976684976873,-0.09362303553167671,0.27026657253384845,0.0012508148212500884,0.013869345188535217,0.49915848627424203,-0.11302564025427685,0.1792327000275977,0.10140241240863687,-0.12282138621487525,0.05791086745094912,-0.012429355792293309,0.1285577464219807,0.021155190020964096,-0.09130654435333391,-0.008137881891710864,-0.10830470069363132,0.12981510412063887,0.314522861158562,-0.10862986646693386,0.229976758736161,0.12860713100789264,0.02211044174154539,0.2292828823982371,0.2686250093371926
Cerebellum_Crus2_L,0.6880762136327274,-0.1246328080397566,-0.13749717755440677,-0.10258672731094229,0.6786277145528756,-0.049968557801623,0.7810650995861442,-0.10435595598744188,-0.42762831231744397,0.2851051432006712,-0.17840072187423792,-0.28041824704215257,0.007795329630158715,-0.16885673790165634,0.4426384272227422,0.7682722362181229,-0.11625471853839912,1.0,0.7122375616693002,-0.21713276555132255,0.7481791238999457,-0.2180329458770039,0.539069326636294,-0.028891333240585317,-0.34146559803573356,0.7101051262372554,0.5344873348689382,-0.22231363504330584,0.04548329503613175,-0.17967132410494072,-0.3525263456725929,-0.2028494574716204,-0.15643529373729423,-0.25098417299092907,-0.2847789063809725,0.7199428234208207,0.16396670487560366,-0.21191189966407473,0.5939734709404897,-0.32242483240879677,0.8605149063957329,0.026754866842050265,-0.38292267046647327,0.6190179099669141,-0.31968093953598925,-0.4473207819716885,0.28724366936910317,-0.3991315927243839,0.589377214970365,-0.35856136384547643,0.31712823728754025,-0.13286041386277925,-0.2014074236360971,0.07156557711190477,-0.41028581329049174,0.03612411580106276,0.04567534912460024,-0.37593828744313623,-0.07502050812862852,0.7863436450538455,-0.0029815587540837785,0.20213929532678626,0.0025381547955398566,-0.4011099264134662,-0.06075333795388856,-0.3070473595919661,-0.35597249387964697,0.10744886666857362,0.866530211605007,0.4220499288243559,0.35877417424879016,-0.12739593207085992,-0.2830147553602084,0.671312747152511,0.6621522723037172,0.08993881351237523,-0.32060507605497807,-0.21226289665164935,-0.5592249847229688,0.4626164127369236,-0.269229995253584,0.43585452535785674,0.10227790395362786,-0.23502115992106096,-0.19775717450795136,-0.06499382468770112,0.046738554862241315,0.009141563205394193,-0.06232546138699479,-0.1920970597865404,-0.36290658370844336,0.3388923039763802,-0.13727657275926902,-0.07562839102391927,0.9019301257718795,0.07197089144208017,0.5165394179391438,-0.10692295785800433,-0.37759421990317255,0.8264906072130732,0.2972291954873416,-0.3225792811880571,-0.06343420982393959,-0.3014398932693534,-0.19034468811388577
Cerebellum_7b_L,0.7745590734531301,-0.30504382605968705,-0.2792697644397758,-0.40087026368349593,0.7911064899037717,-0.11236239069633265,0.6538544242420478,-0.11842438974905364,-0.5248607283926057,0.07641048520895663,-0.3693105922326832,-0.4531884296929987,-0.1309422982584671,-0.33544630989946,0.5690042647868782,0.7340490565297083,-0.07211614703277311,0.7122375616693002,1.0,-0.48422534564967085,0.7898538945305251,-0.3166019266661061,0.6128416729413825,0.35153184042824526,0.09075027993030325,0.7243723460622469,0.5931804307339554,-0.3051649928155428,0.42031948212846004,-0.4316438096520619,-0.5301785907025639,-0.16332558610341757,-0.13618794760468056,-0.5351409548392198,-0.490377364881881,0.7496809820492337,0.205025344814715,-0.5068840730647001,0.7757235670922605,-0.5352488214660949,0.6657555603098695,-0.0582098552341364,-0.5707571662565726,0.6073026175032218,-0.390928630270423,-0.596758056446159,0.5526525316727845,-0.5333270765261974,0.6756237199398641,-0.14330867242525708,0.237288138282447,-0.45084328072808766,-0.3672237752681636,0.06032504064995112,-0.5771893765209191,-0.1607226671877795,-0.26773968005111176,-0.004259234115726831,-0.38095055105788533,0.6558318592951816,0.0798218961522216,0.1439624982487897,-0.1853021678850835,0.008730043029823033,-0.014212902860053798,-0.17642294434891984,-0.4504626005724763,-0.14241248468760787,0.7654662212434464,0.2803738375501253,0.375235438806256,-0.2669443848028536,-0.5639546135425324,0.42138878128262125,0.6704892408674586,-0.10491799953305384,-0.46517183750188984,-0.17006421894497617,-0.22451542185584145,0.5923886076209023,-0.4888310736165752,0.3807546072522469,0.2731209272096969,0.13268189757063276,-0.22936689476832056,-0.01274232767975718,-0.11860157263831236,-0.2862332164220408,0.17729001463395103,-0.47116006484236517,0.06268615273193992,0.288958238787799,-0.412526485818842,0.21988311759282225,0.7886301941534852,0.061352757257915974,0.7188788668814291,-0.35655966497527747,-0.21864936848418387,0.8138804545121047,0.14052328525415034,-0.26800058346426925,-0.08393914056511047,-0.5723989695335915,-0.2380551488981095
ACC_sub_L,-0.45467620678409826,0.4430157132608936,0.379719097556908,0.41197614076060496,-0.4384848691688881,0.0769970254581896,-0.2201089401232599,0.290932153218279,0.39656340171542515,0.1892615463726188,0.5160037102062281,0.4276112679537224,0.05408068749300291,0.23495545300522144,-0.49905402753160155,-0.37738992047188535,-0.03856134443497148,-0.21713276555132255,-0.48422534564967085,1.0,-0.42941171783073095,0.42980376817580646,-0.29484444134372334,-0.33707638180322924,-0.2322639612650101,-0.3011670655059683,-0.344676193904949,0.012392127249958728,-0.44713476436454525,0.2945365580144776,0.4699163195896297,0.1342264216245236,0.10386069765386598,0.4811808393881089,0.3783689328910734,-0.424871194705256,-0.09897917271226923,0.6650165882400672,-0.5326993104591758,0.52973166422467,-0.20428667513499868,0.09753020406244035,0.5005747184768577,-0.32726672054269657,0.15866442589503074,0.5288834458230327,-0.40457902067145174,0.5586362261211564,-0.3980326688605704,0.0809392215121335,-0.034628460620869064,0.6681213322532905,0.23759169546114345,0.03314578372520631,0.5633531950179054,0.24620204434303808,0.364403411107591,-0.18564356265232565,0.4397285016723113,-0.2703741718411436,0.09339981069359087,-0.043281662003505875,0.3515996830536679,-0.17891509967126273,0.1419214301196809,-0.022599879115373575,0.2921117275481965,0.5775280847390099,-0.3155309683369798,-0.06178535344393382,-0.1600361834942062,0.17672572555882715,0.4964726769581265,-0.043321209735347636,-0.41748838320105486,0.23505290806879778,0.35862513982504945,0.13410140011563917,0.05449734840917363,-0.3182512913581928,0.43432007645634085,-0.06596138882559496,-0.26785536507437774,-0.20446398893230983,0.41723103885402163,-0.1478253807807564,0.17562534817374223,0.4791190930572902,-0.2717281721920493,0.6447594950067291,-0.22254016959930348,-0.05384309902949743,0.5905423035073297,-0.16658422175976878,-0.29371889450358696,0.12002004393866983,-0.4416585824151328,0.35575805016355105,0.1808573345533875,-0.3463045075214289,0.06296262838472608,0.18972252651488988,0.3874520255540174,0.5172239917575808,0.18408377492961336
Cerebellum_10_R,0.9511957479091474,-0.18037326476828275,-0.34688573406247963,-0.24462307117716672,0.7599687917531657,-0.14531823106277994,0.7542331495949881,-0.11577876963051754,-0.5646431673809158,0.25723278043278575,-0.37616683416030783,-0.5072459559747728,-0.13295034234798353,-0.3881129886969965,0.6657886476113491,0.9064305165860584,-0.20689547031849576,0.7481791238999457,0.7898538945305251,-0.42941171783073095,1.0,-0.2694778339237911,0.7072131286486341,0.28183341759643127,0.08853180255255891,0.7743512959559875,0.5765908711904654,-0.3387568609368368,0.405278666848883,-0.4689256411638372,-0.4448753541857384,-0.12479698730407905,-0.19791775720943175,-0.5798760185184211,-0.4581540396034653,0.9430997121377384,0.4118629839733113,-0.5549498468055784,0.8250392829504166,-0.5999132496760955,0.7633598138703802,0.03118396249772145,-0.5784458213375271,0.8001834578384975,-0.512573567817668,-0.7576613215259087,0.5799368936257074,-0.6557401636979288,0.7344302939512103,-0.38068957146823174,0.4822980200907891,-0.3510943439022643,-0.3138975340170237,-0.013480642916316938,-0.5122438019673835,-0.08397512446440543,-0.17579511000631684,-0.07789266769058406,-0.2859291623844916,0.8753119284544222,-0.02565587766662971,0.19306870945631538,-0.14208749160817036,-0.13243624708184584,0.1110635548036782,-0.2853141723136992,-0.4862240986329011,-0.0400524717281949,0.7316343704179412,0.5269573754073519,0.401140563374474,-0.28512920768431,-0.636305752069205,0.3144087078826905,0.7451010876708953,0.002549266534122295,-0.5472678024983513,-0.43272237491654003,-0.3181665829095464,0.472301408800258,-0.4627392175614131,0.5513429237281086,0.11021077268689775,0.14707862461596635,-0.3989370759087899,-0.05703453974436446,-0.11389737171365127,-0.27077863284656956,0.27021757665095003,-0.43331187326100656,0.01774847071021601,0.4799992734542812,-0.3840943389064461,0.07854596794229106,0.7399630825625154,-0.06609323716770299,0.7919235476628753,-0.3600344749767818,-0.364904629727744,0.8920519695851564,-0.09400475431388086,-0.36922838307416916,0.030630894517827235,-0.5408608159265051,-0.2657934064016939
