,Thal_PuL_R,Thal_VA_L,Vermis_1_2,SN_pr_R,Frontal_Inf_Tri_L,Olfactory_L,Thal_MGN_L,Thal_MDl_R,Amygdala_R,Frontal_Sup_Medial_L,Postcentral_L,Temporal_Mid_R,Temporal_Sup_R,Frontal_Inf_Tri_R,Cerebellum_4_5_L,Frontal_Inf_Oper_R,Fusiform_L,Hippocampus_L,Rolandic_Oper_R,Frontal_Sup_Medial_R,Cuneus_L,OFCant_L,Cingulate_Mid_L,ParaHippocampal_L,Frontal_Mid_2_L,Pallidum_R,Thal_LP_L,Frontal_Inf_Orb_2_R,Supp_Motor_Area_R,Lingual_L,Thal_MDm_L,OFCpost_R,Cerebellum_9_R,Parietal_Inf_L,Vermis_3,OFCant_R,Thal_AV_L,ACC_pre_R,Cerebellum_6_L,Red_N_R,Paracentral_Lobule_L,Rectus_L,Temporal_Pole_Sup_R,Cerebellum_3_L,VTA_R,Cingulate_Post_R,SupraMarginal_L,VTA_L,Thal_PuA_R,Cingulate_Mid_R,Cerebellum_Crus1_R,Occipital_Sup_R,Putamen_L,Precuneus_L,Rectus_R,Heschl_R,ACC_sub_L,Occipital_Inf_L,Rolandic_Oper_L,Parietal_Sup_L,Thal_AV_R,Cerebellum_8_R,Thal_PuI_L,Thal_MGN_R,Cerebellum_4_5_R,OFCpost_L,Thal_IL_L,Caudate_L,Cerebellum_8_L,Thal_LGN_L,LC_L,Calcarine_R,Thal_PuL_L,SN_pc_R,Temporal_Mid_L,Thal_VL_L,SN_pc_L,Thal_LP_R,ACC_sup_L,Cerebellum_Crus1_L,Cuneus_R,Frontal_Med_Orb_R,Cerebellum_9_L,Thal_MDm_R,Occipital_Mid_L,Vermis_6,Temporal_Pole_Sup_L,Calcarine_L,SupraMarginal_R,Thal_VL_R,Occipital_Inf_R,OFCmed_R,Vermis_10,Thal_PuA_L,Cerebellum_7b_L,Frontal_Sup_2_L,Pallidum_L,Occipital_Mid_R,Cerebellum_Crus2_R,Parietal_Sup_R,Precentral_R,Angular_R,Raphe_D,Thal_LGN_R,Temporal_Pole_Mid_L,Caudate_R,Heschl_L,Fusiform_R,ParaHippocampal_R,OFCmed_L,Vermis_4_5,Temporal_Inf_L,Temporal_Inf_R,Parietal_Inf_R,Cerebellum_7b_R
Thal_VL_R,0.017781810540414878,0.32940027222778784,0.30806026644259,0.3332457122361935,0.5326690438997508,-0.04295283796980671,0.32624556124607934,0.4698149351919548,0.1634327188844792,0.25920523841227255,0.410265990021228,0.3714668053983611,0.5482912951466392,0.6353568705497713,0.5354323985603837,0.4542932267160795,0.4927942764292897,0.28716969440217943,0.3229440201120384,0.15774807400599317,0.46863745277401636,-0.12439485891784953,0.34281309313345926,0.11061662049831494,0.20592083441460574,0.38590590746596687,0.26695733488120005,0.22612235339308687,0.36243832654540975,0.4109418488547538,0.6270373836105508,0.1462629423712121,0.3799604342358898,0.3700509945079915,0.49593609323123644,0.036487800688448285,0.3183933079357505,-0.16257217012018638,0.4456000583971394,0.40612266340318703,0.33337294934348627,0.06466116339364097,0.28926215643191383,0.5516212340820424,0.13471943384291754,0.2279191867123805,0.3162905290802961,0.22641591320813606,0.7107459193526865,0.3973293539469149,0.41563862581770855,0.3706677754632398,0.13588764183539426,0.26662976873728406,0.0681716791246311,0.284290613423117,-0.0952291240064964,0.018326073343594696,0.29057257316830687,0.11083381418552886,0.08064222968537521,0.35663670090715827,0.22398331266501098,0.24236192258959918,0.4224153758817923,0.038605936193435754,0.5373474385109746,0.2379006871147305,0.09034601397799108,0.07542227469715046,0.09785495561847271,0.4659804987780566,0.0646269342310314,0.5254749895283677,0.44903954182276073,0.524304345716605,0.24721358670772556,0.11469965725381058,0.17272623490885106,0.4353651841180085,0.4238177208713178,0.09075170909384968,-0.09544835019603258,0.6539322896209537,-0.015032003257254078,0.24577929643402163,0.24062803800375104,0.38714771244953156,0.4269867914597182,1.0,-0.05316516187142754,-0.29273306082424116,-0.16811220085779296,0.17628483300045347,0.20523742613867477,0.21222766880469954,0.5092718318765578,0.09257816797944671,0.4255161522277608,0.01924498687540686,0.4706851404424106,0.23363574619791372,0.23451728728683874,0.1544276603686451,0.21027540005399958,0.31912810989048856,0.24056752616862878,0.4862375363229145,0.16494995450255315,0.12965825221967803,0.457207389337604,0.28358720295226514,0.3813972190534021,0.2659125408580658,0.32165956143046665
Occipital_Inf_R,0.11815569748420067,0.1751656728166371,-0.0007362009864802813,-0.017235446483565894,0.21136759729082621,0.16386408062288488,0.19357628828741077,0.19407285905781535,0.1224718213270586,0.20152879330583223,0.19670012172978502,-0.2971511097772458,-0.19149012228456977,-0.16783391941651887,-0.2398165910456284,-0.08778520305952243,-0.06908672038890408,0.15437058098290649,-0.09590444389539814,0.24227455277913695,-0.289780159282068,0.038563904755441254,0.12165833736992815,0.15493609287362545,0.23218305189426255,0.06784245682879139,-0.21814613276130726,-0.09816170587470778,0.1110763503663238,-0.32101095931560925,-0.08281980240352564,-0.28516431904556827,-0.09608874314201908,0.11395521832027825,-0.23776244671379984,0.15637733750804186,0.158746535747113,0.2865497341190105,-0.2606156193366983,0.019497874913332148,0.25224071978034407,0.17160538869224562,0.15228807226118676,-0.27125197868024636,0.1966463661273879,0.011301236923928731,0.11361163476962836,-0.04535778476846849,-0.1317905947041069,0.10526954438022365,-0.2008996995951415,-0.1750791663807604,0.22478977820671064,0.29508727917099414,0.16771069153145035,0.1919232770024844,0.2841538601449214,0.0455244845684742,0.16966085767832315,0.29187028349337313,0.0925454014575352,0.03735092592575382,0.09307555557518536,-0.020493649175266315,-0.3106320280317581,0.2439611572618762,0.02642712735765119,0.10690508161371623,0.0033377369250676783,0.13995019032478803,-0.1482009016580834,-0.3161908364753712,0.08682848312916126,-0.09906167125402979,-0.21835739099532508,-0.029065412657952563,0.193530624519397,0.30070929207477504,0.14502230671934652,-0.09553129897522548,-0.08850521843055553,0.06908972354287558,0.3109331385264828,0.0312788226077531,-0.35842314895071,-0.3503289368968116,-0.009756532411895872,-0.23549139095342092,0.21053819904518375,-0.05316516187142754,1.0,0.02953668796751245,0.30001398837773974,0.050927756288736095,-0.19883188974045174,0.1945696366829092,-0.005134996722529676,-0.1790932234120645,-0.1710848052629612,0.3736200603001161,0.1617803957634532,0.06985538165638418,-0.10329611978143047,0.1513646734234915,0.08251787456293418,0.03338327038664887,0.22315382244882287,-0.31799342538940284,0.09441762955380419,0.11812446953091084,-0.32103077705295524,0.105787727677788,-0.09006912399983179,0.18312791284952962,-0.23905713498682382
OFCmed_R,0.2684770156994277,0.0683294685477037,0.06075330247273403,0.10682037979239314,0.010641316430611832,0.35363343522938934,0.14893400774899268,0.038903540371876544,0.2949620976097909,0.23346539628080468,0.01028666362079111,-0.31953224986417905,-0.22256788172927108,-0.20405420702577381,-0.4333604349555022,0.012559860401871781,-0.17625134643457518,0.20787916084699778,0.0849202583777408,0.3361709974384815,-0.39032183045496405,0.1532398299055101,0.03234762294639492,0.2254679914933818,0.2651919902394214,0.2809375138044666,-0.1433626430102639,-0.1896603679954022,0.1347660365148904,-0.223510204169469,-0.19101523230834966,-0.013091011260331572,-0.16342456674169187,-0.16716384894206465,-0.41541211978729026,0.004219750742223614,-0.018181858305818165,0.3953495206613197,-0.30264474005522757,0.09507089753670539,0.140013864585339,0.278801136296876,0.18250463631451225,-0.2666493656463333,0.5065706937583558,0.11079589546665915,-0.08379532682886814,0.12442676768022347,0.01242606896293473,0.09582458155898467,-0.2287827310614022,-0.3124312130704595,0.19618263497624336,0.16625896106090451,0.12616231522719365,0.34186616639591705,-0.07844926110514246,0.0009145424943137633,0.10199220498604489,0.09100358096798361,0.3652153389172664,0.006996474306357574,-0.026215851732597155,0.09264058438107088,-0.40898789284389225,-0.021401081208957957,-0.5736146107302695,0.20058903175021572,-0.10111406100799845,0.3797792027263848,-0.0024808375624978053,-0.3934229820723156,0.28554185581335406,-0.3069637248111922,-0.4191918089233762,-0.16460809782814315,-0.008245038405330758,-0.16095426777449473,0.4428202901231966,-0.147455368633357,-0.3060776337490856,0.09025864951127127,0.24531232818911475,0.05886067880770258,-0.028518166241517453,-0.33177243107140797,-0.43182393345165565,-0.38320622020069833,-0.004574320197539534,-0.29273306082424116,0.02953668796751245,1.0,0.3093958625872837,0.150856421721064,-0.289244414087942,0.254254898089701,0.2086590057692599,-0.25331453693305056,-0.3167034275301097,0.23983099274692016,0.12453780892595472,-0.14930861038156923,-0.028739711006608364,0.17538996346707222,0.383099217272366,0.30231961358942777,0.277681262522281,-0.349686592447597,0.28569238125949625,-0.40576584622116985,-0.3431584122963313,-0.3654261291655358,0.019530764083779528,0.02176969938756137,-0.28462822747308153
Vermis_10,0.4555077172488052,0.3393016351975283,-0.04715273889267268,0.14326970347983145,0.3421963395656908,0.509777451946923,0.2936498839350764,0.23768507156053803,0.3902958722958723,0.5250757394013832,0.33258664955462297,-0.5996496961869765,-0.32730758125857157,-0.40876241877681657,-0.5943011722092483,-0.04324381559282239,-0.17206924750189176,0.3653223391807282,0.09946240218426707,0.5380549008297559,-0.6232094823525128,-0.044262993235740254,0.4374921317170535,0.454588789081584,0.5662168887008698,0.22753099278013295,-0.19144679279925914,-0.5231231158803665,0.36373617811691356,-0.5792670561470264,-0.10792080178941782,-0.5620922184353975,-0.4006933895466793,0.09503820208552187,-0.643353133367498,0.3810191273626769,0.2249412705409492,0.6438522632574073,-0.5958618637211361,0.24780899602183162,0.38615102972283744,0.5890749609909568,0.3142900574515891,-0.46209592071142824,0.3257352308586011,0.33067643770314425,0.010298001393713715,-0.2009299539243077,-0.14080632048890654,0.3464701526448342,-0.6057548909488464,-0.6157969859283806,0.6016582246928752,0.40349014056366533,0.5438292504832112,0.5465365358150059,0.5175147500591599,0.011926233772533724,0.46877161323544964,0.4084144680129518,0.053151392659117745,0.03694590095741319,0.34198138543219686,0.20366843293417974,-0.7678608845858161,0.5781313939020113,-0.0525948870951164,0.44730785544235024,0.41971270963978835,0.32514067284074655,-0.032144668616418674,-0.5935450279871795,0.40403322476043896,-0.4463580096910061,-0.5464802785975132,0.18644605760416516,0.09061760346951345,0.27772965812827416,0.4264276417919955,-0.27563722285751713,-0.4644315566767105,0.3831622090078556,0.19626488232156836,0.025760932512817494,-0.09447585866416036,-0.6484916290015953,-0.40653646109675873,-0.6184172376190056,0.1172515394238866,-0.16811220085779296,0.30001398837773974,0.3093958625872837,1.0,0.327704354776222,-0.3165871632591087,0.5267710367737982,-0.017643018422115336,-0.2576923309718777,-0.5753760421944775,0.49410982030204753,0.35561144602039957,-0.21190532991889113,0.0710651980682778,0.2981359507388224,0.1445141617127061,0.34735588879428897,0.5601189790119891,-0.6901063617845756,0.4753468037456785,0.37263971834544884,-0.5149332657327629,-0.14635653919000724,-0.1294114555125486,0.10789902766565337,-0.6008265264151341
Thal_PuA_L,0.8005483202612821,0.7227060562523134,0.34244113599807713,0.36897603135535106,0.6421438866849577,0.8289407686669252,0.45788797995749675,0.5807002091649527,0.8695560433775643,0.8363565040688408,0.3794493446571144,-0.4429058756595253,0.17032939254908652,0.2524489126370864,-0.31085526199632807,0.6418761296652873,0.3858636501530583,0.891952616232645,0.7679493911892872,0.7398019458552676,-0.4131683121890558,0.033430772946001316,0.810302701179149,0.8734425390769329,0.8474104893045079,0.7652090893913702,-0.015085625926222446,-0.3642196767750407,0.8142385282279379,-0.12013272347075699,0.37877175213494674,-0.4512357594857007,-0.3114505227553197,0.07664432841386387,-0.4279761277286043,0.4960429410450473,0.2688053699402348,0.6213434302948777,-0.41614603175330167,0.562417381060214,0.6639827159466216,0.8154487933823759,0.5686994623909238,-0.21572894250164568,0.4748293534582752,0.880360534414725,-0.1463746960535374,0.09977629909255378,0.17992363392496866,0.8249102111365771,-0.47577801894300814,-0.5401778245907066,0.8551329627981861,0.5248268952086174,0.7697855674077106,0.615504156747598,0.5913988567266717,-0.14493734861349727,0.7957346885168257,0.2805013557298902,0.30232240113626585,0.3306280958629351,0.8199935647656555,0.634187494347017,-0.336515611069483,0.554918899304641,0.42304909069593344,0.887716379899452,0.16139348413359897,0.5080774940231789,0.6060519616701129,-0.22083613327942792,0.8566578598433767,-0.42715392025241417,-0.1661331391092643,0.7771955976110231,0.4483323325952952,0.17860020731744736,0.7244187474089998,-0.2864737018787153,-0.49391783636241887,0.5119516442407557,-0.06138696769574074,0.5269316527145567,-0.033109460975588687,-0.3225992000670036,-0.6218584336679407,-0.5719697797120533,0.10884207433309256,0.17628483300045347,0.050927756288736095,0.150856421721064,0.327704354776222,1.0,-0.6862985181736149,0.8010687495267765,0.3820885703322226,-0.09078391167260762,-0.565706071226862,0.35062450651116417,0.6932978402598604,-0.46875987042989675,0.6947388332320229,0.7270639472610829,0.3907428133953133,0.8704556585769859,0.7165266632965565,-0.18830940481715308,0.8732722584852212,0.4600491405344404,0.00243566349692196,-0.004375825332914744,-0.19574248002353875,0.25125911451756316,-0.5534283455572993
Cerebellum_7b_L,-0.6636733919765004,-0.4761156487018608,-0.09506465655122869,-0.09587814769124166,-0.2084165606905802,-0.8188113469665868,-0.17784106448956005,-0.3010324364103676,-0.7158254171669274,-0.5325172228785556,-0.007328803818638787,0.6874325445529635,0.21991039515525101,0.1685827560444703,0.6773904751435775,-0.26202700398248435,-0.12182145441698386,-0.6422704517421541,-0.5202051118543757,-0.5795326878881045,0.7261429885179219,-0.040949045958721515,-0.4394323844089434,-0.776491281489206,-0.6067661263912312,-0.40987448479013633,0.2657807549275125,0.49643713852146965,-0.4474728062150544,0.42310504864865833,0.13887247925047153,0.610222693068805,0.580146706086302,0.18935436323971094,0.7347056429986334,-0.47032748961740967,-0.06861644236623429,-0.7015100051612636,0.6661922021584459,-0.18547563901358619,-0.3739666009317466,-0.7646133100829099,-0.4507651134955059,0.5787682003100353,-0.4438336259590303,-0.5733186884747348,0.42602781001052537,-0.0694894077866176,0.21766953609057174,-0.4328892878037577,0.7063550457211512,0.7147831113838803,-0.7049177948648129,-0.24302250429200367,-0.7249593045957897,-0.3123516895553139,-0.5897255017061668,0.25639450662874363,-0.5119084758505602,-0.18152465044707453,-0.1539163550793847,-0.053863513724553384,-0.5365148254155806,-0.4358110874475075,0.5506818688364612,-0.5968129722318836,-0.04416666385622632,-0.6650825660114804,0.0700081973969798,-0.39956239980759495,-0.5071489568780152,0.6010387666943705,-0.7399790717093325,0.6876196896969365,0.4718348840266507,-0.3935861647395613,-0.34086099408164017,-0.15933781509093695,-0.5229831075566076,0.5579386930173517,0.7599857401122424,-0.3291907883905549,0.051974063835859466,-0.06934941118341285,0.07803947193166376,0.4875380768108213,0.6959786174951311,0.8186519841884746,0.14137822957899335,0.20523742613867477,-0.19883188974045174,-0.289244414087942,-0.3165871632591087,-0.6862985181736149,1.0,-0.5491639221769565,-0.04971020980908324,0.3533257816884747,0.7501159071100667,-0.3537921668755028,-0.3134515820468991,0.5968012417515409,-0.5415162976812328,-0.5571646063394,-0.19743454715515532,-0.5997633955424527,-0.48201715764212383,0.4236631730016932,-0.6857894992318091,-0.4574355943508333,0.30120107221939735,0.1241886764889022,0.5055950044668881,-0.1528967860771416,0.7536799698945111
Frontal_Sup_2_L,0.8007270738421957,0.6980487650468177,0.4651380201384777,0.3377850708001254,0.7991136441357398,0.809806835500741,0.611794096159124,0.6749473815089629,0.8253998566191939,0.9718235849341657,0.5738578720368588,-0.4324715053899844,0.13897541369043107,0.1804420102598672,-0.39914983931078174,0.667794600496894,0.15480502233756524,0.8421871581871091,0.7014649510259579,0.91879646497277,-0.4906739215617756,0.11353080798616502,0.8127698459970579,0.7769968741556941,0.9676368900673777,0.7161776206971305,-0.13694369166633488,-0.2676184473748167,0.9081343959368829,-0.3087456722733202,0.3833565537231118,-0.5120878400922947,-0.16880373923963043,0.07608244724174257,-0.4216101049679241,0.40956667751468645,0.43192130137386925,0.7618220260678671,-0.4883688550522356,0.5914919161343545,0.7976663762153049,0.8370180465465019,0.5551885993667695,-0.23356747507193074,0.4965394062514128,0.771130867545548,0.025229119826081576,-0.011610581420026538,0.2081893367837705,0.8341728422364411,-0.44592683440680386,-0.5549659677650384,0.8744003823905053,0.6518432374686984,0.7731804610012192,0.8139030988147137,0.6647905395230074,-0.023788217547402218,0.8509862606408233,0.3761269669957041,0.3460922855205871,0.2749768341197305,0.7262282645560323,0.6369040050873398,-0.510499931771421,0.6060724488443847,0.34003818515365514,0.8568391093686731,0.08425630912066957,0.5805520673690844,0.3254108310650991,-0.3636142099202885,0.7201928478082856,-0.37667089788481056,-0.3493084929742261,0.6517528732790824,0.38767899328537603,0.23654837943463736,0.8128128042022514,-0.2716654807519072,-0.4211639880841451,0.4932409662126114,0.26624388499889295,0.5800351059535942,-0.2525129861301383,-0.42905338421374517,-0.5122969161582283,-0.5543780470379818,0.2570833704392676,0.21222766880469954,0.1945696366829092,0.254254898089701,0.5267710367737982,0.8010687495267765,-0.5491639221769565,1.0,0.3730269498816454,-0.28560022736231827,-0.46476561422881174,0.44563933696803953,0.8418514119449745,-0.35586567442685874,0.5301570221945361,0.7394590829801214,0.3318893977941914,0.8330634236959145,0.8649148908647966,-0.36179936240122423,0.8487224277654265,0.4492675625152478,-0.22808324458977086,-0.010140966612069029,-0.06324895107771968,0.1881334877752786,-0.525081178887231
Pallidum_L,0.23181615606040884,0.5911828233231374,0.5172944111460492,0.605957667687509,0.4918223066807474,0.22655162417024854,0.46516414336656653,0.39189675378736555,0.4260013731897757,0.43240474129825424,0.524495197405485,0.16263614620626168,0.49842953549069435,0.6139491159706241,0.32774419255550535,0.607513630860509,0.514985614366446,0.5050886690233556,0.5338369875419237,0.2901391308524965,0.17516649356808067,0.11216755483061736,0.5334556364917197,0.37176175426538394,0.4121239123367365,0.650128691560903,0.1595428177246855,0.11920390353866651,0.4871791473009779,0.3547580018820295,0.6200487864898497,-0.0030134306016218523,0.20886588078984028,0.47113151159688643,0.22638989034903095,0.1516229986318518,0.491195887538872,0.11037523420333185,0.2474191107845562,0.6070218064988661,0.520923295796547,0.16537452321007495,0.39480279637328786,0.4070710871779503,0.31705246476980753,0.3734659802037124,0.33440146069986854,0.40743473525233787,0.4302249542937652,0.612334204700412,0.19109064335511958,0.16732878657081313,0.3136744929134681,0.4943195702317039,0.0645943794348735,0.43581647600327245,-0.10845480375208796,-0.08519734695017545,0.39100864395383406,0.34278071970703955,0.4652291036388057,0.36477585183661154,0.19982850524641282,0.38929371141035507,0.20661288046432927,-0.008071106679488665,0.23947615869463781,0.4365961655204184,0.05055664916297099,0.45462858542127327,0.1356884743388019,0.24888356279901228,0.1722576616125513,0.3027787153927151,0.23091674183097338,0.4608725192116863,0.2764976436074596,0.21802215127466437,0.5081804351354959,0.10158775998516535,0.20669646742620687,0.051527749205797495,0.010441936316898501,0.6282591960964767,0.056749599341005146,0.05328417919188455,-0.03205748150800757,0.10651709604284866,0.5199505813934214,0.5092718318765578,-0.005134996722529676,0.2086590057692599,-0.017643018422115336,0.3820885703322226,-0.04971020980908324,0.3730269498816454,1.0,0.03145106999362626,0.0637137254509105,0.26682784417440714,0.5571478739643507,0.23415794380411445,0.22771772907919094,0.48718631973691545,0.5007111710117933,0.5628808399075309,0.40209646843238644,0.3476175192220318,0.43949843366708874,-0.14782277739843402,0.30983204427780464,0.02065473104853037,0.351336611526543,0.5011897856051741,0.06295326596499647
Occipital_Mid_R,-0.23421540688604656,-0.10192236782564822,-0.15544001899887824,0.034346115290443,-0.09877813632464243,-0.2758738586020522,-0.19604776905205926,-0.24366956051265823,-0.21478123675845354,-0.24555504137562584,-0.21356866981826944,0.3112561576382313,0.20515979650785776,0.21260455959923633,0.4112421253424348,-0.07069929503755883,0.233416477953702,-0.13091622334384662,-0.09969422596356035,-0.3341309582701563,0.395649856609147,-0.0006013978156085584,-0.15166694749190304,-0.1938965222611223,-0.2389044240982442,-0.10424057294959842,0.20827295507767601,0.20545267534048464,-0.15383613981732028,0.3795730200206148,0.1269039146733797,0.3292468426453709,0.16482171038373436,0.05065231140102722,0.31261866265389526,-0.2366082081474389,-0.0797864542082624,-0.3533675484396393,0.43703265539436575,-0.03042346312102369,-0.2698713200868213,-0.31818546562475253,-0.12568573196398555,0.3131452780498124,-0.261025992600445,-0.09155876880380563,-0.010341948451518302,0.10076217680969293,0.028996536270946532,-0.14295211842587394,0.2927279380567076,0.2979757982069862,-0.24576827626650233,-0.18529821008832165,-0.29810424135296737,-0.24190345387290932,-0.267792637776522,0.34111153273973954,-0.1248295951919146,-0.21490173762001444,-0.049204191814161476,0.11566212602685688,-0.11639545906788124,-0.10981654129316369,0.3870016079767293,-0.28651735549422597,0.05495285724116711,-0.2056398482285708,0.12065273419762074,-0.17360069867452518,0.09302596105774939,0.6648189014679966,-0.15684814267887595,0.26573764576706993,0.43486880673288547,-0.04420081768775663,-0.1370904597931103,-0.1392712846415302,-0.24697615832563596,0.2845494265504128,0.28561590624734406,-0.21788923337598642,-0.2285543385204828,0.002452110880992156,0.3408925039556915,0.24325078815445522,0.19483602452578286,0.3730500197044621,-0.023702262768418775,0.09257816797944671,-0.1790932234120645,-0.25331453693305056,-0.2576923309718777,-0.09078391167260762,0.3533257816884747,-0.28560022736231827,0.03145106999362626,1.0,0.2524840325944885,-0.2689830791782844,-0.19608178053489186,0.18027689005220388,-0.06592968754279635,-0.2539408367209202,0.03259726134718301,-0.17699643137435717,-0.2552735920795795,0.3294054646194165,-0.2253019470136758,-0.1950461944989513,0.3435396373719497,0.15320084204643322,0.19427437980846948,-0.06976373680572645,0.2971006235127354
Cerebellum_Crus2_R,-0.5793129330367068,-0.42683846661144925,0.02946243227538201,-0.02451654460342082,-0.17945022568336072,-0.7494370990446808,-0.18389783062669904,-0.1534597174110546,-0.5255193420805996,-0.4799316872837219,-0.04497507732258535,0.8626495674594183,0.5135381912014474,0.4693330199773254,0.8048937053574055,-0.022136693172872056,0.068630192791789,-0.4945755066524095,-0.27921218062332864,-0.5376387990284847,0.8591023996676868,-0.011773533938037484,-0.38822390284247776,-0.6637053009970935,-0.5534847236509498,-0.2589861305338821,0.2921467992268593,0.6126113247826956,-0.30573575157136024,0.643612926973665,0.2719328263830533,0.6475931320456015,0.744551681861893,0.11788184070337768,0.8937788848544079,-0.39564978343879353,-0.09337675895358927,-0.7699044246883167,0.7994318824162517,-0.09882568838024315,-0.26083570413057794,-0.6686647774232198,-0.3390095524787971,0.7438179617752173,-0.3182796269112888,-0.4900466446967156,0.2561813069424871,0.12408915187211905,0.3832233979561453,-0.3156301083314732,0.8944231814822485,0.8487085913401635,-0.6936252092273117,-0.2119521957013463,-0.6543746296771336,-0.33561734345406796,-0.6101828407751917,0.1647268298094222,-0.4224725595653135,-0.2928874550372694,-0.12058465308378595,-0.039840283910965966,-0.4195991277505414,-0.3172109570467451,0.7839768616421068,-0.5526216468045766,0.11243598179413918,-0.568784383828959,-0.3265162670638168,-0.4375317853304774,-0.30404990092505174,0.706295141090459,-0.6754654828231466,0.7562037833024553,0.5880576740711131,-0.24038050678563527,-0.28593080738301174,-0.24060631606825844,-0.45268924025846097,0.6021700018459051,0.8081971956553926,-0.4035563659467257,-0.07685503028165756,0.1277219056120894,-0.08366005203513775,0.6304953856011393,0.6501693181779117,0.895902289744364,0.2547812432929625,0.4255161522277608,-0.1710848052629612,-0.3167034275301097,-0.5753760421944775,-0.565706071226862,0.7501159071100667,-0.46476561422881174,0.0637137254509105,0.2524840325944885,1.0,-0.40426834310875565,-0.16237366270650247,0.5759749321782619,-0.3877967793430566,-0.4241218200026087,-0.18598651825400034,-0.4507234211688403,-0.42002243968638153,0.7174933183080223,-0.6030471372099175,-0.38747960928648273,0.5426007336828871,0.18272170420500522,0.6274929165483908,-0.051483897781838435,0.9162563009243562
Parietal_Sup_R,0.21731804359029203,0.4700270685482156,0.19154975863969473,0.2020928787543871,0.4004330079699432,0.4188110038854253,0.45899245158719687,0.3284952914435791,0.4119921376108655,0.5258489814734727,0.6419853488820183,-0.5378544804729364,-0.23496109163782083,-0.11398247986400611,-0.3729278707615038,0.08599126186368845,0.07866031148246835,0.4276623819643869,0.14792001002596158,0.4934655294312363,-0.4227192680733119,0.139736748000645,0.448326416922085,0.46373968815807154,0.5424360917319108,0.2908122742472938,-0.18442620521326003,-0.13716494970562546,0.37620034050296874,-0.4621460217662472,0.09573853409249211,-0.47367509327162916,-0.1975009190716938,0.6238157728452136,-0.3932878198312136,0.29577951833738175,0.4019969438805349,0.5985563209805104,-0.39561582019689356,0.3155395680865838,0.676016925390086,0.42929166679514724,0.2778514212724949,-0.34825263682857166,0.23889296209606006,0.30012694682574165,0.46969220796967304,0.14972277086609734,-0.05751843014826999,0.40341955570826493,-0.36554982006926506,-0.1502266929799132,0.4807629957185686,0.8311832346478724,0.35077829813886485,0.40533873751718696,0.3563451700527167,-0.06862721460565464,0.30047237355363593,0.9107673531101883,0.37829184246795333,0.18502144174011068,0.16823485829367033,0.06100174370074851,-0.5272693876634005,0.46833627150872964,0.03220604103084965,0.37108160671191326,0.2799660345180381,0.6013763852501773,-0.21383887423682066,-0.40914038161365207,0.3521626278519644,-0.22682593199291967,-0.3868459355373988,0.2635965509141438,0.4294739494340551,0.6172666172931672,0.5436290373848107,-0.21117949414530857,-0.025169958884495573,0.30623835533191374,0.1995453073179737,0.22503821568733878,0.07949733157615926,-0.6715260964608348,-0.2095133552591565,-0.3719120084133089,0.6415897537736466,0.01924498687540686,0.3736200603001161,0.23983099274692016,0.49410982030204753,0.35062450651116417,-0.3537921668755028,0.44563933696803953,0.26682784417440714,-0.2689830791782844,-0.40426834310875565,1.0,0.47548533289902317,0.3354342644366262,-0.03369428683888037,0.33146613449878704,0.3120677551447423,0.3368370015703238,0.44667455811593115,-0.4839168780964816,0.35169525375833305,0.19130086124191487,-0.4570594553320457,0.05988580685049771,-0.18704212316001587,0.7886591562845442,-0.4553332293007123
