,Pallidum_R,Cingulate_Post_L,Frontal_Med_Orb_R,Cerebellum_10_L,Cerebellum_4_5_L,SN_pc_R,Thal_PuI_L,Thal_PuM_R,VTA_L,SupraMarginal_R,Caudate_R,OFCpost_L,Thal_LP_R,Cerebellum_9_R,Temporal_Pole_Sup_L,Insula_L,Temporal_Pole_Mid_L,OFCant_R,Calcarine_R,Frontal_Inf_Tri_L,Thal_VPL_R,Thal_MGN_L,Rectus_R,Postcentral_L,Cerebellum_8_L,Red_N_R,Thal_PuM_L,Cerebellum_Crus1_L,Amygdala_L,Rolandic_Oper_L,Occipital_Mid_R,Thal_MDl_R,Temporal_Sup_L,N_Acc_R,ParaHippocampal_R,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_R,N_Acc_L,Temporal_Mid_L,OFCmed_R,Thal_MGN_R,OFClat_L,Frontal_Inf_Oper_L,Frontal_Mid_2_L,Temporal_Sup_R,OFCpost_R,Supp_Motor_Area_L,Thal_LGN_R,Temporal_Pole_Sup_R,Precuneus_R,Frontal_Med_Orb_L,ACC_pre_L,Lingual_L,Thal_LP_L,Thal_IL_L,Vermis_3,Thal_VA_R,Hippocampus_R,Angular_R,Cerebellum_3_R,Thal_LGN_L,Vermis_6,Angular_L,Parietal_Inf_L,Temporal_Mid_R,Cerebellum_Crus2_R,Occipital_Mid_L,Heschl_R,OFClat_R,Cerebellum_6_L,Cerebellum_3_L,Thal_PuL_L,Vermis_8,Thal_MDm_R,Thal_AV_R,Calcarine_L,Insula_R,Frontal_Mid_2_R,SupraMarginal_L,Thal_IL_R,Cerebellum_Crus1_R,Thal_VA_L,Lingual_R,Occipital_Sup_R,Cerebellum_7b_L,OFCmed_L,Rectus_L,OFCant_L,Parietal_Inf_R,ACC_sup_R
Cerebellum_3_L,0.035922593278499164,0.16636753575897176,-0.39119559572104207,-0.4536929026659744,0.8994466313510018,0.7881103651589281,-0.19623460376952467,0.12389999611997964,0.4189379051752469,0.35701005138554676,-0.09604854464742343,-0.3928340896745537,-0.0733644455126212,0.632657223897561,0.41989132407160035,-0.2407450597410856,-0.07293871545872738,-0.15889335136182395,0.7772438796797707,-0.013829235893199735,0.2207185512070413,-0.053986721136845425,-0.4303899657995076,0.15513180122177775,-0.038705716549173576,0.3527243480488993,0.014434624765847016,0.4938599595115247,-0.5178449881894563,-0.16071337061151178,0.3131452780498124,-0.027427718497796922,-0.0500733162574772,-0.3605499363646502,-0.17834218633033105,-0.17669759034664093,-0.40050253813557996,-0.3167376069193652,0.6674380580428262,-0.2666493656463333,0.02797027539666856,-0.4665083775886256,-0.04082156898497016,-0.27880407955115544,0.7989080914382392,0.49934975702912865,0.07965387216791799,-0.08017046569387645,-0.04197214717647065,0.2595170226387719,-0.12313129920624136,-0.546806365352713,0.8102315631632704,0.38398239850409105,0.19391968507326354,0.8610077135592461,0.01974405171069852,-0.2279942201487777,0.47504584132506045,0.6632317460459835,-0.156229004281879,0.6314396102519967,0.18249738659263295,0.30659903040109326,0.8503959515753844,0.7438179617752173,0.14104081921698602,-0.07863562466975466,0.3758583482842442,0.7688084669978894,1.0,-0.4170591638900937,-0.5555378828116929,0.34624611575416414,0.04409620399429242,0.7642803850045952,-0.13545255293012767,0.05918556029366794,0.1836653574492285,0.10549277787312171,0.7757129684266293,-0.0914143935260779,0.8021658658664271,0.7194629605948103,0.5787682003100353,-0.27534040409760824,-0.43718382801271755,0.04369517095955245,0.14571829033324446,-0.3225024959681525
Thal_PuL_L,0.6532680763237854,0.5328637703838907,0.5404398646549473,0.22346645008315894,-0.5236643207087662,-0.5369464149678997,0.7193066344541504,0.5957423471885285,0.032722164869397184,-0.06799726185346357,0.7607901207771874,0.5745875682351311,0.0905757410856383,-0.4622511558590367,-0.6560346106025685,0.698450346777218,0.38099680414513803,0.4055629224959191,-0.40883834989511986,0.5224452501395493,0.4751475983713206,0.3621660774560083,0.7823239793116232,0.2027943073910419,0.1985954605103812,0.3429149198167459,0.7183024608311782,-0.2898784891291998,0.8634036131104309,0.6638875986395325,-0.15684814267887595,0.5108181158813898,0.5727073317209855,0.6232798358654706,0.791494308451895,0.13853082479381018,0.7590135079515906,0.7849425013107785,-0.36521098270587404,0.28554185581335406,0.5096677951767529,0.49273754730061126,0.6035186695970041,0.7733272758516629,-0.09381659378660959,-0.4692880183571064,0.5865435097635339,0.5599053643244291,0.5276001984122158,0.37303314844308033,0.23153702323398,0.696981556058539,-0.34442012615534867,-0.12651267314000603,0.20678192818344213,-0.6116748455046508,0.35559673562897626,0.8029511443014655,-0.5662797051892968,-0.1393817823679572,0.5136878231370605,-0.47234105666722054,-0.25059633223535277,-0.09496778027999493,-0.6279367529237289,-0.6754654828231466,0.013239811190382809,0.577786563524558,-0.5367025391863502,-0.5252225661359615,-0.4170591638900937,1.0,0.5767078903960691,0.36228762577400236,0.15483590932044486,-0.6985634417114971,0.6878987595331757,0.6412590174104796,-0.23485984271521226,0.4676994865690351,-0.5898787852853185,0.5698364733770642,-0.4025630191107947,-0.6762379431363671,-0.7399790717093325,0.4161676360996574,0.8006810390884151,-0.008719806451827052,0.11046343974980825,0.8157095636236208
Vermis_8,0.25890002651057636,0.08911907554633106,0.3005532442630302,0.5496400905448793,-0.6335013897890889,-0.5644589626589116,0.31840992873897783,0.22838997055355775,-0.005140579388729988,-0.14330227929680964,0.4323807036140079,0.4116770111900392,0.24193037714628254,-0.7186060225354793,-0.5341222778014315,0.4081297780563534,0.19129628829713474,0.2934749273372137,-0.5433979720210651,0.12086073591870122,0.24251226321128797,0.31146092239307566,0.4822767730034381,0.09480977862602763,0.43732827405800095,0.14523520214881255,0.2354365563817678,-0.478495521591461,0.6649563186179747,0.25834135245732015,-0.1860113041973157,0.24009749563275418,0.26266444117833315,0.4256944693423383,0.5149247983464341,0.006803293029023438,0.47344547033791,0.5017761745446924,-0.4389821891686593,0.249688584136249,0.3075048983258791,0.3045018503996993,0.28418011537512705,0.4341212324884073,-0.4075849670215821,-0.4066209689736066,0.21290420156296017,0.3855023335094441,0.24005916955654394,0.02632778559327335,-0.11891305846846277,0.5344025220535902,-0.5076875420451753,-0.22696281464199466,-0.08327180846136857,-0.6992402791513916,0.24872633807160618,0.5719213563526688,-0.4199200197649235,-0.37817421702694826,0.5185188712766928,-0.4128265302226998,-0.10947778271667863,-0.019966884745726377,-0.7144532693649344,-0.8186627281362996,0.21544868050731478,0.32353117902983913,-0.37607873586698753,-0.6227404005425828,-0.5555378828116929,0.5767078903960691,1.0,-0.015418063468316376,0.18076177271402158,-0.7090628232650826,0.40033001350130115,0.2008169309975013,-0.11138542606978438,0.20580703836725298,-0.6264090054608161,0.4008910042839565,-0.5639169401225347,-0.663574549935265,-0.6033375523352995,0.2859921642633266,0.5111864237200678,0.04737229532061107,0.12945573465532462,0.5244047749299222
Thal_MDm_R,0.70308035009833,0.6581908469987428,0.22317690674891194,-0.07631695010818236,0.2717568924654455,0.21155537985714756,0.42964433533212715,0.7621176799287376,0.23942273039432033,0.4796882152762263,0.6903351931741437,0.14247391710318302,0.09214096013019324,0.2368424905050359,-0.11367670707702955,0.5954087864803381,0.4473951011986514,0.20380922205698562,0.26360773595054776,0.6989188461908585,0.7130796884015981,0.5727411451457944,0.2832536604884933,0.5623312730960122,0.04165479761659443,0.6369936507433526,0.6622691673231677,0.22717743227634846,0.33467216246935416,0.5865637731469504,0.002452110880992156,0.7178809237282063,0.5925744901251733,0.1550277273781303,0.5205339934175823,0.3085129213780913,0.5095533684003446,0.4078780640542139,0.2514502825615455,0.05886067880770258,0.5320563751179825,0.18323020817742314,0.7281683668291558,0.5616421573061772,0.5275556782235155,0.08371419893286816,0.7009259148491127,0.5304771024484393,0.4615821903229637,0.6346941679997196,0.290889973902433,0.27257134657481885,0.32259270610965374,0.26927512418047017,0.40794599231394546,0.22656230412703474,0.5329351575360143,0.5164169530260747,0.054874061796112414,0.5017194612219457,0.41420813200009543,0.08170053618259152,0.06224046581058651,0.33628230014946187,0.12330170727906964,0.1277219056120894,-0.12307587955064003,0.5717953747823774,-0.2514895879789026,0.16428805339368716,0.34624611575416414,0.36228762577400236,-0.015418063468316376,1.0,0.4048035542746357,0.07507109083292005,0.5458422020602511,0.7164342005323907,0.26737374864753816,0.684179773828938,0.15628377221561943,0.49331950640755295,0.2414388659626203,0.08880452152728255,-0.06934941118341285,0.05837966390854381,0.3820743573120119,0.011144666378414115,0.33783120032231123,0.43954165211869906
Thal_AV_R,0.26695983435118514,0.284302751192621,-0.008952961863275384,0.37007193326654014,-0.01239093929573745,0.03894829317259579,-0.012006759460458634,0.5169389300401248,0.2717712246216089,0.3844624091988471,0.3808550685799234,-0.014674684340625316,0.20156913283968458,0.11074701492901254,-0.16544691951564697,0.44799114073101975,0.19802543872677542,-0.05725762996439585,-0.009253177078311501,0.28180585667907243,0.322310210612003,0.4780770570040854,-0.04782667726514821,0.41562959134423777,0.056170044460552696,0.36919132411530864,0.12340049605808218,-0.0271388296317983,0.20000053505752144,0.23794319036787515,-0.049204191814161476,0.23260360002735117,0.21595331562688108,0.0967621040440835,0.3185320005949701,0.2423069185117519,0.3051120905479858,0.2808766514674592,-0.08972660652656701,0.3652153389172664,0.2532564602764165,0.17343315708117335,0.29425334618532756,0.37662703739229836,0.11579802055762006,-0.05080693731234362,0.3965885662998059,0.39116331824629597,0.05139608805981548,0.3284468540347747,-0.1347037345378044,0.25248163110895433,-0.008756890378600786,-0.15230430688939073,-0.17549326654709968,0.030809281976924768,0.6934273667172244,0.34813338616041084,0.22531653323628859,0.19666007269681526,0.600983294209954,-0.03504122512548301,0.3051205781504111,0.29725457434401387,-0.025389909003606236,-0.12058465308378595,0.019078613520617755,0.40301871346459894,-0.018458057981594098,-0.09014634927641094,0.04409620399429242,0.15483590932044486,0.18076177271402158,0.4048035542746357,1.0,-0.0611764168368884,0.34975261299980437,0.3956596215658097,0.25716870928371516,0.36046757067735774,0.10313853045518612,0.39108077124380397,-0.07089816864461161,0.026842918149418898,-0.1539163550793847,-0.30854273200647625,0.1303030453475295,0.17675554961117765,0.3938347814954704,0.293714284962382
Calcarine_L,-0.3237518121264742,-0.1811451089992012,-0.4659207013924167,-0.4162422350839176,0.8818489956421669,0.775568052370169,-0.47896266912098273,-0.26571449976742595,0.18377178078712467,0.2702531358434807,-0.5167632031480242,-0.6145773787808096,-0.08672673216189986,0.7222941445159715,0.7328448561673513,-0.4805317079095614,-0.2036627308055331,-0.42084018866999534,0.8321102415153078,-0.21001630072286065,-0.13543852399796422,-0.1818312343516897,-0.7327713866216031,0.009690933163379474,-0.16393996813314773,-0.07544045471713384,-0.3037111943940843,0.5815577724293898,-0.8251789790472329,-0.5019773949916938,0.3730500197044621,-0.24470217103365505,-0.3069015238119636,-0.6299478293603905,-0.6511946470510162,0.0003935385093782755,-0.6348722504435371,-0.6798433162200149,0.6793089062683526,-0.38320622020069833,-0.35101308344757387,-0.46042171606966603,-0.32987614820989936,-0.6047602210852322,0.49365965912065773,0.6549559864827091,-0.29200929292554056,-0.45055339263929933,-0.3513670332582305,0.030128305449454048,-0.11673425393574578,-0.766263028466834,0.6983162434471647,0.27449602210993673,0.0880991552500233,0.9397395584082925,-0.22274886359976745,-0.6425695416640598,0.6706099879436983,0.5751974140430199,-0.3677329006180256,0.6542214138121027,0.3228873385939838,0.264744542336579,0.8605411361154544,0.895902289744364,0.10655948341921419,-0.3864441118461207,0.5480000055655065,0.8379055830572238,0.7642803850045952,-0.6985634417114971,-0.7090628232650826,0.07507109083292005,-0.0611764168368884,1.0,-0.5394051481539214,-0.3061549230362186,0.3917103109251947,-0.14760219343546527,0.8803458477855148,-0.39492204848643647,0.7629012420619065,0.9256878708575986,0.8186519841884746,-0.4447362808172088,-0.7463431506735608,0.017068340219434194,0.011372919930366817,-0.701210107025107
Insula_R,0.6721273441112493,0.6389716195958504,0.3541660943352552,0.27320570254283627,-0.37800720735938,-0.3939401315939695,0.5983175590344992,0.7510364137656087,0.1364740793299556,0.26673363904032465,0.825185327577717,0.5390499827089387,0.2430714875901149,-0.20938990967599472,-0.5584776648164977,0.7588625849126746,0.3616923981742824,0.41741349548445217,-0.3465348851061121,0.6372527147584495,0.6619333840115571,0.517269749517978,0.729084586668183,0.48895333786332856,0.039552874071882675,0.6632623904156016,0.6333378353346008,-0.29469091551644,0.7490910128335405,0.7002662712393646,-0.2807555699577875,0.5453337606978759,0.5147223718562202,0.6399235061896594,0.8553655813398292,0.2473478382390364,0.8272288722505622,0.8382580062173167,-0.3928880667894295,0.29112936389565325,0.6698222249995093,0.4750698035265932,0.720488405862503,0.8822554877820578,0.26405520964901014,-0.4438658119251313,0.772691650155277,0.7282997422160367,0.5749177906779995,0.4994039153054815,0.29023033167796264,0.8089527985339874,-0.22369893813421293,-0.2097724051609091,0.15877659234911418,-0.39956078517178173,0.6098375093885143,0.8624056533075114,-0.32743900166660966,-0.06111947464936618,0.5744336876944948,-0.3464056356178482,-0.09728639615111898,0.02159277293609559,-0.33404303603535734,-0.46875450425397275,-0.19198120473065697,0.772832928199044,-0.6137906411776265,-0.4617807086047574,-0.13545255293012767,0.6878987595331757,0.40033001350130115,0.5458422020602511,0.34975261299980437,-0.5394051481539214,1.0,0.840881699989992,-0.11439412752149136,0.44266604705357254,-0.4026019532872058,0.618706824693545,-0.3175688964849343,-0.5178547695412898,-0.5886403613147945,0.35818308063760884,0.8082316441194534,0.25522945345021675,0.21632616351496786,0.8220018750678384
Frontal_Mid_2_R,0.7840216543154036,0.8149034172406892,0.3928359197655428,0.04001261005238723,-0.08103834220775084,-0.13890627211969545,0.7249201010152626,0.8324444833115219,0.1378977746899068,0.3979544311875627,0.8439204622406342,0.4965084274485337,0.24160117588939797,0.02636572650609459,-0.36299871749621243,0.8330918189640374,0.3761450419087346,0.3957859678892651,-0.06814156492779792,0.8645358371151486,0.7468834856641167,0.6159328796053133,0.6424233195830749,0.6456962256949283,0.14809983500135088,0.7312862797729892,0.798332806637367,-0.017599817129168416,0.6790641463144633,0.8239231854341759,-0.15940133988163163,0.6995433663195423,0.7383739638987633,0.6093315142421295,0.7949853007433845,0.3214389659750651,0.7903590166019214,0.7731820501714899,-0.06496229625387803,0.1220197213745892,0.6796495214508399,0.4325128613123777,0.873365293186386,0.9067178177492048,0.4057060082614372,-0.35634695294302315,0.9428236772554083,0.7091341119672346,0.5750554104477942,0.7126974850830218,0.2992742276462463,0.6150999466581539,-0.02232092858489774,0.0050462767230509825,0.4790460785129711,-0.1423739861423188,0.7163728951006212,0.8152701360743708,-0.20584950171287225,0.2251027769864369,0.5549287461204477,-0.24657621062832247,-0.03647751826282667,0.23544137683336222,-0.1986217112741045,-0.25074341905054204,-0.1393534767214447,0.7750515428579896,-0.5137329825660971,-0.18449441199798217,0.05918556029366794,0.6412590174104796,0.2008169309975013,0.7164342005323907,0.3956596215658097,-0.3061549230362186,0.840881699989992,1.0,0.11231282043817539,0.6906004541752122,-0.20341121223955214,0.7645838408318273,-0.07516479969408452,-0.31261573564422757,-0.39611967718903623,0.39811821202699127,0.7232007026713902,0.11254815647103247,0.3059526836065675,0.7762813403921555
SupraMarginal_L,0.051640200864062846,0.011952725104966892,0.0752754013567129,0.23013755515895573,0.2849102847103358,0.39441604820868326,-0.12004799262717479,0.08409047829224736,0.003797835643963681,0.5934391042076985,-0.07219272269003409,-0.1684129660568107,0.4403256571431277,0.3517480598057035,0.4550330122977187,0.07446684892923255,0.1454481950367926,-0.14125418500809495,0.1934161649596449,0.3189774872202136,0.2540695693800979,0.47659399977120764,-0.280651126054909,0.7257340038894131,0.20550937775801337,0.11181935670532273,0.01726520079825526,0.1349365152989776,-0.216440111913967,-0.039580678870862994,-0.010341948451518302,0.2331049520818675,0.09122426999116318,-0.17448220824795746,-0.17323615041045268,0.41829192291251,0.03609218903167123,-0.2545488270957668,0.11367116647157587,-0.08379532682886814,-0.2094198132885361,0.008676899175395075,0.20476754707075623,0.030497631789729716,-0.00537242350069608,0.11300839100787385,0.14290694513940233,-0.02133944951580556,-0.1111983128709481,0.4245748227904873,0.08811914772805791,-0.18112602638019634,-0.019716990811354203,0.03493319802295828,0.20627268639240734,0.33543174763268463,0.22215282006907527,-0.022108818261683757,0.6628382277295453,0.10736662839874378,0.2268734171785865,0.00843051781813842,0.7479794544203269,0.735627721890639,0.092724203010675,0.2561813069424871,0.08226484507382542,0.1627129541046473,0.13016805338883194,0.1913750998481577,0.1836653574492285,-0.23485984271521226,-0.11138542606978438,0.26737374864753816,0.25716870928371516,0.3917103109251947,-0.11439412752149136,0.11231282043817539,1.0,0.256229125063828,0.31436297867814567,0.12099812004303231,-0.027018598744752584,0.47504430452010604,0.42602781001052537,-0.18068176340618972,-0.23869592965914194,0.03236309697367288,0.4800913082134544,-0.2337294003622122
Thal_IL_R,0.626109811489476,0.6757827744355096,0.2990069932319632,-0.024737522043254048,0.12515056339556377,0.11034906361643203,0.5983350013240639,0.7041286586795442,0.17145464389657036,0.3257737117741882,0.6123961614384944,0.3450797294203622,0.3039992336924877,0.024260951070601926,-0.11701514972681566,0.668205946169307,0.23293491061681948,0.376528927316826,0.08913557862368754,0.685513118356355,0.7193896855733354,0.5693346507289717,0.39985698962243416,0.548294243238255,0.18562046056833656,0.5409722799050499,0.684206819847641,-0.03435675686163264,0.4886933070805194,0.6872016046841164,-0.025405142677552135,0.7243224829797344,0.7756837774061156,0.43769161732963735,0.5841782968114874,0.20871532586619718,0.4930314338835773,0.4630654477584111,0.21751268860315998,-0.12313035455830418,0.48152302630865357,0.18557678253875795,0.7265239856739002,0.609933141523184,0.2842836824249647,-0.28261572664861556,0.7541150543662396,0.6359711730791131,0.37357542326825605,0.6293333085686483,0.1416143408389408,0.3005325963249768,0.13547707932584835,0.12289704388663851,0.6126916350899299,0.006591104436698255,0.5151181511430473,0.6199675602528073,-0.12083975515329229,0.3898543000375017,0.45764361251051333,-0.10298940193409596,0.011959595283369132,0.37204701683477104,-0.14476512702755256,-0.1632378904864768,-0.0672537988760455,0.503564091926369,-0.17398589508743578,-0.036982125340282404,0.10549277787312171,0.4676994865690351,0.20580703836725298,0.684179773828938,0.36046757067735774,-0.14760219343546527,0.44266604705357254,0.6906004541752122,0.256229125063828,1.0,-0.1305708412689908,0.6500431028164427,0.10604785984452596,-0.1419173485771273,-0.2561281118515372,0.3291438963715109,0.4084943361432009,-0.13311436137813826,0.34438826690743074,0.5241972798275355
Cerebellum_Crus1_R,-0.20542585086508003,-0.15324779298497448,-0.4218811550074801,-0.3216554041502225,0.7982868001443629,0.7441076701815639,-0.4517006669587579,-0.15508188742844056,0.22531650335719006,0.2507242344725358,-0.3568328511200688,-0.6157924713934178,-0.17300725016061058,0.7302591481429757,0.6054247835659203,-0.40006652845077295,-0.12636487781529265,-0.4426874015666526,0.7268090019173327,-0.16899579031503073,-0.11282502368825004,-0.07566218240419893,-0.6832173410635084,0.018398277059633154,-0.18533180372153626,-0.020345683424624644,-0.2530087614181894,0.5981290304099764,-0.7369827959826267,-0.4487278015670644,0.2927279380567076,-0.18084561466875948,-0.3307946005165005,-0.6484627381060308,-0.5213264175510242,-0.0157299062965635,-0.5084741640220487,-0.5774303584399149,0.5762570732654945,-0.2287827310614022,-0.2554278056667764,-0.4439513819709859,-0.2803638993843363,-0.5087582408769457,0.5096560667588645,0.662120429401136,-0.22153961353385174,-0.36953301247679865,-0.3703327617878232,-0.007235038199886031,-0.1333867562461837,-0.6949259931916731,0.6342339056280273,0.24633876464218654,0.0044101030612836226,0.8929500605114167,-0.12118714511795885,-0.5429724818888195,0.6004139594215829,0.6094748242799938,-0.21260651205204636,0.6732063113629687,0.29224154732066676,0.18622822004733677,0.8361127895839278,0.8944231814822485,0.08371344485167746,-0.24750038516323716,0.4780432983984864,0.7857057922905487,0.7757129684266293,-0.5898787852853185,-0.6264090054608161,0.15628377221561943,0.10313853045518612,0.8803458477855148,-0.4026019532872058,-0.20341121223955214,0.31436297867814567,-0.1305708412689908,1.0,-0.3400577331749978,0.6929128451111423,0.8408435240500827,0.7063550457211512,-0.5116285450636057,-0.6738054909089434,0.07724144461100109,0.018350443823169176,-0.5850068066734179
Thal_VA_L,0.7261318101290223,0.671884877697889,0.33264837674929487,0.0976562513623775,-0.13106176925643237,-0.2008676843464499,0.6351395788704693,0.5872208092438591,0.1101308965768824,0.3262203862595775,0.7061701289053628,0.5467306295938582,0.3972328438028241,-0.15566624658630412,-0.3008660399269987,0.7647939229389862,0.367272996891466,0.499219106420235,-0.13911047051385206,0.6729586483693696,0.6096183181873239,0.5435997394270765,0.5346297331180259,0.5500295624644562,0.2801755057111972,0.5961897708919773,0.6571099774354134,-0.13722047791878797,0.6756721947513766,0.7248730517152677,-0.10192236782564822,0.5969741513012882,0.7579942351591322,0.6451427602681492,0.7112628382465507,0.20558329165692776,0.6067939454928951,0.674364161919873,-0.0033642134411556,0.0683294685477037,0.5874578420139919,0.3924495685745837,0.7570562982985992,0.7757241293621739,0.17927137201452895,-0.4639958009108182,0.7662727994676043,0.6781693072641366,0.5341771306462861,0.6322174862854156,0.04966349575027051,0.4864310115232606,-0.07743209732774044,0.04199950266452339,0.45628955821968853,-0.28453687693167784,0.8168412673346875,0.7673867081163456,-0.18615575803516154,0.12092828466476024,0.5569213633093067,-0.3323562350736917,0.007850544696938263,0.36801202216470186,-0.3621850343169771,-0.42683846661144925,-0.00292407117931086,0.5749029458150345,-0.3754255778477299,-0.1901579683893966,-0.0914143935260779,0.5698364733770642,0.4008910042839565,0.49331950640755295,0.39108077124380397,-0.39492204848643647,0.618706824693545,0.7645838408318273,0.12099812004303231,0.6500431028164427,-0.3400577331749978,1.0,-0.13632026966801764,-0.3468555397358341,-0.4761156487018608,0.4242630482667941,0.6203065918858877,0.03581940178381854,0.39809949953643087,0.687000879271002
Lingual_R,-0.048175888403435396,0.2057335301076611,-0.45477836308273506,-0.6552980883131171,0.8969509962469472,0.61240047612253,-0.11779768469064766,-0.00994435612487741,0.3174388346860171,0.07492711146488212,-0.17318627426585664,-0.43464176680535815,-0.20373187879744692,0.5566263623243484,0.39756614157633596,-0.2832480183141407,-0.14244550759684185,-0.09038712214803224,0.8745727391589774,-0.13327694292877024,0.059111392543797776,-0.2473471765614021,-0.43014540463890477,-0.13726377665659006,-0.1611719948544946,0.1684514423201748,0.047338116611429504,0.5123425857564075,-0.5018708415746489,-0.18493567920149862,0.411422616704726,-0.07850435299729022,0.020015859732409755,-0.3508541946466032,-0.2814052342265655,-0.33599669826666223,-0.5419770421206211,-0.3368602810089652,0.8567990045260091,-0.4167738915090971,0.0419544380692783,-0.5352690961854869,-0.12655012543923974,-0.4088651285340811,0.7418587508294926,0.5551442904129276,-0.02024922032160241,-0.14106377847184903,-0.07028772257672752,0.1716617774453786,-0.14801696888751306,-0.5970040500403401,0.9444233414277596,0.43479677550913964,0.27833562136262957,0.8293811315021619,-0.1266198318660651,-0.38263892189485316,0.23451991507066763,0.8100286956274413,-0.34785827658805246,0.7254605410822542,-0.09899035984283215,0.08288722504932793,0.8247495060146904,0.704607769944551,0.09563273197502073,-0.3222785137340964,0.4100914730826838,0.8152057632137567,0.8021658658664271,-0.4025630191107947,-0.5639169401225347,0.2414388659626203,-0.07089816864461161,0.7629012420619065,-0.3175688964849343,-0.07516479969408452,-0.027018598744752584,0.10604785984452596,0.6929128451111423,-0.13632026966801764,1.0,0.6867243497367584,0.4687151646396273,-0.20467887901203816,-0.44101958853263007,-0.028264599540046616,-0.06418280090718737,-0.3554553877716111
Occipital_Sup_R,-0.30255931617551546,-0.22076342968845136,-0.4550129857127141,-0.3170645928299407,0.83213077100221,0.7336058738829659,-0.5257738849393264,-0.2657644980993361,0.2900565789824807,0.4222861853268047,-0.4780987399717101,-0.5794133455736042,0.006447806325507348,0.6838085437755409,0.6590378978340137,-0.4638077898312997,-0.14688839258210623,-0.3880132351262341,0.7541802274971695,-0.24924010353278778,-0.11280850056372728,-0.16198946218244284,-0.7155826818961462,0.09497790692220519,-0.17406648474003425,-0.044930258699409586,-0.3102779474400988,0.513588254829931,-0.7625873183459413,-0.5189621017562307,0.2979757982069862,-0.24341348722237882,-0.30126737263666514,-0.6316863998725155,-0.6076769510476033,-0.018668772367233005,-0.627881714004165,-0.6604448013120259,0.6103265482691856,-0.3124312130704595,-0.38123030883865694,-0.4209151501910611,-0.3590203541866885,-0.5788551802513755,0.46133828140609745,0.6032832870294617,-0.2688112393987004,-0.43043271474686834,-0.3017175655145196,0.13407975598542082,-0.11843637465710322,-0.7283071133587065,0.6475713809713617,0.29131578931719904,0.029092309927582268,0.887012116333886,-0.18806154667401648,-0.6016817682165635,0.7945761115806627,0.5068602541816245,-0.2760337546789449,0.5691061216126349,0.4981938027954138,0.4265701004161566,0.7845093659893846,0.8487085913401635,0.1440425661319661,-0.39268835482256687,0.555544864149949,0.784211936447584,0.7194629605948103,-0.6762379431363671,-0.663574549935265,0.08880452152728255,0.026842918149418898,0.9256878708575986,-0.5178547695412898,-0.31261573564422757,0.47504430452010604,-0.1419173485771273,0.8408435240500827,-0.3468555397358341,0.6867243497367584,1.0,0.7147831113838803,-0.4569928046972725,-0.7071428648276855,0.05417873477826421,0.2611025763525579,-0.6504224451439329
Cerebellum_7b_L,-0.40987448479013633,-0.3083086909403529,-0.3291907883905549,-0.325827048940058,0.6773904751435775,0.6876196896969365,-0.5365148254155806,-0.35409921706412595,-0.0694894077866176,0.14137822957899335,-0.5997633955424527,-0.5968129722318836,-0.15933781509093695,0.580146706086302,0.6959786174951311,-0.5484000913916842,-0.19743454715515532,-0.47032748961740967,0.6010387666943705,-0.2084165606905802,-0.24821275971975493,-0.17784106448956005,-0.7249593045957897,-0.007328803818638787,0.0700081973969798,-0.18547563901358619,-0.4566255417833753,0.5579386930173517,-0.8232830851225282,-0.5119084758505602,0.3533257816884747,-0.3010324364103676,-0.4351304649362222,-0.6658414611674115,-0.6857894992318091,0.040775487002648346,-0.5795326878881045,-0.7394105894954907,0.4718348840266507,-0.289244414087942,-0.4358110874475075,-0.39273237263027444,-0.3422515782208964,-0.6067661263912312,0.21991039515525101,0.610222693068805,-0.4045186851440658,-0.5571646063394,-0.4507651134955059,-0.15758303268044346,-0.1712676210137792,-0.7197561696595892,0.42310504864865833,0.2657807549275125,-0.04416666385622632,0.7347056429986334,-0.2943206068001071,-0.666071687616808,0.5968012417515409,0.30235372693591334,-0.39956239980759495,0.4875380768108213,0.3033113405620216,0.18935436323971094,0.6874325445529635,0.7501159071100667,0.07803947193166376,-0.3123516895553139,0.47210473575110096,0.6661922021584459,0.5787682003100353,-0.7399790717093325,-0.6033375523352995,-0.06934941118341285,-0.1539163550793847,0.8186519841884746,-0.5886403613147945,-0.39611967718903623,0.42602781001052537,-0.2561281118515372,0.7063550457211512,-0.4761156487018608,0.4687151646396273,0.7147831113838803,1.0,-0.4574355943508333,-0.7646133100829099,-0.040949045958721515,-0.1528967860771416,-0.7657541573263543
