,Calcarine_L,Supp_Motor_Area_L,Thal_VPL_R,Thal_PuM_R,Frontal_Inf_Orb_2_R,Angular_R,Pallidum_R,Cerebellum_Crus2_R,Rolandic_Oper_R,Thal_PuL_L,SN_pc_L,OFCpost_L,Lingual_R,SupraMarginal_R,Cerebellum_3_R,Cerebellum_10_L,Vermis_4_5,Thal_Re_L,Heschl_R,Supp_Motor_Area_R,Precuneus_R,Thal_PuL_R,Temporal_Pole_Mid_L,Vermis_8,Vermis_6,Putamen_L,Rectus_R,Caudate_L,Rolandic_Oper_L,Thal_LGN_R,Amygdala_R,Thal_MDm_L,Thal_MDl_L,Temporal_Sup_L,ACC_pre_L,Thal_IL_R,Raphe_M,Thal_AV_L,VTA_R,Cingulate_Post_R,Red_N_R,Vermis_10,Parietal_Sup_L,Frontal_Sup_Medial_R,Putamen_R,Cingulate_Post_L,Precentral_L,Cuneus_L,Paracentral_Lobule_L,Red_N_L,Thal_PuA_R,Vermis_9,Temporal_Mid_R,Cerebellum_8_R,Frontal_Med_Orb_L,Cerebellum_9_L,Frontal_Sup_2_L,Thal_PuI_R,Cerebellum_7b_R,OFCmed_R,Temporal_Pole_Sup_R,Olfactory_R,Cuneus_R,Vermis_1_2,Thal_MGN_R,Frontal_Inf_Orb_2_L,Parietal_Inf_R,ACC_sub_R,Thal_IL_L,N_Acc_L,Parietal_Sup_R,Cerebellum_6_L,Thal_PuI_L,Thal_VA_R,Temporal_Inf_R,Caudate_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,LC_L,OFCmed_L,Cingulate_Mid_R,Cerebellum_Crus1_R,Thal_LGN_L,Fusiform_L,Cerebellum_9_R,Thal_MGN_L,Olfactory_L,SupraMarginal_L,Thal_Re_R,Frontal_Inf_Tri_L,OFClat_L,Thal_LP_R,Angular_L,OFCant_R,Lingual_L,Temporal_Mid_L,Cerebellum_8_L,Thal_PuM_L,Cingulate_Mid_L,Vermis_7
SN_pc_L,0.16286197744174422,0.11057637656655109,0.42675197482733207,0.7324848697259928,-0.10573428625221612,-0.15686794073111468,0.14039361995863736,0.05757658347264653,-0.15701452557673085,-0.10756724480725724,1.0,0.20124363110049936,-0.1838775683380348,-0.06955749947801668,0.40694297835297055,-0.10584852963224593,0.23035767315648448,0.03246565628567329,0.38859893671987905,0.14945764658902075,0.11179078054243814,0.3646025114076581,0.29020094348549097,-0.11522152301390365,0.2579933511399163,0.38609032648236785,-0.044804889728123756,0.02747304381068841,0.24768276886120377,0.09051947065955783,0.3243494380936646,0.6189874045182093,-0.10605810257282437,0.227559396835369,-0.10363198304974752,0.3331816217181034,0.2371390437101487,0.2016658808799208,0.7606291261442909,0.10267806112629911,0.3669766131034596,0.4826579603319306,-0.1201586290137617,0.42609894680193167,0.20637367712696125,0.21959002357032287,0.06837511003518577,0.20312455072321667,0.06729629193319034,-0.5801987620696099,-0.12805237803539926,0.23193294284379187,-0.045791517325614615,0.177625868480566,-0.10135772915426429,0.36773368883586727,0.3406076165601995,0.24567493315073743,-0.17071124522071138,-0.044088038045886936,-0.1338272695813533,-0.29402998801529623,-0.04320725621863773,0.12948302567703,0.10931968915688908,0.23402245980762187,-0.060168829832870724,0.16811602206449222,-0.013350420768790247,-0.08565128684507908,-0.1262111170559268,0.1483046094430017,0.24395025446000895,-0.0973452895287685,0.05697123830081524,0.3345756146940849,0.13305465385916992,-0.2056708446578083,0.21638180099860385,-0.4011843238897475,0.3360165689777984,0.16336577858257448,0.18201817168584766,0.02270196261039234,0.3592712514688861,-0.12592693186176637,0.04175665697183473,0.3473384774461341,-0.14671412805514147,0.2734249169413719,0.11212490298860046,-0.5472877989147936,-0.043280140456083235,0.10483837238637256,0.07130332618986283,-0.0027698342138722846,0.15897413901689153,0.1956840733848843,0.3051413222230845,0.2408917291652182
OFCpost_L,0.05181640877899487,-0.14104419925410439,0.2844181526387769,0.05530194828676142,0.5623661816625629,-0.00027901483321674154,0.4379713685715069,0.19807885518966475,0.1871989748101839,-0.11847311419517594,0.20124363110049936,1.0,0.12557923067439938,0.10115196373631882,0.24833358076112044,-0.2242966275476238,0.05645241677202017,-0.028205070093957625,0.47131211741018525,0.04214221903293196,0.10500004631287821,0.19326335167119452,-0.27084655972857197,-0.3854707957461225,0.2035346862184506,0.6455835105366793,0.37076381938409064,0.5577148140150288,0.6611830560682884,0.3114849470013715,0.1683243423737565,0.25195207488166727,0.2585944919616617,0.48594640850357007,0.43224653276651875,0.5873622176587157,-0.19500377669342223,0.4619597216938933,0.17484059090492993,0.19687128178875413,0.38762246392910193,-0.07089065189253917,-0.2032074968008497,0.6489049384670041,0.6114255160868548,0.13185233990883435,0.075233642280335,-0.07045447088816595,0.1337528486460178,0.07788235018686376,-0.018727815683745225,0.35269495870573475,0.2764216965332691,-0.041792566827422384,-0.04241631675754861,0.1709539702461405,0.6254560504397819,0.12324434808899193,-0.5327974620337144,-0.11951215582464518,0.10796365820353397,-0.06941647816394765,-0.05594137467587435,0.15690475987225638,0.2904707208125044,0.8100696714550394,0.13071352256882218,0.24496216761599945,0.3548449358209285,0.313353409077431,-0.12951665821925426,0.15469784592386746,0.07020895341569199,0.3644889463036896,-0.003390544611879053,0.5150150949754423,0.44019031653222546,-0.35509989616285964,0.2984844052357167,-0.09956057972017782,0.4103686522479744,-0.03778195245931417,0.4827671637323811,0.42507486268840955,0.1858777215404669,0.17539119826432306,-0.12562014971919466,0.048037105152515816,0.04625623838820579,0.4964343586111191,0.20073482923010133,0.05079250865629891,-0.2567554831745125,0.01949940474762886,0.20201911790414062,0.26804215719323543,0.034754341962873574,0.3258759255046761,0.43369545045066427,0.0007145102115887228
Lingual_R,0.6059646396427111,0.21708521076567888,0.18846017129231699,0.0032576297493373584,0.22100030607397117,0.6465987247001251,0.2027717338146303,0.23800364103678295,0.7415887965826162,0.44532209345170487,-0.1838775683380348,0.12557923067439938,1.0,0.5375104707530595,-0.05800495966105818,-0.1864065757764727,0.679679959256279,-0.1602501822394674,-0.05761708297173434,0.2560720940190408,0.5665285886905063,0.37142641203477234,0.002616187460270483,0.30980692180678493,-0.5765431793933461,0.07758240433264868,0.06613988507928477,0.1339228148383918,0.21648046041407662,0.5018544070712135,-0.4261519224942399,-0.027796398932670406,-0.039762011815600025,0.3473300268377903,-0.03805282555962686,0.20418981019519553,0.35958805687554984,-0.016600454401696264,-0.19751864997124552,0.523254299343159,0.12620745758580543,-0.4474755329903247,0.5462715783703533,-0.02398166836564517,0.20185217096356703,0.43550852690175296,0.3146686066217672,0.2332822370374062,0.44112506654209865,0.5275651717253595,0.45163923176215137,-0.3239282048339697,0.6465706748318443,-0.07678469589915375,0.11039416003513093,-0.3615239879645781,0.16809118752450802,0.07684774613176155,0.2563350031107643,0.09518686304499417,0.6047804976938715,0.347867689301234,0.5054185391380492,0.49705232032613234,0.35412911978132594,0.15916534690901857,0.44661436292181433,-0.08785420821624466,0.4891164832091498,0.342881164928761,0.4575105147982641,0.5918978494797263,0.15111836376204624,0.22799463718910032,0.3041394074860338,-0.07550362410693598,0.29309345196039066,0.3775650362958087,0.32183592401226196,0.03343850751801369,0.5053690674711484,-0.09903267732899408,0.5197812170919035,0.586738354996644,-0.5322165060453782,0.13899645491971718,-0.13093922415773782,0.24240239995839713,0.07559958749371272,0.22944649720254606,0.34234242920762836,0.33546813536295816,0.4770698384316883,-0.02788841172619455,0.8771348894448406,0.6914423122104311,0.2842722191557257,0.3427080316511622,0.5468362092202915,0.2591083715057449
SupraMarginal_R,0.25470195520320915,0.5438030271960456,0.338378902909189,0.1432386213996548,0.4540116369219582,0.8536101752916172,0.2286880620521173,0.33757214909459693,0.5538915179134131,0.5292247067130754,-0.06955749947801668,0.10115196373631882,0.5375104707530595,1.0,0.2847362165689509,0.22410930436656978,0.29023468882773684,0.1011814281689638,0.2982724662147651,0.6548735604262133,0.6556658289697742,0.3756347008237688,-0.09470105147482437,0.18152205642660693,-0.20569715821789464,0.06786957672813786,0.1862307772297499,0.3084843608494564,0.0820905158890617,0.36771756860447025,-0.03766412790301508,0.08372881500531122,0.16560433685827036,0.24475970399515684,0.04991421371095389,0.19954601593663954,0.2137538131903379,0.23230085837862496,-0.05928657587465587,0.508608150429549,0.03708070091814565,-0.14720248692189147,0.6887374576181501,0.2836527900422299,0.31024383738728356,0.5305305152266934,0.6044876375026006,0.31964895568211743,0.6386084252652249,0.3146067762032718,0.40552420649872584,-0.13795518592053715,0.6303169352219169,0.30963033828469416,0.1656288416699547,0.11128036294823451,0.2587750211175737,0.1970069350788202,0.06854296066552769,0.26625168772122454,0.3004524693709575,0.13546380406206446,0.39901111539183737,0.07450500219726008,0.2749592282522022,0.15973637068876917,0.8738795286370761,-0.09774268533925727,0.3490101719387952,0.24236096129709875,0.7455480595313017,0.23512474281840182,0.270770064682955,0.23143928118991985,0.20793592539136516,0.18030797179483482,0.6408959043042686,0.07408118909691483,-0.06002407181028239,-0.03453106826091628,0.5964617622696272,0.16110161725953395,0.23866067410915584,0.4434310017092135,-0.05770475367159318,0.18111483861465894,0.031738425523668755,0.29407977845229116,0.150520282022022,0.36098113216347816,0.13728467697521038,0.298473490938027,0.3253200653036105,-0.07025828302709558,0.3802856232372073,0.2923103696084346,0.2659963342604985,0.30953359200989844,0.6177125121265973,0.006149757172119474
Cerebellum_3_R,0.2403674418243725,0.5623112753180312,0.6862494798553835,0.5476771807388664,-0.0012562104137592233,0.15827710811808066,0.036563112855609696,0.4765425904361228,-0.35251391708718244,0.2121144711710378,0.40694297835297055,0.24833358076112044,-0.05800495966105818,0.2847362165689509,1.0,0.03386022320963555,0.17560600734979,0.20951134321214232,0.6538732820218615,0.5989773759033556,0.4904801847082743,0.3886031407760254,-0.039330262983053546,-0.13740637799923627,0.2998367675339379,0.1571075331149835,0.11996261501227923,0.3315415566608396,0.24705960536451305,0.044214877764578685,0.33254301777972584,0.4374812214098418,0.21039189361176078,0.36612749745811807,0.09521709065151206,0.42765780446691376,0.1298386633894303,0.40910378725698954,0.3970609907061059,0.4290520122775496,0.1735713410657141,0.4297917480929322,0.2490570818108749,0.4643549640456642,0.11465999466512698,0.445407153660642,0.4542475281711223,0.41521776419589773,0.43233623409268174,-0.1395971823196286,0.08211971134881212,0.3730347759967368,0.12323324698635062,0.574236792176233,-0.0285040550402452,0.6212437020083292,0.5706201290152892,0.7544044546467141,-0.17654482949687667,-0.0495494049605949,-0.20266969399950582,-0.22393344899954076,0.2605427563665446,0.006452634075531981,0.29043263938626934,0.223577077862821,0.2997058035042266,0.13736701036117757,0.2758142180267765,-0.16267210050136283,0.31524330841049547,0.08988431341105639,0.6768866882785222,0.08944130429345261,-0.1482233918424747,0.38259157151584594,0.36576051036753116,-0.3457447025244326,-0.1304160540446825,-0.11871373351978103,0.4831053367652874,0.33147686943943,0.2467964951542399,0.3331032388243952,0.5588806160734109,-0.04999730428419474,-0.09986311633384984,0.45342207768838233,0.1230748849915005,0.47601397330562645,0.10384620799358381,-0.1432448087579066,-0.0318890072654969,0.027544031169530116,0.06011105788077571,0.04836048187999049,0.27236462834315595,0.6104907289151706,0.40020459724699725,0.07500309804829101
Cerebellum_10_L,-0.2183234858764104,0.3507173404728697,0.1391159297830575,-0.1920482530838658,0.3088571473193331,0.008516175134426993,0.13660139995892867,-0.23104809218613614,-0.13536583715963335,0.12109367558551844,-0.10584852963224593,-0.2242966275476238,-0.1864065757764727,0.22410930436656978,0.03386022320963555,1.0,-0.36247842784445256,0.45046154615034306,0.01737500083512536,0.3213078653883291,0.1469605880264524,-0.2879947209621258,-0.0829141177040901,-0.14695274410482806,0.47266937028087536,0.0033493196213820672,-0.12438530929975981,0.3153480812342286,-0.19367630942268513,0.20820046641095002,0.46320846635403273,-0.06415192926204924,0.4451159834043824,-0.1657917658984142,0.22520831379769582,0.002524696518135586,-0.13322143366891262,0.25251649565236284,-0.2171289767428555,0.018954663608884714,-0.022646146852129217,-0.05204599529629537,0.11453435613498701,0.11615941032446427,0.221732912162746,0.17197442112133976,0.3498141840666271,-0.13358966589605786,0.23143593167671314,0.07134283045686506,-0.11556711761326241,0.09259351370274335,0.06693561812352845,0.20128627712406866,0.11761618919726595,0.36329987326839513,0.027955832602949877,-0.047280035730805574,0.008166870565252556,0.33220514546129426,-0.27290710428751536,-0.10333539699123859,-0.07955790086299543,-0.604871787994399,-0.0517507146462219,0.001672539089764304,0.1635204483015733,-0.04133630340451634,0.09049047440624113,0.14905550708018928,0.16611715776996705,-0.543045917763039,0.1797865643319905,0.37125531150366176,-0.22761271863760998,0.3509759722241756,0.36710431605986,-0.020909452597625378,-0.5002834624438716,-0.018066170033942147,-0.08079639009577888,-0.04070802126603038,-0.14683618398537676,0.00810187570601356,0.4196941985423305,0.2519057491258806,0.039755916590055125,-0.14787692411815037,0.15494448722265572,0.07517714394450739,-0.33596323704852715,0.2592284076659813,-0.3306750365926219,0.08086516347082073,-0.32481594652572104,-0.25762427001343,-0.38311992303346426,-0.061104701763012005,-0.04446490230334852,-0.5892874251235645
Vermis_4_5,0.6746865434297289,0.21021221784906863,0.2733791768818874,0.46160204230054713,-0.2390802899888382,0.4264894746194523,-0.023522389104310915,0.28602531583022534,0.38587199371151343,0.2399915309680633,0.23035767315648448,0.05645241677202017,0.679679959256279,0.29023468882773684,0.17560600734979,-0.36247842784445256,1.0,-0.3053837813700709,-0.07119910990555729,0.22625597579885162,0.4991247008549878,0.4750304534565558,0.22864387998144176,0.39798288386470126,-0.5190446655024216,0.07172506842900235,-0.0286196686787143,-0.11702988370797464,0.2132259277128899,0.2805614999161996,-0.2957548992066889,0.1695975610749371,-0.41293823324538687,0.41008602267730493,-0.22114560280174386,0.15484123753109238,0.5124491153673093,-0.05398194220558482,0.2726197455741634,0.39896263482329697,0.1324393812312414,-0.11426606744125911,0.4449883909930408,-0.0006374895672653602,-0.03138583968397922,0.39335433272770687,0.19419579884674001,0.49177076863383423,0.39702491475705876,0.017640065647015743,0.3042342421071922,-0.27969698050410874,0.5625295782500956,0.04846613640040568,0.05274016109667836,-0.2552476072989551,0.26926791928218413,0.2902491470270519,0.30965456565497956,-0.19706652995043206,0.4135674146720027,-0.030759443048229963,0.5336636429162457,0.5552400422282495,0.25768487876528173,0.05594046677336267,0.19600672973019898,-0.01970925070092549,0.31692907814246885,0.08698562188291044,0.2799008646022964,0.736508845513253,0.31166429504349974,-0.19290112625741385,0.2565575469451991,-0.2190693207486884,0.025687940360204255,0.20728696622939546,0.4565171275729728,-0.3142306534178425,0.568263949842117,0.2026834996321838,0.5104850297356298,0.5571514985038145,-0.43676562181141065,-0.03622957620384954,-0.23302918656442406,0.5958521363497707,-0.1943144001715357,0.1769436224314458,0.4427447314727425,-0.2660773989511443,0.5863205656318426,-0.004827447739650038,0.8217037316925045,0.6395790376478356,0.4383834206722116,0.41291962029783225,0.5519744064800903,0.4910235219308778
Thal_Re_L,-0.058684465962990116,0.14624361005524553,0.23604935803540897,0.012305499170950638,0.2544297875791619,0.0053948406967940215,0.13085750655284395,-0.013434942686739107,-0.1645654246048402,0.12888173526192773,0.03246565628567329,-0.028205070093957625,-0.1602501822394674,0.1011814281689638,0.20951134321214232,0.45046154615034306,-0.3053837813700709,1.0,0.21997784554925243,0.16284040078953574,0.21971470163187204,-0.0637892645273488,0.07113533772250652,-0.21208322228905152,0.37807153640617425,0.032174987777728536,-0.1556290123600027,0.13827485296719627,-0.08509528069468532,0.006542602566847796,0.29450598333827427,0.10058315330762899,0.21554345167015737,-0.060930983439936894,0.059378493059494705,0.05499970936129594,-0.11359027069192179,0.235694832931545,0.018972197732343838,0.12274931469466187,-0.02946661305520543,0.136072972603075,0.08433632515225628,0.12216594760536237,0.19117978298706273,0.2411920153842365,0.22509037929396827,-0.00421961679114279,0.06958790997752329,-0.07700831289669705,-0.29328876593140973,0.15852457248706167,-0.08087476891770624,0.09209310623696676,-0.03051068304835299,0.37385873927460106,0.09008145270256195,0.059538935754834044,-0.15767153984895027,0.2913000439043375,-0.1698772328492961,-0.0019191009477864428,-0.012556761525050992,-0.38673833707768596,-0.037456472626312944,0.07668887295455999,0.04895597576773771,0.046413302236992804,0.07825751411888703,0.07678844059465377,0.12125133132356401,-0.3223729536635354,0.13760925868662105,0.21929061965769867,-0.26824396546883056,0.2727316161186742,0.2772176900559491,-0.0707071215223985,-0.2589642785371008,0.04036775801707567,-0.057306987630635374,-0.0514632514740606,-0.1465353184012504,-0.10013758426213319,0.41829657678201754,0.04408329369693095,0.09646672281236114,-0.08394973594270932,0.3067585899243146,0.14049067970863777,-0.24839383970744952,0.060187596610140774,-0.28727412441452543,0.035291096944294637,-0.21751253285252342,-0.22439665545087728,-0.18549791156900985,-0.08133119939136259,-0.039042144604071675,-0.3376279991272809
Heschl_R,0.16021902877960734,0.3248654496121833,0.5747823647697138,0.38474693412868277,0.3366505027139107,0.057576010442139704,0.26831600921114407,0.38546760769373734,-0.04178645718546494,0.01105477732361085,0.38859893671987905,0.47131211741018525,-0.05761708297173434,0.2982724662147651,0.6538732820218615,0.01737500083512536,-0.07119910990555729,0.21997784554925243,1.0,0.36791992542169255,0.23850285787339567,0.2566627266430747,-0.1389535003446405,-0.33413733517726046,0.36624801920737643,0.3474235682353006,0.25906284701080373,0.48326820341699406,0.4215598478533822,0.13452761292732812,0.2710978166989467,0.48894393490675003,0.3497811397458322,0.35972846207927317,0.24057194603155765,0.48003878081280116,-0.06880839172574403,0.441695270173195,0.3218530897238672,0.3724861254022981,0.3621253322909838,0.31458573160998726,-0.031537146066971854,0.6089491006279757,0.3585445370049248,0.3315407997658534,0.27709567646210537,0.1898592981245919,0.1462230391856223,-0.04612957497808888,0.12715095213831726,0.5335539145761866,0.06130394537863198,0.41702431840994897,0.035650150025674954,0.5151646106796114,0.5337133849772061,0.46447885722497073,-0.3472175527827865,0.07721081415621603,-0.027563976878178766,-0.0892436718660511,0.0842767014522583,0.08993285691856567,0.3237706164599373,0.4217387891688319,0.3375778104080327,0.11589336711740335,0.2039001347218542,-0.0005195905937403038,0.13949787411515505,0.07373539602089924,0.3957885984567621,0.25260330625802213,0.06626695973638956,0.5613392741797208,0.46900718405369496,-0.3507029980027623,-0.07758074557756663,-0.018175659953057633,0.4322965448908641,0.11423456162526116,0.26935722982028876,0.23552167979378322,0.50803793586289,-0.030497631259610802,0.1077719821259684,0.11218527310580972,0.20047403545903808,0.4458806256083605,0.10883652670559722,0.004376780189556012,-0.2565103547792489,-0.03003983832496238,0.024281814997841312,-0.06687424073600695,0.27393772890854373,0.4155908821799974,0.4091572060300023,0.12423471275089411
Supp_Motor_Area_R,0.13668081050398345,0.9081067094735118,0.576071132099515,0.3119888556909649,0.227524684738695,0.47592823103300574,0.282975431153371,0.3435319497029832,0.07430271775345619,0.4584769409030595,0.14945764658902075,0.04214221903293196,0.2560720940190408,0.6548735604262133,0.5989773759033556,0.3213078653883291,0.22625597579885162,0.16284040078953574,0.36791992542169255,1.0,0.6565810161072752,0.2888996044960614,0.001488428541286655,0.1065565229232172,0.1826065949386021,0.22840910621890342,0.1510269116133957,0.38656610871988484,0.2398689828028959,0.46084782855973827,0.24949405759717788,0.3169824847576867,0.32052371493803095,0.42781478593735495,0.12437496060759803,0.41721088819263746,0.13677354946552742,0.4026980579870504,0.013756946318970177,0.5327456984106484,0.13618007664605777,0.16336598387514237,0.5422923756537679,0.42322960509943475,0.3598161464395528,0.6438698534405931,0.8270215723248145,0.2281717994259542,0.8074535716397061,0.2866713640067425,0.26323547859589413,0.14858143150529807,0.3085920432317323,0.5492898798916364,-0.002936835324645193,0.43778059663684366,0.5077589924868859,0.5168808329967495,0.19940632139088826,0.09060388138628148,-0.07515389789901228,0.027793811391635052,0.2006056962971005,0.038376051660246865,0.311105974876018,0.17136923995696812,0.5878312370330141,-0.05991225491097353,0.45900274283272474,0.11267392747248067,0.587134021546624,0.009202156569884016,0.6387267117415852,0.34860309618968555,-0.05733380936420044,0.39878115738788167,0.6510321226823131,-0.01762669738403605,-0.19103725564735588,-0.030720515152033435,0.6765188111852615,0.2656252478139542,0.33590887304364103,0.48420727025019245,0.3409915238673421,0.2027191175566776,0.012378346654034181,0.5543091750003666,0.25753749319460617,0.5809523518522487,-0.09223335582629764,0.22858879659355208,0.10636237190464272,0.08863481807460405,0.19618939118014442,0.25387143331742984,0.19210167131802994,0.5588821741169437,0.617150628426927,-0.03770085010957969
Precuneus_R,0.48435568895843906,0.5215427811283756,0.5764945909763021,0.3182950346147006,0.2604782317738925,0.6665303922612263,0.22996984797402245,0.2763556376754721,0.24115440921812978,0.6485636230227704,0.11179078054243814,0.10500004631287821,0.5665285886905063,0.6556658289697742,0.4904801847082743,0.1469605880264524,0.4991247008549878,0.21971470163187204,0.23850285787339567,0.6565810161072752,1.0,0.5164383832341466,-0.0018495999404638723,0.09434326099001614,-0.062349398268149885,0.16930059368923353,0.05224615050686691,0.2900903434390838,0.12170014518614448,0.3989912273931208,0.1396150237278083,0.20711566399566758,0.17187757360857053,0.42756996209439235,0.07508769595952176,0.3188792766710603,0.2717294083433065,0.28284775640184423,0.01486243303035382,0.6573227350480655,-0.01379647552074751,0.0063821117161431285,0.7141967280490409,0.2644360591540303,0.28563897152954143,0.7142749872412846,0.6005728296591344,0.45174522271141215,0.7184181419960544,0.13544165250142326,0.22882590581016693,0.001980935794572012,0.6094392944503687,0.23432436223000233,0.005773720461651033,0.26442662584027643,0.41135082790055283,0.3577082691234321,0.10604457524867707,0.13064748555845448,0.10978767892064559,-0.0014917648271064558,0.5619372218556602,0.1092753878503622,0.3753380377351944,0.17777384074366187,0.5503699333845063,-0.0023511232099603127,0.4321001582069415,0.1779327798529118,0.6690546462969749,0.18687111190209132,0.5185548406417158,0.2650950626601663,0.06126635678311216,0.2086147000649161,0.5600364692019331,-0.033803409714963754,-0.03301210779285532,-0.16248636255512117,0.6112909397751364,0.11689862664508482,0.30392038765408813,0.5664273584459724,0.081533005965577,0.11683992009988002,-0.05834361983965106,0.4030915828192435,0.23613355087614657,0.38794908762629327,-0.010070657120112405,0.0824079259567293,0.18526367046138478,0.030572902616979196,0.5465720909780816,0.4332689286973963,0.1020854993173184,0.5446101525284138,0.5264955752539879,-0.005421339796264242
Thal_PuL_R,0.3742837646508884,0.18775393155377396,0.37856230758044435,0.6098275815035088,0.0074864178148439705,0.47240149054674274,0.03475343281339265,0.26262043447108957,0.2335041295238569,0.42443346250622244,0.3646025114076581,0.19326335167119452,0.37142641203477234,0.3756347008237688,0.3886031407760254,-0.2879947209621258,0.4750304534565558,-0.0637892645273488,0.2566627266430747,0.2888996044960614,0.5164383832341466,1.0,0.19845039329235192,0.14625107263982007,-0.27858325932451306,0.07949591011846734,0.09723344345988637,-0.1119943507987122,0.10651099254233205,0.07556474811197973,-0.16491151735141632,0.40266942538015565,-0.1878978912706168,0.21786525506668405,-0.23197966176850854,0.2680083494461219,0.37951101037665186,0.030276844870014915,0.4210417539422078,0.41818164887664305,0.16046988543442,0.13890216899188057,0.39342942473085024,0.26189780059842416,0.06838241020432978,0.3986861147462587,0.24820229941732846,0.38318702081000505,0.32181390717933284,-0.17981351631110257,0.10330289174871916,-0.09702496898000869,0.33110515026755855,0.0888997447510792,0.02427236433957989,0.05683994047874648,0.2374696616341612,0.22527672558976414,-0.0401656431857458,0.04432228429301593,0.2526762853063062,0.0918611140596079,0.31899695750053014,0.33702499737110525,0.17330603629299676,0.05316614794777033,0.35631773868735245,-0.004587537759842026,0.1720724471305459,0.00190416652008009,0.3430784673731059,0.41742493307839057,0.16786893577315126,-0.13731946302268605,0.18352526692346036,0.015454575051048131,0.22138086934423395,0.02598802161046469,0.22660825388679612,-0.09041366371180344,0.4805596451433513,0.1827764338106615,0.1424092553561272,0.19091023032510768,-0.06946639591739646,-0.23701707132558028,-0.03584005269206151,0.3508517705333994,0.03833653056644714,0.2672830569902531,0.25123052666474927,-0.2443992792054758,0.3581118369782017,0.08036238766031868,0.45215860641736627,0.3810188349480241,0.34349087961717434,0.31059073304295387,0.4484458473663272,0.3336711696458925
Temporal_Pole_Mid_L,0.0400041449253026,0.09435073928225031,-0.04857219063233118,0.37126271474190814,-0.2273687871962976,-0.02524833460650754,0.14787029564123444,0.14493080529709926,0.07883822590534238,-0.03229355588441672,0.29020094348549097,-0.27084655972857197,0.002616187460270483,-0.09470105147482437,-0.039330262983053546,-0.0829141177040901,0.22864387998144176,0.07113533772250652,-0.1389535003446405,0.001488428541286655,-0.0018495999404638723,0.19845039329235192,1.0,0.21407862298135052,-0.06166297077461539,-0.015691496204703857,-0.15674171801912035,-0.48265646664115835,-0.10534590557963812,0.021181398533854486,-0.2293106969092561,0.2956824407962004,-0.4494737944145964,-0.046251777781362274,-0.4765405801632159,-0.07734726590687264,0.27007484148391264,-0.13276994189386415,0.28225007823771303,0.050367631045786954,0.17361846896986258,0.06703684966206484,0.02670767385269319,-0.17423359661380813,-0.1029066072159301,0.09552368258333664,0.051569576562027555,0.04340648432956684,0.010738935237460919,-0.16097536106612712,-0.18080436187095578,-0.12100799764690386,-0.11459242200230266,-0.08392934885592149,-0.24030545352243138,0.015599700727992695,-0.08017923216483583,-0.13802890022966152,0.15569072718368,0.09707494208122298,0.12868804337783504,0.240554247618515,-0.15725608849636608,0.1522395299328129,-0.17698528169682068,-0.2170679911543951,-0.1151513303360286,0.06171101585472264,-0.15061117764857213,0.02975510677042767,-0.04818220164121274,0.17109924786675612,-0.04958101180836325,-0.1526774981558398,-0.027990076383844372,-0.14348629315029005,-0.04206464089203481,0.306599148595295,0.05176242076695085,-0.12675127503176306,0.04817678471632234,0.16803249810369048,0.030828594212442738,-0.2788760036980728,-0.05259758119882307,-0.17332312059888672,0.14839487149999908,0.16307764520864096,-0.03178509277787457,0.11886574739765311,-0.015331047049321641,-0.36865101820125973,0.12282202253542567,0.1391431258458745,0.038183538237931074,-0.16115900869888067,0.10780542467666891,-0.2446250281420114,0.01842751378733312,0.21942262725203232
