,Occipital_Sup_R,Precuneus_R,Temporal_Sup_L,Occipital_Sup_L,Cerebellum_3_R,Thal_LP_L,OFCmed_L,Thal_VPL_R,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,Thal_VL_L,Frontal_Mid_2_R,ACC_sub_L,Caudate_R,ParaHippocampal_R,Frontal_Sup_Medial_L,Calcarine_R,Vermis_4_5,Thal_LP_R,Vermis_7,Occipital_Inf_R,Temporal_Inf_L,Parietal_Sup_R,OFClat_L,Putamen_R,Thal_PuM_R,Frontal_Inf_Tri_L,Temporal_Inf_R,Postcentral_L,Olfactory_L,Rolandic_Oper_R,Thal_LGN_L,Cerebellum_10_R,Thal_MDm_L,Temporal_Mid_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,SupraMarginal_L,Thal_PuI_L,Vermis_10,Frontal_Med_Orb_L,Precentral_L,Cerebellum_4_5_R,Rectus_R,ACC_sub_R,Cerebellum_7b_L,Postcentral_R,Fusiform_L,VTA_L,Thal_MGN_R,Cerebellum_9_L,Red_N_R,Thal_IL_L,SN_pr_R,Thal_PuL_R,Thal_VA_R,Amygdala_R,Occipital_Mid_L,ACC_sup_L,OFCmed_R,Vermis_6,Cingulate_Mid_L,Cerebellum_3_L,Pallidum_R,Cerebellum_Crus1_L,Frontal_Sup_2_L,Cerebellum_8_L,Thal_PuA_L,Heschl_R,Thal_MDl_L,SupraMarginal_R,Thal_Re_R,Supp_Motor_Area_R,Cingulate_Post_L,Thal_LGN_R,OFCant_L,N_Acc_L,OFCpost_L,Angular_R,Vermis_3,Raphe_M,OFCpost_R,Calcarine_L,ACC_pre_L,Cingulate_Post_R,Thal_PuL_L,Frontal_Inf_Orb_2_R,Parietal_Inf_R,Thal_PuI_R,Rectus_L
Thal_VA_R,-0.11856918634954072,0.2650950626601663,0.40239633666469204,-0.3003157649856775,0.08944130429345261,-0.160455656429564,0.13144234996805831,0.28994380778923434,0.4352369166851764,0.2884682867968374,0.614356136488928,0.5781104499074875,-0.1489458916030378,0.6225042444072405,0.6211870506793487,0.4385580246662486,-0.12890936062166908,-0.19290112625741385,0.5386735456674494,-0.37295485492662084,-0.014263738404480303,0.22341870937995217,0.08375861598176475,-0.24718096051124375,0.6409813447329836,-0.278439433802557,0.49976054709743506,-0.11680654330773554,0.3899488413600019,0.05263240540327281,0.18838814378671914,0.4016618880315892,0.48256655205355076,0.13611534144509363,0.17341319383023296,-0.047576287692111766,0.4279178813706331,-0.057112584791701476,0.23122552050112322,-0.21140569616569288,-0.07424009526653526,0.5053732539068483,0.3166813137279084,0.14634780629060865,0.08870643639096205,-0.02296390780774089,0.46853577562428833,0.32945543989008835,0.6140367933890858,0.25195047874556753,0.2938040040623493,0.22224576605313676,0.5808749711742374,0.5549282661238059,-0.13731946302268605,1.0,0.28820963368154795,-0.30124966781404905,0.5500330541296402,0.2472999241949785,0.3659360615896183,0.2583791319953508,0.19316274825098909,0.575174853857059,-0.3954161363976637,0.33854676273245177,-0.3381442314223616,-0.257847507997987,0.25260330625802213,0.6584103473501607,0.23143928118991985,0.3124813322063808,0.34860309618968555,0.33904378069245655,0.636474965366269,0.4639526512546212,0.44788311297870004,0.3644889463036896,0.03576861129855307,0.5674931681983355,-0.18489400205169934,0.6137001597524104,-0.06810346826414544,0.5395748121228965,0.37604506976359137,0.20002080930392988,0.5702244199012947,0.14415739400855823,0.06916851670836086,0.1212468407585448
Amygdala_R,-0.0637941876869434,0.1396150237278083,0.21649937381807335,-0.5097468021419671,0.33254301777972584,-0.4239687382494029,-0.39940404975408433,0.3156541663065687,0.4614947241186271,0.3324145298090457,0.25612627999606463,0.5224314608586305,0.09904928248571138,0.5491280919875344,0.5592174615594282,0.2865622924023687,-0.3529889009321463,-0.2957548992066889,-0.09753904828677805,-0.46947217482770276,-0.05496753886066452,-0.25491038637493707,-0.15500277872037155,-0.441586688787346,0.38146993874183815,0.08124807893742549,0.2567480951903594,-0.23503519596359504,0.3370930699080158,-0.014385579390038128,-0.445317122762791,-0.0013350925711334096,-0.09032579955808309,0.1121193781535971,-0.22165429962475425,-0.728677778532945,0.21005937984005696,0.04675189664407407,0.25650873234611493,0.39510286353036095,0.025194856687601772,0.23881084617125867,-0.061435934991100664,-0.03984213381227467,0.1323969788480662,0.07751593294728436,0.20017335033647726,0.1842207292574124,-0.07261147461943854,0.08191905390147354,0.6249918043743233,-0.03253233383548856,0.06739526864248753,0.5529351955711125,-0.16491151735141632,0.28820963368154795,1.0,-0.39371050516249,0.352197699709656,-0.04945357090963824,0.7294741246945449,-0.021530125551247416,-0.3304828482172706,0.15695375697545239,-0.1966495062396614,0.2176555529410807,-0.449796494137794,-0.021335222233345635,0.2710978166989467,0.42065769679376774,-0.03766412790301508,0.08031350680251904,0.24949405759717788,0.0986741087865597,0.1705088558304957,0.2476029701662351,-0.05947851272397224,0.1683243423737565,-0.24194909647475893,0.35862660175414907,-0.329234193384747,0.5537981389284742,-0.29485060979968225,0.497193683853028,-0.04395902513903715,0.029283310334200095,0.21620403113002107,-0.11297059442458579,0.11705637736848593,-0.29048138803514534
Occipital_Mid_L,0.7001780099253897,0.45576627410245835,0.08363449933200967,0.7747125317859243,0.07980355508652141,0.09126052185513608,-0.10717571868267507,0.1261534587624536,-0.17849614349261267,-0.2356241276258293,-0.1181442762634528,-0.324137381755172,-0.08889235580887582,-0.43216856584338625,-0.3309486740354264,-0.30201482519813544,0.6644310613390304,0.6232501428431007,-0.18758318581475755,0.43471173115330153,0.11036279794092857,0.13533299727916015,0.4435364691908757,0.29249552987174066,-0.288004619122927,0.2582702272986166,-0.1427862389672677,0.19153418450779602,0.061425623122055975,-0.01402911189981349,0.20587710926864886,0.05909467012568179,0.0424283669892775,-0.02678179525596799,0.5273364130184507,0.36319497781318716,0.1770176360414076,0.3968774514630121,0.1511830831932765,-0.0650168003210186,-0.06461742212946417,-0.004879139956583399,0.35143883203620857,-0.10657147768688721,-0.12541039182428712,0.0676982194787395,0.029478286695555016,0.17317513193188752,-0.06305847440544994,0.048618409535654813,-0.24635213707052336,-0.17274450274160624,0.013763811526349482,-0.34767407078158163,0.4481911397531471,-0.30124966781404905,-0.39371050516249,1.0,-0.2988207247323505,-0.1123075225775849,-0.5576832960103622,0.15067154756242973,0.3117077199411312,-0.24017264656754714,0.35152320428324363,-0.014381417158924346,0.33839116751162746,0.3989580882239284,-0.17888938893346157,-0.41338777770043056,0.2193056714235628,-0.09511561893895,0.052680706535493366,0.19790189136179825,-0.10457056534591669,-0.13941988262585073,-0.10132640445165332,-0.14325662409813966,0.4860047629245435,-0.0518325150343152,0.3804457788800456,-0.41973405690714366,0.5941687584596079,-0.41193800477427495,0.24268661803710806,0.3446404864244216,-0.3379940620389092,0.19107656667909886,0.24658800069537926,-0.06555788963474386
ACC_sup_L,-0.052240841367205346,0.24392444990103093,0.5962167468742399,-0.4380648476960083,0.31298619062258193,-0.08227240124185811,-0.0034568156099852184,0.3811990292504808,0.7242756103702549,0.6415536281973819,0.5997758959123008,0.7374721826432639,-0.09341049216391019,0.718624149858266,0.6215849304131663,0.7415445629993356,-0.10931392594911558,-0.07975848567212784,0.33910542390127146,-0.20619981583906605,-0.20848717617402157,0.22946601776384215,-0.05143152051745164,-0.12684669803213064,0.7943405976739101,0.002714552809802354,0.6980865232769277,-0.007341876483651883,0.5612859532999396,0.02888298018570219,0.11869853620481441,0.4356414114808611,0.2936996376399917,0.3490854094746915,0.19866778370614208,-0.06664533021838205,0.4700147748350864,0.2081157301325713,0.29352341121046366,-0.013257878267506674,-0.22037909691769322,0.542488385887458,0.2975036219634384,0.2282544814938764,0.16392867578283227,0.0013987296109271414,0.5444244742333378,0.42371077905703763,0.3696140966186946,0.4107158741877809,0.36426305561212374,0.28530592372455976,0.4658982528711855,0.46752991869221017,0.05131489459382547,0.5500330541296402,0.352197699709656,-0.2988207247323505,1.0,0.025209645913769344,0.45883909700884645,0.43855078130221814,0.12739007359084187,0.6961072340288414,-0.36705073166358104,0.6421625361522161,-0.168381350786584,-0.12385527569316425,0.4348465166397923,0.5767072659261855,0.17231678486318258,0.33041907449970054,0.43951895258899376,0.37173239447894274,0.5054722281429648,0.5275820218695666,0.351189031346254,0.590214034064508,-0.041227413779128995,0.6561131346097744,-0.26499631297741244,0.45497324875017436,-0.06962990581199072,0.4425313893585593,0.32494793405570066,0.0229223120652558,0.6144366647711477,0.07895909716496613,0.14860264849495902,-0.03305583971334652
OFCmed_R,0.01714897813432207,0.13064748555845448,-0.26152588160545903,0.09709545869279136,-0.0495494049605949,0.20640177752956768,0.28949715041435486,0.10302194396737652,-0.15630400514746431,0.11905705928152757,0.04943658665599444,0.14276865091533747,-0.11498171927438333,0.179059983575937,0.2837175033013326,0.08378952943556683,0.03571812734539039,-0.19706652995043206,0.20909878737137713,-0.13612124922353297,0.12304335995628861,-0.06459971657566452,0.26713541705455235,-0.06350224578176915,0.15043891407031837,0.023356053789671195,-0.01783485198295279,0.09938680551852025,-0.07386616319606347,0.1584697305802762,0.2148850877658249,-0.11842441040582705,-0.013301278258117279,0.17204331678670226,-0.1039277333900796,0.16182361930482034,0.041279700416244146,-0.29933973262223196,-0.1427379566808538,-0.16256951936041222,0.032956402858910425,0.10388100651517751,0.11061834568789612,-0.06673954810918616,-0.0681151288972893,0.1164422525704725,0.15351901905477797,-0.21949680127878754,0.16323030482008588,-0.003685432034159809,-0.06123891988462983,0.17136997440132037,-0.023100179532481637,0.277760214085636,0.04432228429301593,0.2472999241949785,-0.04945357090963824,-0.1123075225775849,0.025209645913769344,1.0,-0.032870261157561635,0.03712101286899658,0.17038075597102298,0.18580987228965856,-0.26242103169954456,-0.07688955489917149,0.03477450106334523,-0.24553705149945526,0.07721081415621603,0.2547206877312233,0.26625168772122454,0.22297193523023479,0.09060388138628148,0.14394766213866397,0.1252549369958819,-0.0977757579179407,0.250274448864181,-0.11951215582464518,0.213912789220776,0.030179271318952462,0.04662058032675482,0.20165864902556707,0.020051243056783873,-0.08457818426604527,0.14784876903221592,0.13307727208979667,0.35322082136418476,0.2819041781904408,-0.20507176924943368,0.31001046380062647
Vermis_6,-0.19514497050331892,-0.062349398268149885,0.18325533264045388,-0.6658794686289354,0.2998367675339379,-0.25277483727850497,-0.13775664194329962,0.232053412121227,0.38424003641815235,0.33349052227077286,0.2077685634217718,0.5068820536976933,-0.030805350719766405,0.6240774890257855,0.5166773869847875,0.3587590411576614,-0.4408116963588423,-0.5190446655024216,0.0027503630618005664,-0.5318887469502399,-0.3103039840943613,-0.31255455931098725,-0.3096384520091475,-0.4601930046410326,0.3743074028935673,-0.00587381832928373,0.32181192780610174,-0.34841002300112134,0.27146815207904296,0.0880751239025167,-0.496067376959877,-0.03728410988184684,-0.09507555563802447,0.2255451248462747,-0.40068248893114866,-0.6218034222119133,0.09298279849319835,-0.07697392542635743,0.2273992526423122,0.3227002515966188,-0.14459866654571513,0.24777863777878442,-0.18714009351567695,0.014793457919003447,0.1471402328371593,0.008020132734473408,0.08507019868404705,-0.003864112850529513,-0.03200572447842519,0.04195713968689813,0.6733999880233604,0.1352153761694862,0.0641374831295664,0.48772113747598383,-0.27858325932451306,0.3659360615896183,0.7294741246945449,-0.5576832960103622,0.45883909700884645,-0.032870261157561635,1.0,-0.1428765840987381,-0.5523871077876863,0.3218788478988359,-0.4406883534748752,0.27343346629904325,-0.4948861167665345,-0.18247321543991918,0.36624801920737643,0.5128099046180352,-0.20569715821789464,0.1815496719543654,0.1826065949386021,0.045383650465180204,0.11113594693389854,0.2915206522267705,-0.050796335753735676,0.2035346862184506,-0.44911942450900205,0.29529972363289064,-0.4527240511766715,0.5413436838574538,-0.4427535073118865,0.39196878416457964,-0.07132557432002369,-0.16648924305658785,0.25077229977792026,-0.24094036298263768,0.08325155849808946,-0.0856035696260153
Cingulate_Mid_L,0.2634243834676306,0.5264955752539879,0.5530420769910712,0.1520855837129132,0.40020459724699725,0.12843795821376142,-0.0817560493712189,0.5808449328625255,0.6076514023854129,0.6076117756672559,0.5354176357562014,0.5263380820045324,-0.10112955658280726,0.40623584757996783,0.41654195042778824,0.658296467809063,0.359706461265854,0.5519744064800903,0.08458674539767864,0.23381925776383758,0.01721342461500343,0.5561693104646421,0.3785716843084814,0.3546025381021741,0.5280639978266594,0.4287178756874323,0.6132777773767566,0.20280189583897446,0.6792878864921277,-0.14770488786594457,0.5278032017075583,0.6896765784353135,0.28311121854682747,0.41574185969016164,0.5239043163464571,0.4029749877492874,0.622537958729055,0.6028278405516304,0.4601976310483381,-0.09895128436032859,0.052779789976275276,0.5730194048312008,0.7689019390458548,0.16714354202327203,0.08660546622447901,0.26537913285725184,0.7251249743277551,0.6507009064190653,0.2500135697641492,0.3945414824783981,0.16124844453224363,0.49607810289960574,0.5977605719522442,0.20343840502151175,0.4484458473663272,0.2583791319953508,-0.021530125551247416,0.15067154756242973,0.43855078130221814,0.03712101286899658,-0.1428765840987381,1.0,0.6507484762536413,0.3471303584447937,0.2817995883438846,0.6863015656317285,0.47580598643249195,0.27920558147400476,0.4091572060300023,0.09986954501458187,0.6177125121265973,-0.013030883904128068,0.617150628426927,0.6335724987799279,0.6068222389765953,0.2688502280761124,0.24395463145271953,0.43369545045066427,0.48007153324924495,0.6587974417120581,0.38357389956489396,0.10861083969923309,0.3982777921839178,0.10844044148517877,0.5589665563951779,0.2876803277004204,0.39040855200823416,0.5447411430458221,0.33938657996826577,0.055323336752757656
Cerebellum_3_L,0.12000126851540534,0.3855983246501682,0.39771395541408383,0.40254080101412737,-0.01281005429926085,0.1572173041377274,-0.03885802559868904,0.21401816744023042,0.22413510824264649,0.15018759285087546,0.39970575476421055,0.09174730547880537,-0.10779015663152951,0.021594572426435237,0.14161738091140627,0.2866677679706807,0.4376963366536433,0.6617325794940652,0.21311576771874335,0.3040291244447675,0.18362609978098457,0.7062223281983664,0.3208035736431877,0.354504809910679,0.2733088539525636,0.12637259306981927,0.30832350536662495,0.283368318813113,0.3676559215319642,-0.18593617455689834,0.6796566307796154,0.6085856607987733,0.4321376507094905,0.09349976641319982,0.7115453298098601,0.5635989158574713,0.4349193569797875,0.3721793755005313,0.19179597439984358,-0.39937263057918665,0.17725672980971013,0.34569404952937,0.7112391667115744,0.013880000763832048,-0.0500168223542554,0.06069779015998125,0.4803692521686361,0.5193023299718584,0.33318881678507195,0.2659454760082151,-0.33432680433016615,0.26674342337556656,0.48609512925017406,0.06849814177293286,0.3211107104899802,0.19316274825098909,-0.3304828482172706,0.3117077199411312,0.12739007359084187,0.17038075597102298,-0.5523871077876863,0.6507484762536413,1.0,0.2220827353721294,0.3370691779515481,0.29398079840480995,0.4266983617603984,0.1938387686531266,-0.0570794665951273,-0.09966231171717473,0.4552035990429127,-0.08727279809191721,0.3035340374047108,0.450192010972594,0.5857212888941044,0.007561839781077148,0.41577270481519346,0.12673147098862317,0.45116101209207926,0.4584269926191556,0.48096689153213057,-0.12940904708910403,0.5252242730698705,0.0440369921679208,0.44696749658860807,0.33327168545329233,0.1611220962407522,0.3451394800709369,0.05266539087878197,0.11550000934302906
Pallidum_R,-0.11310418480733228,0.22996984797402245,0.4927034407924568,-0.2861994579059504,0.036563112855609696,0.07733071939733224,-0.10729118004798932,0.13106386747338108,0.46956618262981664,0.3998084099102463,0.31173436021752865,0.509727218760766,-0.15902007817062713,0.5738764959896857,0.6322203148087328,0.5869450891530557,-0.11892265719393717,-0.023522389104310915,0.2521450818971948,-0.14927470746542504,-0.24967407366956515,0.28293224966518443,-0.042032135640079966,-0.07372600381230388,0.8231766065292326,-0.03485184833115962,0.6300106741397028,0.1026411189231552,0.4377300033542283,0.10832651478060616,0.415086650964327,0.3977601042434752,0.5130806283619473,0.2909687477649959,0.09158455134992889,0.12972597018848822,0.3857829143612489,0.0198160610403578,0.12439522482909982,-0.17041494246029468,-0.22894381481896278,0.4583419051293178,0.3054740082988095,0.16108095727568228,0.1544209161470794,-0.08164845819336992,0.45137899268126236,0.23684284971980546,0.33019008495010166,0.2834770594788536,0.2015657546425039,0.3442603639342344,0.3583310267969885,0.46931580105619375,0.03475343281339265,0.575174853857059,0.15695375697545239,-0.24017264656754714,0.6961072340288414,0.18580987228965856,0.3218788478988359,0.3471303584447937,0.2220827353721294,1.0,-0.502266723358113,0.460361801795501,-0.22739544905335438,-0.31253405496437836,0.26831600921114407,0.3152173522993626,0.2286880620521173,0.3285982818026151,0.282975431153371,0.3805617207713963,0.6103356407092154,0.4824513010841996,0.5599758175658985,0.4379713685715069,0.052675734705182914,0.5923667167193815,-0.14180057731239026,0.3799726574804001,-0.018637098675055166,0.30507952626958856,0.36861656511020463,0.08126880168936644,0.659474511451976,0.11507820875396238,-0.12599126010380204,0.20371025237547422
Cerebellum_Crus1_L,0.12142341926189132,0.04415413292962419,-0.024515008401177187,0.3925824913885347,0.09388302569543464,-0.07832450182889883,-0.0948444288363961,0.06474523106249068,0.003507220361666168,-0.11766015106620326,0.00026388151082833194,-0.2291817881856065,0.07709984647791221,-0.2920980092910525,-0.4263450332027523,-0.16612489291970514,0.33457677044053774,0.47784349066707776,-0.12696745630461354,0.3634032735154621,0.2069120731300429,0.2673079949656316,0.1781971492601122,0.3538885619158027,-0.35201370637360985,0.173130135623304,-0.04475617197007628,-0.0044824486636391905,0.1023798990539174,-0.2538701958447893,0.04948499064675397,0.14610372081219408,-0.12089324027739067,-0.21307141795500384,0.2484745334133192,0.12569263921276153,0.004718083604781669,0.4331237040053356,0.23306072549726053,0.07773748733955595,0.1851681048890027,-0.016187596880967804,0.17912044637333557,-0.04294762660531596,-0.050603836955290714,0.11816827014507855,0.03411038166513218,0.2868684822035791,-0.16644255704657912,0.07909733277347952,-0.10681275001426446,-0.03042487337678434,0.05510420489036431,-0.35337259636847856,0.121509300304349,-0.3954161363976637,-0.1966495062396614,0.35152320428324363,-0.36705073166358104,-0.26242103169954456,-0.4406883534748752,0.2817995883438846,0.3370691779515481,-0.502266723358113,1.0,-0.055577351237658244,0.48448050418822625,0.4514358375239943,-0.09949515223426167,-0.3685763421597434,0.14740578997257747,-0.3853206638936448,0.12437466609137976,0.11129983936511517,-0.05016264178800375,-0.38083872243461775,-0.30096095123635075,-0.23901016476471904,0.19728983355887486,-0.05496220307211469,0.48283138414211607,-0.38681311541157326,0.34670757992195583,-0.17677596500302492,0.07893531533814593,0.0934655654643702,-0.42163036701266265,0.12692519479692696,0.32819061791701865,-0.11195343316661671
Frontal_Sup_2_L,0.18837600440562358,0.41135082790055283,0.5983410675233036,-0.07747401195884701,0.5706201290152892,-0.04353130682159671,-0.059158583241449056,0.6253708963155479,0.6464388838722452,0.7668841574964494,0.5003559128453013,0.6820728941719262,-0.08070245718568457,0.6243693827826649,0.5131795880590125,0.816790446984776,0.3000915988595425,0.26926791928218413,-0.026039624624282085,-0.006595649925266701,-0.3235236623800805,0.22585634407536445,0.050197939296972215,0.23479721873126685,0.5763510910227014,0.3483395410227645,0.6129032464580674,-0.04815785970780816,0.6470300870885487,-0.1828148626739817,0.11700644865530031,0.5990432185564214,0.0851564801566873,0.49686285385031265,0.3426477652576846,0.17040564101619024,0.5042683218466523,0.46993258248537995,0.582433357713109,0.023896058429945532,-0.10278666795991016,0.507022543632555,0.5601892764966904,0.108551371857243,0.15073978833100082,0.3204929576355455,0.5357094306502367,0.5140361652185967,0.3223569993641541,0.3786996948458859,0.4139188085757991,0.45658809123124106,0.5193801952103478,0.34573857415466897,0.2374696616341612,0.33854676273245177,0.2176555529410807,-0.014381417158924346,0.6421625361522161,-0.07688955489917149,0.27343346629904325,0.6863015656317285,0.29398079840480995,0.460361801795501,-0.055577351237658244,1.0,0.2362291307504183,0.10575309683930077,0.5337133849772061,0.3051413263594683,0.2587750211175737,0.06547486708713221,0.5077589924868859,0.5452307195380881,0.5004880588549304,0.48958517795743495,0.25919663357631123,0.6254560504397819,0.02176859325868079,0.6462429376632758,0.05306411725028132,0.2672563174907977,0.29532390967449246,0.33617587939109256,0.4877769661397623,0.026929702538111402,0.4067877732706981,0.19081992703666828,0.42937605568199505,-0.15111354743032812
Cerebellum_8_L,0.2856428170432022,0.1020854993173184,0.03887829785825468,0.4431075998654777,0.27236462834315595,0.33342509181270014,0.20452887382892146,0.29420652370345085,-0.041445359410511515,0.21520111928030983,0.0061831681149577605,-0.08470611641526421,-0.017032466738566756,-0.15032348933838452,-0.18918007934759173,0.14259782350011355,0.41637371520139715,0.4383834206722116,-0.1332423635957406,0.6545048081744377,0.03045807237901163,0.3247032682836845,0.3507126979769118,0.4889482474655808,-0.18870511795223482,0.4350026462277319,0.04363731954804001,0.25630149388118323,0.11793574328928631,-0.05372033531918815,0.26248105732133054,0.2607270451503092,-0.14268916618910554,0.255005431568975,0.25625508264326546,0.48613437204603865,0.008308627262788719,0.34355461403275134,0.17588791783840263,0.04177039211102597,0.14711107180139202,0.01616768516812978,0.3684960120568994,0.05539702300954996,-0.0185252969282972,0.4217563122777988,0.20375356338858394,0.1513278514276896,-0.007859801745080303,-0.014797401827323265,-0.15861774156846808,0.33497881504576055,0.011513987116535016,-0.363386473892364,0.34349087961717434,-0.3381442314223616,-0.449796494137794,0.33839116751162746,-0.168381350786584,0.03477450106334523,-0.4948861167665345,0.47580598643249195,0.4266983617603984,-0.22739544905335438,0.48448050418822625,0.2362291307504183,1.0,0.37137645068767083,0.27393772890854373,-0.2965534078936546,0.2659963342604985,-0.14570149407434932,0.19210167131802994,0.12401430661555626,-0.06440664329895648,-0.16675377707727454,-0.11022925634517947,0.034754341962873574,0.31948946027250147,-0.04864400333594917,0.3873414807130521,-0.3225650743062199,0.40657323217068847,-0.3691419209305741,0.20160383096995538,0.008642371864511087,-0.14818368240413338,0.37459934131452266,0.34059445359436397,0.18692777110212708
Thal_PuA_L,0.30835134060380975,0.2504126102854361,0.09474837787680732,0.3340252083283442,0.2925109585964916,0.07973322197185993,-0.12019907780354484,0.3367951064868915,-0.023938517294459987,0.03463541668148954,0.2414163373642397,-0.10604191143940837,0.1587876325422632,-0.17510422032839632,-0.13913387093467636,-0.062172029572040495,0.2095701285715658,0.4424377256488431,-0.1374882792310846,0.21653273579678373,-0.058345273753671684,0.17320898662591788,0.23859556301173396,0.22745384305292934,-0.20117304501821223,0.3985821448399873,-0.06474059175576101,0.2820641995809146,0.19496662315701627,-0.061333757677590584,-0.055211366829114476,0.2079325861723902,0.008428786634815076,0.09307859817227412,0.25340670174591645,0.07768861711181659,0.20606316543660588,0.42818633417020113,0.4112785654814722,0.09984235876980739,0.1164043718364668,0.06999382470098921,0.30470275597554375,-0.024158330234537076,-0.13112443357310594,0.1339294148616041,0.10935009078920245,0.25568502070602694,-0.32050671071360926,0.04926898631903543,0.09204007306467533,0.1257803819112077,0.09677237330554746,-0.1350188824468259,0.25003578560973855,-0.257847507997987,-0.021335222233345635,0.3989580882239284,-0.12385527569316425,-0.24553705149945526,-0.18247321543991918,0.27920558147400476,0.1938387686531266,-0.31253405496437836,0.4514358375239943,0.10575309683930077,0.37137645068767083,1.0,0.027550009815926046,-0.0856469823214116,0.12431901104472973,-0.30288670887880126,0.28587573756864504,0.08815617667940721,-0.023037792552263247,-0.14193774547155033,-0.24135319310472986,-0.14332549680995976,0.19275399822760275,0.09035284091917913,0.28662182678335385,-0.3007825479287292,0.2461325140181454,-0.06483379142810877,0.08783448736004075,0.16750979367366106,-0.33488366413739357,0.15724820923963276,0.3416882571883335,0.010480101360178549
Heschl_R,0.22337052131778326,0.23850285787339567,0.35972846207927317,-0.2788899591542493,0.6538732820218615,-0.04495000039830264,-0.018175659953057633,0.5747823647697138,0.4498184695174744,0.6089491006279757,0.28973175408980667,0.6079001339661579,-0.06744548605142821,0.5613392741797208,0.4449556214283961,0.5555721136966825,0.07647806147391419,-0.07119910990555729,0.004376780189556012,0.12423471275089411,-0.14577494988153725,0.004416550164493666,0.13949787411515505,0.10883652670559722,0.3585445370049248,0.38474693412868277,0.4458806256083605,0.06626695973638956,0.4329876639828048,0.1077719821259684,-0.04178645718546494,0.26935722982028876,-0.07335263504333188,0.48894393490675003,-0.06687424073600695,-0.027563976878178766,0.1462230391856223,0.11218527310580972,0.3957885984567621,0.31458573160998726,0.035650150025674954,0.27709567646210537,0.2468608201126627,0.25906284701080373,0.11589336711740335,0.1721875228240854,0.48962769836829195,0.23552167979378322,0.1883561436923684,0.3237706164599373,0.5151646106796114,0.3621253322909838,0.2039001347218542,0.12432571139247772,0.2566627266430747,0.25260330625802213,0.2710978166989467,-0.17888938893346157,0.4348465166397923,0.07721081415621603,0.36624801920737643,0.4091572060300023,-0.0570794665951273,0.26831600921114407,-0.09949515223426167,0.5337133849772061,0.27393772890854373,0.027550009815926046,1.0,0.3497811397458322,0.2982724662147651,0.20047403545903808,0.36791992542169255,0.3315407997658534,0.13452761292732812,0.21772074716120035,-0.0005195905937403038,0.47131211741018525,0.057576010442139704,0.437305413359763,-0.06880839172574403,0.2654821258079534,0.16021902877960734,0.24057194603155765,0.3724861254022981,0.01105477732361085,0.3366505027139107,0.3375778104080327,0.46447885722497073,0.03799566881800772
Thal_MDl_L,-0.07985862647158715,0.17187757360857053,0.20401571778059172,-0.4283542542177215,0.21039189361176078,-0.2977008931410139,0.2816104043815734,0.3726703063574674,0.3542451877076907,0.40834119817903125,0.6959895266120449,0.6444606186884342,-0.02288000751361769,0.6472414941979431,0.5512085431436956,0.44142867198279895,-0.22225716041261714,-0.41293823324538687,0.5982145197221729,-0.516096638349876,0.07206148568140372,-0.03830253337819695,0.024383738635802014,-0.27511856931772705,0.4570752470527931,-0.24824599980013837,0.2730285271001354,-0.08839346722108872,0.284689846792554,0.10799408981327278,-0.09560005983005411,0.14803963477819726,0.15050181847692998,0.14204658020734784,-0.020506904932808153,-0.21077657594911278,0.2818447685387861,-0.1726214866698939,0.23973011095071248,-0.07474051548670495,0.016568656596192364,0.41446973818142463,0.1343382152497403,0.10473967070211229,0.039332886123085116,0.08957511206131478,0.4041987281952092,0.23040881182706907,0.4041614288423952,0.2853966411856197,0.411832792692122,0.15831502909929315,0.3969282316349439,0.46856561884616305,-0.1878978912706168,0.6584103473501607,0.42065769679376774,-0.41338777770043056,0.5767072659261855,0.2547206877312233,0.5128099046180352,0.09986954501458187,-0.09966231171717473,0.3152173522993626,-0.3685763421597434,0.3051413263594683,-0.2965534078936546,-0.0856469823214116,0.3497811397458322,1.0,0.16560433685827036,0.3281256877734749,0.32052371493803095,0.1571429305655713,0.35242728427972675,0.24276133080341394,0.1879010263808928,0.2585944919616617,-0.07758977669508368,0.44832609463397816,-0.3573123467228485,0.5263856339329778,-0.1995007312005703,0.5373740166945223,0.16769819873309078,0.11600147304890232,0.5164335785747052,0.1269177739475873,0.12012038055572583,0.08045260659057829
