,ACC_pre_L,Thal_MDl_R,OFCpost_R,Temporal_Mid_L,Olfactory_R,Pallidum_R,Frontal_Inf_Tri_L,Cerebellum_4_5_L,Thal_VL_L,Postcentral_L,Cingulate_Post_R,Thal_LGN_L,Thal_LP_L,Cerebellum_9_R,Temporal_Sup_R,Hippocampus_L,Frontal_Inf_Oper_R,SupraMarginal_R,Vermis_7,Occipital_Sup_R,Olfactory_L,Caudate_R,Amygdala_L,Occipital_Mid_R,Vermis_8,Raphe_D,Calcarine_R,Frontal_Med_Orb_L,Vermis_3,Thal_VA_L,Paracentral_Lobule_L,Temporal_Pole_Mid_R,ACC_sub_L,Rolandic_Oper_L,Calcarine_L,Cerebellum_10_L,Parietal_Inf_R,Frontal_Sup_Medial_L,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Orb_2_L,Thal_PuM_L,OFCant_L,Thal_Re_L,Thal_MDm_R,Cuneus_L,Thal_MGN_R,Frontal_Sup_2_L,ParaHippocampal_L,Precentral_R,Frontal_Mid_2_L,Amygdala_R,Precuneus_R,Frontal_Sup_Medial_R,Temporal_Inf_R,Thal_LP_R,SN_pc_R,Frontal_Med_Orb_R,Cingulate_Mid_R,SN_pc_L,OFCmed_L,Cerebellum_10_R,Thal_IL_R,OFClat_R,Thal_AV_R,Putamen_R,Cerebellum_6_L,Insula_L,Temporal_Mid_R,Temporal_Sup_L,Thal_VL_R,VTA_R,Frontal_Inf_Oper_L,ACC_sup_L,Thal_AV_L,OFClat_L,OFCpost_L,Frontal_Sup_2_R,ACC_sup_R,Rolandic_Oper_R,Thal_IL_L,Pallidum_L,Parietal_Inf_L,Angular_L,OFCant_R,Cuneus_R,Frontal_Inf_Orb_2_R,Thal_MDl_L,Thal_MDm_L,Parietal_Sup_L
VTA_R,0.3762809485224216,0.45760356558363985,0.11412640626879568,0.5551221984098613,0.28712873848650283,-0.16394128684479795,0.5186224989864244,0.4355960773369588,-0.1267955239155754,0.32239322450948416,0.7257707345375336,0.32376625836073547,0.5099988457470391,0.6543675520550822,0.4028781104598192,0.39526718202785127,0.3370718362298662,0.22579405518738654,0.32404597188499445,-0.14952340212522744,0.190767220637692,0.09228093405094658,0.2533055691739598,-0.07891852904700883,0.5682743232613438,0.3690046591601216,0.6926970924579865,0.42321117076361553,0.5775301779930662,-0.27537457057700515,-0.12215634107766193,0.3599384080710078,0.05546260810811385,0.355611310582133,0.7121509521115474,0.2865480332593669,-0.02257765096362141,0.6718013128662285,0.6529775604165657,0.5649311613915848,0.25850312451840496,0.5598231464150587,0.22612126726205384,-0.24166748934636254,0.5245027052285762,0.5099227619420944,0.06658782840877639,0.6405990755842333,0.21983696997844696,0.2554964084885777,0.5382884352217124,0.16527687258352386,0.721692830117321,0.7174741602598266,0.4034288457703223,0.340177297367096,0.2806611731646272,0.3717542308854728,0.6366623595439749,0.2618223501059698,0.39917662966730527,0.3585044610414592,0.35644318034542044,0.18091165716858906,0.5363821667865902,0.13812828997546486,0.5784184457166217,0.2962365861891602,0.3984068074243039,0.48257867180225267,0.36670526540722326,1.0,0.5003376416877808,0.46782356693865906,-0.27583847136870543,0.5883355545772535,0.043679209440625345,0.5929973400800128,0.24343224763438706,0.4234116269054315,-0.37473204269380034,0.3116468480920312,-0.1091101040396146,-0.1902180068573355,0.30286640926147723,0.052868104046948236,0.23716027784468482,-0.06698517268876858,0.33799897764443043,0.10475499907979464
Frontal_Inf_Oper_L,0.5105511837058103,0.2443407689691438,0.35761284754474637,0.7221385909254314,0.19269782154532628,0.0018519095974569191,0.9100547828205305,0.40348586538105563,-0.014619574013708772,0.6361255302313815,0.7091530935156494,0.38081636953948456,0.6753314508015162,0.5787484356794497,0.6457294096678321,0.5232097721406973,0.6888424561690164,0.27985159130101367,0.2580611842547969,0.03646276510426447,0.5185927398626434,0.44655969786244676,0.26014301269800244,0.0007585273762118823,0.3175839263055405,0.20091792948884218,0.5824789382071038,0.5603130839368463,0.42274323744846093,-0.03347653935091363,-0.12294292820400854,0.6714018497038332,0.5223221300910321,0.7379723500425345,0.5831914023074818,0.4931366259641927,-0.017749725424262033,0.7828067553086707,0.6084636141243611,0.589050520606287,0.7961591479965222,0.4660986017171655,0.648629884556533,0.019717043936692793,0.23006337646793137,0.5913144880620597,0.11714488072309122,0.7396474363982805,0.2131291641784942,0.4298529402330192,0.8102434089730878,-0.02954495989641757,0.6020739633570625,0.6923283165716972,0.45110503564364124,0.2969756790541191,0.35054179259794316,0.4546695145744272,0.7452369743208945,0.28313186730069295,0.3062323596767496,0.4555103795158598,0.18351702524684815,0.4761399721724476,0.38418681722658005,0.1519180782429082,0.5447274913264161,0.7121318178830054,0.5120432172529317,0.8020189887554514,0.17092649088355485,0.5003376416877808,1.0,0.807044184958796,-0.1709801932991566,0.8278906787618635,0.4769849445116095,0.6177715253576905,0.5715019033248439,0.7575357126990767,-0.1124683437478467,0.35462448710901023,0.055319296266554095,0.04015029095728468,0.4413901418065086,0.06466555147494434,0.6046822126366471,0.1545398369609401,0.316707406589918,0.2767632095874913
ACC_sup_L,0.6698975718674729,0.3867354388733724,0.5789758195546697,0.740499522285433,0.2666083898256054,-0.014663504030208028,0.7465810005019394,0.4463205935433967,-0.051076345617690054,0.5372082418902628,0.7418220996485146,0.3248376730282656,0.7327292556284215,0.628009794184504,0.6900200036536025,0.6463902061911196,0.645349132826183,0.3411040735653491,0.31287206188289923,-0.020137480152625755,0.6385672055727176,0.4479736001828892,0.3810615938026539,-0.0674068870574813,0.3774223300552936,0.2990227692688821,0.5778860261499051,0.6385223361821681,0.38270756126195843,-0.09266917835868636,-0.21135065798680155,0.6798009080988342,0.5800533235650862,0.7563552032329692,0.5743457965135182,0.5557763156198716,-0.006056200998965731,0.6965606923823147,0.5601354422156742,0.561940597105814,0.7769878548191517,0.5992222654691841,0.5654840419377147,-0.09851646891808688,0.2650775785326695,0.5328082948814384,0.18467941992998863,0.7051485594655841,0.3077145034036809,0.4934084486220922,0.7124403980307382,0.1021141675450468,0.5888632229409143,0.6534058516720329,0.3067128440748398,0.43627901527008417,0.38551257880410034,0.5696038625180118,0.7392634985365293,0.3484545586721164,0.4210193539745454,0.48459321508637937,0.15840900222492543,0.5763812434451757,0.5262042509863222,0.1430027719584328,0.6424818943401241,0.7547839406168119,0.4601356483391346,0.8256585243904744,0.32685324352925105,0.46782356693865906,0.807044184958796,1.0,-0.1429324215292007,0.7956191045187909,0.5587562446323636,0.645229093087261,0.7238296746563302,0.7558953038921619,-0.18812771638100345,0.45911951940907136,0.01039643244601669,-0.06855189041748153,0.5624124420521622,0.032269418074307,0.6932547703148372,0.09063612023978265,0.449737585474986,0.16140166130316758
Thal_AV_L,0.13383496699043346,-0.11244539418761593,0.2642750003283003,-0.08661012249255401,0.3486724755917004,0.5440309964640333,-0.22311867195998605,0.15843702334480353,0.6247124260265292,-0.13603302933720124,-0.19879799677759885,-0.058319671356851545,-0.1963197500812399,0.024873616101679347,0.004503218454292561,0.20655599962652305,0.05520027548326919,0.01236869883591181,0.22223039210323378,-0.00472611224453853,0.06663075354741017,0.40176802290252067,0.10980169176878773,0.2681274046563714,0.03195168469749246,-0.06676309486259704,-0.10458543380720023,-0.05591049402770474,-0.12508224047612646,0.5820468903707681,0.18981724203359157,0.029439350622299614,0.1555710008691195,-0.1619843379036619,-0.106206583285562,0.001273075520339835,-0.19103225196242163,-0.1504853925539204,-0.04705218576583536,-0.3208064688524289,0.06845344543488546,-0.09340672618104766,0.13706329170311993,0.5131456092375827,0.04894440660132278,-0.0014011339118508055,0.03952272715790722,-0.15841873892271757,0.2823389420144367,-0.15555559508209252,-0.21660908003716348,0.35626655846293165,-0.17438242153140923,-0.25652290060397914,0.18500966290731546,0.2105632770837019,0.07603358756717456,-0.03134531894607237,-0.21236784354755256,0.11047933298103182,-0.04408706185626126,0.019600713675526706,0.07322862239061287,0.13232359607990193,-0.22416100654190807,0.3605586181315108,0.024569010726292036,0.06047920332303054,0.20813977866063613,-0.14841682307466136,0.19571235211870944,-0.27583847136870543,-0.1709801932991566,-0.1429324215292007,1.0,-0.2472248606322331,0.3708743389822257,-0.14811663272011674,0.14274055996609755,-0.17248488593613964,0.587549259477879,-0.14007365290527643,0.02220897034005993,0.22002066709438056,0.18710425486861887,0.10938032710896146,0.13733634134060219,0.5020286733647772,0.20239493855214016,-0.020172362188743596
OFClat_L,0.5599553923113457,0.3680918720294709,0.4581648965666807,0.8008690492875761,0.149867406413726,-0.06687725514361893,0.7877393407557319,0.43517894026344855,-0.10756536448642555,0.37274595113963477,0.7476882822746761,0.21535077138764783,0.69348508859056,0.6560112953286595,0.6285929275654892,0.5936787056206653,0.5819469633291349,0.3815944238134451,0.32437524527715417,-0.02714054527283667,0.5958971704854722,0.37102878323293004,0.2679550881802702,-0.07763522156977384,0.43568377796372576,0.36501412707815095,0.5827665640136737,0.683678920497246,0.5166005754034401,-0.18391864815905978,-0.17918422591826352,0.6325837278769427,0.5108049321942374,0.6949796320788734,0.6206730126421841,0.5731568654623498,0.0468991392501345,0.7852781335601587,0.5413246727070011,0.5747195744147232,0.7638073270519742,0.5713365255423195,0.49122417704006593,-0.18345974722373287,0.3787902698036269,0.49952870536936933,0.24836543691298912,0.7035100583300166,0.2205518585289008,0.5138859016452522,0.6968055559296478,0.0253726435841262,0.5978678839522958,0.7446187139914452,0.34402750899403073,0.33620378323712835,0.37133952890232164,0.5974248237525848,0.7738521995602153,0.3569062702770345,0.5652211684177841,0.4817403208464563,0.19822429333089786,0.49795506078493473,0.5059593021983412,0.12159022554593772,0.6588083086275779,0.6571966521802994,0.48920681900842666,0.7565906720710098,0.2892165314475804,0.5883355545772535,0.8278906787618635,0.7956191045187909,-0.2472248606322331,1.0,0.3528080803112106,0.7036598334870894,0.543374769777449,0.7199711643555156,-0.33083201530822354,0.498003541948194,-0.15865978148708168,-0.1374402622183304,0.5480093265502984,0.019415898194533886,0.6012926711464499,0.088220817928729,0.40817611756913297,0.0887707128476543
OFCpost_L,0.6169067233725242,0.12501895187941436,0.7202663654462579,0.3726522748405127,0.4964378375081128,0.45285777150420986,0.37084621985720384,0.4194059573878944,0.40721464527586987,0.3574221304718309,0.36993365375018733,0.2906569826432655,0.3162168059049188,0.39317168525270485,0.6375701780142179,0.6698046176445072,0.6396084681668038,0.3155887796783343,0.3538763210726389,0.07890287312281948,0.5279563285324146,0.6520622027667741,0.4856129540465537,0.2773997839578646,0.18139905789186642,0.03106935081188043,0.2726932510108999,0.37653595935634004,0.05236803288006972,0.4089439662048626,-0.08443775125186836,0.6185963306652631,0.5667471902886427,0.5418975132417222,0.23719234157514352,0.4210996163695526,-0.2523972571076118,0.3382953962492871,0.30659470720631077,0.07505727526682389,0.7485540130819981,0.28842994880282247,0.6603718425292783,0.44879810486705807,0.2019474642390382,0.4149172645607067,0.07934234552603248,0.2839830360259517,0.3935255373983343,0.37045157447670746,0.27368272774382374,0.2821170583412967,0.31413824010430536,0.2550212057137869,0.3371215394134758,0.4641389186736576,0.3501463432859157,0.353090164383702,0.4156565487849286,0.3852071638904126,0.25890596059756027,0.35704523295306234,0.2235409647016679,0.7154679271735914,0.23175017568803685,0.3369699670675125,0.4162029156946512,0.7425421909109182,0.5636195341249872,0.5393931817330451,0.3430108996340101,0.043679209440625345,0.4769849445116095,0.5587562446323636,0.3708743389822257,0.3528080803112106,1.0,0.39795694345147087,0.7176042808256149,0.4583602266160956,0.40477432442723443,0.14372285759594164,0.14037233892466028,0.14698104400577028,0.5399360354797614,0.19326111993851774,0.7453256119988672,0.46758404745498855,0.3655979403049212,0.1319442565377619
Frontal_Sup_2_R,0.6034607787522469,0.5193190239478354,0.398939789892092,0.6377410118630018,0.35537266018127944,0.053519117506578076,0.6418293802570976,0.5566946353146986,0.04497318148147459,0.30106840110978067,0.6866670528780352,0.29859235974383147,0.5227146972523802,0.5617250214392379,0.6037981939373624,0.5729379021511277,0.5579949389621073,0.4301034513188473,0.2448056580767582,-0.07564198903587879,0.4936032410955785,0.43958928541849235,0.3356556423386488,0.033076414252803936,0.34008152518384516,0.2754270606525593,0.5923410974886173,0.6287474746660978,0.6866001218111922,-0.014567986249015702,-0.19730177800591922,0.5888784629198481,0.4087867514845246,0.5284054345496821,0.6134720056582864,0.42845387260347806,-0.09930295291558543,0.8846866267033892,0.506605141431144,0.6214337333644673,0.5734054780312479,0.5036300891777081,0.4329789765589265,-0.050493980397477156,0.5678412822283442,0.46983591269892855,0.009490858206208366,0.7328775354118394,0.2463358075015051,0.5398344548037061,0.6087421309715424,0.11761135012356039,0.6978613550586261,0.8991861834430812,0.39042400938247485,0.2941400653311735,0.4226086194407023,0.5395066755950271,0.6978897482429556,0.42269833812027185,0.510335589024541,0.3406712050546596,0.3324786393292006,0.5422222501044056,0.6174046144505793,0.15666050216182634,0.5744309699026534,0.5508873322554924,0.623466498468385,0.5867512148002749,0.36782038757480107,0.5929973400800128,0.6177715253576905,0.645229093087261,-0.14811663272011674,0.7036598334870894,0.39795694345147087,1.0,0.4926664008773912,0.5225698512201989,-0.16168692580291374,0.35123419685115015,-0.16454578323294589,-0.3005909796276622,0.5014929839564445,0.2640322923771728,0.5242426267607481,0.11602084531570583,0.40420803206354894,0.03908983614942164
ACC_sup_R,0.6505121524065383,0.4285953101669053,0.6669181749578595,0.5545878413531283,0.3804387659205537,0.3004816662058439,0.49004261253829356,0.40347399742539236,0.13152599137888984,0.35570674238574856,0.5273233894450696,0.2550559531620361,0.4972002056036092,0.4895830945080673,0.6917051560770089,0.6879235631938226,0.733983606805485,0.34468875460168125,0.206664717193668,0.08976546958309316,0.5541762602722508,0.5038688111487881,0.5046657789137807,0.08191374301258657,0.3218384552036488,0.2597079739667508,0.4759377507656276,0.5082823267805795,0.1649199198328964,0.08597698548639031,-0.11511101830264757,0.5273019515738586,0.596427093132649,0.6307358428125694,0.4929264826729844,0.406924927785047,-0.11786172151214373,0.4704159230482968,0.3473570771632413,0.44884396813744537,0.7221603365274465,0.42831725348994093,0.6243092122897106,0.0518734575186537,0.31644967356615744,0.3711239805791043,0.2055476466962629,0.49849569788932696,0.3249973520708612,0.42321088522981326,0.46187714133764085,0.25866974917039126,0.4519434967550759,0.40765883240589035,0.3514105867690356,0.4959700427130237,0.25443711374143296,0.5018137381857468,0.5540966545664076,0.3595967545092687,0.45401544431370083,0.3262699261920538,0.24674154040736204,0.6625591029283839,0.4787031198550915,0.3274915150692609,0.5353205653233127,0.7918789812501379,0.6348079081886677,0.630704153904462,0.4432284179778557,0.24343224763438706,0.5715019033248439,0.7238296746563302,0.14274055996609755,0.543374769777449,0.7176042808256149,0.4926664008773912,1.0,0.6213997967500897,0.09013465542807683,0.2803522102940403,0.07898997221865924,0.07114427620552376,0.5818591026427181,0.2000561578817731,0.78484838078683,0.2290850597180242,0.4224391769623098,0.1616259912244842
Rolandic_Oper_R,0.43968832911671824,0.32710399456272693,0.4370046394140839,0.6150856577742609,0.02953392382685232,-0.10354965007164554,0.6603073033990452,0.2513524870418788,-0.17382861888535123,0.5366942227619234,0.780343101586099,0.1699797296616247,0.8106417717346752,0.5835376391430739,0.8060690048858986,0.5167728225288758,0.7080467129454523,0.6127935785801454,0.2294359706084245,0.04770975878065646,0.4454167517443166,0.38884713224023815,0.2741428890569005,0.008886101439750943,0.2596614527068826,0.2452405593518768,0.594489747110833,0.527099661141964,0.27542229209928976,-0.18223192167654792,-0.13195570818657076,0.5480326764718758,0.5837361849266729,0.9490676693805334,0.5371872500225494,0.46211480958062695,-0.027014760592481795,0.5565470557007114,0.4566425048764879,0.5533156764409889,0.6188261543442084,0.5065950371663113,0.47223042791074465,-0.09082968554946232,0.2017279533347734,0.5312702661261959,0.15802789893733898,0.522605722332129,0.03251841118657179,0.6828742347071531,0.5457753798948567,-0.08526221680934726,0.6166231673558639,0.5565010045168512,0.23229484059565364,0.4540162234221885,0.2390001286822185,0.46415985198287085,0.8735511578228933,0.188317311713926,0.41786901992941766,0.4884188045507976,0.03697444220394854,0.4995701444375522,0.42528115130871846,0.05465757951834346,0.5722387761657934,0.8429512356965854,0.5304056579444208,0.8523111591815814,0.210549792835214,0.4234116269054315,0.7575357126990767,0.7558953038921619,-0.17248488593613964,0.7199711643555156,0.4583602266160956,0.5225698512201989,0.6213997967500897,1.0,-0.2288995491709934,0.22460680536455715,-0.020518743962005207,-0.06755579816904694,0.4038145221520066,0.17515035869252982,0.6361764843419919,0.2275012418984449,0.349047613428557,0.12830791238193603
Thal_IL_L,0.15421852196660657,-0.24242360047564201,0.1667999708424788,-0.1242149223464704,0.43443251806051275,0.7040093130722265,-0.14887999998870285,0.193762571230457,0.7874423923434154,0.05371845183735814,-0.32540013500330145,0.14851750235945443,-0.2997292837257632,-0.09522843151075654,-0.011522444360265532,0.19857620122375358,0.08583626705233052,-0.10085547490893763,0.18754734513065116,0.24773784712530253,0.17560177413805683,0.5082533424841192,0.10030404968728068,0.4610436307026934,-0.14746848446219998,-0.4088499174744887,-0.1584822952210926,0.0438903901827876,-0.0998994152895212,0.8005341512716361,0.21534677354698176,0.17287467643169807,0.11236358322534958,-0.18510294704150537,-0.2128669757782032,-0.06887840082022317,-0.20226549222067777,-0.15450209835331355,-0.05612727696748542,-0.3885145416384619,0.1251490674490057,-0.26630656668577135,0.38897801615439476,0.7147994892157657,-0.06922529791148498,0.03426600021902938,0.10965895948017562,-0.229823105618124,0.4165316102505109,-0.18583518206023394,-0.20889415032048017,0.382437444185541,-0.18061786018963258,-0.24740686999275074,0.2960688199143728,0.004922763648036882,0.202691292215873,-0.00581573526667673,-0.30027757021076235,0.2106569199692592,-0.2925840977994286,0.05220497638512866,0.09485260317313002,0.13105955413662684,-0.29863597982157586,0.5007835395469394,-0.09280669302414968,0.007433691804679849,0.25257566956055666,-0.16874685993037516,0.11109178804714674,-0.37473204269380034,-0.1124683437478467,-0.18812771638100345,0.587549259477879,-0.33083201530822354,0.40477432442723443,-0.16168692580291374,0.09013465542807683,-0.2288995491709934,1.0,-0.016584459516809574,0.34017704304817636,0.42522835279493393,0.23977866193619535,0.2924404875165068,0.1356379764200663,0.481475987531365,-0.06681272267244681,0.2414075390983148
Pallidum_L,0.5499106211613396,0.31343627288299697,0.46602983740541115,0.6819654381696764,0.47119257501211087,0.18649335730370944,0.4148039540023304,0.5927190284254626,0.26623645724749967,0.22266004044819132,0.31242612955716365,0.3038256727826736,0.3140841787442486,0.47648236969796076,0.1283969044146775,0.5661542406590672,0.15997120148837873,-0.15299728126582832,0.2835645135648477,0.18409688694411946,0.718913284320676,0.38882305848638576,0.23785289924224254,0.09548317786722701,0.430577651789258,0.2593044573221065,0.318332271153007,0.7411618431628064,0.4857885551625269,0.08981682360582831,0.1622081241007892,0.4915406103829621,0.24103917666293495,0.14435807556639865,0.35090137633992097,0.49391345218885174,0.1990709660642668,0.44326456164757183,0.3985176773364542,0.30096529214067724,0.38636612519710023,0.4729701333504769,0.420252084561027,-0.06939640809869295,0.29995291445884936,0.25485470416527445,0.5819715921666204,0.4296229864546782,0.6597447376242953,-0.06671026841537858,0.43617558726489475,0.37707518357568165,0.2103072769390084,0.3636242115447458,0.34140544296829617,0.23148774890192472,0.37433721433786415,0.7238728573539752,0.18413967973260234,0.6192265734382312,0.2388961516020907,0.3256768999761865,0.25408772388901685,0.21033767085941088,0.3119250471958302,0.38116089439617357,0.5008822433394762,0.19699884694325778,0.1758502960389374,0.3881068919344017,0.38444143550637455,0.3116468480920312,0.35462448710901023,0.45911951940907136,-0.14007365290527643,0.498003541948194,0.14372285759594164,0.35123419685115015,0.2803522102940403,0.22460680536455715,-0.016584459516809574,1.0,-0.06571841691376505,0.08119928047242221,0.6029516752042189,-0.1288397923262168,0.3068802165200279,-0.008163472330321586,0.40416502068446086,0.1862664063616383
Parietal_Inf_L,0.1683994681205453,-0.023999246377397324,-0.04384565671964962,-0.059807959605262556,0.10404732235933487,0.1702705010906971,0.15157783909113168,0.07171207748914922,0.16556967393800345,0.41108761218032047,-0.11655189707924002,0.1891356886476932,-0.0512355444059666,-0.013465957951653156,-0.07569110286614356,0.014514907201348182,-0.049097160921658715,-0.2119177027947765,0.0388823204644985,0.09019845039479403,-0.015542533046929166,0.08808675678688721,0.05256841285529027,-0.04390908447428102,0.041353187391679765,-0.08168041469196949,-0.04173012942209317,-0.009845817301175216,-0.058818150712998604,0.23459672157859549,0.0344392743214178,0.025168966663431533,4.827220049810362e-05,-0.00872412757434542,-0.06705778418784751,-0.03601625927395845,-0.0890119709767875,-0.048388139488913386,0.00392175475249409,0.022200140061567536,0.024748710783887202,0.009474490124827078,0.19278183421309453,0.13904839085378798,-0.07387977597614245,0.08615361889259467,-0.004384375179213204,0.04181080957811749,0.1307348333447359,-0.201135065343732,0.1826195710175086,0.09961908024931265,0.001105368406081584,-0.09335289536497036,0.1743993992042054,-0.033831799340871584,-0.17040619349304323,0.012697394283421495,-0.07626142908399929,-0.10657101108736401,-0.3777622219635956,0.045758037175690706,0.0893240006575316,-0.018323041728126654,-0.014543115354936109,0.19625679707297108,-0.04818672609681876,0.05434692646872169,-0.026018948062825734,0.043271875243642795,0.0804034303608714,-0.1091101040396146,0.055319296266554095,0.01039643244601669,0.02220897034005993,-0.15865978148708168,0.14037233892466028,-0.16454578323294589,0.07898997221865924,-0.020518743962005207,0.34017704304817636,-0.06571841691376505,1.0,0.3740590886347657,0.062322273372130345,0.05463080164215427,0.03853307879457581,-0.041316568408092266,-0.03349200111478602,0.30467580661596827
Angular_L,0.12397635513438071,-0.029185639620016735,0.14747767510473553,0.04137089143730412,0.17224765501290729,0.2631642372860287,0.040596671838567036,-0.04532745770570391,0.3646648400778201,0.32784838331435934,-0.19692058988320835,0.14084107591055295,-0.023685184359084187,0.02785682267943637,-0.11207352468551866,0.03601973924004354,-0.05688677541229112,-0.2852923292580156,0.10584776896814053,0.2965686919527077,0.02462701237827189,0.12611270612481354,0.0482921322795087,0.1332915595747668,0.07184591103968302,-0.09786275469754836,-0.07964653440177775,0.03716077545735633,-0.21060113256628785,0.3159734603772501,0.2048906856029269,0.015923160070816872,-0.0002450098131227405,-0.08758807891631262,-0.10210099582818927,-0.04308812681075273,-0.06274265599875578,-0.15771520945386083,0.030397649340691422,-0.1496064729118598,0.10237456323671362,-0.0791954840299495,0.26568856599144786,0.18955258144522888,-0.027630554071437028,0.13406552404708313,0.3466915867025044,-0.055448007447966075,0.2838242468043797,-0.3740603162867157,0.08823598966507147,0.2016112119026778,-0.09865331969923408,-0.21146165241037718,0.2574273295426435,0.13715134405612217,-0.0742161661754271,0.0958922395272953,-0.16126732871153424,0.04360195364413854,-0.36691313520883223,0.11051295308419234,0.025023312066692057,0.06965202546777409,-0.10136639443361023,0.29645160909860485,-0.03445463543896271,-0.0061983762176784606,0.03295903157404615,-0.025594660217966737,0.12910450623395256,-0.1902180068573355,0.04015029095728468,-0.06855189041748153,0.22002066709438056,-0.1374402622183304,0.14698104400577028,-0.3005909796276622,0.07114427620552376,-0.06755579816904694,0.42522835279493393,0.08119928047242221,0.3740590886347657,1.0,0.16011304934721707,-0.04877124201457278,0.1323722160703437,0.1516334689900605,-0.02605135365425671,0.40124791180043595
OFCant_R,0.7452237450878788,0.4443870969820608,0.6971111800107335,0.6625021103503115,0.611063868859904,0.5020046338610595,0.4803376303006114,0.7021587454546057,0.4702891702923454,0.3149410439895422,0.44855820729675383,0.3310388905501943,0.33547333603842777,0.580528351362583,0.4383073786570927,0.7520639120155395,0.38746522613878764,0.08905981158616158,0.4243942645147696,0.09075300565832696,0.6892529512116995,0.6169906089271104,0.36616346934056815,0.12338410138925333,0.4361650651235425,0.32725628201109647,0.37104068695886167,0.7904500500245769,0.5104270513992785,0.2917429943593365,0.04655936382501626,0.6843559502908474,0.4221935864515038,0.37815877649416424,0.4147934605087151,0.5013442446626672,-0.09460009135500765,0.5352668359902494,0.406999405634087,0.2895894822106821,0.6150160846245644,0.5500585726479624,0.6704700798041217,0.1382731959634958,0.5838065410947064,0.4265819104396424,0.40221117621312297,0.5252530867917006,0.6879474211033665,0.09481807989947666,0.4673189104999954,0.4479245107537187,0.4147657357643191,0.4768700319811522,0.6106162614751167,0.44266785849484813,0.327536298119819,0.7652825521939303,0.392904547254402,0.5885482428610433,0.3508227462062313,0.4019539040077633,0.4805094201680524,0.5720251961742162,0.45159380658504117,0.6138802566571783,0.6098765483247043,0.539277054955967,0.5631201865709059,0.4839866220370639,0.6523075731310519,0.30286640926147723,0.4413901418065086,0.5624124420521622,0.18710425486861887,0.5480093265502984,0.5399360354797614,0.5014929839564445,0.5818591026427181,0.4038145221520066,0.23977866193619535,0.6029516752042189,0.062322273372130345,0.16011304934721707,1.0,0.09459382606304786,0.6197038804102541,0.29412521951443327,0.5803397535485054,0.1326853940538187
Cuneus_R,0.10459564279397954,0.022810971285870105,0.1652690494268558,0.022988160849192658,0.08466619218247075,0.19471191724513456,-0.07364182052650181,0.05951469106750277,0.15461997697163612,-0.06821095702432232,0.19969054080766893,-0.08705551946283778,0.1604282510944515,0.04520719164347306,0.3219338663988798,0.09985135528380625,0.3273077808507708,0.5672920755069717,0.10377973747255256,0.17951461315287212,0.08993143757068905,0.11674938605573507,0.04263236480094093,0.3153496456765829,-0.09324634247642387,-0.04744984571672949,0.26639184229896623,0.09298210481122761,0.06755890367519884,0.1270980283421422,0.04157649951907128,0.018784751033797224,0.3139688306047486,0.1981252532329584,0.24201002000681068,-0.01284003496467677,-0.16457265745091704,0.05669095437338857,-0.08141144474212338,0.06354566655798091,0.08790006819464327,-0.16907158973743788,0.12775631067673943,0.25315802620113387,0.05783693306298868,0.3697301192968036,-0.06310296001181841,0.004946572332733727,-0.11161753542318033,0.4111972452874833,-0.08872696818895215,0.08982538809975357,0.4381874923747596,0.11761746602656344,0.0009988314198517137,-0.03308677110742673,0.2580668913909404,0.003964389015036675,0.24269908357804215,0.056409014320545015,0.16634904294849745,0.12958098077393412,-0.034335646336079405,0.3048559449730402,0.0861786408726229,0.03878287757888769,0.0722559821485416,0.2556842161497746,0.437681684647545,0.13574210631807146,0.055870920863904126,0.052868104046948236,0.06466555147494434,0.032269418074307,0.10938032710896146,0.019415898194533886,0.19326111993851774,0.2640322923771728,0.2000561578817731,0.17515035869252982,0.2924404875165068,-0.1288397923262168,0.05463080164215427,-0.04877124201457278,0.09459382606304786,1.0,0.22038296069089958,0.23891065851349133,0.08063378363278882,0.040290134715303995
