,Paracentral_Lobule_R,Temporal_Pole_Sup_L,Frontal_Inf_Orb_2_L,Pallidum_L,Vermis_4_5,Thal_MGN_L,Thal_PuA_L,Thal_PuM_L,Hippocampus_L,Rectus_L,Lingual_R,Paracentral_Lobule_L,Cerebellum_8_R,Thal_Re_L,Frontal_Mid_2_L,Rolandic_Oper_L,Thal_MDl_L,SN_pr_L,SN_pc_R,Supp_Motor_Area_L,Hippocampus_R,Occipital_Mid_R,Thal_LP_L,Thal_AV_L,Parietal_Sup_R,Cuneus_R,Frontal_Med_Orb_R,Vermis_10,Fusiform_R,Fusiform_L,Vermis_9,Temporal_Pole_Mid_R,Thal_MGN_R,Cerebellum_Crus1_R,Amygdala_L,Thal_PuL_L,Caudate_L,Supp_Motor_Area_R,Amygdala_R,Frontal_Sup_Medial_L,Occipital_Sup_L,OFClat_R,Cerebellum_4_5_L,Cerebellum_3_L,Thal_VL_L,Cerebellum_Crus1_L,Frontal_Sup_2_R,Vermis_3,Raphe_D,Cerebellum_10_L,Cerebellum_3_R,Postcentral_R,Parietal_Sup_L,Cerebellum_10_R,SupraMarginal_R,Thal_VL_R,Thal_PuA_R,Frontal_Inf_Orb_2_R,Cerebellum_9_L,Occipital_Sup_R,Thal_IL_L,Thal_LGN_R,Thal_PuM_R,Insula_L,N_Acc_L,Cerebellum_9_R,Angular_R,Red_N_L,Cerebellum_Crus2_R,Rolandic_Oper_R,ACC_pre_L,Vermis_8,OFClat_L,Temporal_Mid_L,SN_pc_L,Frontal_Inf_Tri_L,Parietal_Inf_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Thal_MDl_R,ACC_sub_R,Vermis_1_2,Thal_IL_R,Frontal_Sup_2_L,Precuneus_R,Thal_MDm_R,Angular_L,VTA_L,Thal_AV_R,Frontal_Sup_Medial_R,OFCant_L,VTA_R,OFCmed_R,Precentral_L,Thal_MDm_L
Red_N_L,0.018825011290616235,-0.1146102420743173,0.0884259254885923,-0.19042565823265908,-0.2622422698549541,0.45678000431756394,-0.1591090024746418,-0.3284028446954933,0.1516085558425876,-0.2665484014024114,-0.07771288740757668,0.04703003742660545,-0.211830852194729,0.793028471659748,-0.3424253483872024,-0.06995654046941395,0.5929911379983966,-0.24420063551773258,0.32818834786078765,0.010796773397174268,0.19515196530125886,0.4433909325961661,-0.22436545692544785,0.488483869519885,-0.07051531712330417,0.3067322187067055,-0.17086135469199043,-0.05669989090977629,0.21682638565946383,0.1841647401790851,-0.23069640087000362,0.22012427376803656,-0.007395814077035106,0.16776328206145427,0.029680398800929528,-0.03853185142971596,0.19186366764364604,0.0568560888892461,0.14588617949739324,-0.1435156630846449,0.46949389845689365,0.1681102754006046,0.09975525782148917,0.11056624084838788,0.6203023511382274,-0.1387335114607987,-0.06722151564240307,-0.1312129283668428,-0.4246560582586465,-0.022116858101984428,-0.08423253784145006,0.15840337831878312,0.19239045300686966,0.11999796548457994,0.12582428071487262,-0.04383805407775977,0.027007306877968127,0.0865867843144203,-0.1273153392200635,0.09500953101190976,0.7610280248392917,0.5261293709019117,-0.11949550444800877,0.04032469691212811,-0.24679462398490906,-0.11268458791535742,0.3977604338605059,1.0,0.015747645003367956,-0.1589637685744972,-0.057320403264074254,-0.2647934728521252,-0.26851039168594687,-0.17209894468522496,0.10641138000907173,-0.19984849753582706,0.07432727731598249,0.11501779226377062,-0.11459193548101343,-0.3626428172502142,0.28603575457170444,-0.40074308828067706,0.06631658556896358,-0.3103311002705598,-0.05182044488578555,-0.1642314469628122,0.21045064116229303,-0.027789810020827862,-0.39581850112105754,-0.2150097506035409,0.31821907328859395,-0.20252638848564947,1.3831742456134956e-06,-0.13928865284770503,-0.18294754969854748
Cerebellum_Crus2_R,0.11641408587078685,0.555906422681771,0.432009328280841,0.3985176773364542,0.5853402644418414,0.1748240351687358,0.5800567824089726,0.6496821702737952,0.5429818471027891,0.43375811883338755,0.6817246338824586,-0.10608780772403613,0.9186019541770865,-0.0003593588679219747,0.592621224576958,0.4256890549422598,0.1442363569861437,0.3345345931282252,0.35081860566600387,0.4774240031753153,0.36929155408013986,0.03039382804260835,0.5426640734133983,-0.04705218576583536,-0.013173235788735426,-0.08141144474212338,0.43823471636871686,0.633207338495697,0.7918782644691196,0.5932745815464981,0.7412357098355307,0.657793640095583,0.1467886736971213,0.8811233254070276,0.18836157038369195,0.3274799957127937,0.2828852977379986,0.454233284127609,0.1616089790609758,0.6454329970327397,-0.03217187007974046,0.32391497996970076,0.6121811268984965,0.5679538072961722,0.12998290147640945,0.7113697255156527,0.506605141431144,0.47206714243532416,0.2710365392994133,0.4622143547984315,0.5085646143676031,0.053887469527699884,0.1445233610326386,0.4907251553788427,0.029621048169382505,0.40319789539717243,0.1832611428901907,0.40592722802295417,0.7752241518513306,-0.15661509589991493,-0.05612727696748542,-0.14918501046421007,0.38948641155312747,0.39045695975901484,0.20100031263501492,0.7998580208037483,-0.05454246403881723,0.015747645003367956,1.0,0.4566425048764879,0.4989745433465587,0.7004013636802354,0.5413246727070011,0.6222966274926446,0.41492818517687075,0.5989749366901522,0.00392175475249409,0.2847066784616775,0.4506620301835365,0.3716099070266623,0.29091181125956095,0.3903900506702221,0.3776504924039266,0.6619066651531158,0.6241500304015779,0.41069281047486206,0.030397649340691422,0.02932315796128725,0.40951483432258234,0.6511614101604627,0.4761276748321947,0.6529775604165657,0.2780908493172497,0.6143312235491564,0.39058500300903337
Rolandic_Oper_R,-0.15065890477373756,0.7542502823377376,0.6188261543442084,0.22460680536455715,0.34916384733745115,-0.06298934633276121,0.5407821520087168,0.5065950371663113,0.5167728225288758,0.49122791385171527,0.4310743771457555,-0.13195570818657076,0.5643221988409499,-0.09082968554946232,0.5457753798948567,0.9490676693805334,0.2275012418984449,0.2328262871326052,0.2390001286822185,0.5801150718878244,0.1138942283633517,0.008886101439750943,0.8106417717346752,-0.17248488593613964,0.09249769757190608,0.17515035869252982,0.46415985198287085,0.5340775867141244,0.47856819823016505,0.3036864118350784,0.48882509121647855,0.5480326764718758,0.15802789893733898,0.603710110098565,0.2741428890569005,0.15894782083564957,0.12728389854151767,0.5178257368601558,-0.08526221680934726,0.5565470557007114,-0.12478087347006113,0.4995701444375522,0.2513524870418788,0.15854109502384645,-0.17382861888535123,0.5501820743425317,0.5225698512201989,0.27542229209928976,0.2452405593518768,0.46211480958062695,0.29828136500936353,0.6627573184473214,0.12830791238193603,0.4884188045507976,0.6127935785801454,0.210549792835214,-0.03543280553356668,0.6361764843419919,0.6145858881345001,0.04770975878065646,-0.2288995491709934,-0.19173366630234806,0.2318658864671627,0.8429512356965854,0.18267221908156753,0.5835376391430739,-0.06169362870249526,-0.1589637685744972,0.4566425048764879,1.0,0.43968832911671824,0.2596614527068826,0.7199711643555156,0.6150856577742609,0.188317311713926,0.6603073033990452,-0.020518743962005207,0.09326243415529019,0.5215830095639388,0.32710399456272693,0.43702405963339946,0.5533156764409889,0.03697444220394854,0.522605722332129,0.6166231673558639,0.2017279533347734,-0.06755579816904694,-0.10286411216492193,0.42528115130871846,0.5565010045168512,0.47223042791074465,0.4234116269054315,0.12174565471072525,0.715914232802556,0.349047613428557
ACC_pre_L,-0.0823415671059442,0.6706193008298966,0.6515851675690902,0.5499106211613396,0.5345504558676439,0.3988795439088154,0.46167246178845717,0.5827618216422522,0.7295844562951281,0.5599398955105611,0.5621876580060692,-0.06132408544788008,0.5764388072813333,0.07154190885373066,0.6110034086541725,0.4472534557460006,0.21656824646648123,0.4561610066785512,0.3844031959043262,0.5093112289956682,0.649606350533333,0.179129760407959,0.45046356185311365,0.13383496699043346,0.0007809235400903557,0.10459564279397954,0.7198219391225673,0.5243886902998356,0.6258391281977334,0.6366354320858847,0.544411079931713,0.5838189871461624,0.2468804562912341,0.5089431960590175,0.438144078540754,0.24475151885570234,0.3958784058952596,0.38768083106259754,0.439466340894461,0.6290630039485383,0.10385671767638747,0.5777495748443408,0.705407711374956,0.5061282634423827,0.3355801191080108,0.47307600997857174,0.6034607787522469,0.491871242855106,0.3055742212149025,0.5010824240266416,0.5225223640072072,0.10731906826959148,0.2229991875533847,0.34971744034073077,0.11102405024561202,0.5673194920248145,0.33277205958945366,0.6169468541606495,0.6059727725810783,0.12268807502307126,0.15421852196660657,0.18204348663971132,0.4623944944854502,0.5907195692089132,0.44287641928860777,0.6468017481047458,-0.08701628581449712,-0.057320403264074254,0.4989745433465587,0.43968832911671824,1.0,0.5291529006963067,0.5599553923113457,0.6681320856026136,0.509547365787252,0.5515605596476163,0.1683994681205453,0.16777552275110155,0.5689952624512892,0.5322499784886771,0.5350922197042594,0.4060508323733502,0.364491087986289,0.6668342304781049,0.4886611463695098,0.5176716795687717,0.12397635513438071,-0.05444545651508708,0.5850746342169424,0.5928381692351627,0.5883310252549337,0.3762809485224216,0.46682825679408074,0.524862456417274,0.539742928398745
Vermis_8,0.14267617077515915,0.43366201590788434,0.25892965466507545,0.430577651789258,0.6312394071892,0.11617236884723135,0.43360314834526337,0.691776409060411,0.5125226110663679,0.4388086162891539,0.7699386982530999,-0.05754352370114914,0.7641108275202194,-0.1847983115978286,0.4600144679645777,0.16110883176522697,0.10382194677235311,0.39844216785757985,0.09498495526994626,0.23356914298010725,0.4880838320663835,-0.08260717366241788,0.3424852631915701,0.03195168469749246,-0.033167140699893294,-0.09324634247642387,0.5188484124237238,0.7549032699295029,0.6273961214343234,0.44948765250073996,0.9201332645944116,0.31749799513120297,0.27059613469168803,0.5761544400320332,0.34134079792922256,0.2687969440102352,0.25237964289370834,0.1326936305056989,0.43764410742124227,0.43794637108133944,0.00672764466340574,0.2533092465674851,0.5720516731385161,0.5539725751136383,0.1479226876317056,0.5918449897958689,0.34008152518384516,0.40302306876898886,0.5443832455377167,0.4069524430016702,0.45101391067936275,-0.12677423610355473,0.0485231796927801,0.43642958362589074,-0.06777452476041246,0.6445794376465975,0.43100117067317756,0.3490585217423964,0.7977387638703453,-0.11499022459571545,-0.14746848446219998,-0.17756714159138995,0.5846357010149265,0.22914571421613705,0.35025475500779313,0.8349115382404203,-0.14263395414722255,-0.2647934728521252,0.7004013636802354,0.2596614527068826,0.5291529006963067,1.0,0.43568377796372576,0.549066840691668,0.34633155980057284,0.36479589683613145,0.041353187391679765,0.13249809437451732,0.37332839392440775,0.5063159860320255,0.19947459269875237,0.3970612761423268,0.46012332988308335,0.5242257388425351,0.47819321216233956,0.5273449891364227,0.07184591103968302,-0.07406965337705407,0.48642842866775127,0.46415427660179964,0.21431711244134904,0.5682743232613438,0.41913360050196813,0.3935797172557002,0.5578919890828437
OFClat_L,-0.07503155832546647,0.8130963625237835,0.7638073270519742,0.498003541948194,0.5746418346818073,0.025132778554918408,0.46795462557981765,0.5713365255423195,0.5936787056206653,0.7247207910068593,0.5095964403522465,-0.17918422591826352,0.6815767066065451,-0.18345974722373287,0.6968055559296478,0.6949796320788734,0.088220817928729,0.38671526607267337,0.37133952890232164,0.6136224110883072,0.2455669983589416,-0.07763522156977384,0.69348508859056,-0.2472248606322331,0.0664309663074465,0.019415898194533886,0.5974248237525848,0.5455869367471462,0.5831200958493646,0.5436777727926001,0.5465749468867868,0.6325837278769427,0.24836543691298912,0.5924399392074521,0.2679550881802702,0.24993911694185478,0.3391010431429749,0.5196322998673237,0.0253726435841262,0.7852781335601587,-0.24506806206200632,0.49795506078493473,0.43517894026344855,0.29489476322045544,-0.10756536448642555,0.6875141477201184,0.7036598334870894,0.5166005754034401,0.36501412707815095,0.5731568654623498,0.471086848706632,0.40719447304846845,0.0887707128476543,0.4817403208464563,0.3815944238134451,0.2892165314475804,0.033830167356527135,0.6012926711464499,0.6822159714366152,-0.02714054527283667,-0.33083201530822354,-0.16147668759423847,0.2749569468713536,0.6571966521802994,0.4240670444916317,0.6560112953286595,-0.2055387537929004,-0.26851039168594687,0.5413246727070011,0.7199711643555156,0.5599553923113457,0.43568377796372576,1.0,0.8008690492875761,0.3569062702770345,0.7877393407557319,-0.15865978148708168,0.26701516054057367,0.7963949033680514,0.3680918720294709,0.3779606561249173,0.5747195744147232,0.19822429333089786,0.7035100583300166,0.5978678839522958,0.3787902698036269,-0.1374402622183304,-0.07839488000363201,0.5059593021983412,0.7446187139914452,0.49122417704006593,0.5883355545772535,0.3583285675803997,0.6447409375671537,0.40817611756913297
Temporal_Mid_L,-0.0586097388006304,0.8173840662566646,0.6698159385178849,0.6819654381696764,0.64667097405698,0.2624776425808675,0.5471363688748794,0.6740779160546847,0.7228555409561356,0.666307107367641,0.6478324395207936,0.007632650604922586,0.7180530715386411,-0.047825881995125386,0.723963594290146,0.5638683113900311,0.11085449229810564,0.42792170929344187,0.49717241219669034,0.5361986949436722,0.39809469898425526,0.006924303564445708,0.6591483452332709,-0.08661012249255401,0.16963850625870253,0.022988160849192658,0.6790949605640394,0.609403717241493,0.6671021594934108,0.6926079163933083,0.6184996449794048,0.6755699917754183,0.366007548769228,0.6101485329544565,0.2143498207381995,0.4224410879148612,0.5538456424384105,0.43271756941296685,0.1786254115185001,0.7055311005858321,-0.043952355092804256,0.5289479965324737,0.6267592367285059,0.41349114239254053,0.1662776582174488,0.7411007952873925,0.6377410118630018,0.535579176365976,0.3570059888701171,0.5879526052254966,0.5777711606117043,0.1834894871689338,0.16514627282766958,0.5386548180320998,0.18906463953268027,0.5037990605854658,0.27887422392754946,0.6322579647361163,0.7364122904275495,0.008387669109908022,-0.1242149223464704,-0.037970926183217846,0.4342850633786852,0.5584963585757652,0.5263787342967772,0.7324549382113412,-0.1419135718252777,-0.17209894468522496,0.6222966274926446,0.6150856577742609,0.6681320856026136,0.549066840691668,0.8008690492875761,1.0,0.45459346802363226,0.7275331342734889,-0.059807959605262556,0.4555971988587799,0.7739391356795242,0.48069216809992993,0.4193732419453863,0.5159396960460292,0.3479828446447918,0.7234190424263941,0.6222885806369751,0.4935945280047073,0.04137089143730412,-0.0423960357992612,0.47094456865849516,0.6609277330971692,0.5512905776604036,0.5551221984098613,0.3949644673059978,0.6878805495646747,0.4832611488655189
SN_pc_L,-0.06271691371389242,0.43519893132701326,0.3794348423995132,0.6192265734382312,0.37724900059551364,0.5829709347647305,0.22414856561703989,0.3583250466179592,0.5885641856981767,0.530382289077803,0.39624619742866535,0.1578040140392094,0.3980548943022838,0.08545744564542225,0.22042211966586586,0.15534890033571105,0.09919717010873559,0.6149240364793311,0.5170960562534876,0.24503625267575352,0.5732253425549546,0.27262254006901393,0.15853280913941625,0.11047933298103182,0.10958563339456985,0.056409014320545015,0.5575816390999064,0.3197421078848564,0.43971451541410006,0.5791201855869842,0.3171206302531683,0.5659458010072178,0.358662071304472,0.2970605950905896,0.3115549815739536,0.2502918472106766,0.4761860436531959,0.14883646215279675,0.41454571724871636,0.4364936348353623,0.045819283623226036,0.3141720649467046,0.6461694290030173,0.3472836819803866,0.38768943327477534,0.38462025815618184,0.42269833812027185,0.4257038639224041,0.06781709244244868,0.45748788732163825,0.40748184156100054,-0.007741440427902889,0.08640656950230875,0.25493874451146803,0.013052395599656853,0.44490202769174525,0.4213218817257234,0.3332311888717774,0.4373599696948453,0.07883909570069558,0.2106569199692592,0.3147427951078196,0.1966404224563487,0.32784736529623426,0.6912280081013396,0.458224171169665,-0.05645184234580902,0.10641138000907173,0.41492818517687075,0.188317311713926,0.509547365787252,0.34633155980057284,0.3569062702770345,0.45459346802363226,1.0,0.27591919472736576,-0.10657101108736401,0.2778081555694529,0.5517056988269529,0.2948873477223862,0.25624567576462975,0.16136283363245155,0.34918916612095313,0.3353618537184314,0.27362332632355807,0.47768846806663745,0.04360195364413854,0.15701983528097593,0.458247175852549,0.3548821432094492,0.46007125596829385,0.2618223501059698,0.45295018316623553,0.1450384760179344,0.42626438321197063
Frontal_Inf_Tri_L,-0.13861194107056407,0.6574569092582221,0.7305305225811304,0.4148039540023304,0.49436091264170606,0.0541665880605353,0.589618291746864,0.5478207863040319,0.51610781753062,0.4709552246919708,0.34749722519380555,-0.1253283594830363,0.6822083596457571,-0.056361060060796345,0.9126000715142242,0.6163641343318345,0.05087379869417897,0.33659355434964233,0.2077047754071967,0.6893843320589024,0.3072870894674725,-0.136561622208045,0.6009419663158185,-0.22311867195998605,0.02524460176520548,-0.07364182052650181,0.5173583953334819,0.4388309375378849,0.5900682168686545,0.5290352104999537,0.4972095691841378,0.6616144445214861,0.11183365012105886,0.5728007676605082,0.28973237059172985,0.31086338792645646,0.2329503913161925,0.5660526024653878,0.04577079924418775,0.8434878040989248,-0.053525704085506214,0.3856102653502705,0.45260742711928514,0.3567116240152266,-0.0006704468987833802,0.4516080440639305,0.6418293802570976,0.5204293348161241,0.3015940465894515,0.46390891230463377,0.4582274063362783,0.19534769189643783,0.28505970099894345,0.4076537799714449,0.10495282638975266,0.25942785899392806,0.021937829675691887,0.5242600792498696,0.6025746341616383,0.004776413122852113,-0.14887999998870285,-0.21810598094728578,0.28367249974676945,0.6120527253230794,0.26991653507473967,0.5685661430923998,-0.06464134133815536,-0.19984849753582706,0.5989749366901522,0.6603073033990452,0.5515605596476163,0.36479589683613145,0.7877393407557319,0.7275331342734889,0.27591919472736576,1.0,0.15157783909113168,0.15328689186767372,0.5539007366259995,0.33720914066780916,0.43899399739416184,0.6447840477640908,0.2824360774846672,0.8088874735060938,0.5352853061582628,0.3315343580216184,0.040596671838567036,-0.08684372073633462,0.41920391755653125,0.7503045577559936,0.6362893814708159,0.5186224989864244,0.09704214368874224,0.8402971059315213,0.3380254775190876
Parietal_Inf_L,-0.1172045919830079,-0.07035203889101133,0.024748710783887202,-0.06571841691376505,-0.09286160074035732,0.08255322085463429,0.05572554360224869,0.009474490124827078,0.014514907201348182,-0.241600648870174,-0.02509196231904293,0.0344392743214178,-0.030206234840882633,0.13904839085378798,0.1826195710175086,-0.00872412757434542,-0.041316568408092266,-0.05776269133531923,-0.17040619349304323,0.1407841779944575,0.1354312117955671,-0.04390908447428102,-0.0512355444059666,0.02220897034005993,-0.03645499895220014,0.05463080164215427,0.012697394283421495,0.0014323605744636114,0.02955660031134272,-0.027719851986648603,0.042584225398921295,0.025168966663431533,-0.004384375179213204,-0.002202974143952561,0.05256841285529027,0.05253105469036784,-0.11342652048229558,0.029563445707747327,0.09961908024931265,-0.048388139488913386,0.4137233113974925,-0.018323041728126654,0.07171207748914922,0.1273052409109703,0.16556967393800345,-0.25765403320251323,-0.16454578323294589,-0.058818150712998604,-0.08168041469196949,-0.03601625927395845,-0.029781481396366757,-0.16858538291706007,0.30467580661596827,0.045758037175690706,-0.2119177027947765,0.0804034303608714,-0.004483676889689064,0.03853307879457581,-0.029593836242270546,0.09019845039479403,0.34017704304817636,0.07231038348435138,0.038046193161122684,0.05434692646872169,-0.13440814056198797,-0.013465957951653156,0.3192538949485907,0.07432727731598249,0.00392175475249409,-0.020518743962005207,0.1683994681205453,0.041353187391679765,-0.15865978148708168,-0.059807959605262556,-0.10657101108736401,0.15157783909113168,1.0,-0.24213006359175188,-0.210874090063913,-0.023999246377397324,0.0740206575834889,0.022200140061567536,0.0893240006575316,0.04181080957811749,0.001105368406081584,-0.07387977597614245,0.3740590886347657,-0.10966012828708764,-0.014543115354936109,-0.09335289536497036,0.19278183421309453,-0.1091101040396146,-0.25404933968436555,0.28822072221774825,-0.03349200111478602
Occipital_Inf_L,-0.044080399880737926,0.22701122290144574,0.1789325155987524,0.3069636878558578,0.39850462716382595,0.2783570706935253,0.08832983358283149,0.2255116300307298,0.2854896052292705,0.31680146433345785,0.3071114636329048,0.031264956514173714,0.26236598547019196,0.12202021127251153,0.18593472141176706,0.11963960713975673,0.045386429231212014,0.07230228166446584,0.5578575690254821,0.1989379777054297,0.09115525883192738,0.22030164520243065,0.16510707331464664,0.018610500230762432,0.1135869677989042,0.24275652056167876,0.08459425976600278,0.1916551282334383,0.39629005593436994,0.6227602021191655,0.0998654152867366,0.24277827298468588,-0.02149498602555335,0.2669340842531326,-0.240217652095831,0.11609279898416743,0.35818903735292185,0.2982855102236628,-0.02377286405797139,0.33838725610509285,-0.24571146377510972,0.15962261727747504,0.4409973972917277,0.45980373583819667,0.155364411988984,0.49274518073387547,0.43126426214417396,0.46934971276493404,-0.03389497320423096,0.19772049010259551,0.5420063849059407,0.11039310067912234,-0.14092259563390366,0.04769510922616005,0.15064567390238323,0.03603480579159026,0.2461231488989052,0.1456821475079075,0.20756741123948103,-0.1331610649972143,0.001804039374887077,0.2046670313684978,0.2105338637488285,0.0517160545464293,0.22678548194829692,0.24066010862934667,-0.24112209301281484,0.11501779226377062,0.2847066784616775,0.09326243415529019,0.16777552275110155,0.13249809437451732,0.26701516054057367,0.4555971988587799,0.2778081555694529,0.15328689186767372,-0.24213006359175188,1.0,0.4146944069812466,0.03188069761142137,0.17031248171791938,0.18473029540523955,0.11345342435488281,0.3240131438796333,0.2937334636412866,0.18199045423425847,-0.3165149453924427,0.0706076512906895,0.07517074292964662,0.30117810000922596,0.07602135593813328,0.2591036230668276,0.4365083886144163,0.028399158350238127,0.2288907148098587
Temporal_Pole_Mid_L,-0.11922845071911561,0.7661162823420865,0.6407558536244309,0.691191803855002,0.5196137660299703,0.2907742888912757,0.37043627153493625,0.537493840640017,0.688613858072649,0.7860478005680311,0.5012255455375912,-0.052816098594386504,0.573800465325864,0.011165117340927884,0.4535968812338535,0.5078456304224263,0.18001958540644947,0.5157304461850825,0.5351707078223645,0.4506273666244049,0.3766417753897212,0.030567788886895653,0.5572975475644781,-0.07505591367976033,0.11899973534202957,0.02590050178065429,0.6545024833430435,0.4888157869609153,0.6057724470584861,0.6922802496022951,0.4497934592182163,0.7416771869737996,0.3914840718738144,0.4960830756998335,0.22036982079611073,0.3612061465412268,0.6156667899158664,0.42126534259260107,0.17413544894426172,0.615901115529827,-0.21400753303290782,0.4513703312799184,0.5743797037192487,0.3444937918905053,0.16222603429887394,0.7246860583919448,0.6416581646663406,0.5210182870027885,0.2803654082706257,0.676741662330993,0.5526802945190002,0.3098313531176569,0.01360567907464055,0.5394603435978127,0.31541813793106316,0.32828201818464164,0.15119208544981402,0.544868389561197,0.6459059295884818,0.01821378002443639,-0.12535606831971266,0.06867481248222422,0.23160624506669525,0.5135291497252468,0.6003142761820917,0.6133158422215153,-0.2157375140997848,-0.11459193548101343,0.4506620301835365,0.5215830095639388,0.5689952624512892,0.37332839392440775,0.7963949033680514,0.7739391356795242,0.5517056988269529,0.5539007366259995,-0.210874090063913,0.4146944069812466,1.0,0.20736212485269495,0.4709428203687674,0.33175448628288184,0.15802994996416136,0.49110024787502676,0.43213359647156213,0.3147480624467528,-0.17709829257445742,-0.0062939514052196555,0.35878425106692563,0.5739829128157506,0.4359545295081994,0.4140248127112524,0.5698792634167559,0.37631434736247815,0.49120847516525834
Thal_MDl_R,0.04092358366793409,0.37218522864153736,0.18253707645783365,0.31343627288299697,0.641441281615272,0.05101509971194165,0.37365023477160725,0.5836256604993435,0.3959209536877832,0.4156493709726943,0.5565095930014792,-0.1150990757892287,0.4822208097277032,-0.4118076324598211,0.44872829320637797,0.24625709188331182,-0.0896344802898157,0.2850104729699968,0.07194089156558306,0.35737254548903014,0.3778180227625505,-0.05425646979031394,0.34299016882048566,-0.11244539418761593,0.06139776669709866,0.022810971285870105,0.5647938103478101,0.47443346013841,0.26081066578815904,0.30493326535886267,0.45472450230420275,0.20321222304766665,0.12266737504847311,0.30028902096556187,0.3299800230777052,0.1969386917375357,0.05009736007836105,0.23434719570837495,0.2703178915781595,0.49827106808089966,-0.04502011864262242,0.37518058647033586,0.4777911845100408,0.3616166191901833,-0.03552182187522123,0.33783202960159286,0.5193190239478354,0.4903927907169483,0.5181553756069515,0.1631378655631925,0.45500902720324193,0.07279614626698694,0.0067049039636964255,0.0901060088133593,0.07758114519882521,0.6822810107052043,0.3845664340515056,0.31560005551088743,0.4177205773134486,-0.10327832142108861,-0.24242360047564201,-0.1040577012291968,0.6370457778718152,0.2940490610577831,0.31359908483371873,0.4573073491176439,-0.19380925854478753,-0.3626428172502142,0.3716099070266623,0.32710399456272693,0.5322499784886771,0.5063159860320255,0.3680918720294709,0.48069216809992993,0.2948873477223862,0.33720914066780916,-0.023999246377397324,0.03188069761142137,0.20736212485269495,1.0,0.079915936394711,0.5937442484741919,0.5413429682748911,0.5640955455822717,0.5211981546032393,0.7815198144421682,-0.029185639620016735,0.023642880034682963,0.7451813742587158,0.5781755922780969,0.19942006602950074,0.45760356558363985,0.32666503262991176,0.33367760211849906,0.43110893440301906
ACC_sub_R,-0.13660228975687644,0.5309531427792142,0.5761031926673457,0.20771403373976322,0.21853078800207598,0.23412193904504036,0.269130094409859,0.32428986229364754,0.6398172666250325,0.26865956713076433,0.35222493391525733,-0.11611881128723309,0.35364054747890805,0.4868848731894618,0.360558518105868,0.46307109609789154,0.5037838500558343,0.1802121693278432,0.2713390045576936,0.4214504917657171,0.5028396266058205,0.08959382293468947,0.33619560900889406,0.30126449627297713,-0.0574833174429544,0.21550348078688997,0.38477219400106116,0.46216243807783924,0.5905499421567516,0.5128177026588491,0.3211819241247406,0.5612109688087844,0.1394465081604105,0.4583317704233549,0.3578146707339992,0.1095167488502976,0.33826490150960475,0.4254961280039743,0.3258822971701666,0.42521456146600506,0.1218742632904268,0.5054131504670196,0.4440687571949277,0.39369596301024185,0.4181232775029603,0.3716788838029056,0.48963203321906773,0.24792788632572474,0.12718301688385025,0.47368162191055935,0.2955979813354585,0.3844145498024337,0.18332529501341452,0.5196314956031185,0.367436976621197,0.26743582951214045,0.1286728056757765,0.5991224781058792,0.4748536059081774,0.024086964473504197,0.30770303253169184,0.2544022942070903,0.24512895147679817,0.5850740756492898,0.14194630933899421,0.4388730293244109,0.02052739225861038,0.28603575457170444,0.29091181125956095,0.43702405963339946,0.5350922197042594,0.19947459269875237,0.3779606561249173,0.4193732419453863,0.25624567576462975,0.43899399739416184,0.0740206575834889,0.17031248171791938,0.4709428203687674,0.079915936394711,1.0,0.21107248428716355,0.16590668990894636,0.3594657336529662,0.3498101498889502,0.13941343799316608,-0.023288183262466535,-0.06636261947696857,0.11372535603962791,0.3337819497998786,0.519655177557834,0.12472314483733203,0.3035813999531341,0.3594783370539492,0.3820439405977237
