,Paracentral_Lobule_R,Thal_MGN_L,Thal_PuI_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_L,Frontal_Sup_Medial_L,Putamen_L,Cerebellum_6_R,SupraMarginal_L,Cerebellum_9_R,Rolandic_Oper_L,Angular_R,Frontal_Mid_2_R,Vermis_8,Thal_PuM_R,Cerebellum_Crus2_L,Amygdala_L,Cerebellum_Crus1_R,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Thal_PuI_L,Precentral_R,Thal_MDm_L,Thal_VA_R,SN_pr_L,Hippocampus_L,Cingulate_Post_R,Red_N_L,Temporal_Pole_Sup_L,ACC_pre_L,Thal_MGN_R,OFCpost_L,Thal_VPL_L,VTA_R,Cerebellum_4_5_R,ACC_sup_L,Frontal_Mid_2_L,Cerebellum_3_R,OFCant_R,Occipital_Mid_R,Temporal_Inf_R,Fusiform_L,Thal_LP_L,Temporal_Inf_L,ParaHippocampal_L,Pallidum_L,Thal_LP_R,Occipital_Sup_R,SN_pr_R,Lingual_L,ACC_pre_R,Occipital_Mid_L,Cerebellum_9_L,Fusiform_R,Cuneus_R,Frontal_Med_Orb_L,Insula_R,Temporal_Pole_Mid_R,Cerebellum_Crus2_R,Vermis_7,Temporal_Mid_R,Vermis_10,OFCmed_L,Frontal_Sup_Medial_R,Precentral_L,Parietal_Inf_L,Precuneus_L,Heschl_R,Parietal_Inf_R,Thal_MDl_R,Thal_AV_R,Frontal_Sup_2_R,Thal_VA_L,Thal_PuA_R,Frontal_Inf_Orb_2_R,Frontal_Inf_Oper_R,Lingual_R,Occipital_Inf_R,SupraMarginal_R,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Cerebellum_6_L,Heschl_L,Amygdala_R,Calcarine_L,Cuneus_L,Occipital_Sup_L,OFCmed_R,Thal_PuA_L,Olfactory_L,OFClat_L,Vermis_6,Rolandic_Oper_R,Postcentral_L,Frontal_Sup_2_L,Insula_L,Caudate_R,Angular_L,Thal_VL_R
Frontal_Sup_Medial_R,-0.022230507822327845,0.058323963936946124,0.21385624443814827,0.5739829128157506,0.6923283165716972,0.9398453640756318,0.1709611761990061,0.6327979700725115,0.22726125375662887,0.6549157738182925,0.521664237404171,-0.20052754313914484,0.617006579003374,0.46415427660179964,0.37222054786174,0.6231013700643917,0.28577060607724075,0.679834212113835,0.7815231959972573,0.5456543463983103,0.1539805418488196,0.19561532760740893,0.4044973357005148,0.3868465196207494,0.21893218490188415,0.2449329407906204,0.4918978895778757,0.7260696735737479,-0.2150097506035409,0.5900356879230988,0.5928381692351627,0.005057282895236155,0.2550212057137869,0.25503701031904175,0.7174741602598266,0.6657376850822522,0.6534058516720329,0.735813485396647,0.5618117336898028,0.4768700319811522,-0.03295080088211008,0.482548221343051,0.6039944212708976,0.5805801947462905,0.6985298337257476,0.25104359358733636,0.3636242115447458,0.26698872467337925,-0.05483681898785546,0.32039715802482127,0.5586248312622407,0.7113169449283757,0.38495036612427386,0.6670810644402364,0.6065736717619917,0.11761746602656344,0.6375852554451948,0.5733051207470297,0.5715724642172364,0.6511614101604627,0.2727908259732497,0.5242444810556567,0.5553871559455252,0.39659929866529287,1.0,0.5938286572732702,-0.09335289536497036,0.7491179132142847,0.530781932094285,-0.0737013335841952,0.5781755922780969,0.6927766936058635,0.8991861834430812,-0.14573882912333455,0.04114991325438783,0.44719178163646023,0.4701814681505495,0.5643384712264564,-0.11832227017700532,0.2751643311268295,0.7503045577559936,0.6967009149334746,0.5992273300177524,0.478282397829127,0.1092827836290634,0.6508677674940697,0.5035695957270744,-0.22679914503257734,0.40160720194464133,0.4828521565494711,0.3769086795301566,0.7446187139914452,0.45632430691160575,0.5565010045168512,0.45323763186946886,0.8308603029246396,0.47893444456141504,0.3154495253520605,-0.21146165241037718,0.3894856536491037
Precentral_L,-0.10950171291203518,0.0012187795442620583,0.01979199052379514,0.37631434736247815,0.8525673466246406,0.6288269715630205,0.04730932135455348,0.6259574258847216,0.7019631201065177,0.5860330347426366,0.6850739721672231,0.08641612762446989,0.20737115241616005,0.3935797172557002,0.21204473879651958,0.30035813484713053,0.22066936385239883,0.6278803933572217,0.7513530741339601,0.6521238643271382,0.09969684368873456,0.24485940915233248,0.2820125192456647,0.2537605375803027,0.12736493284576228,0.20734196874796781,0.4441097231912691,0.6678368154236893,-0.13928865284770503,0.6519337822465026,0.524862456417274,0.14369741317511953,0.4066797593501595,0.05636089372262866,0.47387307213314367,0.5457790235631343,0.7183558105197431,0.8335615541210564,0.27091515008147465,0.39019886707204643,-0.08369247040168672,0.40652356633416914,0.32726129961492106,0.6922665454074105,0.27310171682187123,0.25024759283371334,0.3164862615939732,0.3671036881085151,0.07010797906992224,0.27306146145020116,0.5296942369513371,0.473066368874616,0.26227893267526,0.6105811891698496,0.5426573020540573,-0.02698604130546175,0.4453064372011936,0.6309011848700076,0.5553324098376111,0.6143312235491564,0.2952522596579757,0.3954894497801211,0.49015666379905687,0.03488364109373707,0.5938286572732702,1.0,0.28822072221774825,0.5816001551158291,0.7647080564575426,-0.014419075456663375,0.33367760211849906,0.399065906998981,0.432330893319242,-0.029327037743468398,-0.03503201109973565,0.5649762074127458,0.5401920606228316,0.41476638018385925,-0.09761704200810871,0.13891447821032654,0.8402971059315213,0.5502443461444929,0.5347993964273584,0.5744382286768875,-0.013807128993828535,0.5424727469680839,0.599368748358166,0.11820732687653605,-0.07169294274052275,0.6153057967245029,0.35050163611469537,0.6447409375671537,0.4788298529250143,0.715914232802556,0.8735788105800235,0.7209645304213897,0.6108200840012307,0.35063503453155065,0.25627023445314695,0.26144027013749327
Parietal_Inf_L,-0.1172045919830079,0.08255322085463429,-0.2878196384676864,-0.210874090063913,0.055319296266554095,-0.048388139488913386,0.02511575904971492,0.0167515112731563,0.4665059438048783,-0.013465957951653156,-0.00872412757434542,0.3192538949485907,-0.23033807507812712,0.041353187391679765,0.038046193161122684,-0.2847327134637273,0.05256841285529027,-0.002202974143952561,-0.056744021073059626,0.024748710783887202,0.19625679707297108,0.1445675000669601,-0.201135065343732,-0.03349200111478602,0.20565106829922825,-0.05776269133531923,0.014514907201348182,-0.11655189707924002,0.07432727731598249,-0.07035203889101133,0.1683994681205453,-0.004384375179213204,0.14037233892466028,-0.09212337956044213,-0.1091101040396146,0.012196429633993804,0.01039643244601669,0.1826195710175086,-0.029781481396366757,0.062322273372130345,-0.04390908447428102,0.1743993992042054,-0.027719851986648603,-0.0512355444059666,-0.35924513413915365,0.1307348333447359,-0.06571841691376505,-0.033831799340871584,0.09019845039479403,-0.060417238592290215,0.028300515372303093,-0.014620054720495393,0.11416848261246142,-0.029593836242270546,0.02955660031134272,0.05463080164215427,-0.009845817301175216,-0.053874088163966716,0.025168966663431533,0.00392175475249409,0.0388823204644985,-0.026018948062825734,0.0014323605744636114,-0.3777622219635956,-0.09335289536497036,0.28822072221774825,1.0,-0.03795311485954513,0.06775909508326541,-0.0890119709767875,-0.023999246377397324,-0.014543115354936109,-0.16454578323294589,0.23459672157859549,-0.004483676889689064,0.03853307879457581,-0.049097160921658715,-0.02509196231904293,0.07297590468006837,-0.2119177027947765,0.15157783909113168,0.029563445707747327,-0.04818672609681876,-0.025427205926841917,0.09961908024931265,-0.06705778418784751,0.08615361889259467,0.4137233113974925,-0.25404933968436555,0.05572554360224869,-0.015542533046929166,-0.15865978148708168,-0.013364714455457642,-0.020518743962005207,0.41108761218032047,0.04181080957811749,0.05434692646872169,0.08808675678688721,0.3740590886347657,0.0804034303608714
Precuneus_L,0.03847145954302999,-0.05604883115424108,0.23749903780985246,0.46833272904815615,0.5732882238253674,0.6818857588508058,0.21956719553176987,0.8155810716456865,0.31131277770631877,0.7709478482583608,0.5281453961720518,-0.12602289507312198,0.5570174463345834,0.6667067286026798,0.42583781823333533,0.7142423106760523,0.2352878863752336,0.7761804688699558,0.848004519532059,0.37484293594402746,0.09055320027343035,0.15698815936489013,0.3990254410418173,0.46969729939422433,0.15697056611861862,0.23487526355540292,0.4937148828282907,0.8606520475952962,-0.1814601095813376,0.5974314875421504,0.49306699746675114,0.05275905418400458,0.21018348553262037,0.2567180191214662,0.8145251503863521,0.7737286885389086,0.5691301438737577,0.5942687142653422,0.5175347487452635,0.4127565120779719,-0.056925122950023645,0.42386249824187183,0.5469312063499823,0.6482221270074475,0.5823970400168207,0.18224536139813097,0.27952747990353327,0.38459178441010894,-0.14351991354066201,0.2848591708185777,0.8235607135538985,0.5832028989371785,0.3774546836422296,0.785430806134874,0.6741095887603612,0.24163611912684085,0.48501086062495785,0.5639137822174101,0.4659466181402626,0.7212941576606313,0.5664633562201548,0.5601623483187258,0.7430074108304078,0.404756187032704,0.7491179132142847,0.5816001551158291,-0.03795311485954513,1.0,0.5306813561927387,-0.16224712381907505,0.5491794340749814,0.6134699981092716,0.6691069319120895,-0.25156511992194286,0.1382330023551231,0.4341469647522274,0.46433461466584225,0.8507192081108629,-0.05852755345934573,0.40585589647123455,0.5462489462711183,0.5366721692504551,0.7563298862055161,0.4184649285731673,0.1100075707409317,0.9161070833725022,0.7599475505595991,-0.059834519171830206,0.40380296265804677,0.4739031319447797,0.23061012568554312,0.6451498988436434,0.7576973869209428,0.5666881673370849,0.4010956871519124,0.7337157317566764,0.47963406403178094,0.14403511635393496,-0.12620557834063031,0.48159778562719596
Heschl_R,0.009171092302954167,-0.0053395699039149,-0.009226468039423747,0.39248925744090035,0.7534523979510547,0.5508676253204137,-0.06672923665661021,0.643933168639025,0.5355489308420472,0.5999503058649253,0.8096072469222054,-0.05654678206326017,0.27872459554943807,0.35939721208676173,0.3340954653526703,0.4167928052136021,0.2178171134131414,0.6948708877872362,0.7241141130495076,0.5646893411310006,0.07753128743054086,0.28092939548259643,0.4165810894698035,0.2202406301320231,0.055801956188016574,0.21412364988444313,0.45283750697044906,0.7151705171436091,-0.08238935639990311,0.6303181243444297,0.4337150126722553,0.0031795122096426338,0.418378096984929,9.584608711399059e-06,0.4382978537855993,0.5930265590245319,0.701350607123395,0.6357754142317465,0.31525654734706315,0.3519595921956094,-0.10698119718580876,0.3350850929829967,0.3176716870582693,0.6694913876198516,0.34460360271334045,0.17054568947396456,0.20819185695890235,0.5222216039761454,-0.06561362774627143,0.2865478460906658,0.5192368792990365,0.4138089693875506,0.11361167375421305,0.6216902841680133,0.5816458980700895,-0.034053900658630926,0.3912969683728187,0.7366782873601228,0.5916290212764022,0.637135503933632,0.30521978941562955,0.4341518779176845,0.5161440228051917,0.26127557409738583,0.530781932094285,0.7647080564575426,0.06775909508326541,0.5306813561927387,1.0,0.000858485238645377,0.2909033305091535,0.3187841088808702,0.4299081853072993,-0.055390854216249986,-0.01711660216294582,0.5553270735124294,0.6053081218029035,0.42882506440243334,-0.15974623262822832,0.2694001315661891,0.7006224513513112,0.4870266610474963,0.5896717948069955,0.7648607566301232,-0.08586674107105487,0.5408583105909721,0.4195725557655722,-0.12259290077397222,0.01565923823130648,0.605815478202577,0.33845721371522414,0.6076130771722669,0.5444983293197714,0.8270676314316803,0.7111934507447012,0.5778651789200333,0.6835192610240712,0.3936263059516243,0.016839346595326814,0.22458739809297412
Parietal_Inf_R,0.03893772364772417,-0.06264932569301157,-0.033773649570233016,0.08815922136200335,-0.017749725424262033,-0.07910459815664807,-0.17928055809254154,-0.09162133257138848,-0.1681992869638461,-0.04322366072114813,-0.11010493508229062,-0.02769945301787972,-0.10764099603978976,-0.03786423722255434,-0.21158558139220165,-0.0303218928342169,-0.1526062227252111,-0.11456906947103739,-0.10860703492146168,-0.1465550573431601,-0.08902429043261419,0.18018182571206418,-0.018341497893552217,-0.14081743061255395,-0.17135847748712021,0.0926536796452924,-0.17221741925865075,-0.10034204246732323,-0.17825217313775862,-0.05448042985016392,-0.13837089912004472,0.1120387530351097,-0.2523972571076118,0.041744118884483594,-0.02257765096362141,-0.1409664839866069,-0.006056200998965731,-0.02589283888618653,-0.18485369494581208,-0.09460009135500765,-0.14046033612367503,-0.20835393194917606,-0.1545738933009884,0.023412024783993228,0.042671923957422885,-0.042216090609221074,0.1990709660642668,-0.06576717142288165,0.0876727825808135,0.07924154145160671,-0.10790664293413209,-0.14027362376416844,-0.10102641544962604,-0.020573513796094012,-0.1747698931720396,-0.16457265745091704,0.01336585896103785,-0.0247151909573088,-0.030656888987933912,-0.055236686215133134,-0.09226482497783053,-0.23920238967190016,-0.09732958009231134,-0.03467623183668446,-0.0737013335841952,-0.014419075456663375,-0.0890119709767875,-0.16224712381907505,0.000858485238645377,1.0,-0.09014499084629361,-0.042140076343879576,-0.09930295291558543,-0.18864465101754835,-0.1534865253596536,-0.15828919641007982,-0.0703272173036371,-0.11034213073574439,-0.1335199051339184,-0.09958734260954566,-0.006289131778717746,0.007923054682663959,-0.03584256944320197,-0.05593832143622957,-0.09805532076113962,-0.13397407860255978,-0.1569995685532682,-0.2028138479666171,-0.10937097758717297,0.07495524882332065,0.10406668752192627,0.0468991392501345,-0.10035242427981662,-0.027014760592481795,-0.07072607184009887,-0.12770136757001044,-0.1860422977714119,-0.10951159468544178,-0.06274265599875578,-0.1343114978883765
Thal_MDl_R,0.04092358366793409,0.05101509971194165,0.2604344024935207,0.20736212485269495,0.2443407689691438,0.49827106808089966,0.25042981460101105,0.40149769318067996,0.13306442775553626,0.4573073491176439,0.24625709188331182,-0.19380925854478753,0.3851271812170562,0.5063159860320255,0.6370457778718152,0.34762601830259576,0.3299800230777052,0.30028902096556187,0.4859854338777001,0.18253707645783365,0.23584599361392636,0.16396055529266618,0.07166275015000806,0.43110893440301906,0.46539139730708023,0.2850104729699968,0.3959209536877832,0.4679704633781334,-0.3626428172502142,0.37218522864153736,0.5322499784886771,0.12266737504847311,0.12501895187941436,0.2953150449346408,0.45760356558363985,0.5430346901770902,0.3867354388733724,0.44872829320637797,0.45500902720324193,0.4443870969820608,-0.05425646979031394,0.4214985280301905,0.30493326535886267,0.34299016882048566,0.39223823411767605,0.2884786132141302,0.31343627288299697,0.39702482053613036,-0.10327832142108861,0.12396822173007026,0.3943415799889136,0.6613438309114786,0.24918861481655108,0.4177205773134486,0.26081066578815904,0.022810971285870105,0.43222551586487673,0.4319106722835244,0.20321222304766665,0.3716099070266623,0.1737945830136529,0.4184636920290027,0.47443346013841,0.26901824439115585,0.5781755922780969,0.33367760211849906,-0.023999246377397324,0.5491794340749814,0.2909033305091535,-0.09014499084629361,1.0,0.7451813742587158,0.5193190239478354,-0.23015843442876194,0.3845664340515056,0.31560005551088743,0.16741125273009694,0.5565095930014792,-0.25721087365645046,0.07758114519882521,0.33720914066780916,0.23434719570837495,0.401296227827758,0.22551912033909685,0.2703178915781595,0.45111952360988783,0.2769214692571247,-0.04502011864262242,0.32666503262991176,0.37365023477160725,0.18839967696618756,0.3680918720294709,0.3325140553361747,0.32710399456272693,0.2980592840483435,0.5640955455822717,0.2940490610577831,0.08864186584998546,-0.029185639620016735,0.6822810107052043
Thal_AV_R,-0.002989177930926018,0.01728918835876948,0.21997859275331139,0.35878425106692563,0.38418681722658005,0.6045950840358194,0.2608888286885613,0.4783153212650516,0.14817415493875452,0.5042990311315437,0.38429556411501686,-0.1922763399588163,0.4645976315921817,0.48642842866775127,0.37893510016331816,0.46294904228191974,0.31222599133163226,0.38384448778286195,0.6054711739687846,0.33080367970137586,0.13695822328515783,0.07044883778559434,0.2432216520181002,0.4647811214449422,0.3624652200103286,0.34833540386958434,0.4116214481398243,0.5288457947025664,-0.39581850112105754,0.47513172936740955,0.5850746342169424,0.06491693887226213,0.23175017568803685,0.11811057499892222,0.5363821667865902,0.5579898769868696,0.5262042509863222,0.49192028443284597,0.3770394742514117,0.45159380658504117,-0.015707882274819594,0.3330931279796274,0.3138743642669702,0.41753320148164574,0.4937864737572449,0.20580552359454546,0.3119250471958302,0.2812919433449073,-0.047738483397083274,0.323551063779638,0.4766756260465441,0.6740794199531261,0.1850652026385505,0.50958150350381,0.28567366366829217,0.0861786408726229,0.5475502770413923,0.4555354690828928,0.2891725879753329,0.40951483432258234,0.26392778481223617,0.31191488967196757,0.501913313687314,0.3248653213816019,0.6927766936058635,0.399065906998981,-0.014543115354936109,0.6134699981092716,0.3187841088808702,-0.042140076343879576,0.7451813742587158,1.0,0.6174046144505793,-0.3637300583156701,0.2335829450253036,0.34668131006623726,0.2493905813528919,0.5630783485205781,-0.3030699180623519,0.19181317920481075,0.41920391755653125,0.3837061553950746,0.4508527407932371,0.3560757029282815,0.190811760892323,0.48861847546224907,0.40505598079299104,-0.21195229922740344,0.4155416233301979,0.3101408773581744,0.31271951803714193,0.5059593021983412,0.39831758274227735,0.42528115130871846,0.3051155337720111,0.6246362357112644,0.4060180383335152,0.03080442679653293,-0.10136639443361023,0.5393169910111523
Frontal_Sup_2_R,-0.04780773798138911,0.12840397396260755,0.28852430928138184,0.6416581646663406,0.6177715253576905,0.8846866267033892,0.2856960262578788,0.5635223179509721,0.10893211284595364,0.5617250214392379,0.5284054345496821,-0.22112815783709494,0.8300161163564417,0.34008152518384516,0.415759200652915,0.6360637565241967,0.3356556423386488,0.6098420556214775,0.7120149782762176,0.5734054780312479,0.15666050216182634,0.13958171433040342,0.5398344548037061,0.40420803206354894,0.25550764464047304,0.30517880595117036,0.5729379021511277,0.6866670528780352,-0.06722151564240307,0.6239091508971799,0.6034607787522469,0.009490858206208366,0.39795694345147087,0.2541597153707573,0.5929973400800128,0.6217301589725361,0.645229093087261,0.6087421309715424,0.5971833878126306,0.5014929839564445,0.033076414252803936,0.39042400938247485,0.6683158627538613,0.5227146972523802,0.728588181001464,0.2463358075015051,0.35123419685115015,0.2941400653311735,-0.07564198903587879,0.3871061984368446,0.5460951875653484,0.7719220110366234,0.3796147765828964,0.5888435014556079,0.6120452751843344,0.2640322923771728,0.6287474746660978,0.6097796566660102,0.5888784629198481,0.506605141431144,0.2448056580767582,0.623466498468385,0.5177923687781246,0.510335589024541,0.8991861834430812,0.432330893319242,-0.16454578323294589,0.6691069319120895,0.4299081853072993,-0.09930295291558543,0.5193190239478354,0.6174046144505793,1.0,-0.014567986249015702,0.09172193210638907,0.5242426267607481,0.5579949389621073,0.5379764782057351,-0.0025425156942919863,0.4301034513188473,0.6418293802570976,0.7483546275502516,0.5744309699026534,0.524619290935533,0.11761135012356039,0.6134720056582864,0.46983591269892855,-0.24114423181176783,0.5232001312603016,0.3652088057495394,0.4936032410955785,0.7036598334870894,0.3662427696594022,0.5225698512201989,0.30106840110978067,0.7328775354118394,0.5508873322554924,0.43958928541849235,-0.3005909796276622,0.36782038757480107
Thal_VA_L,-0.04168714975001156,0.6021806900289054,0.049510767105049105,0.0476225188217256,-0.03347653935091363,-0.01830241380288208,0.2561158101341808,0.06152345728879278,0.20266264232445974,0.022027718977419123,-0.13405795288310593,0.27413082869144495,-0.07528524749828043,-0.04861444087005742,0.10583138089398754,-0.09212590003313291,0.13027344892237,0.07887373368002829,-0.2874133643418991,0.22279775139464975,0.4761317596093229,0.11615864312160767,-0.15349759639195107,0.024391424872422282,0.43562258573762963,-0.12330238057337378,0.33170023656577785,-0.20317055733415326,0.6653819645704704,-0.020579965771069294,0.20615720319642164,0.1483506483361946,0.4089439662048626,0.3521643907768417,-0.27537457057700515,-0.03964232870694456,-0.09266917835868636,-0.06335271087654559,0.06841759524300103,0.2917429943593365,0.2644579521049631,0.30441084067023694,0.33773245379612954,-0.21198990312030475,-0.14800799698022077,0.5050194286410518,0.08981682360582831,0.13011608723378604,0.10857673480652576,0.08199828179874707,0.020259272652756042,0.07116335154072917,0.2942599853094183,-0.015602316512892478,0.3084250768368297,0.1270980283421422,0.08419431070937762,0.09187681005167145,0.24582349252063232,0.016849906993383342,0.13142523698293704,0.27149726306314864,0.0576527310732885,-0.15015641060760887,-0.14573882912333455,-0.029327037743468398,0.23459672157859549,-0.25156511992194286,-0.055390854216249986,-0.18864465101754835,-0.23015843442876194,-0.3637300583156701,-0.014567986249015702,1.0,0.1931034233883223,0.20663302169406433,0.1315215246283639,-0.037392333654356666,0.4101175691332859,-0.13031757125735935,0.0032696896425786657,0.020456408354336198,0.07555713722421918,-0.041687586076632366,0.43634487192016597,-0.14043613163391602,-0.07547601134786713,0.4547755589924502,0.09357058075097943,-0.015003759001804243,0.2941516370245785,-0.18391864815905978,-0.06721322081082899,-0.18223192167654792,0.10631705979398819,-0.11139705822431983,0.039729839700792184,0.704579155963192,0.3159734603772501,0.1128539201727861
